Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2016,FEMALE,HISPANIC,Layla,57,33
2016,FEMALE,HISPANIC,Luna,57,33
2016,FEMALE,HISPANIC,Elizabeth,57,33
2016,FEMALE,HISPANIC,Aaliyah,56,34
2016,FEMALE,HISPANIC,Zoey,55,35
2016,FEMALE,HISPANIC,Gianna,55,35
2016,FEMALE,HISPANIC,Amy,52,36
2016,FEMALE,HISPANIC,Daniela,52,36
2016,FEMALE,HISPANIC,Nicole,51,37
2016,FEMALE,HISPANIC,Sarah,49,38
2016,FEMALE,HISPANIC,Juliette,49,38
2016,FEMALE,HISPANIC,Jade,48,39
2016,FEMALE,HISPANIC,Charlotte,48,39
2016,FEMALE,HISPANIC,Mila,48,39
2016,FEMALE,HISPANIC,Kylie,46,40
2016,FEMALE,HISPANIC,Katherine,46,40
2016,FEMALE,HISPANIC,Bella,45,41
2016,FEMALE,HISPANIC,Grace,44,42
2016,FEMALE,HISPANIC,Riley,44,42
2016,FEMALE,HISPANIC,Gabriela,43,43
2016,FEMALE,HISPANIC,Kayla,42,44
2016,FEMALE,HISPANIC,Alyssa,39,45
2016,FEMALE,HISPANIC,Andrea,39,45
2016,FEMALE,HISPANIC,Ana,39,45
2016,FEMALE,HISPANIC,Aubrey,38,46
2016,FEMALE,HISPANIC,Avery,38,46
2016,FEMALE,HISPANIC,Maya,37,47
2016,FEMALE,HISPANIC,Adriana,37,47
2016,FEMALE,HISPANIC,Amaya,37,47
2016,FEMALE,HISPANIC,Kiara,36,48
2016,FEMALE,HISPANIC,Evelyn,36,48
2016,FEMALE,HISPANIC,Natalia,36,48
2016,FEMALE,HISPANIC,Aria,35,49
2016,FEMALE,HISPANIC,Khloe,35,49
2016,FEMALE,HISPANIC,Savannah,35,49
2016,FEMALE,HISPANIC,Alice,34,50
2016,FEMALE,HISPANIC,Valeria,34,50
2016,FEMALE,HISPANIC,Emely,33,51
2016,FEMALE,HISPANIC,Serenity,33,51
2016,FEMALE,HISPANIC,Isabel,32,52
2016,FEMALE,HISPANIC,Elena,32,52
2016,FEMALE,HISPANIC,Amber,32,52
2016,FEMALE,HISPANIC,Natalie,32,52
2016,FEMALE,HISPANIC,Melissa,32,52
2016,FEMALE,HISPANIC,Leslie,32,52
2016,FEMALE,HISPANIC,Diana,31,53
2016,FEMALE,HISPANIC,Stephanie,31,53
2016,FEMALE,HISPANIC,Angelina,31,53
2016,FEMALE,HISPANIC,Ximena,30,54
2016,FEMALE,HISPANIC,Skylar,30,54
2016,FEMALE,HISPANIC,Emilia,30,54
2016,FEMALE,HISPANIC,Keyla,29,55
2016,FEMALE,HISPANIC,Michelle,29,55
2016,FEMALE,HISPANIC,Mya,28,56
2016,FEMALE,HISPANIC,Eliana,28,56
2016,FEMALE,HISPANIC,Naomi,28,56
2016,FEMALE,HISPANIC,Eva,27,57
2016,FEMALE,HISPANIC,Jazlyn,27,57
2016,FEMALE,HISPANIC,Mariana,27,57
2016,FEMALE,HISPANIC,Aylin,27,57
2016,FEMALE,HISPANIC,Chelsea,27,57
2016,FEMALE,HISPANIC,Ella,27,57
2016,FEMALE,HISPANIC,Kaitlyn,27,57
2016,FEMALE,HISPANIC,Sarai,26,58
2016,FEMALE,HISPANIC,Delilah,26,58
2016,FEMALE,HISPANIC,Alana,26,58
2016,FEMALE,HISPANIC,Lia,25,59
2016,FEMALE,HISPANIC,Alina,25,59
2016,FEMALE,HISPANIC,Amanda,25,59
2016,FEMALE,HISPANIC,Aliyah,25,59
2016,FEMALE,HISPANIC,Sara,25,59
2016,FEMALE,HISPANIC,Vanessa,24,60
2016,FEMALE,HISPANIC,Jayleen,24,60
2016,FEMALE,HISPANIC,Alison,24,60
2016,FEMALE,HISPANIC,Ruby,24,60
2016,FEMALE,HISPANIC,Jasmine,24,60
2016,FEMALE,HISPANIC,Violet,23,61
2016,FEMALE,HISPANIC,Antonella,23,61
2016,FEMALE,HISPANIC,Alexandra,23,61
2016,FEMALE,HISPANIC,Jocelyn,23,61
2016,FEMALE,HISPANIC,Amaia,23,61
2016,FEMALE,HISPANIC,Juliana,22,62
2016,FEMALE,HISPANIC,Juliet,22,62
2016,FEMALE,HISPANIC,Liliana,22,62
2016,FEMALE,HISPANIC,Sophie,22,62
2016,FEMALE,HISPANIC,Leilani,22,62
2016,FEMALE,HISPANIC,Angelica,22,62
2016,FEMALE,HISPANIC,Melany,22,62
2016,FEMALE,HISPANIC,Brittany,22,62
2016,FEMALE,HISPANIC,Briana,21,63
2016,FEMALE,HISPANIC,Jayla,21,63
2016,FEMALE,HISPANIC,Maia,21,63
2016,FEMALE,HISPANIC,Audrey,21,63
2016,FEMALE,HISPANIC,London,21,63
2016,FEMALE,HISPANIC,Danna,21,63
2016,FEMALE,HISPANIC,Athena,21,63
2016,FEMALE,HISPANIC,Amalia,20,64
2016,FEMALE,HISPANIC,Autumn,20,64
2016,FEMALE,HISPANIC,Julianna,20,64
2016,FEMALE,HISPANIC,Rose,20,64
2016,FEMALE,HISPANIC,Selena,20,64
2016,FEMALE,HISPANIC,Lauren,20,64
2016,FEMALE,HISPANIC,Aurora,20,64
2016,FEMALE,HISPANIC,Destiny,20,64
2016,FEMALE,HISPANIC,Nova,20,64
2016,FEMALE,HISPANIC,Sherlyn,20,64
2016,FEMALE,HISPANIC,Jessica,20,64
2016,FEMALE,HISPANIC,Julia,19,65
2016,FEMALE,HISPANIC,Helen,19,65
2016,FEMALE,HISPANIC,Daniella,19,65
2016,FEMALE,HISPANIC,Alondra,19,65
2016,FEMALE,HISPANIC,Stella,19,65
2016,FEMALE,HISPANIC,Jazmin,19,65
2016,FEMALE,HISPANIC,Jennifer,19,65
2016,FEMALE,HISPANIC,April,18,66
2016,FEMALE,HISPANIC,Bianca,18,66
2016,FEMALE,HISPANIC,Miranda,18,66
2016,FEMALE,HISPANIC,Lily,18,66
2016,FEMALE,HISPANIC,Angie,18,66
2016,FEMALE,HISPANIC,Arya,18,66
2016,FEMALE,HISPANIC,Giselle,18,66
2016,FEMALE,HISPANIC,Annabelle,18,66
2016,FEMALE,HISPANIC,Mariah,18,66
2016,FEMALE,HISPANIC,Alejandra,17,67
2016,FEMALE,HISPANIC,Lucia,17,67
2016,FEMALE,HISPANIC,Samara,17,67
2016,FEMALE,HISPANIC,Sabrina,17,67
2016,FEMALE,HISPANIC,Laila,17,67
2016,FEMALE,HISPANIC,Jaylene,17,67
2016,FEMALE,HISPANIC,Madelyn,17,67
2016,FEMALE,HISPANIC,Keily,17,67
2016,FEMALE,HISPANIC,Catalina,17,67
2016,FEMALE,HISPANIC,Yaretzi,16,68
2016,FEMALE,HISPANIC,Esther,16,68
2016,FEMALE,HISPANIC,Karen,16,68
2016,FEMALE,HISPANIC,Heaven,16,68
2016,FEMALE,HISPANIC,Liana,16,68
2016,FEMALE,HISPANIC,Daisy,16,68
2016,FEMALE,HISPANIC,Alessandra,16,68
2016,FEMALE,HISPANIC,Guadalupe,16,68
2016,FEMALE,HISPANIC,Valery,16,68
2016,FEMALE,HISPANIC,Sasha,16,68
2016,FEMALE,HISPANIC,Leila,15,69
2016,FEMALE,HISPANIC,Izabella,15,69
2016,FEMALE,HISPANIC,Isabelle,15,69
2016,FEMALE,HISPANIC,Eileen,15,69
2016,FEMALE,HISPANIC,Jacqueline,15,69
2016,FEMALE,HISPANIC,Alicia,15,69
2016,FEMALE,HISPANIC,Sienna,15,69
2016,FEMALE,HISPANIC,Kelly,15,69
2016,FEMALE,HISPANIC,Analia,15,69
2016,FEMALE,HISPANIC,Kamila,15,69
2016,FEMALE,HISPANIC,Brielle,15,69
2016,FEMALE,HISPANIC,Nathalia,15,69
2016,FEMALE,HISPANIC,Itzel,15,69
2016,FEMALE,HISPANIC,Natasha,15,69
2016,FEMALE,HISPANIC,Hannah,15,69
2016,FEMALE,HISPANIC,Ariella,15,69
2016,FEMALE,HISPANIC,Esmeralda,15,69
2016,FEMALE,HISPANIC,Angela,14,70
2016,FEMALE,HISPANIC,Aileen,14,70
2016,FEMALE,HISPANIC,Skyla,14,70
2016,FEMALE,HISPANIC,Carla,14,70
2016,FEMALE,HISPANIC,Jaylah,14,70
2016,FEMALE,HISPANIC,Mackenzie,14,70
2016,FEMALE,HISPANIC,Aleah,14,70
2016,FEMALE,HISPANIC,Leia,14,70
2016,FEMALE,HISPANIC,Cataleya,14,70
2016,FEMALE,HISPANIC,Nashla,14,70
2016,FEMALE,HISPANIC,Bryanna,14,70
2016,FEMALE,HISPANIC,Allyson,14,70
2016,FEMALE,HISPANIC,Luciana,14,70
2016,FEMALE,HISPANIC,Annalise,14,70
2016,FEMALE,HISPANIC,Nathaly,14,70
2016,FEMALE,HISPANIC,Celine,13,71
2016,FEMALE,HISPANIC,Miah,13,71
2016,FEMALE,HISPANIC,Camilla,13,71
2016,FEMALE,HISPANIC,Amirah,13,71
2016,FEMALE,HISPANIC,Lizbeth,13,71
2016,FEMALE,HISPANIC,Laura,13,71
2016,FEMALE,HISPANIC,Gia,13,71
2016,FEMALE,HISPANIC,Nylah,13,71
2016,FEMALE,HISPANIC,Megan,13,71
2016,FEMALE,HISPANIC,Elianna,13,71
2016,FEMALE,HISPANIC,Anastasia,13,71
2016,FEMALE,HISPANIC,Erika,13,71
2016,FEMALE,HISPANIC,Mikaela,13,71
2016,FEMALE,HISPANIC,Rachel,13,71
2016,FEMALE,HISPANIC,Nyla,13,71
2016,FEMALE,HISPANIC,Sadie,13,71
2016,FEMALE,HISPANIC,Elisa,13,71
2016,FEMALE,HISPANIC,Hazel,13,71
2016,FEMALE,HISPANIC,Kendra,13,71
2016,FEMALE,HISPANIC,Tiffany,12,72
2016,FEMALE,HISPANIC,Angelique,12,72
2016,FEMALE,HISPANIC,Alia,12,72
2016,FEMALE,HISPANIC,Jamie,12,72
2016,FEMALE,HISPANIC,Ayleen,12,72
2016,FEMALE,HISPANIC,Roselyn,12,72
2016,FEMALE,HISPANIC,Lesly,12,72
2016,FEMALE,HISPANIC,Melody,12,72
2016,FEMALE,HISPANIC,Arabella,12,72
2016,FEMALE,HISPANIC,Evangeline,12,72
2016,FEMALE,HISPANIC,Skyler,12,72
2016,FEMALE,HISPANIC,Alani,12,72
2016,FEMALE,HISPANIC,Makayla,12,72
2016,FEMALE,HISPANIC,Ruth,12,72
2016,FEMALE,HISPANIC,Kaylie,12,72
2016,FEMALE,HISPANIC,Fatima,12,72
2016,FEMALE,HISPANIC,Faith,12,72
2016,FEMALE,HISPANIC,Aliah,12,72
2016,FEMALE,HISPANIC,Eliza,12,72
2016,FEMALE,HISPANIC,Khaleesi,12,72
2016,FEMALE,HISPANIC,Jaelyn,12,72
2016,FEMALE,HISPANIC,Josephine,12,72
2016,FEMALE,HISPANIC,Britney,12,72
2016,FEMALE,HISPANIC,Fernanda,11,73
2016,FEMALE,HISPANIC,Anaya,11,73
2016,FEMALE,HISPANIC,Anna,11,73
2016,FEMALE,HISPANIC,Jaylin,11,73
2016,FEMALE,HISPANIC,Malia,11,73
2016,FEMALE,HISPANIC,Leilany,11,73
2016,FEMALE,HISPANIC,Elianny,11,73
2016,FEMALE,HISPANIC,Dayana,11,73
2016,FEMALE,HISPANIC,Madeline,11,73
2016,FEMALE,HISPANIC,Yamileth,11,73
2016,FEMALE,HISPANIC,Adelyn,11,73
2016,FEMALE,HISPANIC,Lillian,11,73
2016,FEMALE,HISPANIC,Zara,11,73
2016,FEMALE,HISPANIC,Luz,11,73
2016,FEMALE,HISPANIC,Harley,11,73
2016,FEMALE,HISPANIC,Amayah,11,73
2016,FEMALE,HISPANIC,Nia,11,73
2016,FEMALE,HISPANIC,Alanna,11,73
2016,FEMALE,HISPANIC,Alaina,11,73
2016,FEMALE,HISPANIC,Nathalie,11,73
2016,FEMALE,HISPANIC,Celeste,11,73
2016,FEMALE,HISPANIC,Paige,11,73
2016,FEMALE,HISPANIC,Rosemary,11,73
2016,FEMALE,HISPANIC,Montserrat,11,73
2016,FEMALE,HISPANIC,Arianny,11,73
2016,FEMALE,HISPANIC,Kelsey,11,73
2016,FEMALE,HISPANIC,Alexis,11,73
2016,FEMALE,HISPANIC,Scarlet,11,73
2016,FEMALE,HISPANIC,Arielle,11,73
2016,FEMALE,HISPANIC,Arlette,11,73
2016,FEMALE,HISPANIC,Peyton,10,74
2016,FEMALE,HISPANIC,Nayeli,10,74
2016,FEMALE,HISPANIC,Noemi,10,74
2016,FEMALE,HISPANIC,Shirley,10,74
2016,FEMALE,HISPANIC,Kate,10,74
2016,FEMALE,HISPANIC,Jimena,10,74
2016,FEMALE,HISPANIC,Alayna,10,74
2016,FEMALE,HISPANIC,Kaylani,10,74
2016,FEMALE,HISPANIC,Karla,10,74
2016,FEMALE,HISPANIC,Jasmin,10,74
2016,FEMALE,HISPANIC,Trinity,10,74
2016,FEMALE,HISPANIC,Adeline,10,74
2016,FEMALE,HISPANIC,Belen,10,74
2016,FEMALE,HISPANIC,Wendy,10,74
2016,FEMALE,HISPANIC,Amina,10,74
2016,FEMALE,HISPANIC,Janelle,10,74
2016,FEMALE,HISPANIC,Ivanna,10,74
2016,FEMALE,HISPANIC,Isabela,10,74
2016,FEMALE,HISPANIC,Crystal,10,74
2016,FEMALE,HISPANIC,Jolie,10,74
2016,FEMALE,HISPANIC,Caroline,10,74
2016,FEMALE,HISPANIC,Cassandra,10,74
2016,FEMALE,HISPANIC,Veronica,10,74
2016,FEMALE,HISPANIC,Paris,10,74
2016,FEMALE,WHITE NON HISPANIC,Olivia,230,1
2016,FEMALE,WHITE NON HISPANIC,Rachel,221,2
2016,FEMALE,WHITE NON HISPANIC,Esther,209,3
2016,FEMALE,WHITE NON HISPANIC,Sarah,202,4
2016,FEMALE,WHITE NON HISPANIC,Emma,201,5
2016,FEMALE,WHITE NON HISPANIC,Charlotte,190,6
2016,FEMALE,WHITE NON HISPANIC,Chaya,182,7
2016,FEMALE,WHITE NON HISPANIC,Leah,178,8
2016,FEMALE,WHITE NON HISPANIC,Ava,168,9
2016,FEMALE,WHITE NON HISPANIC,Chana,166,10
2016,FEMALE,WHITE NON HISPANIC,Miriam,159,11
2016,FEMALE,WHITE NON HISPANIC,Sara,148,12
2016,FEMALE,WHITE NON HISPANIC,Sophia,144,13
2016,FEMALE,WHITE NON HISPANIC,Maya,137,14
2016,FEMALE,WHITE NON HISPANIC,Emily,136,15
2016,FEMALE,WHITE NON HISPANIC,Rivka,127,16
2016,FEMALE,WHITE NON HISPANIC,Elizabeth,117,17
2016,FEMALE,WHITE NON HISPANIC,Mia,117,17
2016,FEMALE,WHITE NON HISPANIC,Ella,114,18
2016,FEMALE,WHITE NON HISPANIC,Sofia,110,19
2016,FEMALE,WHITE NON HISPANIC,Alexandra,99,20
2016,FEMALE,WHITE NON HISPANIC,Amelia,99,20
2016,FEMALE,WHITE NON HISPANIC,Malka,95,21
2016,FEMALE,WHITE NON HISPANIC,Faigy,91,22
2016,FEMALE,WHITE NON HISPANIC,Malky,87,23
2016,FEMALE,WHITE NON HISPANIC,Gitty,86,24
2016,FEMALE,WHITE NON HISPANIC,Grace,84,25
2016,FEMALE,WHITE NON HISPANIC,Abigail,82,26
2016,FEMALE,WHITE NON HISPANIC,Zoe,81,27
2016,FEMALE,WHITE NON HISPANIC,Isabella,81,27
2016,FEMALE,WHITE NON HISPANIC,Anna,80,28
2016,FEMALE,WHITE NON HISPANIC,Madison,79,29
2016,FEMALE,WHITE NON HISPANIC,Lily,79,29
2016,FEMALE,WHITE NON HISPANIC,Victoria,76,30
2016,FEMALE,WHITE NON HISPANIC,Hannah,76,30
2016,FEMALE,WHITE NON HISPANIC,Gabriella,75,31
2016,FEMALE,WHITE NON HISPANIC,Julia,73,32
2016,FEMALE,WHITE NON HISPANIC,Chloe,72,33
2016,FEMALE,WHITE NON HISPANIC,Alice,71,34
2016,FEMALE,WHITE NON HISPANIC,Eva,68,35
2016,FEMALE,WHITE NON HISPANIC,Harper,67,36
2016,FEMALE,WHITE NON HISPANIC,Stella,67,36
2016,FEMALE,WHITE NON HISPANIC,Mila,66,37
2016,FEMALE,WHITE NON HISPANIC,Emilia,66,37
2016,FEMALE,WHITE NON HISPANIC,Penelope,62,38
2016,FEMALE,WHITE NON HISPANIC,Sophie,62,38
2016,FEMALE,WHITE NON HISPANIC,Rivky,61,39
2016,FEMALE,WHITE NON HISPANIC,Sienna,61,39
2016,FEMALE,WHITE NON HISPANIC,Yitty,58,40
2016,FEMALE,WHITE NON HISPANIC,Layla,58,40
2016,FEMALE,WHITE NON HISPANIC,Evelyn,57,41
2016,FEMALE,WHITE NON HISPANIC,Avery,57,41
2016,FEMALE,WHITE NON HISPANIC,Violet,57,41
2016,FEMALE,WHITE NON HISPANIC,Baila,55,42
2016,FEMALE,WHITE NON HISPANIC,Riley,55,42
2016,FEMALE,WHITE NON HISPANIC,Raizy,55,42
2016,FEMALE,WHITE NON HISPANIC,Valentina,54,43
2016,FEMALE,WHITE NON HISPANIC,Toby,54,43
2016,FEMALE,WHITE NON HISPANIC,Eleanor,53,44
2016,FEMALE,WHITE NON HISPANIC,Naomi,53,44
2016,FEMALE,WHITE NON HISPANIC,Rose,49,45
2016,FEMALE,WHITE NON HISPANIC,Madeline,48,46
2016,FEMALE,WHITE NON HISPANIC,Claire,48,46
2016,FEMALE,WHITE NON HISPANIC,Caroline,48,46
2016,FEMALE,WHITE NON HISPANIC,Maria,47,47
2016,FEMALE,WHITE NON HISPANIC,Shaindy,47,47
2016,FEMALE,WHITE NON HISPANIC,Talia,47,47
2016,FEMALE,WHITE NON HISPANIC,Devorah,46,48
2016,FEMALE,WHITE NON HISPANIC,Ruby,46,48
2016,FEMALE,WHITE NON HISPANIC,Nora,46,48
2016,FEMALE,WHITE NON HISPANIC,Lila,45,49
2016,FEMALE,WHITE NON HISPANIC,Chany,45,49
2016,FEMALE,WHITE NON HISPANIC,Fiona,44,50
2016,FEMALE,WHITE NON HISPANIC,Lucy,44,50
2016,FEMALE,WHITE NON HISPANIC,Josephine,44,50
2016,FEMALE,WHITE NON HISPANIC,Rebecca,43,51
2016,FEMALE,WHITE NON HISPANIC,Natalie,43,51
2016,FEMALE,WHITE NON HISPANIC,Amina,42,52
2016,FEMALE,WHITE NON HISPANIC,Samantha,41,53
2016,FEMALE,WHITE NON HISPANIC,Sadie,41,53
2016,FEMALE,WHITE NON HISPANIC,Sloane,41,53
2016,FEMALE,WHITE NON HISPANIC,Scarlett,41,53
2016,FEMALE,WHITE NON HISPANIC,Liliana,40,54
2016,FEMALE,WHITE NON HISPANIC,Clara,40,54
2016,FEMALE,WHITE NON HISPANIC,Eliana,40,54
2016,FEMALE,WHITE NON HISPANIC,Gianna,40,54
2016,FEMALE,WHITE NON HISPANIC,Juliette,39,55
2016,FEMALE,WHITE NON HISPANIC,Dina,39,55
2016,FEMALE,WHITE NON HISPANIC,Isabelle,39,55
2016,FEMALE,WHITE NON HISPANIC,Chava,38,56
2016,FEMALE,WHITE NON HISPANIC,Pearl,38,56
2016,FEMALE,WHITE NON HISPANIC,Angelina,38,56
2016,FEMALE,WHITE NON HISPANIC,Yocheved,38,56
2016,FEMALE,WHITE NON HISPANIC,Ariana,37,57
2016,FEMALE,WHITE NON HISPANIC,Lillian,37,57
2016,FEMALE,WHITE NON HISPANIC,Katherine,37,57
2016,FEMALE,WHITE NON HISPANIC,Nina,37,57
2016,FEMALE,WHITE NON HISPANIC,Audrey,36,58
2016,FEMALE,WHITE NON HISPANIC,Alexa,36,58
2016,FEMALE,WHITE NON HISPANIC,Noa,36,58
2016,FEMALE,WHITE NON HISPANIC,Nicole,35,59
2016,FEMALE,WHITE NON HISPANIC,Aria,35,59
2016,FEMALE,WHITE NON HISPANIC,Hazel,35,59
2016,FEMALE,WHITE NON HISPANIC,Vivienne,34,60
2016,FEMALE,WHITE NON HISPANIC,Isla,34,60
2016,FEMALE,WHITE NON HISPANIC,Blima,34,60
2016,FEMALE,WHITE NON HISPANIC,Isabel,33,61
2016,FEMALE,WHITE NON HISPANIC,Juliet,33,61
2016,FEMALE,WHITE NON HISPANIC,Adele,32,62
2016,FEMALE,WHITE NON HISPANIC,Esty,32,62
2016,FEMALE,WHITE NON HISPANIC,Lucia,32,62
2016,FEMALE,WHITE NON HISPANIC,Libby,32,62
2016,FEMALE,WHITE NON HISPANIC,Elle,32,62
2016,FEMALE,WHITE NON HISPANIC,Adeline,31,63
2016,FEMALE,WHITE NON HISPANIC,Molly,31,63
2016,FEMALE,WHITE NON HISPANIC,Hailey,31,63
2016,FEMALE,WHITE NON HISPANIC,Nechama,31,63
2016,FEMALE,WHITE NON HISPANIC,Vivian,30,64
2016,FEMALE,WHITE NON HISPANIC,Kayla,30,64
2016,FEMALE,WHITE NON HISPANIC,Michelle,29,65
2016,FEMALE,WHITE NON HISPANIC,Anastasia,29,65
2016,FEMALE,WHITE NON HISPANIC,Quinn,29,65
2016,FEMALE,WHITE NON HISPANIC,Goldy,29,65
2016,FEMALE,WHITE NON HISPANIC,Rochel,29,65
2016,FEMALE,WHITE NON HISPANIC,Frances,29,65
2016,FEMALE,WHITE NON HISPANIC,Maeve,28,66
2016,FEMALE,WHITE NON HISPANIC,Francesca,28,66
2016,FEMALE,WHITE NON HISPANIC,Shoshana,28,66
2016,FEMALE,WHITE NON HISPANIC,Willa,28,66
2016,FEMALE,WHITE NON HISPANIC,Juliana,28,66
2016,FEMALE,WHITE NON HISPANIC,Margaret,27,67
2016,FEMALE,WHITE NON HISPANIC,Annabelle,27,67
2016,FEMALE,WHITE NON HISPANIC,Addison,27,67
2016,FEMALE,WHITE NON HISPANIC,Gemma,27,67
2016,FEMALE,WHITE NON HISPANIC,Fraidy,27,67
2016,FEMALE,WHITE NON HISPANIC,Sury,27,67
2016,FEMALE,WHITE NON HISPANIC,Madelyn,26,68
2016,FEMALE,WHITE NON HISPANIC,Lyla,26,68
2016,FEMALE,WHITE NON HISPANIC,Cora,26,68
2016,FEMALE,WHITE NON HISPANIC,Giuliana,25,69
2016,FEMALE,WHITE NON HISPANIC,Jane,25,69
2016,FEMALE,WHITE NON HISPANIC,Savannah,25,69
2016,FEMALE,WHITE NON HISPANIC,June,25,69
2016,FEMALE,WHITE NON HISPANIC,Hindy,25,69
2016,FEMALE,WHITE NON HISPANIC,Sydney,25,69
2016,FEMALE,WHITE NON HISPANIC,Natalia,25,69
2016,FEMALE,WHITE NON HISPANIC,Yides,25,69
2016,FEMALE,WHITE NON HISPANIC,Eloise,24,70
2016,FEMALE,WHITE NON HISPANIC,Bracha,24,70
2016,FEMALE,WHITE NON HISPANIC,Diana,24,70
2016,FEMALE,WHITE NON HISPANIC,Mackenzie,24,70
2016,FEMALE,WHITE NON HISPANIC,Ariella,24,70
2016,FEMALE,WHITE NON HISPANIC,Bella,24,70
2016,FEMALE,WHITE NON HISPANIC,Emerson,24,70
2016,FEMALE,WHITE NON HISPANIC,Mira,24,70
2016,FEMALE,WHITE NON HISPANIC,Leila,24,70
2016,FEMALE,WHITE NON HISPANIC,Lara,23,71
2016,FEMALE,WHITE NON HISPANIC,Eliza,23,71
2016,FEMALE,WHITE NON HISPANIC,Mary,23,71
2016,FEMALE,WHITE NON HISPANIC,Elena,23,71
2016,FEMALE,WHITE NON HISPANIC,Daniella,22,72
2016,FEMALE,WHITE NON HISPANIC,Faiga,22,72
2016,FEMALE,WHITE NON HISPANIC,Ahuva,22,72
2016,FEMALE,WHITE NON HISPANIC,Ellie,22,72
2016,FEMALE,WHITE NON HISPANIC,Alexis,22,72
2016,FEMALE,WHITE NON HISPANIC,Pessy,22,72
2016,FEMALE,WHITE NON HISPANIC,Mariam,22,72
2016,FEMALE,WHITE NON HISPANIC,Laila,22,72
2016,FEMALE,WHITE NON HISPANIC,Alessia,21,73
2016,FEMALE,WHITE NON HISPANIC,Mindy,21,73
2016,FEMALE,WHITE NON HISPANIC,Blimy,21,73
2016,FEMALE,WHITE NON HISPANIC,Luna,21,73
2016,FEMALE,WHITE NON HISPANIC,Kira,21,73
2016,FEMALE,WHITE NON HISPANIC,Samira,21,73
2016,FEMALE,WHITE NON HISPANIC,Skylar,21,73
2016,FEMALE,WHITE NON HISPANIC,Noor,20,74
2016,FEMALE,WHITE NON HISPANIC,Yael,20,74
2016,FEMALE,WHITE NON HISPANIC,Maryam,20,74
2016,FEMALE,WHITE NON HISPANIC,Ada,20,74
2016,FEMALE,WHITE NON HISPANIC,Keira,20,74
2016,FEMALE,WHITE NON HISPANIC,Margot,20,74
2016,FEMALE,WHITE NON HISPANIC,Sasha,20,74
2016,FEMALE,WHITE NON HISPANIC,Georgia,20,74
2016,FEMALE,WHITE NON HISPANIC,Phoebe,20,74
2016,FEMALE,WHITE NON HISPANIC,Shira,19,75
2016,FEMALE,WHITE NON HISPANIC,Alessandra,19,75
2016,FEMALE,WHITE NON HISPANIC,Alina,19,75
2016,FEMALE,WHITE NON HISPANIC,Sabrina,19,75
2016,FEMALE,WHITE NON HISPANIC,Adina,19,75
2016,FEMALE,WHITE NON HISPANIC,Perl,19,75
2016,FEMALE,WHITE NON HISPANIC,Madeleine,19,75
2016,FEMALE,WHITE NON HISPANIC,Ayla,19,75
2016,FEMALE,WHITE NON HISPANIC,Milana,19,75
2016,FEMALE,WHITE NON HISPANIC,Catherine,19,75
2016,FEMALE,WHITE NON HISPANIC,Liana,19,75
2016,FEMALE,WHITE NON HISPANIC,Arielle,19,75
2016,FEMALE,WHITE NON HISPANIC,Dylan,19,75
2016,FEMALE,WHITE NON HISPANIC,Amalia,19,75
2016,FEMALE,WHITE NON HISPANIC,Summer,19,75
2016,FEMALE,WHITE NON HISPANIC,Brooke,19,75
2016,FEMALE,WHITE NON HISPANIC,Lydia,19,75
2016,FEMALE,WHITE NON HISPANIC,Cecilia,18,76
2016,FEMALE,WHITE NON HISPANIC,Gittel,18,76
2016,FEMALE,WHITE NON HISPANIC,Bianca,18,76
2016,FEMALE,WHITE NON HISPANIC,Alma,18,76
2016,FEMALE,WHITE NON HISPANIC,Salma,18,76
