Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2016,MALE,BLACK NON HISPANIC,Tyler,58,17
2016,MALE,BLACK NON HISPANIC,Cameron,58,17
2016,MALE,BLACK NON HISPANIC,Jacob,57,18
2016,MALE,BLACK NON HISPANIC,Isaiah,57,18
2016,MALE,BLACK NON HISPANIC,Malachi,56,19
2016,MALE,BLACK NON HISPANIC,Zion,54,20
2016,MALE,BLACK NON HISPANIC,Daniel,52,21
2016,MALE,BLACK NON HISPANIC,Kayden,50,22
2016,MALE,BLACK NON HISPANIC,Ayden,47,23
2016,MALE,BLACK NON HISPANIC,Kaiden,47,23
2016,MALE,BLACK NON HISPANIC,Messiah,47,23
2016,MALE,BLACK NON HISPANIC,Mohamed,45,24
2016,MALE,BLACK NON HISPANIC,Samuel,45,24
2016,MALE,BLACK NON HISPANIC,Christopher,44,25
2016,MALE,BLACK NON HISPANIC,Kyrie,44,25
2016,MALE,BLACK NON HISPANIC,Ryan,42,26
2016,MALE,BLACK NON HISPANIC,Jayce,41,27
2016,MALE,BLACK NON HISPANIC,Justin,41,27
2016,MALE,BLACK NON HISPANIC,Caleb,40,28
2016,MALE,BLACK NON HISPANIC,Nathan,40,28
2016,MALE,BLACK NON HISPANIC,Xavier,39,29
2016,MALE,BLACK NON HISPANIC,Aaron,39,29
2016,MALE,BLACK NON HISPANIC,Tristan,38,30
2016,MALE,BLACK NON HISPANIC,Amari,37,31
2016,MALE,BLACK NON HISPANIC,Jace,37,31
2016,MALE,BLACK NON HISPANIC,Nathaniel,36,32
2016,MALE,BLACK NON HISPANIC,Joel,35,33
2016,MALE,BLACK NON HISPANIC,Jaden,35,33
2016,MALE,BLACK NON HISPANIC,Matthew,35,33
2016,MALE,BLACK NON HISPANIC,Ashton,35,33
2016,MALE,BLACK NON HISPANIC,Jonathan,35,33
2016,MALE,BLACK NON HISPANIC,Prince,35,33
2016,MALE,BLACK NON HISPANIC,Hunter,34,34
2016,MALE,BLACK NON HISPANIC,Anthony,34,34
2016,MALE,BLACK NON HISPANIC,Alexander,34,34
2016,MALE,BLACK NON HISPANIC,Jason,33,35
2016,MALE,BLACK NON HISPANIC,Dylan,33,35
2016,MALE,BLACK NON HISPANIC,Jordan,32,36
2016,MALE,BLACK NON HISPANIC,Jayceon,32,36
2016,MALE,BLACK NON HISPANIC,Bryson,31,37
2016,MALE,BLACK NON HISPANIC,Adonis,31,37
2016,MALE,BLACK NON HISPANIC,Gabriel,31,37
2016,MALE,BLACK NON HISPANIC,Brandon,31,37
2016,MALE,BLACK NON HISPANIC,Nasir,30,38
2016,MALE,BLACK NON HISPANIC,Bryce,29,39
2016,MALE,BLACK NON HISPANIC,Karter,29,39
2016,MALE,BLACK NON HISPANIC,Kyle,29,39
2016,MALE,BLACK NON HISPANIC,Zachary,29,39
2016,MALE,BLACK NON HISPANIC,Emmanuel,29,39
2016,MALE,BLACK NON HISPANIC,Micah,28,40
2016,MALE,BLACK NON HISPANIC,Avery,28,40
2016,MALE,BLACK NON HISPANIC,Austin,28,40
2016,MALE,BLACK NON HISPANIC,Omari,28,40
2016,MALE,BLACK NON HISPANIC,Mamadou,28,40
2016,MALE,BLACK NON HISPANIC,Kai,28,40
2016,MALE,BLACK NON HISPANIC,Lucas,28,40
2016,MALE,BLACK NON HISPANIC,Ibrahim,27,41
2016,MALE,BLACK NON HISPANIC,Sebastian,27,41
2016,MALE,BLACK NON HISPANIC,Chance,27,41
2016,MALE,BLACK NON HISPANIC,Joseph,26,42
2016,MALE,BLACK NON HISPANIC,Nicholas,25,43
2016,MALE,BLACK NON HISPANIC,James,24,44
2016,MALE,BLACK NON HISPANIC,Maison,23,45
2016,MALE,BLACK NON HISPANIC,Kaleb,22,46
2016,MALE,BLACK NON HISPANIC,Eli,22,46
2016,MALE,BLACK NON HISPANIC,Adam,21,47
2016,MALE,BLACK NON HISPANIC,Andrew,21,47
2016,MALE,BLACK NON HISPANIC,Benjamin,20,48
2016,MALE,BLACK NON HISPANIC,Major,20,48
2016,MALE,BLACK NON HISPANIC,Julian,20,48
2016,MALE,BLACK NON HISPANIC,Malik,20,48
2016,MALE,BLACK NON HISPANIC,Isaac,20,48
2016,MALE,BLACK NON HISPANIC,Ezra,20,48
2016,MALE,BLACK NON HISPANIC,Jaiden,18,49
2016,MALE,BLACK NON HISPANIC,Richard,18,49
2016,MALE,BLACK NON HISPANIC,William,18,49
2016,MALE,BLACK NON HISPANIC,Robert,18,49
2016,MALE,BLACK NON HISPANIC,Legend,17,50
2016,MALE,BLACK NON HISPANIC,Nolan,17,50
2016,MALE,BLACK NON HISPANIC,Royal,17,50
2016,MALE,BLACK NON HISPANIC,John,17,50
2016,MALE,BLACK NON HISPANIC,Adrian,17,50
2016,MALE,BLACK NON HISPANIC,Elias,17,50
2016,MALE,BLACK NON HISPANIC,Grayson,16,51
2016,MALE,BLACK NON HISPANIC,Justice,16,51
2016,MALE,BLACK NON HISPANIC,Kevin,16,51
2016,MALE,BLACK NON HISPANIC,Alpha,16,51
2016,MALE,BLACK NON HISPANIC,Jaxon,16,51
2016,MALE,BLACK NON HISPANIC,Zaire,16,51
2016,MALE,BLACK NON HISPANIC,Princeton,15,52
2016,MALE,BLACK NON HISPANIC,Giovanni,15,52
2016,MALE,BLACK NON HISPANIC,Khalil,15,52
2016,MALE,BLACK NON HISPANIC,Mekhi,15,52
2016,MALE,BLACK NON HISPANIC,Muhammad,15,52
2016,MALE,BLACK NON HISPANIC,Ousmane,15,52
2016,MALE,BLACK NON HISPANIC,Andre,15,52
2016,MALE,BLACK NON HISPANIC,Levi,15,52
2016,MALE,BLACK NON HISPANIC,Sean,15,52
2016,MALE,BLACK NON HISPANIC,Shane,14,53
2016,MALE,BLACK NON HISPANIC,Jaylen,14,53
2016,MALE,BLACK NON HISPANIC,Aidan,14,53
2016,MALE,BLACK NON HISPANIC,Maximus,14,53
2016,MALE,BLACK NON HISPANIC,Ezekiel,14,53
2016,MALE,BLACK NON HISPANIC,Kaden,14,53
2016,MALE,BLACK NON HISPANIC,Mouhamed,14,53
2016,MALE,BLACK NON HISPANIC,Alex,14,53
2016,MALE,BLACK NON HISPANIC,Asher,14,53
2016,MALE,BLACK NON HISPANIC,Timothy,13,54
2016,MALE,BLACK NON HISPANIC,Judah,13,54
2016,MALE,BLACK NON HISPANIC,Jamari,13,54
2016,MALE,BLACK NON HISPANIC,Jaxson,13,54
2016,MALE,BLACK NON HISPANIC,Ibrahima,13,54
2016,MALE,BLACK NON HISPANIC,Kameron,13,54
2016,MALE,BLACK NON HISPANIC,Sincere,13,54
2016,MALE,BLACK NON HISPANIC,Darius,13,54
2016,MALE,BLACK NON HISPANIC,Israel,13,54
2016,MALE,BLACK NON HISPANIC,Jonas,13,54
2016,MALE,BLACK NON HISPANIC,Charles,12,55
2016,MALE,BLACK NON HISPANIC,Amadou,12,55
2016,MALE,BLACK NON HISPANIC,Greyson,12,55
2016,MALE,BLACK NON HISPANIC,Victor,12,55
2016,MALE,BLACK NON HISPANIC,Kamari,12,55
2016,MALE,BLACK NON HISPANIC,Peyton,12,55
2016,MALE,BLACK NON HISPANIC,Bryan,12,55
2016,MALE,BLACK NON HISPANIC,Cairo,12,55
2016,MALE,BLACK NON HISPANIC,Preston,12,55
2016,MALE,BLACK NON HISPANIC,Blake,12,55
2016,MALE,BLACK NON HISPANIC,Connor,11,56
2016,MALE,BLACK NON HISPANIC,Moussa,11,56
2016,MALE,BLACK NON HISPANIC,George,11,56
2016,MALE,BLACK NON HISPANIC,Marcus,11,56
2016,MALE,BLACK NON HISPANIC,Derrick,11,56
2016,MALE,BLACK NON HISPANIC,Abdoul,11,56
2016,MALE,BLACK NON HISPANIC,Caiden,11,56
2016,MALE,BLACK NON HISPANIC,Nehemiah,11,56
2016,MALE,BLACK NON HISPANIC,Jonah,11,56
2016,MALE,BLACK NON HISPANIC,Kingston,11,56
2016,MALE,BLACK NON HISPANIC,Cayden,10,57
2016,MALE,BLACK NON HISPANIC,Miles,10,57
2016,MALE,BLACK NON HISPANIC,Kyree,10,57
2016,MALE,BLACK NON HISPANIC,Zayden,10,57
2016,MALE,BLACK NON HISPANIC,Oumar,10,57
2016,MALE,BLACK NON HISPANIC,Henry,10,57
2016,MALE,BLACK NON HISPANIC,Myles,10,57
2016,MALE,BLACK NON HISPANIC,Ali,10,57
2016,MALE,BLACK NON HISPANIC,Brayden,10,57
2016,MALE,BLACK NON HISPANIC,Omar,10,57
2016,MALE,BLACK NON HISPANIC,Abraham,10,57
2016,MALE,BLACK NON HISPANIC,Damari,10,57
2016,MALE,BLACK NON HISPANIC,Wyatt,10,57
2016,MALE,BLACK NON HISPANIC,Camren,10,57
2016,MALE,BLACK NON HISPANIC,Ameer,10,57
2016,MALE,BLACK NON HISPANIC,Jamal,10,57
2016,MALE,HISPANIC,Liam,387,1
2016,MALE,HISPANIC,Jacob,351,2
2016,MALE,HISPANIC,Dylan,312,3
2016,MALE,HISPANIC,Matthew,297,4
2016,MALE,HISPANIC,Noah,269,5
2016,MALE,HISPANIC,Sebastian,256,6
2016,MALE,HISPANIC,Ethan,250,7
2016,MALE,HISPANIC,Jayden,231,8
2016,MALE,HISPANIC,Lucas,206,9
2016,MALE,HISPANIC,Aiden,192,10
2016,MALE,HISPANIC,Daniel,188,11
2016,MALE,HISPANIC,Angel,187,12
2016,MALE,HISPANIC,Alexander,169,13
2016,MALE,HISPANIC,Mason,168,14
2016,MALE,HISPANIC,Christopher,163,15
2016,MALE,HISPANIC,Aaron,141,16
2016,MALE,HISPANIC,Mateo,138,17
2016,MALE,HISPANIC,Joshua,137,18
2016,MALE,HISPANIC,Adrian,135,19
2016,MALE,HISPANIC,Anthony,130,20
2016,MALE,HISPANIC,David,129,21
2016,MALE,HISPANIC,Michael,126,22
2016,MALE,HISPANIC,Gabriel,115,23
2016,MALE,HISPANIC,Logan,115,23
2016,MALE,HISPANIC,Isaac,114,24
2016,MALE,HISPANIC,Ian,110,25
2016,MALE,HISPANIC,Joseph,104,26
2016,MALE,HISPANIC,Ryan,103,27
2016,MALE,HISPANIC,Julian,103,27
2016,MALE,HISPANIC,Josiah,99,28
2016,MALE,HISPANIC,Justin,94,29
2016,MALE,HISPANIC,Jose,91,30
2016,MALE,HISPANIC,Kevin,91,30
2016,MALE,HISPANIC,Elijah,90,31
2016,MALE,HISPANIC,Luis,88,32
2016,MALE,HISPANIC,Jonathan,87,33
2016,MALE,HISPANIC,Nathan,83,34
2016,MALE,HISPANIC,James,83,34
2016,MALE,HISPANIC,Benjamin,83,34
2016,MALE,HISPANIC,Samuel,83,34
2016,MALE,HISPANIC,Jeremiah,82,35
2016,MALE,HISPANIC,John,80,36
2016,MALE,HISPANIC,Jeremy,79,37
2016,MALE,HISPANIC,Nicholas,78,38
2016,MALE,HISPANIC,Carlos,78,38
2016,MALE,HISPANIC,Christian,76,39
2016,MALE,HISPANIC,Andrew,75,40
2016,MALE,HISPANIC,Ayden,74,41
2016,MALE,HISPANIC,Brandon,74,41
2016,MALE,HISPANIC,Elias,73,42
2016,MALE,HISPANIC,Xavier,73,42
2016,MALE,HISPANIC,Leonardo,72,43
2016,MALE,HISPANIC,Diego,69,44
2016,MALE,HISPANIC,Erick,63,45
2016,MALE,HISPANIC,Axel,63,45
2016,MALE,HISPANIC,Jesus,62,46
2016,MALE,HISPANIC,Oliver,61,47
2016,MALE,HISPANIC,Alan,58,48
2016,MALE,HISPANIC,Kayden,57,49
2016,MALE,HISPANIC,Emmanuel,56,50
2016,MALE,HISPANIC,Steven,55,51
2016,MALE,HISPANIC,Gael,55,51
2016,MALE,HISPANIC,Joel,55,51
2016,MALE,HISPANIC,Thiago,55,51
2016,MALE,HISPANIC,Santiago,54,52
2016,MALE,HISPANIC,Jason,54,52
2016,MALE,HISPANIC,Alex,53,53
2016,MALE,HISPANIC,Alejandro,52,54
2016,MALE,HISPANIC,Nicolas,52,54
2016,MALE,HISPANIC,William,51,55
2016,MALE,HISPANIC,Damian,50,56
2016,MALE,HISPANIC,Austin,49,57
2016,MALE,HISPANIC,Adam,48,58
2016,MALE,HISPANIC,Juan,48,58
2016,MALE,HISPANIC,Isaiah,47,59
2016,MALE,HISPANIC,Jace,47,59
2016,MALE,HISPANIC,Bryan,46,60
2016,MALE,HISPANIC,Jayce,44,61
2016,MALE,HISPANIC,Matteo,42,62
2016,MALE,HISPANIC,Nathaniel,42,62
2016,MALE,HISPANIC,Abraham,42,62
2016,MALE,HISPANIC,Jordan,40,63
2016,MALE,HISPANIC,Evan,40,63
2016,MALE,HISPANIC,Miguel,39,64
2016,MALE,HISPANIC,Johan,39,64
2016,MALE,HISPANIC,Abel,38,65
2016,MALE,HISPANIC,Derek,38,65
2016,MALE,HISPANIC,Iker,38,65
2016,MALE,HISPANIC,Jake,38,65
2016,MALE,HISPANIC,Adriel,37,66
2016,MALE,HISPANIC,Hunter,37,66
2016,MALE,HISPANIC,Ivan,36,67
2016,MALE,HISPANIC,Edward,36,67
2016,MALE,HISPANIC,Leo,36,67
2016,MALE,HISPANIC,Caleb,35,68
2016,MALE,HISPANIC,Oscar,33,69
2016,MALE,HISPANIC,Eli,33,69
2016,MALE,HISPANIC,Javier,33,69
2016,MALE,HISPANIC,Alexis,33,69
2016,MALE,HISPANIC,Edwin,32,70
2016,MALE,HISPANIC,Matias,32,70
2016,MALE,HISPANIC,Messiah,32,70
2016,MALE,HISPANIC,Jadiel,32,70
2016,MALE,HISPANIC,Tyler,32,70
2016,MALE,HISPANIC,Henry,32,70
2016,MALE,HISPANIC,Josue,32,70
2016,MALE,HISPANIC,Brayden,30,71
2016,MALE,HISPANIC,Bradley,29,72
2016,MALE,HISPANIC,Victor,29,72
2016,MALE,HISPANIC,Jackson,28,73
2016,MALE,HISPANIC,Andy,28,73
2016,MALE,HISPANIC,Mathias,28,73
2016,MALE,HISPANIC,Jonah,27,74
2016,MALE,HISPANIC,Elian,27,74
2016,MALE,HISPANIC,King,27,74
2016,MALE,HISPANIC,Zachary,27,74
2016,MALE,HISPANIC,Rafael,26,75
2016,MALE,HISPANIC,Jaden,26,75
2016,MALE,HISPANIC,Cristian,26,75
2016,MALE,HISPANIC,Dominic,26,75
2016,MALE,HISPANIC,Giovanni,26,75
2016,MALE,HISPANIC,Jaxon,26,75
2016,MALE,HISPANIC,Max,25,76
2016,MALE,HISPANIC,Jorge,25,76
2016,MALE,HISPANIC,Emanuel,25,76
2016,MALE,HISPANIC,Julius,25,76
2016,MALE,HISPANIC,Cameron,24,77
2016,MALE,HISPANIC,Kenneth,24,77
2016,MALE,HISPANIC,Jayson,24,77
2016,MALE,HISPANIC,Owen,24,77
2016,MALE,HISPANIC,Andres,24,77
2016,MALE,HISPANIC,Pablo,24,77
2016,MALE,HISPANIC,Jack,24,77
2016,MALE,HISPANIC,Thomas,24,77
2016,MALE,HISPANIC,Carter,24,77
2016,MALE,HISPANIC,Emilio,24,77
2016,MALE,HISPANIC,Allen,23,78
2016,MALE,HISPANIC,Robert,23,78
2016,MALE,HISPANIC,Eric,22,79
2016,MALE,HISPANIC,Hector,22,79
2016,MALE,HISPANIC,Jaiden,22,79
2016,MALE,HISPANIC,Noel,22,79
2016,MALE,HISPANIC,Chase,22,79
2016,MALE,HISPANIC,Julio,22,79
2016,MALE,HISPANIC,Brian,22,79
2016,MALE,HISPANIC,Lorenzo,22,79
2016,MALE,HISPANIC,Maximiliano,22,79
2016,MALE,HISPANIC,Francisco,21,80
2016,MALE,HISPANIC,Vincent,21,80
2016,MALE,HISPANIC,Peter,21,80
2016,MALE,HISPANIC,Greyson,21,80
2016,MALE,HISPANIC,Avery,21,80
2016,MALE,HISPANIC,Eduardo,21,80
2016,MALE,HISPANIC,Aidan,21,80
2016,MALE,HISPANIC,Ismael,20,81
2016,MALE,HISPANIC,Cesar,20,81
2016,MALE,HISPANIC,Kaiden,20,81
2016,MALE,HISPANIC,Dariel,20,81
2016,MALE,HISPANIC,Anderson,20,81
2016,MALE,HISPANIC,Richard,20,81
2016,MALE,HISPANIC,Jonas,20,81
2016,MALE,HISPANIC,Bryce,20,81
2016,MALE,HISPANIC,George,19,82
2016,MALE,HISPANIC,Grayson,19,82
2016,MALE,HISPANIC,Ezra,19,82
2016,MALE,HISPANIC,Jaxson,19,82
2016,MALE,HISPANIC,Damien,19,82
2016,MALE,HISPANIC,Moises,19,82
2016,MALE,HISPANIC,Amir,19,82
2016,MALE,HISPANIC,Prince,19,82
2016,MALE,HISPANIC,Zion,19,82
2016,MALE,HISPANIC,Manuel,19,82
2016,MALE,HISPANIC,Jefferson,19,82
2016,MALE,HISPANIC,Zayden,19,82
2016,MALE,HISPANIC,Levi,18,83
2016,MALE,HISPANIC,Tristan,18,83
2016,MALE,HISPANIC,Mathew,18,83
2016,MALE,HISPANIC,Leandro,18,83
2016,MALE,HISPANIC,Nolan,18,83
2016,MALE,HISPANIC,Uriel,18,83
2016,MALE,HISPANIC,Ricardo,18,83
2016,MALE,HISPANIC,Mark,17,84
2016,MALE,HISPANIC,Chris,17,84
2016,MALE,HISPANIC,Dominick,17,84
2016,MALE,HISPANIC,Luke,17,84
2016,MALE,HISPANIC,Maison,17,84
2016,MALE,HISPANIC,Milan,17,84
2016,MALE,HISPANIC,Joaquin,17,84
2016,MALE,HISPANIC,Bryson,17,84
2016,MALE,HISPANIC,Ean,17,84
2016,MALE,HISPANIC,Maximus,17,84
2016,MALE,HISPANIC,Jay,16,85
2016,MALE,HISPANIC,Pedro,16,85
2016,MALE,HISPANIC,Ariel,16,85
2016,MALE,HISPANIC,Charles,16,85
2016,MALE,HISPANIC,Abdiel,16,85
2016,MALE,HISPANIC,Martin,16,85
2016,MALE,HISPANIC,Israel,16,85
2016,MALE,HISPANIC,Jeffrey,16,85
2016,MALE,HISPANIC,Marcos,16,85
2016,MALE,HISPANIC,Luca,16,85
2016,MALE,HISPANIC,Adonis,16,85
2016,MALE,HISPANIC,Jaycob,16,85
2016,MALE,HISPANIC,Edgar,15,86
2016,MALE,HISPANIC,Roman,15,86
2016,MALE,HISPANIC,Enzo,15,86
2016,MALE,HISPANIC,Andre,15,86
2016,MALE,HISPANIC,Marcus,15,86
2016,MALE,HISPANIC,Louis,15,86
2016,MALE,HISPANIC,Brayan,15,86
2016,MALE,HISPANIC,Kenny,15,86
2016,MALE,HISPANIC,Lukas,15,86
2016,MALE,HISPANIC,Angelo,15,86
2016,MALE,HISPANIC,Ezekiel,14,87
2016,MALE,HISPANIC,Isaias,14,87
2016,MALE,HISPANIC,Raymond,14,87
2016,MALE,HISPANIC,Kai,14,87
2016,MALE,HISPANIC,Kaden,14,87
2016,MALE,HISPANIC,Maxwell,14,87
2016,MALE,HISPANIC,Kyrie,14,87
2016,MALE,HISPANIC,Roberto,14,87
2016,MALE,HISPANIC,Yadiel,14,87
2016,MALE,HISPANIC,Jean,14,87
2016,MALE,HISPANIC,Valentino,14,87
2016,MALE,HISPANIC,Landon,13,88
2016,MALE,HISPANIC,Marco,13,88
2016,MALE,HISPANIC,Franklin,13,88
2016,MALE,HISPANIC,Fernando,13,88
2016,MALE,HISPANIC,Armani,13,88
2016,MALE,HISPANIC,Randy,13,88
2016,MALE,HISPANIC,Sergio,13,88
2016,MALE,HISPANIC,Jimmy,12,89
2016,MALE,HISPANIC,Kyle,12,89
2016,MALE,HISPANIC,Eliel,12,89
2016,MALE,HISPANIC,Alessandro,12,89
2016,MALE,HISPANIC,Rodrigo,12,89
2016,MALE,HISPANIC,Felipe,12,89
2016,MALE,HISPANIC,Jariel,12,89
2016,MALE,HISPANIC,Omar,12,89
2016,MALE,HISPANIC,Kaleb,12,89
2016,MALE,HISPANIC,Frank,12,89
2016,MALE,HISPANIC,Harrison,12,89
2016,MALE,HISPANIC,Byron,12,89
2016,MALE,HISPANIC,Hudson,12,89
2016,MALE,HISPANIC,Jael,12,89
2016,MALE,HISPANIC,Adiel,12,89
2016,MALE,HISPANIC,Mario,12,89
2016,MALE,HISPANIC,August,12,89
2016,MALE,HISPANIC,Enrique,12,89
2016,MALE,HISPANIC,Johann,12,89
2016,MALE,HISPANIC,Nathanael,11,90
2016,MALE,HISPANIC,Lenny,11,90
2016,MALE,HISPANIC,Allan,11,90
2016,MALE,HISPANIC,Johnny,11,90
2016,MALE,HISPANIC,Paul,11,90
2016,MALE,HISPANIC,Elliot,11,90
2016,MALE,HISPANIC,Timothy,11,90
2016,MALE,HISPANIC,Kelvin,11,90
2016,MALE,HISPANIC,Jax,11,90
2016,MALE,HISPANIC,Ezequiel,11,90
2016,MALE,HISPANIC,Jared,11,90
2016,MALE,HISPANIC,Leonidas,11,90
2016,MALE,HISPANIC,Jasiah,11,90
2016,MALE,HISPANIC,Zabdiel,11,90
2016,MALE,HISPANIC,Miles,11,90
2016,MALE,HISPANIC,Jayceon,10,91
2016,MALE,HISPANIC,Dante,10,91
2016,MALE,HISPANIC,Nelson,10,91
2016,MALE,HISPANIC,Matthias,10,91
2016,MALE,HISPANIC,Marlon,10,91
2016,MALE,HISPANIC,Albert,10,91
2016,MALE,HISPANIC,Eliam,10,91
2016,MALE,HISPANIC,Felix,10,91
2016,MALE,HISPANIC,Arturo,10,91
2016,MALE,HISPANIC,Asher,10,91
2016,MALE,HISPANIC,Sean,10,91
2016,MALE,HISPANIC,Antonio,10,91
2016,MALE,HISPANIC,Lionel,10,91
2016,MALE,HISPANIC,Gavin,10,91
2016,MALE,HISPANIC,Mike,10,91
2016,MALE,HISPANIC,Maximilian,10,91
2016,MALE,HISPANIC,Edison,10,91
2016,MALE,HISPANIC,Darwin,10,91
2016,MALE,HISPANIC,Fabian,10,91
2016,MALE,HISPANIC,Kendrick,10,91
2016,MALE,HISPANIC,Caiden,10,91
2016,MALE,WHITE NON HISPANIC,Joseph,261,1
2016,MALE,WHITE NON HISPANIC,Michael,260,2
2016,MALE,WHITE NON HISPANIC,David,255,3
2016,MALE,WHITE NON HISPANIC,Moshe,239,4
2016,MALE,WHITE NON HISPANIC,Jacob,236,5
2016,MALE,WHITE NON HISPANIC,James,231,6
2016,MALE,WHITE NON HISPANIC,Benjamin,219,7
2016,MALE,WHITE NON HISPANIC,Alexander,211,8
2016,MALE,WHITE NON HISPANIC,Henry,196,9
2016,MALE,WHITE NON HISPANIC,Daniel,196,9
2016,MALE,WHITE NON HISPANIC,Jack,178,10
2016,MALE,WHITE NON HISPANIC,Adam,178,10
2016,MALE,WHITE NON HISPANIC,William,169,11
2016,MALE,WHITE NON HISPANIC,Abraham,163,12
2016,MALE,WHITE NON HISPANIC,Samuel,156,13
2016,MALE,WHITE NON HISPANIC,Noah,147,14
2016,MALE,WHITE NON HISPANIC,John,146,15
2016,MALE,WHITE NON HISPANIC,Isaac,143,16
2016,MALE,WHITE NON HISPANIC,Oliver,142,17
2016,MALE,WHITE NON HISPANIC,Chaim,140,18
2016,MALE,WHITE NON HISPANIC,Nicholas,136,19
2016,MALE,WHITE NON HISPANIC,Ethan,133,20
2016,MALE,WHITE NON HISPANIC,Ryan,129,21
2016,MALE,WHITE NON HISPANIC,Liam,128,22
2016,MALE,WHITE NON HISPANIC,Matthew,127,23
2016,MALE,WHITE NON HISPANIC,Gabriel,124,24
2016,MALE,WHITE NON HISPANIC,Leo,121,25
2016,MALE,WHITE NON HISPANIC,Eli,117,26
2016,MALE,WHITE NON HISPANIC,Theodore,117,26
2016,MALE,WHITE NON HISPANIC,Lucas,115,27
2016,MALE,WHITE NON HISPANIC,Yosef,114,28
2016,MALE,WHITE NON HISPANIC,Thomas,112,29
2016,MALE,WHITE NON HISPANIC,Charles,109,30
2016,MALE,WHITE NON HISPANIC,Andrew,102,31
2016,MALE,WHITE NON HISPANIC,Dylan,101,32
2016,MALE,WHITE NON HISPANIC,Anthony,100,33
2016,MALE,WHITE NON HISPANIC,Shimon,100,33
2016,MALE,WHITE NON HISPANIC,Max,99,34
2016,MALE,WHITE NON HISPANIC,Yisroel,98,35
2016,MALE,WHITE NON HISPANIC,Luke,97,36
2016,MALE,WHITE NON HISPANIC,Mordechai,91,37
2016,MALE,WHITE NON HISPANIC,Yehuda,88,38
2016,MALE,WHITE NON HISPANIC,Menachem,87,39
2016,MALE,WHITE NON HISPANIC,Luca,85,40
2016,MALE,WHITE NON HISPANIC,Julian,85,40
2016,MALE,WHITE NON HISPANIC,Sebastian,84,41
2016,MALE,WHITE NON HISPANIC,Zachary,80,42
2016,MALE,WHITE NON HISPANIC,Jackson,77,43
2016,MALE,WHITE NON HISPANIC,George,76,44
2016,MALE,WHITE NON HISPANIC,Mason,73,45
2016,MALE,WHITE NON HISPANIC,Owen,71,46
2016,MALE,WHITE NON HISPANIC,Christopher,71,46
2016,MALE,WHITE NON HISPANIC,Jonathan,70,47
2016,MALE,WHITE NON HISPANIC,Asher,68,48
2016,MALE,WHITE NON HISPANIC,Robert,68,48
2016,MALE,WHITE NON HISPANIC,Aiden,67,49
2016,MALE,WHITE NON HISPANIC,Nathan,67,49
2016,MALE,WHITE NON HISPANIC,Yitzchok,67,49
2016,MALE,WHITE NON HISPANIC,Shlomo,67,49
2016,MALE,WHITE NON HISPANIC,Omar,64,50
2016,MALE,WHITE NON HISPANIC,Hudson,63,51
2016,MALE,WHITE NON HISPANIC,Joshua,62,52
2016,MALE,WHITE NON HISPANIC,Miles,62,52
2016,MALE,WHITE NON HISPANIC,Mark,61,53
2016,MALE,WHITE NON HISPANIC,Aron,61,53
