Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2016,MALE,WHITE NON HISPANIC,Shmuel,60,54
2016,MALE,WHITE NON HISPANIC,Maxwell,60,54
2016,MALE,WHITE NON HISPANIC,Nathaniel,58,55
2016,MALE,WHITE NON HISPANIC,Yakov,57,56
2016,MALE,WHITE NON HISPANIC,Logan,57,56
2016,MALE,WHITE NON HISPANIC,Meir,57,56
2016,MALE,WHITE NON HISPANIC,Connor,57,56
2016,MALE,WHITE NON HISPANIC,Levi,56,57
2016,MALE,WHITE NON HISPANIC,Aaron,55,58
2016,MALE,WHITE NON HISPANIC,Ezra,54,59
2016,MALE,WHITE NON HISPANIC,Shaya,53,60
2016,MALE,WHITE NON HISPANIC,Ali,53,60
2016,MALE,WHITE NON HISPANIC,Simon,51,61
2016,MALE,WHITE NON HISPANIC,Dov,51,61
2016,MALE,WHITE NON HISPANIC,Ari,49,62
2016,MALE,WHITE NON HISPANIC,Tzvi,49,62
2016,MALE,WHITE NON HISPANIC,Oscar,48,63
2016,MALE,WHITE NON HISPANIC,Edward,47,64
2016,MALE,WHITE NON HISPANIC,Avraham,47,64
2016,MALE,WHITE NON HISPANIC,Vincent,47,64
2016,MALE,WHITE NON HISPANIC,Hunter,47,64
2016,MALE,WHITE NON HISPANIC,Jonah,47,64
2016,MALE,WHITE NON HISPANIC,Adrian,47,64
2016,MALE,WHITE NON HISPANIC,Harrison,46,65
2016,MALE,WHITE NON HISPANIC,Zev,45,66
2016,MALE,WHITE NON HISPANIC,Yaakov,43,67
2016,MALE,WHITE NON HISPANIC,Solomon,43,67
2016,MALE,WHITE NON HISPANIC,Christian,42,68
2016,MALE,WHITE NON HISPANIC,Leon,41,69
2016,MALE,WHITE NON HISPANIC,Peter,41,69
2016,MALE,WHITE NON HISPANIC,Leonardo,41,69
2016,MALE,WHITE NON HISPANIC,Eliezer,41,69
2016,MALE,WHITE NON HISPANIC,Jake,39,70
2016,MALE,WHITE NON HISPANIC,Wyatt,39,70
2016,MALE,WHITE NON HISPANIC,Evan,38,71
2016,MALE,WHITE NON HISPANIC,Dovid,38,71
2016,MALE,WHITE NON HISPANIC,Cole,38,71
2016,MALE,WHITE NON HISPANIC,Aidan,38,71
2016,MALE,WHITE NON HISPANIC,Grayson,37,72
2016,MALE,WHITE NON HISPANIC,Nolan,37,72
2016,MALE,WHITE NON HISPANIC,Sam,37,72
2016,MALE,WHITE NON HISPANIC,Mendel,37,72
2016,MALE,WHITE NON HISPANIC,Mohamed,37,72
2016,MALE,WHITE NON HISPANIC,Moses,37,72
2016,MALE,WHITE NON HISPANIC,Patrick,36,73
2016,MALE,WHITE NON HISPANIC,Judah,35,74
2016,MALE,WHITE NON HISPANIC,Gavin,35,74
2016,MALE,WHITE NON HISPANIC,Arthur,34,75
2016,MALE,WHITE NON HISPANIC,Finn,34,75
2016,MALE,WHITE NON HISPANIC,Dean,34,75
2016,MALE,WHITE NON HISPANIC,Israel,34,75
2016,MALE,WHITE NON HISPANIC,Elijah,33,76
2016,MALE,WHITE NON HISPANIC,Ahmed,33,76
2016,MALE,WHITE NON HISPANIC,Shulem,33,76
2016,MALE,WHITE NON HISPANIC,Nicolas,32,77
2016,MALE,WHITE NON HISPANIC,Elias,32,77
2016,MALE,WHITE NON HISPANIC,Shmiel,31,78
2016,MALE,WHITE NON HISPANIC,Raphael,31,78
2016,MALE,WHITE NON HISPANIC,Elliot,31,78
2016,MALE,WHITE NON HISPANIC,Paul,31,78
2016,MALE,WHITE NON HISPANIC,Chase,31,78
2016,MALE,WHITE NON HISPANIC,Colin,30,79
2016,MALE,WHITE NON HISPANIC,Rocco,30,79
2016,MALE,WHITE NON HISPANIC,Aryeh,30,79
2016,MALE,WHITE NON HISPANIC,Antonio,30,79
2016,MALE,WHITE NON HISPANIC,Lipa,29,80
2016,MALE,WHITE NON HISPANIC,Amir,29,80
2016,MALE,WHITE NON HISPANIC,Eliyahu,29,80
2016,MALE,WHITE NON HISPANIC,Wesley,29,80
2016,MALE,WHITE NON HISPANIC,Ben,29,80
2016,MALE,WHITE NON HISPANIC,Kai,29,80
2016,MALE,WHITE NON HISPANIC,Tyler,29,80
2016,MALE,WHITE NON HISPANIC,Simcha,29,80
2016,MALE,WHITE NON HISPANIC,Frank,29,80
2016,MALE,WHITE NON HISPANIC,Cooper,29,80
2016,MALE,WHITE NON HISPANIC,Mayer,28,81
2016,MALE,WHITE NON HISPANIC,Hershy,28,81
2016,MALE,WHITE NON HISPANIC,Roman,28,81
2016,MALE,WHITE NON HISPANIC,Yechiel,28,81
2016,MALE,WHITE NON HISPANIC,Matteo,28,81
2016,MALE,WHITE NON HISPANIC,Parker,27,82
2016,MALE,WHITE NON HISPANIC,Lukas,27,82
2016,MALE,WHITE NON HISPANIC,Lazer,27,82
2016,MALE,WHITE NON HISPANIC,Naftuli,27,82
2016,MALE,WHITE NON HISPANIC,Philip,27,82
2016,MALE,WHITE NON HISPANIC,Rayan,27,82
2016,MALE,WHITE NON HISPANIC,Naftali,27,82
2016,MALE,WHITE NON HISPANIC,Rafael,27,82
2016,MALE,WHITE NON HISPANIC,Alan,27,82
2016,MALE,WHITE NON HISPANIC,Richard,27,82
2016,MALE,WHITE NON HISPANIC,Milo,27,82
2016,MALE,WHITE NON HISPANIC,Luka,27,82
2016,MALE,WHITE NON HISPANIC,Yousef,26,83
2016,MALE,WHITE NON HISPANIC,Alex,26,83
2016,MALE,WHITE NON HISPANIC,August,26,83
2016,MALE,WHITE NON HISPANIC,Jude,26,83
2016,MALE,WHITE NON HISPANIC,Declan,26,83
2016,MALE,WHITE NON HISPANIC,Graham,26,83
2016,MALE,WHITE NON HISPANIC,Charlie,26,83
2016,MALE,WHITE NON HISPANIC,Jordan,25,84
2016,MALE,WHITE NON HISPANIC,Justin,25,84
2016,MALE,WHITE NON HISPANIC,Theo,25,84
2016,MALE,WHITE NON HISPANIC,Giovanni,25,84
2016,MALE,WHITE NON HISPANIC,Yusuf,25,84
2016,MALE,WHITE NON HISPANIC,Elliott,25,84
2016,MALE,WHITE NON HISPANIC,Hamza,25,84
2016,MALE,WHITE NON HISPANIC,Carter,24,85
2016,MALE,WHITE NON HISPANIC,Hershel,24,85
2016,MALE,WHITE NON HISPANIC,Quinn,24,85
2016,MALE,WHITE NON HISPANIC,Maxim,24,85
2016,MALE,WHITE NON HISPANIC,Victor,24,85
2016,MALE,WHITE NON HISPANIC,Cameron,24,85
2016,MALE,WHITE NON HISPANIC,Conor,24,85
2016,MALE,WHITE NON HISPANIC,Emmett,24,85
2016,MALE,WHITE NON HISPANIC,Maximilian,24,85
2016,MALE,WHITE NON HISPANIC,Jason,24,85
2016,MALE,WHITE NON HISPANIC,Austin,24,85
2016,MALE,WHITE NON HISPANIC,Ariel,24,85
2016,MALE,WHITE NON HISPANIC,Shia,24,85
2016,MALE,WHITE NON HISPANIC,Maximus,23,86
2016,MALE,WHITE NON HISPANIC,Martin,23,86
2016,MALE,WHITE NON HISPANIC,Lorenzo,23,86
2016,MALE,WHITE NON HISPANIC,Felix,23,86
2016,MALE,WHITE NON HISPANIC,Marco,23,86
2016,MALE,WHITE NON HISPANIC,Caleb,22,87
2016,MALE,WHITE NON HISPANIC,Louis,22,87
2016,MALE,WHITE NON HISPANIC,Spencer,22,87
2016,MALE,WHITE NON HISPANIC,Landon,22,87
2016,MALE,WHITE NON HISPANIC,Grant,22,87
2016,MALE,WHITE NON HISPANIC,Rowan,22,87
2016,MALE,WHITE NON HISPANIC,Lev,22,87
2016,MALE,WHITE NON HISPANIC,Sean,22,87
2016,MALE,WHITE NON HISPANIC,Timothy,22,87
2016,MALE,WHITE NON HISPANIC,Avrohom,22,87
2016,MALE,WHITE NON HISPANIC,Ian,22,87
2016,MALE,WHITE NON HISPANIC,Dominic,21,88
2016,MALE,WHITE NON HISPANIC,Noam,21,88
2016,MALE,WHITE NON HISPANIC,Reid,21,88
2016,MALE,WHITE NON HISPANIC,Brandon,21,88
2016,MALE,WHITE NON HISPANIC,Akiva,21,88
2016,MALE,WHITE NON HISPANIC,Yehoshua,21,88
2016,MALE,WHITE NON HISPANIC,Usher,21,88
2016,MALE,WHITE NON HISPANIC,Ellis,21,88
2016,MALE,WHITE NON HISPANIC,Youssef,21,88
2016,MALE,WHITE NON HISPANIC,Arlo,20,89
2016,MALE,WHITE NON HISPANIC,Marcus,20,89
2016,MALE,WHITE NON HISPANIC,Baruch,20,89
2016,MALE,WHITE NON HISPANIC,Shlome,20,89
2016,MALE,WHITE NON HISPANIC,Cheskel,20,89
2016,MALE,WHITE NON HISPANIC,Eitan,20,89
2016,MALE,WHITE NON HISPANIC,Meshilem,20,89
2016,MALE,WHITE NON HISPANIC,Eric,20,89
2016,MALE,WHITE NON HISPANIC,Albert,20,89
2016,MALE,WHITE NON HISPANIC,Gavriel,20,89
2016,MALE,WHITE NON HISPANIC,Mendy,19,90
2016,MALE,WHITE NON HISPANIC,Salvatore,19,90
2016,MALE,WHITE NON HISPANIC,Avi,19,90
2016,MALE,WHITE NON HISPANIC,Jaxon,19,90
2016,MALE,WHITE NON HISPANIC,Shloime,19,90
2016,MALE,WHITE NON HISPANIC,Nico,19,90
2016,MALE,WHITE NON HISPANIC,Jasper,19,90
2016,MALE,WHITE NON HISPANIC,Shloimy,19,90
2016,MALE,WHITE NON HISPANIC,Bennett,19,90
2016,MALE,WHITE NON HISPANIC,Ibrahim,19,90
2016,MALE,WHITE NON HISPANIC,Everett,19,90
2016,MALE,WHITE NON HISPANIC,Abdullah,19,90
2016,MALE,WHITE NON HISPANIC,Jayden,18,91
2016,MALE,WHITE NON HISPANIC,Hugo,18,91
2016,MALE,WHITE NON HISPANIC,Morris,18,91
2016,MALE,WHITE NON HISPANIC,Elimelech,18,91
2016,MALE,WHITE NON HISPANIC,Efraim,18,91
2016,MALE,WHITE NON HISPANIC,Muhammad,17,92
2016,MALE,WHITE NON HISPANIC,Yossi,17,92
2016,MALE,WHITE NON HISPANIC,Kyle,17,92
2016,MALE,WHITE NON HISPANIC,Kevin,17,92
2016,MALE,WHITE NON HISPANIC,Hersh,17,92
2016,MALE,WHITE NON HISPANIC,Samir,17,92
2016,MALE,WHITE NON HISPANIC,Aharon,17,92
2016,MALE,WHITE NON HISPANIC,Shane,17,92
2016,MALE,WHITE NON HISPANIC,Mateo,16,93
2016,MALE,WHITE NON HISPANIC,Anas,16,93
2016,MALE,WHITE NON HISPANIC,Moishe,16,93
2016,MALE,WHITE NON HISPANIC,Angelo,16,93
2016,MALE,WHITE NON HISPANIC,Pinchas,16,93
2016,MALE,WHITE NON HISPANIC,Mohammed,16,93
2016,MALE,WHITE NON HISPANIC,Joel,16,93
2016,MALE,WHITE NON HISPANIC,Francesco,16,93
2016,MALE,WHITE NON HISPANIC,Brian,16,93
2016,MALE,WHITE NON HISPANIC,Bodhi,15,94
2016,MALE,WHITE NON HISPANIC,Calvin,15,94
2016,MALE,WHITE NON HISPANIC,Ronan,15,94
2016,MALE,WHITE NON HISPANIC,Ryder,15,94
2016,MALE,WHITE NON HISPANIC,Axel,15,94
2016,MALE,WHITE NON HISPANIC,Damian,15,94
2016,MALE,WHITE NON HISPANIC,Raymond,15,94
2016,MALE,WHITE NON HISPANIC,Donovan,15,94
2016,MALE,WHITE NON HISPANIC,Zalmen,15,94
2016,MALE,WHITE NON HISPANIC,Binyamin,15,94
2016,MALE,WHITE NON HISPANIC,Benzion,15,94
2016,MALE,WHITE NON HISPANIC,Blake,15,94
2016,MALE,WHITE NON HISPANIC,Chesky,15,94
2016,MALE,WHITE NON HISPANIC,Vincenzo,15,94
2016,MALE,WHITE NON HISPANIC,Brody,14,95
2016,MALE,WHITE NON HISPANIC,Avery,14,95
2016,MALE,WHITE NON HISPANIC,Pinchus,14,95
2016,MALE,WHITE NON HISPANIC,Silas,14,95
2016,MALE,WHITE NON HISPANIC,Timur,14,95
2016,MALE,WHITE NON HISPANIC,Reuven,14,95
2016,MALE,WHITE NON HISPANIC,Beckett,14,95
2016,MALE,WHITE NON HISPANIC,Yoel,14,95
2016,MALE,WHITE NON HISPANIC,Frederick,14,95
2016,MALE,WHITE NON HISPANIC,Yisrael,14,95
2016,MALE,WHITE NON HISPANIC,Leonard,14,95
2016,MALE,WHITE NON HISPANIC,Mohammad,14,95
2016,MALE,WHITE NON HISPANIC,Harry,14,95
2016,MALE,WHITE NON HISPANIC,Griffin,14,95
2016,MALE,WHITE NON HISPANIC,Dominick,13,96
2016,MALE,WHITE NON HISPANIC,Jaxson,13,96
2016,MALE,WHITE NON HISPANIC,Jad,13,96
2016,MALE,WHITE NON HISPANIC,Tristan,13,96
2016,MALE,WHITE NON HISPANIC,Francis,13,96
2016,MALE,WHITE NON HISPANIC,Yitzchak,13,96
2016,MALE,WHITE NON HISPANIC,Stephen,13,96
2016,MALE,WHITE NON HISPANIC,Greyson,13,96
2016,MALE,WHITE NON HISPANIC,River,13,96
2016,MALE,WHITE NON HISPANIC,Micah,13,96
2016,MALE,WHITE NON HISPANIC,Elya,13,96
2016,MALE,WHITE NON HISPANIC,Malik,13,96
2016,MALE,WHITE NON HISPANIC,Xavier,13,96
2016,MALE,WHITE NON HISPANIC,Pierce,13,96
2016,MALE,WHITE NON HISPANIC,Brayden,13,96
2016,MALE,WHITE NON HISPANIC,Boruch,13,96
2016,MALE,WHITE NON HISPANIC,Steven,13,96
2016,MALE,WHITE NON HISPANIC,Jace,13,96
2016,MALE,WHITE NON HISPANIC,Cyrus,12,97
2016,MALE,WHITE NON HISPANIC,Imran,12,97
2016,MALE,WHITE NON HISPANIC,Avrum,12,97
2016,MALE,WHITE NON HISPANIC,Lucian,12,97
2016,MALE,WHITE NON HISPANIC,Brendan,12,97
2016,MALE,WHITE NON HISPANIC,Julien,12,97
2016,MALE,WHITE NON HISPANIC,Yonatan,12,97
2016,MALE,WHITE NON HISPANIC,Ameer,12,97
2016,MALE,WHITE NON HISPANIC,Otto,12,97
2016,MALE,WHITE NON HISPANIC,Zayn,12,97
2016,MALE,WHITE NON HISPANIC,Sholom,12,97
2016,MALE,WHITE NON HISPANIC,Fishel,12,97
2016,MALE,WHITE NON HISPANIC,Ayden,12,97
2016,MALE,WHITE NON HISPANIC,Selim,12,97
2016,MALE,WHITE NON HISPANIC,Giuseppe,12,97
2016,MALE,WHITE NON HISPANIC,Jay,12,97
2016,MALE,WHITE NON HISPANIC,Sami,12,97
2016,MALE,WHITE NON HISPANIC,Desmond,12,97
2016,MALE,WHITE NON HISPANIC,Enzo,12,97
2016,MALE,WHITE NON HISPANIC,Ivan,12,97
2016,MALE,WHITE NON HISPANIC,Marcel,11,98
2016,MALE,WHITE NON HISPANIC,Ahmad,11,98
2016,MALE,WHITE NON HISPANIC,Ahron,11,98
2016,MALE,WHITE NON HISPANIC,Gregory,11,98
2016,MALE,WHITE NON HISPANIC,Wolf,11,98
2016,MALE,WHITE NON HISPANIC,Santino,11,98
2016,MALE,WHITE NON HISPANIC,Russell,11,98
2016,MALE,WHITE NON HISPANIC,Isaiah,11,98
2016,MALE,WHITE NON HISPANIC,Jesse,11,98
2016,MALE,WHITE NON HISPANIC,Walter,11,98
2016,MALE,WHITE NON HISPANIC,Jeremy,11,98
2016,MALE,WHITE NON HISPANIC,Nikolai,11,98
2016,MALE,WHITE NON HISPANIC,Shalom,11,98
2016,MALE,WHITE NON HISPANIC,Zain,11,98
2016,MALE,WHITE NON HISPANIC,Gianluca,11,98
2016,MALE,WHITE NON HISPANIC,Milan,11,98
2016,MALE,WHITE NON HISPANIC,Josef,11,98
2016,MALE,WHITE NON HISPANIC,Motty,11,98
2016,MALE,WHITE NON HISPANIC,Shraga,11,98
2016,MALE,WHITE NON HISPANIC,Peretz,11,98
2016,MALE,WHITE NON HISPANIC,Yassin,11,98
2016,MALE,WHITE NON HISPANIC,Eyad,10,99
2016,MALE,WHITE NON HISPANIC,Berl,10,99
2016,MALE,WHITE NON HISPANIC,Dillon,10,99
2016,MALE,WHITE NON HISPANIC,Nosson,10,99
2016,MALE,WHITE NON HISPANIC,Mordche,10,99
2016,MALE,WHITE NON HISPANIC,Noach,10,99
2016,MALE,WHITE NON HISPANIC,Walker,10,99
2016,MALE,WHITE NON HISPANIC,Lincoln,10,99
2016,MALE,WHITE NON HISPANIC,Nikolas,10,99
2016,MALE,WHITE NON HISPANIC,Leonidas,10,99
2016,MALE,WHITE NON HISPANIC,Umar,10,99
2016,MALE,WHITE NON HISPANIC,Bradley,10,99
2016,MALE,WHITE NON HISPANIC,Meyer,10,99
2016,MALE,WHITE NON HISPANIC,Joaquin,10,99
2016,MALE,WHITE NON HISPANIC,Elan,10,99
2016,MALE,WHITE NON HISPANIC,Augustus,10,99
2016,MALE,WHITE NON HISPANIC,Camden,10,99
2016,MALE,WHITE NON HISPANIC,Malek,10,99
2016,MALE,WHITE NON HISPANIC,Winston,10,99
2016,MALE,WHITE NON HISPANIC,Herman,10,99
2016,MALE,WHITE NON HISPANIC,Meilech,10,99
2016,MALE,WHITE NON HISPANIC,Aviel,10,99
2016,MALE,WHITE NON HISPANIC,Leibish,10,99
2016,MALE,WHITE NON HISPANIC,Colton,10,99
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Olivia,188,1
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Chloe,119,2
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Sophia,104,3
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Emily,99,4
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Emma,74,5
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Grace,65,6
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Isabella,63,7
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Mia,59,8
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Angela,57,9
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Charlotte,50,10
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Amelia,48,11
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Ava,46,12
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Anaya,44,13
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Claire,40,14
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Hannah,39,15
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Sarah,37,16
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoe,36,17
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Jessica,36,17
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Bella,36,17
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Evelyn,36,17
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Kayla,35,18
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Ella,35,18
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Abigail,35,18
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Fatima,35,18
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Jasmine,34,19
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Leah,34,19
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Rachel,34,19
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Alice,33,20
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Avery,32,21
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Vivian,31,22
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Angelina,30,23
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Hailey,30,23
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Joanna,29,24
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Maya,29,24
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Fiona,28,25
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Victoria,28,25
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Sophie,28,25
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Anna,28,25
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Aria,27,26
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Elena,27,26
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Alina,27,26
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Ashley,27,26
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Arya,26,27
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Kaylee,26,27
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Stella,26,27
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Audrey,26,27
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Tenzin,25,28
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Ellie,25,28
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Ariana,25,28
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Madison,25,28
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Sofia,25,28
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Abby,24,29
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Elizabeth,24,29
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Annie,24,29
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Catherine,24,29
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Ayesha,23,30
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Zainab,22,31
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Tiffany,22,31
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Stephanie,22,31
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Serena,22,31
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Iris,22,31
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Lily,22,31
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Zara,22,31
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Melody,21,32
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Cindy,21,32
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Michelle,21,32
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Naomi,20,33
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Manha,20,33
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Vicky,20,33
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Sara,20,33
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Penelope,20,33
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Phoebe,20,33
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Natalie,20,33
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Amy,20,33
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Zahra,20,33
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Kaitlyn,20,33
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Christina,19,34
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Lillian,19,34
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Maryam,19,34
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Allison,19,34
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Ivy,19,34
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Aisha,19,34
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Nicole,19,34
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Queenie,19,34
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Selina,18,35
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Eva,18,35
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Mila,18,35
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Jenny,18,35
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Katherine,18,35
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Cynthia,17,36
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Rebecca,17,36
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Julia,17,36
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Kelly,17,36
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Alisha,17,36
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Hanna,17,36
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Arianna,17,36
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Aleena,16,37
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Irene,16,37
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Nina,16,37
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Amber,16,37
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Shirley,16,37
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Sabrina,16,37
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoey,15,38
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Emilia,15,38
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Elina,15,38
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Harper,15,38
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Isabelle,15,38
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Anika,15,38
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Elsa,15,38
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Mariam,14,39
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Leela,14,39
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Jannat,14,39
