Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Celine,14,39
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Nabiha,14,39
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Eileen,13,40
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Arisha,13,40
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Samaira,13,40
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Ruby,13,40
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Queena,13,40
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Lucy,13,40
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Alexandra,13,40
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Amanda,13,40
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Winnie,13,40
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Angel,13,40
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Janice,13,40
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Aiza,13,40
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Jocelyn,13,40
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Caroline,13,40
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Joy,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Lauren,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Luna,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Inaaya,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Savannah,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Jessie,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Tanisha,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Elaine,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Joyce,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Alexis,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Lena,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Sienna,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Madeline,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Annabelle,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Jennifer,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Lydia,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Eliana,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Katie,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Kira,12,41
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Alyssa,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Mira,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Diana,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Raina,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Aarya,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Sylvia,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Aizah,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Erica,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Emaan,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Hafsa,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Haniya,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Elise,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Giselle,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Maliha,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Cecilia,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Eleanor,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Jannatul,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Karina,11,42
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Riley,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Layla,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Anisa,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Clara,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Lisa,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Samantha,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Josephine,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Megan,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Isla,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Isabel,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Khloe,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Anabia,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Christine,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Jacqueline,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Tina,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Scarlett,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Skylar,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Priscilla,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Mahnoor,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Karen,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Noor,10,43
2015,FEMALE,ASIAN AND PACIFIC ISLANDER,Ariel,10,43
2015,FEMALE,BLACK NON HISPANIC,Madison,128,1
2015,FEMALE,BLACK NON HISPANIC,Skylar,91,2
2015,FEMALE,BLACK NON HISPANIC,Ava,87,3
2015,FEMALE,BLACK NON HISPANIC,Olivia,82,4
2015,FEMALE,BLACK NON HISPANIC,Mia,61,5
2015,FEMALE,BLACK NON HISPANIC,Taylor,56,6
2015,FEMALE,BLACK NON HISPANIC,Aaliyah,56,6
2015,FEMALE,BLACK NON HISPANIC,Chloe,56,6
2015,FEMALE,BLACK NON HISPANIC,Savannah,53,7
2015,FEMALE,BLACK NON HISPANIC,Kylie,52,8
2015,FEMALE,BLACK NON HISPANIC,London,51,9
2015,FEMALE,BLACK NON HISPANIC,Riley,50,10
2015,FEMALE,BLACK NON HISPANIC,Serenity,47,11
2015,FEMALE,BLACK NON HISPANIC,Leah,47,11
2015,FEMALE,BLACK NON HISPANIC,Kayla,44,12
2015,FEMALE,BLACK NON HISPANIC,Peyton,44,12
2015,FEMALE,BLACK NON HISPANIC,Zoe,38,13
2015,FEMALE,BLACK NON HISPANIC,Nyla,38,13
2015,FEMALE,BLACK NON HISPANIC,Brielle,37,14
2015,FEMALE,BLACK NON HISPANIC,Autumn,37,14
2015,FEMALE,BLACK NON HISPANIC,Faith,36,15
2015,FEMALE,BLACK NON HISPANIC,Gabriella,36,15
2015,FEMALE,BLACK NON HISPANIC,Zoey,34,16
2015,FEMALE,BLACK NON HISPANIC,Abigail,34,16
2015,FEMALE,BLACK NON HISPANIC,Makayla,34,16
2015,FEMALE,BLACK NON HISPANIC,Arianna,34,16
2015,FEMALE,BLACK NON HISPANIC,Layla,34,16
2015,FEMALE,BLACK NON HISPANIC,Aria,33,17
2015,FEMALE,BLACK NON HISPANIC,Khloe,32,18
2015,FEMALE,BLACK NON HISPANIC,Zuri,32,18
2015,FEMALE,BLACK NON HISPANIC,Emily,31,19
2015,FEMALE,BLACK NON HISPANIC,Sarah,30,20
2015,FEMALE,BLACK NON HISPANIC,Amelia,30,20
2015,FEMALE,BLACK NON HISPANIC,Gabrielle,30,20
2015,FEMALE,BLACK NON HISPANIC,Aisha,29,21
2015,FEMALE,BLACK NON HISPANIC,Nia,29,21
2015,FEMALE,BLACK NON HISPANIC,Morgan,29,21
2015,FEMALE,BLACK NON HISPANIC,Fatima,29,21
2015,FEMALE,BLACK NON HISPANIC,Mariam,29,21
2015,FEMALE,BLACK NON HISPANIC,Victoria,29,21
2015,FEMALE,BLACK NON HISPANIC,Nevaeh,29,21
2015,FEMALE,BLACK NON HISPANIC,Aminata,29,21
2015,FEMALE,BLACK NON HISPANIC,Ariel,28,22
2015,FEMALE,BLACK NON HISPANIC,Kennedy,28,22
2015,FEMALE,BLACK NON HISPANIC,Fatoumata,28,22
2015,FEMALE,BLACK NON HISPANIC,Alyssa,27,23
2015,FEMALE,BLACK NON HISPANIC,Naomi,27,23
2015,FEMALE,BLACK NON HISPANIC,Aubrey,27,23
2015,FEMALE,BLACK NON HISPANIC,Sophia,27,23
2015,FEMALE,BLACK NON HISPANIC,Isabelle,27,23
2015,FEMALE,BLACK NON HISPANIC,Amiyah,26,24
2015,FEMALE,BLACK NON HISPANIC,Sarai,26,24
2015,FEMALE,BLACK NON HISPANIC,Elizabeth,26,24
2015,FEMALE,BLACK NON HISPANIC,Hailey,26,24
2015,FEMALE,BLACK NON HISPANIC,Amina,25,25
2015,FEMALE,BLACK NON HISPANIC,Leilani,25,25
2015,FEMALE,BLACK NON HISPANIC,Laila,25,25
2015,FEMALE,BLACK NON HISPANIC,Nylah,25,25
2015,FEMALE,BLACK NON HISPANIC,Lauren,24,26
2015,FEMALE,BLACK NON HISPANIC,Paige,24,26
2015,FEMALE,BLACK NON HISPANIC,Maya,23,27
2015,FEMALE,BLACK NON HISPANIC,Isabella,23,27
2015,FEMALE,BLACK NON HISPANIC,Kali,23,27
2015,FEMALE,BLACK NON HISPANIC,Jada,23,27
2015,FEMALE,BLACK NON HISPANIC,Arielle,22,28
2015,FEMALE,BLACK NON HISPANIC,Malia,22,28
2015,FEMALE,BLACK NON HISPANIC,McKenzie,22,28
2015,FEMALE,BLACK NON HISPANIC,Kaylee,22,28
2015,FEMALE,BLACK NON HISPANIC,Ariana,22,28
2015,FEMALE,BLACK NON HISPANIC,Grace,22,28
2015,FEMALE,BLACK NON HISPANIC,Brianna,21,29
2015,FEMALE,BLACK NON HISPANIC,Sydney,21,29
2015,FEMALE,BLACK NON HISPANIC,Trinity,21,29
2015,FEMALE,BLACK NON HISPANIC,Harmony,20,30
2015,FEMALE,BLACK NON HISPANIC,Londyn,20,30
2015,FEMALE,BLACK NON HISPANIC,Avery,20,30
2015,FEMALE,BLACK NON HISPANIC,Jade,20,30
2015,FEMALE,BLACK NON HISPANIC,Zara,20,30
2015,FEMALE,BLACK NON HISPANIC,Heaven,19,31
2015,FEMALE,BLACK NON HISPANIC,Amirah,19,31
2015,FEMALE,BLACK NON HISPANIC,Michelle,19,31
2015,FEMALE,BLACK NON HISPANIC,Jordyn,19,31
2015,FEMALE,BLACK NON HISPANIC,Milan,19,31
2015,FEMALE,BLACK NON HISPANIC,Esther,18,32
2015,FEMALE,BLACK NON HISPANIC,Mya,18,32
2015,FEMALE,BLACK NON HISPANIC,Mariah,18,32
2015,FEMALE,BLACK NON HISPANIC,Lyric,18,32
2015,FEMALE,BLACK NON HISPANIC,Skyla,18,32
2015,FEMALE,BLACK NON HISPANIC,Destiny,18,32
2015,FEMALE,BLACK NON HISPANIC,Jayla,18,32
2015,FEMALE,BLACK NON HISPANIC,Amaya,18,32
2015,FEMALE,BLACK NON HISPANIC,Kyla,18,32
2015,FEMALE,BLACK NON HISPANIC,Chelsea,18,32
2015,FEMALE,BLACK NON HISPANIC,Jasmine,18,32
2015,FEMALE,BLACK NON HISPANIC,Maliyah,18,32
2015,FEMALE,BLACK NON HISPANIC,Mariama,18,32
2015,FEMALE,BLACK NON HISPANIC,Amira,17,33
2015,FEMALE,BLACK NON HISPANIC,Bintou,17,33
2015,FEMALE,BLACK NON HISPANIC,Janiyah,17,33
2015,FEMALE,BLACK NON HISPANIC,Journey,17,33
2015,FEMALE,BLACK NON HISPANIC,Emma,17,33
2015,FEMALE,BLACK NON HISPANIC,Tori,17,33
2015,FEMALE,BLACK NON HISPANIC,Malaysia,17,33
2015,FEMALE,BLACK NON HISPANIC,Eva,17,33
2015,FEMALE,BLACK NON HISPANIC,Paris,16,34
2015,FEMALE,BLACK NON HISPANIC,Alana,16,34
2015,FEMALE,BLACK NON HISPANIC,Aniyah,16,34
2015,FEMALE,BLACK NON HISPANIC,Genesis,16,34
2015,FEMALE,BLACK NON HISPANIC,Kimora,16,34
2015,FEMALE,BLACK NON HISPANIC,Bella,16,34
2015,FEMALE,BLACK NON HISPANIC,Aliyah,16,34
2015,FEMALE,BLACK NON HISPANIC,Imani,16,34
2015,FEMALE,BLACK NON HISPANIC,Skyler,15,35
2015,FEMALE,BLACK NON HISPANIC,Mikayla,15,35
2015,FEMALE,BLACK NON HISPANIC,Skye,15,35
2015,FEMALE,BLACK NON HISPANIC,Gianna,15,35
2015,FEMALE,BLACK NON HISPANIC,Samara,15,35
2015,FEMALE,BLACK NON HISPANIC,Nova,15,35
2015,FEMALE,BLACK NON HISPANIC,Hawa,15,35
2015,FEMALE,BLACK NON HISPANIC,Egypt,15,35
2015,FEMALE,BLACK NON HISPANIC,Summer,15,35
2015,FEMALE,BLACK NON HISPANIC,Miracle,15,35
2015,FEMALE,BLACK NON HISPANIC,Melanie,14,36
2015,FEMALE,BLACK NON HISPANIC,Hannah,14,36
2015,FEMALE,BLACK NON HISPANIC,Dakota,14,36
2015,FEMALE,BLACK NON HISPANIC,Charlotte,14,36
2015,FEMALE,BLACK NON HISPANIC,Sanai,14,36
2015,FEMALE,BLACK NON HISPANIC,Zendaya,13,37
2015,FEMALE,BLACK NON HISPANIC,Christina,13,37
2015,FEMALE,BLACK NON HISPANIC,Leila,13,37
2015,FEMALE,BLACK NON HISPANIC,Aissatou,13,37
2015,FEMALE,BLACK NON HISPANIC,Ariah,13,37
2015,FEMALE,BLACK NON HISPANIC,Nala,12,38
2015,FEMALE,BLACK NON HISPANIC,Wynter,12,38
2015,FEMALE,BLACK NON HISPANIC,Milani,12,38
2015,FEMALE,BLACK NON HISPANIC,Cali,12,38
2015,FEMALE,BLACK NON HISPANIC,Mackenzie,12,38
2015,FEMALE,BLACK NON HISPANIC,Amara,12,38
2015,FEMALE,BLACK NON HISPANIC,Aicha,12,38
2015,FEMALE,BLACK NON HISPANIC,Zahra,12,38
2015,FEMALE,BLACK NON HISPANIC,Amia,12,38
2015,FEMALE,BLACK NON HISPANIC,Marley,12,38
2015,FEMALE,BLACK NON HISPANIC,Sanaa,12,38
2015,FEMALE,BLACK NON HISPANIC,Kadiatou,12,38
2015,FEMALE,BLACK NON HISPANIC,Ashley,12,38
2015,FEMALE,BLACK NON HISPANIC,Kaliyah,12,38
2015,FEMALE,BLACK NON HISPANIC,Kelsey,12,38
2015,FEMALE,BLACK NON HISPANIC,Sariah,11,39
2015,FEMALE,BLACK NON HISPANIC,Danielle,11,39
2015,FEMALE,BLACK NON HISPANIC,Kaitlyn,11,39
2015,FEMALE,BLACK NON HISPANIC,Oumou,11,39
2015,FEMALE,BLACK NON HISPANIC,Kailee,11,39
2015,FEMALE,BLACK NON HISPANIC,Erin,11,39
2015,FEMALE,BLACK NON HISPANIC,Fatou,11,39
2015,FEMALE,BLACK NON HISPANIC,Alani,11,39
2015,FEMALE,BLACK NON HISPANIC,Taliyah,11,39
2015,FEMALE,BLACK NON HISPANIC,Zahara,11,39
2015,FEMALE,BLACK NON HISPANIC,Samantha,11,39
2015,FEMALE,BLACK NON HISPANIC,Ariella,11,39
2015,FEMALE,BLACK NON HISPANIC,Brooke,11,39
2015,FEMALE,BLACK NON HISPANIC,Lauryn,11,39
2015,FEMALE,BLACK NON HISPANIC,Samiyah,11,39
2015,FEMALE,BLACK NON HISPANIC,Zariah,11,39
2015,FEMALE,BLACK NON HISPANIC,Tiana,10,40
2015,FEMALE,BLACK NON HISPANIC,Lily,10,40
2015,FEMALE,BLACK NON HISPANIC,Royal,10,40
2015,FEMALE,BLACK NON HISPANIC,Athena,10,40
2015,FEMALE,BLACK NON HISPANIC,Jayda,10,40
2015,FEMALE,BLACK NON HISPANIC,Angel,10,40
2015,FEMALE,BLACK NON HISPANIC,Sky,10,40
2015,FEMALE,BLACK NON HISPANIC,Julia,10,40
2015,FEMALE,BLACK NON HISPANIC,Anaya,10,40
2015,FEMALE,BLACK NON HISPANIC,Sariyah,10,40
2015,FEMALE,BLACK NON HISPANIC,Saige,10,40
2015,FEMALE,BLACK NON HISPANIC,Brooklyn,10,40
2015,FEMALE,BLACK NON HISPANIC,Alexandria,10,40
2015,FEMALE,BLACK NON HISPANIC,Amber,10,40
2015,FEMALE,BLACK NON HISPANIC,Shiloh,10,40
2015,FEMALE,BLACK NON HISPANIC,Joy,10,40
2015,FEMALE,BLACK NON HISPANIC,Eden,10,40
2015,FEMALE,BLACK NON HISPANIC,Jordan,10,40
2015,FEMALE,BLACK NON HISPANIC,Mila,10,40
2015,FEMALE,BLACK NON HISPANIC,Janiya,10,40
2015,FEMALE,HISPANIC,Isabella,307,1
2015,FEMALE,HISPANIC,Sophia,269,2
2015,FEMALE,HISPANIC,Mia,257,3
2015,FEMALE,HISPANIC,Emma,196,4
2015,FEMALE,HISPANIC,Camila,180,5
2015,FEMALE,HISPANIC,Sofia,178,6
2015,FEMALE,HISPANIC,Abigail,143,7
2015,FEMALE,HISPANIC,Ashley,138,8
2015,FEMALE,HISPANIC,Emily,137,9
2015,FEMALE,HISPANIC,Madison,120,10
2015,FEMALE,HISPANIC,Victoria,118,11
2015,FEMALE,HISPANIC,Alexa,105,12
2015,FEMALE,HISPANIC,Leah,102,13
2015,FEMALE,HISPANIC,Valentina,99,14
2015,FEMALE,HISPANIC,Scarlett,95,15
2015,FEMALE,HISPANIC,Olivia,94,16
2015,FEMALE,HISPANIC,Brianna,93,17
2015,FEMALE,HISPANIC,Ariana,93,17
2015,FEMALE,HISPANIC,Samantha,90,18
2015,FEMALE,HISPANIC,Allison,88,19
2015,FEMALE,HISPANIC,Kimberly,88,19
2015,FEMALE,HISPANIC,Genesis,85,20
2015,FEMALE,HISPANIC,Hailey,84,21
2015,FEMALE,HISPANIC,Melanie,84,21
2015,FEMALE,HISPANIC,Zoe,80,22
2015,FEMALE,HISPANIC,Amy,78,23
2015,FEMALE,HISPANIC,Ava,76,24
2015,FEMALE,HISPANIC,Elizabeth,74,25
2015,FEMALE,HISPANIC,Chloe,72,26
2015,FEMALE,HISPANIC,Arianna,70,27
2015,FEMALE,HISPANIC,Kaylee,69,28
2015,FEMALE,HISPANIC,Alaia,67,29
2015,FEMALE,HISPANIC,Kylie,66,30
2015,FEMALE,HISPANIC,Amelia,65,31
2015,FEMALE,HISPANIC,Sarah,64,32
2015,FEMALE,HISPANIC,Aaliyah,62,33
2015,FEMALE,HISPANIC,Gabriella,61,34
2015,FEMALE,HISPANIC,Daniela,60,35
2015,FEMALE,HISPANIC,Emely,56,36
2015,FEMALE,HISPANIC,Delilah,56,36
2015,FEMALE,HISPANIC,Savannah,55,37
2015,FEMALE,HISPANIC,Gabriela,54,38
2015,FEMALE,HISPANIC,Bella,53,39
2015,FEMALE,HISPANIC,Penelope,52,40
2015,FEMALE,HISPANIC,Valerie,52,40
2015,FEMALE,HISPANIC,Nicole,52,40
2015,FEMALE,HISPANIC,Adriana,51,41
2015,FEMALE,HISPANIC,Layla,50,42
2015,FEMALE,HISPANIC,Zoey,49,43
2015,FEMALE,HISPANIC,Katherine,48,44
2015,FEMALE,HISPANIC,Jade,48,44
2015,FEMALE,HISPANIC,Andrea,48,44
2015,FEMALE,HISPANIC,Luna,47,45
2015,FEMALE,HISPANIC,Mila,47,45
2015,FEMALE,HISPANIC,Maya,46,46
2015,FEMALE,HISPANIC,Isabel,45,47
2015,FEMALE,HISPANIC,Maria,44,48
2015,FEMALE,HISPANIC,Aubrey,44,48
2015,FEMALE,HISPANIC,Eva,43,49
2015,FEMALE,HISPANIC,Juliette,43,49
2015,FEMALE,HISPANIC,Michelle,42,50
2015,FEMALE,HISPANIC,Grace,42,50
2015,FEMALE,HISPANIC,Charlotte,42,50
2015,FEMALE,HISPANIC,Amaya,41,51
2015,FEMALE,HISPANIC,Avery,40,52
2015,FEMALE,HISPANIC,Eliana,39,53
2015,FEMALE,HISPANIC,Alina,39,53
2015,FEMALE,HISPANIC,Evelyn,38,54
2015,FEMALE,HISPANIC,Diana,38,54
2015,FEMALE,HISPANIC,Skylar,38,54
2015,FEMALE,HISPANIC,Angelina,37,55
2015,FEMALE,HISPANIC,Khloe,37,55
2015,FEMALE,HISPANIC,Kayla,37,55
2015,FEMALE,HISPANIC,Riley,36,56
2015,FEMALE,HISPANIC,Valeria,36,56
2015,FEMALE,HISPANIC,Aylin,36,56
2015,FEMALE,HISPANIC,Ana,36,56
2015,FEMALE,HISPANIC,Melany,34,57
2015,FEMALE,HISPANIC,Jayleen,34,57
2015,FEMALE,HISPANIC,Stephanie,33,58
2015,FEMALE,HISPANIC,Chelsea,33,58
2015,FEMALE,HISPANIC,Amanda,32,59
2015,FEMALE,HISPANIC,Leslie,32,59
2015,FEMALE,HISPANIC,Serenity,32,59
2015,FEMALE,HISPANIC,Kiara,32,59
2015,FEMALE,HISPANIC,Jazmin,31,60
2015,FEMALE,HISPANIC,Leilani,31,60
2015,FEMALE,HISPANIC,Vanessa,31,60
2015,FEMALE,HISPANIC,Alyssa,30,61
2015,FEMALE,HISPANIC,Lucia,30,61
2015,FEMALE,HISPANIC,Gianna,30,61
2015,FEMALE,HISPANIC,Natalie,30,61
2015,FEMALE,HISPANIC,Naomi,30,61
2015,FEMALE,HISPANIC,Kaitlyn,29,62
2015,FEMALE,HISPANIC,Amber,29,62
2015,FEMALE,HISPANIC,Mya,29,62
2015,FEMALE,HISPANIC,Sarai,29,62
2015,FEMALE,HISPANIC,Athena,29,62
2015,FEMALE,HISPANIC,Juliet,28,63
2015,FEMALE,HISPANIC,Jasmine,28,63
2015,FEMALE,HISPANIC,Lia,28,63
2015,FEMALE,HISPANIC,Elena,27,64
2015,FEMALE,HISPANIC,Danna,27,64
2015,FEMALE,HISPANIC,Ella,26,65
2015,FEMALE,HISPANIC,Hannah,26,65
2015,FEMALE,HISPANIC,Madelyn,26,65
2015,FEMALE,HISPANIC,Violet,26,65
2015,FEMALE,HISPANIC,Aurora,26,65
2015,FEMALE,HISPANIC,Briana,25,66
2015,FEMALE,HISPANIC,Maia,25,66
2015,FEMALE,HISPANIC,Brittany,25,66
2015,FEMALE,HISPANIC,Yaretzi,25,66
2015,FEMALE,HISPANIC,Sophie,24,67
2015,FEMALE,HISPANIC,Alexandra,24,67
2015,FEMALE,HISPANIC,Alana,24,67
2015,FEMALE,HISPANIC,Jennifer,24,67
2015,FEMALE,HISPANIC,Melissa,24,67
2015,FEMALE,HISPANIC,Karen,23,68
2015,FEMALE,HISPANIC,Sara,23,68
2015,FEMALE,HISPANIC,Natalia,23,68
2015,FEMALE,HISPANIC,Ximena,23,68
2015,FEMALE,HISPANIC,Lizbeth,23,68
2015,FEMALE,HISPANIC,Alison,23,68
2015,FEMALE,HISPANIC,Aria,22,69
2015,FEMALE,HISPANIC,Liliana,22,69
2015,FEMALE,HISPANIC,Angelica,22,69
2015,FEMALE,HISPANIC,Kamila,22,69
2015,FEMALE,HISPANIC,Juliana,22,69
2015,FEMALE,HISPANIC,Jaylene,22,69
2015,FEMALE,HISPANIC,Nylah,22,69
2015,FEMALE,HISPANIC,Jayla,21,70
2015,FEMALE,HISPANIC,Melody,20,71
2015,FEMALE,HISPANIC,Esther,20,71
2015,FEMALE,HISPANIC,Julianna,20,71
2015,FEMALE,HISPANIC,Analia,20,71
2015,FEMALE,HISPANIC,Ariel,20,71
2015,FEMALE,HISPANIC,London,20,71
2015,FEMALE,HISPANIC,Autumn,20,71
2015,FEMALE,HISPANIC,Giselle,19,72
2015,FEMALE,HISPANIC,Dayana,19,72
2015,FEMALE,HISPANIC,Selena,19,72
2015,FEMALE,HISPANIC,Nathaly,19,72
2015,FEMALE,HISPANIC,Leila,19,72
2015,FEMALE,HISPANIC,Luciana,19,72
2015,FEMALE,HISPANIC,Lily,19,72
2015,FEMALE,HISPANIC,Julia,19,72
2015,FEMALE,HISPANIC,Alondra,19,72
2015,FEMALE,HISPANIC,Jessica,19,72
2015,FEMALE,HISPANIC,Miranda,19,72
2015,FEMALE,HISPANIC,Eileen,18,73
2015,FEMALE,HISPANIC,Mariah,18,73
2015,FEMALE,HISPANIC,Alice,18,73
2015,FEMALE,HISPANIC,Aliyah,18,73
2015,FEMALE,HISPANIC,Jocelyn,18,73
2015,FEMALE,HISPANIC,April,18,73
2015,FEMALE,HISPANIC,Isabelle,18,73
2015,FEMALE,HISPANIC,Audrey,18,73
2015,FEMALE,HISPANIC,Guadalupe,18,73
2015,FEMALE,HISPANIC,Laila,17,74
2015,FEMALE,HISPANIC,Aileen,17,74
2015,FEMALE,HISPANIC,Faith,17,74
2015,FEMALE,HISPANIC,Alejandra,17,74
2015,FEMALE,HISPANIC,Jacqueline,17,74
2015,FEMALE,HISPANIC,Kelly,17,74
2015,FEMALE,HISPANIC,Emilia,17,74
2015,FEMALE,HISPANIC,Karla,17,74
2015,FEMALE,HISPANIC,Daniella,17,74
2015,FEMALE,HISPANIC,Angelique,16,75
2015,FEMALE,HISPANIC,Antonella,16,75
2015,FEMALE,HISPANIC,Lauren,16,75
2015,FEMALE,HISPANIC,Aubree,16,75
2015,FEMALE,HISPANIC,Jazlyn,16,75
2015,FEMALE,HISPANIC,Sarahi,16,75
2015,FEMALE,HISPANIC,Mackenzie,16,75
2015,FEMALE,HISPANIC,Julissa,16,75
2015,FEMALE,HISPANIC,Sherlyn,16,75
2015,FEMALE,HISPANIC,Helen,15,76
2015,FEMALE,HISPANIC,Shirley,15,76
2015,FEMALE,HISPANIC,Jaylin,15,76
2015,FEMALE,HISPANIC,Skyla,15,76
2015,FEMALE,HISPANIC,Rose,15,76
2015,FEMALE,HISPANIC,Adrianna,15,76
2015,FEMALE,HISPANIC,Catalina,15,76
2015,FEMALE,HISPANIC,Scarlet,15,76
2015,FEMALE,HISPANIC,Mariana,15,76
2015,FEMALE,HISPANIC,Destiny,15,76
