Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2015,FEMALE,HISPANIC,Alicia,15,76
2015,FEMALE,HISPANIC,Mikaela,15,76
2015,FEMALE,HISPANIC,Stacy,15,76
2015,FEMALE,HISPANIC,Rosa,15,76
2015,FEMALE,HISPANIC,Nathalie,15,76
2015,FEMALE,HISPANIC,Perla,15,76
2015,FEMALE,HISPANIC,Alisson,15,76
2015,FEMALE,HISPANIC,Keyla,15,76
2015,FEMALE,HISPANIC,Daisy,15,76
2015,FEMALE,HISPANIC,Jaylee,15,76
2015,FEMALE,HISPANIC,Keily,14,77
2015,FEMALE,HISPANIC,Anna,14,77
2015,FEMALE,HISPANIC,Bianca,14,77
2015,FEMALE,HISPANIC,Nashla,14,77
2015,FEMALE,HISPANIC,Anaya,14,77
2015,FEMALE,HISPANIC,Allyson,14,77
2015,FEMALE,HISPANIC,Annalise,14,77
2015,FEMALE,HISPANIC,Angela,14,77
2015,FEMALE,HISPANIC,Hazel,13,78
2015,FEMALE,HISPANIC,Catherine,13,78
2015,FEMALE,HISPANIC,Kaylie,13,78
2015,FEMALE,HISPANIC,Bryanna,13,78
2015,FEMALE,HISPANIC,Elisa,13,78
2015,FEMALE,HISPANIC,Annabelle,13,78
2015,FEMALE,HISPANIC,Angie,13,78
2015,FEMALE,HISPANIC,Jimena,13,78
2015,FEMALE,HISPANIC,Valery,13,78
2015,FEMALE,HISPANIC,Nathalia,13,78
2015,FEMALE,HISPANIC,Madeline,13,78
2015,FEMALE,HISPANIC,Itzel,13,78
2015,FEMALE,HISPANIC,Erika,13,78
2015,FEMALE,HISPANIC,Alanis,13,78
2015,FEMALE,HISPANIC,Stella,13,78
2015,FEMALE,HISPANIC,Rebecca,13,78
2015,FEMALE,HISPANIC,Katelyn,13,78
2015,FEMALE,HISPANIC,Caroline,13,78
2015,FEMALE,HISPANIC,Christina,13,78
2015,FEMALE,HISPANIC,Mikayla,12,79
2015,FEMALE,HISPANIC,Joselyn,12,79
2015,FEMALE,HISPANIC,Alexia,12,79
2015,FEMALE,HISPANIC,Noemi,12,79
2015,FEMALE,HISPANIC,Zara,12,79
2015,FEMALE,HISPANIC,Makayla,12,79
2015,FEMALE,HISPANIC,Esmeralda,12,79
2015,FEMALE,HISPANIC,Amalia,12,79
2015,FEMALE,HISPANIC,Montserrat,12,79
2015,FEMALE,HISPANIC,Peyton,12,79
2015,FEMALE,HISPANIC,Amaia,12,79
2015,FEMALE,HISPANIC,Melina,12,79
2015,FEMALE,HISPANIC,Anahi,12,79
2015,FEMALE,HISPANIC,Yaritza,12,79
2015,FEMALE,HISPANIC,Sienna,12,79
2015,FEMALE,HISPANIC,Ruby,12,79
2015,FEMALE,HISPANIC,Kate,12,79
2015,FEMALE,HISPANIC,Ellie,12,79
2015,FEMALE,HISPANIC,Ambar,12,79
2015,FEMALE,HISPANIC,Summer,12,79
2015,FEMALE,HISPANIC,Brenda,12,79
2015,FEMALE,HISPANIC,Alanna,11,80
2015,FEMALE,HISPANIC,Aleah,11,80
2015,FEMALE,HISPANIC,Tiffany,11,80
2015,FEMALE,HISPANIC,Izabella,11,80
2015,FEMALE,HISPANIC,Sabrina,11,80
2015,FEMALE,HISPANIC,Wendy,11,80
2015,FEMALE,HISPANIC,Heidy,11,80
2015,FEMALE,HISPANIC,Ariella,11,80
2015,FEMALE,HISPANIC,Ashly,11,80
2015,FEMALE,HISPANIC,Milani,11,80
2015,FEMALE,HISPANIC,Josephine,11,80
2015,FEMALE,HISPANIC,Marjorie,11,80
2015,FEMALE,HISPANIC,Annie,11,80
2015,FEMALE,HISPANIC,Alayna,11,80
2015,FEMALE,HISPANIC,Jaelyn,11,80
2015,FEMALE,HISPANIC,Aleena,11,80
2015,FEMALE,HISPANIC,Chanel,11,80
2015,FEMALE,HISPANIC,Kayleen,11,80
2015,FEMALE,HISPANIC,Elianny,11,80
2015,FEMALE,HISPANIC,Denisse,11,80
2015,FEMALE,HISPANIC,Kailey,11,80
2015,FEMALE,HISPANIC,Liana,10,81
2015,FEMALE,HISPANIC,Megan,10,81
2015,FEMALE,HISPANIC,Heaven,10,81
2015,FEMALE,HISPANIC,Isabela,10,81
2015,FEMALE,HISPANIC,Lizeth,10,81
2015,FEMALE,HISPANIC,Jazmine,10,81
2015,FEMALE,HISPANIC,Carmen,10,81
2015,FEMALE,HISPANIC,Alani,10,81
2015,FEMALE,HISPANIC,Crystal,10,81
2015,FEMALE,HISPANIC,Janelle,10,81
2015,FEMALE,HISPANIC,Daphne,10,81
2015,FEMALE,HISPANIC,Arielle,10,81
2015,FEMALE,HISPANIC,Violeta,10,81
2015,FEMALE,HISPANIC,Priscilla,10,81
2015,FEMALE,HISPANIC,Sasha,10,81
2015,FEMALE,HISPANIC,Londyn,10,81
2015,FEMALE,HISPANIC,Lindsay,10,81
2015,FEMALE,HISPANIC,Rachel,10,81
2015,FEMALE,HISPANIC,Lola,10,81
2015,FEMALE,HISPANIC,Bethany,10,81
2015,FEMALE,HISPANIC,Leia,10,81
2015,FEMALE,HISPANIC,Alessandra,10,81
2015,FEMALE,HISPANIC,Anastasia,10,81
2015,FEMALE,WHITE NON HISPANIC,Olivia,225,1
2015,FEMALE,WHITE NON HISPANIC,Emma,225,1
2015,FEMALE,WHITE NON HISPANIC,Leah,220,2
2015,FEMALE,WHITE NON HISPANIC,Sarah,208,3
2015,FEMALE,WHITE NON HISPANIC,Esther,206,4
2015,FEMALE,WHITE NON HISPANIC,Rachel,179,5
2015,FEMALE,WHITE NON HISPANIC,Miriam,177,6
2015,FEMALE,WHITE NON HISPANIC,Charlotte,174,7
2015,FEMALE,WHITE NON HISPANIC,Chaya,158,8
2015,FEMALE,WHITE NON HISPANIC,Ava,137,9
2015,FEMALE,WHITE NON HISPANIC,Chana,136,10
2015,FEMALE,WHITE NON HISPANIC,Mia,129,11
2015,FEMALE,WHITE NON HISPANIC,Emily,128,12
2015,FEMALE,WHITE NON HISPANIC,Rivka,127,13
2015,FEMALE,WHITE NON HISPANIC,Sara,127,13
2015,FEMALE,WHITE NON HISPANIC,Ella,126,14
2015,FEMALE,WHITE NON HISPANIC,Sophia,125,15
2015,FEMALE,WHITE NON HISPANIC,Sofia,119,16
2015,FEMALE,WHITE NON HISPANIC,Abigail,113,17
2015,FEMALE,WHITE NON HISPANIC,Zoe,111,18
2015,FEMALE,WHITE NON HISPANIC,Maya,108,19
2015,FEMALE,WHITE NON HISPANIC,Isabella,103,20
2015,FEMALE,WHITE NON HISPANIC,Alexandra,99,21
2015,FEMALE,WHITE NON HISPANIC,Anna,96,22
2015,FEMALE,WHITE NON HISPANIC,Elizabeth,96,22
2015,FEMALE,WHITE NON HISPANIC,Chloe,94,23
2015,FEMALE,WHITE NON HISPANIC,Amelia,92,24
2015,FEMALE,WHITE NON HISPANIC,Eleanor,91,25
2015,FEMALE,WHITE NON HISPANIC,Grace,91,25
2015,FEMALE,WHITE NON HISPANIC,Lily,84,26
2015,FEMALE,WHITE NON HISPANIC,Gitty,75,27
2015,FEMALE,WHITE NON HISPANIC,Victoria,74,28
2015,FEMALE,WHITE NON HISPANIC,Malka,74,28
2015,FEMALE,WHITE NON HISPANIC,Julia,70,29
2015,FEMALE,WHITE NON HISPANIC,Faigy,68,30
2015,FEMALE,WHITE NON HISPANIC,Madison,67,31
2015,FEMALE,WHITE NON HISPANIC,Hannah,67,31
2015,FEMALE,WHITE NON HISPANIC,Penelope,66,32
2015,FEMALE,WHITE NON HISPANIC,Stella,66,32
2015,FEMALE,WHITE NON HISPANIC,Eva,66,32
2015,FEMALE,WHITE NON HISPANIC,Malky,65,33
2015,FEMALE,WHITE NON HISPANIC,Alice,64,34
2015,FEMALE,WHITE NON HISPANIC,Gabriella,64,34
2015,FEMALE,WHITE NON HISPANIC,Caroline,62,35
2015,FEMALE,WHITE NON HISPANIC,Sienna,59,36
2015,FEMALE,WHITE NON HISPANIC,Baila,59,36
2015,FEMALE,WHITE NON HISPANIC,Ruby,58,37
2015,FEMALE,WHITE NON HISPANIC,Madeline,58,37
2015,FEMALE,WHITE NON HISPANIC,Sophie,58,37
2015,FEMALE,WHITE NON HISPANIC,Raizy,57,38
2015,FEMALE,WHITE NON HISPANIC,Harper,56,39
2015,FEMALE,WHITE NON HISPANIC,Evelyn,55,40
2015,FEMALE,WHITE NON HISPANIC,Rivky,55,40
2015,FEMALE,WHITE NON HISPANIC,Rose,54,41
2015,FEMALE,WHITE NON HISPANIC,Maria,54,41
2015,FEMALE,WHITE NON HISPANIC,Talia,54,41
2015,FEMALE,WHITE NON HISPANIC,Scarlett,53,42
2015,FEMALE,WHITE NON HISPANIC,Nora,53,42
2015,FEMALE,WHITE NON HISPANIC,Avery,52,43
2015,FEMALE,WHITE NON HISPANIC,Mila,51,44
2015,FEMALE,WHITE NON HISPANIC,Layla,51,44
2015,FEMALE,WHITE NON HISPANIC,Violet,50,45
2015,FEMALE,WHITE NON HISPANIC,Katherine,50,45
2015,FEMALE,WHITE NON HISPANIC,Samantha,50,45
2015,FEMALE,WHITE NON HISPANIC,Toby,50,45
2015,FEMALE,WHITE NON HISPANIC,Vivian,49,46
2015,FEMALE,WHITE NON HISPANIC,Josephine,48,47
2015,FEMALE,WHITE NON HISPANIC,Emilia,48,47
2015,FEMALE,WHITE NON HISPANIC,Molly,47,48
2015,FEMALE,WHITE NON HISPANIC,Riley,46,49
2015,FEMALE,WHITE NON HISPANIC,Lucy,46,49
2015,FEMALE,WHITE NON HISPANIC,Gianna,45,50
2015,FEMALE,WHITE NON HISPANIC,Clara,45,50
2015,FEMALE,WHITE NON HISPANIC,Isla,44,51
2015,FEMALE,WHITE NON HISPANIC,Rebecca,44,51
2015,FEMALE,WHITE NON HISPANIC,Natalie,42,52
2015,FEMALE,WHITE NON HISPANIC,Isabel,41,53
2015,FEMALE,WHITE NON HISPANIC,Hazel,41,53
2015,FEMALE,WHITE NON HISPANIC,Margaret,41,53
2015,FEMALE,WHITE NON HISPANIC,Alexa,40,54
2015,FEMALE,WHITE NON HISPANIC,Dina,40,54
2015,FEMALE,WHITE NON HISPANIC,Yitty,40,54
2015,FEMALE,WHITE NON HISPANIC,Eliana,40,54
2015,FEMALE,WHITE NON HISPANIC,Ariana,40,54
2015,FEMALE,WHITE NON HISPANIC,Valentina,39,55
2015,FEMALE,WHITE NON HISPANIC,Claire,37,56
2015,FEMALE,WHITE NON HISPANIC,Naomi,37,56
2015,FEMALE,WHITE NON HISPANIC,Amina,37,56
2015,FEMALE,WHITE NON HISPANIC,Lila,37,56
2015,FEMALE,WHITE NON HISPANIC,Sury,36,57
2015,FEMALE,WHITE NON HISPANIC,Noa,36,57
2015,FEMALE,WHITE NON HISPANIC,Juliette,36,57
2015,FEMALE,WHITE NON HISPANIC,Audrey,36,57
2015,FEMALE,WHITE NON HISPANIC,Nechama,36,57
2015,FEMALE,WHITE NON HISPANIC,Nicole,36,57
2015,FEMALE,WHITE NON HISPANIC,Chany,35,58
2015,FEMALE,WHITE NON HISPANIC,Nina,35,58
2015,FEMALE,WHITE NON HISPANIC,Shaindy,35,58
2015,FEMALE,WHITE NON HISPANIC,Esty,35,58
2015,FEMALE,WHITE NON HISPANIC,Kayla,35,58
2015,FEMALE,WHITE NON HISPANIC,Juliet,35,58
2015,FEMALE,WHITE NON HISPANIC,Lucia,34,59
2015,FEMALE,WHITE NON HISPANIC,Yides,34,59
2015,FEMALE,WHITE NON HISPANIC,Aria,34,59
2015,FEMALE,WHITE NON HISPANIC,Sydney,33,60
2015,FEMALE,WHITE NON HISPANIC,Devorah,33,60
2015,FEMALE,WHITE NON HISPANIC,Pessy,33,60
2015,FEMALE,WHITE NON HISPANIC,Chava,33,60
2015,FEMALE,WHITE NON HISPANIC,Arianna,33,60
2015,FEMALE,WHITE NON HISPANIC,Ariella,32,61
2015,FEMALE,WHITE NON HISPANIC,Anastasia,32,61
2015,FEMALE,WHITE NON HISPANIC,Sloane,32,61
2015,FEMALE,WHITE NON HISPANIC,Isabelle,32,61
2015,FEMALE,WHITE NON HISPANIC,Goldy,32,61
2015,FEMALE,WHITE NON HISPANIC,Sadie,32,61
2015,FEMALE,WHITE NON HISPANIC,Bella,31,62
2015,FEMALE,WHITE NON HISPANIC,Vivienne,31,62
2015,FEMALE,WHITE NON HISPANIC,Hailey,31,62
2015,FEMALE,WHITE NON HISPANIC,Fiona,31,62
2015,FEMALE,WHITE NON HISPANIC,Francesca,31,62
2015,FEMALE,WHITE NON HISPANIC,Willa,30,63
2015,FEMALE,WHITE NON HISPANIC,Catherine,30,63
2015,FEMALE,WHITE NON HISPANIC,Lillian,30,63
2015,FEMALE,WHITE NON HISPANIC,Annabelle,30,63
2015,FEMALE,WHITE NON HISPANIC,Adriana,30,63
2015,FEMALE,WHITE NON HISPANIC,Quinn,30,63
2015,FEMALE,WHITE NON HISPANIC,Henny,30,63
2015,FEMALE,WHITE NON HISPANIC,Liba,30,63
2015,FEMALE,WHITE NON HISPANIC,Zissy,30,63
2015,FEMALE,WHITE NON HISPANIC,Beatrice,29,64
2015,FEMALE,WHITE NON HISPANIC,Cecilia,29,64
2015,FEMALE,WHITE NON HISPANIC,Bracha,29,64
2015,FEMALE,WHITE NON HISPANIC,Luna,28,65
2015,FEMALE,WHITE NON HISPANIC,Frances,28,65
2015,FEMALE,WHITE NON HISPANIC,Yocheved,28,65
2015,FEMALE,WHITE NON HISPANIC,Liliana,28,65
2015,FEMALE,WHITE NON HISPANIC,Dylan,28,65
2015,FEMALE,WHITE NON HISPANIC,Vera,28,65
2015,FEMALE,WHITE NON HISPANIC,Cora,27,66
2015,FEMALE,WHITE NON HISPANIC,Rochel,27,66
2015,FEMALE,WHITE NON HISPANIC,Madeleine,27,66
2015,FEMALE,WHITE NON HISPANIC,Giuliana,27,66
2015,FEMALE,WHITE NON HISPANIC,Angelina,27,66
2015,FEMALE,WHITE NON HISPANIC,Chavy,27,66
2015,FEMALE,WHITE NON HISPANIC,Lia,26,67
2015,FEMALE,WHITE NON HISPANIC,Pearl,26,67
2015,FEMALE,WHITE NON HISPANIC,Eliza,26,67
2015,FEMALE,WHITE NON HISPANIC,Ellie,26,67
2015,FEMALE,WHITE NON HISPANIC,Alyssa,26,67
2015,FEMALE,WHITE NON HISPANIC,Juliana,26,67
2015,FEMALE,WHITE NON HISPANIC,Elle,26,67
2015,FEMALE,WHITE NON HISPANIC,Raizel,25,68
2015,FEMALE,WHITE NON HISPANIC,Mackenzie,25,68
2015,FEMALE,WHITE NON HISPANIC,Michelle,25,68
2015,FEMALE,WHITE NON HISPANIC,Milana,25,68
2015,FEMALE,WHITE NON HISPANIC,Adele,25,68
2015,FEMALE,WHITE NON HISPANIC,Julianna,25,68
2015,FEMALE,WHITE NON HISPANIC,Elise,25,68
2015,FEMALE,WHITE NON HISPANIC,Hindy,25,68
2015,FEMALE,WHITE NON HISPANIC,Eloise,24,69
2015,FEMALE,WHITE NON HISPANIC,Blimy,24,69
2015,FEMALE,WHITE NON HISPANIC,Hinda,24,69
2015,FEMALE,WHITE NON HISPANIC,Lyla,24,69
2015,FEMALE,WHITE NON HISPANIC,Genevieve,24,69
2015,FEMALE,WHITE NON HISPANIC,Yehudis,24,69
2015,FEMALE,WHITE NON HISPANIC,Sabrina,24,69
2015,FEMALE,WHITE NON HISPANIC,Fraidy,24,69
2015,FEMALE,WHITE NON HISPANIC,Libby,24,69
2015,FEMALE,WHITE NON HISPANIC,Leila,23,70
2015,FEMALE,WHITE NON HISPANIC,Adina,23,70
2015,FEMALE,WHITE NON HISPANIC,Mary,23,70
2015,FEMALE,WHITE NON HISPANIC,Aubrey,23,70
2015,FEMALE,WHITE NON HISPANIC,Lola,23,70
2015,FEMALE,WHITE NON HISPANIC,Reese,22,71
2015,FEMALE,WHITE NON HISPANIC,Adeline,22,71
2015,FEMALE,WHITE NON HISPANIC,Daniella,22,71
2015,FEMALE,WHITE NON HISPANIC,Aurora,22,71
2015,FEMALE,WHITE NON HISPANIC,Georgia,22,71
2015,FEMALE,WHITE NON HISPANIC,Zoey,21,72
2015,FEMALE,WHITE NON HISPANIC,Blima,21,72
2015,FEMALE,WHITE NON HISPANIC,Paige,21,72
2015,FEMALE,WHITE NON HISPANIC,Ayla,21,72
2015,FEMALE,WHITE NON HISPANIC,Matilda,21,72
2015,FEMALE,WHITE NON HISPANIC,Amira,21,72
2015,FEMALE,WHITE NON HISPANIC,Margot,21,72
2015,FEMALE,WHITE NON HISPANIC,Devora,21,72
2015,FEMALE,WHITE NON HISPANIC,Siena,20,73
2015,FEMALE,WHITE NON HISPANIC,Sima,20,73
2015,FEMALE,WHITE NON HISPANIC,Gemma,20,73
2015,FEMALE,WHITE NON HISPANIC,Ruchy,20,73
2015,FEMALE,WHITE NON HISPANIC,Brianna,20,73
2015,FEMALE,WHITE NON HISPANIC,Lea,20,73
2015,FEMALE,WHITE NON HISPANIC,Keira,20,73
2015,FEMALE,WHITE NON HISPANIC,Phoebe,20,73
2015,FEMALE,WHITE NON HISPANIC,Batsheva,20,73
2015,FEMALE,WHITE NON HISPANIC,Addison,20,73
2015,FEMALE,WHITE NON HISPANIC,Hana,20,73
2015,FEMALE,WHITE NON HISPANIC,Mariam,20,73
2015,FEMALE,WHITE NON HISPANIC,Kate,20,73
2015,FEMALE,WHITE NON HISPANIC,Brooke,19,74
2015,FEMALE,WHITE NON HISPANIC,Shira,19,74
2015,FEMALE,WHITE NON HISPANIC,June,19,74
2015,FEMALE,WHITE NON HISPANIC,Sylvia,19,74
2015,FEMALE,WHITE NON HISPANIC,Ivy,19,74
2015,FEMALE,WHITE NON HISPANIC,Lauren,19,74
2015,FEMALE,WHITE NON HISPANIC,Yael,19,74
2015,FEMALE,WHITE NON HISPANIC,Tessa,19,74
2015,FEMALE,WHITE NON HISPANIC,Etty,19,74
2015,FEMALE,WHITE NON HISPANIC,Lena,19,74
2015,FEMALE,WHITE NON HISPANIC,Milena,19,74
2015,FEMALE,WHITE NON HISPANIC,Leyla,18,75
2015,FEMALE,WHITE NON HISPANIC,Liv,18,75
2015,FEMALE,WHITE NON HISPANIC,Edith,18,75
2015,FEMALE,WHITE NON HISPANIC,Lara,18,75
2015,FEMALE,WHITE NON HISPANIC,Emerson,18,75
2015,FEMALE,WHITE NON HISPANIC,Savannah,18,75
2015,FEMALE,WHITE NON HISPANIC,Skylar,18,75
2015,FEMALE,WHITE NON HISPANIC,Taylor,18,75
2015,FEMALE,WHITE NON HISPANIC,Natalia,18,75
2015,FEMALE,WHITE NON HISPANIC,Jane,18,75
2015,FEMALE,WHITE NON HISPANIC,Jenna,18,75
2015,FEMALE,WHITE NON HISPANIC,Bruchy,18,75
2015,FEMALE,WHITE NON HISPANIC,Miri,17,76
2015,FEMALE,WHITE NON HISPANIC,Eve,17,76
2015,FEMALE,WHITE NON HISPANIC,Simone,17,76
2015,FEMALE,WHITE NON HISPANIC,Aisha,17,76
2015,FEMALE,WHITE NON HISPANIC,Elena,17,76
2015,FEMALE,WHITE NON HISPANIC,Colette,17,76
2015,FEMALE,WHITE NON HISPANIC,Samira,17,76
2015,FEMALE,WHITE NON HISPANIC,Faiga,17,76
2015,FEMALE,WHITE NON HISPANIC,Eden,17,76
2015,FEMALE,WHITE NON HISPANIC,Hanna,16,77
2015,FEMALE,WHITE NON HISPANIC,Fradel,16,77
2015,FEMALE,WHITE NON HISPANIC,Evangeline,16,77
2015,FEMALE,WHITE NON HISPANIC,Maryam,16,77
2015,FEMALE,WHITE NON HISPANIC,Louisa,16,77
2015,FEMALE,WHITE NON HISPANIC,Bianca,16,77
2015,FEMALE,WHITE NON HISPANIC,Gabriela,16,77
2015,FEMALE,WHITE NON HISPANIC,Arya,16,77
2015,FEMALE,WHITE NON HISPANIC,Allison,16,77
2015,FEMALE,WHITE NON HISPANIC,Laila,16,77
2015,FEMALE,WHITE NON HISPANIC,Blake,16,77
2015,FEMALE,WHITE NON HISPANIC,Laura,16,77
2015,FEMALE,WHITE NON HISPANIC,Norah,16,77
2015,FEMALE,WHITE NON HISPANIC,Diana,16,77
2015,FEMALE,WHITE NON HISPANIC,Sasha,16,77
2015,FEMALE,WHITE NON HISPANIC,Raquel,15,78
2015,FEMALE,WHITE NON HISPANIC,Maeve,15,78
2015,FEMALE,WHITE NON HISPANIC,Aviva,15,78
2015,FEMALE,WHITE NON HISPANIC,Morgan,15,78
2015,FEMALE,WHITE NON HISPANIC,Elisheva,15,78
2015,FEMALE,WHITE NON HISPANIC,Ada,15,78
2015,FEMALE,WHITE NON HISPANIC,Thea,15,78
2015,FEMALE,WHITE NON HISPANIC,Mae,15,78
2015,FEMALE,WHITE NON HISPANIC,Sylvie,15,78
2015,FEMALE,WHITE NON HISPANIC,Dahlia,15,78
2015,FEMALE,WHITE NON HISPANIC,Adelaide,15,78
2015,FEMALE,WHITE NON HISPANIC,Olive,15,78
2015,FEMALE,WHITE NON HISPANIC,Malak,15,78
2015,FEMALE,WHITE NON HISPANIC,Maia,15,78
2015,FEMALE,WHITE NON HISPANIC,Juniper,15,78
2015,FEMALE,WHITE NON HISPANIC,Margaux,14,79
2015,FEMALE,WHITE NON HISPANIC,Louise,14,79
2015,FEMALE,WHITE NON HISPANIC,Gabrielle,14,79
2015,FEMALE,WHITE NON HISPANIC,Alma,14,79
2015,FEMALE,WHITE NON HISPANIC,Barbara,14,79
2015,FEMALE,WHITE NON HISPANIC,Mindy,14,79
2015,FEMALE,WHITE NON HISPANIC,Nadia,14,79
2015,FEMALE,WHITE NON HISPANIC,Kira,14,79
2015,FEMALE,WHITE NON HISPANIC,Shaina,14,79
2015,FEMALE,WHITE NON HISPANIC,Rifky,14,79
2015,FEMALE,WHITE NON HISPANIC,Everly,14,79
2015,FEMALE,WHITE NON HISPANIC,Gia,14,79
2015,FEMALE,WHITE NON HISPANIC,Zara,14,79
2015,FEMALE,WHITE NON HISPANIC,Gittel,14,79
2015,FEMALE,WHITE NON HISPANIC,Freya,14,79
2015,FEMALE,WHITE NON HISPANIC,Amalia,14,79
2015,FEMALE,WHITE NON HISPANIC,Frady,14,79
2015,FEMALE,WHITE NON HISPANIC,Aliza,14,79
2015,FEMALE,WHITE NON HISPANIC,Christina,13,80
2015,FEMALE,WHITE NON HISPANIC,Jacqueline,13,80
2015,FEMALE,WHITE NON HISPANIC,Frimet,13,80
2015,FEMALE,WHITE NON HISPANIC,Beatrix,13,80
2015,FEMALE,WHITE NON HISPANIC,Noor,13,80
2015,FEMALE,WHITE NON HISPANIC,Kiera,13,80
2015,FEMALE,WHITE NON HISPANIC,Noelle,13,80
2015,FEMALE,WHITE NON HISPANIC,Dalia,13,80
2015,FEMALE,WHITE NON HISPANIC,Perry,13,80
2015,FEMALE,WHITE NON HISPANIC,Melissa,13,80
2015,FEMALE,WHITE NON HISPANIC,Ryan,13,80
2015,FEMALE,WHITE NON HISPANIC,Athena,13,80
2015,FEMALE,WHITE NON HISPANIC,Goldie,13,80
2015,FEMALE,WHITE NON HISPANIC,Charlie,13,80
2015,FEMALE,WHITE NON HISPANIC,Rivkah,13,80
2015,FEMALE,WHITE NON HISPANIC,Shoshana,13,80
2015,FEMALE,WHITE NON HISPANIC,Shifra,13,80
2015,FEMALE,WHITE NON HISPANIC,Golda,13,80
2015,FEMALE,WHITE NON HISPANIC,Katerina,13,80
2015,FEMALE,WHITE NON HISPANIC,Liana,13,80
2015,FEMALE,WHITE NON HISPANIC,Madelyn,13,80
2015,FEMALE,WHITE NON HISPANIC,Arden,13,80
2015,FEMALE,WHITE NON HISPANIC,Brielle,13,80
2015,FEMALE,WHITE NON HISPANIC,Peyton,13,80
2015,FEMALE,WHITE NON HISPANIC,Vanessa,13,80
2015,FEMALE,WHITE NON HISPANIC,Ariel,13,80
2015,FEMALE,WHITE NON HISPANIC,Livia,13,80
2015,FEMALE,WHITE NON HISPANIC,Lina,13,80
2015,FEMALE,WHITE NON HISPANIC,Daphne,13,80
2015,FEMALE,WHITE NON HISPANIC,Arielle,12,81
2015,FEMALE,WHITE NON HISPANIC,Kaia,12,81
2015,FEMALE,WHITE NON HISPANIC,Judy,12,81
2015,FEMALE,WHITE NON HISPANIC,Idy,12,81
2015,FEMALE,WHITE NON HISPANIC,Mirel,12,81
2015,FEMALE,WHITE NON HISPANIC,Alessia,12,81
2015,FEMALE,WHITE NON HISPANIC,Perl,12,81
2015,FEMALE,WHITE NON HISPANIC,Avigail,12,81
2015,FEMALE,WHITE NON HISPANIC,Sabina,12,81
2015,FEMALE,WHITE NON HISPANIC,Lilly,12,81
2015,FEMALE,WHITE NON HISPANIC,Lana,12,81
2015,FEMALE,WHITE NON HISPANIC,Ruth,12,81
2015,FEMALE,WHITE NON HISPANIC,Suri,12,81
2015,FEMALE,WHITE NON HISPANIC,Ayelet,12,81
2015,FEMALE,WHITE NON HISPANIC,Alessandra,12,81
2015,FEMALE,WHITE NON HISPANIC,Valerie,12,81
2015,FEMALE,WHITE NON HISPANIC,Veronica,12,81
2015,FEMALE,WHITE NON HISPANIC,Nicolette,12,81
2015,FEMALE,WHITE NON HISPANIC,Bailey,12,81
2015,FEMALE,WHITE NON HISPANIC,Rina,12,81
2015,FEMALE,WHITE NON HISPANIC,Yachet,12,81
2015,FEMALE,WHITE NON HISPANIC,Aya,11,82
2015,FEMALE,WHITE NON HISPANIC,Autumn,11,82
2015,FEMALE,WHITE NON HISPANIC,Ayala,11,82
2015,FEMALE,WHITE NON HISPANIC,Greta,11,82
2015,FEMALE,WHITE NON HISPANIC,Tehila,11,82
2015,FEMALE,WHITE NON HISPANIC,Perel,11,82
2015,FEMALE,WHITE NON HISPANIC,Clementine,11,82
2015,FEMALE,WHITE NON HISPANIC,Antonia,11,82
2015,FEMALE,WHITE NON HISPANIC,Hadley,11,82
