Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Annabelle,13,37
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Megan,13,37
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Phoebe,13,37
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Samara,13,37
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Annabelle,13,37
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Noor,13,37
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Noor,13,37
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Layla,13,37
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Jannat,13,37
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Phoebe,13,37
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Erica,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Athena,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Sylvia,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Esther,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Eshaal,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Alicia,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Vanessa,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Hafsa,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Summer,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Vanessa,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Eleanor,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Sylvia,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Summer,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Celine,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Janice,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Erica,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Lina,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Katelyn,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Lina,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Janice,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Hana,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Hafsa,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Esther,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Eshaal,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Eleanor,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Hana,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Athena,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Celine,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Katelyn,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Alicia,12,38
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Alisa,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Alisha,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Inaya,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Rebecca,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Lila,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Safa,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Alisa,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Winnie,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Alexandra,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Winnie,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Inaya,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Lisa,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Madelyn,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Mandy,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Livia,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Livia,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Rebecca,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Lisa,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Safa,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Joy,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Eliana,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Eliana,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Erin,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Queena,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Joy,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Madelyn,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Alexandra,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Gia,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Mandy,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Alisha,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Gia,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Lila,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Inaaya,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Queena,11,39
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Aarya,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Amina,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Anya,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Kate,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Khadija,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Aarya,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Anayah,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Arisha,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Luna,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Cecilia,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Madeline,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Priscilla,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Arisha,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Madeline,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Priscilla,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Raina,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Riley,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Shreya,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Amina,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Anayah,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Doris,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Khadija,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Anya,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Shreya,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Luna,10,40
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Doris,10,40
2014,FEMALE,BLACK NON HISPANIC,Madison,130,1
2014,FEMALE,BLACK NON HISPANIC,Ava,78,2
2014,FEMALE,BLACK NON HISPANIC,Ava,78,2
2014,FEMALE,BLACK NON HISPANIC,Chloe,68,3
2014,FEMALE,BLACK NON HISPANIC,Chloe,68,3
2014,FEMALE,BLACK NON HISPANIC,Aaliyah,67,4
2014,FEMALE,BLACK NON HISPANIC,Aaliyah,67,4
2014,FEMALE,BLACK NON HISPANIC,Skylar,63,5
2014,FEMALE,BLACK NON HISPANIC,Skylar,63,5
2014,FEMALE,BLACK NON HISPANIC,London,61,6
2014,FEMALE,BLACK NON HISPANIC,Mia,61,6
2014,FEMALE,BLACK NON HISPANIC,London,61,6
2014,FEMALE,BLACK NON HISPANIC,Savannah,53,7
2014,FEMALE,BLACK NON HISPANIC,Savannah,53,7
2014,FEMALE,BLACK NON HISPANIC,Olivia,52,8
2014,FEMALE,BLACK NON HISPANIC,Isabella,47,9
2014,FEMALE,BLACK NON HISPANIC,Fatoumata,47,9
2014,FEMALE,BLACK NON HISPANIC,Fatoumata,47,9
2014,FEMALE,BLACK NON HISPANIC,Mariam,47,9
2014,FEMALE,BLACK NON HISPANIC,Mariam,47,9
2014,FEMALE,BLACK NON HISPANIC,Serenity,46,10
2014,FEMALE,BLACK NON HISPANIC,Taylor,45,11
2014,FEMALE,BLACK NON HISPANIC,Ariel,45,11
2014,FEMALE,BLACK NON HISPANIC,Ariel,45,11
2014,FEMALE,BLACK NON HISPANIC,Taylor,45,11
2014,FEMALE,BLACK NON HISPANIC,Abigail,41,12
2014,FEMALE,BLACK NON HISPANIC,Abigail,41,12
2014,FEMALE,BLACK NON HISPANIC,Autumn,41,12
2014,FEMALE,BLACK NON HISPANIC,Autumn,41,12
2014,FEMALE,BLACK NON HISPANIC,Makayla,40,13
2014,FEMALE,BLACK NON HISPANIC,Faith,40,13
2014,FEMALE,BLACK NON HISPANIC,Khloe,39,14
2014,FEMALE,BLACK NON HISPANIC,Lauren,37,15
2014,FEMALE,BLACK NON HISPANIC,Emily,37,15
2014,FEMALE,BLACK NON HISPANIC,Gabrielle,37,15
2014,FEMALE,BLACK NON HISPANIC,Arianna,37,15
2014,FEMALE,BLACK NON HISPANIC,Arianna,37,15
2014,FEMALE,BLACK NON HISPANIC,Emily,37,15
2014,FEMALE,BLACK NON HISPANIC,Lauren,37,15
2014,FEMALE,BLACK NON HISPANIC,Gabrielle,37,15
2014,FEMALE,BLACK NON HISPANIC,Morgan,36,16
2014,FEMALE,BLACK NON HISPANIC,Sophia,36,16
2014,FEMALE,BLACK NON HISPANIC,Sophia,36,16
2014,FEMALE,BLACK NON HISPANIC,Kayla,36,16
2014,FEMALE,BLACK NON HISPANIC,Morgan,36,16
2014,FEMALE,BLACK NON HISPANIC,Kayla,36,16
2014,FEMALE,BLACK NON HISPANIC,Maya,36,16
2014,FEMALE,BLACK NON HISPANIC,Nyla,36,16
2014,FEMALE,BLACK NON HISPANIC,Leah,36,16
2014,FEMALE,BLACK NON HISPANIC,Nyla,36,16
2014,FEMALE,BLACK NON HISPANIC,Nylah,34,17
2014,FEMALE,BLACK NON HISPANIC,Nylah,34,17
2014,FEMALE,BLACK NON HISPANIC,Peyton,34,17
2014,FEMALE,BLACK NON HISPANIC,Peyton,34,17
2014,FEMALE,BLACK NON HISPANIC,Amaya,33,18
2014,FEMALE,BLACK NON HISPANIC,Amaya,33,18
2014,FEMALE,BLACK NON HISPANIC,Zoey,32,19
2014,FEMALE,BLACK NON HISPANIC,Naomi,32,19
2014,FEMALE,BLACK NON HISPANIC,Naomi,32,19
2014,FEMALE,BLACK NON HISPANIC,Fatima,32,19
2014,FEMALE,BLACK NON HISPANIC,Fatima,32,19
2014,FEMALE,BLACK NON HISPANIC,Zoey,32,19
2014,FEMALE,BLACK NON HISPANIC,Nia,31,20
2014,FEMALE,BLACK NON HISPANIC,Nevaeh,31,20
2014,FEMALE,BLACK NON HISPANIC,Nevaeh,31,20
2014,FEMALE,BLACK NON HISPANIC,Nia,31,20
2014,FEMALE,BLACK NON HISPANIC,Kylie,30,21
2014,FEMALE,BLACK NON HISPANIC,McKenzie,30,21
2014,FEMALE,BLACK NON HISPANIC,Brielle,30,21
2014,FEMALE,BLACK NON HISPANIC,Kylie,30,21
2014,FEMALE,BLACK NON HISPANIC,Chelsea,30,21
2014,FEMALE,BLACK NON HISPANIC,Victoria,30,21
2014,FEMALE,BLACK NON HISPANIC,Chelsea,30,21
2014,FEMALE,BLACK NON HISPANIC,Brielle,30,21
2014,FEMALE,BLACK NON HISPANIC,McKenzie,30,21
2014,FEMALE,BLACK NON HISPANIC,Paris,29,22
2014,FEMALE,BLACK NON HISPANIC,Paris,29,22
2014,FEMALE,BLACK NON HISPANIC,Aminata,29,22
2014,FEMALE,BLACK NON HISPANIC,Aminata,29,22
2014,FEMALE,BLACK NON HISPANIC,Destiny,28,23
2014,FEMALE,BLACK NON HISPANIC,Skyla,28,23
2014,FEMALE,BLACK NON HISPANIC,Gabriella,28,23
2014,FEMALE,BLACK NON HISPANIC,Skyla,28,23
2014,FEMALE,BLACK NON HISPANIC,Gabriella,28,23
2014,FEMALE,BLACK NON HISPANIC,Amelia,28,23
2014,FEMALE,BLACK NON HISPANIC,Paige,28,23
2014,FEMALE,BLACK NON HISPANIC,Destiny,28,23
2014,FEMALE,BLACK NON HISPANIC,Paige,28,23
2014,FEMALE,BLACK NON HISPANIC,Laila,27,24
2014,FEMALE,BLACK NON HISPANIC,Laila,27,24
2014,FEMALE,BLACK NON HISPANIC,Amina,27,24
2014,FEMALE,BLACK NON HISPANIC,Amina,27,24
2014,FEMALE,BLACK NON HISPANIC,Mya,26,25
2014,FEMALE,BLACK NON HISPANIC,Londyn,26,25
2014,FEMALE,BLACK NON HISPANIC,Layla,26,25
2014,FEMALE,BLACK NON HISPANIC,Mya,26,25
2014,FEMALE,BLACK NON HISPANIC,Milan,26,25
2014,FEMALE,BLACK NON HISPANIC,Londyn,26,25
2014,FEMALE,BLACK NON HISPANIC,Milan,26,25
2014,FEMALE,BLACK NON HISPANIC,Jayla,25,26
2014,FEMALE,BLACK NON HISPANIC,Elizabeth,25,26
2014,FEMALE,BLACK NON HISPANIC,Heaven,25,26
2014,FEMALE,BLACK NON HISPANIC,Kennedy,25,26
2014,FEMALE,BLACK NON HISPANIC,Kennedy,25,26
2014,FEMALE,BLACK NON HISPANIC,Heaven,25,26
2014,FEMALE,BLACK NON HISPANIC,Jasmine,25,26
2014,FEMALE,BLACK NON HISPANIC,Avery,25,26
2014,FEMALE,BLACK NON HISPANIC,Avery,25,26
2014,FEMALE,BLACK NON HISPANIC,Jayla,25,26
2014,FEMALE,BLACK NON HISPANIC,Elizabeth,25,26
2014,FEMALE,BLACK NON HISPANIC,Jasmine,25,26
2014,FEMALE,BLACK NON HISPANIC,Kaitlyn,24,27
2014,FEMALE,BLACK NON HISPANIC,Skylah,24,27
2014,FEMALE,BLACK NON HISPANIC,Imani,24,27
2014,FEMALE,BLACK NON HISPANIC,Alyssa,24,27
2014,FEMALE,BLACK NON HISPANIC,Brianna,24,27
2014,FEMALE,BLACK NON HISPANIC,Kaylee,24,27
2014,FEMALE,BLACK NON HISPANIC,Ariana,24,27
2014,FEMALE,BLACK NON HISPANIC,Kaitlyn,24,27
2014,FEMALE,BLACK NON HISPANIC,Skylah,24,27
2014,FEMALE,BLACK NON HISPANIC,Ariana,24,27
2014,FEMALE,BLACK NON HISPANIC,Alyssa,24,27
2014,FEMALE,BLACK NON HISPANIC,Brianna,24,27
2014,FEMALE,BLACK NON HISPANIC,Kaylee,24,27
2014,FEMALE,BLACK NON HISPANIC,Aliyah,23,28
2014,FEMALE,BLACK NON HISPANIC,Eliana,23,28
2014,FEMALE,BLACK NON HISPANIC,Eliana,23,28
2014,FEMALE,BLACK NON HISPANIC,Zoe,23,28
2014,FEMALE,BLACK NON HISPANIC,Aliyah,23,28
2014,FEMALE,BLACK NON HISPANIC,Aicha,23,28
2014,FEMALE,BLACK NON HISPANIC,Aicha,23,28
2014,FEMALE,BLACK NON HISPANIC,Emma,23,28
2014,FEMALE,BLACK NON HISPANIC,Emma,23,28
2014,FEMALE,BLACK NON HISPANIC,Mariah,22,29
2014,FEMALE,BLACK NON HISPANIC,Jade,22,29
2014,FEMALE,BLACK NON HISPANIC,Michelle,22,29
2014,FEMALE,BLACK NON HISPANIC,Michelle,22,29
2014,FEMALE,BLACK NON HISPANIC,Sarah,22,29
2014,FEMALE,BLACK NON HISPANIC,Zuri,21,30
2014,FEMALE,BLACK NON HISPANIC,Sydney,21,30
2014,FEMALE,BLACK NON HISPANIC,Aubrey,21,30
2014,FEMALE,BLACK NON HISPANIC,Zuri,21,30
2014,FEMALE,BLACK NON HISPANIC,Sydney,21,30
2014,FEMALE,BLACK NON HISPANIC,Jordyn,21,30
2014,FEMALE,BLACK NON HISPANIC,Jordyn,21,30
2014,FEMALE,BLACK NON HISPANIC,Aubrey,21,30
2014,FEMALE,BLACK NON HISPANIC,Hailey,21,30
2014,FEMALE,BLACK NON HISPANIC,Riley,20,31
2014,FEMALE,BLACK NON HISPANIC,Maliyah,20,31
2014,FEMALE,BLACK NON HISPANIC,Maliyah,20,31
2014,FEMALE,BLACK NON HISPANIC,Isabelle,20,31
2014,FEMALE,BLACK NON HISPANIC,Grace,20,31
2014,FEMALE,BLACK NON HISPANIC,Isabelle,20,31
2014,FEMALE,BLACK NON HISPANIC,Genesis,20,31
2014,FEMALE,BLACK NON HISPANIC,Grace,20,31
2014,FEMALE,BLACK NON HISPANIC,Genesis,20,31
2014,FEMALE,BLACK NON HISPANIC,Trinity,19,32
2014,FEMALE,BLACK NON HISPANIC,Aria,19,32
2014,FEMALE,BLACK NON HISPANIC,Trinity,19,32
2014,FEMALE,BLACK NON HISPANIC,Aria,19,32
2014,FEMALE,BLACK NON HISPANIC,Jada,18,33
2014,FEMALE,BLACK NON HISPANIC,Jada,18,33
2014,FEMALE,BLACK NON HISPANIC,Tori,18,33
2014,FEMALE,BLACK NON HISPANIC,Malia,18,33
2014,FEMALE,BLACK NON HISPANIC,Malia,18,33
2014,FEMALE,BLACK NON HISPANIC,Amiyah,18,33
2014,FEMALE,BLACK NON HISPANIC,Amiyah,18,33
2014,FEMALE,BLACK NON HISPANIC,Tori,18,33
2014,FEMALE,BLACK NON HISPANIC,Hannah,17,34
2014,FEMALE,BLACK NON HISPANIC,Cali,17,34
2014,FEMALE,BLACK NON HISPANIC,Mikayla,17,34
2014,FEMALE,BLACK NON HISPANIC,Skye,17,34
2014,FEMALE,BLACK NON HISPANIC,Hannah,17,34
2014,FEMALE,BLACK NON HISPANIC,Harmony,17,34
2014,FEMALE,BLACK NON HISPANIC,Harmony,17,34
2014,FEMALE,BLACK NON HISPANIC,Skye,17,34
2014,FEMALE,BLACK NON HISPANIC,Ashley,17,34
2014,FEMALE,BLACK NON HISPANIC,Ashley,17,34
2014,FEMALE,BLACK NON HISPANIC,Aniyah,17,34
2014,FEMALE,BLACK NON HISPANIC,Cali,17,34
2014,FEMALE,BLACK NON HISPANIC,Aniyah,17,34
2014,FEMALE,BLACK NON HISPANIC,Mariama,16,35
2014,FEMALE,BLACK NON HISPANIC,Eva,16,35
2014,FEMALE,BLACK NON HISPANIC,Mariama,16,35
2014,FEMALE,BLACK NON HISPANIC,Alana,16,35
2014,FEMALE,BLACK NON HISPANIC,Alana,16,35
2014,FEMALE,BLACK NON HISPANIC,Winter,16,35
2014,FEMALE,BLACK NON HISPANIC,Winter,16,35
2014,FEMALE,BLACK NON HISPANIC,Arielle,15,36
2014,FEMALE,BLACK NON HISPANIC,Sanai,15,36
2014,FEMALE,BLACK NON HISPANIC,Arielle,15,36
2014,FEMALE,BLACK NON HISPANIC,Lyric,15,36
2014,FEMALE,BLACK NON HISPANIC,Mackenzie,15,36
2014,FEMALE,BLACK NON HISPANIC,Amira,15,36
2014,FEMALE,BLACK NON HISPANIC,Sarai,15,36
2014,FEMALE,BLACK NON HISPANIC,Kiara,15,36
2014,FEMALE,BLACK NON HISPANIC,Sanai,15,36
2014,FEMALE,BLACK NON HISPANIC,Mackenzie,15,36
2014,FEMALE,BLACK NON HISPANIC,Aisha,15,36
2014,FEMALE,BLACK NON HISPANIC,Sarai,15,36
2014,FEMALE,BLACK NON HISPANIC,Lyric,15,36
2014,FEMALE,BLACK NON HISPANIC,Kiara,15,36
2014,FEMALE,BLACK NON HISPANIC,Amira,15,36
2014,FEMALE,BLACK NON HISPANIC,Bella,15,36
2014,FEMALE,BLACK NON HISPANIC,Angelina,14,37
2014,FEMALE,BLACK NON HISPANIC,Malaysia,14,37
2014,FEMALE,BLACK NON HISPANIC,Samantha,14,37
2014,FEMALE,BLACK NON HISPANIC,Sanaa,14,37
2014,FEMALE,BLACK NON HISPANIC,Hawa,14,37
2014,FEMALE,BLACK NON HISPANIC,Brooklyn,14,37
2014,FEMALE,BLACK NON HISPANIC,Malaysia,14,37
2014,FEMALE,BLACK NON HISPANIC,Madisyn,14,37
2014,FEMALE,BLACK NON HISPANIC,Logan,14,37
2014,FEMALE,BLACK NON HISPANIC,Kelsey,14,37
2014,FEMALE,BLACK NON HISPANIC,Gianna,14,37
2014,FEMALE,BLACK NON HISPANIC,Kelsey,14,37
2014,FEMALE,BLACK NON HISPANIC,Violet,14,37
2014,FEMALE,BLACK NON HISPANIC,Zara,14,37
2014,FEMALE,BLACK NON HISPANIC,Zara,14,37
2014,FEMALE,BLACK NON HISPANIC,Madisyn,14,37
2014,FEMALE,BLACK NON HISPANIC,Logan,14,37
2014,FEMALE,BLACK NON HISPANIC,Angelina,14,37
2014,FEMALE,BLACK NON HISPANIC,Annabelle,14,37
2014,FEMALE,BLACK NON HISPANIC,Samantha,14,37
2014,FEMALE,BLACK NON HISPANIC,Sanaa,14,37
2014,FEMALE,BLACK NON HISPANIC,Hawa,14,37
2014,FEMALE,BLACK NON HISPANIC,Brooklyn,14,37
2014,FEMALE,BLACK NON HISPANIC,Gianna,14,37
2014,FEMALE,BLACK NON HISPANIC,Jayda,13,38
2014,FEMALE,BLACK NON HISPANIC,Nahla,13,38
2014,FEMALE,BLACK NON HISPANIC,Tianna,13,38
2014,FEMALE,BLACK NON HISPANIC,Zendaya,13,38
2014,FEMALE,BLACK NON HISPANIC,Alexis,13,38
2014,FEMALE,BLACK NON HISPANIC,Journey,13,38
2014,FEMALE,BLACK NON HISPANIC,Kimora,13,38
2014,FEMALE,BLACK NON HISPANIC,Dakota,13,38
2014,FEMALE,BLACK NON HISPANIC,Journey,13,38
2014,FEMALE,BLACK NON HISPANIC,Miracle,13,38
2014,FEMALE,BLACK NON HISPANIC,Jordan,13,38
2014,FEMALE,BLACK NON HISPANIC,Zendaya,13,38
2014,FEMALE,BLACK NON HISPANIC,Oumou,13,38
2014,FEMALE,BLACK NON HISPANIC,Dakota,13,38
2014,FEMALE,BLACK NON HISPANIC,Aissatou,13,38
2014,FEMALE,BLACK NON HISPANIC,Leilani,13,38
2014,FEMALE,BLACK NON HISPANIC,Nahla,13,38
2014,FEMALE,BLACK NON HISPANIC,Leilani,13,38
2014,FEMALE,BLACK NON HISPANIC,Khadijah,13,38
2014,FEMALE,BLACK NON HISPANIC,Khadijah,13,38
2014,FEMALE,BLACK NON HISPANIC,Tiana,13,38
2014,FEMALE,BLACK NON HISPANIC,Aissatou,13,38
2014,FEMALE,BLACK NON HISPANIC,Jayda,13,38
2014,FEMALE,BLACK NON HISPANIC,Oumou,13,38
2014,FEMALE,BLACK NON HISPANIC,Jordan,13,38
2014,FEMALE,BLACK NON HISPANIC,Tianna,13,38
2014,FEMALE,BLACK NON HISPANIC,Kimora,13,38
2014,FEMALE,BLACK NON HISPANIC,Alexis,13,38
2014,FEMALE,BLACK NON HISPANIC,Tiana,13,38
2014,FEMALE,BLACK NON HISPANIC,Amara,12,39
2014,FEMALE,BLACK NON HISPANIC,Sariah,12,39
2014,FEMALE,BLACK NON HISPANIC,Fanta,12,39
2014,FEMALE,BLACK NON HISPANIC,Sariah,12,39
2014,FEMALE,BLACK NON HISPANIC,Aubree,12,39
2014,FEMALE,BLACK NON HISPANIC,Wynter,12,39
2014,FEMALE,BLACK NON HISPANIC,Kali,12,39
2014,FEMALE,BLACK NON HISPANIC,Janelle,12,39
2014,FEMALE,BLACK NON HISPANIC,Danielle,12,39
2014,FEMALE,BLACK NON HISPANIC,Fanta,12,39
2014,FEMALE,BLACK NON HISPANIC,Sofia,12,39
2014,FEMALE,BLACK NON HISPANIC,Danielle,12,39
2014,FEMALE,BLACK NON HISPANIC,Sofia,12,39
2014,FEMALE,BLACK NON HISPANIC,Kali,12,39
2014,FEMALE,BLACK NON HISPANIC,Janelle,12,39
2014,FEMALE,BLACK NON HISPANIC,Aubree,12,39
2014,FEMALE,BLACK NON HISPANIC,Amara,12,39
2014,FEMALE,BLACK NON HISPANIC,Wynter,12,39
2014,FEMALE,BLACK NON HISPANIC,Joy,11,40
2014,FEMALE,BLACK NON HISPANIC,Charlotte,11,40
2014,FEMALE,BLACK NON HISPANIC,Journee,11,40
2014,FEMALE,BLACK NON HISPANIC,Hope,11,40
2014,FEMALE,BLACK NON HISPANIC,Nova,11,40
2014,FEMALE,BLACK NON HISPANIC,Ella,11,40
2014,FEMALE,BLACK NON HISPANIC,Egypt,11,40
2014,FEMALE,BLACK NON HISPANIC,Kyla,11,40
2014,FEMALE,BLACK NON HISPANIC,Mila,11,40
2014,FEMALE,BLACK NON HISPANIC,Blessing,11,40
2014,FEMALE,BLACK NON HISPANIC,Hope,11,40
2014,FEMALE,BLACK NON HISPANIC,Kyla,11,40
2014,FEMALE,BLACK NON HISPANIC,Aniya,11,40
2014,FEMALE,BLACK NON HISPANIC,Lillian,11,40
2014,FEMALE,BLACK NON HISPANIC,Charlotte,11,40
2014,FEMALE,BLACK NON HISPANIC,Aniya,11,40
2014,FEMALE,BLACK NON HISPANIC,Brooke,11,40
2014,FEMALE,BLACK NON HISPANIC,Lillian,11,40
2014,FEMALE,BLACK NON HISPANIC,Ella,11,40
2014,FEMALE,BLACK NON HISPANIC,Nova,11,40
2014,FEMALE,BLACK NON HISPANIC,Blessing,11,40
2014,FEMALE,BLACK NON HISPANIC,Melanie,11,40
2014,FEMALE,BLACK NON HISPANIC,Brooke,11,40
2014,FEMALE,BLACK NON HISPANIC,Mila,11,40
