Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2014,FEMALE,BLACK NON HISPANIC,Chanel,11,40
2014,FEMALE,BLACK NON HISPANIC,Adrianna,11,40
2014,FEMALE,BLACK NON HISPANIC,Joy,11,40
2014,FEMALE,BLACK NON HISPANIC,Melanie,11,40
2014,FEMALE,BLACK NON HISPANIC,Chanel,11,40
2014,FEMALE,BLACK NON HISPANIC,Adrianna,11,40
2014,FEMALE,BLACK NON HISPANIC,Journee,11,40
2014,FEMALE,BLACK NON HISPANIC,Summer,10,41
2014,FEMALE,BLACK NON HISPANIC,Fatou,10,41
2014,FEMALE,BLACK NON HISPANIC,Lailah,10,41
2014,FEMALE,BLACK NON HISPANIC,Kristen,10,41
2014,FEMALE,BLACK NON HISPANIC,Alexandria,10,41
2014,FEMALE,BLACK NON HISPANIC,Skyler,10,41
2014,FEMALE,BLACK NON HISPANIC,Alexandria,10,41
2014,FEMALE,BLACK NON HISPANIC,Amia,10,41
2014,FEMALE,BLACK NON HISPANIC,Amirah,10,41
2014,FEMALE,BLACK NON HISPANIC,Amiya,10,41
2014,FEMALE,BLACK NON HISPANIC,Amia,10,41
2014,FEMALE,BLACK NON HISPANIC,Amirah,10,41
2014,FEMALE,BLACK NON HISPANIC,Christina,10,41
2014,FEMALE,BLACK NON HISPANIC,Fatou,10,41
2014,FEMALE,BLACK NON HISPANIC,Kadiatou,10,41
2014,FEMALE,BLACK NON HISPANIC,Kadiatou,10,41
2014,FEMALE,BLACK NON HISPANIC,Kristen,10,41
2014,FEMALE,BLACK NON HISPANIC,Maryam,10,41
2014,FEMALE,BLACK NON HISPANIC,Kylee,10,41
2014,FEMALE,BLACK NON HISPANIC,Lailah,10,41
2014,FEMALE,BLACK NON HISPANIC,Lauryn,10,41
2014,FEMALE,BLACK NON HISPANIC,Kylee,10,41
2014,FEMALE,BLACK NON HISPANIC,Maryam,10,41
2014,FEMALE,BLACK NON HISPANIC,Penelope,10,41
2014,FEMALE,BLACK NON HISPANIC,Phoenix,10,41
2014,FEMALE,BLACK NON HISPANIC,Saniyah,10,41
2014,FEMALE,BLACK NON HISPANIC,Shiloh,10,41
2014,FEMALE,BLACK NON HISPANIC,Shiloh,10,41
2014,FEMALE,BLACK NON HISPANIC,Skyler,10,41
2014,FEMALE,BLACK NON HISPANIC,Summer,10,41
2014,FEMALE,BLACK NON HISPANIC,Zaniyah,10,41
2014,FEMALE,BLACK NON HISPANIC,Zariah,10,41
2014,FEMALE,BLACK NON HISPANIC,Lauryn,10,41
2014,FEMALE,BLACK NON HISPANIC,Christina,10,41
2014,FEMALE,BLACK NON HISPANIC,Zaniyah,10,41
2014,FEMALE,BLACK NON HISPANIC,Phoenix,10,41
2014,FEMALE,BLACK NON HISPANIC,Amiya,10,41
2014,FEMALE,HISPANIC,Isabella,331,1
2014,FEMALE,HISPANIC,Sophia,259,2
2014,FEMALE,HISPANIC,Mia,255,3
2014,FEMALE,HISPANIC,Sofia,199,4
2014,FEMALE,HISPANIC,Camila,193,5
2014,FEMALE,HISPANIC,Emily,170,6
2014,FEMALE,HISPANIC,Emily,170,6
2014,FEMALE,HISPANIC,Emma,167,7
2014,FEMALE,HISPANIC,Emma,167,7
2014,FEMALE,HISPANIC,Victoria,148,8
2014,FEMALE,HISPANIC,Victoria,148,8
2014,FEMALE,HISPANIC,Ashley,139,9
2014,FEMALE,HISPANIC,Ashley,139,9
2014,FEMALE,HISPANIC,Valentina,135,10
2014,FEMALE,HISPANIC,Valentina,135,10
2014,FEMALE,HISPANIC,Melanie,106,11
2014,FEMALE,HISPANIC,Melanie,106,11
2014,FEMALE,HISPANIC,Abigail,104,12
2014,FEMALE,HISPANIC,Allison,103,13
2014,FEMALE,HISPANIC,Allison,103,13
2014,FEMALE,HISPANIC,Genesis,102,14
2014,FEMALE,HISPANIC,Genesis,102,14
2014,FEMALE,HISPANIC,Leah,100,15
2014,FEMALE,HISPANIC,Olivia,96,16
2014,FEMALE,HISPANIC,Olivia,96,16
2014,FEMALE,HISPANIC,Ariana,94,17
2014,FEMALE,HISPANIC,Ariana,94,17
2014,FEMALE,HISPANIC,Hailey,92,18
2014,FEMALE,HISPANIC,Samantha,91,19
2014,FEMALE,HISPANIC,Samantha,91,19
2014,FEMALE,HISPANIC,Madison,90,20
2014,FEMALE,HISPANIC,Madison,90,20
2014,FEMALE,HISPANIC,Zoe,87,21
2014,FEMALE,HISPANIC,Brianna,86,22
2014,FEMALE,HISPANIC,Brianna,86,22
2014,FEMALE,HISPANIC,Arianna,85,23
2014,FEMALE,HISPANIC,Scarlett,80,24
2014,FEMALE,HISPANIC,Scarlett,80,24
2014,FEMALE,HISPANIC,Ava,79,25
2014,FEMALE,HISPANIC,Gabriella,78,26
2014,FEMALE,HISPANIC,Kaylee,76,27
2014,FEMALE,HISPANIC,Amy,73,28
2014,FEMALE,HISPANIC,Amy,73,28
2014,FEMALE,HISPANIC,Kimberly,72,29
2014,FEMALE,HISPANIC,Kimberly,72,29
2014,FEMALE,HISPANIC,Alexa,71,30
2014,FEMALE,HISPANIC,Alexa,71,30
2014,FEMALE,HISPANIC,Khloe,68,31
2014,FEMALE,HISPANIC,Khloe,68,31
2014,FEMALE,HISPANIC,Chloe,68,31
2014,FEMALE,HISPANIC,Chloe,68,31
2014,FEMALE,HISPANIC,Bella,62,32
2014,FEMALE,HISPANIC,Emely,60,33
2014,FEMALE,HISPANIC,Amelia,60,33
2014,FEMALE,HISPANIC,Amelia,60,33
2014,FEMALE,HISPANIC,Emely,60,33
2014,FEMALE,HISPANIC,Penelope,58,34
2014,FEMALE,HISPANIC,Penelope,58,34
2014,FEMALE,HISPANIC,Valerie,57,35
2014,FEMALE,HISPANIC,Valerie,57,35
2014,FEMALE,HISPANIC,Maria,57,35
2014,FEMALE,HISPANIC,Aaliyah,55,36
2014,FEMALE,HISPANIC,Aaliyah,55,36
2014,FEMALE,HISPANIC,Kylie,52,37
2014,FEMALE,HISPANIC,Layla,50,38
2014,FEMALE,HISPANIC,Layla,50,38
2014,FEMALE,HISPANIC,Daniela,50,38
2014,FEMALE,HISPANIC,Daniela,50,38
2014,FEMALE,HISPANIC,Nicole,48,39
2014,FEMALE,HISPANIC,Nicole,48,39
2014,FEMALE,HISPANIC,Mila,46,40
2014,FEMALE,HISPANIC,Andrea,46,40
2014,FEMALE,HISPANIC,Aylin,45,41
2014,FEMALE,HISPANIC,Maya,45,41
2014,FEMALE,HISPANIC,Aylin,45,41
2014,FEMALE,HISPANIC,Gabriela,45,41
2014,FEMALE,HISPANIC,Gabriela,45,41
2014,FEMALE,HISPANIC,Aubrey,45,41
2014,FEMALE,HISPANIC,Natalia,45,41
2014,FEMALE,HISPANIC,Maya,45,41
2014,FEMALE,HISPANIC,Aubrey,45,41
2014,FEMALE,HISPANIC,Michelle,44,42
2014,FEMALE,HISPANIC,Kayla,44,42
2014,FEMALE,HISPANIC,Kayla,44,42
2014,FEMALE,HISPANIC,Gianna,43,43
2014,FEMALE,HISPANIC,Gianna,43,43
2014,FEMALE,HISPANIC,Savannah,43,43
2014,FEMALE,HISPANIC,Savannah,43,43
2014,FEMALE,HISPANIC,Isabel,42,44
2014,FEMALE,HISPANIC,Isabel,42,44
2014,FEMALE,HISPANIC,Luna,42,44
2014,FEMALE,HISPANIC,Luna,42,44
2014,FEMALE,HISPANIC,Adriana,42,44
2014,FEMALE,HISPANIC,Adriana,42,44
2014,FEMALE,HISPANIC,Grace,41,45
2014,FEMALE,HISPANIC,Delilah,41,45
2014,FEMALE,HISPANIC,Jade,41,45
2014,FEMALE,HISPANIC,Jade,41,45
2014,FEMALE,HISPANIC,Grace,41,45
2014,FEMALE,HISPANIC,Delilah,41,45
2014,FEMALE,HISPANIC,Elizabeth,40,46
2014,FEMALE,HISPANIC,Elizabeth,40,46
2014,FEMALE,HISPANIC,Melany,39,47
2014,FEMALE,HISPANIC,Sarah,39,47
2014,FEMALE,HISPANIC,Sarah,39,47
2014,FEMALE,HISPANIC,Melany,39,47
2014,FEMALE,HISPANIC,Stephanie,39,47
2014,FEMALE,HISPANIC,Serenity,35,48
2014,FEMALE,HISPANIC,Serenity,35,48
2014,FEMALE,HISPANIC,Brittany,34,49
2014,FEMALE,HISPANIC,Brittany,34,49
2014,FEMALE,HISPANIC,Zoey,34,49
2014,FEMALE,HISPANIC,Chelsea,34,49
2014,FEMALE,HISPANIC,Valeria,34,49
2014,FEMALE,HISPANIC,Valeria,34,49
2014,FEMALE,HISPANIC,Jennifer,34,49
2014,FEMALE,HISPANIC,Leslie,34,49
2014,FEMALE,HISPANIC,Jasmine,34,49
2014,FEMALE,HISPANIC,Jennifer,34,49
2014,FEMALE,HISPANIC,Kiara,34,49
2014,FEMALE,HISPANIC,Angelina,34,49
2014,FEMALE,HISPANIC,Angelina,34,49
2014,FEMALE,HISPANIC,Chelsea,34,49
2014,FEMALE,HISPANIC,Jasmine,34,49
2014,FEMALE,HISPANIC,Kiara,34,49
2014,FEMALE,HISPANIC,Leslie,34,49
2014,FEMALE,HISPANIC,Jazmin,33,50
2014,FEMALE,HISPANIC,Ana,33,50
2014,FEMALE,HISPANIC,Diana,33,50
2014,FEMALE,HISPANIC,Ana,33,50
2014,FEMALE,HISPANIC,Eva,33,50
2014,FEMALE,HISPANIC,Eva,33,50
2014,FEMALE,HISPANIC,Katherine,33,50
2014,FEMALE,HISPANIC,Jazmin,33,50
2014,FEMALE,HISPANIC,Diana,33,50
2014,FEMALE,HISPANIC,Katherine,33,50
2014,FEMALE,HISPANIC,Rose,32,51
2014,FEMALE,HISPANIC,Giselle,32,51
2014,FEMALE,HISPANIC,Jocelyn,32,51
2014,FEMALE,HISPANIC,Elena,32,51
2014,FEMALE,HISPANIC,Faith,32,51
2014,FEMALE,HISPANIC,Daniella,32,51
2014,FEMALE,HISPANIC,Daniella,32,51
2014,FEMALE,HISPANIC,Evelyn,32,51
2014,FEMALE,HISPANIC,Faith,32,51
2014,FEMALE,HISPANIC,Evelyn,32,51
2014,FEMALE,HISPANIC,Rose,32,51
2014,FEMALE,HISPANIC,Elena,32,51
2014,FEMALE,HISPANIC,Alyssa,31,52
2014,FEMALE,HISPANIC,Danna,31,52
2014,FEMALE,HISPANIC,Alexandra,31,52
2014,FEMALE,HISPANIC,Amanda,31,52
2014,FEMALE,HISPANIC,Alexandra,31,52
2014,FEMALE,HISPANIC,Alyssa,31,52
2014,FEMALE,HISPANIC,Charlotte,31,52
2014,FEMALE,HISPANIC,Charlotte,31,52
2014,FEMALE,HISPANIC,Angelica,30,53
2014,FEMALE,HISPANIC,Angelica,30,53
2014,FEMALE,HISPANIC,Alina,30,53
2014,FEMALE,HISPANIC,Alina,30,53
2014,FEMALE,HISPANIC,London,29,54
2014,FEMALE,HISPANIC,London,29,54
2014,FEMALE,HISPANIC,Eliana,29,54
2014,FEMALE,HISPANIC,Guadalupe,29,54
2014,FEMALE,HISPANIC,Guadalupe,29,54
2014,FEMALE,HISPANIC,Vanessa,29,54
2014,FEMALE,HISPANIC,Melissa,29,54
2014,FEMALE,HISPANIC,Melissa,29,54
2014,FEMALE,HISPANIC,Vanessa,29,54
2014,FEMALE,HISPANIC,Aria,28,55
2014,FEMALE,HISPANIC,Natalie,28,55
2014,FEMALE,HISPANIC,Natalie,28,55
2014,FEMALE,HISPANIC,Aria,28,55
2014,FEMALE,HISPANIC,Avery,28,55
2014,FEMALE,HISPANIC,Naomi,27,56
2014,FEMALE,HISPANIC,Mya,27,56
2014,FEMALE,HISPANIC,Juliana,27,56
2014,FEMALE,HISPANIC,Violet,27,56
2014,FEMALE,HISPANIC,Amaya,27,56
2014,FEMALE,HISPANIC,Naomi,27,56
2014,FEMALE,HISPANIC,Isabelle,27,56
2014,FEMALE,HISPANIC,Amaya,27,56
2014,FEMALE,HISPANIC,Juliana,27,56
2014,FEMALE,HISPANIC,Violet,27,56
2014,FEMALE,HISPANIC,Isabelle,27,56
2014,FEMALE,HISPANIC,Alanis,26,57
2014,FEMALE,HISPANIC,Ximena,26,57
2014,FEMALE,HISPANIC,Sophie,26,57
2014,FEMALE,HISPANIC,Alanis,26,57
2014,FEMALE,HISPANIC,Ximena,26,57
2014,FEMALE,HISPANIC,Sophie,26,57
2014,FEMALE,HISPANIC,Skylar,25,58
2014,FEMALE,HISPANIC,Jayleen,25,58
2014,FEMALE,HISPANIC,Jayleen,25,58
2014,FEMALE,HISPANIC,Skylar,25,58
2014,FEMALE,HISPANIC,Destiny,25,58
2014,FEMALE,HISPANIC,Kaitlyn,25,58
2014,FEMALE,HISPANIC,Destiny,25,58
2014,FEMALE,HISPANIC,Itzel,24,59
2014,FEMALE,HISPANIC,Nathalie,24,59
2014,FEMALE,HISPANIC,Laila,24,59
2014,FEMALE,HISPANIC,Nathalie,24,59
2014,FEMALE,HISPANIC,Itzel,24,59
2014,FEMALE,HISPANIC,Athena,23,60
2014,FEMALE,HISPANIC,Karla,23,60
2014,FEMALE,HISPANIC,Madeline,23,60
2014,FEMALE,HISPANIC,Taylor,23,60
2014,FEMALE,HISPANIC,Athena,23,60
2014,FEMALE,HISPANIC,Taylor,23,60
2014,FEMALE,HISPANIC,Karla,23,60
2014,FEMALE,HISPANIC,Madeline,23,60
2014,FEMALE,HISPANIC,Sherlyn,22,61
2014,FEMALE,HISPANIC,Ruby,22,61
2014,FEMALE,HISPANIC,Ruby,22,61
2014,FEMALE,HISPANIC,Melody,22,61
2014,FEMALE,HISPANIC,Melody,22,61
2014,FEMALE,HISPANIC,Jazlyn,22,61
2014,FEMALE,HISPANIC,Sherlyn,22,61
2014,FEMALE,HISPANIC,Bianca,22,61
2014,FEMALE,HISPANIC,Bianca,22,61
2014,FEMALE,HISPANIC,Jayla,22,61
2014,FEMALE,HISPANIC,Jayla,22,61
2014,FEMALE,HISPANIC,Jazlyn,22,61
2014,FEMALE,HISPANIC,Megan,21,62
2014,FEMALE,HISPANIC,Alison,21,62
2014,FEMALE,HISPANIC,Juliette,21,62
2014,FEMALE,HISPANIC,Sara,21,62
2014,FEMALE,HISPANIC,Juliette,21,62
2014,FEMALE,HISPANIC,Hannah,21,62
2014,FEMALE,HISPANIC,Emilia,21,62
2014,FEMALE,HISPANIC,Alison,21,62
2014,FEMALE,HISPANIC,Hannah,21,62
2014,FEMALE,HISPANIC,Sara,21,62
2014,FEMALE,HISPANIC,Megan,21,62
2014,FEMALE,HISPANIC,Kamila,21,62
2014,FEMALE,HISPANIC,Kamila,21,62
2014,FEMALE,HISPANIC,Emilia,21,62
2014,FEMALE,HISPANIC,Jessica,21,62
2014,FEMALE,HISPANIC,Tiffany,20,63
2014,FEMALE,HISPANIC,Julia,20,63
2014,FEMALE,HISPANIC,Esther,20,63
2014,FEMALE,HISPANIC,Esther,20,63
2014,FEMALE,HISPANIC,Aileen,20,63
2014,FEMALE,HISPANIC,Aileen,20,63
2014,FEMALE,HISPANIC,Tiffany,20,63
2014,FEMALE,HISPANIC,Yaretzi,20,63
2014,FEMALE,HISPANIC,Julia,20,63
2014,FEMALE,HISPANIC,Yaretzi,20,63
2014,FEMALE,HISPANIC,Lucia,19,64
2014,FEMALE,HISPANIC,Ella,19,64
2014,FEMALE,HISPANIC,Angie,19,64
2014,FEMALE,HISPANIC,Daisy,19,64
2014,FEMALE,HISPANIC,Julianna,19,64
2014,FEMALE,HISPANIC,Ariel,19,64
2014,FEMALE,HISPANIC,Karen,19,64
2014,FEMALE,HISPANIC,Lizbeth,19,64
2014,FEMALE,HISPANIC,Nathaly,19,64
2014,FEMALE,HISPANIC,Esmeralda,19,64
2014,FEMALE,HISPANIC,Lily,19,64
2014,FEMALE,HISPANIC,Aliyah,19,64
2014,FEMALE,HISPANIC,Alice,19,64
2014,FEMALE,HISPANIC,Julianna,19,64
2014,FEMALE,HISPANIC,Nashla,19,64
2014,FEMALE,HISPANIC,Alice,19,64
2014,FEMALE,HISPANIC,Lucia,19,64
2014,FEMALE,HISPANIC,Leila,19,64
2014,FEMALE,HISPANIC,Aliyah,19,64
2014,FEMALE,HISPANIC,Karen,19,64
2014,FEMALE,HISPANIC,Nathaly,19,64
2014,FEMALE,HISPANIC,Ariel,19,64
2014,FEMALE,HISPANIC,Catalina,19,64
2014,FEMALE,HISPANIC,Lily,19,64
2014,FEMALE,HISPANIC,Leila,19,64
2014,FEMALE,HISPANIC,Nashla,19,64
2014,FEMALE,HISPANIC,Ella,19,64
2014,FEMALE,HISPANIC,Esmeralda,19,64
2014,FEMALE,HISPANIC,Angie,19,64
2014,FEMALE,HISPANIC,Helen,18,65
2014,FEMALE,HISPANIC,Jacqueline,18,65
2014,FEMALE,HISPANIC,Adrianna,18,65
2014,FEMALE,HISPANIC,Aubree,18,65
2014,FEMALE,HISPANIC,Sabrina,18,65
2014,FEMALE,HISPANIC,Leilani,18,65
2014,FEMALE,HISPANIC,Melina,18,65
2014,FEMALE,HISPANIC,Luciana,18,65
2014,FEMALE,HISPANIC,Adrianna,18,65
2014,FEMALE,HISPANIC,Melina,18,65
2014,FEMALE,HISPANIC,Amber,18,65
2014,FEMALE,HISPANIC,Mariana,18,65
2014,FEMALE,HISPANIC,Luciana,18,65
2014,FEMALE,HISPANIC,Amber,18,65
2014,FEMALE,HISPANIC,Sabrina,18,65
2014,FEMALE,HISPANIC,Aubree,18,65
2014,FEMALE,HISPANIC,Mariana,18,65
2014,FEMALE,HISPANIC,Leilani,18,65
2014,FEMALE,HISPANIC,Lauren,18,65
2014,FEMALE,HISPANIC,Helen,18,65
2014,FEMALE,HISPANIC,Jacqueline,18,65
2014,FEMALE,HISPANIC,Angela,17,66
2014,FEMALE,HISPANIC,Sarai,17,66
2014,FEMALE,HISPANIC,Angela,17,66
2014,FEMALE,HISPANIC,Nayeli,17,66
2014,FEMALE,HISPANIC,Liliana,17,66
2014,FEMALE,HISPANIC,Alana,17,66
2014,FEMALE,HISPANIC,Audrey,17,66
2014,FEMALE,HISPANIC,Katelyn,17,66
2014,FEMALE,HISPANIC,Alejandra,17,66
2014,FEMALE,HISPANIC,Alana,17,66
2014,FEMALE,HISPANIC,Lia,17,66
2014,FEMALE,HISPANIC,Katelyn,17,66
2014,FEMALE,HISPANIC,Nayeli,17,66
2014,FEMALE,HISPANIC,Audrey,17,66
2014,FEMALE,HISPANIC,Angelique,17,66
2014,FEMALE,HISPANIC,Sarai,17,66
2014,FEMALE,HISPANIC,Alejandra,17,66
2014,FEMALE,HISPANIC,Angelique,17,66
2014,FEMALE,HISPANIC,Liliana,17,66
2014,FEMALE,HISPANIC,Lia,17,66
2014,FEMALE,HISPANIC,Makayla,16,67
2014,FEMALE,HISPANIC,Dayana,16,67
2014,FEMALE,HISPANIC,Kelly,16,67
2014,FEMALE,HISPANIC,Stella,16,67
2014,FEMALE,HISPANIC,Arabella,16,67
2014,FEMALE,HISPANIC,Makayla,16,67
2014,FEMALE,HISPANIC,Skyla,16,67
2014,FEMALE,HISPANIC,Allyson,16,67
2014,FEMALE,HISPANIC,Ariella,16,67
2014,FEMALE,HISPANIC,Dayana,16,67
2014,FEMALE,HISPANIC,Peyton,16,67
2014,FEMALE,HISPANIC,Stella,16,67
2014,FEMALE,HISPANIC,Marjorie,16,67
2014,FEMALE,HISPANIC,Kelly,16,67
2014,FEMALE,HISPANIC,Marjorie,16,67
2014,FEMALE,HISPANIC,Arabella,16,67
2014,FEMALE,HISPANIC,Juliet,16,67
2014,FEMALE,HISPANIC,Allyson,16,67
2014,FEMALE,HISPANIC,Crystal,16,67
2014,FEMALE,HISPANIC,Peyton,16,67
2014,FEMALE,HISPANIC,Ariella,16,67
2014,FEMALE,HISPANIC,Laura,15,68
2014,FEMALE,HISPANIC,Keyla,15,68
2014,FEMALE,HISPANIC,Kayleen,15,68
2014,FEMALE,HISPANIC,Lindsay,15,68
2014,FEMALE,HISPANIC,Annabella,15,68
2014,FEMALE,HISPANIC,Nylah,15,68
2014,FEMALE,HISPANIC,Mackenzie,15,68
2014,FEMALE,HISPANIC,Annabella,15,68
2014,FEMALE,HISPANIC,Madelyn,15,68
2014,FEMALE,HISPANIC,Keyla,15,68
2014,FEMALE,HISPANIC,Amalia,15,68
2014,FEMALE,HISPANIC,Alondra,15,68
2014,FEMALE,HISPANIC,Jaylah,15,68
2014,FEMALE,HISPANIC,Montserrat,15,68
2014,FEMALE,HISPANIC,Shirley,15,68
2014,FEMALE,HISPANIC,Nylah,15,68
2014,FEMALE,HISPANIC,Heaven,15,68
2014,FEMALE,HISPANIC,Riley,15,68
2014,FEMALE,HISPANIC,Lesly,15,68
2014,FEMALE,HISPANIC,Jaylah,15,68
2014,FEMALE,HISPANIC,Shirley,15,68
2014,FEMALE,HISPANIC,Lindsay,15,68
2014,FEMALE,HISPANIC,Mackenzie,15,68
2014,FEMALE,HISPANIC,Julissa,15,68
2014,FEMALE,HISPANIC,Kayleen,15,68
2014,FEMALE,HISPANIC,Riley,15,68
2014,FEMALE,HISPANIC,Laura,15,68
2014,FEMALE,HISPANIC,Alondra,15,68
2014,FEMALE,HISPANIC,Madelyn,15,68
2014,FEMALE,HISPANIC,Julissa,15,68
2014,FEMALE,HISPANIC,Amalia,15,68
2014,FEMALE,HISPANIC,Haylee,15,68
2014,FEMALE,HISPANIC,Montserrat,15,68
2014,FEMALE,HISPANIC,Heaven,15,68
2014,FEMALE,HISPANIC,Lesly,15,68
2014,FEMALE,HISPANIC,Jaylin,14,69
2014,FEMALE,HISPANIC,Brenda,14,69
2014,FEMALE,HISPANIC,Carmen,14,69
2014,FEMALE,HISPANIC,Anna,14,69
2014,FEMALE,HISPANIC,Selena,14,69
2014,FEMALE,HISPANIC,Elisa,14,69
2014,FEMALE,HISPANIC,Alicia,14,69
2014,FEMALE,HISPANIC,Briana,14,69
2014,FEMALE,HISPANIC,Anna,14,69
2014,FEMALE,HISPANIC,Brenda,14,69
2014,FEMALE,HISPANIC,Briana,14,69
2014,FEMALE,HISPANIC,Carmen,14,69
2014,FEMALE,HISPANIC,Paige,14,69
2014,FEMALE,HISPANIC,Daleyza,14,69
2014,FEMALE,HISPANIC,Elisa,14,69
2014,FEMALE,HISPANIC,Lola,14,69
2014,FEMALE,HISPANIC,Maia,14,69
2014,FEMALE,HISPANIC,Paige,14,69
2014,FEMALE,HISPANIC,Selena,14,69
2014,FEMALE,HISPANIC,Maia,14,69
2014,FEMALE,HISPANIC,Daleyza,14,69
2014,FEMALE,HISPANIC,Jaylene,13,70
2014,FEMALE,HISPANIC,Arya,13,70
2014,FEMALE,HISPANIC,Alexia,13,70
2014,FEMALE,HISPANIC,Pamela,13,70
2014,FEMALE,HISPANIC,Erika,13,70
2014,FEMALE,HISPANIC,Nevaeh,13,70
2014,FEMALE,HISPANIC,Nevaeh,13,70
2014,FEMALE,HISPANIC,Carla,13,70
2014,FEMALE,HISPANIC,Autumn,13,70
2014,FEMALE,HISPANIC,Marilyn,13,70
2014,FEMALE,HISPANIC,Marilyn,13,70
2014,FEMALE,HISPANIC,Arielle,13,70
2014,FEMALE,HISPANIC,Carla,13,70
2014,FEMALE,HISPANIC,Pamela,13,70
2014,FEMALE,HISPANIC,Erika,13,70
2014,FEMALE,HISPANIC,Alma,13,70
2014,FEMALE,HISPANIC,Alma,13,70
2014,FEMALE,HISPANIC,Arielle,13,70
2014,FEMALE,HISPANIC,Miranda,13,70
2014,FEMALE,HISPANIC,Kailey,13,70
2014,FEMALE,HISPANIC,Arya,13,70
2014,FEMALE,HISPANIC,Autumn,13,70
2014,FEMALE,HISPANIC,Alexia,13,70
2014,FEMALE,HISPANIC,Miranda,13,70
2014,FEMALE,HISPANIC,Alexis,13,70
2014,FEMALE,HISPANIC,Rachel,12,71
2014,FEMALE,HISPANIC,Annabelle,12,71
2014,FEMALE,HISPANIC,Kaylin,12,71
2014,FEMALE,HISPANIC,Monica,12,71
2014,FEMALE,HISPANIC,Ayleen,12,71
2014,FEMALE,HISPANIC,Cataleya,12,71
2014,FEMALE,HISPANIC,Hazel,12,71
2014,FEMALE,HISPANIC,Alessandra,12,71
2014,FEMALE,HISPANIC,Bryanna,12,71
2014,FEMALE,HISPANIC,Cataleya,12,71
2014,FEMALE,HISPANIC,April,12,71
2014,FEMALE,HISPANIC,Angeline,12,71
2014,FEMALE,HISPANIC,Monica,12,71
2014,FEMALE,HISPANIC,Ayleen,12,71
2014,FEMALE,HISPANIC,Violeta,12,71
2014,FEMALE,HISPANIC,Violeta,12,71
2014,FEMALE,HISPANIC,Annalise,12,71
2014,FEMALE,HISPANIC,Katie,12,71
2014,FEMALE,HISPANIC,Gia,12,71
2014,FEMALE,HISPANIC,Liana,12,71
2014,FEMALE,HISPANIC,Bryanna,12,71
2014,FEMALE,HISPANIC,Anaya,12,71
2014,FEMALE,HISPANIC,Angeline,12,71
2014,FEMALE,HISPANIC,Annabelle,12,71
2014,FEMALE,HISPANIC,Annalise,12,71
2014,FEMALE,HISPANIC,April,12,71
2014,FEMALE,HISPANIC,Liana,12,71
2014,FEMALE,HISPANIC,Francesca,12,71
2014,FEMALE,HISPANIC,Valery,12,71
2014,FEMALE,HISPANIC,Hazel,12,71
2014,FEMALE,HISPANIC,Tatiana,12,71
2014,FEMALE,HISPANIC,Celeste,12,71
2014,FEMALE,HISPANIC,Rachel,12,71
2014,FEMALE,HISPANIC,Valery,12,71
2014,FEMALE,HISPANIC,Francesca,12,71
2014,FEMALE,HISPANIC,Anaya,12,71
2014,FEMALE,HISPANIC,Kaylin,12,71
2014,FEMALE,HISPANIC,Katie,12,71
2014,FEMALE,HISPANIC,Tatiana,12,71
2014,FEMALE,HISPANIC,Rebecca,12,71
2014,FEMALE,HISPANIC,Celeste,12,71
2014,FEMALE,HISPANIC,Arely,11,72
2014,FEMALE,HISPANIC,Jessie,11,72
2014,FEMALE,HISPANIC,Heidi,11,72
2014,FEMALE,HISPANIC,Jimena,11,72
2014,FEMALE,HISPANIC,Catherine,11,72
2014,FEMALE,HISPANIC,Ivanna,11,72
2014,FEMALE,HISPANIC,Evangeline,11,72
2014,FEMALE,HISPANIC,Eliza,11,72
2014,FEMALE,HISPANIC,Eileen,11,72
2014,FEMALE,HISPANIC,Catherine,11,72
2014,FEMALE,HISPANIC,Kendra,11,72
2014,FEMALE,HISPANIC,Brigitte,11,72
2014,FEMALE,HISPANIC,Leyla,11,72
2014,FEMALE,HISPANIC,Salome,11,72
2014,FEMALE,HISPANIC,Arely,11,72
