Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2014,FEMALE,HISPANIC,Leyla,11,72
2014,FEMALE,HISPANIC,Magaly,11,72
2014,FEMALE,HISPANIC,Mikaela,11,72
2014,FEMALE,HISPANIC,Skyler,11,72
2014,FEMALE,HISPANIC,Eileen,11,72
2014,FEMALE,HISPANIC,Mikaela,11,72
2014,FEMALE,HISPANIC,Jimena,11,72
2014,FEMALE,HISPANIC,Nina,11,72
2014,FEMALE,HISPANIC,Paris,11,72
2014,FEMALE,HISPANIC,Eliza,11,72
2014,FEMALE,HISPANIC,Paris,11,72
2014,FEMALE,HISPANIC,Salome,11,72
2014,FEMALE,HISPANIC,Trinity,11,72
2014,FEMALE,HISPANIC,Brigitte,11,72
2014,FEMALE,HISPANIC,Ivanna,11,72
2014,FEMALE,HISPANIC,Skyler,11,72
2014,FEMALE,HISPANIC,Wendy,11,72
2014,FEMALE,HISPANIC,Magaly,11,72
2014,FEMALE,HISPANIC,Trinity,11,72
2014,FEMALE,HISPANIC,Kendra,11,72
2014,FEMALE,HISPANIC,Wendy,11,72
2014,FEMALE,HISPANIC,Jessie,11,72
2014,FEMALE,HISPANIC,Nina,11,72
2014,FEMALE,HISPANIC,Evangeline,11,72
2014,FEMALE,HISPANIC,Nyla,10,73
2014,FEMALE,HISPANIC,Yasmin,10,73
2014,FEMALE,HISPANIC,Cynthia,10,73
2014,FEMALE,HISPANIC,Aurora,10,73
2014,FEMALE,HISPANIC,Londyn,10,73
2014,FEMALE,HISPANIC,Anabella,10,73
2014,FEMALE,HISPANIC,Hailie,10,73
2014,FEMALE,HISPANIC,Mariah,10,73
2014,FEMALE,HISPANIC,Brielle,10,73
2014,FEMALE,HISPANIC,Monserrat,10,73
2014,FEMALE,HISPANIC,Brielle,10,73
2014,FEMALE,HISPANIC,Brooke,10,73
2014,FEMALE,HISPANIC,Aurora,10,73
2014,FEMALE,HISPANIC,Cecilia,10,73
2014,FEMALE,HISPANIC,Adelyn,10,73
2014,FEMALE,HISPANIC,Litzy,10,73
2014,FEMALE,HISPANIC,Carolina,10,73
2014,FEMALE,HISPANIC,Kate,10,73
2014,FEMALE,HISPANIC,Caroline,10,73
2014,FEMALE,HISPANIC,Anabelle,10,73
2014,FEMALE,HISPANIC,Nyla,10,73
2014,FEMALE,HISPANIC,Ruth,10,73
2014,FEMALE,HISPANIC,Caroline,10,73
2014,FEMALE,HISPANIC,Keila,10,73
2014,FEMALE,HISPANIC,Cecilia,10,73
2014,FEMALE,HISPANIC,Kaylie,10,73
2014,FEMALE,HISPANIC,Celine,10,73
2014,FEMALE,HISPANIC,Ruth,10,73
2014,FEMALE,HISPANIC,Joselyn,10,73
2014,FEMALE,HISPANIC,Celine,10,73
2014,FEMALE,HISPANIC,Alissa,10,73
2014,FEMALE,HISPANIC,Izabella,10,73
2014,FEMALE,HISPANIC,Christina,10,73
2014,FEMALE,HISPANIC,Cynthia,10,73
2014,FEMALE,HISPANIC,Joselyn,10,73
2014,FEMALE,HISPANIC,Sienna,10,73
2014,FEMALE,HISPANIC,Keila,10,73
2014,FEMALE,HISPANIC,Hailie,10,73
2014,FEMALE,HISPANIC,Izabella,10,73
2014,FEMALE,HISPANIC,Monserrat,10,73
2014,FEMALE,HISPANIC,Kate,10,73
2014,FEMALE,HISPANIC,Christina,10,73
2014,FEMALE,HISPANIC,Carolina,10,73
2014,FEMALE,HISPANIC,Lillian,10,73
2014,FEMALE,HISPANIC,Alissa,10,73
2014,FEMALE,HISPANIC,Yasmin,10,73
2014,FEMALE,HISPANIC,Adelyn,10,73
2014,FEMALE,HISPANIC,Londyn,10,73
2014,FEMALE,HISPANIC,Lillian,10,73
2014,FEMALE,HISPANIC,Brooke,10,73
2014,FEMALE,HISPANIC,Litzy,10,73
2014,FEMALE,HISPANIC,Anabella,10,73
2014,FEMALE,HISPANIC,Mariah,10,73
2014,FEMALE,HISPANIC,Anabelle,10,73
2014,FEMALE,WHITE NON HISPANIC,Olivia,248,1
2014,FEMALE,WHITE NON HISPANIC,Esther,233,2
2014,FEMALE,WHITE NON HISPANIC,Esther,233,2
2014,FEMALE,WHITE NON HISPANIC,Rachel,228,3
2014,FEMALE,WHITE NON HISPANIC,Rachel,228,3
2014,FEMALE,WHITE NON HISPANIC,Leah,206,4
2014,FEMALE,WHITE NON HISPANIC,Leah,206,4
2014,FEMALE,WHITE NON HISPANIC,Emma,205,5
2014,FEMALE,WHITE NON HISPANIC,Chaya,194,6
2014,FEMALE,WHITE NON HISPANIC,Chaya,194,6
2014,FEMALE,WHITE NON HISPANIC,Sarah,185,7
2014,FEMALE,WHITE NON HISPANIC,Sarah,185,7
2014,FEMALE,WHITE NON HISPANIC,Sophia,172,8
2014,FEMALE,WHITE NON HISPANIC,Sophia,172,8
2014,FEMALE,WHITE NON HISPANIC,Ava,146,9
2014,FEMALE,WHITE NON HISPANIC,Ava,146,9
2014,FEMALE,WHITE NON HISPANIC,Chana,143,10
2014,FEMALE,WHITE NON HISPANIC,Miriam,143,10
2014,FEMALE,WHITE NON HISPANIC,Emily,143,10
2014,FEMALE,WHITE NON HISPANIC,Emily,143,10
2014,FEMALE,WHITE NON HISPANIC,Mia,139,11
2014,FEMALE,WHITE NON HISPANIC,Mia,139,11
2014,FEMALE,WHITE NON HISPANIC,Charlotte,133,12
2014,FEMALE,WHITE NON HISPANIC,Abigail,124,13
2014,FEMALE,WHITE NON HISPANIC,Abigail,124,13
2014,FEMALE,WHITE NON HISPANIC,Sara,121,14
2014,FEMALE,WHITE NON HISPANIC,Isabella,117,15
2014,FEMALE,WHITE NON HISPANIC,Isabella,117,15
2014,FEMALE,WHITE NON HISPANIC,Ella,112,16
2014,FEMALE,WHITE NON HISPANIC,Ella,112,16
2014,FEMALE,WHITE NON HISPANIC,Sofia,110,17
2014,FEMALE,WHITE NON HISPANIC,Sofia,110,17
2014,FEMALE,WHITE NON HISPANIC,Maya,106,18
2014,FEMALE,WHITE NON HISPANIC,Maya,106,18
2014,FEMALE,WHITE NON HISPANIC,Elizabeth,101,19
2014,FEMALE,WHITE NON HISPANIC,Elizabeth,101,19
2014,FEMALE,WHITE NON HISPANIC,Rivka,100,20
2014,FEMALE,WHITE NON HISPANIC,Rivka,100,20
2014,FEMALE,WHITE NON HISPANIC,Zoe,96,21
2014,FEMALE,WHITE NON HISPANIC,Anna,95,22
2014,FEMALE,WHITE NON HISPANIC,Anna,95,22
2014,FEMALE,WHITE NON HISPANIC,Gabriella,93,23
2014,FEMALE,WHITE NON HISPANIC,Lily,88,24
2014,FEMALE,WHITE NON HISPANIC,Lily,88,24
2014,FEMALE,WHITE NON HISPANIC,Grace,86,25
2014,FEMALE,WHITE NON HISPANIC,Raizy,84,26
2014,FEMALE,WHITE NON HISPANIC,Alexandra,84,26
2014,FEMALE,WHITE NON HISPANIC,Julia,84,26
2014,FEMALE,WHITE NON HISPANIC,Alexandra,84,26
2014,FEMALE,WHITE NON HISPANIC,Malka,84,26
2014,FEMALE,WHITE NON HISPANIC,Raizy,84,26
2014,FEMALE,WHITE NON HISPANIC,Malka,84,26
2014,FEMALE,WHITE NON HISPANIC,Victoria,83,27
2014,FEMALE,WHITE NON HISPANIC,Victoria,83,27
2014,FEMALE,WHITE NON HISPANIC,Chloe,81,28
2014,FEMALE,WHITE NON HISPANIC,Chloe,81,28
2014,FEMALE,WHITE NON HISPANIC,Stella,78,29
2014,FEMALE,WHITE NON HISPANIC,Stella,78,29
2014,FEMALE,WHITE NON HISPANIC,Faigy,74,30
2014,FEMALE,WHITE NON HISPANIC,Eva,74,30
2014,FEMALE,WHITE NON HISPANIC,Eva,74,30
2014,FEMALE,WHITE NON HISPANIC,Amelia,73,31
2014,FEMALE,WHITE NON HISPANIC,Amelia,73,31
2014,FEMALE,WHITE NON HISPANIC,Malky,70,32
2014,FEMALE,WHITE NON HISPANIC,Nora,70,32
2014,FEMALE,WHITE NON HISPANIC,Malky,70,32
2014,FEMALE,WHITE NON HISPANIC,Nora,70,32
2014,FEMALE,WHITE NON HISPANIC,Madison,68,33
2014,FEMALE,WHITE NON HISPANIC,Gitty,68,33
2014,FEMALE,WHITE NON HISPANIC,Madison,68,33
2014,FEMALE,WHITE NON HISPANIC,Gitty,68,33
2014,FEMALE,WHITE NON HISPANIC,Avery,66,34
2014,FEMALE,WHITE NON HISPANIC,Eleanor,65,35
2014,FEMALE,WHITE NON HISPANIC,Eleanor,65,35
2014,FEMALE,WHITE NON HISPANIC,Evelyn,64,36
2014,FEMALE,WHITE NON HISPANIC,Hannah,64,36
2014,FEMALE,WHITE NON HISPANIC,Evelyn,64,36
2014,FEMALE,WHITE NON HISPANIC,Penelope,63,37
2014,FEMALE,WHITE NON HISPANIC,Penelope,63,37
2014,FEMALE,WHITE NON HISPANIC,Mila,62,38
2014,FEMALE,WHITE NON HISPANIC,Vivian,61,39
2014,FEMALE,WHITE NON HISPANIC,Vivian,61,39
2014,FEMALE,WHITE NON HISPANIC,Yitty,59,40
2014,FEMALE,WHITE NON HISPANIC,Yitty,59,40
2014,FEMALE,WHITE NON HISPANIC,Madeline,59,40
2014,FEMALE,WHITE NON HISPANIC,Lucy,58,41
2014,FEMALE,WHITE NON HISPANIC,Lucy,58,41
2014,FEMALE,WHITE NON HISPANIC,Samantha,57,42
2014,FEMALE,WHITE NON HISPANIC,Samantha,57,42
2014,FEMALE,WHITE NON HISPANIC,Sophie,56,43
2014,FEMALE,WHITE NON HISPANIC,Alice,56,43
2014,FEMALE,WHITE NON HISPANIC,Sophie,56,43
2014,FEMALE,WHITE NON HISPANIC,Rose,55,44
2014,FEMALE,WHITE NON HISPANIC,Shaindy,55,44
2014,FEMALE,WHITE NON HISPANIC,Rose,55,44
2014,FEMALE,WHITE NON HISPANIC,Layla,55,44
2014,FEMALE,WHITE NON HISPANIC,Layla,55,44
2014,FEMALE,WHITE NON HISPANIC,Emilia,54,45
2014,FEMALE,WHITE NON HISPANIC,Emilia,54,45
2014,FEMALE,WHITE NON HISPANIC,Rivky,52,46
2014,FEMALE,WHITE NON HISPANIC,Rivky,52,46
2014,FEMALE,WHITE NON HISPANIC,Talia,49,47
2014,FEMALE,WHITE NON HISPANIC,Eliana,49,47
2014,FEMALE,WHITE NON HISPANIC,Eliana,49,47
2014,FEMALE,WHITE NON HISPANIC,Naomi,49,47
2014,FEMALE,WHITE NON HISPANIC,Violet,49,47
2014,FEMALE,WHITE NON HISPANIC,Naomi,49,47
2014,FEMALE,WHITE NON HISPANIC,Violet,49,47
2014,FEMALE,WHITE NON HISPANIC,Talia,49,47
2014,FEMALE,WHITE NON HISPANIC,Ruby,48,48
2014,FEMALE,WHITE NON HISPANIC,Ruby,48,48
2014,FEMALE,WHITE NON HISPANIC,Devorah,47,49
2014,FEMALE,WHITE NON HISPANIC,Devorah,47,49
2014,FEMALE,WHITE NON HISPANIC,Angelina,46,50
2014,FEMALE,WHITE NON HISPANIC,Toby,46,50
2014,FEMALE,WHITE NON HISPANIC,Toby,46,50
2014,FEMALE,WHITE NON HISPANIC,Maria,45,51
2014,FEMALE,WHITE NON HISPANIC,Aria,45,51
2014,FEMALE,WHITE NON HISPANIC,Valentina,45,51
2014,FEMALE,WHITE NON HISPANIC,Valentina,45,51
2014,FEMALE,WHITE NON HISPANIC,Caroline,45,51
2014,FEMALE,WHITE NON HISPANIC,Maria,45,51
2014,FEMALE,WHITE NON HISPANIC,Caroline,45,51
2014,FEMALE,WHITE NON HISPANIC,Aria,45,51
2014,FEMALE,WHITE NON HISPANIC,Natalie,44,52
2014,FEMALE,WHITE NON HISPANIC,Sienna,44,52
2014,FEMALE,WHITE NON HISPANIC,Beatrice,44,52
2014,FEMALE,WHITE NON HISPANIC,Beatrice,44,52
2014,FEMALE,WHITE NON HISPANIC,Sienna,44,52
2014,FEMALE,WHITE NON HISPANIC,Rebecca,43,53
2014,FEMALE,WHITE NON HISPANIC,Claire,43,53
2014,FEMALE,WHITE NON HISPANIC,Sadie,43,53
2014,FEMALE,WHITE NON HISPANIC,Claire,43,53
2014,FEMALE,WHITE NON HISPANIC,Sadie,43,53
2014,FEMALE,WHITE NON HISPANIC,Rebecca,43,53
2014,FEMALE,WHITE NON HISPANIC,Kayla,42,54
2014,FEMALE,WHITE NON HISPANIC,Katherine,42,54
2014,FEMALE,WHITE NON HISPANIC,Eloise,42,54
2014,FEMALE,WHITE NON HISPANIC,Lila,42,54
2014,FEMALE,WHITE NON HISPANIC,Eloise,42,54
2014,FEMALE,WHITE NON HISPANIC,Lila,42,54
2014,FEMALE,WHITE NON HISPANIC,Kayla,42,54
2014,FEMALE,WHITE NON HISPANIC,Nicole,41,55
2014,FEMALE,WHITE NON HISPANIC,Ariana,41,55
2014,FEMALE,WHITE NON HISPANIC,Ariana,41,55
2014,FEMALE,WHITE NON HISPANIC,Harper,41,55
2014,FEMALE,WHITE NON HISPANIC,Nina,41,55
2014,FEMALE,WHITE NON HISPANIC,Nina,41,55
2014,FEMALE,WHITE NON HISPANIC,Nicole,41,55
2014,FEMALE,WHITE NON HISPANIC,Harper,41,55
2014,FEMALE,WHITE NON HISPANIC,Scarlett,40,56
2014,FEMALE,WHITE NON HISPANIC,Lillian,40,56
2014,FEMALE,WHITE NON HISPANIC,Scarlett,40,56
2014,FEMALE,WHITE NON HISPANIC,Lillian,40,56
2014,FEMALE,WHITE NON HISPANIC,Francesca,39,57
2014,FEMALE,WHITE NON HISPANIC,Baila,39,57
2014,FEMALE,WHITE NON HISPANIC,Chava,39,57
2014,FEMALE,WHITE NON HISPANIC,Chava,39,57
2014,FEMALE,WHITE NON HISPANIC,Josephine,39,57
2014,FEMALE,WHITE NON HISPANIC,Francesca,39,57
2014,FEMALE,WHITE NON HISPANIC,Baila,39,57
2014,FEMALE,WHITE NON HISPANIC,Gianna,38,58
2014,FEMALE,WHITE NON HISPANIC,Gianna,38,58
2014,FEMALE,WHITE NON HISPANIC,Alexa,37,59
2014,FEMALE,WHITE NON HISPANIC,Alexa,37,59
2014,FEMALE,WHITE NON HISPANIC,Catherine,37,59
2014,FEMALE,WHITE NON HISPANIC,Catherine,37,59
2014,FEMALE,WHITE NON HISPANIC,Clara,36,60
2014,FEMALE,WHITE NON HISPANIC,Alyssa,36,60
2014,FEMALE,WHITE NON HISPANIC,Alyssa,36,60
2014,FEMALE,WHITE NON HISPANIC,Vivienne,36,60
2014,FEMALE,WHITE NON HISPANIC,Fiona,36,60
2014,FEMALE,WHITE NON HISPANIC,Vivienne,36,60
2014,FEMALE,WHITE NON HISPANIC,Clara,36,60
2014,FEMALE,WHITE NON HISPANIC,Fiona,36,60
2014,FEMALE,WHITE NON HISPANIC,Madeleine,35,61
2014,FEMALE,WHITE NON HISPANIC,Madeleine,35,61
2014,FEMALE,WHITE NON HISPANIC,Hindy,34,62
2014,FEMALE,WHITE NON HISPANIC,Hindy,34,62
2014,FEMALE,WHITE NON HISPANIC,Bella,33,63
2014,FEMALE,WHITE NON HISPANIC,Audrey,33,63
2014,FEMALE,WHITE NON HISPANIC,Brooke,33,63
2014,FEMALE,WHITE NON HISPANIC,Margaret,33,63
2014,FEMALE,WHITE NON HISPANIC,Audrey,33,63
2014,FEMALE,WHITE NON HISPANIC,Margaret,33,63
2014,FEMALE,WHITE NON HISPANIC,Chany,33,63
2014,FEMALE,WHITE NON HISPANIC,Bella,33,63
2014,FEMALE,WHITE NON HISPANIC,Brooke,33,63
2014,FEMALE,WHITE NON HISPANIC,Dylan,33,63
2014,FEMALE,WHITE NON HISPANIC,Chany,33,63
2014,FEMALE,WHITE NON HISPANIC,Dylan,33,63
2014,FEMALE,WHITE NON HISPANIC,Lauren,33,63
2014,FEMALE,WHITE NON HISPANIC,Lauren,33,63
2014,FEMALE,WHITE NON HISPANIC,Ariella,32,64
2014,FEMALE,WHITE NON HISPANIC,Juliette,32,64
2014,FEMALE,WHITE NON HISPANIC,Ariella,32,64
2014,FEMALE,WHITE NON HISPANIC,Batsheva,32,64
2014,FEMALE,WHITE NON HISPANIC,Batsheva,32,64
2014,FEMALE,WHITE NON HISPANIC,Juliette,32,64
2014,FEMALE,WHITE NON HISPANIC,Riley,31,65
2014,FEMALE,WHITE NON HISPANIC,Isla,31,65
2014,FEMALE,WHITE NON HISPANIC,Arianna,31,65
2014,FEMALE,WHITE NON HISPANIC,Arianna,31,65
2014,FEMALE,WHITE NON HISPANIC,Sury,31,65
2014,FEMALE,WHITE NON HISPANIC,Riley,31,65
2014,FEMALE,WHITE NON HISPANIC,Juliet,31,65
2014,FEMALE,WHITE NON HISPANIC,Juliet,31,65
2014,FEMALE,WHITE NON HISPANIC,Ellie,31,65
2014,FEMALE,WHITE NON HISPANIC,Rochel,31,65
2014,FEMALE,WHITE NON HISPANIC,Isla,31,65
2014,FEMALE,WHITE NON HISPANIC,Rochel,31,65
2014,FEMALE,WHITE NON HISPANIC,Libby,30,66
2014,FEMALE,WHITE NON HISPANIC,Maeve,30,66
2014,FEMALE,WHITE NON HISPANIC,Lea,30,66
2014,FEMALE,WHITE NON HISPANIC,Maeve,30,66
2014,FEMALE,WHITE NON HISPANIC,Juliana,30,66
2014,FEMALE,WHITE NON HISPANIC,Nechama,30,66
2014,FEMALE,WHITE NON HISPANIC,Libby,30,66
2014,FEMALE,WHITE NON HISPANIC,Isabel,30,66
2014,FEMALE,WHITE NON HISPANIC,Isabel,30,66
2014,FEMALE,WHITE NON HISPANIC,Pessy,30,66
2014,FEMALE,WHITE NON HISPANIC,Lea,30,66
2014,FEMALE,WHITE NON HISPANIC,Juliana,30,66
2014,FEMALE,WHITE NON HISPANIC,Fraidy,29,67
2014,FEMALE,WHITE NON HISPANIC,Lucia,29,67
2014,FEMALE,WHITE NON HISPANIC,Fraidy,29,67
2014,FEMALE,WHITE NON HISPANIC,Mindy,29,67
2014,FEMALE,WHITE NON HISPANIC,Lucia,29,67
2014,FEMALE,WHITE NON HISPANIC,Blima,29,67
2014,FEMALE,WHITE NON HISPANIC,Noa,28,68
2014,FEMALE,WHITE NON HISPANIC,Mary,28,68
2014,FEMALE,WHITE NON HISPANIC,Noa,28,68
2014,FEMALE,WHITE NON HISPANIC,Mary,28,68
2014,FEMALE,WHITE NON HISPANIC,Yocheved,28,68
2014,FEMALE,WHITE NON HISPANIC,Lena,28,68
2014,FEMALE,WHITE NON HISPANIC,Dina,28,68
2014,FEMALE,WHITE NON HISPANIC,Dina,28,68
2014,FEMALE,WHITE NON HISPANIC,Yocheved,28,68
2014,FEMALE,WHITE NON HISPANIC,Amina,27,69
2014,FEMALE,WHITE NON HISPANIC,Molly,27,69
2014,FEMALE,WHITE NON HISPANIC,Blimy,27,69
2014,FEMALE,WHITE NON HISPANIC,Blimy,27,69
2014,FEMALE,WHITE NON HISPANIC,Phoebe,27,69
2014,FEMALE,WHITE NON HISPANIC,Elena,27,69
2014,FEMALE,WHITE NON HISPANIC,Elena,27,69
2014,FEMALE,WHITE NON HISPANIC,Amina,27,69
2014,FEMALE,WHITE NON HISPANIC,Molly,27,69
2014,FEMALE,WHITE NON HISPANIC,Phoebe,27,69
2014,FEMALE,WHITE NON HISPANIC,Georgia,26,70
2014,FEMALE,WHITE NON HISPANIC,Quinn,26,70
2014,FEMALE,WHITE NON HISPANIC,Willa,26,70
2014,FEMALE,WHITE NON HISPANIC,Anastasia,26,70
2014,FEMALE,WHITE NON HISPANIC,Annabelle,26,70
2014,FEMALE,WHITE NON HISPANIC,Anastasia,26,70
2014,FEMALE,WHITE NON HISPANIC,Annabelle,26,70
2014,FEMALE,WHITE NON HISPANIC,Yides,26,70
2014,FEMALE,WHITE NON HISPANIC,Georgia,26,70
2014,FEMALE,WHITE NON HISPANIC,Isabelle,26,70
2014,FEMALE,WHITE NON HISPANIC,Mackenzie,26,70
2014,FEMALE,WHITE NON HISPANIC,Zoey,26,70
2014,FEMALE,WHITE NON HISPANIC,Yides,26,70
2014,FEMALE,WHITE NON HISPANIC,Willa,26,70
2014,FEMALE,WHITE NON HISPANIC,Mackenzie,26,70
2014,FEMALE,WHITE NON HISPANIC,Quinn,26,70
2014,FEMALE,WHITE NON HISPANIC,Jane,25,71
2014,FEMALE,WHITE NON HISPANIC,Diana,25,71
2014,FEMALE,WHITE NON HISPANIC,Yehudis,25,71
2014,FEMALE,WHITE NON HISPANIC,Sabrina,25,71
2014,FEMALE,WHITE NON HISPANIC,Diana,25,71
2014,FEMALE,WHITE NON HISPANIC,Sloane,25,71
2014,FEMALE,WHITE NON HISPANIC,Zissy,25,71
2014,FEMALE,WHITE NON HISPANIC,Yehudis,25,71
2014,FEMALE,WHITE NON HISPANIC,Savannah,25,71
2014,FEMALE,WHITE NON HISPANIC,Sloane,25,71
2014,FEMALE,WHITE NON HISPANIC,Sabrina,25,71
2014,FEMALE,WHITE NON HISPANIC,Zissy,25,71
2014,FEMALE,WHITE NON HISPANIC,Jane,25,71
2014,FEMALE,WHITE NON HISPANIC,Faiga,24,72
2014,FEMALE,WHITE NON HISPANIC,Taylor,24,72
2014,FEMALE,WHITE NON HISPANIC,Cecilia,24,72
2014,FEMALE,WHITE NON HISPANIC,Taylor,24,72
2014,FEMALE,WHITE NON HISPANIC,Adele,24,72
2014,FEMALE,WHITE NON HISPANIC,Shira,24,72
2014,FEMALE,WHITE NON HISPANIC,Madelyn,24,72
2014,FEMALE,WHITE NON HISPANIC,Elle,24,72
2014,FEMALE,WHITE NON HISPANIC,Adele,24,72
2014,FEMALE,WHITE NON HISPANIC,Hazel,24,72
2014,FEMALE,WHITE NON HISPANIC,Faiga,24,72
2014,FEMALE,WHITE NON HISPANIC,Elle,24,72
2014,FEMALE,WHITE NON HISPANIC,Cecilia,24,72
2014,FEMALE,WHITE NON HISPANIC,Genevieve,23,73
2014,FEMALE,WHITE NON HISPANIC,Sydney,23,73
2014,FEMALE,WHITE NON HISPANIC,Devora,23,73
2014,FEMALE,WHITE NON HISPANIC,Genevieve,23,73
2014,FEMALE,WHITE NON HISPANIC,Danielle,23,73
2014,FEMALE,WHITE NON HISPANIC,Liba,23,73
2014,FEMALE,WHITE NON HISPANIC,Daniella,23,73
2014,FEMALE,WHITE NON HISPANIC,Giuliana,23,73
2014,FEMALE,WHITE NON HISPANIC,Giuliana,23,73
2014,FEMALE,WHITE NON HISPANIC,Jenna,23,73
2014,FEMALE,WHITE NON HISPANIC,Pearl,23,73
2014,FEMALE,WHITE NON HISPANIC,Jenna,23,73
2014,FEMALE,WHITE NON HISPANIC,Laila,23,73
2014,FEMALE,WHITE NON HISPANIC,Michelle,23,73
2014,FEMALE,WHITE NON HISPANIC,Maryam,23,73
2014,FEMALE,WHITE NON HISPANIC,Alexis,23,73
2014,FEMALE,WHITE NON HISPANIC,Laila,23,73
2014,FEMALE,WHITE NON HISPANIC,Devora,23,73
2014,FEMALE,WHITE NON HISPANIC,Pearl,23,73
2014,FEMALE,WHITE NON HISPANIC,Adriana,23,73
2014,FEMALE,WHITE NON HISPANIC,Michelle,23,73
2014,FEMALE,WHITE NON HISPANIC,Liba,23,73
2014,FEMALE,WHITE NON HISPANIC,Sydney,23,73
2014,FEMALE,WHITE NON HISPANIC,Adriana,23,73
2014,FEMALE,WHITE NON HISPANIC,Maryam,23,73
2014,FEMALE,WHITE NON HISPANIC,Alexis,23,73
2014,FEMALE,WHITE NON HISPANIC,Daniella,23,73
2014,FEMALE,WHITE NON HISPANIC,Danielle,23,73
2014,FEMALE,WHITE NON HISPANIC,Liliana,22,74
2014,FEMALE,WHITE NON HISPANIC,Ahuva,22,74
2014,FEMALE,WHITE NON HISPANIC,Adina,22,74
2014,FEMALE,WHITE NON HISPANIC,Laura,22,74
2014,FEMALE,WHITE NON HISPANIC,Paige,22,74
2014,FEMALE,WHITE NON HISPANIC,Frances,22,74
2014,FEMALE,WHITE NON HISPANIC,Esty,22,74
2014,FEMALE,WHITE NON HISPANIC,Bracha,22,74
2014,FEMALE,WHITE NON HISPANIC,Liliana,22,74
2014,FEMALE,WHITE NON HISPANIC,Hailey,22,74
2014,FEMALE,WHITE NON HISPANIC,Adina,22,74
2014,FEMALE,WHITE NON HISPANIC,Bracha,22,74
2014,FEMALE,WHITE NON HISPANIC,Paige,22,74
2014,FEMALE,WHITE NON HISPANIC,Frances,22,74
2014,FEMALE,WHITE NON HISPANIC,Hailey,22,74
2014,FEMALE,WHITE NON HISPANIC,Esty,22,74
2014,FEMALE,WHITE NON HISPANIC,Simone,22,74
2014,FEMALE,WHITE NON HISPANIC,Simone,22,74
2014,FEMALE,WHITE NON HISPANIC,Addison,22,74
2014,FEMALE,WHITE NON HISPANIC,Addison,22,74
2014,FEMALE,WHITE NON HISPANIC,Reese,22,74
2014,FEMALE,WHITE NON HISPANIC,Eliza,21,75
2014,FEMALE,WHITE NON HISPANIC,Shifra,21,75
2014,FEMALE,WHITE NON HISPANIC,Alessia,20,76
2014,FEMALE,WHITE NON HISPANIC,Alessia,20,76
2014,FEMALE,WHITE NON HISPANIC,Lola,20,76
2014,FEMALE,WHITE NON HISPANIC,Henchy,20,76
2014,FEMALE,WHITE NON HISPANIC,Ivy,20,76
2014,FEMALE,WHITE NON HISPANIC,Charlie,20,76
2014,FEMALE,WHITE NON HISPANIC,Henchy,20,76
2014,FEMALE,WHITE NON HISPANIC,Charlie,20,76
2014,FEMALE,WHITE NON HISPANIC,Lola,20,76
2014,FEMALE,WHITE NON HISPANIC,Olive,19,77
2014,FEMALE,WHITE NON HISPANIC,Piper,19,77
2014,FEMALE,WHITE NON HISPANIC,Lyla,19,77
2014,FEMALE,WHITE NON HISPANIC,Adelaide,19,77
2014,FEMALE,WHITE NON HISPANIC,Adelaide,19,77
