Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2014,FEMALE,WHITE NON HISPANIC,Shoshana,19,77
2014,FEMALE,WHITE NON HISPANIC,Milana,19,77
2014,FEMALE,WHITE NON HISPANIC,Perel,19,77
2014,FEMALE,WHITE NON HISPANIC,Mariam,19,77
2014,FEMALE,WHITE NON HISPANIC,Piper,19,77
2014,FEMALE,WHITE NON HISPANIC,Alina,19,77
2014,FEMALE,WHITE NON HISPANIC,Margot,19,77
2014,FEMALE,WHITE NON HISPANIC,Amira,19,77
2014,FEMALE,WHITE NON HISPANIC,Cora,19,77
2014,FEMALE,WHITE NON HISPANIC,Milana,19,77
2014,FEMALE,WHITE NON HISPANIC,Olive,19,77
2014,FEMALE,WHITE NON HISPANIC,Cora,19,77
2014,FEMALE,WHITE NON HISPANIC,Hadley,19,77
2014,FEMALE,WHITE NON HISPANIC,Shoshana,19,77
2014,FEMALE,WHITE NON HISPANIC,Mariam,19,77
2014,FEMALE,WHITE NON HISPANIC,Perel,19,77
2014,FEMALE,WHITE NON HISPANIC,Lyla,19,77
2014,FEMALE,WHITE NON HISPANIC,Hadley,19,77
2014,FEMALE,WHITE NON HISPANIC,Jasmine,19,77
2014,FEMALE,WHITE NON HISPANIC,Aurora,19,77
2014,FEMALE,WHITE NON HISPANIC,Amira,19,77
2014,FEMALE,WHITE NON HISPANIC,Margot,19,77
2014,FEMALE,WHITE NON HISPANIC,Etty,18,78
2014,FEMALE,WHITE NON HISPANIC,Henny,18,78
2014,FEMALE,WHITE NON HISPANIC,Eve,18,78
2014,FEMALE,WHITE NON HISPANIC,Eve,18,78
2014,FEMALE,WHITE NON HISPANIC,Golda,18,78
2014,FEMALE,WHITE NON HISPANIC,Etty,18,78
2014,FEMALE,WHITE NON HISPANIC,Golda,18,78
2014,FEMALE,WHITE NON HISPANIC,Alessandra,18,78
2014,FEMALE,WHITE NON HISPANIC,Veronica,18,78
2014,FEMALE,WHITE NON HISPANIC,Ayla,18,78
2014,FEMALE,WHITE NON HISPANIC,Matilda,18,78
2014,FEMALE,WHITE NON HISPANIC,Ayla,18,78
2014,FEMALE,WHITE NON HISPANIC,Henny,18,78
2014,FEMALE,WHITE NON HISPANIC,Kate,17,79
2014,FEMALE,WHITE NON HISPANIC,Skylar,17,79
2014,FEMALE,WHITE NON HISPANIC,Camilla,17,79
2014,FEMALE,WHITE NON HISPANIC,Gia,17,79
2014,FEMALE,WHITE NON HISPANIC,Aliza,17,79
2014,FEMALE,WHITE NON HISPANIC,Gemma,17,79
2014,FEMALE,WHITE NON HISPANIC,Ruchy,17,79
2014,FEMALE,WHITE NON HISPANIC,Julianna,17,79
2014,FEMALE,WHITE NON HISPANIC,Parker,17,79
2014,FEMALE,WHITE NON HISPANIC,Emerson,17,79
2014,FEMALE,WHITE NON HISPANIC,Helena,17,79
2014,FEMALE,WHITE NON HISPANIC,Bruchy,17,79
2014,FEMALE,WHITE NON HISPANIC,Hanna,17,79
2014,FEMALE,WHITE NON HISPANIC,Antonia,17,79
2014,FEMALE,WHITE NON HISPANIC,Julianna,17,79
2014,FEMALE,WHITE NON HISPANIC,Antonia,17,79
2014,FEMALE,WHITE NON HISPANIC,Bruchy,17,79
2014,FEMALE,WHITE NON HISPANIC,Hanna,17,79
2014,FEMALE,WHITE NON HISPANIC,Emerson,17,79
2014,FEMALE,WHITE NON HISPANIC,Goldy,17,79
2014,FEMALE,WHITE NON HISPANIC,Helen,17,79
2014,FEMALE,WHITE NON HISPANIC,Gemma,17,79
2014,FEMALE,WHITE NON HISPANIC,Camilla,17,79
2014,FEMALE,WHITE NON HISPANIC,Gia,17,79
2014,FEMALE,WHITE NON HISPANIC,Aliza,17,79
2014,FEMALE,WHITE NON HISPANIC,Mira,17,79
2014,FEMALE,WHITE NON HISPANIC,Helena,17,79
2014,FEMALE,WHITE NON HISPANIC,Lara,17,79
2014,FEMALE,WHITE NON HISPANIC,Goldy,17,79
2014,FEMALE,WHITE NON HISPANIC,Lara,17,79
2014,FEMALE,WHITE NON HISPANIC,Perl,17,79
2014,FEMALE,WHITE NON HISPANIC,Kate,17,79
2014,FEMALE,WHITE NON HISPANIC,Skylar,17,79
2014,FEMALE,WHITE NON HISPANIC,Yael,16,80
2014,FEMALE,WHITE NON HISPANIC,Luna,16,80
2014,FEMALE,WHITE NON HISPANIC,Daphne,16,80
2014,FEMALE,WHITE NON HISPANIC,Liv,16,80
2014,FEMALE,WHITE NON HISPANIC,Lilly,16,80
2014,FEMALE,WHITE NON HISPANIC,Yael,16,80
2014,FEMALE,WHITE NON HISPANIC,Sylvia,16,80
2014,FEMALE,WHITE NON HISPANIC,Siena,16,80
2014,FEMALE,WHITE NON HISPANIC,Luna,16,80
2014,FEMALE,WHITE NON HISPANIC,Brianna,16,80
2014,FEMALE,WHITE NON HISPANIC,Jacqueline,16,80
2014,FEMALE,WHITE NON HISPANIC,Daphne,16,80
2014,FEMALE,WHITE NON HISPANIC,Jacqueline,16,80
2014,FEMALE,WHITE NON HISPANIC,Siena,16,80
2014,FEMALE,WHITE NON HISPANIC,Serena,16,80
2014,FEMALE,WHITE NON HISPANIC,Brianna,16,80
2014,FEMALE,WHITE NON HISPANIC,Liv,16,80
2014,FEMALE,WHITE NON HISPANIC,Raizel,15,81
2014,FEMALE,WHITE NON HISPANIC,Raizel,15,81
2014,FEMALE,WHITE NON HISPANIC,Gabrielle,15,81
2014,FEMALE,WHITE NON HISPANIC,Shaindel,15,81
2014,FEMALE,WHITE NON HISPANIC,Peyton,15,81
2014,FEMALE,WHITE NON HISPANIC,Kaylee,15,81
2014,FEMALE,WHITE NON HISPANIC,Mirel,15,81
2014,FEMALE,WHITE NON HISPANIC,Shaindel,15,81
2014,FEMALE,WHITE NON HISPANIC,Mikayla,15,81
2014,FEMALE,WHITE NON HISPANIC,Colette,15,81
2014,FEMALE,WHITE NON HISPANIC,Colette,15,81
2014,FEMALE,WHITE NON HISPANIC,Peyton,15,81
2014,FEMALE,WHITE NON HISPANIC,Liana,15,81
2014,FEMALE,WHITE NON HISPANIC,Noor,15,81
2014,FEMALE,WHITE NON HISPANIC,Bianca,15,81
2014,FEMALE,WHITE NON HISPANIC,Mirel,15,81
2014,FEMALE,WHITE NON HISPANIC,Gabrielle,15,81
2014,FEMALE,WHITE NON HISPANIC,Liana,15,81
2014,FEMALE,WHITE NON HISPANIC,Kaylee,15,81
2014,FEMALE,WHITE NON HISPANIC,Sima,14,82
2014,FEMALE,WHITE NON HISPANIC,Aya,14,82
2014,FEMALE,WHITE NON HISPANIC,Aviva,14,82
2014,FEMALE,WHITE NON HISPANIC,Ashley,14,82
2014,FEMALE,WHITE NON HISPANIC,Anisa,14,82
2014,FEMALE,WHITE NON HISPANIC,Allison,14,82
2014,FEMALE,WHITE NON HISPANIC,Eden,14,82
2014,FEMALE,WHITE NON HISPANIC,Eden,14,82
2014,FEMALE,WHITE NON HISPANIC,Esme,14,82
2014,FEMALE,WHITE NON HISPANIC,Everly,14,82
2014,FEMALE,WHITE NON HISPANIC,Frady,14,82
2014,FEMALE,WHITE NON HISPANIC,Everly,14,82
2014,FEMALE,WHITE NON HISPANIC,Iris,14,82
2014,FEMALE,WHITE NON HISPANIC,Jessica,14,82
2014,FEMALE,WHITE NON HISPANIC,Julie,14,82
2014,FEMALE,WHITE NON HISPANIC,Juniper,14,82
2014,FEMALE,WHITE NON HISPANIC,Leila,14,82
2014,FEMALE,WHITE NON HISPANIC,Iris,14,82
2014,FEMALE,WHITE NON HISPANIC,Lydia,14,82
2014,FEMALE,WHITE NON HISPANIC,Maisie,14,82
2014,FEMALE,WHITE NON HISPANIC,Malak,14,82
2014,FEMALE,WHITE NON HISPANIC,Maisie,14,82
2014,FEMALE,WHITE NON HISPANIC,Morgan,14,82
2014,FEMALE,WHITE NON HISPANIC,Poppy,14,82
2014,FEMALE,WHITE NON HISPANIC,Allison,14,82
2014,FEMALE,WHITE NON HISPANIC,Morgan,14,82
2014,FEMALE,WHITE NON HISPANIC,Sima,14,82
2014,FEMALE,WHITE NON HISPANIC,Tzipora,14,82
2014,FEMALE,WHITE NON HISPANIC,Aviva,14,82
2014,FEMALE,WHITE NON HISPANIC,Ashley,14,82
2014,FEMALE,WHITE NON HISPANIC,Poppy,14,82
2014,FEMALE,WHITE NON HISPANIC,Leila,14,82
2014,FEMALE,WHITE NON HISPANIC,Malak,14,82
2014,FEMALE,WHITE NON HISPANIC,Esme,14,82
2014,FEMALE,WHITE NON HISPANIC,Tzipora,14,82
2014,FEMALE,WHITE NON HISPANIC,Jessica,14,82
2014,FEMALE,WHITE NON HISPANIC,Julie,14,82
2014,FEMALE,WHITE NON HISPANIC,Anisa,14,82
2014,FEMALE,WHITE NON HISPANIC,Juniper,14,82
2014,FEMALE,WHITE NON HISPANIC,Kylie,13,83
2014,FEMALE,WHITE NON HISPANIC,Kira,13,83
2014,FEMALE,WHITE NON HISPANIC,Carolina,13,83
2014,FEMALE,WHITE NON HISPANIC,Shaina,13,83
2014,FEMALE,WHITE NON HISPANIC,Summer,13,83
2014,FEMALE,WHITE NON HISPANIC,Roizy,13,83
2014,FEMALE,WHITE NON HISPANIC,Tessa,13,83
2014,FEMALE,WHITE NON HISPANIC,Chavy,13,83
2014,FEMALE,WHITE NON HISPANIC,Perry,13,83
2014,FEMALE,WHITE NON HISPANIC,Brucha,13,83
2014,FEMALE,WHITE NON HISPANIC,Shaina,13,83
2014,FEMALE,WHITE NON HISPANIC,Livia,13,83
2014,FEMALE,WHITE NON HISPANIC,Perry,13,83
2014,FEMALE,WHITE NON HISPANIC,Brucha,13,83
2014,FEMALE,WHITE NON HISPANIC,Lina,13,83
2014,FEMALE,WHITE NON HISPANIC,Noelle,13,83
2014,FEMALE,WHITE NON HISPANIC,Nadia,13,83
2014,FEMALE,WHITE NON HISPANIC,Aisha,13,83
2014,FEMALE,WHITE NON HISPANIC,Tessa,13,83
2014,FEMALE,WHITE NON HISPANIC,Layan,13,83
2014,FEMALE,WHITE NON HISPANIC,Lana,13,83
2014,FEMALE,WHITE NON HISPANIC,Kylie,13,83
2014,FEMALE,WHITE NON HISPANIC,Kira,13,83
2014,FEMALE,WHITE NON HISPANIC,Michaela,13,83
2014,FEMALE,WHITE NON HISPANIC,Elsa,13,83
2014,FEMALE,WHITE NON HISPANIC,Natalia,13,83
2014,FEMALE,WHITE NON HISPANIC,Roizy,13,83
2014,FEMALE,WHITE NON HISPANIC,Keira,13,83
2014,FEMALE,WHITE NON HISPANIC,Dahlia,13,83
2014,FEMALE,WHITE NON HISPANIC,Menucha,13,83
2014,FEMALE,WHITE NON HISPANIC,Atara,13,83
2014,FEMALE,WHITE NON HISPANIC,Atara,13,83
2014,FEMALE,WHITE NON HISPANIC,Lina,13,83
2014,FEMALE,WHITE NON HISPANIC,June,13,83
2014,FEMALE,WHITE NON HISPANIC,Nadia,13,83
2014,FEMALE,WHITE NON HISPANIC,Ariel,13,83
2014,FEMALE,WHITE NON HISPANIC,Giovanna,13,83
2014,FEMALE,WHITE NON HISPANIC,Summer,13,83
2014,FEMALE,WHITE NON HISPANIC,Alisa,13,83
2014,FEMALE,WHITE NON HISPANIC,June,13,83
2014,FEMALE,WHITE NON HISPANIC,Alisa,13,83
2014,FEMALE,WHITE NON HISPANIC,Aisha,13,83
2014,FEMALE,WHITE NON HISPANIC,Natalia,13,83
2014,FEMALE,WHITE NON HISPANIC,Suri,13,83
2014,FEMALE,WHITE NON HISPANIC,Layan,13,83
2014,FEMALE,WHITE NON HISPANIC,Ariel,13,83
2014,FEMALE,WHITE NON HISPANIC,Lana,13,83
2014,FEMALE,WHITE NON HISPANIC,Dahlia,13,83
2014,FEMALE,WHITE NON HISPANIC,Noelle,13,83
2014,FEMALE,WHITE NON HISPANIC,Livia,13,83
2014,FEMALE,WHITE NON HISPANIC,Hadassah,13,83
2014,FEMALE,WHITE NON HISPANIC,Chavy,13,83
2014,FEMALE,WHITE NON HISPANIC,Elsa,13,83
2014,FEMALE,WHITE NON HISPANIC,Suri,13,83
2014,FEMALE,WHITE NON HISPANIC,Michaela,13,83
2014,FEMALE,WHITE NON HISPANIC,Keira,13,83
2014,FEMALE,WHITE NON HISPANIC,Gabriela,13,83
2014,FEMALE,WHITE NON HISPANIC,Giovanna,13,83
2014,FEMALE,WHITE NON HISPANIC,Menucha,13,83
2014,FEMALE,WHITE NON HISPANIC,Melanie,13,83
2014,FEMALE,WHITE NON HISPANIC,Adeline,12,84
2014,FEMALE,WHITE NON HISPANIC,Vera,12,84
2014,FEMALE,WHITE NON HISPANIC,Louisa,12,84
2014,FEMALE,WHITE NON HISPANIC,Giselle,12,84
2014,FEMALE,WHITE NON HISPANIC,Yasmine,12,84
2014,FEMALE,WHITE NON HISPANIC,Mina,12,84
2014,FEMALE,WHITE NON HISPANIC,Shayna,12,84
2014,FEMALE,WHITE NON HISPANIC,Mina,12,84
2014,FEMALE,WHITE NON HISPANIC,Ada,12,84
2014,FEMALE,WHITE NON HISPANIC,Hana,12,84
2014,FEMALE,WHITE NON HISPANIC,Hana,12,84
2014,FEMALE,WHITE NON HISPANIC,Louisa,12,84
2014,FEMALE,WHITE NON HISPANIC,Elisheva,12,84
2014,FEMALE,WHITE NON HISPANIC,Tziporah,12,84
2014,FEMALE,WHITE NON HISPANIC,Elisheva,12,84
2014,FEMALE,WHITE NON HISPANIC,Angelica,12,84
2014,FEMALE,WHITE NON HISPANIC,Angelica,12,84
2014,FEMALE,WHITE NON HISPANIC,Evie,12,84
2014,FEMALE,WHITE NON HISPANIC,Evie,12,84
2014,FEMALE,WHITE NON HISPANIC,Trany,12,84
2014,FEMALE,WHITE NON HISPANIC,Frimet,12,84
2014,FEMALE,WHITE NON HISPANIC,Giselle,12,84
2014,FEMALE,WHITE NON HISPANIC,Yasmine,12,84
2014,FEMALE,WHITE NON HISPANIC,Tamar,12,84
2014,FEMALE,WHITE NON HISPANIC,Vera,12,84
2014,FEMALE,WHITE NON HISPANIC,Lia,12,84
2014,FEMALE,WHITE NON HISPANIC,Ada,12,84
2014,FEMALE,WHITE NON HISPANIC,Shayna,12,84
2014,FEMALE,WHITE NON HISPANIC,Adeline,12,84
2014,FEMALE,WHITE NON HISPANIC,Avigail,12,84
2014,FEMALE,WHITE NON HISPANIC,Tamar,12,84
2014,FEMALE,WHITE NON HISPANIC,Frimet,12,84
2014,FEMALE,WHITE NON HISPANIC,Avigail,12,84
2014,FEMALE,WHITE NON HISPANIC,Zelda,12,84
2014,FEMALE,WHITE NON HISPANIC,Sasha,12,84
2014,FEMALE,WHITE NON HISPANIC,Mushka,12,84
2014,FEMALE,WHITE NON HISPANIC,Brielle,12,84
2014,FEMALE,WHITE NON HISPANIC,Sasha,12,84
2014,FEMALE,WHITE NON HISPANIC,Trany,12,84
2014,FEMALE,WHITE NON HISPANIC,Brielle,12,84
2014,FEMALE,WHITE NON HISPANIC,Lia,12,84
2014,FEMALE,WHITE NON HISPANIC,Tziporah,12,84
2014,FEMALE,WHITE NON HISPANIC,Mushka,12,84
2014,FEMALE,WHITE NON HISPANIC,Zelda,12,84
2014,FEMALE,WHITE NON HISPANIC,Clementine,11,85
2014,FEMALE,WHITE NON HISPANIC,Cecelia,11,85
2014,FEMALE,WHITE NON HISPANIC,Rifky,11,85
2014,FEMALE,WHITE NON HISPANIC,Rena,11,85
2014,FEMALE,WHITE NON HISPANIC,Ruth,11,85
2014,FEMALE,WHITE NON HISPANIC,Caitlin,11,85
2014,FEMALE,WHITE NON HISPANIC,Marielle,11,85
2014,FEMALE,WHITE NON HISPANIC,Tess,11,85
2014,FEMALE,WHITE NON HISPANIC,Thea,11,85
2014,FEMALE,WHITE NON HISPANIC,Mae,11,85
2014,FEMALE,WHITE NON HISPANIC,Aziza,11,85
2014,FEMALE,WHITE NON HISPANIC,Clementine,11,85
2014,FEMALE,WHITE NON HISPANIC,Yasmina,11,85
2014,FEMALE,WHITE NON HISPANIC,Lilah,11,85
2014,FEMALE,WHITE NON HISPANIC,Rena,11,85
2014,FEMALE,WHITE NON HISPANIC,Khloe,11,85
2014,FEMALE,WHITE NON HISPANIC,Tess,11,85
2014,FEMALE,WHITE NON HISPANIC,Adelina,11,85
2014,FEMALE,WHITE NON HISPANIC,Thea,11,85
2014,FEMALE,WHITE NON HISPANIC,Jordyn,11,85
2014,FEMALE,WHITE NON HISPANIC,Jasmina,11,85
2014,FEMALE,WHITE NON HISPANIC,Fradel,11,85
2014,FEMALE,WHITE NON HISPANIC,Emmeline,11,85
2014,FEMALE,WHITE NON HISPANIC,Evangeline,11,85
2014,FEMALE,WHITE NON HISPANIC,Harlow,11,85
2014,FEMALE,WHITE NON HISPANIC,Goldie,11,85
2014,FEMALE,WHITE NON HISPANIC,Yasmina,11,85
2014,FEMALE,WHITE NON HISPANIC,Bridget,11,85
2014,FEMALE,WHITE NON HISPANIC,Fradel,11,85
2014,FEMALE,WHITE NON HISPANIC,Fatima,11,85
2014,FEMALE,WHITE NON HISPANIC,Evangeline,11,85
2014,FEMALE,WHITE NON HISPANIC,Emmeline,11,85
2014,FEMALE,WHITE NON HISPANIC,Blake,11,85
2014,FEMALE,WHITE NON HISPANIC,Jasmina,11,85
2014,FEMALE,WHITE NON HISPANIC,Adelina,11,85
2014,FEMALE,WHITE NON HISPANIC,Fatima,11,85
2014,FEMALE,WHITE NON HISPANIC,Alma,11,85
2014,FEMALE,WHITE NON HISPANIC,Lilah,11,85
2014,FEMALE,WHITE NON HISPANIC,Camille,11,85
2014,FEMALE,WHITE NON HISPANIC,Alma,11,85
2014,FEMALE,WHITE NON HISPANIC,Ana,11,85
2014,FEMALE,WHITE NON HISPANIC,Mae,11,85
2014,FEMALE,WHITE NON HISPANIC,Khloe,11,85
2014,FEMALE,WHITE NON HISPANIC,Rifky,11,85
2014,FEMALE,WHITE NON HISPANIC,Marielle,11,85
2014,FEMALE,WHITE NON HISPANIC,Christina,11,85
2014,FEMALE,WHITE NON HISPANIC,Goldie,11,85
2014,FEMALE,WHITE NON HISPANIC,Christina,11,85
2014,FEMALE,WHITE NON HISPANIC,Aziza,11,85
2014,FEMALE,WHITE NON HISPANIC,Blake,11,85
2014,FEMALE,WHITE NON HISPANIC,Bridget,11,85
2014,FEMALE,WHITE NON HISPANIC,Caitlin,11,85
2014,FEMALE,WHITE NON HISPANIC,Camille,11,85
2014,FEMALE,WHITE NON HISPANIC,Harlow,11,85
2014,FEMALE,WHITE NON HISPANIC,Cecelia,11,85
2014,FEMALE,WHITE NON HISPANIC,Ana,11,85
2014,FEMALE,WHITE NON HISPANIC,Ruth,11,85
2014,FEMALE,WHITE NON HISPANIC,Jordyn,11,85
2014,FEMALE,WHITE NON HISPANIC,Leora,10,86
2014,FEMALE,WHITE NON HISPANIC,Celine,10,86
2014,FEMALE,WHITE NON HISPANIC,Rowan,10,86
2014,FEMALE,WHITE NON HISPANIC,Avital,10,86
2014,FEMALE,WHITE NON HISPANIC,Erin,10,86
2014,FEMALE,WHITE NON HISPANIC,Eleni,10,86
2014,FEMALE,WHITE NON HISPANIC,Lilian,10,86
2014,FEMALE,WHITE NON HISPANIC,Ester,10,86
2014,FEMALE,WHITE NON HISPANIC,Reizy,10,86
2014,FEMALE,WHITE NON HISPANIC,Anne,10,86
2014,FEMALE,WHITE NON HISPANIC,Delilah,10,86
2014,FEMALE,WHITE NON HISPANIC,Camila,10,86
2014,FEMALE,WHITE NON HISPANIC,Hinda,10,86
2014,FEMALE,WHITE NON HISPANIC,Brynn,10,86
2014,FEMALE,WHITE NON HISPANIC,Ester,10,86
2014,FEMALE,WHITE NON HISPANIC,Kaitlyn,10,86
2014,FEMALE,WHITE NON HISPANIC,Cassidy,10,86
2014,FEMALE,WHITE NON HISPANIC,Barbara,10,86
2014,FEMALE,WHITE NON HISPANIC,Celine,10,86
2014,FEMALE,WHITE NON HISPANIC,Adrianna,10,86
2014,FEMALE,WHITE NON HISPANIC,Samira,10,86
2014,FEMALE,WHITE NON HISPANIC,Kennedy,10,86
2014,FEMALE,WHITE NON HISPANIC,Salma,10,86
2014,FEMALE,WHITE NON HISPANIC,Athena,10,86
2014,FEMALE,WHITE NON HISPANIC,Amanda,10,86
2014,FEMALE,WHITE NON HISPANIC,Amelie,10,86
2014,FEMALE,WHITE NON HISPANIC,Jana,10,86
2014,FEMALE,WHITE NON HISPANIC,Celia,10,86
2014,FEMALE,WHITE NON HISPANIC,Anne,10,86
2014,FEMALE,WHITE NON HISPANIC,Delilah,10,86
2014,FEMALE,WHITE NON HISPANIC,Jana,10,86
2014,FEMALE,WHITE NON HISPANIC,Kaitlyn,10,86
2014,FEMALE,WHITE NON HISPANIC,Athena,10,86
2014,FEMALE,WHITE NON HISPANIC,Ayala,10,86
2014,FEMALE,WHITE NON HISPANIC,Ruchel,10,86
2014,FEMALE,WHITE NON HISPANIC,Kennedy,10,86
2014,FEMALE,WHITE NON HISPANIC,Carly,10,86
2014,FEMALE,WHITE NON HISPANIC,Avital,10,86
2014,FEMALE,WHITE NON HISPANIC,Eleni,10,86
2014,FEMALE,WHITE NON HISPANIC,Hinda,10,86
2014,FEMALE,WHITE NON HISPANIC,Adrianna,10,86
2014,FEMALE,WHITE NON HISPANIC,Amelie,10,86
2014,FEMALE,WHITE NON HISPANIC,Leora,10,86
2014,FEMALE,WHITE NON HISPANIC,Sylvie,10,86
2014,FEMALE,WHITE NON HISPANIC,Ayala,10,86
2014,FEMALE,WHITE NON HISPANIC,Rowan,10,86
2014,FEMALE,WHITE NON HISPANIC,Reizy,10,86
2014,FEMALE,WHITE NON HISPANIC,Lilian,10,86
2014,FEMALE,WHITE NON HISPANIC,Linda,10,86
2014,FEMALE,WHITE NON HISPANIC,Barbara,10,86
2014,FEMALE,WHITE NON HISPANIC,Linda,10,86
2014,FEMALE,WHITE NON HISPANIC,Salma,10,86
2014,FEMALE,WHITE NON HISPANIC,Celia,10,86
2014,FEMALE,WHITE NON HISPANIC,Brynn,10,86
2014,FEMALE,WHITE NON HISPANIC,Rosa,10,86
2014,FEMALE,WHITE NON HISPANIC,Camila,10,86
2014,FEMALE,WHITE NON HISPANIC,Samira,10,86
2014,FEMALE,WHITE NON HISPANIC,Ruchel,10,86
2014,FEMALE,WHITE NON HISPANIC,Rosa,10,86
2014,FEMALE,WHITE NON HISPANIC,Carly,10,86
2014,FEMALE,WHITE NON HISPANIC,Sylvie,10,86
2014,FEMALE,WHITE NON HISPANIC,Cassidy,10,86
2014,FEMALE,WHITE NON HISPANIC,Erin,10,86
2014,FEMALE,WHITE NON HISPANIC,Amanda,10,86
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jayden,187,1
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ethan,179,2
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ryan,164,3
2014,MALE,ASIAN AND PACIFIC ISLANDER,Lucas,139,4
2014,MALE,ASIAN AND PACIFIC ISLANDER,Aiden,135,5
2014,MALE,ASIAN AND PACIFIC ISLANDER,Muhammad,129,6
2014,MALE,ASIAN AND PACIFIC ISLANDER,Daniel,87,7
2014,MALE,ASIAN AND PACIFIC ISLANDER,William,85,8
2014,MALE,ASIAN AND PACIFIC ISLANDER,William,85,8
2014,MALE,ASIAN AND PACIFIC ISLANDER,Eric,84,9
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jason,78,10
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jason,78,10
2014,MALE,ASIAN AND PACIFIC ISLANDER,Evan,76,11
2014,MALE,ASIAN AND PACIFIC ISLANDER,Evan,76,11
2014,MALE,ASIAN AND PACIFIC ISLANDER,Matthew,71,12
2014,MALE,ASIAN AND PACIFIC ISLANDER,Mason,64,13
2014,MALE,ASIAN AND PACIFIC ISLANDER,Mohammad,63,14
2014,MALE,ASIAN AND PACIFIC ISLANDER,Austin,63,14
2014,MALE,ASIAN AND PACIFIC ISLANDER,Andrew,63,14
2014,MALE,ASIAN AND PACIFIC ISLANDER,Mohammad,63,14
2014,MALE,ASIAN AND PACIFIC ISLANDER,Aaron,63,14
2014,MALE,ASIAN AND PACIFIC ISLANDER,Austin,63,14
2014,MALE,ASIAN AND PACIFIC ISLANDER,Aaron,63,14
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kevin,62,15
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kevin,62,15
2014,MALE,ASIAN AND PACIFIC ISLANDER,Liam,61,16
2014,MALE,ASIAN AND PACIFIC ISLANDER,Liam,61,16
2014,MALE,ASIAN AND PACIFIC ISLANDER,Justin,56,17
2014,MALE,ASIAN AND PACIFIC ISLANDER,Justin,56,17
2014,MALE,ASIAN AND PACIFIC ISLANDER,Oliver,55,18
2014,MALE,ASIAN AND PACIFIC ISLANDER,Oliver,55,18
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ayaan,55,18
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ayaan,55,18
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kyle,53,19
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kyle,53,19
2014,MALE,ASIAN AND PACIFIC ISLANDER,James,52,20
2014,MALE,ASIAN AND PACIFIC ISLANDER,James,52,20
2014,MALE,ASIAN AND PACIFIC ISLANDER,Alexander,51,21
2014,MALE,ASIAN AND PACIFIC ISLANDER,Alexander,51,21
2014,MALE,ASIAN AND PACIFIC ISLANDER,Dylan,50,22
2014,MALE,ASIAN AND PACIFIC ISLANDER,Nathan,49,23
2014,MALE,ASIAN AND PACIFIC ISLANDER,Nathan,49,23
2014,MALE,ASIAN AND PACIFIC ISLANDER,Leo,48,24
2014,MALE,ASIAN AND PACIFIC ISLANDER,Leo,48,24
