Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2014,MALE,ASIAN AND PACIFIC ISLANDER,Benjamin,48,24
2014,MALE,ASIAN AND PACIFIC ISLANDER,Owen,48,24
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jacob,48,24
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jacob,48,24
2014,MALE,ASIAN AND PACIFIC ISLANDER,Benjamin,48,24
2014,MALE,ASIAN AND PACIFIC ISLANDER,Vincent,46,25
2014,MALE,ASIAN AND PACIFIC ISLANDER,Vincent,46,25
2014,MALE,ASIAN AND PACIFIC ISLANDER,Brandon,45,26
2014,MALE,ASIAN AND PACIFIC ISLANDER,Alex,45,26
2014,MALE,ASIAN AND PACIFIC ISLANDER,Brandon,45,26
2014,MALE,ASIAN AND PACIFIC ISLANDER,Alex,45,26
2014,MALE,ASIAN AND PACIFIC ISLANDER,Michael,44,27
2014,MALE,ASIAN AND PACIFIC ISLANDER,Michael,44,27
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jonathan,43,28
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ivan,43,28
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ian,43,28
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ivan,43,28
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ian,43,28
2014,MALE,ASIAN AND PACIFIC ISLANDER,Andy,42,29
2014,MALE,ASIAN AND PACIFIC ISLANDER,Noah,42,29
2014,MALE,ASIAN AND PACIFIC ISLANDER,Andy,42,29
2014,MALE,ASIAN AND PACIFIC ISLANDER,Tenzin,42,29
2014,MALE,ASIAN AND PACIFIC ISLANDER,Tenzin,42,29
2014,MALE,ASIAN AND PACIFIC ISLANDER,Noah,42,29
2014,MALE,ASIAN AND PACIFIC ISLANDER,Carson,38,30
2014,MALE,ASIAN AND PACIFIC ISLANDER,Carson,38,30
2014,MALE,ASIAN AND PACIFIC ISLANDER,Eason,38,30
2014,MALE,ASIAN AND PACIFIC ISLANDER,Eason,38,30
2014,MALE,ASIAN AND PACIFIC ISLANDER,Raymond,37,31
2014,MALE,ASIAN AND PACIFIC ISLANDER,Raymond,37,31
2014,MALE,ASIAN AND PACIFIC ISLANDER,Joshua,36,32
2014,MALE,ASIAN AND PACIFIC ISLANDER,Joshua,36,32
2014,MALE,ASIAN AND PACIFIC ISLANDER,Adam,35,33
2014,MALE,ASIAN AND PACIFIC ISLANDER,Mohammed,35,33
2014,MALE,ASIAN AND PACIFIC ISLANDER,Adam,35,33
2014,MALE,ASIAN AND PACIFIC ISLANDER,Mohammed,35,33
2014,MALE,ASIAN AND PACIFIC ISLANDER,Brian,34,34
2014,MALE,ASIAN AND PACIFIC ISLANDER,Brian,34,34
2014,MALE,ASIAN AND PACIFIC ISLANDER,Felix,33,35
2014,MALE,ASIAN AND PACIFIC ISLANDER,Felix,33,35
2014,MALE,ASIAN AND PACIFIC ISLANDER,Tyler,33,35
2014,MALE,ASIAN AND PACIFIC ISLANDER,Isaac,33,35
2014,MALE,ASIAN AND PACIFIC ISLANDER,Alvin,32,36
2014,MALE,ASIAN AND PACIFIC ISLANDER,Derek,32,36
2014,MALE,ASIAN AND PACIFIC ISLANDER,Derek,32,36
2014,MALE,ASIAN AND PACIFIC ISLANDER,Alvin,32,36
2014,MALE,ASIAN AND PACIFIC ISLANDER,Anthony,31,37
2014,MALE,ASIAN AND PACIFIC ISLANDER,Anthony,31,37
2014,MALE,ASIAN AND PACIFIC ISLANDER,Nicholas,30,38
2014,MALE,ASIAN AND PACIFIC ISLANDER,David,30,38
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jaden,30,38
2014,MALE,ASIAN AND PACIFIC ISLANDER,Abdullah,30,38
2014,MALE,ASIAN AND PACIFIC ISLANDER,Henry,30,38
2014,MALE,ASIAN AND PACIFIC ISLANDER,Abdullah,30,38
2014,MALE,ASIAN AND PACIFIC ISLANDER,Henry,30,38
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jaden,30,38
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jeremy,29,39
2014,MALE,ASIAN AND PACIFIC ISLANDER,Aidan,29,39
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jeremy,29,39
2014,MALE,ASIAN AND PACIFIC ISLANDER,Aidan,29,39
2014,MALE,ASIAN AND PACIFIC ISLANDER,Alan,28,40
2014,MALE,ASIAN AND PACIFIC ISLANDER,Alan,28,40
2014,MALE,ASIAN AND PACIFIC ISLANDER,Marcus,28,40
2014,MALE,ASIAN AND PACIFIC ISLANDER,Marcus,28,40
2014,MALE,ASIAN AND PACIFIC ISLANDER,Oscar,27,41
2014,MALE,ASIAN AND PACIFIC ISLANDER,Luke,26,42
2014,MALE,ASIAN AND PACIFIC ISLANDER,Adrian,26,42
2014,MALE,ASIAN AND PACIFIC ISLANDER,Luke,26,42
2014,MALE,ASIAN AND PACIFIC ISLANDER,John,26,42
2014,MALE,ASIAN AND PACIFIC ISLANDER,Allen,26,42
2014,MALE,ASIAN AND PACIFIC ISLANDER,Allen,26,42
2014,MALE,ASIAN AND PACIFIC ISLANDER,Adrian,26,42
2014,MALE,ASIAN AND PACIFIC ISLANDER,Lawrence,26,42
2014,MALE,ASIAN AND PACIFIC ISLANDER,Lawrence,26,42
2014,MALE,ASIAN AND PACIFIC ISLANDER,Zachary,25,43
2014,MALE,ASIAN AND PACIFIC ISLANDER,Rayyan,24,44
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kimi,24,44
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ibrahim,24,44
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kimi,24,44
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ibrahim,24,44
2014,MALE,ASIAN AND PACIFIC ISLANDER,Logan,24,44
2014,MALE,ASIAN AND PACIFIC ISLANDER,Rayyan,24,44
2014,MALE,ASIAN AND PACIFIC ISLANDER,Logan,24,44
2014,MALE,ASIAN AND PACIFIC ISLANDER,Anson,23,45
2014,MALE,ASIAN AND PACIFIC ISLANDER,Caleb,23,45
2014,MALE,ASIAN AND PACIFIC ISLANDER,Roy,23,45
2014,MALE,ASIAN AND PACIFIC ISLANDER,Benson,23,45
2014,MALE,ASIAN AND PACIFIC ISLANDER,Caleb,23,45
2014,MALE,ASIAN AND PACIFIC ISLANDER,Nathaniel,23,45
2014,MALE,ASIAN AND PACIFIC ISLANDER,Nathaniel,23,45
2014,MALE,ASIAN AND PACIFIC ISLANDER,Roy,23,45
2014,MALE,ASIAN AND PACIFIC ISLANDER,Benson,23,45
2014,MALE,ASIAN AND PACIFIC ISLANDER,Theodore,22,46
2014,MALE,ASIAN AND PACIFIC ISLANDER,Devin,22,46
2014,MALE,ASIAN AND PACIFIC ISLANDER,Devin,22,46
2014,MALE,ASIAN AND PACIFIC ISLANDER,Max,22,46
2014,MALE,ASIAN AND PACIFIC ISLANDER,Theodore,22,46
2014,MALE,ASIAN AND PACIFIC ISLANDER,Max,22,46
2014,MALE,ASIAN AND PACIFIC ISLANDER,Samuel,22,46
2014,MALE,ASIAN AND PACIFIC ISLANDER,Samuel,22,46
2014,MALE,ASIAN AND PACIFIC ISLANDER,Charles,21,47
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ali,21,47
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jack,21,47
2014,MALE,ASIAN AND PACIFIC ISLANDER,Charles,21,47
2014,MALE,ASIAN AND PACIFIC ISLANDER,Connor,21,47
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ali,21,47
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kingsley,21,47
2014,MALE,ASIAN AND PACIFIC ISLANDER,Rohan,21,47
2014,MALE,ASIAN AND PACIFIC ISLANDER,Rohan,21,47
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kai,21,47
2014,MALE,ASIAN AND PACIFIC ISLANDER,Connor,21,47
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kingsley,21,47
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jack,21,47
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kai,21,47
2014,MALE,ASIAN AND PACIFIC ISLANDER,Syed,20,48
2014,MALE,ASIAN AND PACIFIC ISLANDER,Syed,20,48
2014,MALE,ASIAN AND PACIFIC ISLANDER,Arjun,20,48
2014,MALE,ASIAN AND PACIFIC ISLANDER,Gavin,20,48
2014,MALE,ASIAN AND PACIFIC ISLANDER,Rayan,20,48
2014,MALE,ASIAN AND PACIFIC ISLANDER,Gavin,20,48
2014,MALE,ASIAN AND PACIFIC ISLANDER,Albert,20,48
2014,MALE,ASIAN AND PACIFIC ISLANDER,Albert,20,48
2014,MALE,ASIAN AND PACIFIC ISLANDER,Miles,20,48
2014,MALE,ASIAN AND PACIFIC ISLANDER,Arjun,20,48
2014,MALE,ASIAN AND PACIFIC ISLANDER,Miles,20,48
2014,MALE,ASIAN AND PACIFIC ISLANDER,Maxwell,20,48
2014,MALE,ASIAN AND PACIFIC ISLANDER,Maxwell,20,48
2014,MALE,ASIAN AND PACIFIC ISLANDER,Rayan,20,48
2014,MALE,ASIAN AND PACIFIC ISLANDER,Timothy,19,49
2014,MALE,ASIAN AND PACIFIC ISLANDER,Tristan,19,49
2014,MALE,ASIAN AND PACIFIC ISLANDER,Tristan,19,49
2014,MALE,ASIAN AND PACIFIC ISLANDER,Timothy,19,49
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jimmy,19,49
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jimmy,19,49
2014,MALE,ASIAN AND PACIFIC ISLANDER,Alfred,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Louis,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Zayan,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Alfred,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Richard,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Aryan,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Christopher,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Hunter,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jasper,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Joseph,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Louis,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Richard,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Steven,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Wesley,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Zayan,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Joseph,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jasper,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Wesley,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Aryan,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Steven,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Christopher,18,50
2014,MALE,ASIAN AND PACIFIC ISLANDER,Damon,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Thomas,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jordan,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Gabriel,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Hudson,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jordan,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Adyan,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Thomas,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jeffrey,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Damon,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Adyan,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Eden,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jeffrey,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Julian,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Sebastian,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Eden,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Hudson,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Julian,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Gabriel,17,51
2014,MALE,ASIAN AND PACIFIC ISLANDER,Harrison,16,52
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ayan,16,52
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ayan,16,52
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kayden,16,52
2014,MALE,ASIAN AND PACIFIC ISLANDER,Hayden,16,52
2014,MALE,ASIAN AND PACIFIC ISLANDER,Harrison,16,52
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kayden,16,52
2014,MALE,ASIAN AND PACIFIC ISLANDER,Hayden,16,52
2014,MALE,ASIAN AND PACIFIC ISLANDER,Asher,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Darren,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Bryan,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jerry,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Asher,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Leon,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,George,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Christian,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Christian,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Colin,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ryder,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Leon,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ayden,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ryder,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ayden,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jerry,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Darren,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Colin,15,53
2014,MALE,ASIAN AND PACIFIC ISLANDER,Chris,14,54
2014,MALE,ASIAN AND PACIFIC ISLANDER,Luca,14,54
2014,MALE,ASIAN AND PACIFIC ISLANDER,Stanley,14,54
2014,MALE,ASIAN AND PACIFIC ISLANDER,Edison,14,54
2014,MALE,ASIAN AND PACIFIC ISLANDER,Aahil,14,54
2014,MALE,ASIAN AND PACIFIC ISLANDER,Aahil,14,54
2014,MALE,ASIAN AND PACIFIC ISLANDER,Luca,14,54
2014,MALE,ASIAN AND PACIFIC ISLANDER,Edison,14,54
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jake,14,54
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jake,14,54
2014,MALE,ASIAN AND PACIFIC ISLANDER,Stanley,14,54
2014,MALE,ASIAN AND PACIFIC ISLANDER,Chris,14,54
2014,MALE,ASIAN AND PACIFIC ISLANDER,Alston,13,55
2014,MALE,ASIAN AND PACIFIC ISLANDER,Elijah,13,55
2014,MALE,ASIAN AND PACIFIC ISLANDER,Edward,13,55
2014,MALE,ASIAN AND PACIFIC ISLANDER,Armaan,13,55
2014,MALE,ASIAN AND PACIFIC ISLANDER,Neil,13,55
2014,MALE,ASIAN AND PACIFIC ISLANDER,Rehan,13,55
2014,MALE,ASIAN AND PACIFIC ISLANDER,Rehan,13,55
2014,MALE,ASIAN AND PACIFIC ISLANDER,Leonardo,13,55
2014,MALE,ASIAN AND PACIFIC ISLANDER,Edward,13,55
2014,MALE,ASIAN AND PACIFIC ISLANDER,Elvis,13,55
2014,MALE,ASIAN AND PACIFIC ISLANDER,Neil,13,55
2014,MALE,ASIAN AND PACIFIC ISLANDER,Armaan,13,55
2014,MALE,ASIAN AND PACIFIC ISLANDER,Elijah,13,55
2014,MALE,ASIAN AND PACIFIC ISLANDER,Leonardo,13,55
2014,MALE,ASIAN AND PACIFIC ISLANDER,Alston,13,55
2014,MALE,ASIAN AND PACIFIC ISLANDER,Zain,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Anderson,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Isaiah,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Isaiah,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Anderson,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Victor,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ahmed,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Grayson,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kaden,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kaden,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Grayson,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Zain,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Arham,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Sean,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Arham,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Victor,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Sean,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Carter,12,56
2014,MALE,ASIAN AND PACIFIC ISLANDER,Cameron,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Musa,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Shawn,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Edwin,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Wilson,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Musa,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Tony,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Shawn,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ahnaf,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Chase,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ahnaf,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Wilson,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Tony,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Arvin,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Cameron,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Edwin,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Arvin,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Chase,11,57
2014,MALE,ASIAN AND PACIFIC ISLANDER,Xavier,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Mark,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Azaan,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Brayden,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Omar,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kabir,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Eli,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Calvin,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kabir,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Winston,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ricky,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Riley,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Roman,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Calvin,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Hassan,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Xavier,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Gary,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ricky,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Shayan,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Simon,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Travis,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Omar,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Travis,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Emmanuel,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Mark,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Eli,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Shayan,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Aayan,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Winston,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Roman,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Azaan,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Emmanuel,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Riley,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Gordon,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Gordon,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Hassan,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Frank,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Frank,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Brayden,10,58
2014,MALE,ASIAN AND PACIFIC ISLANDER,Gary,10,58
2014,MALE,BLACK NON HISPANIC,Ethan,138,1
2014,MALE,BLACK NON HISPANIC,Noah,128,2
2014,MALE,BLACK NON HISPANIC,Noah,128,2
2014,MALE,BLACK NON HISPANIC,Jayden,121,3
2014,MALE,BLACK NON HISPANIC,Aiden,121,3
2014,MALE,BLACK NON HISPANIC,Jayden,121,3
2014,MALE,BLACK NON HISPANIC,Elijah,117,4
2014,MALE,BLACK NON HISPANIC,Jeremiah,114,5
2014,MALE,BLACK NON HISPANIC,Jeremiah,114,5
2014,MALE,BLACK NON HISPANIC,Liam,113,6
2014,MALE,BLACK NON HISPANIC,Liam,113,6
2014,MALE,BLACK NON HISPANIC,Joshua,108,7
2014,MALE,BLACK NON HISPANIC,Joshua,108,7
2014,MALE,BLACK NON HISPANIC,Carter,106,8
2014,MALE,BLACK NON HISPANIC,Carter,106,8
2014,MALE,BLACK NON HISPANIC,Mason,105,9
2014,MALE,BLACK NON HISPANIC,Mason,105,9
2014,MALE,BLACK NON HISPANIC,Amir,101,10
2014,MALE,BLACK NON HISPANIC,Amir,101,10
2014,MALE,BLACK NON HISPANIC,Josiah,89,11
2014,MALE,BLACK NON HISPANIC,Josiah,89,11
2014,MALE,BLACK NON HISPANIC,Michael,80,12
2014,MALE,BLACK NON HISPANIC,Tyler,77,13
2014,MALE,BLACK NON HISPANIC,Tyler,77,13
2014,MALE,BLACK NON HISPANIC,Christian,76,14
2014,MALE,BLACK NON HISPANIC,Christian,76,14
2014,MALE,BLACK NON HISPANIC,Jacob,73,15
2014,MALE,BLACK NON HISPANIC,Jacob,73,15
2014,MALE,BLACK NON HISPANIC,Logan,70,16
2014,MALE,BLACK NON HISPANIC,Chase,70,16
2014,MALE,BLACK NON HISPANIC,Logan,70,16
2014,MALE,BLACK NON HISPANIC,Chase,70,16
2014,MALE,BLACK NON HISPANIC,Kayden,67,17
2014,MALE,BLACK NON HISPANIC,Kayden,67,17
2014,MALE,BLACK NON HISPANIC,King,66,18
2014,MALE,BLACK NON HISPANIC,King,66,18
2014,MALE,BLACK NON HISPANIC,Kaiden,64,19
2014,MALE,BLACK NON HISPANIC,Kaiden,64,19
2014,MALE,BLACK NON HISPANIC,Nathan,63,20
2014,MALE,BLACK NON HISPANIC,Nathan,63,20
2014,MALE,BLACK NON HISPANIC,Ayden,59,21
2014,MALE,BLACK NON HISPANIC,Ayden,59,21
2014,MALE,BLACK NON HISPANIC,Isaiah,56,22
2014,MALE,BLACK NON HISPANIC,Isaiah,56,22
2014,MALE,BLACK NON HISPANIC,Caleb,55,23
2014,MALE,BLACK NON HISPANIC,Daniel,55,23
2014,MALE,BLACK NON HISPANIC,Christopher,55,23
2014,MALE,BLACK NON HISPANIC,Christopher,55,23
2014,MALE,BLACK NON HISPANIC,Daniel,55,23
2014,MALE,BLACK NON HISPANIC,Caleb,55,23
2014,MALE,BLACK NON HISPANIC,Dylan,53,24
2014,MALE,BLACK NON HISPANIC,Matthew,52,25
2014,MALE,BLACK NON HISPANIC,Tristan,52,25
2014,MALE,BLACK NON HISPANIC,Tristan,52,25
2014,MALE,BLACK NON HISPANIC,Messiah,49,26
2014,MALE,BLACK NON HISPANIC,Alexander,49,26
2014,MALE,BLACK NON HISPANIC,Alexander,49,26
2014,MALE,BLACK NON HISPANIC,Messiah,49,26
2014,MALE,BLACK NON HISPANIC,Nathaniel,48,27
2014,MALE,BLACK NON HISPANIC,Nathaniel,48,27
2014,MALE,BLACK NON HISPANIC,Jonathan,46,28
2014,MALE,BLACK NON HISPANIC,Malachi,46,28
2014,MALE,BLACK NON HISPANIC,Malachi,46,28
2014,MALE,BLACK NON HISPANIC,Ryan,46,28
2014,MALE,BLACK NON HISPANIC,David,46,28
2014,MALE,BLACK NON HISPANIC,David,46,28
2014,MALE,BLACK NON HISPANIC,Xavier,45,29
2014,MALE,BLACK NON HISPANIC,Xavier,45,29
2014,MALE,BLACK NON HISPANIC,Jace,44,30
2014,MALE,BLACK NON HISPANIC,Jace,44,30
2014,MALE,BLACK NON HISPANIC,Gabriel,43,31
2014,MALE,BLACK NON HISPANIC,Justin,43,31
2014,MALE,BLACK NON HISPANIC,Mohamed,43,31
2014,MALE,BLACK NON HISPANIC,Gabriel,43,31
2014,MALE,BLACK NON HISPANIC,Justin,43,31
2014,MALE,BLACK NON HISPANIC,Mohamed,43,31
2014,MALE,BLACK NON HISPANIC,James,41,32
