Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2014,MALE,BLACK NON HISPANIC,James,41,32
2014,MALE,BLACK NON HISPANIC,Andrew,41,32
2014,MALE,BLACK NON HISPANIC,Jordan,40,33
2014,MALE,BLACK NON HISPANIC,Jordan,40,33
2014,MALE,BLACK NON HISPANIC,Zion,40,33
2014,MALE,BLACK NON HISPANIC,Zion,40,33
2014,MALE,BLACK NON HISPANIC,Cameron,38,34
2014,MALE,BLACK NON HISPANIC,Cameron,38,34
2014,MALE,BLACK NON HISPANIC,Emmanuel,37,35
2014,MALE,BLACK NON HISPANIC,Anthony,37,35
2014,MALE,BLACK NON HISPANIC,Emmanuel,37,35
2014,MALE,BLACK NON HISPANIC,Anthony,37,35
2014,MALE,BLACK NON HISPANIC,Jayceon,36,36
2014,MALE,BLACK NON HISPANIC,Zachary,36,36
2014,MALE,BLACK NON HISPANIC,Jayceon,36,36
2014,MALE,BLACK NON HISPANIC,Zachary,36,36
2014,MALE,BLACK NON HISPANIC,Karter,35,37
2014,MALE,BLACK NON HISPANIC,Karter,35,37
2014,MALE,BLACK NON HISPANIC,Aaron,34,38
2014,MALE,BLACK NON HISPANIC,Jason,34,38
2014,MALE,BLACK NON HISPANIC,Aaron,34,38
2014,MALE,BLACK NON HISPANIC,Nasir,33,39
2014,MALE,BLACK NON HISPANIC,Hunter,33,39
2014,MALE,BLACK NON HISPANIC,Jayce,33,39
2014,MALE,BLACK NON HISPANIC,Kyle,33,39
2014,MALE,BLACK NON HISPANIC,Kyle,33,39
2014,MALE,BLACK NON HISPANIC,Hunter,33,39
2014,MALE,BLACK NON HISPANIC,Jayce,33,39
2014,MALE,BLACK NON HISPANIC,Bryce,32,40
2014,MALE,BLACK NON HISPANIC,Micah,32,40
2014,MALE,BLACK NON HISPANIC,Bryce,32,40
2014,MALE,BLACK NON HISPANIC,Brandon,31,41
2014,MALE,BLACK NON HISPANIC,Nicholas,31,41
2014,MALE,BLACK NON HISPANIC,Brandon,31,41
2014,MALE,BLACK NON HISPANIC,Benjamin,30,42
2014,MALE,BLACK NON HISPANIC,Ashton,30,42
2014,MALE,BLACK NON HISPANIC,Amari,30,42
2014,MALE,BLACK NON HISPANIC,Ashton,30,42
2014,MALE,BLACK NON HISPANIC,Kai,30,42
2014,MALE,BLACK NON HISPANIC,Amari,30,42
2014,MALE,BLACK NON HISPANIC,Kai,30,42
2014,MALE,BLACK NON HISPANIC,Joel,29,43
2014,MALE,BLACK NON HISPANIC,Cayden,29,43
2014,MALE,BLACK NON HISPANIC,Joel,29,43
2014,MALE,BLACK NON HISPANIC,Cayden,29,43
2014,MALE,BLACK NON HISPANIC,Jaden,28,44
2014,MALE,BLACK NON HISPANIC,Isaac,28,44
2014,MALE,BLACK NON HISPANIC,Jaden,28,44
2014,MALE,BLACK NON HISPANIC,Chance,28,44
2014,MALE,BLACK NON HISPANIC,Chance,28,44
2014,MALE,BLACK NON HISPANIC,Isaac,28,44
2014,MALE,BLACK NON HISPANIC,Kevin,27,45
2014,MALE,BLACK NON HISPANIC,Malik,27,45
2014,MALE,BLACK NON HISPANIC,Joseph,27,45
2014,MALE,BLACK NON HISPANIC,Malik,27,45
2014,MALE,BLACK NON HISPANIC,Kevin,27,45
2014,MALE,BLACK NON HISPANIC,Samuel,24,46
2014,MALE,BLACK NON HISPANIC,Adam,24,46
2014,MALE,BLACK NON HISPANIC,Mamadou,23,47
2014,MALE,BLACK NON HISPANIC,Mekhi,23,47
2014,MALE,BLACK NON HISPANIC,Avery,23,47
2014,MALE,BLACK NON HISPANIC,Kyrie,23,47
2014,MALE,BLACK NON HISPANIC,Avery,23,47
2014,MALE,BLACK NON HISPANIC,Mekhi,23,47
2014,MALE,BLACK NON HISPANIC,Kyrie,23,47
2014,MALE,BLACK NON HISPANIC,Ibrahim,22,48
2014,MALE,BLACK NON HISPANIC,Ibrahim,22,48
2014,MALE,BLACK NON HISPANIC,Austin,22,48
2014,MALE,BLACK NON HISPANIC,Austin,22,48
2014,MALE,BLACK NON HISPANIC,Omar,21,49
2014,MALE,BLACK NON HISPANIC,Jaiden,21,49
2014,MALE,BLACK NON HISPANIC,Prince,21,49
2014,MALE,BLACK NON HISPANIC,Sebastian,21,49
2014,MALE,BLACK NON HISPANIC,Jaiden,21,49
2014,MALE,BLACK NON HISPANIC,Omar,21,49
2014,MALE,BLACK NON HISPANIC,Sebastian,21,49
2014,MALE,BLACK NON HISPANIC,Prince,21,49
2014,MALE,BLACK NON HISPANIC,William,21,49
2014,MALE,BLACK NON HISPANIC,Eli,20,50
2014,MALE,BLACK NON HISPANIC,Eli,20,50
2014,MALE,BLACK NON HISPANIC,Lucas,20,50
2014,MALE,BLACK NON HISPANIC,Brian,20,50
2014,MALE,BLACK NON HISPANIC,Zaire,20,50
2014,MALE,BLACK NON HISPANIC,Kaden,20,50
2014,MALE,BLACK NON HISPANIC,John,20,50
2014,MALE,BLACK NON HISPANIC,Lucas,20,50
2014,MALE,BLACK NON HISPANIC,Kaleb,20,50
2014,MALE,BLACK NON HISPANIC,Kaleb,20,50
2014,MALE,BLACK NON HISPANIC,John,20,50
2014,MALE,BLACK NON HISPANIC,Brian,20,50
2014,MALE,BLACK NON HISPANIC,Kaden,20,50
2014,MALE,BLACK NON HISPANIC,Zaire,20,50
2014,MALE,BLACK NON HISPANIC,Jaylen,19,51
2014,MALE,BLACK NON HISPANIC,Jaylen,19,51
2014,MALE,BLACK NON HISPANIC,Eric,19,51
2014,MALE,BLACK NON HISPANIC,Sincere,19,51
2014,MALE,BLACK NON HISPANIC,Sincere,19,51
2014,MALE,BLACK NON HISPANIC,Caiden,18,52
2014,MALE,BLACK NON HISPANIC,Julian,18,52
2014,MALE,BLACK NON HISPANIC,Marcus,18,52
2014,MALE,BLACK NON HISPANIC,Caiden,18,52
2014,MALE,BLACK NON HISPANIC,Kareem,18,52
2014,MALE,BLACK NON HISPANIC,Kareem,18,52
2014,MALE,BLACK NON HISPANIC,Julian,18,52
2014,MALE,BLACK NON HISPANIC,Marcus,18,52
2014,MALE,BLACK NON HISPANIC,Blake,17,53
2014,MALE,BLACK NON HISPANIC,Aden,17,53
2014,MALE,BLACK NON HISPANIC,Julius,17,53
2014,MALE,BLACK NON HISPANIC,Kristian,17,53
2014,MALE,BLACK NON HISPANIC,Blake,17,53
2014,MALE,BLACK NON HISPANIC,Julius,17,53
2014,MALE,BLACK NON HISPANIC,Bryson,17,53
2014,MALE,BLACK NON HISPANIC,Aden,17,53
2014,MALE,BLACK NON HISPANIC,Kristian,17,53
2014,MALE,BLACK NON HISPANIC,Bryson,17,53
2014,MALE,BLACK NON HISPANIC,Richard,16,54
2014,MALE,BLACK NON HISPANIC,Nolan,16,54
2014,MALE,BLACK NON HISPANIC,Moussa,16,54
2014,MALE,BLACK NON HISPANIC,Preston,16,54
2014,MALE,BLACK NON HISPANIC,Alpha,16,54
2014,MALE,BLACK NON HISPANIC,Kingston,16,54
2014,MALE,BLACK NON HISPANIC,Preston,16,54
2014,MALE,BLACK NON HISPANIC,Richard,16,54
2014,MALE,BLACK NON HISPANIC,Kingston,16,54
2014,MALE,BLACK NON HISPANIC,Alpha,16,54
2014,MALE,BLACK NON HISPANIC,Major,16,54
2014,MALE,BLACK NON HISPANIC,Moussa,16,54
2014,MALE,BLACK NON HISPANIC,Nolan,16,54
2014,MALE,BLACK NON HISPANIC,Major,16,54
2014,MALE,BLACK NON HISPANIC,Elias,15,55
2014,MALE,BLACK NON HISPANIC,Bryan,15,55
2014,MALE,BLACK NON HISPANIC,Quincy,15,55
2014,MALE,BLACK NON HISPANIC,Ezekiel,15,55
2014,MALE,BLACK NON HISPANIC,Amadou,15,55
2014,MALE,BLACK NON HISPANIC,Elias,15,55
2014,MALE,BLACK NON HISPANIC,Giovanni,15,55
2014,MALE,BLACK NON HISPANIC,Giovanni,15,55
2014,MALE,BLACK NON HISPANIC,Ezekiel,15,55
2014,MALE,BLACK NON HISPANIC,Quincy,15,55
2014,MALE,BLACK NON HISPANIC,Amadou,15,55
2014,MALE,BLACK NON HISPANIC,Bradley,15,55
2014,MALE,BLACK NON HISPANIC,Adrian,15,55
2014,MALE,BLACK NON HISPANIC,Bradley,15,55
2014,MALE,BLACK NON HISPANIC,Bryan,15,55
2014,MALE,BLACK NON HISPANIC,Zaiden,14,56
2014,MALE,BLACK NON HISPANIC,Zahir,14,56
2014,MALE,BLACK NON HISPANIC,Dominic,14,56
2014,MALE,BLACK NON HISPANIC,Riley,14,56
2014,MALE,BLACK NON HISPANIC,Abdoulaye,14,56
2014,MALE,BLACK NON HISPANIC,Dominic,14,56
2014,MALE,BLACK NON HISPANIC,Zaiden,14,56
2014,MALE,BLACK NON HISPANIC,Zahir,14,56
2014,MALE,BLACK NON HISPANIC,Oumar,14,56
2014,MALE,BLACK NON HISPANIC,Riley,14,56
2014,MALE,BLACK NON HISPANIC,Jeremy,14,56
2014,MALE,BLACK NON HISPANIC,Oumar,14,56
2014,MALE,BLACK NON HISPANIC,Peyton,14,56
2014,MALE,BLACK NON HISPANIC,Levi,13,57
2014,MALE,BLACK NON HISPANIC,Zayden,13,57
2014,MALE,BLACK NON HISPANIC,Sean,13,57
2014,MALE,BLACK NON HISPANIC,Miles,13,57
2014,MALE,BLACK NON HISPANIC,Khalil,13,57
2014,MALE,BLACK NON HISPANIC,Abraham,13,57
2014,MALE,BLACK NON HISPANIC,Ibrahima,13,57
2014,MALE,BLACK NON HISPANIC,Abraham,13,57
2014,MALE,BLACK NON HISPANIC,Carmelo,13,57
2014,MALE,BLACK NON HISPANIC,Khalil,13,57
2014,MALE,BLACK NON HISPANIC,Robert,13,57
2014,MALE,BLACK NON HISPANIC,Noel,13,57
2014,MALE,BLACK NON HISPANIC,Omari,13,57
2014,MALE,BLACK NON HISPANIC,Ibrahima,13,57
2014,MALE,BLACK NON HISPANIC,Asher,13,57
2014,MALE,BLACK NON HISPANIC,Miles,13,57
2014,MALE,BLACK NON HISPANIC,Zayden,13,57
2014,MALE,BLACK NON HISPANIC,Robert,13,57
2014,MALE,BLACK NON HISPANIC,Luke,13,57
2014,MALE,BLACK NON HISPANIC,Noel,13,57
2014,MALE,BLACK NON HISPANIC,Carmelo,13,57
2014,MALE,BLACK NON HISPANIC,Omari,13,57
2014,MALE,BLACK NON HISPANIC,Sean,13,57
2014,MALE,BLACK NON HISPANIC,Luke,13,57
2014,MALE,BLACK NON HISPANIC,Andre,13,57
2014,MALE,BLACK NON HISPANIC,Jamar,12,58
2014,MALE,BLACK NON HISPANIC,Jaxon,12,58
2014,MALE,BLACK NON HISPANIC,Kamari,12,58
2014,MALE,BLACK NON HISPANIC,Jasiah,12,58
2014,MALE,BLACK NON HISPANIC,Kamari,12,58
2014,MALE,BLACK NON HISPANIC,Princeton,12,58
2014,MALE,BLACK NON HISPANIC,Princeton,12,58
2014,MALE,BLACK NON HISPANIC,Mouhamed,12,58
2014,MALE,BLACK NON HISPANIC,Kenneth,12,58
2014,MALE,BLACK NON HISPANIC,Mohammed,12,58
2014,MALE,BLACK NON HISPANIC,Gavin,12,58
2014,MALE,BLACK NON HISPANIC,Jaxon,12,58
2014,MALE,BLACK NON HISPANIC,Jamar,12,58
2014,MALE,BLACK NON HISPANIC,Travis,12,58
2014,MALE,BLACK NON HISPANIC,Mohammed,12,58
2014,MALE,BLACK NON HISPANIC,Mouhamed,12,58
2014,MALE,BLACK NON HISPANIC,Abdoul,11,59
2014,MALE,BLACK NON HISPANIC,Timothy,11,59
2014,MALE,BLACK NON HISPANIC,Antonio,11,59
2014,MALE,BLACK NON HISPANIC,Abdoul,11,59
2014,MALE,BLACK NON HISPANIC,Adonis,11,59
2014,MALE,BLACK NON HISPANIC,Adonis,11,59
2014,MALE,BLACK NON HISPANIC,Charles,11,59
2014,MALE,BLACK NON HISPANIC,Timothy,11,59
2014,MALE,BLACK NON HISPANIC,Thomas,11,59
2014,MALE,BLACK NON HISPANIC,Landon,11,59
2014,MALE,BLACK NON HISPANIC,Greyson,11,59
2014,MALE,BLACK NON HISPANIC,Jalen,11,59
2014,MALE,BLACK NON HISPANIC,Jayson,11,59
2014,MALE,BLACK NON HISPANIC,Jayson,11,59
2014,MALE,BLACK NON HISPANIC,Thomas,11,59
2014,MALE,BLACK NON HISPANIC,Myles,11,59
2014,MALE,BLACK NON HISPANIC,Greyson,11,59
2014,MALE,BLACK NON HISPANIC,Landon,11,59
2014,MALE,BLACK NON HISPANIC,Calvin,10,60
2014,MALE,BLACK NON HISPANIC,Ali,10,60
2014,MALE,BLACK NON HISPANIC,Wyatt,10,60
2014,MALE,BLACK NON HISPANIC,Ezra,10,60
2014,MALE,BLACK NON HISPANIC,Steven,10,60
2014,MALE,BLACK NON HISPANIC,Darren,10,60
2014,MALE,BLACK NON HISPANIC,Roman,10,60
2014,MALE,BLACK NON HISPANIC,Roman,10,60
2014,MALE,BLACK NON HISPANIC,Amare,10,60
2014,MALE,BLACK NON HISPANIC,Savion,10,60
2014,MALE,BLACK NON HISPANIC,Zane,10,60
2014,MALE,BLACK NON HISPANIC,Caden,10,60
2014,MALE,BLACK NON HISPANIC,Lorenzo,10,60
2014,MALE,BLACK NON HISPANIC,Ezra,10,60
2014,MALE,BLACK NON HISPANIC,Seth,10,60
2014,MALE,BLACK NON HISPANIC,Steven,10,60
2014,MALE,BLACK NON HISPANIC,Ahmed,10,60
2014,MALE,BLACK NON HISPANIC,Seth,10,60
2014,MALE,BLACK NON HISPANIC,Donovan,10,60
2014,MALE,BLACK NON HISPANIC,Devin,10,60
2014,MALE,BLACK NON HISPANIC,Savion,10,60
2014,MALE,BLACK NON HISPANIC,Amare,10,60
2014,MALE,BLACK NON HISPANIC,Calvin,10,60
2014,MALE,BLACK NON HISPANIC,Darren,10,60
2014,MALE,BLACK NON HISPANIC,Wyatt,10,60
2014,MALE,BLACK NON HISPANIC,Caden,10,60
2014,MALE,BLACK NON HISPANIC,Lorenzo,10,60
2014,MALE,BLACK NON HISPANIC,Ahmed,10,60
2014,MALE,BLACK NON HISPANIC,Zamir,10,60
2014,MALE,BLACK NON HISPANIC,Zane,10,60
2014,MALE,BLACK NON HISPANIC,Donovan,10,60
2014,MALE,BLACK NON HISPANIC,Ali,10,60
2014,MALE,BLACK NON HISPANIC,Justice,10,60
2014,MALE,BLACK NON HISPANIC,Angel,10,60
2014,MALE,BLACK NON HISPANIC,Angel,10,60
2014,MALE,BLACK NON HISPANIC,Zamir,10,60
2014,MALE,BLACK NON HISPANIC,Justice,10,60
2014,MALE,HISPANIC,Liam,312,1
2014,MALE,HISPANIC,Liam,312,1
2014,MALE,HISPANIC,Dylan,292,2
2014,MALE,HISPANIC,Jacob,292,2
2014,MALE,HISPANIC,Dylan,292,2
2014,MALE,HISPANIC,Noah,282,3
2014,MALE,HISPANIC,Jayden,266,4
2014,MALE,HISPANIC,Jayden,266,4
2014,MALE,HISPANIC,Ethan,262,5
2014,MALE,HISPANIC,Matthew,257,6
2014,MALE,HISPANIC,Matthew,257,6
2014,MALE,HISPANIC,Sebastian,241,7
2014,MALE,HISPANIC,Sebastian,241,7
2014,MALE,HISPANIC,Alexander,213,8
2014,MALE,HISPANIC,Daniel,204,9
2014,MALE,HISPANIC,Angel,194,10
2014,MALE,HISPANIC,Angel,194,10
2014,MALE,HISPANIC,Lucas,187,11
2014,MALE,HISPANIC,Lucas,187,11
2014,MALE,HISPANIC,Mason,184,12
2014,MALE,HISPANIC,Mason,184,12
2014,MALE,HISPANIC,Michael,174,13
2014,MALE,HISPANIC,Michael,174,13
2014,MALE,HISPANIC,David,167,14
2014,MALE,HISPANIC,David,167,14
2014,MALE,HISPANIC,Aiden,165,15
2014,MALE,HISPANIC,Aiden,165,15
2014,MALE,HISPANIC,Christopher,156,16
2014,MALE,HISPANIC,Christopher,156,16
2014,MALE,HISPANIC,Anthony,152,17
2014,MALE,HISPANIC,Anthony,152,17
2014,MALE,HISPANIC,Joshua,152,17
2014,MALE,HISPANIC,Adrian,140,18
2014,MALE,HISPANIC,Adrian,140,18
2014,MALE,HISPANIC,Gabriel,138,19
2014,MALE,HISPANIC,Gabriel,138,19
2014,MALE,HISPANIC,Brandon,131,20
2014,MALE,HISPANIC,Brandon,131,20
2014,MALE,HISPANIC,Aaron,129,21
2014,MALE,HISPANIC,Aaron,129,21
2014,MALE,HISPANIC,Justin,125,22
2014,MALE,HISPANIC,Justin,125,22
2014,MALE,HISPANIC,Elijah,119,23
2014,MALE,HISPANIC,Elijah,119,23
2014,MALE,HISPANIC,Kevin,117,24
2014,MALE,HISPANIC,Kevin,117,24
2014,MALE,HISPANIC,Joseph,114,25
2014,MALE,HISPANIC,Joseph,114,25
2014,MALE,HISPANIC,Jonathan,113,26
2014,MALE,HISPANIC,Ian,112,27
2014,MALE,HISPANIC,Ian,112,27
2014,MALE,HISPANIC,Jeremy,109,28
2014,MALE,HISPANIC,Logan,107,29
2014,MALE,HISPANIC,Logan,107,29
2014,MALE,HISPANIC,Julian,106,30
2014,MALE,HISPANIC,Nicholas,103,31
2014,MALE,HISPANIC,Ryan,102,32
2014,MALE,HISPANIC,Ryan,102,32
2014,MALE,HISPANIC,Jose,100,33
2014,MALE,HISPANIC,Jose,100,33
2014,MALE,HISPANIC,James,99,34
2014,MALE,HISPANIC,James,99,34
2014,MALE,HISPANIC,Jeremiah,98,35
2014,MALE,HISPANIC,Luis,98,35
2014,MALE,HISPANIC,Luis,98,35
2014,MALE,HISPANIC,Jeremiah,98,35
2014,MALE,HISPANIC,Ayden,91,36
2014,MALE,HISPANIC,Ayden,91,36
2014,MALE,HISPANIC,Christian,90,37
2014,MALE,HISPANIC,Christian,90,37
2014,MALE,HISPANIC,Isaac,89,38
2014,MALE,HISPANIC,Elias,89,38
2014,MALE,HISPANIC,Elias,89,38
2014,MALE,HISPANIC,Isaac,89,38
2014,MALE,HISPANIC,Andrew,88,39
2014,MALE,HISPANIC,Andrew,88,39
2014,MALE,HISPANIC,Carlos,86,40
2014,MALE,HISPANIC,Carlos,86,40
2014,MALE,HISPANIC,Xavier,83,41
2014,MALE,HISPANIC,Xavier,83,41
2014,MALE,HISPANIC,Bryan,83,41
2014,MALE,HISPANIC,Bryan,83,41
2014,MALE,HISPANIC,Nathan,79,42
2014,MALE,HISPANIC,Samuel,78,43
2014,MALE,HISPANIC,Samuel,78,43
2014,MALE,HISPANIC,Joel,76,44
2014,MALE,HISPANIC,Joel,76,44
2014,MALE,HISPANIC,Steven,74,45
2014,MALE,HISPANIC,Steven,74,45
2014,MALE,HISPANIC,Jason,70,46
2014,MALE,HISPANIC,Jason,70,46
2014,MALE,HISPANIC,Benjamin,69,47
2014,MALE,HISPANIC,Jesus,67,48
2014,MALE,HISPANIC,Jesus,67,48
2014,MALE,HISPANIC,Alex,66,49
2014,MALE,HISPANIC,Mateo,66,49
2014,MALE,HISPANIC,Mateo,66,49
2014,MALE,HISPANIC,John,66,49
2014,MALE,HISPANIC,Juan,66,49
2014,MALE,HISPANIC,Alex,66,49
2014,MALE,HISPANIC,John,66,49
2014,MALE,HISPANIC,Juan,66,49
2014,MALE,HISPANIC,Miguel,64,50
2014,MALE,HISPANIC,Miguel,64,50
2014,MALE,HISPANIC,Emmanuel,64,50
2014,MALE,HISPANIC,Emmanuel,64,50
2014,MALE,HISPANIC,Jace,63,51
2014,MALE,HISPANIC,Diego,62,52
2014,MALE,HISPANIC,Jordan,62,52
2014,MALE,HISPANIC,Alan,62,52
2014,MALE,HISPANIC,Alan,62,52
2014,MALE,HISPANIC,Diego,62,52
2014,MALE,HISPANIC,Leonardo,61,53
2014,MALE,HISPANIC,Leonardo,61,53
2014,MALE,HISPANIC,Kayden,59,54
2014,MALE,HISPANIC,Santiago,59,54
2014,MALE,HISPANIC,William,59,54
2014,MALE,HISPANIC,Kayden,59,54
2014,MALE,HISPANIC,Santiago,59,54
2014,MALE,HISPANIC,William,59,54
2014,MALE,HISPANIC,Alejandro,55,55
2014,MALE,HISPANIC,Alejandro,55,55
2014,MALE,HISPANIC,Erick,55,55
2014,MALE,HISPANIC,Erick,55,55
2014,MALE,HISPANIC,Derek,54,56
2014,MALE,HISPANIC,Derek,54,56
2014,MALE,HISPANIC,Nathaniel,53,57
2014,MALE,HISPANIC,Nathaniel,53,57
2014,MALE,HISPANIC,Victor,52,58
2014,MALE,HISPANIC,Axel,52,58
2014,MALE,HISPANIC,Victor,52,58
2014,MALE,HISPANIC,Axel,52,58
2014,MALE,HISPANIC,Josiah,52,58
2014,MALE,HISPANIC,Adam,51,59
2014,MALE,HISPANIC,Adam,51,59
2014,MALE,HISPANIC,Evan,49,60
2014,MALE,HISPANIC,Nicolas,49,60
2014,MALE,HISPANIC,Iker,49,60
2014,MALE,HISPANIC,Evan,49,60
2014,MALE,HISPANIC,Damian,49,60
2014,MALE,HISPANIC,Iker,49,60
2014,MALE,HISPANIC,Damian,49,60
2014,MALE,HISPANIC,Nicolas,49,60
2014,MALE,HISPANIC,Isaiah,47,61
2014,MALE,HISPANIC,Isaiah,47,61
2014,MALE,HISPANIC,Julius,46,62
2014,MALE,HISPANIC,Julius,46,62
2014,MALE,HISPANIC,Oliver,45,63
2014,MALE,HISPANIC,Oliver,45,63
2014,MALE,HISPANIC,Ivan,44,64
2014,MALE,HISPANIC,Jadiel,44,64
2014,MALE,HISPANIC,Jaden,43,65
2014,MALE,HISPANIC,Jaden,43,65
2014,MALE,HISPANIC,Javier,42,66
2014,MALE,HISPANIC,Caleb,42,66
2014,MALE,HISPANIC,Caleb,42,66
2014,MALE,HISPANIC,Giovanni,42,66
2014,MALE,HISPANIC,Giovanni,42,66
2014,MALE,HISPANIC,Edwin,41,67
2014,MALE,HISPANIC,Jake,41,67
2014,MALE,HISPANIC,Edwin,41,67
2014,MALE,HISPANIC,Jake,41,67
2014,MALE,HISPANIC,Tyler,40,68
2014,MALE,HISPANIC,Tyler,40,68
2014,MALE,HISPANIC,Alexis,40,68
2014,MALE,HISPANIC,Alexis,40,68
2014,MALE,HISPANIC,Austin,39,69
2014,MALE,HISPANIC,Eli,39,69
2014,MALE,HISPANIC,Eli,39,69
2014,MALE,HISPANIC,Austin,39,69
2014,MALE,HISPANIC,Gael,38,70
2014,MALE,HISPANIC,Gael,38,70
2014,MALE,HISPANIC,Thiago,37,71
2014,MALE,HISPANIC,Thiago,37,71
2014,MALE,HISPANIC,Antonio,36,72
2014,MALE,HISPANIC,Jayce,35,73
2014,MALE,HISPANIC,Tristan,35,73
2014,MALE,HISPANIC,Jayce,35,73
2014,MALE,HISPANIC,Edward,35,73
2014,MALE,HISPANIC,Josue,35,73
2014,MALE,HISPANIC,Josue,35,73
2014,MALE,HISPANIC,Tristan,35,73
2014,MALE,HISPANIC,Edward,35,73
2014,MALE,HISPANIC,Adriel,34,74
2014,MALE,HISPANIC,Adriel,34,74
2014,MALE,HISPANIC,Andy,33,75
2014,MALE,HISPANIC,Dominic,33,75
2014,MALE,HISPANIC,Cristian,33,75
2014,MALE,HISPANIC,Abraham,33,75
2014,MALE,HISPANIC,Francisco,33,75
2014,MALE,HISPANIC,Andy,33,75
2014,MALE,HISPANIC,Abraham,33,75
2014,MALE,HISPANIC,Hunter,33,75
2014,MALE,HISPANIC,Hunter,33,75
2014,MALE,HISPANIC,Cristian,33,75
2014,MALE,HISPANIC,Milan,32,76
2014,MALE,HISPANIC,Matias,32,76
2014,MALE,HISPANIC,Matias,32,76
2014,MALE,HISPANIC,Milan,32,76
2014,MALE,HISPANIC,Noel,31,77
2014,MALE,HISPANIC,Noel,31,77
2014,MALE,HISPANIC,Robert,30,78
2014,MALE,HISPANIC,Andres,30,78
2014,MALE,HISPANIC,Robert,30,78
2014,MALE,HISPANIC,Andres,30,78
2014,MALE,HISPANIC,Thomas,30,78
2014,MALE,HISPANIC,Jorge,29,79
2014,MALE,HISPANIC,Henry,29,79
2014,MALE,HISPANIC,Henry,29,79
2014,MALE,HISPANIC,Jorge,29,79
2014,MALE,HISPANIC,Dariel,28,80
2014,MALE,HISPANIC,Maximus,28,80
2014,MALE,HISPANIC,Dariel,28,80
2014,MALE,HISPANIC,Maximus,28,80
2014,MALE,HISPANIC,Bradley,28,80
2014,MALE,HISPANIC,Richard,27,81
2014,MALE,HISPANIC,Eric,27,81
2014,MALE,HISPANIC,Zachary,27,81
2014,MALE,HISPANIC,Eric,27,81
2014,MALE,HISPANIC,Zachary,27,81
2014,MALE,HISPANIC,King,26,82
2014,MALE,HISPANIC,Fernando,26,82
2014,MALE,HISPANIC,Ismael,26,82
2014,MALE,HISPANIC,Oscar,26,82
2014,MALE,HISPANIC,Brian,26,82
2014,MALE,HISPANIC,Ismael,26,82
2014,MALE,HISPANIC,King,26,82
2014,MALE,HISPANIC,Brian,26,82
2014,MALE,HISPANIC,Oscar,26,82
2014,MALE,HISPANIC,Fernando,26,82
2014,MALE,HISPANIC,Jared,25,83
2014,MALE,HISPANIC,Manuel,25,83
2014,MALE,HISPANIC,Jack,25,83
2014,MALE,HISPANIC,Manuel,25,83
2014,MALE,HISPANIC,Jared,25,83
2014,MALE,HISPANIC,Kenneth,24,84
2014,MALE,HISPANIC,Emanuel,24,84
2014,MALE,HISPANIC,Aidan,24,84
2014,MALE,HISPANIC,Kenneth,24,84
2014,MALE,HISPANIC,Aidan,24,84
2014,MALE,HISPANIC,Edgar,24,84
2014,MALE,HISPANIC,Emanuel,24,84
