Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2014,MALE,HISPANIC,Riley,23,85
2014,MALE,HISPANIC,Cesar,23,85
2014,MALE,HISPANIC,Riley,23,85
2014,MALE,HISPANIC,Omar,23,85
2014,MALE,HISPANIC,Avery,23,85
2014,MALE,HISPANIC,Cesar,23,85
2014,MALE,HISPANIC,Johan,23,85
2014,MALE,HISPANIC,Johan,23,85
2014,MALE,HISPANIC,Avery,23,85
2014,MALE,HISPANIC,Emilio,22,86
2014,MALE,HISPANIC,Roberto,22,86
2014,MALE,HISPANIC,Emilio,22,86
2014,MALE,HISPANIC,Leo,22,86
2014,MALE,HISPANIC,Jean,22,86
2014,MALE,HISPANIC,Ricardo,22,86
2014,MALE,HISPANIC,Roberto,22,86
2014,MALE,HISPANIC,Leo,22,86
2014,MALE,HISPANIC,Jean,22,86
2014,MALE,HISPANIC,Charles,21,87
2014,MALE,HISPANIC,Chase,21,87
2014,MALE,HISPANIC,Jackson,21,87
2014,MALE,HISPANIC,Jay,21,87
2014,MALE,HISPANIC,Joaquin,21,87
2014,MALE,HISPANIC,Jay,21,87
2014,MALE,HISPANIC,Vincent,21,87
2014,MALE,HISPANIC,Chase,21,87
2014,MALE,HISPANIC,Joaquin,21,87
2014,MALE,HISPANIC,Charles,21,87
2014,MALE,HISPANIC,Jackson,21,87
2014,MALE,HISPANIC,George,20,88
2014,MALE,HISPANIC,Jaxon,20,88
2014,MALE,HISPANIC,Marco,20,88
2014,MALE,HISPANIC,Kaiden,20,88
2014,MALE,HISPANIC,George,20,88
2014,MALE,HISPANIC,Adonis,20,88
2014,MALE,HISPANIC,Kaiden,20,88
2014,MALE,HISPANIC,Martin,20,88
2014,MALE,HISPANIC,Rafael,20,88
2014,MALE,HISPANIC,Marco,20,88
2014,MALE,HISPANIC,Rafael,20,88
2014,MALE,HISPANIC,Jariel,20,88
2014,MALE,HISPANIC,Eduardo,19,89
2014,MALE,HISPANIC,Marcus,19,89
2014,MALE,HISPANIC,Mario,19,89
2014,MALE,HISPANIC,Carter,19,89
2014,MALE,HISPANIC,Eduardo,19,89
2014,MALE,HISPANIC,Cameron,19,89
2014,MALE,HISPANIC,Neymar,19,89
2014,MALE,HISPANIC,Amir,19,89
2014,MALE,HISPANIC,Elian,19,89
2014,MALE,HISPANIC,Brayan,19,89
2014,MALE,HISPANIC,Brayan,19,89
2014,MALE,HISPANIC,Cameron,19,89
2014,MALE,HISPANIC,Carter,19,89
2014,MALE,HISPANIC,Amir,19,89
2014,MALE,HISPANIC,Prince,19,89
2014,MALE,HISPANIC,Prince,19,89
2014,MALE,HISPANIC,Elian,19,89
2014,MALE,HISPANIC,Jeffrey,18,90
2014,MALE,HISPANIC,Gavin,18,90
2014,MALE,HISPANIC,Jeffrey,18,90
2014,MALE,HISPANIC,Hector,18,90
2014,MALE,HISPANIC,Lukas,18,90
2014,MALE,HISPANIC,Mathew,18,90
2014,MALE,HISPANIC,Gavin,18,90
2014,MALE,HISPANIC,Lukas,18,90
2014,MALE,HISPANIC,Luca,18,90
2014,MALE,HISPANIC,Israel,18,90
2014,MALE,HISPANIC,Abel,18,90
2014,MALE,HISPANIC,Enrique,18,90
2014,MALE,HISPANIC,Hector,18,90
2014,MALE,HISPANIC,Mathew,18,90
2014,MALE,HISPANIC,Luca,18,90
2014,MALE,HISPANIC,Johnny,17,91
2014,MALE,HISPANIC,Lorenzo,17,91
2014,MALE,HISPANIC,Anderson,17,91
2014,MALE,HISPANIC,Chris,17,91
2014,MALE,HISPANIC,Brayden,17,91
2014,MALE,HISPANIC,Peter,17,91
2014,MALE,HISPANIC,Luke,17,91
2014,MALE,HISPANIC,Jefferson,17,91
2014,MALE,HISPANIC,Danny,17,91
2014,MALE,HISPANIC,Messiah,17,91
2014,MALE,HISPANIC,Luke,17,91
2014,MALE,HISPANIC,Raymond,17,91
2014,MALE,HISPANIC,Danny,17,91
2014,MALE,HISPANIC,Anderson,17,91
2014,MALE,HISPANIC,Raymond,17,91
2014,MALE,HISPANIC,Lorenzo,17,91
2014,MALE,HISPANIC,Chris,17,91
2014,MALE,HISPANIC,Johnny,17,91
2014,MALE,HISPANIC,Matteo,17,91
2014,MALE,HISPANIC,Messiah,17,91
2014,MALE,HISPANIC,Peter,17,91
2014,MALE,HISPANIC,Jefferson,17,91
2014,MALE,HISPANIC,Enzo,17,91
2014,MALE,HISPANIC,Enzo,17,91
2014,MALE,HISPANIC,Brayden,17,91
2014,MALE,HISPANIC,Pablo,16,92
2014,MALE,HISPANIC,Damien,16,92
2014,MALE,HISPANIC,Sergio,16,92
2014,MALE,HISPANIC,Mathias,16,92
2014,MALE,HISPANIC,Dominick,16,92
2014,MALE,HISPANIC,Dante,16,92
2014,MALE,HISPANIC,Sergio,16,92
2014,MALE,HISPANIC,Ariel,16,92
2014,MALE,HISPANIC,Damien,16,92
2014,MALE,HISPANIC,Kaleb,16,92
2014,MALE,HISPANIC,Saul,16,92
2014,MALE,HISPANIC,Jayson,16,92
2014,MALE,HISPANIC,Timothy,16,92
2014,MALE,HISPANIC,Saul,16,92
2014,MALE,HISPANIC,Mathias,16,92
2014,MALE,HISPANIC,Maxwell,16,92
2014,MALE,HISPANIC,Dominick,16,92
2014,MALE,HISPANIC,Jayson,16,92
2014,MALE,HISPANIC,Kaleb,16,92
2014,MALE,HISPANIC,Timothy,16,92
2014,MALE,HISPANIC,Pablo,16,92
2014,MALE,HISPANIC,Yadiel,15,93
2014,MALE,HISPANIC,Albert,15,93
2014,MALE,HISPANIC,Yandel,15,93
2014,MALE,HISPANIC,Yahir,15,93
2014,MALE,HISPANIC,Yadiel,15,93
2014,MALE,HISPANIC,Yahir,15,93
2014,MALE,HISPANIC,Yandel,15,93
2014,MALE,HISPANIC,Landon,15,93
2014,MALE,HISPANIC,Landon,15,93
2014,MALE,HISPANIC,Julio,15,93
2014,MALE,HISPANIC,Julio,15,93
2014,MALE,HISPANIC,Albert,15,93
2014,MALE,HISPANIC,Jaiden,14,94
2014,MALE,HISPANIC,Romeo,14,94
2014,MALE,HISPANIC,Junior,14,94
2014,MALE,HISPANIC,Jaiden,14,94
2014,MALE,HISPANIC,Bruce,14,94
2014,MALE,HISPANIC,Bruce,14,94
2014,MALE,HISPANIC,Ezequiel,14,94
2014,MALE,HISPANIC,Levi,14,94
2014,MALE,HISPANIC,Hudson,14,94
2014,MALE,HISPANIC,Marcos,14,94
2014,MALE,HISPANIC,Maximiliano,14,94
2014,MALE,HISPANIC,Junior,14,94
2014,MALE,HISPANIC,Kyle,14,94
2014,MALE,HISPANIC,Kenny,14,94
2014,MALE,HISPANIC,Kenny,14,94
2014,MALE,HISPANIC,Kyle,14,94
2014,MALE,HISPANIC,Levi,14,94
2014,MALE,HISPANIC,Hudson,14,94
2014,MALE,HISPANIC,Marcos,14,94
2014,MALE,HISPANIC,Maximiliano,14,94
2014,MALE,HISPANIC,Romeo,14,94
2014,MALE,HISPANIC,Bryant,13,95
2014,MALE,HISPANIC,Miles,13,95
2014,MALE,HISPANIC,Miles,13,95
2014,MALE,HISPANIC,Jonas,13,95
2014,MALE,HISPANIC,Kai,13,95
2014,MALE,HISPANIC,Bryce,13,95
2014,MALE,HISPANIC,Allan,13,95
2014,MALE,HISPANIC,Mark,13,95
2014,MALE,HISPANIC,Kai,13,95
2014,MALE,HISPANIC,Esteban,13,95
2014,MALE,HISPANIC,Bryant,13,95
2014,MALE,HISPANIC,Jayceon,13,95
2014,MALE,HISPANIC,Felix,13,95
2014,MALE,HISPANIC,Jayceon,13,95
2014,MALE,HISPANIC,Ashton,13,95
2014,MALE,HISPANIC,Allan,13,95
2014,MALE,HISPANIC,Max,13,95
2014,MALE,HISPANIC,Alberto,13,95
2014,MALE,HISPANIC,Armani,13,95
2014,MALE,HISPANIC,Jael,13,95
2014,MALE,HISPANIC,Esteban,13,95
2014,MALE,HISPANIC,Zayden,13,95
2014,MALE,HISPANIC,Felix,13,95
2014,MALE,HISPANIC,Bryce,13,95
2014,MALE,HISPANIC,Max,13,95
2014,MALE,HISPANIC,Zayden,13,95
2014,MALE,HISPANIC,Jonas,13,95
2014,MALE,HISPANIC,Armani,13,95
2014,MALE,HISPANIC,Leon,13,95
2014,MALE,HISPANIC,Alberto,13,95
2014,MALE,HISPANIC,Ashton,13,95
2014,MALE,HISPANIC,Jael,13,95
2014,MALE,HISPANIC,Leon,13,95
2014,MALE,HISPANIC,Kendrick,12,96
2014,MALE,HISPANIC,Jonah,12,96
2014,MALE,HISPANIC,Ezra,12,96
2014,MALE,HISPANIC,Devin,12,96
2014,MALE,HISPANIC,Randy,12,96
2014,MALE,HISPANIC,Yariel,12,96
2014,MALE,HISPANIC,Dean,12,96
2014,MALE,HISPANIC,Marcelo,12,96
2014,MALE,HISPANIC,Steve,12,96
2014,MALE,HISPANIC,Ezra,12,96
2014,MALE,HISPANIC,Yariel,12,96
2014,MALE,HISPANIC,Steve,12,96
2014,MALE,HISPANIC,Pedro,12,96
2014,MALE,HISPANIC,Dean,12,96
2014,MALE,HISPANIC,Nelson,12,96
2014,MALE,HISPANIC,Rodrigo,12,96
2014,MALE,HISPANIC,Pedro,12,96
2014,MALE,HISPANIC,Marcelo,12,96
2014,MALE,HISPANIC,Jonah,12,96
2014,MALE,HISPANIC,Randy,12,96
2014,MALE,HISPANIC,Allen,12,96
2014,MALE,HISPANIC,Devin,12,96
2014,MALE,HISPANIC,Nelson,12,96
2014,MALE,HISPANIC,Kendrick,12,96
2014,MALE,HISPANIC,Rodrigo,12,96
2014,MALE,HISPANIC,Marlon,11,97
2014,MALE,HISPANIC,Darwin,11,97
2014,MALE,HISPANIC,Louis,11,97
2014,MALE,HISPANIC,Leonidas,11,97
2014,MALE,HISPANIC,Leandro,11,97
2014,MALE,HISPANIC,Maximilian,11,97
2014,MALE,HISPANIC,Emiliano,11,97
2014,MALE,HISPANIC,Jaxson,11,97
2014,MALE,HISPANIC,Frank,11,97
2014,MALE,HISPANIC,Leonidas,11,97
2014,MALE,HISPANIC,Mike,11,97
2014,MALE,HISPANIC,Stephen,11,97
2014,MALE,HISPANIC,Myles,11,97
2014,MALE,HISPANIC,Emiliano,11,97
2014,MALE,HISPANIC,Ruben,11,97
2014,MALE,HISPANIC,Owen,11,97
2014,MALE,HISPANIC,Louis,11,97
2014,MALE,HISPANIC,Gerardo,11,97
2014,MALE,HISPANIC,Uriel,11,97
2014,MALE,HISPANIC,Theodore,11,97
2014,MALE,HISPANIC,Myles,11,97
2014,MALE,HISPANIC,Gerardo,11,97
2014,MALE,HISPANIC,Melvin,11,97
2014,MALE,HISPANIC,Skyler,11,97
2014,MALE,HISPANIC,Maximilian,11,97
2014,MALE,HISPANIC,Jaxson,11,97
2014,MALE,HISPANIC,Ruben,11,97
2014,MALE,HISPANIC,Darwin,11,97
2014,MALE,HISPANIC,Melvin,11,97
2014,MALE,HISPANIC,Leandro,11,97
2014,MALE,HISPANIC,Owen,11,97
2014,MALE,HISPANIC,Theodore,11,97
2014,MALE,HISPANIC,Skyler,11,97
2014,MALE,HISPANIC,Mike,11,97
2014,MALE,HISPANIC,Derick,10,98
2014,MALE,HISPANIC,Grayson,10,98
2014,MALE,HISPANIC,Gregory,10,98
2014,MALE,HISPANIC,Ezekiel,10,98
2014,MALE,HISPANIC,Eddy,10,98
2014,MALE,HISPANIC,Donovan,10,98
2014,MALE,HISPANIC,Fabian,10,98
2014,MALE,HISPANIC,Derick,10,98
2014,MALE,HISPANIC,Dennis,10,98
2014,MALE,HISPANIC,Misael,10,98
2014,MALE,HISPANIC,Orlando,10,98
2014,MALE,HISPANIC,Sean,10,98
2014,MALE,HISPANIC,Adan,10,98
2014,MALE,HISPANIC,Moises,10,98
2014,MALE,HISPANIC,Misael,10,98
2014,MALE,HISPANIC,Grayson,10,98
2014,MALE,HISPANIC,Adan,10,98
2014,MALE,HISPANIC,Fabian,10,98
2014,MALE,HISPANIC,Maddox,10,98
2014,MALE,HISPANIC,Sean,10,98
2014,MALE,HISPANIC,Kaden,10,98
2014,MALE,HISPANIC,Ezekiel,10,98
2014,MALE,HISPANIC,Marvin,10,98
2014,MALE,HISPANIC,Kaden,10,98
2014,MALE,HISPANIC,Walter,10,98
2014,MALE,HISPANIC,Moises,10,98
2014,MALE,HISPANIC,Gregory,10,98
2014,MALE,HISPANIC,Orlando,10,98
2014,MALE,HISPANIC,Maddox,10,98
2014,MALE,HISPANIC,Walter,10,98
2014,MALE,HISPANIC,Marvin,10,98
2014,MALE,WHITE NON HISPANIC,Joseph,300,1
2014,MALE,WHITE NON HISPANIC,David,272,2
2014,MALE,WHITE NON HISPANIC,Michael,268,3
2014,MALE,WHITE NON HISPANIC,Moshe,267,4
2014,MALE,WHITE NON HISPANIC,Jacob,256,5
2014,MALE,WHITE NON HISPANIC,Jacob,256,5
2014,MALE,WHITE NON HISPANIC,Benjamin,233,6
2014,MALE,WHITE NON HISPANIC,Alexander,225,7
2014,MALE,WHITE NON HISPANIC,Daniel,223,8
2014,MALE,WHITE NON HISPANIC,Samuel,206,9
2014,MALE,WHITE NON HISPANIC,Jack,199,10
2014,MALE,WHITE NON HISPANIC,James,195,11
2014,MALE,WHITE NON HISPANIC,James,195,11
2014,MALE,WHITE NON HISPANIC,Adam,191,12
2014,MALE,WHITE NON HISPANIC,Adam,191,12
2014,MALE,WHITE NON HISPANIC,William,183,13
2014,MALE,WHITE NON HISPANIC,Henry,176,14
2014,MALE,WHITE NON HISPANIC,Henry,176,14
2014,MALE,WHITE NON HISPANIC,Abraham,172,15
2014,MALE,WHITE NON HISPANIC,Abraham,172,15
2014,MALE,WHITE NON HISPANIC,Nicholas,166,16
2014,MALE,WHITE NON HISPANIC,John,158,17
2014,MALE,WHITE NON HISPANIC,John,158,17
2014,MALE,WHITE NON HISPANIC,Ethan,149,18
2014,MALE,WHITE NON HISPANIC,Ethan,149,18
2014,MALE,WHITE NON HISPANIC,Liam,139,19
2014,MALE,WHITE NON HISPANIC,Liam,139,19
2014,MALE,WHITE NON HISPANIC,Ryan,138,20
2014,MALE,WHITE NON HISPANIC,Ryan,138,20
2014,MALE,WHITE NON HISPANIC,Noah,137,21
2014,MALE,WHITE NON HISPANIC,Charles,131,22
2014,MALE,WHITE NON HISPANIC,Matthew,131,22
2014,MALE,WHITE NON HISPANIC,Matthew,131,22
2014,MALE,WHITE NON HISPANIC,Chaim,130,23
2014,MALE,WHITE NON HISPANIC,Chaim,130,23
2014,MALE,WHITE NON HISPANIC,Theodore,126,24
2014,MALE,WHITE NON HISPANIC,Theodore,126,24
2014,MALE,WHITE NON HISPANIC,Isaac,125,25
2014,MALE,WHITE NON HISPANIC,Lucas,121,26
2014,MALE,WHITE NON HISPANIC,Menachem,118,27
2014,MALE,WHITE NON HISPANIC,Thomas,118,27
2014,MALE,WHITE NON HISPANIC,Thomas,118,27
2014,MALE,WHITE NON HISPANIC,Yosef,116,28
2014,MALE,WHITE NON HISPANIC,Anthony,110,29
2014,MALE,WHITE NON HISPANIC,Oliver,109,30
2014,MALE,WHITE NON HISPANIC,Max,108,31
2014,MALE,WHITE NON HISPANIC,Leo,108,31
2014,MALE,WHITE NON HISPANIC,Leo,108,31
2014,MALE,WHITE NON HISPANIC,Gabriel,105,32
2014,MALE,WHITE NON HISPANIC,Eli,103,33
2014,MALE,WHITE NON HISPANIC,Eli,103,33
2014,MALE,WHITE NON HISPANIC,Sebastian,100,34
2014,MALE,WHITE NON HISPANIC,Shimon,100,34
2014,MALE,WHITE NON HISPANIC,Sebastian,100,34
2014,MALE,WHITE NON HISPANIC,Luke,99,35
2014,MALE,WHITE NON HISPANIC,Luke,99,35
2014,MALE,WHITE NON HISPANIC,Dylan,94,36
2014,MALE,WHITE NON HISPANIC,Luca,94,36
2014,MALE,WHITE NON HISPANIC,Mason,94,36
2014,MALE,WHITE NON HISPANIC,Luca,94,36
2014,MALE,WHITE NON HISPANIC,Dylan,94,36
2014,MALE,WHITE NON HISPANIC,Mason,94,36
2014,MALE,WHITE NON HISPANIC,Mordechai,92,37
2014,MALE,WHITE NON HISPANIC,Mordechai,92,37
2014,MALE,WHITE NON HISPANIC,Andrew,91,38
2014,MALE,WHITE NON HISPANIC,Zachary,90,39
2014,MALE,WHITE NON HISPANIC,Aaron,90,39
2014,MALE,WHITE NON HISPANIC,Zachary,90,39
2014,MALE,WHITE NON HISPANIC,Aaron,90,39
2014,MALE,WHITE NON HISPANIC,Julian,87,40
2014,MALE,WHITE NON HISPANIC,Owen,87,40
2014,MALE,WHITE NON HISPANIC,Owen,87,40
2014,MALE,WHITE NON HISPANIC,Yehuda,86,41
2014,MALE,WHITE NON HISPANIC,Yehuda,86,41
2014,MALE,WHITE NON HISPANIC,Jackson,85,42
2014,MALE,WHITE NON HISPANIC,Yisroel,83,43
2014,MALE,WHITE NON HISPANIC,Yisroel,83,43
2014,MALE,WHITE NON HISPANIC,Nathan,82,44
2014,MALE,WHITE NON HISPANIC,Nathan,82,44
2014,MALE,WHITE NON HISPANIC,Aiden,78,45
2014,MALE,WHITE NON HISPANIC,Aiden,78,45
2014,MALE,WHITE NON HISPANIC,Christopher,76,46
2014,MALE,WHITE NON HISPANIC,Christopher,76,46
2014,MALE,WHITE NON HISPANIC,Jonathan,75,47
2014,MALE,WHITE NON HISPANIC,Jonathan,75,47
2014,MALE,WHITE NON HISPANIC,Asher,72,48
2014,MALE,WHITE NON HISPANIC,Asher,72,48
2014,MALE,WHITE NON HISPANIC,Logan,68,49
2014,MALE,WHITE NON HISPANIC,Joshua,68,49
2014,MALE,WHITE NON HISPANIC,Joshua,68,49
2014,MALE,WHITE NON HISPANIC,Robert,67,50
2014,MALE,WHITE NON HISPANIC,Robert,67,50
2014,MALE,WHITE NON HISPANIC,Yitzchok,66,51
2014,MALE,WHITE NON HISPANIC,Yitzchok,66,51
2014,MALE,WHITE NON HISPANIC,Meir,66,51
2014,MALE,WHITE NON HISPANIC,Meir,66,51
2014,MALE,WHITE NON HISPANIC,George,65,52
2014,MALE,WHITE NON HISPANIC,George,65,52
2014,MALE,WHITE NON HISPANIC,Christian,64,53
2014,MALE,WHITE NON HISPANIC,Aron,62,54
2014,MALE,WHITE NON HISPANIC,Mark,61,55
2014,MALE,WHITE NON HISPANIC,Mark,61,55
2014,MALE,WHITE NON HISPANIC,Levi,58,56
2014,MALE,WHITE NON HISPANIC,Hudson,58,56
2014,MALE,WHITE NON HISPANIC,Evan,58,56
2014,MALE,WHITE NON HISPANIC,Hudson,58,56
2014,MALE,WHITE NON HISPANIC,Evan,58,56
2014,MALE,WHITE NON HISPANIC,Shmuel,57,57
2014,MALE,WHITE NON HISPANIC,Miles,56,58
2014,MALE,WHITE NON HISPANIC,Miles,56,58
2014,MALE,WHITE NON HISPANIC,Shlomo,55,59
2014,MALE,WHITE NON HISPANIC,Shlomo,55,59
2014,MALE,WHITE NON HISPANIC,Avraham,55,59
2014,MALE,WHITE NON HISPANIC,Avraham,55,59
2014,MALE,WHITE NON HISPANIC,Peter,54,60
2014,MALE,WHITE NON HISPANIC,Ali,54,60
2014,MALE,WHITE NON HISPANIC,Sean,53,61
2014,MALE,WHITE NON HISPANIC,Sean,53,61
2014,MALE,WHITE NON HISPANIC,Eliezer,52,62
2014,MALE,WHITE NON HISPANIC,Eliezer,52,62
2014,MALE,WHITE NON HISPANIC,Solomon,51,63
2014,MALE,WHITE NON HISPANIC,Solomon,51,63
2014,MALE,WHITE NON HISPANIC,Gavin,50,64
2014,MALE,WHITE NON HISPANIC,Gavin,50,64
2014,MALE,WHITE NON HISPANIC,Omar,49,65
2014,MALE,WHITE NON HISPANIC,Mohamed,49,65
2014,MALE,WHITE NON HISPANIC,Jason,49,65
2014,MALE,WHITE NON HISPANIC,Jason,49,65
2014,MALE,WHITE NON HISPANIC,Patrick,49,65
2014,MALE,WHITE NON HISPANIC,Tzvi,49,65
2014,MALE,WHITE NON HISPANIC,Mohamed,49,65
2014,MALE,WHITE NON HISPANIC,Zev,49,65
2014,MALE,WHITE NON HISPANIC,Simon,49,65
2014,MALE,WHITE NON HISPANIC,Zev,49,65
2014,MALE,WHITE NON HISPANIC,Tzvi,49,65
2014,MALE,WHITE NON HISPANIC,Patrick,49,65
2014,MALE,WHITE NON HISPANIC,Simon,49,65
2014,MALE,WHITE NON HISPANIC,Nathaniel,47,66
2014,MALE,WHITE NON HISPANIC,Nathaniel,47,66
2014,MALE,WHITE NON HISPANIC,Yaakov,46,67
2014,MALE,WHITE NON HISPANIC,Jake,46,67
2014,MALE,WHITE NON HISPANIC,Yaakov,46,67
2014,MALE,WHITE NON HISPANIC,Maxwell,45,68
2014,MALE,WHITE NON HISPANIC,Yakov,45,68
2014,MALE,WHITE NON HISPANIC,Ezra,45,68
2014,MALE,WHITE NON HISPANIC,Jonah,45,68
2014,MALE,WHITE NON HISPANIC,Ezra,45,68
2014,MALE,WHITE NON HISPANIC,Jonah,45,68
2014,MALE,WHITE NON HISPANIC,Maxwell,45,68
2014,MALE,WHITE NON HISPANIC,Shulem,45,68
2014,MALE,WHITE NON HISPANIC,Yakov,45,68
2014,MALE,WHITE NON HISPANIC,Harrison,44,69
2014,MALE,WHITE NON HISPANIC,Hunter,44,69
2014,MALE,WHITE NON HISPANIC,Harrison,44,69
2014,MALE,WHITE NON HISPANIC,Chase,43,70
2014,MALE,WHITE NON HISPANIC,Chase,43,70
2014,MALE,WHITE NON HISPANIC,Vincent,43,70
2014,MALE,WHITE NON HISPANIC,Vincent,43,70
2014,MALE,WHITE NON HISPANIC,Connor,43,70
2014,MALE,WHITE NON HISPANIC,Connor,43,70
2014,MALE,WHITE NON HISPANIC,Declan,43,70
2014,MALE,WHITE NON HISPANIC,Ari,42,71
2014,MALE,WHITE NON HISPANIC,Adrian,42,71
2014,MALE,WHITE NON HISPANIC,Ari,42,71
2014,MALE,WHITE NON HISPANIC,Adrian,42,71
2014,MALE,WHITE NON HISPANIC,Austin,40,72
2014,MALE,WHITE NON HISPANIC,Cooper,40,72
2014,MALE,WHITE NON HISPANIC,Austin,40,72
2014,MALE,WHITE NON HISPANIC,Edward,40,72
2014,MALE,WHITE NON HISPANIC,Edward,40,72
2014,MALE,WHITE NON HISPANIC,Cooper,40,72
2014,MALE,WHITE NON HISPANIC,Lipa,39,73
2014,MALE,WHITE NON HISPANIC,Yechiel,39,73
2014,MALE,WHITE NON HISPANIC,Yechiel,39,73
2014,MALE,WHITE NON HISPANIC,Lipa,39,73
2014,MALE,WHITE NON HISPANIC,Mendel,38,74
2014,MALE,WHITE NON HISPANIC,Oscar,38,74
2014,MALE,WHITE NON HISPANIC,Oscar,38,74
2014,MALE,WHITE NON HISPANIC,Mendel,38,74
2014,MALE,WHITE NON HISPANIC,Dov,38,74
2014,MALE,WHITE NON HISPANIC,Dov,38,74
2014,MALE,WHITE NON HISPANIC,Shia,37,75
2014,MALE,WHITE NON HISPANIC,Shia,37,75
2014,MALE,WHITE NON HISPANIC,Leonardo,36,76
2014,MALE,WHITE NON HISPANIC,Colin,36,76
2014,MALE,WHITE NON HISPANIC,Colin,36,76
2014,MALE,WHITE NON HISPANIC,Leonardo,36,76
2014,MALE,WHITE NON HISPANIC,Victor,35,77
2014,MALE,WHITE NON HISPANIC,Jayden,35,77
2014,MALE,WHITE NON HISPANIC,Roman,35,77
2014,MALE,WHITE NON HISPANIC,Israel,35,77
2014,MALE,WHITE NON HISPANIC,Victor,35,77
2014,MALE,WHITE NON HISPANIC,Roman,35,77
2014,MALE,WHITE NON HISPANIC,Jayden,35,77
2014,MALE,WHITE NON HISPANIC,Israel,35,77
2014,MALE,WHITE NON HISPANIC,Tyler,34,78
2014,MALE,WHITE NON HISPANIC,Jordan,34,78
2014,MALE,WHITE NON HISPANIC,Jordan,34,78
2014,MALE,WHITE NON HISPANIC,Tyler,34,78
2014,MALE,WHITE NON HISPANIC,Brandon,33,79
2014,MALE,WHITE NON HISPANIC,Elliot,33,79
2014,MALE,WHITE NON HISPANIC,Wyatt,33,79
2014,MALE,WHITE NON HISPANIC,Elliot,33,79
2014,MALE,WHITE NON HISPANIC,Brandon,33,79
2014,MALE,WHITE NON HISPANIC,Wyatt,33,79
2014,MALE,WHITE NON HISPANIC,Ahmed,32,80
2014,MALE,WHITE NON HISPANIC,Elias,32,80
2014,MALE,WHITE NON HISPANIC,Giovanni,32,80
2014,MALE,WHITE NON HISPANIC,Aidan,32,80
2014,MALE,WHITE NON HISPANIC,Felix,32,80
2014,MALE,WHITE NON HISPANIC,Sam,32,80
2014,MALE,WHITE NON HISPANIC,Nicolas,32,80
2014,MALE,WHITE NON HISPANIC,Aidan,32,80
2014,MALE,WHITE NON HISPANIC,Elias,32,80
2014,MALE,WHITE NON HISPANIC,Felix,32,80
2014,MALE,WHITE NON HISPANIC,Giovanni,32,80
2014,MALE,WHITE NON HISPANIC,Leon,32,80
2014,MALE,WHITE NON HISPANIC,Leon,32,80
2014,MALE,WHITE NON HISPANIC,Sam,32,80
2014,MALE,WHITE NON HISPANIC,Ahmed,32,80
2014,MALE,WHITE NON HISPANIC,Nicolas,32,80
2014,MALE,WHITE NON HISPANIC,Shaya,31,81
2014,MALE,WHITE NON HISPANIC,Joel,31,81
2014,MALE,WHITE NON HISPANIC,Joel,31,81
2014,MALE,WHITE NON HISPANIC,Cole,31,81
2014,MALE,WHITE NON HISPANIC,Cole,31,81
2014,MALE,WHITE NON HISPANIC,Grayson,30,82
2014,MALE,WHITE NON HISPANIC,Ian,30,82
