Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2014,MALE,WHITE NON HISPANIC,Ian,30,82
2014,MALE,WHITE NON HISPANIC,Grayson,30,82
2014,MALE,WHITE NON HISPANIC,Eric,29,83
2014,MALE,WHITE NON HISPANIC,Raphael,29,83
2014,MALE,WHITE NON HISPANIC,Eric,29,83
2014,MALE,WHITE NON HISPANIC,Mayer,29,83
2014,MALE,WHITE NON HISPANIC,Raphael,29,83
2014,MALE,WHITE NON HISPANIC,Philip,28,84
2014,MALE,WHITE NON HISPANIC,Milo,28,84
2014,MALE,WHITE NON HISPANIC,Elijah,28,84
2014,MALE,WHITE NON HISPANIC,Philip,28,84
2014,MALE,WHITE NON HISPANIC,Caleb,28,84
2014,MALE,WHITE NON HISPANIC,August,28,84
2014,MALE,WHITE NON HISPANIC,Elijah,28,84
2014,MALE,WHITE NON HISPANIC,Caleb,28,84
2014,MALE,WHITE NON HISPANIC,August,28,84
2014,MALE,WHITE NON HISPANIC,Timothy,27,85
2014,MALE,WHITE NON HISPANIC,Alex,27,85
2014,MALE,WHITE NON HISPANIC,Sawyer,27,85
2014,MALE,WHITE NON HISPANIC,Amir,27,85
2014,MALE,WHITE NON HISPANIC,Parker,27,85
2014,MALE,WHITE NON HISPANIC,Amir,27,85
2014,MALE,WHITE NON HISPANIC,Sawyer,27,85
2014,MALE,WHITE NON HISPANIC,Dominic,27,85
2014,MALE,WHITE NON HISPANIC,Graham,27,85
2014,MALE,WHITE NON HISPANIC,Avrohom,27,85
2014,MALE,WHITE NON HISPANIC,Lukas,27,85
2014,MALE,WHITE NON HISPANIC,Dominic,27,85
2014,MALE,WHITE NON HISPANIC,Timothy,27,85
2014,MALE,WHITE NON HISPANIC,Alex,27,85
2014,MALE,WHITE NON HISPANIC,Avrohom,27,85
2014,MALE,WHITE NON HISPANIC,Graham,27,85
2014,MALE,WHITE NON HISPANIC,Carter,27,85
2014,MALE,WHITE NON HISPANIC,Steven,27,85
2014,MALE,WHITE NON HISPANIC,Lukas,27,85
2014,MALE,WHITE NON HISPANIC,Steven,27,85
2014,MALE,WHITE NON HISPANIC,Parker,27,85
2014,MALE,WHITE NON HISPANIC,Yehoshua,26,86
2014,MALE,WHITE NON HISPANIC,Tristan,26,86
2014,MALE,WHITE NON HISPANIC,Tristan,26,86
2014,MALE,WHITE NON HISPANIC,Lazer,26,86
2014,MALE,WHITE NON HISPANIC,Lazer,26,86
2014,MALE,WHITE NON HISPANIC,Dovid,26,86
2014,MALE,WHITE NON HISPANIC,Maxim,26,86
2014,MALE,WHITE NON HISPANIC,Yehoshua,26,86
2014,MALE,WHITE NON HISPANIC,Martin,26,86
2014,MALE,WHITE NON HISPANIC,Dovid,26,86
2014,MALE,WHITE NON HISPANIC,Maxim,26,86
2014,MALE,WHITE NON HISPANIC,Moses,26,86
2014,MALE,WHITE NON HISPANIC,Arthur,25,87
2014,MALE,WHITE NON HISPANIC,Jude,25,87
2014,MALE,WHITE NON HISPANIC,Paul,25,87
2014,MALE,WHITE NON HISPANIC,Xavier,25,87
2014,MALE,WHITE NON HISPANIC,Eliyahu,25,87
2014,MALE,WHITE NON HISPANIC,Xavier,25,87
2014,MALE,WHITE NON HISPANIC,Paul,25,87
2014,MALE,WHITE NON HISPANIC,Arthur,25,87
2014,MALE,WHITE NON HISPANIC,Eliyahu,25,87
2014,MALE,WHITE NON HISPANIC,Ariel,24,88
2014,MALE,WHITE NON HISPANIC,Justin,24,88
2014,MALE,WHITE NON HISPANIC,Luka,24,88
2014,MALE,WHITE NON HISPANIC,Justin,24,88
2014,MALE,WHITE NON HISPANIC,Youssef,24,88
2014,MALE,WHITE NON HISPANIC,Luka,24,88
2014,MALE,WHITE NON HISPANIC,Jasper,24,88
2014,MALE,WHITE NON HISPANIC,Jasper,24,88
2014,MALE,WHITE NON HISPANIC,Cameron,24,88
2014,MALE,WHITE NON HISPANIC,Youssef,24,88
2014,MALE,WHITE NON HISPANIC,Ariel,24,88
2014,MALE,WHITE NON HISPANIC,Cameron,24,88
2014,MALE,WHITE NON HISPANIC,Simcha,23,89
2014,MALE,WHITE NON HISPANIC,Landon,23,89
2014,MALE,WHITE NON HISPANIC,Kai,23,89
2014,MALE,WHITE NON HISPANIC,Kai,23,89
2014,MALE,WHITE NON HISPANIC,Simcha,23,89
2014,MALE,WHITE NON HISPANIC,Landon,23,89
2014,MALE,WHITE NON HISPANIC,Noam,23,89
2014,MALE,WHITE NON HISPANIC,Matteo,22,90
2014,MALE,WHITE NON HISPANIC,Hugo,22,90
2014,MALE,WHITE NON HISPANIC,Naftali,22,90
2014,MALE,WHITE NON HISPANIC,Hersh,22,90
2014,MALE,WHITE NON HISPANIC,Akiva,22,90
2014,MALE,WHITE NON HISPANIC,Aryeh,22,90
2014,MALE,WHITE NON HISPANIC,Akiva,22,90
2014,MALE,WHITE NON HISPANIC,Matteo,22,90
2014,MALE,WHITE NON HISPANIC,Mohammed,22,90
2014,MALE,WHITE NON HISPANIC,Naftali,22,90
2014,MALE,WHITE NON HISPANIC,Hugo,22,90
2014,MALE,WHITE NON HISPANIC,Aryeh,22,90
2014,MALE,WHITE NON HISPANIC,Mohammed,22,90
2014,MALE,WHITE NON HISPANIC,Finn,21,91
2014,MALE,WHITE NON HISPANIC,Hershy,21,91
2014,MALE,WHITE NON HISPANIC,Rayan,21,91
2014,MALE,WHITE NON HISPANIC,Antonio,21,91
2014,MALE,WHITE NON HISPANIC,Hershy,21,91
2014,MALE,WHITE NON HISPANIC,Ronan,21,91
2014,MALE,WHITE NON HISPANIC,Aharon,21,91
2014,MALE,WHITE NON HISPANIC,Ronan,21,91
2014,MALE,WHITE NON HISPANIC,Moishe,21,91
2014,MALE,WHITE NON HISPANIC,Moishe,21,91
2014,MALE,WHITE NON HISPANIC,Antonio,21,91
2014,MALE,WHITE NON HISPANIC,Mateo,21,91
2014,MALE,WHITE NON HISPANIC,Finn,21,91
2014,MALE,WHITE NON HISPANIC,Marcus,20,92
2014,MALE,WHITE NON HISPANIC,Brody,20,92
2014,MALE,WHITE NON HISPANIC,Salvatore,20,92
2014,MALE,WHITE NON HISPANIC,Salvatore,20,92
2014,MALE,WHITE NON HISPANIC,Marcus,20,92
2014,MALE,WHITE NON HISPANIC,Usher,20,92
2014,MALE,WHITE NON HISPANIC,Bennett,20,92
2014,MALE,WHITE NON HISPANIC,Nolan,20,92
2014,MALE,WHITE NON HISPANIC,Brody,20,92
2014,MALE,WHITE NON HISPANIC,Bennett,20,92
2014,MALE,WHITE NON HISPANIC,Maximilian,20,92
2014,MALE,WHITE NON HISPANIC,Maximilian,20,92
2014,MALE,WHITE NON HISPANIC,Rafael,20,92
2014,MALE,WHITE NON HISPANIC,Lorenzo,20,92
2014,MALE,WHITE NON HISPANIC,Nolan,20,92
2014,MALE,WHITE NON HISPANIC,Rafael,20,92
2014,MALE,WHITE NON HISPANIC,Lorenzo,20,92
2014,MALE,WHITE NON HISPANIC,Richard,20,92
2014,MALE,WHITE NON HISPANIC,Richard,20,92
2014,MALE,WHITE NON HISPANIC,Usher,20,92
2014,MALE,WHITE NON HISPANIC,Shlome,19,93
2014,MALE,WHITE NON HISPANIC,Conor,19,93
2014,MALE,WHITE NON HISPANIC,Shmiel,19,93
2014,MALE,WHITE NON HISPANIC,Shlome,19,93
2014,MALE,WHITE NON HISPANIC,Shmiel,19,93
2014,MALE,WHITE NON HISPANIC,Shane,19,93
2014,MALE,WHITE NON HISPANIC,Dean,19,93
2014,MALE,WHITE NON HISPANIC,Shane,19,93
2014,MALE,WHITE NON HISPANIC,Brian,18,94
2014,MALE,WHITE NON HISPANIC,Blake,18,94
2014,MALE,WHITE NON HISPANIC,Benzion,18,94
2014,MALE,WHITE NON HISPANIC,Hershel,18,94
2014,MALE,WHITE NON HISPANIC,Ibrahim,18,94
2014,MALE,WHITE NON HISPANIC,Louis,18,94
2014,MALE,WHITE NON HISPANIC,Lev,18,94
2014,MALE,WHITE NON HISPANIC,Blake,18,94
2014,MALE,WHITE NON HISPANIC,Yousef,18,94
2014,MALE,WHITE NON HISPANIC,Spencer,18,94
2014,MALE,WHITE NON HISPANIC,Stephen,18,94
2014,MALE,WHITE NON HISPANIC,Brian,18,94
2014,MALE,WHITE NON HISPANIC,Lev,18,94
2014,MALE,WHITE NON HISPANIC,Louis,18,94
2014,MALE,WHITE NON HISPANIC,Ibrahim,18,94
2014,MALE,WHITE NON HISPANIC,Hershel,18,94
2014,MALE,WHITE NON HISPANIC,Yousef,18,94
2014,MALE,WHITE NON HISPANIC,Spencer,18,94
2014,MALE,WHITE NON HISPANIC,Albert,17,95
2014,MALE,WHITE NON HISPANIC,Naftuli,17,95
2014,MALE,WHITE NON HISPANIC,Naftuli,17,95
2014,MALE,WHITE NON HISPANIC,Kevin,17,95
2014,MALE,WHITE NON HISPANIC,Gavriel,17,95
2014,MALE,WHITE NON HISPANIC,Kevin,17,95
2014,MALE,WHITE NON HISPANIC,Albert,17,95
2014,MALE,WHITE NON HISPANIC,Gavriel,17,95
2014,MALE,WHITE NON HISPANIC,Yusuf,16,96
2014,MALE,WHITE NON HISPANIC,Everett,16,96
2014,MALE,WHITE NON HISPANIC,Duvid,16,96
2014,MALE,WHITE NON HISPANIC,Maximus,16,96
2014,MALE,WHITE NON HISPANIC,Shloimy,16,96
2014,MALE,WHITE NON HISPANIC,Shloimy,16,96
2014,MALE,WHITE NON HISPANIC,Elimelech,16,96
2014,MALE,WHITE NON HISPANIC,Pinchas,16,96
2014,MALE,WHITE NON HISPANIC,Sholom,16,96
2014,MALE,WHITE NON HISPANIC,Baruch,16,96
2014,MALE,WHITE NON HISPANIC,Griffin,16,96
2014,MALE,WHITE NON HISPANIC,Frederick,16,96
2014,MALE,WHITE NON HISPANIC,Yusuf,16,96
2014,MALE,WHITE NON HISPANIC,Micah,16,96
2014,MALE,WHITE NON HISPANIC,Baruch,16,96
2014,MALE,WHITE NON HISPANIC,Hamza,16,96
2014,MALE,WHITE NON HISPANIC,Sholom,16,96
2014,MALE,WHITE NON HISPANIC,Charlie,16,96
2014,MALE,WHITE NON HISPANIC,Charlie,16,96
2014,MALE,WHITE NON HISPANIC,Arlo,16,96
2014,MALE,WHITE NON HISPANIC,Elimelech,16,96
2014,MALE,WHITE NON HISPANIC,Duvid,16,96
2014,MALE,WHITE NON HISPANIC,Muhammad,16,96
2014,MALE,WHITE NON HISPANIC,Pinchas,16,96
2014,MALE,WHITE NON HISPANIC,Micah,16,96
2014,MALE,WHITE NON HISPANIC,Frederick,16,96
2014,MALE,WHITE NON HISPANIC,Muhammad,16,96
2014,MALE,WHITE NON HISPANIC,Hamza,16,96
2014,MALE,WHITE NON HISPANIC,Everett,16,96
2014,MALE,WHITE NON HISPANIC,Arlo,16,96
2014,MALE,WHITE NON HISPANIC,Maximus,16,96
2014,MALE,WHITE NON HISPANIC,Griffin,16,96
2014,MALE,WHITE NON HISPANIC,Yossi,15,97
2014,MALE,WHITE NON HISPANIC,Ahmad,15,97
2014,MALE,WHITE NON HISPANIC,Rowan,15,97
2014,MALE,WHITE NON HISPANIC,Reid,15,97
2014,MALE,WHITE NON HISPANIC,Francesco,15,97
2014,MALE,WHITE NON HISPANIC,Gregory,15,97
2014,MALE,WHITE NON HISPANIC,Marco,15,97
2014,MALE,WHITE NON HISPANIC,Ivan,15,97
2014,MALE,WHITE NON HISPANIC,Rocco,15,97
2014,MALE,WHITE NON HISPANIC,Gregory,15,97
2014,MALE,WHITE NON HISPANIC,Francesco,15,97
2014,MALE,WHITE NON HISPANIC,Yossi,15,97
2014,MALE,WHITE NON HISPANIC,Yitzchak,15,97
2014,MALE,WHITE NON HISPANIC,Reid,15,97
2014,MALE,WHITE NON HISPANIC,Cheskel,15,97
2014,MALE,WHITE NON HISPANIC,Cheskel,15,97
2014,MALE,WHITE NON HISPANIC,Ivan,15,97
2014,MALE,WHITE NON HISPANIC,Judah,15,97
2014,MALE,WHITE NON HISPANIC,Rocco,15,97
2014,MALE,WHITE NON HISPANIC,Rowan,15,97
2014,MALE,WHITE NON HISPANIC,Yitzchak,15,97
2014,MALE,WHITE NON HISPANIC,Ahmad,15,97
2014,MALE,WHITE NON HISPANIC,Marco,15,97
2014,MALE,WHITE NON HISPANIC,Judah,15,97
2014,MALE,WHITE NON HISPANIC,Santino,14,98
2014,MALE,WHITE NON HISPANIC,Quinn,14,98
2014,MALE,WHITE NON HISPANIC,Calvin,14,98
2014,MALE,WHITE NON HISPANIC,Dominick,14,98
2014,MALE,WHITE NON HISPANIC,Damian,14,98
2014,MALE,WHITE NON HISPANIC,Derek,14,98
2014,MALE,WHITE NON HISPANIC,Dominick,14,98
2014,MALE,WHITE NON HISPANIC,Frank,14,98
2014,MALE,WHITE NON HISPANIC,Greyson,14,98
2014,MALE,WHITE NON HISPANIC,Derek,14,98
2014,MALE,WHITE NON HISPANIC,Jaxon,14,98
2014,MALE,WHITE NON HISPANIC,Jesse,14,98
2014,MALE,WHITE NON HISPANIC,Kieran,14,98
2014,MALE,WHITE NON HISPANIC,Shalom,14,98
2014,MALE,WHITE NON HISPANIC,Jesse,14,98
2014,MALE,WHITE NON HISPANIC,Greyson,14,98
2014,MALE,WHITE NON HISPANIC,Quinn,14,98
2014,MALE,WHITE NON HISPANIC,Santino,14,98
2014,MALE,WHITE NON HISPANIC,Calvin,14,98
2014,MALE,WHITE NON HISPANIC,Shalom,14,98
2014,MALE,WHITE NON HISPANIC,Frank,14,98
2014,MALE,WHITE NON HISPANIC,Kieran,14,98
2014,MALE,WHITE NON HISPANIC,Jaxon,14,98
2014,MALE,WHITE NON HISPANIC,Yisrael,14,98
2014,MALE,WHITE NON HISPANIC,Yisrael,14,98
2014,MALE,WHITE NON HISPANIC,Eitan,13,99
2014,MALE,WHITE NON HISPANIC,Efraim,13,99
2014,MALE,WHITE NON HISPANIC,Raymond,13,99
2014,MALE,WHITE NON HISPANIC,Brayden,13,99
2014,MALE,WHITE NON HISPANIC,Jaxson,13,99
2014,MALE,WHITE NON HISPANIC,Brady,13,99
2014,MALE,WHITE NON HISPANIC,Jace,13,99
2014,MALE,WHITE NON HISPANIC,Francis,13,99
2014,MALE,WHITE NON HISPANIC,Shea,13,99
2014,MALE,WHITE NON HISPANIC,Jeremy,13,99
2014,MALE,WHITE NON HISPANIC,Samir,13,99
2014,MALE,WHITE NON HISPANIC,Francis,13,99
2014,MALE,WHITE NON HISPANIC,Preston,13,99
2014,MALE,WHITE NON HISPANIC,Shea,13,99
2014,MALE,WHITE NON HISPANIC,Mendy,13,99
2014,MALE,WHITE NON HISPANIC,Devin,13,99
2014,MALE,WHITE NON HISPANIC,Marc,13,99
2014,MALE,WHITE NON HISPANIC,Preston,13,99
2014,MALE,WHITE NON HISPANIC,Raymond,13,99
2014,MALE,WHITE NON HISPANIC,Beckett,13,99
2014,MALE,WHITE NON HISPANIC,Mendy,13,99
2014,MALE,WHITE NON HISPANIC,Morris,13,99
2014,MALE,WHITE NON HISPANIC,Eitan,13,99
2014,MALE,WHITE NON HISPANIC,Ben,13,99
2014,MALE,WHITE NON HISPANIC,Beckett,13,99
2014,MALE,WHITE NON HISPANIC,Jace,13,99
2014,MALE,WHITE NON HISPANIC,Ben,13,99
2014,MALE,WHITE NON HISPANIC,Marc,13,99
2014,MALE,WHITE NON HISPANIC,Efraim,13,99
2014,MALE,WHITE NON HISPANIC,Jaxson,13,99
2014,MALE,WHITE NON HISPANIC,Brady,13,99
2014,MALE,WHITE NON HISPANIC,Brayden,13,99
2014,MALE,WHITE NON HISPANIC,Samir,13,99
2014,MALE,WHITE NON HISPANIC,Leibish,12,100
2014,MALE,WHITE NON HISPANIC,Kareem,12,100
2014,MALE,WHITE NON HISPANIC,Archer,12,100
2014,MALE,WHITE NON HISPANIC,Theo,12,100
2014,MALE,WHITE NON HISPANIC,Yoel,12,100
2014,MALE,WHITE NON HISPANIC,Drew,12,100
2014,MALE,WHITE NON HISPANIC,Kyle,12,100
2014,MALE,WHITE NON HISPANIC,Wolf,12,100
2014,MALE,WHITE NON HISPANIC,Ryder,12,100
2014,MALE,WHITE NON HISPANIC,Boruch,12,100
2014,MALE,WHITE NON HISPANIC,Menashe,12,100
2014,MALE,WHITE NON HISPANIC,Avrum,12,100
2014,MALE,WHITE NON HISPANIC,Ellis,12,100
2014,MALE,WHITE NON HISPANIC,Yaseen,12,100
2014,MALE,WHITE NON HISPANIC,Ayden,12,100
2014,MALE,WHITE NON HISPANIC,Harry,12,100
2014,MALE,WHITE NON HISPANIC,Elliott,12,100
2014,MALE,WHITE NON HISPANIC,Drew,12,100
2014,MALE,WHITE NON HISPANIC,Kyle,12,100
2014,MALE,WHITE NON HISPANIC,Theo,12,100
2014,MALE,WHITE NON HISPANIC,Brooks,12,100
2014,MALE,WHITE NON HISPANIC,Milan,12,100
2014,MALE,WHITE NON HISPANIC,Brooks,12,100
2014,MALE,WHITE NON HISPANIC,Brendan,12,100
2014,MALE,WHITE NON HISPANIC,Alan,12,100
2014,MALE,WHITE NON HISPANIC,Ryder,12,100
2014,MALE,WHITE NON HISPANIC,Boruch,12,100
2014,MALE,WHITE NON HISPANIC,Leibish,12,100
2014,MALE,WHITE NON HISPANIC,Meilech,12,100
2014,MALE,WHITE NON HISPANIC,Berl,12,100
2014,MALE,WHITE NON HISPANIC,Rhys,12,100
2014,MALE,WHITE NON HISPANIC,Emmett,12,100
2014,MALE,WHITE NON HISPANIC,Ayden,12,100
2014,MALE,WHITE NON HISPANIC,Berl,12,100
2014,MALE,WHITE NON HISPANIC,Axel,12,100
2014,MALE,WHITE NON HISPANIC,Avrum,12,100
2014,MALE,WHITE NON HISPANIC,Ashton,12,100
2014,MALE,WHITE NON HISPANIC,Archer,12,100
2014,MALE,WHITE NON HISPANIC,Angelo,12,100
2014,MALE,WHITE NON HISPANIC,Emmett,12,100
2014,MALE,WHITE NON HISPANIC,Alan,12,100
2014,MALE,WHITE NON HISPANIC,Harry,12,100
2014,MALE,WHITE NON HISPANIC,Kareem,12,100
2014,MALE,WHITE NON HISPANIC,Hillel,12,100
2014,MALE,WHITE NON HISPANIC,Yaseen,12,100
2014,MALE,WHITE NON HISPANIC,Yoel,12,100
2014,MALE,WHITE NON HISPANIC,Ellis,12,100
2014,MALE,WHITE NON HISPANIC,Angelo,12,100
2014,MALE,WHITE NON HISPANIC,Milan,12,100
2014,MALE,WHITE NON HISPANIC,Menashe,12,100
2014,MALE,WHITE NON HISPANIC,Elliott,12,100
2014,MALE,WHITE NON HISPANIC,Wolf,12,100
2014,MALE,WHITE NON HISPANIC,Brendan,12,100
2014,MALE,WHITE NON HISPANIC,Hillel,12,100
2014,MALE,WHITE NON HISPANIC,Meilech,12,100
2014,MALE,WHITE NON HISPANIC,Anton,11,101
2014,MALE,WHITE NON HISPANIC,Cormac,11,101
2014,MALE,WHITE NON HISPANIC,Wesley,11,101
2014,MALE,WHITE NON HISPANIC,Winston,11,101
2014,MALE,WHITE NON HISPANIC,Pinchus,11,101
2014,MALE,WHITE NON HISPANIC,Silas,11,101
2014,MALE,WHITE NON HISPANIC,Reuben,11,101
2014,MALE,WHITE NON HISPANIC,Riley,11,101
2014,MALE,WHITE NON HISPANIC,Binyamin,11,101
2014,MALE,WHITE NON HISPANIC,Silas,11,101
2014,MALE,WHITE NON HISPANIC,Nosson,11,101
2014,MALE,WHITE NON HISPANIC,Lincoln,11,101
2014,MALE,WHITE NON HISPANIC,Nosson,11,101
2014,MALE,WHITE NON HISPANIC,Vincenzo,11,101
2014,MALE,WHITE NON HISPANIC,Jakub,11,101
2014,MALE,WHITE NON HISPANIC,Jax,11,101
2014,MALE,WHITE NON HISPANIC,Rory,11,101
2014,MALE,WHITE NON HISPANIC,Weston,11,101
2014,MALE,WHITE NON HISPANIC,Filip,11,101
2014,MALE,WHITE NON HISPANIC,Shloime,11,101
2014,MALE,WHITE NON HISPANIC,Shloime,11,101
2014,MALE,WHITE NON HISPANIC,Vincenzo,11,101
2014,MALE,WHITE NON HISPANIC,Binyomin,11,101
2014,MALE,WHITE NON HISPANIC,Dante,11,101
2014,MALE,WHITE NON HISPANIC,Anton,11,101
2014,MALE,WHITE NON HISPANIC,Jax,11,101
2014,MALE,WHITE NON HISPANIC,Binyomin,11,101
2014,MALE,WHITE NON HISPANIC,Weston,11,101
2014,MALE,WHITE NON HISPANIC,Reuben,11,101
2014,MALE,WHITE NON HISPANIC,Nikita,11,101
2014,MALE,WHITE NON HISPANIC,Grant,11,101
2014,MALE,WHITE NON HISPANIC,Wesley,11,101
2014,MALE,WHITE NON HISPANIC,Aydin,11,101
2014,MALE,WHITE NON HISPANIC,Lincoln,11,101
2014,MALE,WHITE NON HISPANIC,Filip,11,101
2014,MALE,WHITE NON HISPANIC,Aydin,11,101
2014,MALE,WHITE NON HISPANIC,Grant,11,101
2014,MALE,WHITE NON HISPANIC,Yahya,11,101
2014,MALE,WHITE NON HISPANIC,Nikita,11,101
2014,MALE,WHITE NON HISPANIC,Rory,11,101
2014,MALE,WHITE NON HISPANIC,Reed,11,101
2014,MALE,WHITE NON HISPANIC,Avi,11,101
2014,MALE,WHITE NON HISPANIC,Avi,11,101
2014,MALE,WHITE NON HISPANIC,Jakub,11,101
2014,MALE,WHITE NON HISPANIC,Binyamin,11,101
2014,MALE,WHITE NON HISPANIC,Reed,11,101
2014,MALE,WHITE NON HISPANIC,Dante,11,101
2014,MALE,WHITE NON HISPANIC,Winston,11,101
2014,MALE,WHITE NON HISPANIC,Cormac,11,101
2014,MALE,WHITE NON HISPANIC,Yahya,11,101
2014,MALE,WHITE NON HISPANIC,Riley,11,101
2014,MALE,WHITE NON HISPANIC,Pinchus,11,101
2014,MALE,WHITE NON HISPANIC,Giuseppe,10,102
2014,MALE,WHITE NON HISPANIC,Erik,10,102
2014,MALE,WHITE NON HISPANIC,Denis,10,102
2014,MALE,WHITE NON HISPANIC,Myles,10,102
2014,MALE,WHITE NON HISPANIC,Shraga,10,102
2014,MALE,WHITE NON HISPANIC,Karas,10,102
2014,MALE,WHITE NON HISPANIC,Berish,10,102
2014,MALE,WHITE NON HISPANIC,Giuseppe,10,102
2014,MALE,WHITE NON HISPANIC,Dashiell,10,102
2014,MALE,WHITE NON HISPANIC,Imran,10,102
2014,MALE,WHITE NON HISPANIC,Lucien,10,102
2014,MALE,WHITE NON HISPANIC,Yidel,10,102
2014,MALE,WHITE NON HISPANIC,Mordche,10,102
2014,MALE,WHITE NON HISPANIC,Nico,10,102
2014,MALE,WHITE NON HISPANIC,Marcel,10,102
2014,MALE,WHITE NON HISPANIC,Berish,10,102
2014,MALE,WHITE NON HISPANIC,Mordche,10,102
2014,MALE,WHITE NON HISPANIC,Issac,10,102
2014,MALE,WHITE NON HISPANIC,Dashiell,10,102
2014,MALE,WHITE NON HISPANIC,Marcel,10,102
2014,MALE,WHITE NON HISPANIC,Imran,10,102
2014,MALE,WHITE NON HISPANIC,Hayden,10,102
2014,MALE,WHITE NON HISPANIC,Karas,10,102
2014,MALE,WHITE NON HISPANIC,Shraga,10,102
2014,MALE,WHITE NON HISPANIC,Issac,10,102
2014,MALE,WHITE NON HISPANIC,Yidel,10,102
2014,MALE,WHITE NON HISPANIC,Denis,10,102
2014,MALE,WHITE NON HISPANIC,Hayden,10,102
2014,MALE,WHITE NON HISPANIC,Lucien,10,102
2014,MALE,WHITE NON HISPANIC,Nico,10,102
2014,MALE,WHITE NON HISPANIC,Erik,10,102
2014,MALE,WHITE NON HISPANIC,Myles,10,102
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sophia,124,1
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Chloe,122,2
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Olivia,109,3
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Emily,92,4
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Emma,79,5
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Isabella,71,6
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Angela,56,7
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Mia,55,8
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Mia,55,8
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Grace,51,9
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Grace,51,9
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoe,49,10
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoe,49,10
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ashley,47,11
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ava,47,11
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ashley,47,11
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ava,47,11
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Hannah,46,12
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Hannah,46,12
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sarah,43,13
