Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Vivian,41,14
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Vivian,41,14
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Fiona,37,15
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Fiona,37,15
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Victoria,36,16
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Victoria,36,16
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Evelyn,36,16
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Evelyn,36,16
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Hailey,35,17
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Hailey,35,17
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Alice,35,17
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Anna,35,17
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Anna,35,17
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Alice,35,17
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Abigail,34,18
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ivy,34,18
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Nicole,34,18
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Abigail,34,18
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sophie,34,18
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sophie,34,18
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ivy,34,18
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Nicole,34,18
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Claire,33,19
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Claire,33,19
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Alina,32,20
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Joanna,32,20
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Amelia,32,20
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Rachel,32,20
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Joanna,32,20
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Alina,32,20
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Amelia,32,20
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Rachel,32,20
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ella,31,21
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Audrey,31,21
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ella,31,21
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Michelle,31,21
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Audrey,31,21
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Tenzin,31,21
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Michelle,31,21
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Tenzin,31,21
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Katherine,30,22
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Katherine,30,22
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sofia,29,23
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Madison,29,23
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Madison,29,23
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Eva,28,24
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Joy,28,24
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Angelina,28,24
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Joy,28,24
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Eva,28,24
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Iris,27,25
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Alyssa,27,25
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ariana,27,25
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Alyssa,27,25
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Iris,27,25
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ariana,27,25
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Arya,26,26
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Winnie,26,26
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Aleena,26,26
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Arya,26,26
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Fatima,26,26
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Aleena,26,26
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Fatima,26,26
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Kayla,25,27
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Aria,25,27
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Lily,25,27
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Aria,25,27
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Lily,25,27
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Natalie,25,27
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Natalie,25,27
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Bella,24,28
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoey,24,28
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Bella,24,28
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Elizabeth,24,28
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zainab,24,28
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoey,24,28
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zainab,24,28
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Elizabeth,24,28
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Kaitlyn,23,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Catherine,23,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Kaitlyn,23,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Maggie,23,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sara,23,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Maya,23,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Tiffany,23,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sara,23,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Maggie,23,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jessica,23,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jessica,23,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Tiffany,23,29
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jenny,22,30
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Selina,22,30
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Amber,22,30
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zara,22,30
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Selina,22,30
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jenny,22,30
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Amber,22,30
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zara,22,30
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Irene,21,31
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Kimberly,21,31
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Samantha,21,31
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Maryam,21,31
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Kimberly,21,31
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Charlotte,21,31
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Leah,21,31
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Irene,21,31
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Leah,21,31
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Samantha,21,31
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Charlotte,21,31
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Vicky,20,32
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ayesha,20,32
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ayesha,20,32
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Vicky,20,32
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Rebecca,20,32
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Rebecca,20,32
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ariel,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Cindy,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Melody,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Amy,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Avery,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Kaylee,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jasmine,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Caroline,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Kaylee,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Amy,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ariel,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Melody,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Avery,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jasmine,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Caroline,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Cindy,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jocelyn,19,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ellie,18,34
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Annie,18,34
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Aisha,18,34
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Eileen,18,34
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Cynthia,18,34
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ellie,18,34
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Annie,18,34
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Nina,18,34
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Nina,18,34
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Angel,18,34
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Aisha,18,34
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Eileen,18,34
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Angel,18,34
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Celine,17,35
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sharon,17,35
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sharon,17,35
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Elaine,17,35
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Elaine,17,35
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Celine,17,35
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Erin,16,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jennifer,16,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoya,16,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Arianna,16,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Anaya,16,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoya,16,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Arianna,16,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Anaya,16,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Kelly,16,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jennifer,16,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Kelly,16,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Erin,16,36
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Christine,15,37
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Julia,15,37
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Selena,15,37
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Crystal,15,37
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Abby,15,37
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Shirley,15,37
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Julia,15,37
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Abby,15,37
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Isabelle,15,37
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Anya,15,37
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Anya,15,37
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Selena,15,37
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Shirley,15,37
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Crystal,15,37
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Daphne,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Christina,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Riya,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zahra,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Serena,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Riya,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Madelyn,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Manha,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Manha,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Chelsea,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Megan,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jenna,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Chelsea,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jenna,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Daphne,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Serena,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Madelyn,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Joyce,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zahra,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Joyce,14,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Anika,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Stephanie,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Keira,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Helen,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Inaaya,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sydney,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Josephine,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Summer,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Summer,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Stephanie,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Tina,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Stella,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Scarlett,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Stella,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Keira,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Lauren,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Isabel,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sydney,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Scarlett,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Lauren,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Miranda,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Anika,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Tina,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Isabel,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Elena,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Helen,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Josephine,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Elena,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Inaaya,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Miranda,13,39
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Raina,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Karen,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Kate,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Elina,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Allison,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Queenie,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Karen,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Naomi,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Naomi,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sabrina,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Raina,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Katelyn,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Katelyn,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Allison,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sabrina,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Queenie,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Elina,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Cecilia,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Kate,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Cecilia,12,40
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sylvia,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Penelope,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Madeline,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Hana,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sarina,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Samara,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Elise,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jannat,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Karina,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Penelope,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sarina,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sylvia,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Carina,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Elise,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jamie,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Karina,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Carina,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Samara,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Alexandra,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Syeda,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Alexandra,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Syeda,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Amanda,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Amanda,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Hana,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jamie,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jannat,11,41
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Athena,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jessie,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Annika,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Lillian,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Leila,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Connie,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Eunice,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ananya,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Leila,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Layla,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Athena,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sunny,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ada,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Linda,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Annabelle,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Eunice,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Vanessa,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Leela,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Connie,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Leela,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Lena,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Vanessa,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ada,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Lillian,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Linda,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Annika,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Lena,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Emaan,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Emaan,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jessie,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Annabelle,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ananya,10,42
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Sunny,10,42
2013,FEMALE,BLACK NON HISPANIC,Madison,134,1
2013,FEMALE,BLACK NON HISPANIC,London,76,2
2013,FEMALE,BLACK NON HISPANIC,Aaliyah,73,3
2013,FEMALE,BLACK NON HISPANIC,Aaliyah,73,3
2013,FEMALE,BLACK NON HISPANIC,Ava,70,4
2013,FEMALE,BLACK NON HISPANIC,Ava,70,4
2013,FEMALE,BLACK NON HISPANIC,Chloe,68,5
2013,FEMALE,BLACK NON HISPANIC,Chloe,68,5
2013,FEMALE,BLACK NON HISPANIC,Olivia,64,6
2013,FEMALE,BLACK NON HISPANIC,Olivia,64,6
2013,FEMALE,BLACK NON HISPANIC,Taylor,57,7
2013,FEMALE,BLACK NON HISPANIC,Taylor,57,7
2013,FEMALE,BLACK NON HISPANIC,Kayla,56,8
2013,FEMALE,BLACK NON HISPANIC,Kayla,56,8
2013,FEMALE,BLACK NON HISPANIC,Serenity,54,9
2013,FEMALE,BLACK NON HISPANIC,Serenity,54,9
2013,FEMALE,BLACK NON HISPANIC,Brielle,51,10
2013,FEMALE,BLACK NON HISPANIC,Brielle,51,10
2013,FEMALE,BLACK NON HISPANIC,Nevaeh,48,11
2013,FEMALE,BLACK NON HISPANIC,Arianna,48,11
2013,FEMALE,BLACK NON HISPANIC,Nevaeh,48,11
2013,FEMALE,BLACK NON HISPANIC,Abigail,48,11
2013,FEMALE,BLACK NON HISPANIC,Arianna,48,11
2013,FEMALE,BLACK NON HISPANIC,Isabella,47,12
2013,FEMALE,BLACK NON HISPANIC,Isabella,47,12
2013,FEMALE,BLACK NON HISPANIC,Ariel,45,13
2013,FEMALE,BLACK NON HISPANIC,Makayla,45,13
2013,FEMALE,BLACK NON HISPANIC,Zoe,45,13
2013,FEMALE,BLACK NON HISPANIC,Makayla,45,13
2013,FEMALE,BLACK NON HISPANIC,Ariel,45,13
2013,FEMALE,BLACK NON HISPANIC,Faith,45,13
2013,FEMALE,BLACK NON HISPANIC,Faith,45,13
2013,FEMALE,BLACK NON HISPANIC,Fatoumata,44,14
2013,FEMALE,BLACK NON HISPANIC,Fatoumata,44,14
2013,FEMALE,BLACK NON HISPANIC,Leah,43,15
2013,FEMALE,BLACK NON HISPANIC,Naomi,43,15
2013,FEMALE,BLACK NON HISPANIC,Naomi,43,15
2013,FEMALE,BLACK NON HISPANIC,Leah,43,15
2013,FEMALE,BLACK NON HISPANIC,Skylar,42,16
2013,FEMALE,BLACK NON HISPANIC,Khloe,41,17
2013,FEMALE,BLACK NON HISPANIC,Khloe,41,17
2013,FEMALE,BLACK NON HISPANIC,Victoria,39,18
2013,FEMALE,BLACK NON HISPANIC,Mia,39,18
2013,FEMALE,BLACK NON HISPANIC,Laila,38,19
2013,FEMALE,BLACK NON HISPANIC,Laila,38,19
2013,FEMALE,BLACK NON HISPANIC,Kaylee,37,20
2013,FEMALE,BLACK NON HISPANIC,Jayla,37,20
2013,FEMALE,BLACK NON HISPANIC,Jayla,37,20
2013,FEMALE,BLACK NON HISPANIC,Zoey,36,21
2013,FEMALE,BLACK NON HISPANIC,Zoey,36,21
2013,FEMALE,BLACK NON HISPANIC,Nyla,35,22
2013,FEMALE,BLACK NON HISPANIC,Nyla,35,22
2013,FEMALE,BLACK NON HISPANIC,Alyssa,35,22
2013,FEMALE,BLACK NON HISPANIC,Sarah,34,23
2013,FEMALE,BLACK NON HISPANIC,Nia,34,23
