Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2013,FEMALE,BLACK NON HISPANIC,Sarah,34,23
2013,FEMALE,BLACK NON HISPANIC,Nia,34,23
2013,FEMALE,BLACK NON HISPANIC,Jasmine,33,24
2013,FEMALE,BLACK NON HISPANIC,Jasmine,33,24
2013,FEMALE,BLACK NON HISPANIC,Emily,33,24
2013,FEMALE,BLACK NON HISPANIC,Emily,33,24
2013,FEMALE,BLACK NON HISPANIC,Gabrielle,33,24
2013,FEMALE,BLACK NON HISPANIC,Gabrielle,33,24
2013,FEMALE,BLACK NON HISPANIC,Grace,32,25
2013,FEMALE,BLACK NON HISPANIC,Hailey,32,25
2013,FEMALE,BLACK NON HISPANIC,Mariam,32,25
2013,FEMALE,BLACK NON HISPANIC,Mariam,32,25
2013,FEMALE,BLACK NON HISPANIC,Hailey,32,25
2013,FEMALE,BLACK NON HISPANIC,Grace,32,25
2013,FEMALE,BLACK NON HISPANIC,Gabriella,31,26
2013,FEMALE,BLACK NON HISPANIC,Jada,31,26
2013,FEMALE,BLACK NON HISPANIC,Savannah,31,26
2013,FEMALE,BLACK NON HISPANIC,Peyton,31,26
2013,FEMALE,BLACK NON HISPANIC,Gabriella,31,26
2013,FEMALE,BLACK NON HISPANIC,Peyton,31,26
2013,FEMALE,BLACK NON HISPANIC,Savannah,31,26
2013,FEMALE,BLACK NON HISPANIC,Jada,31,26
2013,FEMALE,BLACK NON HISPANIC,Aminata,30,27
2013,FEMALE,BLACK NON HISPANIC,Aminata,30,27
2013,FEMALE,BLACK NON HISPANIC,Kylie,29,28
2013,FEMALE,BLACK NON HISPANIC,Kylie,29,28
2013,FEMALE,BLACK NON HISPANIC,Destiny,28,29
2013,FEMALE,BLACK NON HISPANIC,Malia,28,29
2013,FEMALE,BLACK NON HISPANIC,Jade,28,29
2013,FEMALE,BLACK NON HISPANIC,Aniyah,28,29
2013,FEMALE,BLACK NON HISPANIC,Jade,28,29
2013,FEMALE,BLACK NON HISPANIC,Malia,28,29
2013,FEMALE,BLACK NON HISPANIC,Aniyah,28,29
2013,FEMALE,BLACK NON HISPANIC,Mariah,28,29
2013,FEMALE,BLACK NON HISPANIC,Milan,28,29
2013,FEMALE,BLACK NON HISPANIC,Milan,28,29
2013,FEMALE,BLACK NON HISPANIC,Mariah,28,29
2013,FEMALE,BLACK NON HISPANIC,Destiny,28,29
2013,FEMALE,BLACK NON HISPANIC,Kennedy,27,30
2013,FEMALE,BLACK NON HISPANIC,Morgan,27,30
2013,FEMALE,BLACK NON HISPANIC,Paige,27,30
2013,FEMALE,BLACK NON HISPANIC,Arielle,27,30
2013,FEMALE,BLACK NON HISPANIC,Oumou,27,30
2013,FEMALE,BLACK NON HISPANIC,Morgan,27,30
2013,FEMALE,BLACK NON HISPANIC,Kennedy,27,30
2013,FEMALE,BLACK NON HISPANIC,Arielle,27,30
2013,FEMALE,BLACK NON HISPANIC,Paige,27,30
2013,FEMALE,BLACK NON HISPANIC,Oumou,27,30
2013,FEMALE,BLACK NON HISPANIC,Nylah,26,31
2013,FEMALE,BLACK NON HISPANIC,Chelsea,26,31
2013,FEMALE,BLACK NON HISPANIC,Chelsea,26,31
2013,FEMALE,BLACK NON HISPANIC,Nylah,26,31
2013,FEMALE,BLACK NON HISPANIC,Riley,26,31
2013,FEMALE,BLACK NON HISPANIC,Riley,26,31
2013,FEMALE,BLACK NON HISPANIC,Emma,25,32
2013,FEMALE,BLACK NON HISPANIC,Aubrey,25,32
2013,FEMALE,BLACK NON HISPANIC,Emma,25,32
2013,FEMALE,BLACK NON HISPANIC,Aubrey,25,32
2013,FEMALE,BLACK NON HISPANIC,Sophia,24,33
2013,FEMALE,BLACK NON HISPANIC,Brooke,24,33
2013,FEMALE,BLACK NON HISPANIC,Brianna,24,33
2013,FEMALE,BLACK NON HISPANIC,Sophia,24,33
2013,FEMALE,BLACK NON HISPANIC,Layla,24,33
2013,FEMALE,BLACK NON HISPANIC,Brianna,24,33
2013,FEMALE,BLACK NON HISPANIC,Layla,24,33
2013,FEMALE,BLACK NON HISPANIC,Brooke,24,33
2013,FEMALE,BLACK NON HISPANIC,Ariana,23,34
2013,FEMALE,BLACK NON HISPANIC,Ariana,23,34
2013,FEMALE,BLACK NON HISPANIC,Elizabeth,23,34
2013,FEMALE,BLACK NON HISPANIC,Skyla,23,34
2013,FEMALE,BLACK NON HISPANIC,Elizabeth,23,34
2013,FEMALE,BLACK NON HISPANIC,Skyla,23,34
2013,FEMALE,BLACK NON HISPANIC,Imani,22,35
2013,FEMALE,BLACK NON HISPANIC,Heaven,22,35
2013,FEMALE,BLACK NON HISPANIC,Maya,22,35
2013,FEMALE,BLACK NON HISPANIC,Amelia,22,35
2013,FEMALE,BLACK NON HISPANIC,Heaven,22,35
2013,FEMALE,BLACK NON HISPANIC,Amaya,22,35
2013,FEMALE,BLACK NON HISPANIC,Amaya,22,35
2013,FEMALE,BLACK NON HISPANIC,Fatima,22,35
2013,FEMALE,BLACK NON HISPANIC,Trinity,22,35
2013,FEMALE,BLACK NON HISPANIC,Imani,22,35
2013,FEMALE,BLACK NON HISPANIC,Maya,22,35
2013,FEMALE,BLACK NON HISPANIC,Trinity,22,35
2013,FEMALE,BLACK NON HISPANIC,Fatima,22,35
2013,FEMALE,BLACK NON HISPANIC,Mya,22,35
2013,FEMALE,BLACK NON HISPANIC,Mya,22,35
2013,FEMALE,BLACK NON HISPANIC,Aisha,21,36
2013,FEMALE,BLACK NON HISPANIC,Autumn,21,36
2013,FEMALE,BLACK NON HISPANIC,Autumn,21,36
2013,FEMALE,BLACK NON HISPANIC,Hannah,21,36
2013,FEMALE,BLACK NON HISPANIC,Summer,21,36
2013,FEMALE,BLACK NON HISPANIC,Summer,21,36
2013,FEMALE,BLACK NON HISPANIC,Sydney,21,36
2013,FEMALE,BLACK NON HISPANIC,Bella,21,36
2013,FEMALE,BLACK NON HISPANIC,Hannah,21,36
2013,FEMALE,BLACK NON HISPANIC,Sydney,21,36
2013,FEMALE,BLACK NON HISPANIC,Aisha,21,36
2013,FEMALE,BLACK NON HISPANIC,Sarai,20,37
2013,FEMALE,BLACK NON HISPANIC,Mariama,20,37
2013,FEMALE,BLACK NON HISPANIC,Londyn,20,37
2013,FEMALE,BLACK NON HISPANIC,Mariama,20,37
2013,FEMALE,BLACK NON HISPANIC,Christina,20,37
2013,FEMALE,BLACK NON HISPANIC,Paris,20,37
2013,FEMALE,BLACK NON HISPANIC,Paris,20,37
2013,FEMALE,BLACK NON HISPANIC,Sarai,20,37
2013,FEMALE,BLACK NON HISPANIC,Hawa,19,38
2013,FEMALE,BLACK NON HISPANIC,Anaya,19,38
2013,FEMALE,BLACK NON HISPANIC,Miracle,19,38
2013,FEMALE,BLACK NON HISPANIC,Michelle,19,38
2013,FEMALE,BLACK NON HISPANIC,Anaya,19,38
2013,FEMALE,BLACK NON HISPANIC,Michelle,19,38
2013,FEMALE,BLACK NON HISPANIC,Miracle,19,38
2013,FEMALE,BLACK NON HISPANIC,Hawa,19,38
2013,FEMALE,BLACK NON HISPANIC,Amina,18,39
2013,FEMALE,BLACK NON HISPANIC,Amina,18,39
2013,FEMALE,BLACK NON HISPANIC,Amiyah,18,39
2013,FEMALE,BLACK NON HISPANIC,Lauren,18,39
2013,FEMALE,BLACK NON HISPANIC,Amiyah,18,39
2013,FEMALE,BLACK NON HISPANIC,Leila,17,40
2013,FEMALE,BLACK NON HISPANIC,McKenzie,17,40
2013,FEMALE,BLACK NON HISPANIC,McKenzie,17,40
2013,FEMALE,BLACK NON HISPANIC,Jordyn,17,40
2013,FEMALE,BLACK NON HISPANIC,Genesis,17,40
2013,FEMALE,BLACK NON HISPANIC,Payton,17,40
2013,FEMALE,BLACK NON HISPANIC,Payton,17,40
2013,FEMALE,BLACK NON HISPANIC,Jordyn,17,40
2013,FEMALE,BLACK NON HISPANIC,Leila,17,40
2013,FEMALE,BLACK NON HISPANIC,Alana,16,41
2013,FEMALE,BLACK NON HISPANIC,Kaylin,16,41
2013,FEMALE,BLACK NON HISPANIC,Samantha,16,41
2013,FEMALE,BLACK NON HISPANIC,Zuri,16,41
2013,FEMALE,BLACK NON HISPANIC,Harmony,16,41
2013,FEMALE,BLACK NON HISPANIC,Talia,16,41
2013,FEMALE,BLACK NON HISPANIC,Samantha,16,41
2013,FEMALE,BLACK NON HISPANIC,Ashley,16,41
2013,FEMALE,BLACK NON HISPANIC,Ashley,16,41
2013,FEMALE,BLACK NON HISPANIC,Amber,16,41
2013,FEMALE,BLACK NON HISPANIC,Zuri,16,41
2013,FEMALE,BLACK NON HISPANIC,Gianna,16,41
2013,FEMALE,BLACK NON HISPANIC,Harmony,16,41
2013,FEMALE,BLACK NON HISPANIC,Maliyah,16,41
2013,FEMALE,BLACK NON HISPANIC,Talia,16,41
2013,FEMALE,BLACK NON HISPANIC,Kaylin,16,41
2013,FEMALE,BLACK NON HISPANIC,Alana,16,41
2013,FEMALE,BLACK NON HISPANIC,Amber,16,41
2013,FEMALE,BLACK NON HISPANIC,Lily,15,42
2013,FEMALE,BLACK NON HISPANIC,Lily,15,42
2013,FEMALE,BLACK NON HISPANIC,Sofia,15,42
2013,FEMALE,BLACK NON HISPANIC,Aniya,15,42
2013,FEMALE,BLACK NON HISPANIC,Eden,15,42
2013,FEMALE,BLACK NON HISPANIC,Eden,15,42
2013,FEMALE,BLACK NON HISPANIC,Sofia,15,42
2013,FEMALE,BLACK NON HISPANIC,Aniya,15,42
2013,FEMALE,BLACK NON HISPANIC,Amira,14,43
2013,FEMALE,BLACK NON HISPANIC,Aissatou,14,43
2013,FEMALE,BLACK NON HISPANIC,Sanaa,14,43
2013,FEMALE,BLACK NON HISPANIC,Sanai,14,43
2013,FEMALE,BLACK NON HISPANIC,Aliyah,14,43
2013,FEMALE,BLACK NON HISPANIC,Skylah,14,43
2013,FEMALE,BLACK NON HISPANIC,Sanaa,14,43
2013,FEMALE,BLACK NON HISPANIC,Aria,14,43
2013,FEMALE,BLACK NON HISPANIC,Lyric,14,43
2013,FEMALE,BLACK NON HISPANIC,Aria,14,43
2013,FEMALE,BLACK NON HISPANIC,Amira,14,43
2013,FEMALE,BLACK NON HISPANIC,Lyric,14,43
2013,FEMALE,BLACK NON HISPANIC,Tamia,14,43
2013,FEMALE,BLACK NON HISPANIC,Aissatou,14,43
2013,FEMALE,BLACK NON HISPANIC,Tamia,14,43
2013,FEMALE,BLACK NON HISPANIC,Sanai,14,43
2013,FEMALE,BLACK NON HISPANIC,Aliyah,14,43
2013,FEMALE,BLACK NON HISPANIC,Janiyah,14,43
2013,FEMALE,BLACK NON HISPANIC,Sariah,13,44
2013,FEMALE,BLACK NON HISPANIC,Isabelle,13,44
2013,FEMALE,BLACK NON HISPANIC,Kiara,13,44
2013,FEMALE,BLACK NON HISPANIC,Kimora,13,44
2013,FEMALE,BLACK NON HISPANIC,Kylee,13,44
2013,FEMALE,BLACK NON HISPANIC,Kadiatou,13,44
2013,FEMALE,BLACK NON HISPANIC,Jaliyah,13,44
2013,FEMALE,BLACK NON HISPANIC,Isabelle,13,44
2013,FEMALE,BLACK NON HISPANIC,Melanie,13,44
2013,FEMALE,BLACK NON HISPANIC,Kylee,13,44
2013,FEMALE,BLACK NON HISPANIC,Danielle,13,44
2013,FEMALE,BLACK NON HISPANIC,Eva,13,44
2013,FEMALE,BLACK NON HISPANIC,Egypt,13,44
2013,FEMALE,BLACK NON HISPANIC,Danielle,13,44
2013,FEMALE,BLACK NON HISPANIC,Dakota,13,44
2013,FEMALE,BLACK NON HISPANIC,Kadiatou,13,44
2013,FEMALE,BLACK NON HISPANIC,Camille,13,44
2013,FEMALE,BLACK NON HISPANIC,Aicha,13,44
2013,FEMALE,BLACK NON HISPANIC,Sariah,13,44
2013,FEMALE,BLACK NON HISPANIC,Jaliyah,13,44
2013,FEMALE,BLACK NON HISPANIC,Angel,13,44
2013,FEMALE,BLACK NON HISPANIC,Angel,13,44
2013,FEMALE,BLACK NON HISPANIC,Camille,13,44
2013,FEMALE,BLACK NON HISPANIC,Wynter,13,44
2013,FEMALE,BLACK NON HISPANIC,Kimora,13,44
2013,FEMALE,BLACK NON HISPANIC,Aicha,13,44
2013,FEMALE,BLACK NON HISPANIC,Egypt,13,44
2013,FEMALE,BLACK NON HISPANIC,Wynter,13,44
2013,FEMALE,BLACK NON HISPANIC,Dakota,13,44
2013,FEMALE,BLACK NON HISPANIC,Kourtney,12,45
2013,FEMALE,BLACK NON HISPANIC,Alexis,12,45
2013,FEMALE,BLACK NON HISPANIC,Journey,12,45
2013,FEMALE,BLACK NON HISPANIC,Asia,12,45
2013,FEMALE,BLACK NON HISPANIC,Zaniyah,12,45
2013,FEMALE,BLACK NON HISPANIC,Amirah,12,45
2013,FEMALE,BLACK NON HISPANIC,Adrianna,12,45
2013,FEMALE,BLACK NON HISPANIC,Angelina,12,45
2013,FEMALE,BLACK NON HISPANIC,Sasha,12,45
2013,FEMALE,BLACK NON HISPANIC,Sasha,12,45
2013,FEMALE,BLACK NON HISPANIC,Avery,12,45
2013,FEMALE,BLACK NON HISPANIC,Asia,12,45
2013,FEMALE,BLACK NON HISPANIC,Samiyah,12,45
2013,FEMALE,BLACK NON HISPANIC,Avery,12,45
2013,FEMALE,BLACK NON HISPANIC,Madisyn,12,45
2013,FEMALE,BLACK NON HISPANIC,Emani,12,45
2013,FEMALE,BLACK NON HISPANIC,Phoenix,12,45
2013,FEMALE,BLACK NON HISPANIC,Nahla,12,45
2013,FEMALE,BLACK NON HISPANIC,Emani,12,45
2013,FEMALE,BLACK NON HISPANIC,Kaitlyn,12,45
2013,FEMALE,BLACK NON HISPANIC,Melody,12,45
2013,FEMALE,BLACK NON HISPANIC,Melody,12,45
2013,FEMALE,BLACK NON HISPANIC,Madisyn,12,45
2013,FEMALE,BLACK NON HISPANIC,Kourtney,12,45
2013,FEMALE,BLACK NON HISPANIC,Amirah,12,45
2013,FEMALE,BLACK NON HISPANIC,Nahla,12,45
2013,FEMALE,BLACK NON HISPANIC,Journey,12,45
2013,FEMALE,BLACK NON HISPANIC,Kaitlyn,12,45
2013,FEMALE,BLACK NON HISPANIC,Adrianna,12,45
2013,FEMALE,BLACK NON HISPANIC,Phoenix,12,45
2013,FEMALE,BLACK NON HISPANIC,Janelle,11,46
2013,FEMALE,BLACK NON HISPANIC,Janelle,11,46
2013,FEMALE,BLACK NON HISPANIC,Saige,11,46
2013,FEMALE,BLACK NON HISPANIC,Bria,11,46
2013,FEMALE,BLACK NON HISPANIC,Zariah,11,46
2013,FEMALE,BLACK NON HISPANIC,Isis,11,46
2013,FEMALE,BLACK NON HISPANIC,Mackenzie,11,46
2013,FEMALE,BLACK NON HISPANIC,Janae,11,46
2013,FEMALE,BLACK NON HISPANIC,Giselle,11,46
2013,FEMALE,BLACK NON HISPANIC,Zariah,11,46
2013,FEMALE,BLACK NON HISPANIC,Shania,11,46
2013,FEMALE,BLACK NON HISPANIC,Scarlett,11,46
2013,FEMALE,BLACK NON HISPANIC,Saniyah,11,46
2013,FEMALE,BLACK NON HISPANIC,Saige,11,46
2013,FEMALE,BLACK NON HISPANIC,Princess,11,46
2013,FEMALE,BLACK NON HISPANIC,Mackenzie,11,46
2013,FEMALE,BLACK NON HISPANIC,Janae,11,46
2013,FEMALE,BLACK NON HISPANIC,Isis,11,46
2013,FEMALE,BLACK NON HISPANIC,Giselle,11,46
2013,FEMALE,BLACK NON HISPANIC,Shania,11,46
2013,FEMALE,BLACK NON HISPANIC,Bria,11,46
2013,FEMALE,BLACK NON HISPANIC,Alexandra,11,46
2013,FEMALE,BLACK NON HISPANIC,Alexandra,11,46
2013,FEMALE,BLACK NON HISPANIC,Abrielle,11,46
2013,FEMALE,BLACK NON HISPANIC,Abrielle,11,46
2013,FEMALE,BLACK NON HISPANIC,Scarlett,11,46
2013,FEMALE,BLACK NON HISPANIC,Saniyah,11,46
2013,FEMALE,BLACK NON HISPANIC,Esther,10,47
2013,FEMALE,BLACK NON HISPANIC,Amani,10,47
2013,FEMALE,BLACK NON HISPANIC,Esther,10,47
2013,FEMALE,BLACK NON HISPANIC,Aissata,10,47
2013,FEMALE,BLACK NON HISPANIC,Jessica,10,47
2013,FEMALE,BLACK NON HISPANIC,Kyla,10,47
2013,FEMALE,BLACK NON HISPANIC,Nadia,10,47
2013,FEMALE,BLACK NON HISPANIC,Precious,10,47
2013,FEMALE,BLACK NON HISPANIC,Precious,10,47
2013,FEMALE,BLACK NON HISPANIC,Samara,10,47
2013,FEMALE,BLACK NON HISPANIC,Jessica,10,47
2013,FEMALE,BLACK NON HISPANIC,Tiana,10,47
2013,FEMALE,BLACK NON HISPANIC,Zara,10,47
2013,FEMALE,BLACK NON HISPANIC,Zara,10,47
2013,FEMALE,BLACK NON HISPANIC,Azaria,10,47
2013,FEMALE,BLACK NON HISPANIC,Aissata,10,47
2013,FEMALE,BLACK NON HISPANIC,Amani,10,47
2013,FEMALE,BLACK NON HISPANIC,Samara,10,47
2013,FEMALE,BLACK NON HISPANIC,Kyla,10,47
2013,FEMALE,BLACK NON HISPANIC,Tiana,10,47
2013,FEMALE,BLACK NON HISPANIC,Nadia,10,47
2013,FEMALE,BLACK NON HISPANIC,Azaria,10,47
2013,FEMALE,HISPANIC,Isabella,326,1
2013,FEMALE,HISPANIC,Sophia,291,2
2013,FEMALE,HISPANIC,Mia,237,3
2013,FEMALE,HISPANIC,Sofia,187,4
2013,FEMALE,HISPANIC,Sofia,187,4
2013,FEMALE,HISPANIC,Emily,184,5
2013,FEMALE,HISPANIC,Emily,184,5
2013,FEMALE,HISPANIC,Emma,182,6
2013,FEMALE,HISPANIC,Emma,182,6
2013,FEMALE,HISPANIC,Camila,157,7
2013,FEMALE,HISPANIC,Camila,157,7
2013,FEMALE,HISPANIC,Ashley,132,8
2013,FEMALE,HISPANIC,Leah,124,9
2013,FEMALE,HISPANIC,Samantha,117,10
2013,FEMALE,HISPANIC,Samantha,117,10
2013,FEMALE,HISPANIC,Valentina,115,11
2013,FEMALE,HISPANIC,Valentina,115,11
2013,FEMALE,HISPANIC,Victoria,113,12
2013,FEMALE,HISPANIC,Victoria,113,12
2013,FEMALE,HISPANIC,Madison,106,13
2013,FEMALE,HISPANIC,Madison,106,13
2013,FEMALE,HISPANIC,Allison,102,14
2013,FEMALE,HISPANIC,Allison,102,14
2013,FEMALE,HISPANIC,Genesis,100,15
2013,FEMALE,HISPANIC,Brianna,99,16
2013,FEMALE,HISPANIC,Brianna,99,16
2013,FEMALE,HISPANIC,Abigail,95,17
2013,FEMALE,HISPANIC,Abigail,95,17
2013,FEMALE,HISPANIC,Hailey,94,18
2013,FEMALE,HISPANIC,Hailey,94,18
2013,FEMALE,HISPANIC,Melanie,93,19
2013,FEMALE,HISPANIC,Melanie,93,19
2013,FEMALE,HISPANIC,Nicole,92,20
2013,FEMALE,HISPANIC,Nicole,92,20
2013,FEMALE,HISPANIC,Zoe,89,21
2013,FEMALE,HISPANIC,Zoe,89,21
2013,FEMALE,HISPANIC,Olivia,87,22
2013,FEMALE,HISPANIC,Amy,82,23
2013,FEMALE,HISPANIC,Amy,82,23
2013,FEMALE,HISPANIC,Kaylee,81,24
2013,FEMALE,HISPANIC,Kaylee,81,24
2013,FEMALE,HISPANIC,Ariana,80,25
2013,FEMALE,HISPANIC,Gabriella,80,25
2013,FEMALE,HISPANIC,Gabriella,80,25
2013,FEMALE,HISPANIC,Scarlett,77,26
2013,FEMALE,HISPANIC,Scarlett,77,26
2013,FEMALE,HISPANIC,Arianna,76,27
2013,FEMALE,HISPANIC,Arianna,76,27
2013,FEMALE,HISPANIC,Kimberly,69,28
2013,FEMALE,HISPANIC,Kimberly,69,28
2013,FEMALE,HISPANIC,Ava,68,29
2013,FEMALE,HISPANIC,Ava,68,29
2013,FEMALE,HISPANIC,Elizabeth,61,30
2013,FEMALE,HISPANIC,Bella,59,31
2013,FEMALE,HISPANIC,Bella,59,31
2013,FEMALE,HISPANIC,Alexa,57,32
2013,FEMALE,HISPANIC,Alexa,57,32
2013,FEMALE,HISPANIC,Aaliyah,56,33
2013,FEMALE,HISPANIC,Aaliyah,56,33
2013,FEMALE,HISPANIC,Angelina,55,34
2013,FEMALE,HISPANIC,Angelina,55,34
2013,FEMALE,HISPANIC,Layla,55,34
2013,FEMALE,HISPANIC,Layla,55,34
2013,FEMALE,HISPANIC,Chloe,54,35
2013,FEMALE,HISPANIC,Evelyn,54,35
2013,FEMALE,HISPANIC,Evelyn,54,35
2013,FEMALE,HISPANIC,Chloe,54,35
2013,FEMALE,HISPANIC,Daniela,52,36
2013,FEMALE,HISPANIC,Eliana,52,36
2013,FEMALE,HISPANIC,Eliana,52,36
2013,FEMALE,HISPANIC,Daniela,52,36
2013,FEMALE,HISPANIC,Stephanie,51,37
2013,FEMALE,HISPANIC,Stephanie,51,37
2013,FEMALE,HISPANIC,Valerie,50,38
2013,FEMALE,HISPANIC,Gabriela,49,39
2013,FEMALE,HISPANIC,Leslie,49,39
2013,FEMALE,HISPANIC,Kiara,49,39
2013,FEMALE,HISPANIC,Leslie,49,39
2013,FEMALE,HISPANIC,Maria,49,39
2013,FEMALE,HISPANIC,Penelope,49,39
2013,FEMALE,HISPANIC,Kiara,49,39
2013,FEMALE,HISPANIC,Gabriela,49,39
2013,FEMALE,HISPANIC,Penelope,49,39
2013,FEMALE,HISPANIC,Maria,49,39
2013,FEMALE,HISPANIC,Michelle,48,40
2013,FEMALE,HISPANIC,Adriana,47,41
2013,FEMALE,HISPANIC,Emely,47,41
2013,FEMALE,HISPANIC,Adriana,47,41
2013,FEMALE,HISPANIC,Savannah,46,42
2013,FEMALE,HISPANIC,Savannah,46,42
2013,FEMALE,HISPANIC,Serenity,45,43
2013,FEMALE,HISPANIC,Serenity,45,43
2013,FEMALE,HISPANIC,Jade,44,44
2013,FEMALE,HISPANIC,Delilah,44,44
2013,FEMALE,HISPANIC,Jade,44,44
2013,FEMALE,HISPANIC,Delilah,44,44
2013,FEMALE,HISPANIC,Gianna,44,44
2013,FEMALE,HISPANIC,Sarah,44,44
2013,FEMALE,HISPANIC,Gianna,44,44
2013,FEMALE,HISPANIC,Sarah,44,44
2013,FEMALE,HISPANIC,Andrea,43,45
2013,FEMALE,HISPANIC,Andrea,43,45
2013,FEMALE,HISPANIC,Kayla,42,46
2013,FEMALE,HISPANIC,Kylie,42,46
2013,FEMALE,HISPANIC,Melissa,42,46
2013,FEMALE,HISPANIC,Kylie,42,46
2013,FEMALE,HISPANIC,Kayla,42,46
2013,FEMALE,HISPANIC,Melissa,42,46
2013,FEMALE,HISPANIC,Natalie,41,47
2013,FEMALE,HISPANIC,Alyssa,40,48
2013,FEMALE,HISPANIC,Eva,40,48
2013,FEMALE,HISPANIC,Alyssa,40,48
2013,FEMALE,HISPANIC,Eva,40,48
2013,FEMALE,HISPANIC,Zoey,39,49
2013,FEMALE,HISPANIC,Zoey,39,49
2013,FEMALE,HISPANIC,Khloe,38,50
2013,FEMALE,HISPANIC,Valeria,38,50
2013,FEMALE,HISPANIC,Valeria,38,50
2013,FEMALE,HISPANIC,Vanessa,38,50
2013,FEMALE,HISPANIC,Vanessa,38,50
2013,FEMALE,HISPANIC,Khloe,38,50
2013,FEMALE,HISPANIC,Luna,37,51
2013,FEMALE,HISPANIC,Jocelyn,37,51
2013,FEMALE,HISPANIC,Jocelyn,37,51
2013,FEMALE,HISPANIC,Yaretzi,37,51
2013,FEMALE,HISPANIC,Yaretzi,37,51
2013,FEMALE,HISPANIC,Isabel,37,51
2013,FEMALE,HISPANIC,Jennifer,37,51
2013,FEMALE,HISPANIC,Isabel,37,51
2013,FEMALE,HISPANIC,Jennifer,37,51
2013,FEMALE,HISPANIC,Luna,37,51
2013,FEMALE,HISPANIC,Amanda,36,52
2013,FEMALE,HISPANIC,Mila,36,52
2013,FEMALE,HISPANIC,Amanda,36,52
2013,FEMALE,HISPANIC,Grace,36,52
2013,FEMALE,HISPANIC,Danna,36,52
2013,FEMALE,HISPANIC,Grace,36,52
2013,FEMALE,HISPANIC,Danna,36,52
2013,FEMALE,HISPANIC,Mila,36,52
2013,FEMALE,HISPANIC,Naomi,35,53
2013,FEMALE,HISPANIC,Naomi,35,53
2013,FEMALE,HISPANIC,Jayleen,35,53
2013,FEMALE,HISPANIC,Katherine,34,54
2013,FEMALE,HISPANIC,Katherine,34,54
2013,FEMALE,HISPANIC,Aubrey,33,55
2013,FEMALE,HISPANIC,Amelia,33,55
2013,FEMALE,HISPANIC,Maya,33,55
2013,FEMALE,HISPANIC,Maya,33,55
2013,FEMALE,HISPANIC,Aubrey,33,55
2013,FEMALE,HISPANIC,Natalia,32,56
2013,FEMALE,HISPANIC,Jasmine,32,56
2013,FEMALE,HISPANIC,Natalia,32,56
2013,FEMALE,HISPANIC,Jasmine,32,56
2013,FEMALE,HISPANIC,Chelsea,31,57
2013,FEMALE,HISPANIC,Hannah,31,57
2013,FEMALE,HISPANIC,London,31,57
2013,FEMALE,HISPANIC,Amber,31,57
2013,FEMALE,HISPANIC,Amber,31,57
2013,FEMALE,HISPANIC,Diana,31,57
2013,FEMALE,HISPANIC,Diana,31,57
2013,FEMALE,HISPANIC,Chelsea,31,57
2013,FEMALE,HISPANIC,Hannah,31,57
2013,FEMALE,HISPANIC,London,31,57
2013,FEMALE,HISPANIC,Alexandra,30,58
2013,FEMALE,HISPANIC,Alexandra,30,58
2013,FEMALE,HISPANIC,Amaya,30,58
2013,FEMALE,HISPANIC,Amaya,30,58
2013,FEMALE,HISPANIC,Liliana,29,59
2013,FEMALE,HISPANIC,Aylin,29,59
2013,FEMALE,HISPANIC,Aylin,29,59
2013,FEMALE,HISPANIC,Kaitlyn,29,59
2013,FEMALE,HISPANIC,Kaitlyn,29,59
2013,FEMALE,HISPANIC,Sara,29,59
2013,FEMALE,HISPANIC,Brittany,29,59
