Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2013,FEMALE,HISPANIC,Brittany,29,59
2013,FEMALE,HISPANIC,Charlotte,29,59
2013,FEMALE,HISPANIC,Liliana,29,59
2013,FEMALE,HISPANIC,Charlotte,29,59
2013,FEMALE,HISPANIC,Melody,28,60
2013,FEMALE,HISPANIC,Esmeralda,28,60
2013,FEMALE,HISPANIC,Melody,28,60
2013,FEMALE,HISPANIC,Esmeralda,28,60
2013,FEMALE,HISPANIC,Ana,27,61
2013,FEMALE,HISPANIC,Mya,27,61
2013,FEMALE,HISPANIC,Leilani,27,61
2013,FEMALE,HISPANIC,Juliana,27,61
2013,FEMALE,HISPANIC,Ana,27,61
2013,FEMALE,HISPANIC,Leilani,27,61
2013,FEMALE,HISPANIC,Mya,27,61
2013,FEMALE,HISPANIC,Sherlyn,26,62
2013,FEMALE,HISPANIC,Melany,26,62
2013,FEMALE,HISPANIC,Jazmin,26,62
2013,FEMALE,HISPANIC,Jazmin,26,62
2013,FEMALE,HISPANIC,Sherlyn,26,62
2013,FEMALE,HISPANIC,Melany,26,62
2013,FEMALE,HISPANIC,Guadalupe,26,62
2013,FEMALE,HISPANIC,Lia,25,63
2013,FEMALE,HISPANIC,Lizbeth,25,63
2013,FEMALE,HISPANIC,Karen,25,63
2013,FEMALE,HISPANIC,Karla,25,63
2013,FEMALE,HISPANIC,Karen,25,63
2013,FEMALE,HISPANIC,Katie,25,63
2013,FEMALE,HISPANIC,Lizbeth,25,63
2013,FEMALE,HISPANIC,Lia,25,63
2013,FEMALE,HISPANIC,Katie,25,63
2013,FEMALE,HISPANIC,Giselle,24,64
2013,FEMALE,HISPANIC,Jaylah,24,64
2013,FEMALE,HISPANIC,Sophie,24,64
2013,FEMALE,HISPANIC,Alexia,24,64
2013,FEMALE,HISPANIC,Jessica,24,64
2013,FEMALE,HISPANIC,Giselle,24,64
2013,FEMALE,HISPANIC,Alexia,24,64
2013,FEMALE,HISPANIC,Sophie,24,64
2013,FEMALE,HISPANIC,Jaylah,24,64
2013,FEMALE,HISPANIC,Jessica,24,64
2013,FEMALE,HISPANIC,Nyla,23,65
2013,FEMALE,HISPANIC,Julia,23,65
2013,FEMALE,HISPANIC,Faith,23,65
2013,FEMALE,HISPANIC,Audrey,23,65
2013,FEMALE,HISPANIC,Daisy,23,65
2013,FEMALE,HISPANIC,Julia,23,65
2013,FEMALE,HISPANIC,Nyla,23,65
2013,FEMALE,HISPANIC,Leila,23,65
2013,FEMALE,HISPANIC,Faith,23,65
2013,FEMALE,HISPANIC,Kelly,23,65
2013,FEMALE,HISPANIC,Kelly,23,65
2013,FEMALE,HISPANIC,Leila,23,65
2013,FEMALE,HISPANIC,Daisy,23,65
2013,FEMALE,HISPANIC,Elena,22,66
2013,FEMALE,HISPANIC,Kamila,22,66
2013,FEMALE,HISPANIC,Elena,22,66
2013,FEMALE,HISPANIC,Aria,22,66
2013,FEMALE,HISPANIC,Kamila,22,66
2013,FEMALE,HISPANIC,Angie,22,66
2013,FEMALE,HISPANIC,Aria,22,66
2013,FEMALE,HISPANIC,Angie,22,66
2013,FEMALE,HISPANIC,Bianca,22,66
2013,FEMALE,HISPANIC,Bianca,22,66
2013,FEMALE,HISPANIC,Esther,21,67
2013,FEMALE,HISPANIC,Briana,21,67
2013,FEMALE,HISPANIC,Avery,21,67
2013,FEMALE,HISPANIC,Briana,21,67
2013,FEMALE,HISPANIC,Esther,21,67
2013,FEMALE,HISPANIC,Angela,21,67
2013,FEMALE,HISPANIC,Juliet,21,67
2013,FEMALE,HISPANIC,Avery,21,67
2013,FEMALE,HISPANIC,Angela,21,67
2013,FEMALE,HISPANIC,Izabella,21,67
2013,FEMALE,HISPANIC,Sarai,21,67
2013,FEMALE,HISPANIC,Izabella,21,67
2013,FEMALE,HISPANIC,Violet,21,67
2013,FEMALE,HISPANIC,Jayla,21,67
2013,FEMALE,HISPANIC,Sarai,21,67
2013,FEMALE,HISPANIC,Scarlet,21,67
2013,FEMALE,HISPANIC,Jayla,21,67
2013,FEMALE,HISPANIC,Violet,21,67
2013,FEMALE,HISPANIC,Scarlet,21,67
2013,FEMALE,HISPANIC,Crystal,21,67
2013,FEMALE,HISPANIC,Crystal,21,67
2013,FEMALE,HISPANIC,Marilyn,20,68
2013,FEMALE,HISPANIC,Wendy,20,68
2013,FEMALE,HISPANIC,Haylee,20,68
2013,FEMALE,HISPANIC,Marilyn,20,68
2013,FEMALE,HISPANIC,Destiny,20,68
2013,FEMALE,HISPANIC,Laila,20,68
2013,FEMALE,HISPANIC,Nathalie,20,68
2013,FEMALE,HISPANIC,Daniella,20,68
2013,FEMALE,HISPANIC,Destiny,20,68
2013,FEMALE,HISPANIC,Jazlyn,20,68
2013,FEMALE,HISPANIC,Jacqueline,20,68
2013,FEMALE,HISPANIC,Jazlyn,20,68
2013,FEMALE,HISPANIC,Haylee,20,68
2013,FEMALE,HISPANIC,Nathalie,20,68
2013,FEMALE,HISPANIC,Wendy,20,68
2013,FEMALE,HISPANIC,Jacqueline,20,68
2013,FEMALE,HISPANIC,Nevaeh,19,69
2013,FEMALE,HISPANIC,Katelyn,19,69
2013,FEMALE,HISPANIC,Lesly,19,69
2013,FEMALE,HISPANIC,Jaylin,19,69
2013,FEMALE,HISPANIC,Lesly,19,69
2013,FEMALE,HISPANIC,Julissa,19,69
2013,FEMALE,HISPANIC,Julissa,19,69
2013,FEMALE,HISPANIC,Ximena,19,69
2013,FEMALE,HISPANIC,Makayla,19,69
2013,FEMALE,HISPANIC,Ariel,19,69
2013,FEMALE,HISPANIC,Ariel,19,69
2013,FEMALE,HISPANIC,Alina,19,69
2013,FEMALE,HISPANIC,Nevaeh,19,69
2013,FEMALE,HISPANIC,Jaylin,19,69
2013,FEMALE,HISPANIC,Makayla,19,69
2013,FEMALE,HISPANIC,Katelyn,19,69
2013,FEMALE,HISPANIC,Alina,19,69
2013,FEMALE,HISPANIC,Ximena,19,69
2013,FEMALE,HISPANIC,Alicia,19,69
2013,FEMALE,HISPANIC,Alicia,19,69
2013,FEMALE,HISPANIC,Lauren,18,70
2013,FEMALE,HISPANIC,Annabella,18,70
2013,FEMALE,HISPANIC,Allyson,18,70
2013,FEMALE,HISPANIC,Annabella,18,70
2013,FEMALE,HISPANIC,Tiffany,18,70
2013,FEMALE,HISPANIC,Joselyn,18,70
2013,FEMALE,HISPANIC,Joselyn,18,70
2013,FEMALE,HISPANIC,Jaylene,18,70
2013,FEMALE,HISPANIC,Allyson,18,70
2013,FEMALE,HISPANIC,Tiffany,18,70
2013,FEMALE,HISPANIC,Lauren,18,70
2013,FEMALE,HISPANIC,Jaylene,18,70
2013,FEMALE,HISPANIC,Gia,18,70
2013,FEMALE,HISPANIC,Kailey,18,70
2013,FEMALE,HISPANIC,Gia,18,70
2013,FEMALE,HISPANIC,Kailey,18,70
2013,FEMALE,HISPANIC,Alison,18,70
2013,FEMALE,HISPANIC,Alison,18,70
2013,FEMALE,HISPANIC,Julianna,17,71
2013,FEMALE,HISPANIC,Nylah,17,71
2013,FEMALE,HISPANIC,Juliette,17,71
2013,FEMALE,HISPANIC,Jimena,17,71
2013,FEMALE,HISPANIC,Athena,17,71
2013,FEMALE,HISPANIC,Nylah,17,71
2013,FEMALE,HISPANIC,Kendra,17,71
2013,FEMALE,HISPANIC,Madelyn,17,71
2013,FEMALE,HISPANIC,Athena,17,71
2013,FEMALE,HISPANIC,Taylor,17,71
2013,FEMALE,HISPANIC,Madelyn,17,71
2013,FEMALE,HISPANIC,Peyton,17,71
2013,FEMALE,HISPANIC,Aliyah,17,71
2013,FEMALE,HISPANIC,Alana,17,71
2013,FEMALE,HISPANIC,Peyton,17,71
2013,FEMALE,HISPANIC,Juliette,17,71
2013,FEMALE,HISPANIC,Kayleen,17,71
2013,FEMALE,HISPANIC,Kendra,17,71
2013,FEMALE,HISPANIC,Kayleen,17,71
2013,FEMALE,HISPANIC,Angelica,17,71
2013,FEMALE,HISPANIC,Julianna,17,71
2013,FEMALE,HISPANIC,Jimena,17,71
2013,FEMALE,HISPANIC,Angelica,17,71
2013,FEMALE,HISPANIC,Caroline,17,71
2013,FEMALE,HISPANIC,Aliyah,17,71
2013,FEMALE,HISPANIC,Taylor,17,71
2013,FEMALE,HISPANIC,Caroline,17,71
2013,FEMALE,HISPANIC,Lily,16,72
2013,FEMALE,HISPANIC,Ayleen,16,72
2013,FEMALE,HISPANIC,Dulce,16,72
2013,FEMALE,HISPANIC,Adrianna,16,72
2013,FEMALE,HISPANIC,Aileen,16,72
2013,FEMALE,HISPANIC,Aileen,16,72
2013,FEMALE,HISPANIC,Miranda,16,72
2013,FEMALE,HISPANIC,Sabrina,16,72
2013,FEMALE,HISPANIC,Adrianna,16,72
2013,FEMALE,HISPANIC,Heidi,16,72
2013,FEMALE,HISPANIC,Ayleen,16,72
2013,FEMALE,HISPANIC,Heidi,16,72
2013,FEMALE,HISPANIC,Isabelle,16,72
2013,FEMALE,HISPANIC,Miranda,16,72
2013,FEMALE,HISPANIC,Melina,16,72
2013,FEMALE,HISPANIC,Nathaly,16,72
2013,FEMALE,HISPANIC,Sabrina,16,72
2013,FEMALE,HISPANIC,Melina,16,72
2013,FEMALE,HISPANIC,Dulce,16,72
2013,FEMALE,HISPANIC,Nathaly,16,72
2013,FEMALE,HISPANIC,Angelique,15,73
2013,FEMALE,HISPANIC,Itzel,15,73
2013,FEMALE,HISPANIC,Arianny,15,73
2013,FEMALE,HISPANIC,Karina,15,73
2013,FEMALE,HISPANIC,Natasha,15,73
2013,FEMALE,HISPANIC,Karina,15,73
2013,FEMALE,HISPANIC,Arianny,15,73
2013,FEMALE,HISPANIC,Lucia,15,73
2013,FEMALE,HISPANIC,Itzel,15,73
2013,FEMALE,HISPANIC,Kelsey,15,73
2013,FEMALE,HISPANIC,Natasha,15,73
2013,FEMALE,HISPANIC,Valery,15,73
2013,FEMALE,HISPANIC,Angelique,15,73
2013,FEMALE,HISPANIC,Bryanna,15,73
2013,FEMALE,HISPANIC,Shirley,15,73
2013,FEMALE,HISPANIC,Kelsey,15,73
2013,FEMALE,HISPANIC,Valery,15,73
2013,FEMALE,HISPANIC,Skylar,15,73
2013,FEMALE,HISPANIC,Lucia,15,73
2013,FEMALE,HISPANIC,Anabella,14,74
2013,FEMALE,HISPANIC,Carla,14,74
2013,FEMALE,HISPANIC,Ella,14,74
2013,FEMALE,HISPANIC,Helen,14,74
2013,FEMALE,HISPANIC,Mariana,14,74
2013,FEMALE,HISPANIC,Marjorie,14,74
2013,FEMALE,HISPANIC,Rihanna,14,74
2013,FEMALE,HISPANIC,Rihanna,14,74
2013,FEMALE,HISPANIC,Alondra,14,74
2013,FEMALE,HISPANIC,Mariana,14,74
2013,FEMALE,HISPANIC,Annabelle,14,74
2013,FEMALE,HISPANIC,Anabella,14,74
2013,FEMALE,HISPANIC,Britney,14,74
2013,FEMALE,HISPANIC,Helen,14,74
2013,FEMALE,HISPANIC,Carla,14,74
2013,FEMALE,HISPANIC,Madeline,14,74
2013,FEMALE,HISPANIC,Marjorie,14,74
2013,FEMALE,HISPANIC,Johanna,14,74
2013,FEMALE,HISPANIC,Alondra,14,74
2013,FEMALE,HISPANIC,Liana,14,74
2013,FEMALE,HISPANIC,Madeline,14,74
2013,FEMALE,HISPANIC,Ella,14,74
2013,FEMALE,HISPANIC,Annabelle,14,74
2013,FEMALE,HISPANIC,Johanna,14,74
2013,FEMALE,HISPANIC,Laura,13,75
2013,FEMALE,HISPANIC,Noemi,13,75
2013,FEMALE,HISPANIC,Jazmine,13,75
2013,FEMALE,HISPANIC,Isis,13,75
2013,FEMALE,HISPANIC,Miley,13,75
2013,FEMALE,HISPANIC,Dayana,13,75
2013,FEMALE,HISPANIC,Heidy,13,75
2013,FEMALE,HISPANIC,Heidy,13,75
2013,FEMALE,HISPANIC,Noemi,13,75
2013,FEMALE,HISPANIC,Alejandra,13,75
2013,FEMALE,HISPANIC,Emilia,13,75
2013,FEMALE,HISPANIC,Aubree,13,75
2013,FEMALE,HISPANIC,Dayana,13,75
2013,FEMALE,HISPANIC,Nayeli,13,75
2013,FEMALE,HISPANIC,Janelle,13,75
2013,FEMALE,HISPANIC,Nayeli,13,75
2013,FEMALE,HISPANIC,Miley,13,75
2013,FEMALE,HISPANIC,Riley,13,75
2013,FEMALE,HISPANIC,Aimee,13,75
2013,FEMALE,HISPANIC,Janelle,13,75
2013,FEMALE,HISPANIC,Catalina,13,75
2013,FEMALE,HISPANIC,Emilia,13,75
2013,FEMALE,HISPANIC,Riley,13,75
2013,FEMALE,HISPANIC,Aimee,13,75
2013,FEMALE,HISPANIC,Jazmine,13,75
2013,FEMALE,HISPANIC,Catalina,13,75
2013,FEMALE,HISPANIC,Laura,13,75
2013,FEMALE,HISPANIC,Aubree,13,75
2013,FEMALE,HISPANIC,Analia,12,76
2013,FEMALE,HISPANIC,Alanna,12,76
2013,FEMALE,HISPANIC,Autumn,12,76
2013,FEMALE,HISPANIC,Kaylie,12,76
2013,FEMALE,HISPANIC,Jaylee,12,76
2013,FEMALE,HISPANIC,Iris,12,76
2013,FEMALE,HISPANIC,Mariah,12,76
2013,FEMALE,HISPANIC,Luz,12,76
2013,FEMALE,HISPANIC,Katelynn,12,76
2013,FEMALE,HISPANIC,Litzy,12,76
2013,FEMALE,HISPANIC,Luz,12,76
2013,FEMALE,HISPANIC,Alessandra,12,76
2013,FEMALE,HISPANIC,Autumn,12,76
2013,FEMALE,HISPANIC,Analia,12,76
2013,FEMALE,HISPANIC,Iris,12,76
2013,FEMALE,HISPANIC,Alice,12,76
2013,FEMALE,HISPANIC,April,12,76
2013,FEMALE,HISPANIC,Yamileth,12,76
2013,FEMALE,HISPANIC,Alani,12,76
2013,FEMALE,HISPANIC,Litzy,12,76
2013,FEMALE,HISPANIC,Jaylee,12,76
2013,FEMALE,HISPANIC,Alanna,12,76
2013,FEMALE,HISPANIC,Alani,12,76
2013,FEMALE,HISPANIC,Mariah,12,76
2013,FEMALE,HISPANIC,Alessandra,12,76
2013,FEMALE,HISPANIC,Keyla,12,76
2013,FEMALE,HISPANIC,Yamileth,12,76
2013,FEMALE,HISPANIC,April,12,76
2013,FEMALE,HISPANIC,Katelynn,12,76
2013,FEMALE,HISPANIC,Alice,12,76
2013,FEMALE,HISPANIC,Anabel,11,77
2013,FEMALE,HISPANIC,Alisson,11,77
2013,FEMALE,HISPANIC,Elisa,11,77
2013,FEMALE,HISPANIC,Lola,11,77
2013,FEMALE,HISPANIC,Miriam,11,77
2013,FEMALE,HISPANIC,Cataleya,11,77
2013,FEMALE,HISPANIC,Paris,11,77
2013,FEMALE,HISPANIC,Kaylin,11,77
2013,FEMALE,HISPANIC,Rebecca,11,77
2013,FEMALE,HISPANIC,Aurora,11,77
2013,FEMALE,HISPANIC,Ruby,11,77
2013,FEMALE,HISPANIC,Kate,11,77
2013,FEMALE,HISPANIC,Shayla,11,77
2013,FEMALE,HISPANIC,Kailyn,11,77
2013,FEMALE,HISPANIC,Stella,11,77
2013,FEMALE,HISPANIC,Summer,11,77
2013,FEMALE,HISPANIC,Tatiana,11,77
2013,FEMALE,HISPANIC,Paris,11,77
2013,FEMALE,HISPANIC,Zara,11,77
2013,FEMALE,HISPANIC,Haley,11,77
2013,FEMALE,HISPANIC,Zara,11,77
2013,FEMALE,HISPANIC,Maia,11,77
2013,FEMALE,HISPANIC,Fatima,11,77
2013,FEMALE,HISPANIC,Ruby,11,77
2013,FEMALE,HISPANIC,Maia,11,77
2013,FEMALE,HISPANIC,Haley,11,77
2013,FEMALE,HISPANIC,Shayla,11,77
2013,FEMALE,HISPANIC,Erika,11,77
2013,FEMALE,HISPANIC,Kate,11,77
2013,FEMALE,HISPANIC,Fatima,11,77
2013,FEMALE,HISPANIC,Erika,11,77
2013,FEMALE,HISPANIC,Alanis,11,77
2013,FEMALE,HISPANIC,Summer,11,77
2013,FEMALE,HISPANIC,Alisson,11,77
2013,FEMALE,HISPANIC,Elisa,11,77
2013,FEMALE,HISPANIC,Rebecca,11,77
2013,FEMALE,HISPANIC,Cataleya,11,77
2013,FEMALE,HISPANIC,Brielle,11,77
2013,FEMALE,HISPANIC,Brenda,11,77
2013,FEMALE,HISPANIC,Aurora,11,77
2013,FEMALE,HISPANIC,Arielle,11,77
2013,FEMALE,HISPANIC,Alanis,11,77
2013,FEMALE,HISPANIC,Lola,11,77
2013,FEMALE,HISPANIC,Anaya,11,77
2013,FEMALE,HISPANIC,Anabel,11,77
2013,FEMALE,HISPANIC,Kaylin,11,77
2013,FEMALE,HISPANIC,Jaliyah,10,78
2013,FEMALE,HISPANIC,Rose,10,78
2013,FEMALE,HISPANIC,Milan,10,78
2013,FEMALE,HISPANIC,Jayda,10,78
2013,FEMALE,HISPANIC,Camilla,10,78
2013,FEMALE,HISPANIC,Selena,10,78
2013,FEMALE,HISPANIC,Trinity,10,78
2013,FEMALE,HISPANIC,Trinity,10,78
2013,FEMALE,HISPANIC,Stacy,10,78
2013,FEMALE,HISPANIC,Carmen,10,78
2013,FEMALE,HISPANIC,Nashley,10,78
2013,FEMALE,HISPANIC,Catherine,10,78
2013,FEMALE,HISPANIC,Milan,10,78
2013,FEMALE,HISPANIC,Rachel,10,78
2013,FEMALE,HISPANIC,Maite,10,78
2013,FEMALE,HISPANIC,Nina,10,78
2013,FEMALE,HISPANIC,Paula,10,78
2013,FEMALE,HISPANIC,Leanna,10,78
2013,FEMALE,HISPANIC,Vivian,10,78
2013,FEMALE,HISPANIC,Skylah,10,78
2013,FEMALE,HISPANIC,Ariella,10,78
2013,FEMALE,HISPANIC,Ariella,10,78
2013,FEMALE,HISPANIC,Paula,10,78
2013,FEMALE,HISPANIC,Camilla,10,78
2013,FEMALE,HISPANIC,Jaliyah,10,78
2013,FEMALE,HISPANIC,Heaven,10,78
2013,FEMALE,HISPANIC,Nyah,10,78
2013,FEMALE,HISPANIC,Nashley,10,78
2013,FEMALE,HISPANIC,Maite,10,78
2013,FEMALE,HISPANIC,Abril,10,78
2013,FEMALE,HISPANIC,Malia,10,78
2013,FEMALE,HISPANIC,Eliza,10,78
2013,FEMALE,HISPANIC,Alma,10,78
2013,FEMALE,HISPANIC,Vivian,10,78
2013,FEMALE,HISPANIC,Catherine,10,78
2013,FEMALE,HISPANIC,Carmen,10,78
2013,FEMALE,HISPANIC,Heaven,10,78
2013,FEMALE,HISPANIC,Alma,10,78
2013,FEMALE,HISPANIC,Eileen,10,78
2013,FEMALE,HISPANIC,Leyla,10,78
2013,FEMALE,HISPANIC,Nina,10,78
2013,FEMALE,HISPANIC,Rachel,10,78
2013,FEMALE,HISPANIC,Leanna,10,78
2013,FEMALE,HISPANIC,Selena,10,78
2013,FEMALE,HISPANIC,Raquel,10,78
2013,FEMALE,HISPANIC,Abril,10,78
2013,FEMALE,HISPANIC,Isabela,10,78
2013,FEMALE,HISPANIC,Nyah,10,78
2013,FEMALE,HISPANIC,Skylah,10,78
2013,FEMALE,HISPANIC,Rose,10,78
2013,FEMALE,HISPANIC,Eliza,10,78
2013,FEMALE,HISPANIC,Malia,10,78
2013,FEMALE,HISPANIC,Raquel,10,78
2013,FEMALE,WHITE NON HISPANIC,Olivia,233,1
2013,FEMALE,WHITE NON HISPANIC,Olivia,233,1
2013,FEMALE,WHITE NON HISPANIC,Emma,228,2
2013,FEMALE,WHITE NON HISPANIC,Esther,214,3
2013,FEMALE,WHITE NON HISPANIC,Esther,214,3
2013,FEMALE,WHITE NON HISPANIC,Sophia,187,4
2013,FEMALE,WHITE NON HISPANIC,Sarah,182,5
2013,FEMALE,WHITE NON HISPANIC,Sarah,182,5
2013,FEMALE,WHITE NON HISPANIC,Leah,179,6
2013,FEMALE,WHITE NON HISPANIC,Leah,179,6
2013,FEMALE,WHITE NON HISPANIC,Rachel,176,7
2013,FEMALE,WHITE NON HISPANIC,Chaya,175,8
2013,FEMALE,WHITE NON HISPANIC,Chaya,175,8
2013,FEMALE,WHITE NON HISPANIC,Miriam,160,9
2013,FEMALE,WHITE NON HISPANIC,Miriam,160,9
2013,FEMALE,WHITE NON HISPANIC,Chana,150,10
2013,FEMALE,WHITE NON HISPANIC,Ava,150,10
2013,FEMALE,WHITE NON HISPANIC,Ava,150,10
2013,FEMALE,WHITE NON HISPANIC,Isabella,143,11
2013,FEMALE,WHITE NON HISPANIC,Isabella,143,11
2013,FEMALE,WHITE NON HISPANIC,Charlotte,137,12
2013,FEMALE,WHITE NON HISPANIC,Mia,134,13
2013,FEMALE,WHITE NON HISPANIC,Sara,131,14
2013,FEMALE,WHITE NON HISPANIC,Ella,127,15
2013,FEMALE,WHITE NON HISPANIC,Ella,127,15
2013,FEMALE,WHITE NON HISPANIC,Maya,122,16
2013,FEMALE,WHITE NON HISPANIC,Maya,122,16
2013,FEMALE,WHITE NON HISPANIC,Sofia,122,16
2013,FEMALE,WHITE NON HISPANIC,Sofia,122,16
2013,FEMALE,WHITE NON HISPANIC,Rivka,120,17
2013,FEMALE,WHITE NON HISPANIC,Rivka,120,17
2013,FEMALE,WHITE NON HISPANIC,Emily,115,18
2013,FEMALE,WHITE NON HISPANIC,Emily,115,18
2013,FEMALE,WHITE NON HISPANIC,Hannah,102,19
2013,FEMALE,WHITE NON HISPANIC,Hannah,102,19
2013,FEMALE,WHITE NON HISPANIC,Victoria,100,20
2013,FEMALE,WHITE NON HISPANIC,Victoria,100,20
2013,FEMALE,WHITE NON HISPANIC,Anna,98,21
2013,FEMALE,WHITE NON HISPANIC,Alexandra,98,21
2013,FEMALE,WHITE NON HISPANIC,Anna,98,21
2013,FEMALE,WHITE NON HISPANIC,Alexandra,98,21
2013,FEMALE,WHITE NON HISPANIC,Abigail,96,22
2013,FEMALE,WHITE NON HISPANIC,Abigail,96,22
2013,FEMALE,WHITE NON HISPANIC,Chloe,95,23
2013,FEMALE,WHITE NON HISPANIC,Chloe,95,23
2013,FEMALE,WHITE NON HISPANIC,Elizabeth,91,24
2013,FEMALE,WHITE NON HISPANIC,Julia,90,25
2013,FEMALE,WHITE NON HISPANIC,Julia,90,25
2013,FEMALE,WHITE NON HISPANIC,Zoe,84,26
2013,FEMALE,WHITE NON HISPANIC,Zoe,84,26
2013,FEMALE,WHITE NON HISPANIC,Lily,83,27
2013,FEMALE,WHITE NON HISPANIC,Madison,78,28
2013,FEMALE,WHITE NON HISPANIC,Madison,78,28
2013,FEMALE,WHITE NON HISPANIC,Gitty,74,29
2013,FEMALE,WHITE NON HISPANIC,Gitty,74,29
2013,FEMALE,WHITE NON HISPANIC,Gabriella,73,30
2013,FEMALE,WHITE NON HISPANIC,Gabriella,73,30
2013,FEMALE,WHITE NON HISPANIC,Malka,72,31
2013,FEMALE,WHITE NON HISPANIC,Malka,72,31
2013,FEMALE,WHITE NON HISPANIC,Faigy,71,32
2013,FEMALE,WHITE NON HISPANIC,Faigy,71,32
2013,FEMALE,WHITE NON HISPANIC,Sophie,71,32
2013,FEMALE,WHITE NON HISPANIC,Sophie,71,32
2013,FEMALE,WHITE NON HISPANIC,Raizy,65,33
2013,FEMALE,WHITE NON HISPANIC,Raizy,65,33
2013,FEMALE,WHITE NON HISPANIC,Grace,65,33
2013,FEMALE,WHITE NON HISPANIC,Malky,65,33
2013,FEMALE,WHITE NON HISPANIC,Malky,65,33
2013,FEMALE,WHITE NON HISPANIC,Grace,65,33
2013,FEMALE,WHITE NON HISPANIC,Stella,64,34
2013,FEMALE,WHITE NON HISPANIC,Stella,64,34
2013,FEMALE,WHITE NON HISPANIC,Amelia,64,34
2013,FEMALE,WHITE NON HISPANIC,Rivky,60,35
2013,FEMALE,WHITE NON HISPANIC,Rivky,60,35
2013,FEMALE,WHITE NON HISPANIC,Penelope,59,36
2013,FEMALE,WHITE NON HISPANIC,Penelope,59,36
2013,FEMALE,WHITE NON HISPANIC,Shaindy,58,37
2013,FEMALE,WHITE NON HISPANIC,Violet,58,37
2013,FEMALE,WHITE NON HISPANIC,Violet,58,37
2013,FEMALE,WHITE NON HISPANIC,Shaindy,58,37
2013,FEMALE,WHITE NON HISPANIC,Mila,57,38
2013,FEMALE,WHITE NON HISPANIC,Mila,57,38
2013,FEMALE,WHITE NON HISPANIC,Sadie,57,38
2013,FEMALE,WHITE NON HISPANIC,Eliana,57,38
2013,FEMALE,WHITE NON HISPANIC,Gianna,57,38
2013,FEMALE,WHITE NON HISPANIC,Gianna,57,38
2013,FEMALE,WHITE NON HISPANIC,Sadie,57,38
2013,FEMALE,WHITE NON HISPANIC,Eliana,57,38
2013,FEMALE,WHITE NON HISPANIC,Eva,57,38
2013,FEMALE,WHITE NON HISPANIC,Evelyn,56,39
2013,FEMALE,WHITE NON HISPANIC,Evelyn,56,39
2013,FEMALE,WHITE NON HISPANIC,Madeline,56,39
2013,FEMALE,WHITE NON HISPANIC,Madeline,56,39
2013,FEMALE,WHITE NON HISPANIC,Avery,55,40
2013,FEMALE,WHITE NON HISPANIC,Alice,55,40
2013,FEMALE,WHITE NON HISPANIC,Alice,55,40
2013,FEMALE,WHITE NON HISPANIC,Avery,55,40
2013,FEMALE,WHITE NON HISPANIC,Samantha,54,41
2013,FEMALE,WHITE NON HISPANIC,Alexa,53,42
2013,FEMALE,WHITE NON HISPANIC,Nora,53,42
2013,FEMALE,WHITE NON HISPANIC,Devorah,53,42
2013,FEMALE,WHITE NON HISPANIC,Baila,53,42
2013,FEMALE,WHITE NON HISPANIC,Alexa,53,42
2013,FEMALE,WHITE NON HISPANIC,Devorah,53,42
2013,FEMALE,WHITE NON HISPANIC,Nora,53,42
2013,FEMALE,WHITE NON HISPANIC,Baila,53,42
2013,FEMALE,WHITE NON HISPANIC,Maria,51,43
2013,FEMALE,WHITE NON HISPANIC,Lucy,51,43
2013,FEMALE,WHITE NON HISPANIC,Fiona,51,43
2013,FEMALE,WHITE NON HISPANIC,Fiona,51,43
2013,FEMALE,WHITE NON HISPANIC,Lucy,51,43
2013,FEMALE,WHITE NON HISPANIC,Maria,51,43
2013,FEMALE,WHITE NON HISPANIC,Toby,51,43
2013,FEMALE,WHITE NON HISPANIC,Catherine,49,44
2013,FEMALE,WHITE NON HISPANIC,Catherine,49,44
2013,FEMALE,WHITE NON HISPANIC,Scarlett,48,45
2013,FEMALE,WHITE NON HISPANIC,Harper,48,45
