Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2013,FEMALE,WHITE NON HISPANIC,Harper,48,45
2013,FEMALE,WHITE NON HISPANIC,Scarlett,48,45
2013,FEMALE,WHITE NON HISPANIC,Sienna,47,46
2013,FEMALE,WHITE NON HISPANIC,Sienna,47,46
2013,FEMALE,WHITE NON HISPANIC,Lillian,46,47
2013,FEMALE,WHITE NON HISPANIC,Vivian,46,47
2013,FEMALE,WHITE NON HISPANIC,Eleanor,46,47
2013,FEMALE,WHITE NON HISPANIC,Eleanor,46,47
2013,FEMALE,WHITE NON HISPANIC,Vivian,46,47
2013,FEMALE,WHITE NON HISPANIC,Lillian,46,47
2013,FEMALE,WHITE NON HISPANIC,Rose,45,48
2013,FEMALE,WHITE NON HISPANIC,Katherine,45,48
2013,FEMALE,WHITE NON HISPANIC,Rose,45,48
2013,FEMALE,WHITE NON HISPANIC,Nicole,45,48
2013,FEMALE,WHITE NON HISPANIC,Nicole,45,48
2013,FEMALE,WHITE NON HISPANIC,Rebecca,44,49
2013,FEMALE,WHITE NON HISPANIC,Rebecca,44,49
2013,FEMALE,WHITE NON HISPANIC,Angelina,43,50
2013,FEMALE,WHITE NON HISPANIC,Angelina,43,50
2013,FEMALE,WHITE NON HISPANIC,Nina,42,51
2013,FEMALE,WHITE NON HISPANIC,Layla,41,52
2013,FEMALE,WHITE NON HISPANIC,Molly,41,52
2013,FEMALE,WHITE NON HISPANIC,Molly,41,52
2013,FEMALE,WHITE NON HISPANIC,Madeleine,41,52
2013,FEMALE,WHITE NON HISPANIC,Hindy,41,52
2013,FEMALE,WHITE NON HISPANIC,Caroline,41,52
2013,FEMALE,WHITE NON HISPANIC,Naomi,41,52
2013,FEMALE,WHITE NON HISPANIC,Talia,41,52
2013,FEMALE,WHITE NON HISPANIC,Layla,41,52
2013,FEMALE,WHITE NON HISPANIC,Natalie,41,52
2013,FEMALE,WHITE NON HISPANIC,Riley,41,52
2013,FEMALE,WHITE NON HISPANIC,Madeleine,41,52
2013,FEMALE,WHITE NON HISPANIC,Naomi,41,52
2013,FEMALE,WHITE NON HISPANIC,Hindy,41,52
2013,FEMALE,WHITE NON HISPANIC,Caroline,41,52
2013,FEMALE,WHITE NON HISPANIC,Talia,41,52
2013,FEMALE,WHITE NON HISPANIC,Natalie,41,52
2013,FEMALE,WHITE NON HISPANIC,Riley,41,52
2013,FEMALE,WHITE NON HISPANIC,Ruby,40,53
2013,FEMALE,WHITE NON HISPANIC,Yitty,40,53
2013,FEMALE,WHITE NON HISPANIC,Yitty,40,53
2013,FEMALE,WHITE NON HISPANIC,Ruby,40,53
2013,FEMALE,WHITE NON HISPANIC,Rochel,39,54
2013,FEMALE,WHITE NON HISPANIC,Rochel,39,54
2013,FEMALE,WHITE NON HISPANIC,Emilia,38,55
2013,FEMALE,WHITE NON HISPANIC,Daniella,38,55
2013,FEMALE,WHITE NON HISPANIC,Daniella,38,55
2013,FEMALE,WHITE NON HISPANIC,Emilia,38,55
2013,FEMALE,WHITE NON HISPANIC,Chava,36,56
2013,FEMALE,WHITE NON HISPANIC,Vivienne,36,56
2013,FEMALE,WHITE NON HISPANIC,Chava,36,56
2013,FEMALE,WHITE NON HISPANIC,Dina,36,56
2013,FEMALE,WHITE NON HISPANIC,Dina,36,56
2013,FEMALE,WHITE NON HISPANIC,Ariella,35,57
2013,FEMALE,WHITE NON HISPANIC,Aria,35,57
2013,FEMALE,WHITE NON HISPANIC,Audrey,35,57
2013,FEMALE,WHITE NON HISPANIC,Leila,35,57
2013,FEMALE,WHITE NON HISPANIC,Giuliana,35,57
2013,FEMALE,WHITE NON HISPANIC,Kayla,35,57
2013,FEMALE,WHITE NON HISPANIC,Ariella,35,57
2013,FEMALE,WHITE NON HISPANIC,Aria,35,57
2013,FEMALE,WHITE NON HISPANIC,Kayla,35,57
2013,FEMALE,WHITE NON HISPANIC,Josephine,35,57
2013,FEMALE,WHITE NON HISPANIC,Audrey,35,57
2013,FEMALE,WHITE NON HISPANIC,Giuliana,35,57
2013,FEMALE,WHITE NON HISPANIC,Leila,35,57
2013,FEMALE,WHITE NON HISPANIC,Josephine,35,57
2013,FEMALE,WHITE NON HISPANIC,Blimy,34,58
2013,FEMALE,WHITE NON HISPANIC,Blimy,34,58
2013,FEMALE,WHITE NON HISPANIC,Sydney,34,58
2013,FEMALE,WHITE NON HISPANIC,Ariana,34,58
2013,FEMALE,WHITE NON HISPANIC,Sydney,34,58
2013,FEMALE,WHITE NON HISPANIC,Ariana,34,58
2013,FEMALE,WHITE NON HISPANIC,Libby,34,58
2013,FEMALE,WHITE NON HISPANIC,Valentina,34,58
2013,FEMALE,WHITE NON HISPANIC,Libby,34,58
2013,FEMALE,WHITE NON HISPANIC,Valentina,34,58
2013,FEMALE,WHITE NON HISPANIC,Arianna,33,59
2013,FEMALE,WHITE NON HISPANIC,Arianna,33,59
2013,FEMALE,WHITE NON HISPANIC,Anastasia,33,59
2013,FEMALE,WHITE NON HISPANIC,Claire,33,59
2013,FEMALE,WHITE NON HISPANIC,Claire,33,59
2013,FEMALE,WHITE NON HISPANIC,Anastasia,33,59
2013,FEMALE,WHITE NON HISPANIC,Goldy,32,60
2013,FEMALE,WHITE NON HISPANIC,Eliza,32,60
2013,FEMALE,WHITE NON HISPANIC,Bella,32,60
2013,FEMALE,WHITE NON HISPANIC,Bella,32,60
2013,FEMALE,WHITE NON HISPANIC,Goldy,32,60
2013,FEMALE,WHITE NON HISPANIC,Fraidy,32,60
2013,FEMALE,WHITE NON HISPANIC,Fraidy,32,60
2013,FEMALE,WHITE NON HISPANIC,Chany,32,60
2013,FEMALE,WHITE NON HISPANIC,Chany,32,60
2013,FEMALE,WHITE NON HISPANIC,Juliet,32,60
2013,FEMALE,WHITE NON HISPANIC,Juliet,32,60
2013,FEMALE,WHITE NON HISPANIC,Eliza,32,60
2013,FEMALE,WHITE NON HISPANIC,Juliette,31,61
2013,FEMALE,WHITE NON HISPANIC,Mariam,31,61
2013,FEMALE,WHITE NON HISPANIC,Juliette,31,61
2013,FEMALE,WHITE NON HISPANIC,Pearl,31,61
2013,FEMALE,WHITE NON HISPANIC,Pearl,31,61
2013,FEMALE,WHITE NON HISPANIC,Mariam,31,61
2013,FEMALE,WHITE NON HISPANIC,Clara,30,62
2013,FEMALE,WHITE NON HISPANIC,Michelle,30,62
2013,FEMALE,WHITE NON HISPANIC,Batsheva,30,62
2013,FEMALE,WHITE NON HISPANIC,Batsheva,30,62
2013,FEMALE,WHITE NON HISPANIC,Clara,30,62
2013,FEMALE,WHITE NON HISPANIC,Michelle,30,62
2013,FEMALE,WHITE NON HISPANIC,Pessy,29,63
2013,FEMALE,WHITE NON HISPANIC,Nechama,29,63
2013,FEMALE,WHITE NON HISPANIC,Elena,29,63
2013,FEMALE,WHITE NON HISPANIC,Elena,29,63
2013,FEMALE,WHITE NON HISPANIC,Pessy,29,63
2013,FEMALE,WHITE NON HISPANIC,Nechama,29,63
2013,FEMALE,WHITE NON HISPANIC,Esty,29,63
2013,FEMALE,WHITE NON HISPANIC,Esty,29,63
2013,FEMALE,WHITE NON HISPANIC,Lia,28,64
2013,FEMALE,WHITE NON HISPANIC,Lia,28,64
2013,FEMALE,WHITE NON HISPANIC,Eloise,28,64
2013,FEMALE,WHITE NON HISPANIC,Natalia,28,64
2013,FEMALE,WHITE NON HISPANIC,Eloise,28,64
2013,FEMALE,WHITE NON HISPANIC,Isla,28,64
2013,FEMALE,WHITE NON HISPANIC,Yocheved,28,64
2013,FEMALE,WHITE NON HISPANIC,Isla,28,64
2013,FEMALE,WHITE NON HISPANIC,Yocheved,28,64
2013,FEMALE,WHITE NON HISPANIC,Natalia,28,64
2013,FEMALE,WHITE NON HISPANIC,Sury,27,65
2013,FEMALE,WHITE NON HISPANIC,Jane,27,65
2013,FEMALE,WHITE NON HISPANIC,Francesca,27,65
2013,FEMALE,WHITE NON HISPANIC,Lila,27,65
2013,FEMALE,WHITE NON HISPANIC,Juliana,27,65
2013,FEMALE,WHITE NON HISPANIC,Lila,27,65
2013,FEMALE,WHITE NON HISPANIC,Isabel,27,65
2013,FEMALE,WHITE NON HISPANIC,Isabel,27,65
2013,FEMALE,WHITE NON HISPANIC,Sury,27,65
2013,FEMALE,WHITE NON HISPANIC,Jane,27,65
2013,FEMALE,WHITE NON HISPANIC,Annabelle,27,65
2013,FEMALE,WHITE NON HISPANIC,Juliana,27,65
2013,FEMALE,WHITE NON HISPANIC,Francesca,27,65
2013,FEMALE,WHITE NON HISPANIC,Annabelle,27,65
2013,FEMALE,WHITE NON HISPANIC,Addison,26,66
2013,FEMALE,WHITE NON HISPANIC,Faiga,26,66
2013,FEMALE,WHITE NON HISPANIC,Henny,26,66
2013,FEMALE,WHITE NON HISPANIC,Faiga,26,66
2013,FEMALE,WHITE NON HISPANIC,Henny,26,66
2013,FEMALE,WHITE NON HISPANIC,Addison,26,66
2013,FEMALE,WHITE NON HISPANIC,Blima,25,67
2013,FEMALE,WHITE NON HISPANIC,Blima,25,67
2013,FEMALE,WHITE NON HISPANIC,Margaret,25,67
2013,FEMALE,WHITE NON HISPANIC,Alexis,25,67
2013,FEMALE,WHITE NON HISPANIC,Margaret,25,67
2013,FEMALE,WHITE NON HISPANIC,Alexis,25,67
2013,FEMALE,WHITE NON HISPANIC,Maeve,24,68
2013,FEMALE,WHITE NON HISPANIC,Lena,24,68
2013,FEMALE,WHITE NON HISPANIC,Maeve,24,68
2013,FEMALE,WHITE NON HISPANIC,Sloane,24,68
2013,FEMALE,WHITE NON HISPANIC,Mindy,24,68
2013,FEMALE,WHITE NON HISPANIC,Sloane,24,68
2013,FEMALE,WHITE NON HISPANIC,Sabrina,24,68
2013,FEMALE,WHITE NON HISPANIC,Sabrina,24,68
2013,FEMALE,WHITE NON HISPANIC,Taylor,24,68
2013,FEMALE,WHITE NON HISPANIC,Taylor,24,68
2013,FEMALE,WHITE NON HISPANIC,Mindy,24,68
2013,FEMALE,WHITE NON HISPANIC,Phoebe,24,68
2013,FEMALE,WHITE NON HISPANIC,Shaina,24,68
2013,FEMALE,WHITE NON HISPANIC,Shaina,24,68
2013,FEMALE,WHITE NON HISPANIC,Zoey,24,68
2013,FEMALE,WHITE NON HISPANIC,Lena,24,68
2013,FEMALE,WHITE NON HISPANIC,Malak,23,69
2013,FEMALE,WHITE NON HISPANIC,Hailey,23,69
2013,FEMALE,WHITE NON HISPANIC,Malak,23,69
2013,FEMALE,WHITE NON HISPANIC,Lea,23,69
2013,FEMALE,WHITE NON HISPANIC,Lea,23,69
2013,FEMALE,WHITE NON HISPANIC,Georgia,23,69
2013,FEMALE,WHITE NON HISPANIC,Hailey,23,69
2013,FEMALE,WHITE NON HISPANIC,Georgia,23,69
2013,FEMALE,WHITE NON HISPANIC,Keira,22,70
2013,FEMALE,WHITE NON HISPANIC,Cecilia,22,70
2013,FEMALE,WHITE NON HISPANIC,Valerie,22,70
2013,FEMALE,WHITE NON HISPANIC,Keira,22,70
2013,FEMALE,WHITE NON HISPANIC,Danielle,22,70
2013,FEMALE,WHITE NON HISPANIC,Danielle,22,70
2013,FEMALE,WHITE NON HISPANIC,Valerie,22,70
2013,FEMALE,WHITE NON HISPANIC,Lauren,22,70
2013,FEMALE,WHITE NON HISPANIC,Cecilia,22,70
2013,FEMALE,WHITE NON HISPANIC,Cora,22,70
2013,FEMALE,WHITE NON HISPANIC,Mary,22,70
2013,FEMALE,WHITE NON HISPANIC,Cora,22,70
2013,FEMALE,WHITE NON HISPANIC,Noa,21,71
2013,FEMALE,WHITE NON HISPANIC,Adele,21,71
2013,FEMALE,WHITE NON HISPANIC,Mackenzie,21,71
2013,FEMALE,WHITE NON HISPANIC,Gia,21,71
2013,FEMALE,WHITE NON HISPANIC,Isabelle,21,71
2013,FEMALE,WHITE NON HISPANIC,Julianna,21,71
2013,FEMALE,WHITE NON HISPANIC,Hanna,21,71
2013,FEMALE,WHITE NON HISPANIC,Liliana,21,71
2013,FEMALE,WHITE NON HISPANIC,Skylar,21,71
2013,FEMALE,WHITE NON HISPANIC,Gia,21,71
2013,FEMALE,WHITE NON HISPANIC,Devora,21,71
2013,FEMALE,WHITE NON HISPANIC,Hanna,21,71
2013,FEMALE,WHITE NON HISPANIC,Devora,21,71
2013,FEMALE,WHITE NON HISPANIC,Liliana,21,71
2013,FEMALE,WHITE NON HISPANIC,Isabelle,21,71
2013,FEMALE,WHITE NON HISPANIC,Skylar,21,71
2013,FEMALE,WHITE NON HISPANIC,Noa,21,71
2013,FEMALE,WHITE NON HISPANIC,Adele,21,71
2013,FEMALE,WHITE NON HISPANIC,Adriana,20,72
2013,FEMALE,WHITE NON HISPANIC,Brooke,20,72
2013,FEMALE,WHITE NON HISPANIC,Simone,20,72
2013,FEMALE,WHITE NON HISPANIC,Quinn,20,72
2013,FEMALE,WHITE NON HISPANIC,Zissy,20,72
2013,FEMALE,WHITE NON HISPANIC,Adriana,20,72
2013,FEMALE,WHITE NON HISPANIC,Yehudis,20,72
2013,FEMALE,WHITE NON HISPANIC,Veronica,20,72
2013,FEMALE,WHITE NON HISPANIC,Yehudis,20,72
2013,FEMALE,WHITE NON HISPANIC,Lola,20,72
2013,FEMALE,WHITE NON HISPANIC,Etty,20,72
2013,FEMALE,WHITE NON HISPANIC,Hazel,20,72
2013,FEMALE,WHITE NON HISPANIC,Lola,20,72
2013,FEMALE,WHITE NON HISPANIC,Shira,20,72
2013,FEMALE,WHITE NON HISPANIC,Eve,20,72
2013,FEMALE,WHITE NON HISPANIC,Ellie,20,72
2013,FEMALE,WHITE NON HISPANIC,Simone,20,72
2013,FEMALE,WHITE NON HISPANIC,Jenna,20,72
2013,FEMALE,WHITE NON HISPANIC,Shira,20,72
2013,FEMALE,WHITE NON HISPANIC,Veronica,20,72
2013,FEMALE,WHITE NON HISPANIC,Hazel,20,72
2013,FEMALE,WHITE NON HISPANIC,Beatrice,20,72
2013,FEMALE,WHITE NON HISPANIC,Zissy,20,72
2013,FEMALE,WHITE NON HISPANIC,Brooke,20,72
2013,FEMALE,WHITE NON HISPANIC,Ellie,20,72
2013,FEMALE,WHITE NON HISPANIC,Quinn,20,72
2013,FEMALE,WHITE NON HISPANIC,Etty,20,72
2013,FEMALE,WHITE NON HISPANIC,Jenna,20,72
2013,FEMALE,WHITE NON HISPANIC,Eve,20,72
2013,FEMALE,WHITE NON HISPANIC,Beatrice,20,72
2013,FEMALE,WHITE NON HISPANIC,Madelyn,20,72
2013,FEMALE,WHITE NON HISPANIC,Alyssa,19,73
2013,FEMALE,WHITE NON HISPANIC,Lucia,19,73
2013,FEMALE,WHITE NON HISPANIC,Liv,19,73
2013,FEMALE,WHITE NON HISPANIC,Diana,19,73
2013,FEMALE,WHITE NON HISPANIC,Milana,19,73
2013,FEMALE,WHITE NON HISPANIC,Hana,19,73
2013,FEMALE,WHITE NON HISPANIC,Alyssa,19,73
2013,FEMALE,WHITE NON HISPANIC,Bracha,19,73
2013,FEMALE,WHITE NON HISPANIC,Olive,19,73
2013,FEMALE,WHITE NON HISPANIC,Olive,19,73
2013,FEMALE,WHITE NON HISPANIC,Bracha,19,73
2013,FEMALE,WHITE NON HISPANIC,Yides,19,73
2013,FEMALE,WHITE NON HISPANIC,Liv,19,73
2013,FEMALE,WHITE NON HISPANIC,Milana,19,73
2013,FEMALE,WHITE NON HISPANIC,Hana,19,73
2013,FEMALE,WHITE NON HISPANIC,Yides,19,73
2013,FEMALE,WHITE NON HISPANIC,Reese,18,74
2013,FEMALE,WHITE NON HISPANIC,Mirel,18,74
2013,FEMALE,WHITE NON HISPANIC,Laila,18,74
2013,FEMALE,WHITE NON HISPANIC,Savannah,18,74
2013,FEMALE,WHITE NON HISPANIC,Gemma,18,74
2013,FEMALE,WHITE NON HISPANIC,Mirel,18,74
2013,FEMALE,WHITE NON HISPANIC,Reese,18,74
2013,FEMALE,WHITE NON HISPANIC,Helena,18,74
2013,FEMALE,WHITE NON HISPANIC,Aliza,18,74
2013,FEMALE,WHITE NON HISPANIC,Kaitlyn,18,74
2013,FEMALE,WHITE NON HISPANIC,Willa,18,74
2013,FEMALE,WHITE NON HISPANIC,Matilda,18,74
2013,FEMALE,WHITE NON HISPANIC,Ahuva,18,74
2013,FEMALE,WHITE NON HISPANIC,Gabrielle,18,74
2013,FEMALE,WHITE NON HISPANIC,Lyla,18,74
2013,FEMALE,WHITE NON HISPANIC,Liana,18,74
2013,FEMALE,WHITE NON HISPANIC,Matilda,18,74
2013,FEMALE,WHITE NON HISPANIC,Savannah,18,74
2013,FEMALE,WHITE NON HISPANIC,Lyla,18,74
2013,FEMALE,WHITE NON HISPANIC,Gemma,18,74
2013,FEMALE,WHITE NON HISPANIC,Helena,18,74
2013,FEMALE,WHITE NON HISPANIC,Ahuva,18,74
2013,FEMALE,WHITE NON HISPANIC,Aliza,18,74
2013,FEMALE,WHITE NON HISPANIC,Willa,18,74
2013,FEMALE,WHITE NON HISPANIC,Piper,17,75
2013,FEMALE,WHITE NON HISPANIC,Daphne,17,75
2013,FEMALE,WHITE NON HISPANIC,Peyton,17,75
2013,FEMALE,WHITE NON HISPANIC,Shifra,17,75
2013,FEMALE,WHITE NON HISPANIC,Kate,17,75
2013,FEMALE,WHITE NON HISPANIC,Joyce,17,75
2013,FEMALE,WHITE NON HISPANIC,Daphne,17,75
2013,FEMALE,WHITE NON HISPANIC,Joyce,17,75
2013,FEMALE,WHITE NON HISPANIC,Paige,17,75
2013,FEMALE,WHITE NON HISPANIC,Elisheva,17,75
2013,FEMALE,WHITE NON HISPANIC,Shifra,17,75
2013,FEMALE,WHITE NON HISPANIC,Peyton,17,75
2013,FEMALE,WHITE NON HISPANIC,Gabriela,17,75
2013,FEMALE,WHITE NON HISPANIC,Paige,17,75
2013,FEMALE,WHITE NON HISPANIC,Elisheva,17,75
2013,FEMALE,WHITE NON HISPANIC,Jessica,17,75
2013,FEMALE,WHITE NON HISPANIC,Amira,17,75
2013,FEMALE,WHITE NON HISPANIC,Amira,17,75
2013,FEMALE,WHITE NON HISPANIC,Gabriela,17,75
2013,FEMALE,WHITE NON HISPANIC,Adina,17,75
2013,FEMALE,WHITE NON HISPANIC,Adina,17,75
2013,FEMALE,WHITE NON HISPANIC,Kate,17,75
2013,FEMALE,WHITE NON HISPANIC,Jessica,17,75
2013,FEMALE,WHITE NON HISPANIC,Jacqueline,16,76
2013,FEMALE,WHITE NON HISPANIC,Margot,16,76
2013,FEMALE,WHITE NON HISPANIC,Kylie,16,76
2013,FEMALE,WHITE NON HISPANIC,Luna,16,76
2013,FEMALE,WHITE NON HISPANIC,Tzipora,16,76
2013,FEMALE,WHITE NON HISPANIC,Ivy,16,76
2013,FEMALE,WHITE NON HISPANIC,Iris,16,76
2013,FEMALE,WHITE NON HISPANIC,Beatrix,16,76
2013,FEMALE,WHITE NON HISPANIC,Claudia,16,76
2013,FEMALE,WHITE NON HISPANIC,Morgan,16,76
2013,FEMALE,WHITE NON HISPANIC,Jacqueline,16,76
2013,FEMALE,WHITE NON HISPANIC,Jana,16,76
2013,FEMALE,WHITE NON HISPANIC,Kylie,16,76
2013,FEMALE,WHITE NON HISPANIC,Jana,16,76
2013,FEMALE,WHITE NON HISPANIC,Claudia,16,76
2013,FEMALE,WHITE NON HISPANIC,Morgan,16,76
2013,FEMALE,WHITE NON HISPANIC,Colette,16,76
2013,FEMALE,WHITE NON HISPANIC,Beatrix,16,76
2013,FEMALE,WHITE NON HISPANIC,Luna,16,76
2013,FEMALE,WHITE NON HISPANIC,Tzipora,16,76
2013,FEMALE,WHITE NON HISPANIC,Margot,16,76
2013,FEMALE,WHITE NON HISPANIC,Yael,15,77
2013,FEMALE,WHITE NON HISPANIC,Breindy,15,77
2013,FEMALE,WHITE NON HISPANIC,Breindy,15,77
2013,FEMALE,WHITE NON HISPANIC,Reagan,15,77
2013,FEMALE,WHITE NON HISPANIC,Amina,15,77
2013,FEMALE,WHITE NON HISPANIC,Reagan,15,77
2013,FEMALE,WHITE NON HISPANIC,Amelie,15,77
2013,FEMALE,WHITE NON HISPANIC,Amelie,15,77
2013,FEMALE,WHITE NON HISPANIC,Emerson,15,77
2013,FEMALE,WHITE NON HISPANIC,Annabel,15,77
2013,FEMALE,WHITE NON HISPANIC,Eden,15,77
2013,FEMALE,WHITE NON HISPANIC,Tova,15,77
2013,FEMALE,WHITE NON HISPANIC,Norah,15,77
2013,FEMALE,WHITE NON HISPANIC,Alina,15,77
2013,FEMALE,WHITE NON HISPANIC,Melanie,15,77
2013,FEMALE,WHITE NON HISPANIC,Vanessa,15,77
2013,FEMALE,WHITE NON HISPANIC,Judy,15,77
2013,FEMALE,WHITE NON HISPANIC,Yael,15,77
2013,FEMALE,WHITE NON HISPANIC,Eden,15,77
2013,FEMALE,WHITE NON HISPANIC,Emerson,15,77
2013,FEMALE,WHITE NON HISPANIC,Tova,15,77
2013,FEMALE,WHITE NON HISPANIC,Raizel,15,77
2013,FEMALE,WHITE NON HISPANIC,Raizel,15,77
2013,FEMALE,WHITE NON HISPANIC,Norah,15,77
2013,FEMALE,WHITE NON HISPANIC,Judy,15,77
2013,FEMALE,WHITE NON HISPANIC,Melanie,15,77
2013,FEMALE,WHITE NON HISPANIC,Genevieve,14,78
2013,FEMALE,WHITE NON HISPANIC,Louisa,14,78
2013,FEMALE,WHITE NON HISPANIC,Ruchy,14,78
2013,FEMALE,WHITE NON HISPANIC,Mikayla,14,78
2013,FEMALE,WHITE NON HISPANIC,Salma,14,78
2013,FEMALE,WHITE NON HISPANIC,Sasha,14,78
2013,FEMALE,WHITE NON HISPANIC,Mikayla,14,78
2013,FEMALE,WHITE NON HISPANIC,Yasmin,14,78
2013,FEMALE,WHITE NON HISPANIC,Livia,14,78
2013,FEMALE,WHITE NON HISPANIC,Amy,14,78
2013,FEMALE,WHITE NON HISPANIC,Lucille,14,78
2013,FEMALE,WHITE NON HISPANIC,Alessandra,14,78
2013,FEMALE,WHITE NON HISPANIC,Louisa,14,78
2013,FEMALE,WHITE NON HISPANIC,Yasmin,14,78
2013,FEMALE,WHITE NON HISPANIC,Livia,14,78
2013,FEMALE,WHITE NON HISPANIC,Amy,14,78
2013,FEMALE,WHITE NON HISPANIC,Aubrey,14,78
2013,FEMALE,WHITE NON HISPANIC,Brielle,14,78
2013,FEMALE,WHITE NON HISPANIC,Lucille,14,78
2013,FEMALE,WHITE NON HISPANIC,Hadley,14,78
2013,FEMALE,WHITE NON HISPANIC,Hadley,14,78
2013,FEMALE,WHITE NON HISPANIC,Aubrey,14,78
2013,FEMALE,WHITE NON HISPANIC,Brielle,14,78
2013,FEMALE,WHITE NON HISPANIC,Genevieve,14,78
2013,FEMALE,WHITE NON HISPANIC,Ruchy,14,78
2013,FEMALE,WHITE NON HISPANIC,Suri,13,79
2013,FEMALE,WHITE NON HISPANIC,Shoshana,13,79
2013,FEMALE,WHITE NON HISPANIC,Liba,13,79
2013,FEMALE,WHITE NON HISPANIC,Dahlia,13,79
2013,FEMALE,WHITE NON HISPANIC,Gittel,13,79
2013,FEMALE,WHITE NON HISPANIC,Amanda,13,79
2013,FEMALE,WHITE NON HISPANIC,Lina,13,79
2013,FEMALE,WHITE NON HISPANIC,Louise,13,79
2013,FEMALE,WHITE NON HISPANIC,Jasmine,13,79
2013,FEMALE,WHITE NON HISPANIC,Idy,13,79
2013,FEMALE,WHITE NON HISPANIC,Frimet,13,79
2013,FEMALE,WHITE NON HISPANIC,Siena,13,79
2013,FEMALE,WHITE NON HISPANIC,Louise,13,79
2013,FEMALE,WHITE NON HISPANIC,Liba,13,79
2013,FEMALE,WHITE NON HISPANIC,Frimet,13,79
2013,FEMALE,WHITE NON HISPANIC,Jasmine,13,79
2013,FEMALE,WHITE NON HISPANIC,Idy,13,79
2013,FEMALE,WHITE NON HISPANIC,June,13,79
2013,FEMALE,WHITE NON HISPANIC,Shaindel,13,79
2013,FEMALE,WHITE NON HISPANIC,Ana,13,79
2013,FEMALE,WHITE NON HISPANIC,Amanda,13,79
2013,FEMALE,WHITE NON HISPANIC,Shaindel,13,79
2013,FEMALE,WHITE NON HISPANIC,June,13,79
2013,FEMALE,WHITE NON HISPANIC,Mira,13,79
2013,FEMALE,WHITE NON HISPANIC,Dahlia,13,79
2013,FEMALE,WHITE NON HISPANIC,Shoshana,13,79
2013,FEMALE,WHITE NON HISPANIC,Ashley,13,79
2013,FEMALE,WHITE NON HISPANIC,Siena,13,79
2013,FEMALE,WHITE NON HISPANIC,Elise,13,79
2013,FEMALE,WHITE NON HISPANIC,Mina,13,79
2013,FEMALE,WHITE NON HISPANIC,Ashley,13,79
2013,FEMALE,WHITE NON HISPANIC,Laura,13,79
2013,FEMALE,WHITE NON HISPANIC,Suri,13,79
2013,FEMALE,WHITE NON HISPANIC,Perl,13,79
2013,FEMALE,WHITE NON HISPANIC,Anisa,13,79
2013,FEMALE,WHITE NON HISPANIC,Mira,13,79
2013,FEMALE,WHITE NON HISPANIC,Hadassah,13,79
2013,FEMALE,WHITE NON HISPANIC,Fradel,13,79
2013,FEMALE,WHITE NON HISPANIC,Gittel,13,79
2013,FEMALE,WHITE NON HISPANIC,Hadassah,13,79
2013,FEMALE,WHITE NON HISPANIC,Mina,13,79
2013,FEMALE,WHITE NON HISPANIC,Anisa,13,79
2013,FEMALE,WHITE NON HISPANIC,Ana,13,79
2013,FEMALE,WHITE NON HISPANIC,Lina,13,79
2013,FEMALE,WHITE NON HISPANIC,Perl,13,79
2013,FEMALE,WHITE NON HISPANIC,Fradel,13,79
