Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2013,FEMALE,WHITE NON HISPANIC,Adelaide,12,80
2013,FEMALE,WHITE NON HISPANIC,Alessia,12,80
2013,FEMALE,WHITE NON HISPANIC,Ilana,12,80
2013,FEMALE,WHITE NON HISPANIC,Lilly,12,80
2013,FEMALE,WHITE NON HISPANIC,Edith,12,80
2013,FEMALE,WHITE NON HISPANIC,Tessa,12,80
2013,FEMALE,WHITE NON HISPANIC,Leona,12,80
2013,FEMALE,WHITE NON HISPANIC,Margaux,12,80
2013,FEMALE,WHITE NON HISPANIC,Camille,12,80
2013,FEMALE,WHITE NON HISPANIC,Adelaide,12,80
2013,FEMALE,WHITE NON HISPANIC,Amalia,12,80
2013,FEMALE,WHITE NON HISPANIC,Adeline,12,80
2013,FEMALE,WHITE NON HISPANIC,Golda,12,80
2013,FEMALE,WHITE NON HISPANIC,Sima,12,80
2013,FEMALE,WHITE NON HISPANIC,Lilly,12,80
2013,FEMALE,WHITE NON HISPANIC,Mushka,12,80
2013,FEMALE,WHITE NON HISPANIC,Ilana,12,80
2013,FEMALE,WHITE NON HISPANIC,Megan,12,80
2013,FEMALE,WHITE NON HISPANIC,Basya,12,80
2013,FEMALE,WHITE NON HISPANIC,Allison,12,80
2013,FEMALE,WHITE NON HISPANIC,Megan,12,80
2013,FEMALE,WHITE NON HISPANIC,Nadia,12,80
2013,FEMALE,WHITE NON HISPANIC,Edith,12,80
2013,FEMALE,WHITE NON HISPANIC,Mushka,12,80
2013,FEMALE,WHITE NON HISPANIC,Adeline,12,80
2013,FEMALE,WHITE NON HISPANIC,Nadia,12,80
2013,FEMALE,WHITE NON HISPANIC,Alessia,12,80
2013,FEMALE,WHITE NON HISPANIC,Sima,12,80
2013,FEMALE,WHITE NON HISPANIC,Serena,12,80
2013,FEMALE,WHITE NON HISPANIC,Aviva,12,80
2013,FEMALE,WHITE NON HISPANIC,Leona,12,80
2013,FEMALE,WHITE NON HISPANIC,Camille,12,80
2013,FEMALE,WHITE NON HISPANIC,Miri,12,80
2013,FEMALE,WHITE NON HISPANIC,Bridget,12,80
2013,FEMALE,WHITE NON HISPANIC,Frances,12,80
2013,FEMALE,WHITE NON HISPANIC,Dylan,12,80
2013,FEMALE,WHITE NON HISPANIC,Tessa,12,80
2013,FEMALE,WHITE NON HISPANIC,Allison,12,80
2013,FEMALE,WHITE NON HISPANIC,Dylan,12,80
2013,FEMALE,WHITE NON HISPANIC,Margaux,12,80
2013,FEMALE,WHITE NON HISPANIC,Rifky,12,80
2013,FEMALE,WHITE NON HISPANIC,Bridget,12,80
2013,FEMALE,WHITE NON HISPANIC,Rifky,12,80
2013,FEMALE,WHITE NON HISPANIC,Serena,12,80
2013,FEMALE,WHITE NON HISPANIC,Kaylee,12,80
2013,FEMALE,WHITE NON HISPANIC,Basya,12,80
2013,FEMALE,WHITE NON HISPANIC,Aviva,12,80
2013,FEMALE,WHITE NON HISPANIC,Kira,12,80
2013,FEMALE,WHITE NON HISPANIC,Amalia,12,80
2013,FEMALE,WHITE NON HISPANIC,Leyla,11,81
2013,FEMALE,WHITE NON HISPANIC,Poppy,11,81
2013,FEMALE,WHITE NON HISPANIC,Giselle,11,81
2013,FEMALE,WHITE NON HISPANIC,Luciana,11,81
2013,FEMALE,WHITE NON HISPANIC,Caitlin,11,81
2013,FEMALE,WHITE NON HISPANIC,Bruchy,11,81
2013,FEMALE,WHITE NON HISPANIC,Caitlin,11,81
2013,FEMALE,WHITE NON HISPANIC,Julie,11,81
2013,FEMALE,WHITE NON HISPANIC,Brianna,11,81
2013,FEMALE,WHITE NON HISPANIC,Aleksandra,11,81
2013,FEMALE,WHITE NON HISPANIC,Athena,11,81
2013,FEMALE,WHITE NON HISPANIC,Layan,11,81
2013,FEMALE,WHITE NON HISPANIC,Adrianna,11,81
2013,FEMALE,WHITE NON HISPANIC,Antonia,11,81
2013,FEMALE,WHITE NON HISPANIC,Anne,11,81
2013,FEMALE,WHITE NON HISPANIC,Leora,11,81
2013,FEMALE,WHITE NON HISPANIC,Ada,11,81
2013,FEMALE,WHITE NON HISPANIC,Sabina,11,81
2013,FEMALE,WHITE NON HISPANIC,Elsa,11,81
2013,FEMALE,WHITE NON HISPANIC,Summer,11,81
2013,FEMALE,WHITE NON HISPANIC,Elsa,11,81
2013,FEMALE,WHITE NON HISPANIC,Aisha,11,81
2013,FEMALE,WHITE NON HISPANIC,Layan,11,81
2013,FEMALE,WHITE NON HISPANIC,Alisa,11,81
2013,FEMALE,WHITE NON HISPANIC,Emmeline,11,81
2013,FEMALE,WHITE NON HISPANIC,Aleksandra,11,81
2013,FEMALE,WHITE NON HISPANIC,Farah,11,81
2013,FEMALE,WHITE NON HISPANIC,Luciana,11,81
2013,FEMALE,WHITE NON HISPANIC,Aisha,11,81
2013,FEMALE,WHITE NON HISPANIC,Adrianna,11,81
2013,FEMALE,WHITE NON HISPANIC,Ada,11,81
2013,FEMALE,WHITE NON HISPANIC,Giselle,11,81
2013,FEMALE,WHITE NON HISPANIC,Maryam,11,81
2013,FEMALE,WHITE NON HISPANIC,Leora,11,81
2013,FEMALE,WHITE NON HISPANIC,Emmeline,11,81
2013,FEMALE,WHITE NON HISPANIC,Bruchy,11,81
2013,FEMALE,WHITE NON HISPANIC,Mae,11,81
2013,FEMALE,WHITE NON HISPANIC,Mae,11,81
2013,FEMALE,WHITE NON HISPANIC,Leyla,11,81
2013,FEMALE,WHITE NON HISPANIC,Zelda,11,81
2013,FEMALE,WHITE NON HISPANIC,Zelda,11,81
2013,FEMALE,WHITE NON HISPANIC,Summer,11,81
2013,FEMALE,WHITE NON HISPANIC,Maryam,11,81
2013,FEMALE,WHITE NON HISPANIC,Brianna,11,81
2013,FEMALE,WHITE NON HISPANIC,Sabina,11,81
2013,FEMALE,WHITE NON HISPANIC,Farah,11,81
2013,FEMALE,WHITE NON HISPANIC,Poppy,11,81
2013,FEMALE,WHITE NON HISPANIC,Chavy,10,82
2013,FEMALE,WHITE NON HISPANIC,Renee,10,82
2013,FEMALE,WHITE NON HISPANIC,Alma,10,82
2013,FEMALE,WHITE NON HISPANIC,Hinda,10,82
2013,FEMALE,WHITE NON HISPANIC,Sylvia,10,82
2013,FEMALE,WHITE NON HISPANIC,Lara,10,82
2013,FEMALE,WHITE NON HISPANIC,Clementine,10,82
2013,FEMALE,WHITE NON HISPANIC,Trany,10,82
2013,FEMALE,WHITE NON HISPANIC,Alexia,10,82
2013,FEMALE,WHITE NON HISPANIC,Aurora,10,82
2013,FEMALE,WHITE NON HISPANIC,Avigail,10,82
2013,FEMALE,WHITE NON HISPANIC,Christina,10,82
2013,FEMALE,WHITE NON HISPANIC,Tamar,10,82
2013,FEMALE,WHITE NON HISPANIC,Katerina,10,82
2013,FEMALE,WHITE NON HISPANIC,Michal,10,82
2013,FEMALE,WHITE NON HISPANIC,Sage,10,82
2013,FEMALE,WHITE NON HISPANIC,Chiara,10,82
2013,FEMALE,WHITE NON HISPANIC,Christina,10,82
2013,FEMALE,WHITE NON HISPANIC,Romy,10,82
2013,FEMALE,WHITE NON HISPANIC,Roiza,10,82
2013,FEMALE,WHITE NON HISPANIC,Lydia,10,82
2013,FEMALE,WHITE NON HISPANIC,Alexia,10,82
2013,FEMALE,WHITE NON HISPANIC,Romy,10,82
2013,FEMALE,WHITE NON HISPANIC,Alma,10,82
2013,FEMALE,WHITE NON HISPANIC,Camilla,10,82
2013,FEMALE,WHITE NON HISPANIC,Ester,10,82
2013,FEMALE,WHITE NON HISPANIC,Freya,10,82
2013,FEMALE,WHITE NON HISPANIC,Avigail,10,82
2013,FEMALE,WHITE NON HISPANIC,Cassidy,10,82
2013,FEMALE,WHITE NON HISPANIC,Jordyn,10,82
2013,FEMALE,WHITE NON HISPANIC,Michal,10,82
2013,FEMALE,WHITE NON HISPANIC,Hinda,10,82
2013,FEMALE,WHITE NON HISPANIC,Renee,10,82
2013,FEMALE,WHITE NON HISPANIC,Jordan,10,82
2013,FEMALE,WHITE NON HISPANIC,Fatima,10,82
2013,FEMALE,WHITE NON HISPANIC,Chavy,10,82
2013,FEMALE,WHITE NON HISPANIC,Aurora,10,82
2013,FEMALE,WHITE NON HISPANIC,Lydia,10,82
2013,FEMALE,WHITE NON HISPANIC,Roiza,10,82
2013,FEMALE,WHITE NON HISPANIC,Camilla,10,82
2013,FEMALE,WHITE NON HISPANIC,Chiara,10,82
2013,FEMALE,WHITE NON HISPANIC,Celine,10,82
2013,FEMALE,WHITE NON HISPANIC,Fatima,10,82
2013,FEMALE,WHITE NON HISPANIC,Jordan,10,82
2013,FEMALE,WHITE NON HISPANIC,Katerina,10,82
2013,FEMALE,WHITE NON HISPANIC,Jasmina,10,82
2013,FEMALE,WHITE NON HISPANIC,Sage,10,82
2013,FEMALE,WHITE NON HISPANIC,Jasmina,10,82
2013,FEMALE,WHITE NON HISPANIC,Cassidy,10,82
2013,FEMALE,WHITE NON HISPANIC,Freya,10,82
2013,FEMALE,WHITE NON HISPANIC,Celine,10,82
2013,FEMALE,WHITE NON HISPANIC,Lara,10,82
2013,FEMALE,WHITE NON HISPANIC,Trany,10,82
2013,FEMALE,WHITE NON HISPANIC,Jordyn,10,82
2013,FEMALE,WHITE NON HISPANIC,Tamar,10,82
2013,FEMALE,WHITE NON HISPANIC,Sylvia,10,82
2013,FEMALE,WHITE NON HISPANIC,Clementine,10,82
2013,FEMALE,WHITE NON HISPANIC,Daisy,10,82
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jayden,220,1
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ethan,165,2
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ryan,162,3
2013,MALE,ASIAN AND PACIFIC ISLANDER,Lucas,148,4
2013,MALE,ASIAN AND PACIFIC ISLANDER,Lucas,148,4
2013,MALE,ASIAN AND PACIFIC ISLANDER,Aiden,113,5
2013,MALE,ASIAN AND PACIFIC ISLANDER,Aiden,113,5
2013,MALE,ASIAN AND PACIFIC ISLANDER,Muhammad,111,6
2013,MALE,ASIAN AND PACIFIC ISLANDER,Muhammad,111,6
2013,MALE,ASIAN AND PACIFIC ISLANDER,Daniel,108,7
2013,MALE,ASIAN AND PACIFIC ISLANDER,Eric,88,8
2013,MALE,ASIAN AND PACIFIC ISLANDER,Eric,88,8
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jason,81,9
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jason,81,9
2013,MALE,ASIAN AND PACIFIC ISLANDER,Liam,72,10
2013,MALE,ASIAN AND PACIFIC ISLANDER,Liam,72,10
2013,MALE,ASIAN AND PACIFIC ISLANDER,Justin,69,11
2013,MALE,ASIAN AND PACIFIC ISLANDER,Justin,69,11
2013,MALE,ASIAN AND PACIFIC ISLANDER,Matthew,68,12
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jacob,66,13
2013,MALE,ASIAN AND PACIFIC ISLANDER,Aaron,66,13
2013,MALE,ASIAN AND PACIFIC ISLANDER,Aaron,66,13
2013,MALE,ASIAN AND PACIFIC ISLANDER,Kevin,66,13
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jacob,66,13
2013,MALE,ASIAN AND PACIFIC ISLANDER,Kevin,66,13
2013,MALE,ASIAN AND PACIFIC ISLANDER,Evan,62,14
2013,MALE,ASIAN AND PACIFIC ISLANDER,Evan,62,14
2013,MALE,ASIAN AND PACIFIC ISLANDER,William,61,15
2013,MALE,ASIAN AND PACIFIC ISLANDER,Alexander,59,16
2013,MALE,ASIAN AND PACIFIC ISLANDER,Mason,55,17
2013,MALE,ASIAN AND PACIFIC ISLANDER,Owen,54,18
2013,MALE,ASIAN AND PACIFIC ISLANDER,Owen,54,18
2013,MALE,ASIAN AND PACIFIC ISLANDER,Austin,53,19
2013,MALE,ASIAN AND PACIFIC ISLANDER,Austin,53,19
2013,MALE,ASIAN AND PACIFIC ISLANDER,Noah,52,20
2013,MALE,ASIAN AND PACIFIC ISLANDER,Brian,49,21
2013,MALE,ASIAN AND PACIFIC ISLANDER,Brian,49,21
2013,MALE,ASIAN AND PACIFIC ISLANDER,James,48,22
2013,MALE,ASIAN AND PACIFIC ISLANDER,Nathan,48,22
2013,MALE,ASIAN AND PACIFIC ISLANDER,Nathan,48,22
2013,MALE,ASIAN AND PACIFIC ISLANDER,James,48,22
2013,MALE,ASIAN AND PACIFIC ISLANDER,Vincent,47,23
2013,MALE,ASIAN AND PACIFIC ISLANDER,Leo,47,23
2013,MALE,ASIAN AND PACIFIC ISLANDER,Vincent,47,23
2013,MALE,ASIAN AND PACIFIC ISLANDER,Leo,47,23
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ivan,45,24
2013,MALE,ASIAN AND PACIFIC ISLANDER,Mohammad,45,24
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ayaan,45,24
2013,MALE,ASIAN AND PACIFIC ISLANDER,Dylan,45,24
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ayaan,45,24
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ivan,45,24
2013,MALE,ASIAN AND PACIFIC ISLANDER,Alex,45,24
2013,MALE,ASIAN AND PACIFIC ISLANDER,Mohammad,45,24
2013,MALE,ASIAN AND PACIFIC ISLANDER,Dylan,45,24
2013,MALE,ASIAN AND PACIFIC ISLANDER,Andrew,44,25
2013,MALE,ASIAN AND PACIFIC ISLANDER,Joshua,43,26
2013,MALE,ASIAN AND PACIFIC ISLANDER,Joshua,43,26
2013,MALE,ASIAN AND PACIFIC ISLANDER,David,42,27
2013,MALE,ASIAN AND PACIFIC ISLANDER,David,42,27
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jonathan,41,28
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jaden,39,29
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jaden,39,29
2013,MALE,ASIAN AND PACIFIC ISLANDER,Alvin,38,30
2013,MALE,ASIAN AND PACIFIC ISLANDER,Alvin,38,30
2013,MALE,ASIAN AND PACIFIC ISLANDER,Kyle,37,31
2013,MALE,ASIAN AND PACIFIC ISLANDER,Oscar,37,31
2013,MALE,ASIAN AND PACIFIC ISLANDER,Tyler,37,31
2013,MALE,ASIAN AND PACIFIC ISLANDER,Oscar,37,31
2013,MALE,ASIAN AND PACIFIC ISLANDER,Kyle,37,31
2013,MALE,ASIAN AND PACIFIC ISLANDER,Tyler,37,31
2013,MALE,ASIAN AND PACIFIC ISLANDER,Andy,36,32
2013,MALE,ASIAN AND PACIFIC ISLANDER,Andy,36,32
2013,MALE,ASIAN AND PACIFIC ISLANDER,Adam,36,32
2013,MALE,ASIAN AND PACIFIC ISLANDER,Anthony,36,32
2013,MALE,ASIAN AND PACIFIC ISLANDER,Anthony,36,32
2013,MALE,ASIAN AND PACIFIC ISLANDER,Brandon,35,33
2013,MALE,ASIAN AND PACIFIC ISLANDER,Brandon,35,33
2013,MALE,ASIAN AND PACIFIC ISLANDER,Steven,33,34
2013,MALE,ASIAN AND PACIFIC ISLANDER,Steven,33,34
2013,MALE,ASIAN AND PACIFIC ISLANDER,Michael,33,34
2013,MALE,ASIAN AND PACIFIC ISLANDER,Henry,33,34
2013,MALE,ASIAN AND PACIFIC ISLANDER,Michael,33,34
2013,MALE,ASIAN AND PACIFIC ISLANDER,Henry,33,34
2013,MALE,ASIAN AND PACIFIC ISLANDER,Samuel,33,34
2013,MALE,ASIAN AND PACIFIC ISLANDER,Samuel,33,34
2013,MALE,ASIAN AND PACIFIC ISLANDER,Eason,32,35
2013,MALE,ASIAN AND PACIFIC ISLANDER,Eason,32,35
2013,MALE,ASIAN AND PACIFIC ISLANDER,Oliver,31,36
2013,MALE,ASIAN AND PACIFIC ISLANDER,Oliver,31,36
2013,MALE,ASIAN AND PACIFIC ISLANDER,Caleb,31,36
2013,MALE,ASIAN AND PACIFIC ISLANDER,Caleb,31,36
2013,MALE,ASIAN AND PACIFIC ISLANDER,Benjamin,30,37
2013,MALE,ASIAN AND PACIFIC ISLANDER,Benjamin,30,37
2013,MALE,ASIAN AND PACIFIC ISLANDER,Nicholas,29,38
2013,MALE,ASIAN AND PACIFIC ISLANDER,Christopher,29,38
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ian,29,38
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ian,29,38
2013,MALE,ASIAN AND PACIFIC ISLANDER,Christopher,29,38
2013,MALE,ASIAN AND PACIFIC ISLANDER,Logan,28,39
2013,MALE,ASIAN AND PACIFIC ISLANDER,Logan,28,39
2013,MALE,ASIAN AND PACIFIC ISLANDER,Darren,27,40
2013,MALE,ASIAN AND PACIFIC ISLANDER,Max,27,40
2013,MALE,ASIAN AND PACIFIC ISLANDER,Darren,27,40
2013,MALE,ASIAN AND PACIFIC ISLANDER,Max,27,40
2013,MALE,ASIAN AND PACIFIC ISLANDER,Luke,26,41
2013,MALE,ASIAN AND PACIFIC ISLANDER,Luke,26,41
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ibrahim,25,42
2013,MALE,ASIAN AND PACIFIC ISLANDER,Aidan,25,42
2013,MALE,ASIAN AND PACIFIC ISLANDER,Isaac,25,42
2013,MALE,ASIAN AND PACIFIC ISLANDER,Aidan,25,42
2013,MALE,ASIAN AND PACIFIC ISLANDER,Tenzin,25,42
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ayan,25,42
2013,MALE,ASIAN AND PACIFIC ISLANDER,John,25,42
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ayan,25,42
2013,MALE,ASIAN AND PACIFIC ISLANDER,John,25,42
2013,MALE,ASIAN AND PACIFIC ISLANDER,Charles,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Gavin,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Marcus,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Derek,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Aryan,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Allen,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Derek,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Alan,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Charles,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Bryan,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Allen,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Gavin,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Alan,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Aryan,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Marcus,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Bryan,24,43
2013,MALE,ASIAN AND PACIFIC ISLANDER,Joseph,23,44
2013,MALE,ASIAN AND PACIFIC ISLANDER,Adrian,23,44
2013,MALE,ASIAN AND PACIFIC ISLANDER,Felix,23,44
2013,MALE,ASIAN AND PACIFIC ISLANDER,Joseph,23,44
2013,MALE,ASIAN AND PACIFIC ISLANDER,Connor,23,44
2013,MALE,ASIAN AND PACIFIC ISLANDER,Syed,23,44
2013,MALE,ASIAN AND PACIFIC ISLANDER,Kingsley,23,44
2013,MALE,ASIAN AND PACIFIC ISLANDER,Connor,23,44
2013,MALE,ASIAN AND PACIFIC ISLANDER,Syed,23,44
2013,MALE,ASIAN AND PACIFIC ISLANDER,Kingsley,23,44
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ali,22,45
2013,MALE,ASIAN AND PACIFIC ISLANDER,Albert,22,45
2013,MALE,ASIAN AND PACIFIC ISLANDER,Anson,22,45
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ali,22,45
2013,MALE,ASIAN AND PACIFIC ISLANDER,Albert,22,45
2013,MALE,ASIAN AND PACIFIC ISLANDER,Anson,22,45
2013,MALE,ASIAN AND PACIFIC ISLANDER,Richard,22,45
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jeremy,22,45
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jeremy,22,45
2013,MALE,ASIAN AND PACIFIC ISLANDER,Richard,22,45
2013,MALE,ASIAN AND PACIFIC ISLANDER,Sean,21,46
2013,MALE,ASIAN AND PACIFIC ISLANDER,Zachary,21,46
2013,MALE,ASIAN AND PACIFIC ISLANDER,Sean,21,46
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jack,21,46
2013,MALE,ASIAN AND PACIFIC ISLANDER,Nathaniel,21,46
2013,MALE,ASIAN AND PACIFIC ISLANDER,Nathaniel,21,46
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jack,21,46
2013,MALE,ASIAN AND PACIFIC ISLANDER,Zachary,21,46
2013,MALE,ASIAN AND PACIFIC ISLANDER,Abdul,20,47
2013,MALE,ASIAN AND PACIFIC ISLANDER,Abdul,20,47
2013,MALE,ASIAN AND PACIFIC ISLANDER,Arjun,20,47
2013,MALE,ASIAN AND PACIFIC ISLANDER,Arjun,20,47
2013,MALE,ASIAN AND PACIFIC ISLANDER,Kai,19,48
2013,MALE,ASIAN AND PACIFIC ISLANDER,Kai,19,48
2013,MALE,ASIAN AND PACIFIC ISLANDER,Julian,19,48
2013,MALE,ASIAN AND PACIFIC ISLANDER,Lawrence,19,48
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jordan,19,48
2013,MALE,ASIAN AND PACIFIC ISLANDER,Julian,19,48
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jordan,19,48
2013,MALE,ASIAN AND PACIFIC ISLANDER,Lawrence,19,48
2013,MALE,ASIAN AND PACIFIC ISLANDER,Wilson,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jerry,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Wilson,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Harrison,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Harrison,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Abdullah,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Abdullah,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Mohammed,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ahmed,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Raymond,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Christian,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Christian,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ahmed,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jerry,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Mohammed,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Raymond,18,49
2013,MALE,ASIAN AND PACIFIC ISLANDER,Vihaan,17,50
2013,MALE,ASIAN AND PACIFIC ISLANDER,Hayden,17,50
2013,MALE,ASIAN AND PACIFIC ISLANDER,Hayden,17,50
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jackson,17,50
2013,MALE,ASIAN AND PACIFIC ISLANDER,Theodore,17,50
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jackson,17,50
2013,MALE,ASIAN AND PACIFIC ISLANDER,Gabriel,17,50
2013,MALE,ASIAN AND PACIFIC ISLANDER,Theodore,17,50
2013,MALE,ASIAN AND PACIFIC ISLANDER,Aarav,17,50
2013,MALE,ASIAN AND PACIFIC ISLANDER,Gabriel,17,50
2013,MALE,ASIAN AND PACIFIC ISLANDER,Aarav,17,50
2013,MALE,ASIAN AND PACIFIC ISLANDER,Vihaan,17,50
2013,MALE,ASIAN AND PACIFIC ISLANDER,Timothy,17,50
2013,MALE,ASIAN AND PACIFIC ISLANDER,Louis,16,51
2013,MALE,ASIAN AND PACIFIC ISLANDER,Winston,16,51
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ayden,16,51
2013,MALE,ASIAN AND PACIFIC ISLANDER,Stanley,16,51
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ayden,16,51
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jake,16,51
2013,MALE,ASIAN AND PACIFIC ISLANDER,Louis,16,51
2013,MALE,ASIAN AND PACIFIC ISLANDER,Hunter,16,51
2013,MALE,ASIAN AND PACIFIC ISLANDER,Stanley,16,51
2013,MALE,ASIAN AND PACIFIC ISLANDER,Hunter,16,51
2013,MALE,ASIAN AND PACIFIC ISLANDER,Winston,16,51
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jasper,15,52
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jasper,15,52
2013,MALE,ASIAN AND PACIFIC ISLANDER,Roy,15,52
2013,MALE,ASIAN AND PACIFIC ISLANDER,Hudson,15,52
2013,MALE,ASIAN AND PACIFIC ISLANDER,Danny,15,52
2013,MALE,ASIAN AND PACIFIC ISLANDER,Leon,15,52
2013,MALE,ASIAN AND PACIFIC ISLANDER,Tony,15,52
2013,MALE,ASIAN AND PACIFIC ISLANDER,Danny,15,52
2013,MALE,ASIAN AND PACIFIC ISLANDER,Elijah,15,52
2013,MALE,ASIAN AND PACIFIC ISLANDER,Hudson,15,52
2013,MALE,ASIAN AND PACIFIC ISLANDER,Roy,15,52
2013,MALE,ASIAN AND PACIFIC ISLANDER,Leon,15,52
2013,MALE,ASIAN AND PACIFIC ISLANDER,Tony,15,52
2013,MALE,ASIAN AND PACIFIC ISLANDER,Tristan,14,53
2013,MALE,ASIAN AND PACIFIC ISLANDER,Wesley,14,53
2013,MALE,ASIAN AND PACIFIC ISLANDER,Tristan,14,53
2013,MALE,ASIAN AND PACIFIC ISLANDER,Calvin,14,53
2013,MALE,ASIAN AND PACIFIC ISLANDER,Maxwell,14,53
2013,MALE,ASIAN AND PACIFIC ISLANDER,Rohan,14,53
2013,MALE,ASIAN AND PACIFIC ISLANDER,George,14,53
2013,MALE,ASIAN AND PACIFIC ISLANDER,Rohan,14,53
