Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2013,MALE,ASIAN AND PACIFIC ISLANDER,Edward,14,53
2013,MALE,ASIAN AND PACIFIC ISLANDER,Edward,14,53
2013,MALE,ASIAN AND PACIFIC ISLANDER,George,14,53
2013,MALE,ASIAN AND PACIFIC ISLANDER,Edwin,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Aditya,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Aayan,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Shawn,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ricky,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Victor,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Adyan,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Sebastian,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Aayan,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Gordon,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ricky,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Shawn,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Aditya,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Adyan,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Victor,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Zain,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Gordon,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Edwin,13,54
2013,MALE,ASIAN AND PACIFIC ISLANDER,Xavier,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Johnny,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Benson,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Brayden,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Benson,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Kimi,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Brayden,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Eddie,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jimmy,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Kayden,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Xavier,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Thomas,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jeffrey,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jimmy,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Johnny,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Kayden,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Kimi,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Thomas,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jeffrey,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Eddie,12,55
2013,MALE,ASIAN AND PACIFIC ISLANDER,Carter,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Rehan,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Elvis,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Farhan,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Colin,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Harry,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Md,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Chris,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ahnaf,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Farhan,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Elvis,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Eli,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Eli,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Avery,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Rehan,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Zayan,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ahnaf,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Md,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Chris,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Carter,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Colin,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ishaan,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Harry,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Miles,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Avery,11,56
2013,MALE,ASIAN AND PACIFIC ISLANDER,Rayan,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Devin,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Eden,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Martin,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Damon,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Eden,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Brendan,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Damon,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Nolan,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Bowen,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Maximilian,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Carson,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Asher,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Rayan,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Martin,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Carson,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Brendan,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Devin,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Maximilian,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Nolan,10,57
2013,MALE,ASIAN AND PACIFIC ISLANDER,Bowen,10,57
2013,MALE,BLACK NON HISPANIC,Ethan,146,1
2013,MALE,BLACK NON HISPANIC,Jayden,138,2
2013,MALE,BLACK NON HISPANIC,Aiden,133,3
2013,MALE,BLACK NON HISPANIC,Aiden,133,3
2013,MALE,BLACK NON HISPANIC,Noah,133,3
2013,MALE,BLACK NON HISPANIC,Noah,133,3
2013,MALE,BLACK NON HISPANIC,Elijah,132,4
2013,MALE,BLACK NON HISPANIC,Elijah,132,4
2013,MALE,BLACK NON HISPANIC,Joshua,123,5
2013,MALE,BLACK NON HISPANIC,Jeremiah,114,6
2013,MALE,BLACK NON HISPANIC,Jeremiah,114,6
2013,MALE,BLACK NON HISPANIC,Amir,102,7
2013,MALE,BLACK NON HISPANIC,Amir,102,7
2013,MALE,BLACK NON HISPANIC,Mason,101,8
2013,MALE,BLACK NON HISPANIC,Josiah,99,9
2013,MALE,BLACK NON HISPANIC,Josiah,99,9
2013,MALE,BLACK NON HISPANIC,Liam,94,10
2013,MALE,BLACK NON HISPANIC,Tyler,90,11
2013,MALE,BLACK NON HISPANIC,Tyler,90,11
2013,MALE,BLACK NON HISPANIC,Michael,85,12
2013,MALE,BLACK NON HISPANIC,Michael,85,12
2013,MALE,BLACK NON HISPANIC,Christian,79,13
2013,MALE,BLACK NON HISPANIC,Christian,79,13
2013,MALE,BLACK NON HISPANIC,Jacob,74,14
2013,MALE,BLACK NON HISPANIC,Jacob,74,14
2013,MALE,BLACK NON HISPANIC,Justin,72,15
2013,MALE,BLACK NON HISPANIC,Justin,72,15
2013,MALE,BLACK NON HISPANIC,Isaiah,69,16
2013,MALE,BLACK NON HISPANIC,Isaiah,69,16
2013,MALE,BLACK NON HISPANIC,Carter,61,17
2013,MALE,BLACK NON HISPANIC,Carter,61,17
2013,MALE,BLACK NON HISPANIC,Kaiden,60,18
2013,MALE,BLACK NON HISPANIC,Daniel,60,18
2013,MALE,BLACK NON HISPANIC,Kaiden,60,18
2013,MALE,BLACK NON HISPANIC,King,58,19
2013,MALE,BLACK NON HISPANIC,King,58,19
2013,MALE,BLACK NON HISPANIC,Caleb,57,20
2013,MALE,BLACK NON HISPANIC,Caleb,57,20
2013,MALE,BLACK NON HISPANIC,Matthew,56,21
2013,MALE,BLACK NON HISPANIC,Matthew,56,21
2013,MALE,BLACK NON HISPANIC,Christopher,55,22
2013,MALE,BLACK NON HISPANIC,Christopher,55,22
2013,MALE,BLACK NON HISPANIC,Chase,54,23
2013,MALE,BLACK NON HISPANIC,Chase,54,23
2013,MALE,BLACK NON HISPANIC,Tristan,54,23
2013,MALE,BLACK NON HISPANIC,Ryan,54,23
2013,MALE,BLACK NON HISPANIC,Ryan,54,23
2013,MALE,BLACK NON HISPANIC,Zion,53,24
2013,MALE,BLACK NON HISPANIC,Nathan,53,24
2013,MALE,BLACK NON HISPANIC,Xavier,53,24
2013,MALE,BLACK NON HISPANIC,Zion,53,24
2013,MALE,BLACK NON HISPANIC,Xavier,53,24
2013,MALE,BLACK NON HISPANIC,Nathan,53,24
2013,MALE,BLACK NON HISPANIC,Kayden,52,25
2013,MALE,BLACK NON HISPANIC,Logan,52,25
2013,MALE,BLACK NON HISPANIC,Logan,52,25
2013,MALE,BLACK NON HISPANIC,David,51,26
2013,MALE,BLACK NON HISPANIC,David,51,26
2013,MALE,BLACK NON HISPANIC,Ayden,49,27
2013,MALE,BLACK NON HISPANIC,Ayden,49,27
2013,MALE,BLACK NON HISPANIC,Cameron,49,27
2013,MALE,BLACK NON HISPANIC,Cameron,49,27
2013,MALE,BLACK NON HISPANIC,Anthony,48,28
2013,MALE,BLACK NON HISPANIC,Samuel,48,28
2013,MALE,BLACK NON HISPANIC,Anthony,48,28
2013,MALE,BLACK NON HISPANIC,Samuel,48,28
2013,MALE,BLACK NON HISPANIC,Jordan,46,29
2013,MALE,BLACK NON HISPANIC,Dylan,46,29
2013,MALE,BLACK NON HISPANIC,Dylan,46,29
2013,MALE,BLACK NON HISPANIC,Jordan,46,29
2013,MALE,BLACK NON HISPANIC,Nathaniel,45,30
2013,MALE,BLACK NON HISPANIC,Nathaniel,45,30
2013,MALE,BLACK NON HISPANIC,Jaden,44,31
2013,MALE,BLACK NON HISPANIC,Messiah,43,32
2013,MALE,BLACK NON HISPANIC,Gabriel,43,32
2013,MALE,BLACK NON HISPANIC,Prince,43,32
2013,MALE,BLACK NON HISPANIC,Messiah,43,32
2013,MALE,BLACK NON HISPANIC,Gabriel,43,32
2013,MALE,BLACK NON HISPANIC,Prince,43,32
2013,MALE,BLACK NON HISPANIC,Emmanuel,42,33
2013,MALE,BLACK NON HISPANIC,Emmanuel,42,33
2013,MALE,BLACK NON HISPANIC,Brandon,42,33
2013,MALE,BLACK NON HISPANIC,Malachi,41,34
2013,MALE,BLACK NON HISPANIC,Malachi,41,34
2013,MALE,BLACK NON HISPANIC,Joseph,40,35
2013,MALE,BLACK NON HISPANIC,Joseph,40,35
2013,MALE,BLACK NON HISPANIC,Mohamed,39,36
2013,MALE,BLACK NON HISPANIC,Jonathan,39,36
2013,MALE,BLACK NON HISPANIC,Jonathan,39,36
2013,MALE,BLACK NON HISPANIC,Mohamed,39,36
2013,MALE,BLACK NON HISPANIC,William,36,37
2013,MALE,BLACK NON HISPANIC,Aaron,36,37
2013,MALE,BLACK NON HISPANIC,William,36,37
2013,MALE,BLACK NON HISPANIC,Aaron,36,37
2013,MALE,BLACK NON HISPANIC,Kevin,35,38
2013,MALE,BLACK NON HISPANIC,Kevin,35,38
2013,MALE,BLACK NON HISPANIC,Jason,35,38
2013,MALE,BLACK NON HISPANIC,Jace,35,38
2013,MALE,BLACK NON HISPANIC,Jace,35,38
2013,MALE,BLACK NON HISPANIC,Bryce,34,39
2013,MALE,BLACK NON HISPANIC,Alexander,34,39
2013,MALE,BLACK NON HISPANIC,Ibrahim,34,39
2013,MALE,BLACK NON HISPANIC,Ibrahim,34,39
2013,MALE,BLACK NON HISPANIC,Alexander,34,39
2013,MALE,BLACK NON HISPANIC,Micah,33,40
2013,MALE,BLACK NON HISPANIC,Amari,33,40
2013,MALE,BLACK NON HISPANIC,Amari,33,40
2013,MALE,BLACK NON HISPANIC,Micah,33,40
2013,MALE,BLACK NON HISPANIC,James,32,41
2013,MALE,BLACK NON HISPANIC,Mamadou,31,42
2013,MALE,BLACK NON HISPANIC,Benjamin,31,42
2013,MALE,BLACK NON HISPANIC,Aidan,31,42
2013,MALE,BLACK NON HISPANIC,Mamadou,31,42
2013,MALE,BLACK NON HISPANIC,Benjamin,31,42
2013,MALE,BLACK NON HISPANIC,Nicholas,30,43
2013,MALE,BLACK NON HISPANIC,Austin,28,44
2013,MALE,BLACK NON HISPANIC,Kaden,28,44
2013,MALE,BLACK NON HISPANIC,Kaden,28,44
2013,MALE,BLACK NON HISPANIC,Aden,27,45
2013,MALE,BLACK NON HISPANIC,Isaac,27,45
2013,MALE,BLACK NON HISPANIC,Zaire,27,45
2013,MALE,BLACK NON HISPANIC,Aden,27,45
2013,MALE,BLACK NON HISPANIC,Nasir,27,45
2013,MALE,BLACK NON HISPANIC,Zaire,27,45
2013,MALE,BLACK NON HISPANIC,Isaac,27,45
2013,MALE,BLACK NON HISPANIC,Julian,27,45
2013,MALE,BLACK NON HISPANIC,Nasir,27,45
2013,MALE,BLACK NON HISPANIC,Eli,26,46
2013,MALE,BLACK NON HISPANIC,Eli,26,46
2013,MALE,BLACK NON HISPANIC,Blake,25,47
2013,MALE,BLACK NON HISPANIC,Jaylen,25,47
2013,MALE,BLACK NON HISPANIC,Jaylen,25,47
2013,MALE,BLACK NON HISPANIC,Giovanni,24,48
2013,MALE,BLACK NON HISPANIC,Giovanni,24,48
2013,MALE,BLACK NON HISPANIC,Cayden,23,49
2013,MALE,BLACK NON HISPANIC,Chance,23,49
2013,MALE,BLACK NON HISPANIC,Cayden,23,49
2013,MALE,BLACK NON HISPANIC,Lucas,23,49
2013,MALE,BLACK NON HISPANIC,Chance,23,49
2013,MALE,BLACK NON HISPANIC,Zachary,23,49
2013,MALE,BLACK NON HISPANIC,Zachary,23,49
2013,MALE,BLACK NON HISPANIC,Lucas,23,49
2013,MALE,BLACK NON HISPANIC,Andrew,23,49
2013,MALE,BLACK NON HISPANIC,Malik,23,49
2013,MALE,BLACK NON HISPANIC,Ashton,23,49
2013,MALE,BLACK NON HISPANIC,Andrew,23,49
2013,MALE,BLACK NON HISPANIC,Malik,23,49
2013,MALE,BLACK NON HISPANIC,Ashton,23,49
2013,MALE,BLACK NON HISPANIC,Justice,22,50
2013,MALE,BLACK NON HISPANIC,Ian,22,50
2013,MALE,BLACK NON HISPANIC,Justice,22,50
2013,MALE,BLACK NON HISPANIC,Preston,22,50
2013,MALE,BLACK NON HISPANIC,Preston,22,50
2013,MALE,BLACK NON HISPANIC,Ian,22,50
2013,MALE,BLACK NON HISPANIC,Evan,21,51
2013,MALE,BLACK NON HISPANIC,Kyrie,21,51
2013,MALE,BLACK NON HISPANIC,Sebastian,21,51
2013,MALE,BLACK NON HISPANIC,Kyrie,21,51
2013,MALE,BLACK NON HISPANIC,Evan,21,51
2013,MALE,BLACK NON HISPANIC,Sebastian,21,51
2013,MALE,BLACK NON HISPANIC,Kai,20,52
2013,MALE,BLACK NON HISPANIC,Joel,20,52
2013,MALE,BLACK NON HISPANIC,Joel,20,52
2013,MALE,BLACK NON HISPANIC,Hunter,20,52
2013,MALE,BLACK NON HISPANIC,Kyle,20,52
2013,MALE,BLACK NON HISPANIC,Hunter,20,52
2013,MALE,BLACK NON HISPANIC,Charles,20,52
2013,MALE,BLACK NON HISPANIC,Charles,20,52
2013,MALE,BLACK NON HISPANIC,Kai,20,52
2013,MALE,BLACK NON HISPANIC,Kyle,20,52
2013,MALE,BLACK NON HISPANIC,Avery,19,53
2013,MALE,BLACK NON HISPANIC,Moussa,19,53
2013,MALE,BLACK NON HISPANIC,Jaiden,19,53
2013,MALE,BLACK NON HISPANIC,Levi,19,53
2013,MALE,BLACK NON HISPANIC,Avery,19,53
2013,MALE,BLACK NON HISPANIC,Omar,19,53
2013,MALE,BLACK NON HISPANIC,Omar,19,53
2013,MALE,BLACK NON HISPANIC,Jaiden,19,53
2013,MALE,BLACK NON HISPANIC,Richard,19,53
2013,MALE,BLACK NON HISPANIC,Richard,19,53
2013,MALE,BLACK NON HISPANIC,Moussa,19,53
2013,MALE,BLACK NON HISPANIC,Levi,19,53
2013,MALE,BLACK NON HISPANIC,Adam,18,54
2013,MALE,BLACK NON HISPANIC,Oumar,18,54
2013,MALE,BLACK NON HISPANIC,Adam,18,54
2013,MALE,BLACK NON HISPANIC,Abdoulaye,18,54
2013,MALE,BLACK NON HISPANIC,Robert,18,54
2013,MALE,BLACK NON HISPANIC,Dominic,18,54
2013,MALE,BLACK NON HISPANIC,Robert,18,54
2013,MALE,BLACK NON HISPANIC,Dominic,18,54
2013,MALE,BLACK NON HISPANIC,Caiden,18,54
2013,MALE,BLACK NON HISPANIC,Abdoulaye,18,54
2013,MALE,BLACK NON HISPANIC,Marcus,18,54
2013,MALE,BLACK NON HISPANIC,Jayceon,18,54
2013,MALE,BLACK NON HISPANIC,Jayceon,18,54
2013,MALE,BLACK NON HISPANIC,Marcus,18,54
2013,MALE,BLACK NON HISPANIC,Caiden,18,54
2013,MALE,BLACK NON HISPANIC,Karter,17,55
2013,MALE,BLACK NON HISPANIC,Mekhi,17,55
2013,MALE,BLACK NON HISPANIC,Mekhi,17,55
2013,MALE,BLACK NON HISPANIC,Sincere,17,55
2013,MALE,BLACK NON HISPANIC,Israel,17,55
2013,MALE,BLACK NON HISPANIC,Eric,17,55
2013,MALE,BLACK NON HISPANIC,Connor,17,55
2013,MALE,BLACK NON HISPANIC,Adrian,17,55
2013,MALE,BLACK NON HISPANIC,Sincere,17,55
2013,MALE,BLACK NON HISPANIC,Israel,17,55
2013,MALE,BLACK NON HISPANIC,Adrian,17,55
2013,MALE,BLACK NON HISPANIC,Eric,17,55
2013,MALE,BLACK NON HISPANIC,Karter,17,55
2013,MALE,BLACK NON HISPANIC,Alex,16,56
2013,MALE,BLACK NON HISPANIC,Peyton,16,56
2013,MALE,BLACK NON HISPANIC,Noel,16,56
2013,MALE,BLACK NON HISPANIC,Amadou,16,56
2013,MALE,BLACK NON HISPANIC,Shane,16,56
2013,MALE,BLACK NON HISPANIC,Ibrahima,16,56
2013,MALE,BLACK NON HISPANIC,Hayden,16,56
2013,MALE,BLACK NON HISPANIC,Noel,16,56
2013,MALE,BLACK NON HISPANIC,John,16,56
2013,MALE,BLACK NON HISPANIC,Alex,16,56
2013,MALE,BLACK NON HISPANIC,Amadou,16,56
2013,MALE,BLACK NON HISPANIC,Jeremy,16,56
2013,MALE,BLACK NON HISPANIC,Ibrahima,16,56
2013,MALE,BLACK NON HISPANIC,Kaleb,16,56
2013,MALE,BLACK NON HISPANIC,Peyton,16,56
2013,MALE,BLACK NON HISPANIC,John,16,56
2013,MALE,BLACK NON HISPANIC,Shane,16,56
2013,MALE,BLACK NON HISPANIC,Jeremy,16,56
2013,MALE,BLACK NON HISPANIC,Riley,15,57
2013,MALE,BLACK NON HISPANIC,Amare,15,57
2013,MALE,BLACK NON HISPANIC,Andre,15,57
2013,MALE,BLACK NON HISPANIC,Kareem,15,57
2013,MALE,BLACK NON HISPANIC,Jasiah,15,57
2013,MALE,BLACK NON HISPANIC,Amare,15,57
2013,MALE,BLACK NON HISPANIC,Jasiah,15,57
2013,MALE,BLACK NON HISPANIC,Shawn,14,58
2013,MALE,BLACK NON HISPANIC,Luke,14,58
2013,MALE,BLACK NON HISPANIC,Jalen,14,58
2013,MALE,BLACK NON HISPANIC,Muhammad,14,58
2013,MALE,BLACK NON HISPANIC,Shawn,14,58
2013,MALE,BLACK NON HISPANIC,Luke,14,58
2013,MALE,BLACK NON HISPANIC,Muhammad,14,58
2013,MALE,BLACK NON HISPANIC,Paul,14,58
2013,MALE,BLACK NON HISPANIC,Jalen,14,58
2013,MALE,BLACK NON HISPANIC,Jayce,13,59
2013,MALE,BLACK NON HISPANIC,Travis,13,59
2013,MALE,BLACK NON HISPANIC,Nolan,13,59
2013,MALE,BLACK NON HISPANIC,Leon,13,59
2013,MALE,BLACK NON HISPANIC,Bradley,13,59
2013,MALE,BLACK NON HISPANIC,Boubacar,13,59
2013,MALE,BLACK NON HISPANIC,Bradley,13,59
2013,MALE,BLACK NON HISPANIC,Boubacar,13,59
2013,MALE,BLACK NON HISPANIC,Zayden,13,59
2013,MALE,BLACK NON HISPANIC,Leon,13,59
2013,MALE,BLACK NON HISPANIC,Gavin,13,59
2013,MALE,BLACK NON HISPANIC,Travis,13,59
2013,MALE,BLACK NON HISPANIC,Jayce,13,59
2013,MALE,BLACK NON HISPANIC,Gavin,13,59
2013,MALE,BLACK NON HISPANIC,Bryson,13,59
2013,MALE,BLACK NON HISPANIC,Antonio,13,59
2013,MALE,BLACK NON HISPANIC,Ousmane,13,59
2013,MALE,BLACK NON HISPANIC,Zayden,13,59
2013,MALE,BLACK NON HISPANIC,Bryson,13,59
2013,MALE,BLACK NON HISPANIC,Nolan,13,59
2013,MALE,BLACK NON HISPANIC,Malcolm,13,59
2013,MALE,BLACK NON HISPANIC,Ousmane,13,59
2013,MALE,BLACK NON HISPANIC,Malcolm,13,59
2013,MALE,BLACK NON HISPANIC,Darius,12,60
2013,MALE,BLACK NON HISPANIC,Darius,12,60
2013,MALE,BLACK NON HISPANIC,Kamari,12,60
2013,MALE,BLACK NON HISPANIC,Sean,12,60
2013,MALE,BLACK NON HISPANIC,Sean,12,60
2013,MALE,BLACK NON HISPANIC,Corey,12,60
2013,MALE,BLACK NON HISPANIC,Stephen,12,60
2013,MALE,BLACK NON HISPANIC,Cairo,12,60
2013,MALE,BLACK NON HISPANIC,Devin,12,60
2013,MALE,BLACK NON HISPANIC,Amar'e,12,60
2013,MALE,BLACK NON HISPANIC,Devin,12,60
2013,MALE,BLACK NON HISPANIC,Corey,12,60
2013,MALE,BLACK NON HISPANIC,Chris,12,60
2013,MALE,BLACK NON HISPANIC,Amar'e,12,60
2013,MALE,BLACK NON HISPANIC,Kamari,12,60
2013,MALE,BLACK NON HISPANIC,Chris,12,60
2013,MALE,BLACK NON HISPANIC,Stephen,12,60
2013,MALE,BLACK NON HISPANIC,Jamal,12,60
2013,MALE,BLACK NON HISPANIC,Jamal,12,60
2013,MALE,BLACK NON HISPANIC,Cairo,12,60
2013,MALE,BLACK NON HISPANIC,Isiah,11,61
2013,MALE,BLACK NON HISPANIC,Camden,11,61
2013,MALE,BLACK NON HISPANIC,Camden,11,61
2013,MALE,BLACK NON HISPANIC,Adonis,11,61
2013,MALE,BLACK NON HISPANIC,Adonis,11,61
2013,MALE,BLACK NON HISPANIC,Alpha,11,61
2013,MALE,BLACK NON HISPANIC,Camren,11,61
2013,MALE,BLACK NON HISPANIC,Maxwell,11,61
2013,MALE,BLACK NON HISPANIC,Isiah,11,61
2013,MALE,BLACK NON HISPANIC,Myles,11,61
2013,MALE,BLACK NON HISPANIC,Ismael,11,61
2013,MALE,BLACK NON HISPANIC,Ismael,11,61
2013,MALE,BLACK NON HISPANIC,Kenneth,11,61
2013,MALE,BLACK NON HISPANIC,Kenneth,11,61
2013,MALE,BLACK NON HISPANIC,Jamel,11,61
2013,MALE,BLACK NON HISPANIC,Maxwell,11,61
2013,MALE,BLACK NON HISPANIC,Nehemiah,11,61
2013,MALE,BLACK NON HISPANIC,Samir,11,61
2013,MALE,BLACK NON HISPANIC,Alpha,11,61
2013,MALE,BLACK NON HISPANIC,Camren,11,61
2013,MALE,BLACK NON HISPANIC,Taylor,11,61
2013,MALE,BLACK NON HISPANIC,Myles,11,61
2013,MALE,BLACK NON HISPANIC,Samir,11,61
2013,MALE,BLACK NON HISPANIC,Taylor,11,61
2013,MALE,BLACK NON HISPANIC,Dominick,10,62
2013,MALE,BLACK NON HISPANIC,Kameron,10,62
2013,MALE,BLACK NON HISPANIC,Owen,10,62
2013,MALE,BLACK NON HISPANIC,Brian,10,62
2013,MALE,BLACK NON HISPANIC,Jamari,10,62
2013,MALE,BLACK NON HISPANIC,Zachariah,10,62
2013,MALE,BLACK NON HISPANIC,Brian,10,62
2013,MALE,BLACK NON HISPANIC,Skyler,10,62
2013,MALE,BLACK NON HISPANIC,Timothy,10,62
2013,MALE,BLACK NON HISPANIC,Musa,10,62
2013,MALE,BLACK NON HISPANIC,Skyler,10,62
2013,MALE,BLACK NON HISPANIC,Jaylin,10,62
2013,MALE,BLACK NON HISPANIC,Nazir,10,62
2013,MALE,BLACK NON HISPANIC,Patrick,10,62
2013,MALE,BLACK NON HISPANIC,Owen,10,62
2013,MALE,BLACK NON HISPANIC,Jaylin,10,62
2013,MALE,BLACK NON HISPANIC,Major,10,62
2013,MALE,BLACK NON HISPANIC,Jamari,10,62
2013,MALE,BLACK NON HISPANIC,Nazir,10,62
2013,MALE,BLACK NON HISPANIC,Abraham,10,62
2013,MALE,BLACK NON HISPANIC,Zachariah,10,62
2013,MALE,BLACK NON HISPANIC,Patrick,10,62
2013,MALE,BLACK NON HISPANIC,Musa,10,62
