Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2013,MALE,BLACK NON HISPANIC,Mouhamed,10,62
2013,MALE,BLACK NON HISPANIC,Mouhamed,10,62
2013,MALE,BLACK NON HISPANIC,Gregory,10,62
2013,MALE,BLACK NON HISPANIC,Abraham,10,62
2013,MALE,BLACK NON HISPANIC,Derrick,10,62
2013,MALE,BLACK NON HISPANIC,Gregory,10,62
2013,MALE,BLACK NON HISPANIC,Kameron,10,62
2013,MALE,BLACK NON HISPANIC,Major,10,62
2013,MALE,BLACK NON HISPANIC,Timothy,10,62
2013,MALE,BLACK NON HISPANIC,Derrick,10,62
2013,MALE,BLACK NON HISPANIC,Dominick,10,62
2013,MALE,HISPANIC,Jayden,352,1
2013,MALE,HISPANIC,Jacob,297,2
2013,MALE,HISPANIC,Dylan,270,3
2013,MALE,HISPANIC,Dylan,270,3
2013,MALE,HISPANIC,Matthew,253,4
2013,MALE,HISPANIC,Ethan,252,5
2013,MALE,HISPANIC,Ethan,252,5
2013,MALE,HISPANIC,Daniel,226,6
2013,MALE,HISPANIC,Alexander,225,7
2013,MALE,HISPANIC,Angel,218,8
2013,MALE,HISPANIC,Angel,218,8
2013,MALE,HISPANIC,Noah,217,9
2013,MALE,HISPANIC,Mason,199,10
2013,MALE,HISPANIC,Mason,199,10
2013,MALE,HISPANIC,Liam,192,11
2013,MALE,HISPANIC,David,186,12
2013,MALE,HISPANIC,David,186,12
2013,MALE,HISPANIC,Sebastian,185,13
2013,MALE,HISPANIC,Anthony,185,13
2013,MALE,HISPANIC,Sebastian,185,13
2013,MALE,HISPANIC,Anthony,185,13
2013,MALE,HISPANIC,Aiden,182,14
2013,MALE,HISPANIC,Aiden,182,14
2013,MALE,HISPANIC,Justin,171,15
2013,MALE,HISPANIC,Christopher,171,15
2013,MALE,HISPANIC,Lucas,156,16
2013,MALE,HISPANIC,Lucas,156,16
2013,MALE,HISPANIC,Michael,156,16
2013,MALE,HISPANIC,Joshua,145,17
2013,MALE,HISPANIC,Kevin,139,18
2013,MALE,HISPANIC,Kevin,139,18
2013,MALE,HISPANIC,Joseph,138,19
2013,MALE,HISPANIC,Joseph,138,19
2013,MALE,HISPANIC,Adrian,135,20
2013,MALE,HISPANIC,Adrian,135,20
2013,MALE,HISPANIC,Gabriel,133,21
2013,MALE,HISPANIC,Gabriel,133,21
2013,MALE,HISPANIC,Brandon,128,22
2013,MALE,HISPANIC,Jonathan,126,23
2013,MALE,HISPANIC,Jonathan,126,23
2013,MALE,HISPANIC,Jeremy,124,24
2013,MALE,HISPANIC,Jeremy,124,24
2013,MALE,HISPANIC,Jose,124,24
2013,MALE,HISPANIC,Jose,124,24
2013,MALE,HISPANIC,Aaron,122,25
2013,MALE,HISPANIC,Aaron,122,25
2013,MALE,HISPANIC,Ryan,114,26
2013,MALE,HISPANIC,Luis,111,27
2013,MALE,HISPANIC,Christian,106,28
2013,MALE,HISPANIC,Christian,106,28
2013,MALE,HISPANIC,Elijah,105,29
2013,MALE,HISPANIC,Julian,103,30
2013,MALE,HISPANIC,Julian,103,30
2013,MALE,HISPANIC,Nicholas,98,31
2013,MALE,HISPANIC,Nicholas,98,31
2013,MALE,HISPANIC,Jeremiah,94,32
2013,MALE,HISPANIC,Jeremiah,94,32
2013,MALE,HISPANIC,Joel,92,33
2013,MALE,HISPANIC,Joel,92,33
2013,MALE,HISPANIC,Ian,91,34
2013,MALE,HISPANIC,Ian,91,34
2013,MALE,HISPANIC,Isaac,87,35
2013,MALE,HISPANIC,Isaac,87,35
2013,MALE,HISPANIC,Miguel,85,36
2013,MALE,HISPANIC,Miguel,85,36
2013,MALE,HISPANIC,Carlos,83,37
2013,MALE,HISPANIC,Carlos,83,37
2013,MALE,HISPANIC,Logan,80,38
2013,MALE,HISPANIC,Logan,80,38
2013,MALE,HISPANIC,James,79,39
2013,MALE,HISPANIC,James,79,39
2013,MALE,HISPANIC,Bryan,78,40
2013,MALE,HISPANIC,Andrew,78,40
2013,MALE,HISPANIC,Andrew,78,40
2013,MALE,HISPANIC,Bryan,78,40
2013,MALE,HISPANIC,Steven,75,41
2013,MALE,HISPANIC,Steven,75,41
2013,MALE,HISPANIC,Xavier,74,42
2013,MALE,HISPANIC,Xavier,74,42
2013,MALE,HISPANIC,Ayden,73,43
2013,MALE,HISPANIC,Ayden,73,43
2013,MALE,HISPANIC,Elias,72,44
2013,MALE,HISPANIC,Elias,72,44
2013,MALE,HISPANIC,Alejandro,71,45
2013,MALE,HISPANIC,Jason,71,45
2013,MALE,HISPANIC,Jason,71,45
2013,MALE,HISPANIC,Alejandro,71,45
2013,MALE,HISPANIC,Nathan,70,46
2013,MALE,HISPANIC,Juan,68,47
2013,MALE,HISPANIC,Juan,68,47
2013,MALE,HISPANIC,William,66,48
2013,MALE,HISPANIC,William,66,48
2013,MALE,HISPANIC,Samuel,66,48
2013,MALE,HISPANIC,Samuel,66,48
2013,MALE,HISPANIC,Josiah,64,49
2013,MALE,HISPANIC,Jesus,64,49
2013,MALE,HISPANIC,Josiah,64,49
2013,MALE,HISPANIC,Jesus,64,49
2013,MALE,HISPANIC,Nicolas,63,50
2013,MALE,HISPANIC,Alan,63,50
2013,MALE,HISPANIC,Nicolas,63,50
2013,MALE,HISPANIC,Isaiah,63,50
2013,MALE,HISPANIC,Alan,63,50
2013,MALE,HISPANIC,Isaiah,63,50
2013,MALE,HISPANIC,John,62,51
2013,MALE,HISPANIC,John,62,51
2013,MALE,HISPANIC,Gael,61,52
2013,MALE,HISPANIC,Gael,61,52
2013,MALE,HISPANIC,Benjamin,61,52
2013,MALE,HISPANIC,Benjamin,61,52
2013,MALE,HISPANIC,Jaden,61,52
2013,MALE,HISPANIC,Jordan,61,52
2013,MALE,HISPANIC,Evan,61,52
2013,MALE,HISPANIC,Jordan,61,52
2013,MALE,HISPANIC,Jaden,61,52
2013,MALE,HISPANIC,Evan,61,52
2013,MALE,HISPANIC,Erick,60,53
2013,MALE,HISPANIC,Erick,60,53
2013,MALE,HISPANIC,Mateo,59,54
2013,MALE,HISPANIC,Mateo,59,54
2013,MALE,HISPANIC,Axel,55,55
2013,MALE,HISPANIC,Axel,55,55
2013,MALE,HISPANIC,Adam,53,56
2013,MALE,HISPANIC,Adam,53,56
2013,MALE,HISPANIC,Emmanuel,53,56
2013,MALE,HISPANIC,Emmanuel,53,56
2013,MALE,HISPANIC,Alex,52,57
2013,MALE,HISPANIC,Alex,52,57
2013,MALE,HISPANIC,Leonardo,51,58
2013,MALE,HISPANIC,Edward,51,58
2013,MALE,HISPANIC,Diego,51,58
2013,MALE,HISPANIC,Leonardo,51,58
2013,MALE,HISPANIC,Diego,51,58
2013,MALE,HISPANIC,Nathaniel,51,58
2013,MALE,HISPANIC,Edward,51,58
2013,MALE,HISPANIC,Nathaniel,51,58
2013,MALE,HISPANIC,Jace,49,59
2013,MALE,HISPANIC,Jace,49,59
2013,MALE,HISPANIC,Victor,48,60
2013,MALE,HISPANIC,Victor,48,60
2013,MALE,HISPANIC,Cristian,47,61
2013,MALE,HISPANIC,Derek,47,61
2013,MALE,HISPANIC,Derek,47,61
2013,MALE,HISPANIC,Cristian,47,61
2013,MALE,HISPANIC,Damian,47,61
2013,MALE,HISPANIC,Damian,47,61
2013,MALE,HISPANIC,Robert,46,62
2013,MALE,HISPANIC,Robert,46,62
2013,MALE,HISPANIC,Eli,46,62
2013,MALE,HISPANIC,Eli,46,62
2013,MALE,HISPANIC,Caleb,45,63
2013,MALE,HISPANIC,Caleb,45,63
2013,MALE,HISPANIC,Santiago,44,64
2013,MALE,HISPANIC,Kayden,44,64
2013,MALE,HISPANIC,Santiago,44,64
2013,MALE,HISPANIC,Ivan,44,64
2013,MALE,HISPANIC,Kayden,44,64
2013,MALE,HISPANIC,Alexis,42,65
2013,MALE,HISPANIC,Jorge,39,66
2013,MALE,HISPANIC,Eric,39,66
2013,MALE,HISPANIC,Tyler,39,66
2013,MALE,HISPANIC,Eric,39,66
2013,MALE,HISPANIC,Jorge,39,66
2013,MALE,HISPANIC,Tyler,39,66
2013,MALE,HISPANIC,Giovanni,38,67
2013,MALE,HISPANIC,Giovanni,38,67
2013,MALE,HISPANIC,Austin,38,67
2013,MALE,HISPANIC,Jadiel,38,67
2013,MALE,HISPANIC,Jadiel,38,67
2013,MALE,HISPANIC,Thiago,38,67
2013,MALE,HISPANIC,Brian,38,67
2013,MALE,HISPANIC,Thiago,38,67
2013,MALE,HISPANIC,Austin,38,67
2013,MALE,HISPANIC,Brian,38,67
2013,MALE,HISPANIC,Oscar,37,68
2013,MALE,HISPANIC,Oscar,37,68
2013,MALE,HISPANIC,Fernando,37,68
2013,MALE,HISPANIC,Fernando,37,68
2013,MALE,HISPANIC,Iker,36,69
2013,MALE,HISPANIC,Edwin,36,69
2013,MALE,HISPANIC,Edwin,36,69
2013,MALE,HISPANIC,Jake,36,69
2013,MALE,HISPANIC,Randy,36,69
2013,MALE,HISPANIC,Javier,36,69
2013,MALE,HISPANIC,Iker,36,69
2013,MALE,HISPANIC,Anderson,36,69
2013,MALE,HISPANIC,Javier,36,69
2013,MALE,HISPANIC,Anderson,36,69
2013,MALE,HISPANIC,Randy,36,69
2013,MALE,HISPANIC,Jake,36,69
2013,MALE,HISPANIC,Max,35,70
2013,MALE,HISPANIC,Max,35,70
2013,MALE,HISPANIC,Josue,35,70
2013,MALE,HISPANIC,Josue,35,70
2013,MALE,HISPANIC,Henry,34,71
2013,MALE,HISPANIC,Dominic,34,71
2013,MALE,HISPANIC,Henry,34,71
2013,MALE,HISPANIC,Dominic,34,71
2013,MALE,HISPANIC,Rafael,33,72
2013,MALE,HISPANIC,Kaiden,33,72
2013,MALE,HISPANIC,Rafael,33,72
2013,MALE,HISPANIC,Kaiden,33,72
2013,MALE,HISPANIC,Johan,32,73
2013,MALE,HISPANIC,Aidan,32,73
2013,MALE,HISPANIC,Manuel,32,73
2013,MALE,HISPANIC,Johan,32,73
2013,MALE,HISPANIC,Jack,32,73
2013,MALE,HISPANIC,Jack,32,73
2013,MALE,HISPANIC,Aidan,32,73
2013,MALE,HISPANIC,Jeffrey,31,74
2013,MALE,HISPANIC,Jeffrey,31,74
2013,MALE,HISPANIC,Andy,31,74
2013,MALE,HISPANIC,Andy,31,74
2013,MALE,HISPANIC,Francisco,30,75
2013,MALE,HISPANIC,Francisco,30,75
2013,MALE,HISPANIC,Cesar,29,76
2013,MALE,HISPANIC,Dariel,29,76
2013,MALE,HISPANIC,Andres,29,76
2013,MALE,HISPANIC,Cesar,29,76
2013,MALE,HISPANIC,Antonio,29,76
2013,MALE,HISPANIC,Andres,29,76
2013,MALE,HISPANIC,Kenneth,29,76
2013,MALE,HISPANIC,Dariel,29,76
2013,MALE,HISPANIC,Antonio,29,76
2013,MALE,HISPANIC,Omar,28,77
2013,MALE,HISPANIC,Omar,28,77
2013,MALE,HISPANIC,Noel,27,78
2013,MALE,HISPANIC,Gavin,27,78
2013,MALE,HISPANIC,Gavin,27,78
2013,MALE,HISPANIC,Noel,27,78
2013,MALE,HISPANIC,Marco,26,79
2013,MALE,HISPANIC,Abel,26,79
2013,MALE,HISPANIC,Adriel,26,79
2013,MALE,HISPANIC,Abel,26,79
2013,MALE,HISPANIC,Adriel,26,79
2013,MALE,HISPANIC,Marco,26,79
2013,MALE,HISPANIC,Zachary,25,80
2013,MALE,HISPANIC,Hector,25,80
2013,MALE,HISPANIC,Julius,25,80
2013,MALE,HISPANIC,Ismael,25,80
2013,MALE,HISPANIC,Hector,25,80
2013,MALE,HISPANIC,Ismael,25,80
2013,MALE,HISPANIC,Jared,25,80
2013,MALE,HISPANIC,Zachary,25,80
2013,MALE,HISPANIC,Julius,25,80
2013,MALE,HISPANIC,Jared,25,80
2013,MALE,HISPANIC,Jariel,25,80
2013,MALE,HISPANIC,Jariel,25,80
2013,MALE,HISPANIC,Amir,24,81
2013,MALE,HISPANIC,Pedro,24,81
2013,MALE,HISPANIC,Amir,24,81
2013,MALE,HISPANIC,Oliver,24,81
2013,MALE,HISPANIC,Devin,24,81
2013,MALE,HISPANIC,Devin,24,81
2013,MALE,HISPANIC,Pedro,24,81
2013,MALE,HISPANIC,Oliver,24,81
2013,MALE,HISPANIC,Jael,23,82
2013,MALE,HISPANIC,Abraham,23,82
2013,MALE,HISPANIC,Jael,23,82
2013,MALE,HISPANIC,Jayce,23,82
2013,MALE,HISPANIC,Jayce,23,82
2013,MALE,HISPANIC,Julio,23,82
2013,MALE,HISPANIC,Julio,23,82
2013,MALE,HISPANIC,Raul,22,83
2013,MALE,HISPANIC,Vincent,22,83
2013,MALE,HISPANIC,Brayan,22,83
2013,MALE,HISPANIC,Raul,22,83
2013,MALE,HISPANIC,Eduardo,22,83
2013,MALE,HISPANIC,Richard,22,83
2013,MALE,HISPANIC,Brayan,22,83
2013,MALE,HISPANIC,Richard,22,83
2013,MALE,HISPANIC,Eduardo,22,83
2013,MALE,HISPANIC,Vincent,22,83
2013,MALE,HISPANIC,Emilio,22,83
2013,MALE,HISPANIC,Elian,21,84
2013,MALE,HISPANIC,Darwin,21,84
2013,MALE,HISPANIC,Yahir,21,84
2013,MALE,HISPANIC,Bradley,21,84
2013,MALE,HISPANIC,Edgar,21,84
2013,MALE,HISPANIC,Byron,21,84
2013,MALE,HISPANIC,Edgar,21,84
2013,MALE,HISPANIC,Darwin,21,84
2013,MALE,HISPANIC,Byron,21,84
2013,MALE,HISPANIC,Pablo,21,84
2013,MALE,HISPANIC,Tristan,21,84
2013,MALE,HISPANIC,Tristan,21,84
2013,MALE,HISPANIC,Bradley,21,84
2013,MALE,HISPANIC,Pablo,21,84
2013,MALE,HISPANIC,Elian,21,84
2013,MALE,HISPANIC,Yahir,21,84
2013,MALE,HISPANIC,Albert,20,85
2013,MALE,HISPANIC,Jaiden,20,85
2013,MALE,HISPANIC,Felix,20,85
2013,MALE,HISPANIC,Emanuel,20,85
2013,MALE,HISPANIC,Maximus,20,85
2013,MALE,HISPANIC,Kendrick,20,85
2013,MALE,HISPANIC,Felix,20,85
2013,MALE,HISPANIC,Matias,20,85
2013,MALE,HISPANIC,Maximus,20,85
2013,MALE,HISPANIC,Angelo,20,85
2013,MALE,HISPANIC,Chris,20,85
2013,MALE,HISPANIC,Jaiden,20,85
2013,MALE,HISPANIC,Albert,20,85
2013,MALE,HISPANIC,Emanuel,20,85
2013,MALE,HISPANIC,Yadiel,20,85
2013,MALE,HISPANIC,Chris,20,85
2013,MALE,HISPANIC,Lorenzo,20,85
2013,MALE,HISPANIC,Kendrick,20,85
2013,MALE,HISPANIC,Yadiel,20,85
2013,MALE,HISPANIC,Matias,20,85
2013,MALE,HISPANIC,Ricardo,19,86
2013,MALE,HISPANIC,Danny,19,86
2013,MALE,HISPANIC,Cameron,19,86
2013,MALE,HISPANIC,Danny,19,86
2013,MALE,HISPANIC,Cameron,19,86
2013,MALE,HISPANIC,Ricardo,19,86
2013,MALE,HISPANIC,Marcus,18,87
2013,MALE,HISPANIC,Israel,18,87
2013,MALE,HISPANIC,Riley,18,87
2013,MALE,HISPANIC,Tomas,18,87
2013,MALE,HISPANIC,Luca,18,87
2013,MALE,HISPANIC,Uriel,18,87
2013,MALE,HISPANIC,Hunter,18,87
2013,MALE,HISPANIC,Tomas,18,87
2013,MALE,HISPANIC,Moises,18,87
2013,MALE,HISPANIC,Riley,18,87
2013,MALE,HISPANIC,Mike,18,87
2013,MALE,HISPANIC,Luca,18,87
2013,MALE,HISPANIC,Prince,18,87
2013,MALE,HISPANIC,Jayson,18,87
2013,MALE,HISPANIC,Armani,18,87
2013,MALE,HISPANIC,Moises,18,87
2013,MALE,HISPANIC,Israel,18,87
2013,MALE,HISPANIC,Prince,18,87
2013,MALE,HISPANIC,Marcus,18,87
2013,MALE,HISPANIC,Uriel,18,87
2013,MALE,HISPANIC,Hunter,18,87
2013,MALE,HISPANIC,Armani,18,87
2013,MALE,HISPANIC,Jayson,18,87
2013,MALE,HISPANIC,Landon,18,87
2013,MALE,HISPANIC,Dominick,17,88
2013,MALE,HISPANIC,Kelvin,17,88
2013,MALE,HISPANIC,Leo,17,88
2013,MALE,HISPANIC,Chase,17,88
2013,MALE,HISPANIC,Jackson,17,88
2013,MALE,HISPANIC,Leo,17,88
2013,MALE,HISPANIC,Carter,17,88
2013,MALE,HISPANIC,Mathew,17,88
2013,MALE,HISPANIC,Sergio,17,88
2013,MALE,HISPANIC,Blake,17,88
2013,MALE,HISPANIC,Chase,17,88
2013,MALE,HISPANIC,Blake,17,88
2013,MALE,HISPANIC,Sergio,17,88
2013,MALE,HISPANIC,Jackson,17,88
2013,MALE,HISPANIC,Kelvin,17,88
2013,MALE,HISPANIC,Nelson,16,89
2013,MALE,HISPANIC,Charlie,16,89
2013,MALE,HISPANIC,Charlie,16,89
2013,MALE,HISPANIC,Mario,16,89
2013,MALE,HISPANIC,Mario,16,89
2013,MALE,HISPANIC,Nelson,16,89
2013,MALE,HISPANIC,Kenny,16,89
2013,MALE,HISPANIC,Patrick,16,89
2013,MALE,HISPANIC,Maxwell,16,89
2013,MALE,HISPANIC,Kenny,16,89
2013,MALE,HISPANIC,Maxwell,16,89
2013,MALE,HISPANIC,Neymar,16,89
2013,MALE,HISPANIC,Patrick,16,89
2013,MALE,HISPANIC,Rodrigo,16,89
2013,MALE,HISPANIC,Neymar,16,89
2013,MALE,HISPANIC,Peter,16,89
2013,MALE,HISPANIC,King,15,90
2013,MALE,HISPANIC,Jonas,15,90
2013,MALE,HISPANIC,Levi,15,90
2013,MALE,HISPANIC,King,15,90
2013,MALE,HISPANIC,Roberto,15,90
2013,MALE,HISPANIC,Adonis,15,90
2013,MALE,HISPANIC,Roberto,15,90
2013,MALE,HISPANIC,Dilan,15,90
2013,MALE,HISPANIC,Edison,15,90
2013,MALE,HISPANIC,Adonis,15,90
2013,MALE,HISPANIC,Edison,15,90
2013,MALE,HISPANIC,Dilan,15,90
2013,MALE,HISPANIC,Johnny,15,90
2013,MALE,HISPANIC,Louis,15,90
2013,MALE,HISPANIC,Jonas,15,90
2013,MALE,HISPANIC,Levi,15,90
2013,MALE,HISPANIC,Johnny,15,90
2013,MALE,HISPANIC,Jaycob,14,91
2013,MALE,HISPANIC,Marcos,14,91
2013,MALE,HISPANIC,Carmelo,14,91
2013,MALE,HISPANIC,Mathias,14,91
2013,MALE,HISPANIC,Jean,14,91
2013,MALE,HISPANIC,Denzel,14,91
2013,MALE,HISPANIC,Lenny,14,91
2013,MALE,HISPANIC,Milan,14,91
2013,MALE,HISPANIC,Kyle,14,91
2013,MALE,HISPANIC,Marcos,14,91
2013,MALE,HISPANIC,Leandro,14,91
2013,MALE,HISPANIC,Jaxon,14,91
2013,MALE,HISPANIC,Gustavo,14,91
2013,MALE,HISPANIC,Jean,14,91
2013,MALE,HISPANIC,Owen,14,91
2013,MALE,HISPANIC,Leandro,14,91
2013,MALE,HISPANIC,Lenny,14,91
2013,MALE,HISPANIC,Carmelo,14,91
2013,MALE,HISPANIC,Jaycob,14,91
2013,MALE,HISPANIC,Matteo,14,91
2013,MALE,HISPANIC,Mathias,14,91
2013,MALE,HISPANIC,Matteo,14,91
2013,MALE,HISPANIC,Sean,14,91
2013,MALE,HISPANIC,Owen,14,91
2013,MALE,HISPANIC,Milan,14,91
2013,MALE,HISPANIC,Gustavo,14,91
2013,MALE,HISPANIC,Denzel,14,91
2013,MALE,HISPANIC,Jaxon,14,91
2013,MALE,HISPANIC,Alberto,13,92
2013,MALE,HISPANIC,Martin,13,92
2013,MALE,HISPANIC,Frank,13,92
2013,MALE,HISPANIC,Andre,13,92
2013,MALE,HISPANIC,Melvin,13,92
2013,MALE,HISPANIC,Joaquin,13,92
2013,MALE,HISPANIC,Thomas,13,92
2013,MALE,HISPANIC,Leonel,13,92
2013,MALE,HISPANIC,Avery,13,92
2013,MALE,HISPANIC,Isaias,13,92
2013,MALE,HISPANIC,Isaias,13,92
2013,MALE,HISPANIC,Cayden,13,92
2013,MALE,HISPANIC,Martin,13,92
2013,MALE,HISPANIC,Jefferson,13,92
2013,MALE,HISPANIC,Alberto,13,92
2013,MALE,HISPANIC,Frank,13,92
2013,MALE,HISPANIC,Mark,13,92
2013,MALE,HISPANIC,Jefferson,13,92
2013,MALE,HISPANIC,Thomas,13,92
2013,MALE,HISPANIC,Mark,13,92
2013,MALE,HISPANIC,Cayden,13,92
2013,MALE,HISPANIC,Joaquin,13,92
2013,MALE,HISPANIC,Ariel,13,92
2013,MALE,HISPANIC,Dante,13,92
2013,MALE,HISPANIC,Dante,13,92
2013,MALE,HISPANIC,Giovanny,12,93
2013,MALE,HISPANIC,Fabian,12,93
2013,MALE,HISPANIC,Paul,12,93
2013,MALE,HISPANIC,Paul,12,93
2013,MALE,HISPANIC,Xander,12,93
2013,MALE,HISPANIC,Maison,12,93
2013,MALE,HISPANIC,Bruce,12,93
2013,MALE,HISPANIC,Giovanny,12,93
2013,MALE,HISPANIC,Damien,12,93
2013,MALE,HISPANIC,Maximilian,12,93
2013,MALE,HISPANIC,Jeremias,12,93
2013,MALE,HISPANIC,Xander,12,93
2013,MALE,HISPANIC,Bruce,12,93
2013,MALE,HISPANIC,Bryant,12,93
2013,MALE,HISPANIC,Maximiliano,12,93
2013,MALE,HISPANIC,Maximilian,12,93
2013,MALE,HISPANIC,Bryant,12,93
2013,MALE,HISPANIC,George,12,93
2013,MALE,HISPANIC,Felipe,12,93
2013,MALE,HISPANIC,Dean,12,93
2013,MALE,HISPANIC,Maison,12,93
2013,MALE,HISPANIC,Felipe,12,93
2013,MALE,HISPANIC,Ezekiel,12,93
2013,MALE,HISPANIC,Dean,12,93
2013,MALE,HISPANIC,Alfredo,12,93
2013,MALE,HISPANIC,George,12,93
2013,MALE,HISPANIC,Valentino,12,93
2013,MALE,HISPANIC,Damien,12,93
2013,MALE,HISPANIC,Justice,12,93
2013,MALE,HISPANIC,Timothy,12,93
2013,MALE,HISPANIC,Timothy,12,93
2013,MALE,HISPANIC,Ashton,12,93
2013,MALE,HISPANIC,Alfredo,12,93
2013,MALE,HISPANIC,Justice,12,93
2013,MALE,HISPANIC,Ashton,12,93
2013,MALE,HISPANIC,Valentino,12,93
2013,MALE,HISPANIC,Jeremias,12,93
2013,MALE,HISPANIC,Jimmy,11,94
2013,MALE,HISPANIC,Giovani,11,94
2013,MALE,HISPANIC,Camilo,11,94
2013,MALE,HISPANIC,Cristopher,11,94
2013,MALE,HISPANIC,Luke,11,94
2013,MALE,HISPANIC,Arian,11,94
2013,MALE,HISPANIC,Ezra,11,94
2013,MALE,HISPANIC,Ezra,11,94
2013,MALE,HISPANIC,Dereck,11,94
2013,MALE,HISPANIC,Luke,11,94
2013,MALE,HISPANIC,Wesley,11,94
2013,MALE,HISPANIC,Mayson,11,94
2013,MALE,HISPANIC,Arian,11,94
2013,MALE,HISPANIC,Gregory,11,94
2013,MALE,HISPANIC,Gregory,11,94
2013,MALE,HISPANIC,Aden,11,94
2013,MALE,HISPANIC,Wesley,11,94
2013,MALE,HISPANIC,Allan,11,94
2013,MALE,HISPANIC,Mayson,11,94
2013,MALE,HISPANIC,Jimmy,11,94
2013,MALE,HISPANIC,Aden,11,94
2013,MALE,HISPANIC,Dereck,11,94
2013,MALE,HISPANIC,Cristopher,11,94
2013,MALE,HISPANIC,Ezequiel,11,94
2013,MALE,HISPANIC,Ezequiel,11,94
2013,MALE,HISPANIC,Camilo,11,94
2013,MALE,HISPANIC,Alonso,10,95
2013,MALE,HISPANIC,Jay,10,95
2013,MALE,HISPANIC,Romeo,10,95
2013,MALE,HISPANIC,Preston,10,95
2013,MALE,HISPANIC,Januel,10,95
2013,MALE,HISPANIC,Jair,10,95
2013,MALE,HISPANIC,Lian,10,95
2013,MALE,HISPANIC,Wilson,10,95
2013,MALE,HISPANIC,Jahir,10,95
2013,MALE,HISPANIC,Marlon,10,95
2013,MALE,HISPANIC,Grayson,10,95
2013,MALE,HISPANIC,Gerard,10,95
2013,MALE,HISPANIC,Wilson,10,95
2013,MALE,HISPANIC,Adan,10,95
2013,MALE,HISPANIC,Brayden,10,95
2013,MALE,HISPANIC,Yariel,10,95
2013,MALE,HISPANIC,Mauricio,10,95
2013,MALE,HISPANIC,Zion,10,95
2013,MALE,HISPANIC,Yariel,10,95
2013,MALE,HISPANIC,Maximo,10,95
2013,MALE,HISPANIC,Mauricio,10,95
2013,MALE,HISPANIC,Januel,10,95
2013,MALE,HISPANIC,Maximo,10,95
2013,MALE,HISPANIC,Alonso,10,95
2013,MALE,HISPANIC,Marvin,10,95
2013,MALE,HISPANIC,Jair,10,95
2013,MALE,HISPANIC,Junior,10,95
2013,MALE,HISPANIC,Hanley,10,95
2013,MALE,HISPANIC,Marvin,10,95
2013,MALE,HISPANIC,Grayson,10,95
2013,MALE,HISPANIC,Marlon,10,95
2013,MALE,HISPANIC,Eliam,10,95
2013,MALE,HISPANIC,Gerard,10,95
2013,MALE,HISPANIC,Hanley,10,95
2013,MALE,HISPANIC,Raymond,10,95
2013,MALE,HISPANIC,Jahir,10,95
2013,MALE,HISPANIC,Preston,10,95
2013,MALE,HISPANIC,Julien,10,95
2013,MALE,HISPANIC,Lian,10,95
2013,MALE,HISPANIC,Zion,10,95
2013,MALE,HISPANIC,Eliam,10,95
2013,MALE,HISPANIC,Junior,10,95
2013,MALE,HISPANIC,Adan,10,95
2013,MALE,HISPANIC,Raymond,10,95
2013,MALE,WHITE NON HISPANIC,David,304,1
2013,MALE,WHITE NON HISPANIC,David,304,1
2013,MALE,WHITE NON HISPANIC,Joseph,283,2
2013,MALE,WHITE NON HISPANIC,Michael,266,3
2013,MALE,WHITE NON HISPANIC,Moshe,262,4
2013,MALE,WHITE NON HISPANIC,Moshe,262,4
2013,MALE,WHITE NON HISPANIC,Daniel,233,5
2013,MALE,WHITE NON HISPANIC,Daniel,233,5
