Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2013,MALE,WHITE NON HISPANIC,Benjamin,232,6
2013,MALE,WHITE NON HISPANIC,Benjamin,232,6
2013,MALE,WHITE NON HISPANIC,James,223,7
2013,MALE,WHITE NON HISPANIC,James,223,7
2013,MALE,WHITE NON HISPANIC,Jacob,217,8
2013,MALE,WHITE NON HISPANIC,Jacob,217,8
2013,MALE,WHITE NON HISPANIC,Jack,212,9
2013,MALE,WHITE NON HISPANIC,Jack,212,9
2013,MALE,WHITE NON HISPANIC,Alexander,206,10
2013,MALE,WHITE NON HISPANIC,Alexander,206,10
2013,MALE,WHITE NON HISPANIC,William,177,11
2013,MALE,WHITE NON HISPANIC,John,173,12
2013,MALE,WHITE NON HISPANIC,John,173,12
2013,MALE,WHITE NON HISPANIC,Henry,161,13
2013,MALE,WHITE NON HISPANIC,Henry,161,13
2013,MALE,WHITE NON HISPANIC,Noah,159,14
2013,MALE,WHITE NON HISPANIC,Noah,159,14
2013,MALE,WHITE NON HISPANIC,Samuel,158,15
2013,MALE,WHITE NON HISPANIC,Samuel,158,15
2013,MALE,WHITE NON HISPANIC,Nicholas,156,16
2013,MALE,WHITE NON HISPANIC,Nicholas,156,16
2013,MALE,WHITE NON HISPANIC,Matthew,155,17
2013,MALE,WHITE NON HISPANIC,Matthew,155,17
2013,MALE,WHITE NON HISPANIC,Adam,151,18
2013,MALE,WHITE NON HISPANIC,Adam,151,18
2013,MALE,WHITE NON HISPANIC,Chaim,150,19
2013,MALE,WHITE NON HISPANIC,Chaim,150,19
2013,MALE,WHITE NON HISPANIC,Abraham,141,20
2013,MALE,WHITE NON HISPANIC,Liam,140,21
2013,MALE,WHITE NON HISPANIC,Liam,140,21
2013,MALE,WHITE NON HISPANIC,Dylan,136,22
2013,MALE,WHITE NON HISPANIC,Charles,136,22
2013,MALE,WHITE NON HISPANIC,Ryan,136,22
2013,MALE,WHITE NON HISPANIC,Ryan,136,22
2013,MALE,WHITE NON HISPANIC,Charles,136,22
2013,MALE,WHITE NON HISPANIC,Dylan,136,22
2013,MALE,WHITE NON HISPANIC,Lucas,125,23
2013,MALE,WHITE NON HISPANIC,Ethan,125,23
2013,MALE,WHITE NON HISPANIC,Ethan,125,23
2013,MALE,WHITE NON HISPANIC,Anthony,124,24
2013,MALE,WHITE NON HISPANIC,Anthony,124,24
2013,MALE,WHITE NON HISPANIC,Isaac,123,25
2013,MALE,WHITE NON HISPANIC,Oliver,121,26
2013,MALE,WHITE NON HISPANIC,Andrew,120,27
2013,MALE,WHITE NON HISPANIC,Andrew,120,27
2013,MALE,WHITE NON HISPANIC,Gabriel,116,28
2013,MALE,WHITE NON HISPANIC,Gabriel,116,28
2013,MALE,WHITE NON HISPANIC,Yosef,110,29
2013,MALE,WHITE NON HISPANIC,Yosef,110,29
2013,MALE,WHITE NON HISPANIC,Leo,109,30
2013,MALE,WHITE NON HISPANIC,Thomas,107,31
2013,MALE,WHITE NON HISPANIC,Max,107,31
2013,MALE,WHITE NON HISPANIC,Thomas,107,31
2013,MALE,WHITE NON HISPANIC,Max,107,31
2013,MALE,WHITE NON HISPANIC,Luke,100,32
2013,MALE,WHITE NON HISPANIC,Luke,100,32
2013,MALE,WHITE NON HISPANIC,Jackson,98,33
2013,MALE,WHITE NON HISPANIC,Jackson,98,33
2013,MALE,WHITE NON HISPANIC,Shimon,95,34
2013,MALE,WHITE NON HISPANIC,Shimon,95,34
2013,MALE,WHITE NON HISPANIC,Theodore,94,35
2013,MALE,WHITE NON HISPANIC,Joshua,91,36
2013,MALE,WHITE NON HISPANIC,Joshua,91,36
2013,MALE,WHITE NON HISPANIC,Christopher,87,37
2013,MALE,WHITE NON HISPANIC,Christopher,87,37
2013,MALE,WHITE NON HISPANIC,Robert,86,38
2013,MALE,WHITE NON HISPANIC,Sebastian,86,38
2013,MALE,WHITE NON HISPANIC,Robert,86,38
2013,MALE,WHITE NON HISPANIC,Sebastian,86,38
2013,MALE,WHITE NON HISPANIC,Mason,84,39
2013,MALE,WHITE NON HISPANIC,Mason,84,39
2013,MALE,WHITE NON HISPANIC,Jonathan,84,39
2013,MALE,WHITE NON HISPANIC,Jonathan,84,39
2013,MALE,WHITE NON HISPANIC,Eli,83,40
2013,MALE,WHITE NON HISPANIC,Eli,83,40
2013,MALE,WHITE NON HISPANIC,Nathan,82,41
2013,MALE,WHITE NON HISPANIC,Nathan,82,41
2013,MALE,WHITE NON HISPANIC,Aaron,81,42
2013,MALE,WHITE NON HISPANIC,Aaron,81,42
2013,MALE,WHITE NON HISPANIC,Mordechai,79,43
2013,MALE,WHITE NON HISPANIC,Zachary,79,43
2013,MALE,WHITE NON HISPANIC,Zachary,79,43
2013,MALE,WHITE NON HISPANIC,Aron,78,44
2013,MALE,WHITE NON HISPANIC,Aron,78,44
2013,MALE,WHITE NON HISPANIC,Luca,77,45
2013,MALE,WHITE NON HISPANIC,Luca,77,45
2013,MALE,WHITE NON HISPANIC,Yehuda,75,46
2013,MALE,WHITE NON HISPANIC,Yehuda,75,46
2013,MALE,WHITE NON HISPANIC,Yitzchok,74,47
2013,MALE,WHITE NON HISPANIC,Owen,73,48
2013,MALE,WHITE NON HISPANIC,Owen,73,48
2013,MALE,WHITE NON HISPANIC,Menachem,72,49
2013,MALE,WHITE NON HISPANIC,Menachem,72,49
2013,MALE,WHITE NON HISPANIC,Logan,71,50
2013,MALE,WHITE NON HISPANIC,Julian,71,50
2013,MALE,WHITE NON HISPANIC,Logan,71,50
2013,MALE,WHITE NON HISPANIC,Aiden,67,51
2013,MALE,WHITE NON HISPANIC,Aiden,67,51
2013,MALE,WHITE NON HISPANIC,Shlomo,66,52
2013,MALE,WHITE NON HISPANIC,Yisroel,66,52
2013,MALE,WHITE NON HISPANIC,Shlomo,66,52
2013,MALE,WHITE NON HISPANIC,Yisroel,66,52
2013,MALE,WHITE NON HISPANIC,Peter,65,53
2013,MALE,WHITE NON HISPANIC,Peter,65,53
2013,MALE,WHITE NON HISPANIC,Yaakov,62,54
2013,MALE,WHITE NON HISPANIC,Yaakov,62,54
2013,MALE,WHITE NON HISPANIC,Yakov,61,55
2013,MALE,WHITE NON HISPANIC,Yakov,61,55
2013,MALE,WHITE NON HISPANIC,Omar,58,56
2013,MALE,WHITE NON HISPANIC,Omar,58,56
2013,MALE,WHITE NON HISPANIC,Levi,57,57
2013,MALE,WHITE NON HISPANIC,Levi,57,57
2013,MALE,WHITE NON HISPANIC,Simon,56,58
2013,MALE,WHITE NON HISPANIC,Simon,56,58
2013,MALE,WHITE NON HISPANIC,Shmuel,55,59
2013,MALE,WHITE NON HISPANIC,George,55,59
2013,MALE,WHITE NON HISPANIC,Maxwell,55,59
2013,MALE,WHITE NON HISPANIC,Shmuel,55,59
2013,MALE,WHITE NON HISPANIC,Maxwell,55,59
2013,MALE,WHITE NON HISPANIC,George,55,59
2013,MALE,WHITE NON HISPANIC,Jake,55,59
2013,MALE,WHITE NON HISPANIC,Hudson,55,59
2013,MALE,WHITE NON HISPANIC,Jake,55,59
2013,MALE,WHITE NON HISPANIC,Miles,54,60
2013,MALE,WHITE NON HISPANIC,Patrick,54,60
2013,MALE,WHITE NON HISPANIC,Miles,54,60
2013,MALE,WHITE NON HISPANIC,Gavin,54,60
2013,MALE,WHITE NON HISPANIC,Gavin,54,60
2013,MALE,WHITE NON HISPANIC,Asher,51,61
2013,MALE,WHITE NON HISPANIC,Asher,51,61
2013,MALE,WHITE NON HISPANIC,Connor,51,61
2013,MALE,WHITE NON HISPANIC,Christian,50,62
2013,MALE,WHITE NON HISPANIC,Jonah,50,62
2013,MALE,WHITE NON HISPANIC,Jonah,50,62
2013,MALE,WHITE NON HISPANIC,Christian,50,62
2013,MALE,WHITE NON HISPANIC,Zev,49,63
2013,MALE,WHITE NON HISPANIC,Vincent,49,63
2013,MALE,WHITE NON HISPANIC,Zev,49,63
2013,MALE,WHITE NON HISPANIC,Ezra,49,63
2013,MALE,WHITE NON HISPANIC,Ezra,49,63
2013,MALE,WHITE NON HISPANIC,Vincent,49,63
2013,MALE,WHITE NON HISPANIC,Avraham,48,64
2013,MALE,WHITE NON HISPANIC,Avraham,48,64
2013,MALE,WHITE NON HISPANIC,Tzvi,48,64
2013,MALE,WHITE NON HISPANIC,Tzvi,48,64
2013,MALE,WHITE NON HISPANIC,Nathaniel,47,65
2013,MALE,WHITE NON HISPANIC,Nathaniel,47,65
2013,MALE,WHITE NON HISPANIC,Harrison,45,66
2013,MALE,WHITE NON HISPANIC,Harrison,45,66
2013,MALE,WHITE NON HISPANIC,Tyler,44,67
2013,MALE,WHITE NON HISPANIC,Tyler,44,67
2013,MALE,WHITE NON HISPANIC,Evan,42,68
2013,MALE,WHITE NON HISPANIC,Mark,42,68
2013,MALE,WHITE NON HISPANIC,Mark,42,68
2013,MALE,WHITE NON HISPANIC,Evan,42,68
2013,MALE,WHITE NON HISPANIC,Eliezer,41,69
2013,MALE,WHITE NON HISPANIC,Hunter,41,69
2013,MALE,WHITE NON HISPANIC,Hunter,41,69
2013,MALE,WHITE NON HISPANIC,Meir,40,70
2013,MALE,WHITE NON HISPANIC,Declan,40,70
2013,MALE,WHITE NON HISPANIC,Adrian,40,70
2013,MALE,WHITE NON HISPANIC,Adrian,40,70
2013,MALE,WHITE NON HISPANIC,Declan,40,70
2013,MALE,WHITE NON HISPANIC,Meir,40,70
2013,MALE,WHITE NON HISPANIC,Mohamed,40,70
2013,MALE,WHITE NON HISPANIC,Mohamed,40,70
2013,MALE,WHITE NON HISPANIC,Lipa,39,71
2013,MALE,WHITE NON HISPANIC,Kevin,39,71
2013,MALE,WHITE NON HISPANIC,Lipa,39,71
2013,MALE,WHITE NON HISPANIC,Kevin,39,71
2013,MALE,WHITE NON HISPANIC,Mendel,38,72
2013,MALE,WHITE NON HISPANIC,Mendel,38,72
2013,MALE,WHITE NON HISPANIC,Colin,37,73
2013,MALE,WHITE NON HISPANIC,Ali,37,73
2013,MALE,WHITE NON HISPANIC,Jason,37,73
2013,MALE,WHITE NON HISPANIC,Ali,37,73
2013,MALE,WHITE NON HISPANIC,Colin,37,73
2013,MALE,WHITE NON HISPANIC,Sean,37,73
2013,MALE,WHITE NON HISPANIC,Sean,37,73
2013,MALE,WHITE NON HISPANIC,Jason,37,73
2013,MALE,WHITE NON HISPANIC,Brandon,36,74
2013,MALE,WHITE NON HISPANIC,Sam,36,74
2013,MALE,WHITE NON HISPANIC,Sam,36,74
2013,MALE,WHITE NON HISPANIC,Brandon,36,74
2013,MALE,WHITE NON HISPANIC,Alex,35,75
2013,MALE,WHITE NON HISPANIC,Solomon,35,75
2013,MALE,WHITE NON HISPANIC,Elijah,35,75
2013,MALE,WHITE NON HISPANIC,Dominic,35,75
2013,MALE,WHITE NON HISPANIC,Solomon,35,75
2013,MALE,WHITE NON HISPANIC,Alex,35,75
2013,MALE,WHITE NON HISPANIC,Shulem,35,75
2013,MALE,WHITE NON HISPANIC,Dominic,35,75
2013,MALE,WHITE NON HISPANIC,Shulem,35,75
2013,MALE,WHITE NON HISPANIC,Martin,34,76
2013,MALE,WHITE NON HISPANIC,Dovid,34,76
2013,MALE,WHITE NON HISPANIC,Martin,34,76
2013,MALE,WHITE NON HISPANIC,Dovid,34,76
2013,MALE,WHITE NON HISPANIC,Israel,34,76
2013,MALE,WHITE NON HISPANIC,Israel,34,76
2013,MALE,WHITE NON HISPANIC,Aidan,33,77
2013,MALE,WHITE NON HISPANIC,Edward,33,77
2013,MALE,WHITE NON HISPANIC,Arthur,33,77
2013,MALE,WHITE NON HISPANIC,Aidan,33,77
2013,MALE,WHITE NON HISPANIC,Edward,33,77
2013,MALE,WHITE NON HISPANIC,Arthur,33,77
2013,MALE,WHITE NON HISPANIC,Jayden,32,78
2013,MALE,WHITE NON HISPANIC,Wyatt,32,78
2013,MALE,WHITE NON HISPANIC,Shia,32,78
2013,MALE,WHITE NON HISPANIC,Giovanni,32,78
2013,MALE,WHITE NON HISPANIC,Wyatt,32,78
2013,MALE,WHITE NON HISPANIC,Giovanni,32,78
2013,MALE,WHITE NON HISPANIC,Jayden,32,78
2013,MALE,WHITE NON HISPANIC,Shia,32,78
2013,MALE,WHITE NON HISPANIC,Moses,31,79
2013,MALE,WHITE NON HISPANIC,Caleb,31,79
2013,MALE,WHITE NON HISPANIC,Parker,31,79
2013,MALE,WHITE NON HISPANIC,Avrohom,31,79
2013,MALE,WHITE NON HISPANIC,Amir,31,79
2013,MALE,WHITE NON HISPANIC,Avrohom,31,79
2013,MALE,WHITE NON HISPANIC,Ari,31,79
2013,MALE,WHITE NON HISPANIC,Parker,31,79
2013,MALE,WHITE NON HISPANIC,Ari,31,79
2013,MALE,WHITE NON HISPANIC,Moses,31,79
2013,MALE,WHITE NON HISPANIC,Caleb,31,79
2013,MALE,WHITE NON HISPANIC,Matteo,30,80
2013,MALE,WHITE NON HISPANIC,Mohammed,30,80
2013,MALE,WHITE NON HISPANIC,Oscar,30,80
2013,MALE,WHITE NON HISPANIC,Oscar,30,80
2013,MALE,WHITE NON HISPANIC,Mohammed,30,80
2013,MALE,WHITE NON HISPANIC,Hershy,30,80
2013,MALE,WHITE NON HISPANIC,Akiva,30,80
2013,MALE,WHITE NON HISPANIC,Paul,30,80
2013,MALE,WHITE NON HISPANIC,Ian,30,80
2013,MALE,WHITE NON HISPANIC,Paul,30,80
2013,MALE,WHITE NON HISPANIC,Akiva,30,80
2013,MALE,WHITE NON HISPANIC,Hershy,30,80
2013,MALE,WHITE NON HISPANIC,Steven,30,80
2013,MALE,WHITE NON HISPANIC,Matteo,30,80
2013,MALE,WHITE NON HISPANIC,Justin,30,80
2013,MALE,WHITE NON HISPANIC,Simcha,30,80
2013,MALE,WHITE NON HISPANIC,Simcha,30,80
2013,MALE,WHITE NON HISPANIC,Ian,30,80
2013,MALE,WHITE NON HISPANIC,Justin,30,80
2013,MALE,WHITE NON HISPANIC,Steven,30,80
2013,MALE,WHITE NON HISPANIC,Antonio,29,81
2013,MALE,WHITE NON HISPANIC,Elliot,29,81
2013,MALE,WHITE NON HISPANIC,Elliot,29,81
2013,MALE,WHITE NON HISPANIC,Carter,29,81
2013,MALE,WHITE NON HISPANIC,Austin,29,81
2013,MALE,WHITE NON HISPANIC,Ahmed,29,81
2013,MALE,WHITE NON HISPANIC,Leonardo,29,81
2013,MALE,WHITE NON HISPANIC,Yechiel,29,81
2013,MALE,WHITE NON HISPANIC,Carter,29,81
2013,MALE,WHITE NON HISPANIC,Leonardo,29,81
2013,MALE,WHITE NON HISPANIC,Richard,29,81
2013,MALE,WHITE NON HISPANIC,Yechiel,29,81
2013,MALE,WHITE NON HISPANIC,Antonio,29,81
2013,MALE,WHITE NON HISPANIC,Finn,28,82
2013,MALE,WHITE NON HISPANIC,Naftali,28,82
2013,MALE,WHITE NON HISPANIC,Naftali,28,82
2013,MALE,WHITE NON HISPANIC,Nicolas,28,82
2013,MALE,WHITE NON HISPANIC,Mayer,28,82
2013,MALE,WHITE NON HISPANIC,Maximilian,28,82
2013,MALE,WHITE NON HISPANIC,Nicolas,28,82
2013,MALE,WHITE NON HISPANIC,Mayer,28,82
2013,MALE,WHITE NON HISPANIC,Finn,28,82
2013,MALE,WHITE NON HISPANIC,Maximilian,28,82
2013,MALE,WHITE NON HISPANIC,August,27,83
2013,MALE,WHITE NON HISPANIC,Salvatore,27,83
2013,MALE,WHITE NON HISPANIC,Cameron,27,83
2013,MALE,WHITE NON HISPANIC,Blake,27,83
2013,MALE,WHITE NON HISPANIC,Eliyahu,27,83
2013,MALE,WHITE NON HISPANIC,Timothy,27,83
2013,MALE,WHITE NON HISPANIC,Louis,27,83
2013,MALE,WHITE NON HISPANIC,Louis,27,83
2013,MALE,WHITE NON HISPANIC,Salvatore,27,83
2013,MALE,WHITE NON HISPANIC,Eliyahu,27,83
2013,MALE,WHITE NON HISPANIC,Dov,27,83
2013,MALE,WHITE NON HISPANIC,Blake,27,83
2013,MALE,WHITE NON HISPANIC,August,27,83
2013,MALE,WHITE NON HISPANIC,Dov,27,83
2013,MALE,WHITE NON HISPANIC,Eric,26,84
2013,MALE,WHITE NON HISPANIC,Roman,26,84
2013,MALE,WHITE NON HISPANIC,Ben,26,84
2013,MALE,WHITE NON HISPANIC,Spencer,26,84
2013,MALE,WHITE NON HISPANIC,Roman,26,84
2013,MALE,WHITE NON HISPANIC,Eric,26,84
2013,MALE,WHITE NON HISPANIC,Ben,26,84
2013,MALE,WHITE NON HISPANIC,Chase,26,84
2013,MALE,WHITE NON HISPANIC,Spencer,26,84
2013,MALE,WHITE NON HISPANIC,Maxim,26,84
2013,MALE,WHITE NON HISPANIC,Maxim,26,84
2013,MALE,WHITE NON HISPANIC,Chase,26,84
2013,MALE,WHITE NON HISPANIC,Cooper,25,85
2013,MALE,WHITE NON HISPANIC,Alan,25,85
2013,MALE,WHITE NON HISPANIC,Jordan,25,85
2013,MALE,WHITE NON HISPANIC,Leon,25,85
2013,MALE,WHITE NON HISPANIC,Aryeh,25,85
2013,MALE,WHITE NON HISPANIC,Lorenzo,25,85
2013,MALE,WHITE NON HISPANIC,Leon,25,85
2013,MALE,WHITE NON HISPANIC,Cooper,25,85
2013,MALE,WHITE NON HISPANIC,Jordan,25,85
2013,MALE,WHITE NON HISPANIC,Usher,25,85
2013,MALE,WHITE NON HISPANIC,Aryeh,25,85
2013,MALE,WHITE NON HISPANIC,Alan,25,85
2013,MALE,WHITE NON HISPANIC,Usher,25,85
2013,MALE,WHITE NON HISPANIC,Rafael,24,86
2013,MALE,WHITE NON HISPANIC,Jesse,24,86
2013,MALE,WHITE NON HISPANIC,Rafael,24,86
2013,MALE,WHITE NON HISPANIC,Judah,24,86
2013,MALE,WHITE NON HISPANIC,Jesse,24,86
2013,MALE,WHITE NON HISPANIC,Charlie,24,86
2013,MALE,WHITE NON HISPANIC,Judah,24,86
2013,MALE,WHITE NON HISPANIC,Charlie,24,86
2013,MALE,WHITE NON HISPANIC,Dean,23,87
2013,MALE,WHITE NON HISPANIC,Jude,23,87
2013,MALE,WHITE NON HISPANIC,Jude,23,87
2013,MALE,WHITE NON HISPANIC,Yusuf,23,87
2013,MALE,WHITE NON HISPANIC,Grayson,23,87
2013,MALE,WHITE NON HISPANIC,Youssef,23,87
2013,MALE,WHITE NON HISPANIC,Yusuf,23,87
2013,MALE,WHITE NON HISPANIC,Philip,23,87
2013,MALE,WHITE NON HISPANIC,Elias,23,87
2013,MALE,WHITE NON HISPANIC,Philip,23,87
2013,MALE,WHITE NON HISPANIC,Dean,23,87
2013,MALE,WHITE NON HISPANIC,Elias,23,87
2013,MALE,WHITE NON HISPANIC,Hershel,23,87
2013,MALE,WHITE NON HISPANIC,Youssef,23,87
2013,MALE,WHITE NON HISPANIC,Grayson,23,87
2013,MALE,WHITE NON HISPANIC,Hershel,23,87
2013,MALE,WHITE NON HISPANIC,Jaxon,22,88
2013,MALE,WHITE NON HISPANIC,Cole,22,88
2013,MALE,WHITE NON HISPANIC,Brody,22,88
2013,MALE,WHITE NON HISPANIC,Brian,22,88
2013,MALE,WHITE NON HISPANIC,Raphael,22,88
2013,MALE,WHITE NON HISPANIC,Felix,22,88
2013,MALE,WHITE NON HISPANIC,Cole,22,88
2013,MALE,WHITE NON HISPANIC,Victor,22,88
2013,MALE,WHITE NON HISPANIC,Brian,22,88
2013,MALE,WHITE NON HISPANIC,Felix,22,88
2013,MALE,WHITE NON HISPANIC,Yehoshua,22,88
2013,MALE,WHITE NON HISPANIC,Raphael,22,88
2013,MALE,WHITE NON HISPANIC,Victor,22,88
2013,MALE,WHITE NON HISPANIC,Yehoshua,22,88
2013,MALE,WHITE NON HISPANIC,Jaxon,22,88
2013,MALE,WHITE NON HISPANIC,Muhammad,21,89
2013,MALE,WHITE NON HISPANIC,Kieran,21,89
2013,MALE,WHITE NON HISPANIC,Mohammad,21,89
2013,MALE,WHITE NON HISPANIC,Noam,21,89
2013,MALE,WHITE NON HISPANIC,Hugo,21,89
2013,MALE,WHITE NON HISPANIC,Muhammad,21,89
2013,MALE,WHITE NON HISPANIC,Luka,21,89
2013,MALE,WHITE NON HISPANIC,Shaya,21,89
2013,MALE,WHITE NON HISPANIC,Luka,21,89
2013,MALE,WHITE NON HISPANIC,Shaya,21,89
2013,MALE,WHITE NON HISPANIC,Mohammad,21,89
2013,MALE,WHITE NON HISPANIC,Noam,21,89
2013,MALE,WHITE NON HISPANIC,Milo,20,90
2013,MALE,WHITE NON HISPANIC,Angelo,20,90
2013,MALE,WHITE NON HISPANIC,Kai,20,90
2013,MALE,WHITE NON HISPANIC,Rayan,20,90
2013,MALE,WHITE NON HISPANIC,Everett,20,90
2013,MALE,WHITE NON HISPANIC,Benzion,20,90
2013,MALE,WHITE NON HISPANIC,Kai,20,90
2013,MALE,WHITE NON HISPANIC,Ibrahim,20,90
2013,MALE,WHITE NON HISPANIC,Rayan,20,90
2013,MALE,WHITE NON HISPANIC,Angelo,20,90
2013,MALE,WHITE NON HISPANIC,Graham,20,90
2013,MALE,WHITE NON HISPANIC,Milo,20,90
2013,MALE,WHITE NON HISPANIC,Everett,20,90
2013,MALE,WHITE NON HISPANIC,Graham,20,90
2013,MALE,WHITE NON HISPANIC,Ibrahim,20,90
2013,MALE,WHITE NON HISPANIC,Benzion,20,90
2013,MALE,WHITE NON HISPANIC,Nolan,19,91
2013,MALE,WHITE NON HISPANIC,Shlome,19,91
2013,MALE,WHITE NON HISPANIC,Mateo,19,91
2013,MALE,WHITE NON HISPANIC,Sholom,19,91
2013,MALE,WHITE NON HISPANIC,Jasper,19,91
2013,MALE,WHITE NON HISPANIC,Brendan,19,91
2013,MALE,WHITE NON HISPANIC,Tristan,19,91
2013,MALE,WHITE NON HISPANIC,Sholom,19,91
2013,MALE,WHITE NON HISPANIC,Brendan,19,91
2013,MALE,WHITE NON HISPANIC,Aharon,19,91
2013,MALE,WHITE NON HISPANIC,Desmond,19,91
2013,MALE,WHITE NON HISPANIC,Nolan,19,91
2013,MALE,WHITE NON HISPANIC,Mateo,19,91
2013,MALE,WHITE NON HISPANIC,Shlome,19,91
2013,MALE,WHITE NON HISPANIC,Aharon,19,91
2013,MALE,WHITE NON HISPANIC,Hamza,19,91
2013,MALE,WHITE NON HISPANIC,Jasper,19,91
2013,MALE,WHITE NON HISPANIC,Tristan,19,91
2013,MALE,WHITE NON HISPANIC,Hamza,19,91
2013,MALE,WHITE NON HISPANIC,Desmond,19,91
2013,MALE,WHITE NON HISPANIC,Shea,19,91
2013,MALE,WHITE NON HISPANIC,Lazer,18,92
2013,MALE,WHITE NON HISPANIC,Brayden,18,92
2013,MALE,WHITE NON HISPANIC,Shmiel,18,92
2013,MALE,WHITE NON HISPANIC,Lucien,18,92
2013,MALE,WHITE NON HISPANIC,Joel,18,92
2013,MALE,WHITE NON HISPANIC,Joel,18,92
2013,MALE,WHITE NON HISPANIC,Xavier,18,92
2013,MALE,WHITE NON HISPANIC,Gregory,18,92
2013,MALE,WHITE NON HISPANIC,Lazer,18,92
2013,MALE,WHITE NON HISPANIC,Preston,18,92
2013,MALE,WHITE NON HISPANIC,Efraim,18,92
2013,MALE,WHITE NON HISPANIC,Elimelech,18,92
2013,MALE,WHITE NON HISPANIC,Xavier,18,92
2013,MALE,WHITE NON HISPANIC,Micah,18,92
2013,MALE,WHITE NON HISPANIC,Preston,18,92
2013,MALE,WHITE NON HISPANIC,Efraim,18,92
2013,MALE,WHITE NON HISPANIC,Yossi,18,92
2013,MALE,WHITE NON HISPANIC,Shmiel,18,92
2013,MALE,WHITE NON HISPANIC,Lucien,18,92
2013,MALE,WHITE NON HISPANIC,Marco,18,92
2013,MALE,WHITE NON HISPANIC,Marco,18,92
2013,MALE,WHITE NON HISPANIC,Elimelech,18,92
2013,MALE,WHITE NON HISPANIC,Yossi,18,92
2013,MALE,WHITE NON HISPANIC,Micah,18,92
2013,MALE,WHITE NON HISPANIC,Gregory,18,92
2013,MALE,WHITE NON HISPANIC,Wesley,17,93
2013,MALE,WHITE NON HISPANIC,Harry,17,93
2013,MALE,WHITE NON HISPANIC,Raymond,17,93
2013,MALE,WHITE NON HISPANIC,Avery,17,93
2013,MALE,WHITE NON HISPANIC,Harry,17,93
2013,MALE,WHITE NON HISPANIC,Conor,17,93
2013,MALE,WHITE NON HISPANIC,Avrum,17,93
2013,MALE,WHITE NON HISPANIC,Avery,17,93
2013,MALE,WHITE NON HISPANIC,Raymond,17,93
2013,MALE,WHITE NON HISPANIC,Conor,17,93
2013,MALE,WHITE NON HISPANIC,Avrum,17,93
2013,MALE,WHITE NON HISPANIC,Wesley,17,93
2013,MALE,WHITE NON HISPANIC,Gavriel,16,94
2013,MALE,WHITE NON HISPANIC,Otto,16,94
2013,MALE,WHITE NON HISPANIC,Reid,16,94
2013,MALE,WHITE NON HISPANIC,Eitan,16,94
2013,MALE,WHITE NON HISPANIC,Griffin,16,94
2013,MALE,WHITE NON HISPANIC,Marc,16,94
2013,MALE,WHITE NON HISPANIC,Griffin,16,94
