Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2013,MALE,WHITE NON HISPANIC,Yoel,16,94
2013,MALE,WHITE NON HISPANIC,Gavriel,16,94
2013,MALE,WHITE NON HISPANIC,Eitan,16,94
2013,MALE,WHITE NON HISPANIC,Brady,16,94
2013,MALE,WHITE NON HISPANIC,Marc,16,94
2013,MALE,WHITE NON HISPANIC,Emmett,16,94
2013,MALE,WHITE NON HISPANIC,Emmett,16,94
2013,MALE,WHITE NON HISPANIC,Yoel,16,94
2013,MALE,WHITE NON HISPANIC,Otto,16,94
2013,MALE,WHITE NON HISPANIC,Ivan,16,94
2013,MALE,WHITE NON HISPANIC,Meyer,15,95
2013,MALE,WHITE NON HISPANIC,Kyle,15,95
2013,MALE,WHITE NON HISPANIC,Mendy,15,95
2013,MALE,WHITE NON HISPANIC,Baruch,15,95
2013,MALE,WHITE NON HISPANIC,Marcus,15,95
2013,MALE,WHITE NON HISPANIC,Ariel,15,95
2013,MALE,WHITE NON HISPANIC,Meyer,15,95
2013,MALE,WHITE NON HISPANIC,Grant,15,95
2013,MALE,WHITE NON HISPANIC,Grant,15,95
2013,MALE,WHITE NON HISPANIC,Moishe,15,95
2013,MALE,WHITE NON HISPANIC,Hersh,15,95
2013,MALE,WHITE NON HISPANIC,Lukas,15,95
2013,MALE,WHITE NON HISPANIC,Frank,15,95
2013,MALE,WHITE NON HISPANIC,Hersh,15,95
2013,MALE,WHITE NON HISPANIC,Sawyer,15,95
2013,MALE,WHITE NON HISPANIC,Baruch,15,95
2013,MALE,WHITE NON HISPANIC,Ariel,15,95
2013,MALE,WHITE NON HISPANIC,Moishe,15,95
2013,MALE,WHITE NON HISPANIC,Frank,15,95
2013,MALE,WHITE NON HISPANIC,Marcus,15,95
2013,MALE,WHITE NON HISPANIC,Lukas,15,95
2013,MALE,WHITE NON HISPANIC,Mendy,15,95
2013,MALE,WHITE NON HISPANIC,Sawyer,15,95
2013,MALE,WHITE NON HISPANIC,Kyle,15,95
2013,MALE,WHITE NON HISPANIC,Shloime,14,96
2013,MALE,WHITE NON HISPANIC,Dante,14,96
2013,MALE,WHITE NON HISPANIC,Yousef,14,96
2013,MALE,WHITE NON HISPANIC,Lev,14,96
2013,MALE,WHITE NON HISPANIC,Lev,14,96
2013,MALE,WHITE NON HISPANIC,Lincoln,14,96
2013,MALE,WHITE NON HISPANIC,Abdullah,14,96
2013,MALE,WHITE NON HISPANIC,Lincoln,14,96
2013,MALE,WHITE NON HISPANIC,Yousef,14,96
2013,MALE,WHITE NON HISPANIC,Shloime,14,96
2013,MALE,WHITE NON HISPANIC,Yassin,14,96
2013,MALE,WHITE NON HISPANIC,Yassin,14,96
2013,MALE,WHITE NON HISPANIC,Bennett,14,96
2013,MALE,WHITE NON HISPANIC,Abdullah,14,96
2013,MALE,WHITE NON HISPANIC,Rowan,14,96
2013,MALE,WHITE NON HISPANIC,Ryder,14,96
2013,MALE,WHITE NON HISPANIC,Ryder,14,96
2013,MALE,WHITE NON HISPANIC,Rowan,14,96
2013,MALE,WHITE NON HISPANIC,Santino,14,96
2013,MALE,WHITE NON HISPANIC,Dominick,14,96
2013,MALE,WHITE NON HISPANIC,Dominick,14,96
2013,MALE,WHITE NON HISPANIC,Colton,14,96
2013,MALE,WHITE NON HISPANIC,Dante,14,96
2013,MALE,WHITE NON HISPANIC,Bennett,14,96
2013,MALE,WHITE NON HISPANIC,Colton,14,96
2013,MALE,WHITE NON HISPANIC,Theo,14,96
2013,MALE,WHITE NON HISPANIC,Theo,14,96
2013,MALE,WHITE NON HISPANIC,Walter,13,97
2013,MALE,WHITE NON HISPANIC,Archer,13,97
2013,MALE,WHITE NON HISPANIC,Gianluca,13,97
2013,MALE,WHITE NON HISPANIC,Nico,13,97
2013,MALE,WHITE NON HISPANIC,Meilech,13,97
2013,MALE,WHITE NON HISPANIC,Boruch,13,97
2013,MALE,WHITE NON HISPANIC,Boruch,13,97
2013,MALE,WHITE NON HISPANIC,Beckett,13,97
2013,MALE,WHITE NON HISPANIC,Meilech,13,97
2013,MALE,WHITE NON HISPANIC,Archer,13,97
2013,MALE,WHITE NON HISPANIC,Riley,13,97
2013,MALE,WHITE NON HISPANIC,Beckett,13,97
2013,MALE,WHITE NON HISPANIC,Francis,13,97
2013,MALE,WHITE NON HISPANIC,Jax,13,97
2013,MALE,WHITE NON HISPANIC,Chesky,13,97
2013,MALE,WHITE NON HISPANIC,Chesky,13,97
2013,MALE,WHITE NON HISPANIC,Walter,13,97
2013,MALE,WHITE NON HISPANIC,Francis,13,97
2013,MALE,WHITE NON HISPANIC,Gianluca,13,97
2013,MALE,WHITE NON HISPANIC,Jax,13,97
2013,MALE,WHITE NON HISPANIC,Samir,13,97
2013,MALE,WHITE NON HISPANIC,Nico,13,97
2013,MALE,WHITE NON HISPANIC,Stephen,13,97
2013,MALE,WHITE NON HISPANIC,Damian,12,98
2013,MALE,WHITE NON HISPANIC,Francesco,12,98
2013,MALE,WHITE NON HISPANIC,Elan,12,98
2013,MALE,WHITE NON HISPANIC,Frederick,12,98
2013,MALE,WHITE NON HISPANIC,Arye,12,98
2013,MALE,WHITE NON HISPANIC,Massimo,12,98
2013,MALE,WHITE NON HISPANIC,Zalmen,12,98
2013,MALE,WHITE NON HISPANIC,Wolf,12,98
2013,MALE,WHITE NON HISPANIC,Ilan,12,98
2013,MALE,WHITE NON HISPANIC,Naftuli,12,98
2013,MALE,WHITE NON HISPANIC,Shane,12,98
2013,MALE,WHITE NON HISPANIC,Frederick,12,98
2013,MALE,WHITE NON HISPANIC,Damian,12,98
2013,MALE,WHITE NON HISPANIC,Yanky,12,98
2013,MALE,WHITE NON HISPANIC,Ilan,12,98
2013,MALE,WHITE NON HISPANIC,Francesco,12,98
2013,MALE,WHITE NON HISPANIC,Arye,12,98
2013,MALE,WHITE NON HISPANIC,Zalmen,12,98
2013,MALE,WHITE NON HISPANIC,Emmanuel,12,98
2013,MALE,WHITE NON HISPANIC,Yanky,12,98
2013,MALE,WHITE NON HISPANIC,Elliott,12,98
2013,MALE,WHITE NON HISPANIC,Dennis,12,98
2013,MALE,WHITE NON HISPANIC,Elliott,12,98
2013,MALE,WHITE NON HISPANIC,Dennis,12,98
2013,MALE,WHITE NON HISPANIC,Cheskel,12,98
2013,MALE,WHITE NON HISPANIC,Wolf,12,98
2013,MALE,WHITE NON HISPANIC,Elan,12,98
2013,MALE,WHITE NON HISPANIC,Massimo,12,98
2013,MALE,WHITE NON HISPANIC,Emmanuel,12,98
2013,MALE,WHITE NON HISPANIC,Cheskel,12,98
2013,MALE,WHITE NON HISPANIC,Naftuli,12,98
2013,MALE,WHITE NON HISPANIC,Shane,12,98
2013,MALE,WHITE NON HISPANIC,Silas,11,99
2013,MALE,WHITE NON HISPANIC,Alec,11,99
2013,MALE,WHITE NON HISPANIC,Julien,11,99
2013,MALE,WHITE NON HISPANIC,Rocco,11,99
2013,MALE,WHITE NON HISPANIC,Rocco,11,99
2013,MALE,WHITE NON HISPANIC,Morris,11,99
2013,MALE,WHITE NON HISPANIC,Landon,11,99
2013,MALE,WHITE NON HISPANIC,Jeremy,11,99
2013,MALE,WHITE NON HISPANIC,Joaquin,11,99
2013,MALE,WHITE NON HISPANIC,Ori,11,99
2013,MALE,WHITE NON HISPANIC,Greyson,11,99
2013,MALE,WHITE NON HISPANIC,Devin,11,99
2013,MALE,WHITE NON HISPANIC,Isaiah,11,99
2013,MALE,WHITE NON HISPANIC,Avi,11,99
2013,MALE,WHITE NON HISPANIC,Morris,11,99
2013,MALE,WHITE NON HISPANIC,Nachman,11,99
2013,MALE,WHITE NON HISPANIC,Yeshaya,11,99
2013,MALE,WHITE NON HISPANIC,Silas,11,99
2013,MALE,WHITE NON HISPANIC,Isaiah,11,99
2013,MALE,WHITE NON HISPANIC,Filip,11,99
2013,MALE,WHITE NON HISPANIC,Alec,11,99
2013,MALE,WHITE NON HISPANIC,Anton,11,99
2013,MALE,WHITE NON HISPANIC,Ori,11,99
2013,MALE,WHITE NON HISPANIC,Nachman,11,99
2013,MALE,WHITE NON HISPANIC,Shneur,11,99
2013,MALE,WHITE NON HISPANIC,Joaquin,11,99
2013,MALE,WHITE NON HISPANIC,Anton,11,99
2013,MALE,WHITE NON HISPANIC,Filip,11,99
2013,MALE,WHITE NON HISPANIC,Leonard,11,99
2013,MALE,WHITE NON HISPANIC,Hillel,11,99
2013,MALE,WHITE NON HISPANIC,Yeshaya,11,99
2013,MALE,WHITE NON HISPANIC,Landon,11,99
2013,MALE,WHITE NON HISPANIC,Greyson,11,99
2013,MALE,WHITE NON HISPANIC,Hillel,11,99
2013,MALE,WHITE NON HISPANIC,Julien,11,99
2013,MALE,WHITE NON HISPANIC,Jeremy,11,99
2013,MALE,WHITE NON HISPANIC,Avi,11,99
2013,MALE,WHITE NON HISPANIC,Shneur,11,99
2013,MALE,WHITE NON HISPANIC,Devin,11,99
2013,MALE,WHITE NON HISPANIC,Leonard,11,99
2013,MALE,WHITE NON HISPANIC,Bryce,11,99
2013,MALE,WHITE NON HISPANIC,Jace,10,100
2013,MALE,WHITE NON HISPANIC,Rory,10,100
2013,MALE,WHITE NON HISPANIC,Binyomin,10,100
2013,MALE,WHITE NON HISPANIC,Ronan,10,100
2013,MALE,WHITE NON HISPANIC,Quinn,10,100
2013,MALE,WHITE NON HISPANIC,Shraga,10,100
2013,MALE,WHITE NON HISPANIC,Jace,10,100
2013,MALE,WHITE NON HISPANIC,Ahmad,10,100
2013,MALE,WHITE NON HISPANIC,Orion,10,100
2013,MALE,WHITE NON HISPANIC,Shalom,10,100
2013,MALE,WHITE NON HISPANIC,Stanley,10,100
2013,MALE,WHITE NON HISPANIC,Giancarlo,10,100
2013,MALE,WHITE NON HISPANIC,Shloimy,10,100
2013,MALE,WHITE NON HISPANIC,Pinchas,10,100
2013,MALE,WHITE NON HISPANIC,Quinn,10,100
2013,MALE,WHITE NON HISPANIC,Axel,10,100
2013,MALE,WHITE NON HISPANIC,Bradley,10,100
2013,MALE,WHITE NON HISPANIC,Shalom,10,100
2013,MALE,WHITE NON HISPANIC,Laith,10,100
2013,MALE,WHITE NON HISPANIC,Rhys,10,100
2013,MALE,WHITE NON HISPANIC,Stanley,10,100
2013,MALE,WHITE NON HISPANIC,Binyomin,10,100
2013,MALE,WHITE NON HISPANIC,Bradley,10,100
2013,MALE,WHITE NON HISPANIC,Duvid,10,100
2013,MALE,WHITE NON HISPANIC,Rhys,10,100
2013,MALE,WHITE NON HISPANIC,Ronan,10,100
2013,MALE,WHITE NON HISPANIC,Rory,10,100
2013,MALE,WHITE NON HISPANIC,Axel,10,100
2013,MALE,WHITE NON HISPANIC,Laith,10,100
2013,MALE,WHITE NON HISPANIC,Shraga,10,100
2013,MALE,WHITE NON HISPANIC,Myles,10,100
2013,MALE,WHITE NON HISPANIC,Shloimy,10,100
2013,MALE,WHITE NON HISPANIC,Pinchas,10,100
2013,MALE,WHITE NON HISPANIC,Orion,10,100
2013,MALE,WHITE NON HISPANIC,Yitzchak,10,100
2013,MALE,WHITE NON HISPANIC,Duvid,10,100
2013,MALE,WHITE NON HISPANIC,Giancarlo,10,100
2013,MALE,WHITE NON HISPANIC,Ahmad,10,100
2013,MALE,WHITE NON HISPANIC,Yitzchak,10,100
2013,MALE,WHITE NON HISPANIC,Myles,10,100
2012,FEMALE,ASIAN AND PACI,CHLOE,172,1
2012,FEMALE,ASIAN AND PACI,CHLOE,172,1
2012,FEMALE,ASIAN AND PACI,SOPHIA,144,2
2012,FEMALE,ASIAN AND PACI,SOPHIA,144,2
2012,FEMALE,ASIAN AND PACI,OLIVIA,132,3
2012,FEMALE,ASIAN AND PACI,OLIVIA,132,3
2012,FEMALE,ASIAN AND PACI,EMILY,110,4
2012,FEMALE,ASIAN AND PACI,EMILY,110,4
2012,FEMALE,ASIAN AND PACI,EMMA,97,5
2012,FEMALE,ASIAN AND PACI,ISABELLA,64,6
2012,FEMALE,ASIAN AND PACI,ANGELA,52,7
2012,FEMALE,ASIAN AND PACI,ELLA,52,7
2012,FEMALE,ASIAN AND PACI,ANGELA,52,7
2012,FEMALE,ASIAN AND PACI,ELLA,52,7
2012,FEMALE,ASIAN AND PACI,GRACE,51,8
2012,FEMALE,ASIAN AND PACI,GRACE,51,8
2012,FEMALE,ASIAN AND PACI,HAILEY,50,9
2012,FEMALE,ASIAN AND PACI,HAILEY,50,9
2012,FEMALE,ASIAN AND PACI,MIA,49,10
2012,FEMALE,ASIAN AND PACI,MIA,49,10
2012,FEMALE,ASIAN AND PACI,FIONA,49,10
2012,FEMALE,ASIAN AND PACI,FIONA,49,10
2012,FEMALE,ASIAN AND PACI,MICHELLE,48,11
2012,FEMALE,ASIAN AND PACI,MICHELLE,48,11
2012,FEMALE,ASIAN AND PACI,SARAH,47,12
2012,FEMALE,ASIAN AND PACI,AVA,47,12
2012,FEMALE,ASIAN AND PACI,SARAH,47,12
2012,FEMALE,ASIAN AND PACI,AVA,47,12
2012,FEMALE,ASIAN AND PACI,HANNAH,46,13
2012,FEMALE,ASIAN AND PACI,HANNAH,46,13
2012,FEMALE,ASIAN AND PACI,ASHLEY,45,14
2012,FEMALE,ASIAN AND PACI,ASHLEY,45,14
2012,FEMALE,ASIAN AND PACI,TIFFANY,42,15
2012,FEMALE,ASIAN AND PACI,TIFFANY,42,15
2012,FEMALE,ASIAN AND PACI,SELINA,41,16
2012,FEMALE,ASIAN AND PACI,SELINA,41,16
2012,FEMALE,ASIAN AND PACI,JESSICA,40,17
2012,FEMALE,ASIAN AND PACI,JESSICA,40,17
2012,FEMALE,ASIAN AND PACI,VIVIAN,40,17
2012,FEMALE,ASIAN AND PACI,SOPHIE,40,17
2012,FEMALE,ASIAN AND PACI,VIVIAN,40,17
2012,FEMALE,ASIAN AND PACI,SOPHIE,40,17
2012,FEMALE,ASIAN AND PACI,ANNA,39,18
2012,FEMALE,ASIAN AND PACI,ANNA,39,18
2012,FEMALE,ASIAN AND PACI,KATHERINE,37,19
2012,FEMALE,ASIAN AND PACI,JOANNA,37,19
2012,FEMALE,ASIAN AND PACI,KATHERINE,37,19
2012,FEMALE,ASIAN AND PACI,ALICE,37,19
2012,FEMALE,ASIAN AND PACI,EVELYN,37,19
2012,FEMALE,ASIAN AND PACI,JOANNA,37,19
2012,FEMALE,ASIAN AND PACI,EVELYN,37,19
2012,FEMALE,ASIAN AND PACI,ALICE,37,19
2012,FEMALE,ASIAN AND PACI,IVY,35,20
2012,FEMALE,ASIAN AND PACI,AUDREY,35,20
2012,FEMALE,ASIAN AND PACI,AUDREY,35,20
2012,FEMALE,ASIAN AND PACI,IVY,35,20
2012,FEMALE,ASIAN AND PACI,SAMANTHA,34,21
2012,FEMALE,ASIAN AND PACI,SAMANTHA,34,21
2012,FEMALE,ASIAN AND PACI,FATIMA,33,22
2012,FEMALE,ASIAN AND PACI,STELLA,33,22
2012,FEMALE,ASIAN AND PACI,STELLA,33,22
2012,FEMALE,ASIAN AND PACI,FATIMA,33,22
2012,FEMALE,ASIAN AND PACI,NICOLE,32,23
2012,FEMALE,ASIAN AND PACI,ZOE,32,23
2012,FEMALE,ASIAN AND PACI,NICOLE,32,23
2012,FEMALE,ASIAN AND PACI,TENZIN,31,24
2012,FEMALE,ASIAN AND PACI,ELIZABETH,31,24
2012,FEMALE,ASIAN AND PACI,ELIZABETH,31,24
2012,FEMALE,ASIAN AND PACI,TENZIN,31,24
2012,FEMALE,ASIAN AND PACI,ALINA,30,25
2012,FEMALE,ASIAN AND PACI,ALINA,30,25
2012,FEMALE,ASIAN AND PACI,ABIGAIL,29,26
2012,FEMALE,ASIAN AND PACI,WINNIE,29,26
2012,FEMALE,ASIAN AND PACI,WINNIE,29,26
2012,FEMALE,ASIAN AND PACI,NATALIE,29,26
2012,FEMALE,ASIAN AND PACI,ABIGAIL,29,26
2012,FEMALE,ASIAN AND PACI,NATALIE,29,26
2012,FEMALE,ASIAN AND PACI,EVA,28,27
2012,FEMALE,ASIAN AND PACI,JOYCE,28,27
2012,FEMALE,ASIAN AND PACI,MAYA,28,27
2012,FEMALE,ASIAN AND PACI,JOYCE,28,27
2012,FEMALE,ASIAN AND PACI,MAYA,28,27
2012,FEMALE,ASIAN AND PACI,EVA,28,27
2012,FEMALE,ASIAN AND PACI,CLAIRE,27,28
2012,FEMALE,ASIAN AND PACI,CLAIRE,27,28
2012,FEMALE,ASIAN AND PACI,MELODY,26,29
2012,FEMALE,ASIAN AND PACI,JASMINE,26,29
2012,FEMALE,ASIAN AND PACI,CATHERINE,26,29
2012,FEMALE,ASIAN AND PACI,JENNY,26,29
2012,FEMALE,ASIAN AND PACI,JASMINE,26,29
2012,FEMALE,ASIAN AND PACI,CATHERINE,26,29
2012,FEMALE,ASIAN AND PACI,JENNY,26,29
2012,FEMALE,ASIAN AND PACI,MELODY,26,29
2012,FEMALE,ASIAN AND PACI,ANNIE,25,30
2012,FEMALE,ASIAN AND PACI,VICTORIA,25,30
2012,FEMALE,ASIAN AND PACI,ANNIE,25,30
2012,FEMALE,ASIAN AND PACI,VICKY,25,30
2012,FEMALE,ASIAN AND PACI,VICTORIA,25,30
2012,FEMALE,ASIAN AND PACI,VICKY,25,30
2012,FEMALE,ASIAN AND PACI,RACHEL,24,31
2012,FEMALE,ASIAN AND PACI,RACHEL,24,31
2012,FEMALE,ASIAN AND PACI,SARA,24,31
2012,FEMALE,ASIAN AND PACI,KAYLEE,24,31
2012,FEMALE,ASIAN AND PACI,SOFIA,24,31
2012,FEMALE,ASIAN AND PACI,SOFIA,24,31
2012,FEMALE,ASIAN AND PACI,SARA,24,31
2012,FEMALE,ASIAN AND PACI,KAYLEE,24,31
2012,FEMALE,ASIAN AND PACI,ERICA,23,32
2012,FEMALE,ASIAN AND PACI,AMY,23,32
2012,FEMALE,ASIAN AND PACI,ERICA,23,32
2012,FEMALE,ASIAN AND PACI,JENNIFER,23,32
2012,FEMALE,ASIAN AND PACI,JENNIFER,23,32
2012,FEMALE,ASIAN AND PACI,IRENE,23,32
2012,FEMALE,ASIAN AND PACI,AMY,23,32
2012,FEMALE,ASIAN AND PACI,IRENE,23,32
2012,FEMALE,ASIAN AND PACI,SELENA,22,33
2012,FEMALE,ASIAN AND PACI,AMANDA,22,33
2012,FEMALE,ASIAN AND PACI,SERENA,22,33
2012,FEMALE,ASIAN AND PACI,CHARLOTTE,22,33
2012,FEMALE,ASIAN AND PACI,SERENA,22,33
2012,FEMALE,ASIAN AND PACI,SABRINA,22,33
2012,FEMALE,ASIAN AND PACI,SELENA,22,33
2012,FEMALE,ASIAN AND PACI,SABRINA,22,33
2012,FEMALE,ASIAN AND PACI,PHOEBE,22,33
2012,FEMALE,ASIAN AND PACI,AMANDA,22,33
2012,FEMALE,ASIAN AND PACI,ARIA,22,33
2012,FEMALE,ASIAN AND PACI,PHOEBE,22,33
2012,FEMALE,ASIAN AND PACI,CHARLOTTE,22,33
2012,FEMALE,ASIAN AND PACI,LILY,22,33
2012,FEMALE,ASIAN AND PACI,ARIA,22,33
2012,FEMALE,ASIAN AND PACI,AVERY,21,34
2012,FEMALE,ASIAN AND PACI,IRIS,21,34
2012,FEMALE,ASIAN AND PACI,IRIS,21,34
2012,FEMALE,ASIAN AND PACI,ELAINE,21,34
2012,FEMALE,ASIAN AND PACI,ARIANNA,21,34
2012,FEMALE,ASIAN AND PACI,ELAINE,21,34
2012,FEMALE,ASIAN AND PACI,ARIANNA,21,34
2012,FEMALE,ASIAN AND PACI,AVERY,21,34
2012,FEMALE,ASIAN AND PACI,AMELIA,20,35
2012,FEMALE,ASIAN AND PACI,MADISON,20,35
2012,FEMALE,ASIAN AND PACI,MADISON,20,35
2012,FEMALE,ASIAN AND PACI,QUEENIE,20,35
2012,FEMALE,ASIAN AND PACI,QUEENIE,20,35
2012,FEMALE,ASIAN AND PACI,ZOEY,20,35
2012,FEMALE,ASIAN AND PACI,SHIRLEY,20,35
2012,FEMALE,ASIAN AND PACI,AMELIA,20,35
2012,FEMALE,ASIAN AND PACI,KAITLYN,20,35
2012,FEMALE,ASIAN AND PACI,KAITLYN,20,35
2012,FEMALE,ASIAN AND PACI,ZOEY,20,35
2012,FEMALE,ASIAN AND PACI,SHIRLEY,20,35
2012,FEMALE,ASIAN AND PACI,AYESHA,19,36
2012,FEMALE,ASIAN AND PACI,AMBER,19,36
2012,FEMALE,ASIAN AND PACI,STEPHANIE,19,36
2012,FEMALE,ASIAN AND PACI,BELLA,19,36
2012,FEMALE,ASIAN AND PACI,ANYA,19,36
2012,FEMALE,ASIAN AND PACI,AYESHA,19,36
2012,FEMALE,ASIAN AND PACI,JOCELYN,19,36
2012,FEMALE,ASIAN AND PACI,CYNTHIA,19,36
2012,FEMALE,ASIAN AND PACI,MEGAN,19,36
2012,FEMALE,ASIAN AND PACI,JOCELYN,19,36
2012,FEMALE,ASIAN AND PACI,BELLA,19,36
2012,FEMALE,ASIAN AND PACI,MEGAN,19,36
2012,FEMALE,ASIAN AND PACI,ANYA,19,36
2012,FEMALE,ASIAN AND PACI,CYNTHIA,19,36
2012,FEMALE,ASIAN AND PACI,STEPHANIE,19,36
2012,FEMALE,ASIAN AND PACI,AMBER,19,36
2012,FEMALE,ASIAN AND PACI,ARIANA,18,37
2012,FEMALE,ASIAN AND PACI,ZAINAB,18,37
2012,FEMALE,ASIAN AND PACI,CHRISTINA,18,37
2012,FEMALE,ASIAN AND PACI,CHRISTINA,18,37
2012,FEMALE,ASIAN AND PACI,CHELSEA,18,37
2012,FEMALE,ASIAN AND PACI,CHELSEA,18,37
2012,FEMALE,ASIAN AND PACI,JANNAT,18,37
2012,FEMALE,ASIAN AND PACI,ARIANA,18,37
2012,FEMALE,ASIAN AND PACI,ALYSSA,18,37
2012,FEMALE,ASIAN AND PACI,ZAINAB,18,37
2012,FEMALE,ASIAN AND PACI,ALYSSA,18,37
2012,FEMALE,ASIAN AND PACI,ALEXIS,18,37
2012,FEMALE,ASIAN AND PACI,ALEXIS,18,37
2012,FEMALE,ASIAN AND PACI,JANNAT,18,37
2012,FEMALE,ASIAN AND PACI,AMINA,18,37
2012,FEMALE,ASIAN AND PACI,AMINA,18,37
2012,FEMALE,ASIAN AND PACI,KAYLA,17,38
2012,FEMALE,ASIAN AND PACI,LINDA,17,38
2012,FEMALE,ASIAN AND PACI,ANGELINA,17,38
2012,FEMALE,ASIAN AND PACI,XIN,17,38
2012,FEMALE,ASIAN AND PACI,ANGELINA,17,38
2012,FEMALE,ASIAN AND PACI,NINA,17,38
2012,FEMALE,ASIAN AND PACI,ZARA,17,38
2012,FEMALE,ASIAN AND PACI,ZARA,17,38
2012,FEMALE,ASIAN AND PACI,XIN,17,38
2012,FEMALE,ASIAN AND PACI,KATE,17,38
2012,FEMALE,ASIAN AND PACI,ISABELLE,17,38
2012,FEMALE,ASIAN AND PACI,CRYSTAL,17,38
2012,FEMALE,ASIAN AND PACI,NINA,17,38
2012,FEMALE,ASIAN AND PACI,KAYLA,17,38
2012,FEMALE,ASIAN AND PACI,CRYSTAL,17,38
2012,FEMALE,ASIAN AND PACI,LINDA,17,38
2012,FEMALE,ASIAN AND PACI,ELLIE,17,38
2012,FEMALE,ASIAN AND PACI,ELLIE,17,38
2012,FEMALE,ASIAN AND PACI,ISABELLE,17,38
2012,FEMALE,ASIAN AND PACI,LILLIAN,16,39
2012,FEMALE,ASIAN AND PACI,ERIN,16,39
2012,FEMALE,ASIAN AND PACI,ALLISON,16,39
2012,FEMALE,ASIAN AND PACI,MAGGIE,16,39
2012,FEMALE,ASIAN AND PACI,MAGGIE,16,39
2012,FEMALE,ASIAN AND PACI,ESTHER,16,39
2012,FEMALE,ASIAN AND PACI,LILLIAN,16,39
2012,FEMALE,ASIAN AND PACI,ERIN,16,39
2012,FEMALE,ASIAN AND PACI,ESTHER,16,39
2012,FEMALE,ASIAN AND PACI,LEAH,16,39
2012,FEMALE,ASIAN AND PACI,ALLISON,16,39
2012,FEMALE,ASIAN AND PACI,LEAH,16,39
2012,FEMALE,ASIAN AND PACI,TINA,15,40
2012,FEMALE,ASIAN AND PACI,VANESSA,15,40
2012,FEMALE,ASIAN AND PACI,MANHA,15,40
2012,FEMALE,ASIAN AND PACI,KYLIE,15,40
2012,FEMALE,ASIAN AND PACI,ELEANOR,15,40
2012,FEMALE,ASIAN AND PACI,EILEEN,15,40
2012,FEMALE,ASIAN AND PACI,VANESSA,15,40
2012,FEMALE,ASIAN AND PACI,EILEEN,15,40
2012,FEMALE,ASIAN AND PACI,KYLIE,15,40
2012,FEMALE,ASIAN AND PACI,CINDY,15,40
2012,FEMALE,ASIAN AND PACI,ELEANOR,15,40
2012,FEMALE,ASIAN AND PACI,CINDY,15,40
2012,FEMALE,ASIAN AND PACI,MANDY,15,40
2012,FEMALE,ASIAN AND PACI,GABRIELLA,15,40
2012,FEMALE,ASIAN AND PACI,CONNIE,15,40
2012,FEMALE,ASIAN AND PACI,GABRIELLA,15,40
2012,FEMALE,ASIAN AND PACI,TINA,15,40
2012,FEMALE,ASIAN AND PACI,CONNIE,15,40
2012,FEMALE,ASIAN AND PACI,MANHA,15,40
2012,FEMALE,ASIAN AND PACI,MANDY,15,40
2012,FEMALE,ASIAN AND PACI,ANISHA,14,41
2012,FEMALE,ASIAN AND PACI,ANGEL,14,41
2012,FEMALE,ASIAN AND PACI,JANICE,14,41
2012,FEMALE,ASIAN AND PACI,CHRISTINE,14,41
2012,FEMALE,ASIAN AND PACI,ELINA,14,41
2012,FEMALE,ASIAN AND PACI,ZAHRA,14,41
2012,FEMALE,ASIAN AND PACI,REBECCA,14,41
2012,FEMALE,ASIAN AND PACI,ANISHA,14,41
2012,FEMALE,ASIAN AND PACI,REBECCA,14,41
2012,FEMALE,ASIAN AND PACI,MILA,14,41
2012,FEMALE,ASIAN AND PACI,JOY,14,41
2012,FEMALE,ASIAN AND PACI,ANGEL,14,41
2012,FEMALE,ASIAN AND PACI,CHRISTINE,14,41
2012,FEMALE,ASIAN AND PACI,MILA,14,41
2012,FEMALE,ASIAN AND PACI,JANICE,14,41
2012,FEMALE,ASIAN AND PACI,JOY,14,41
2012,FEMALE,ASIAN AND PACI,ELINA,14,41
2012,FEMALE,ASIAN AND PACI,SHARON,14,41
2012,FEMALE,ASIAN AND PACI,SHARON,14,41
