Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2012,FEMALE,ASIAN AND PACI,ZAHRA,14,41
2012,FEMALE,ASIAN AND PACI,DORIS,13,42
2012,FEMALE,ASIAN AND PACI,ARYA,13,42
2012,FEMALE,ASIAN AND PACI,DORIS,13,42
2012,FEMALE,ASIAN AND PACI,KAREN,13,42
2012,FEMALE,ASIAN AND PACI,LYDIA,13,42
2012,FEMALE,ASIAN AND PACI,SHERRY,13,42
2012,FEMALE,ASIAN AND PACI,SYDNEY,13,42
2012,FEMALE,ASIAN AND PACI,SHERRY,13,42
2012,FEMALE,ASIAN AND PACI,KIMBERLY,13,42
2012,FEMALE,ASIAN AND PACI,KELLY,13,42
2012,FEMALE,ASIAN AND PACI,KIMBERLY,13,42
2012,FEMALE,ASIAN AND PACI,SYDNEY,13,42
2012,FEMALE,ASIAN AND PACI,ARYA,13,42
2012,FEMALE,ASIAN AND PACI,LYDIA,13,42
2012,FEMALE,ASIAN AND PACI,MARYAM,13,42
2012,FEMALE,ASIAN AND PACI,KELLY,13,42
2012,FEMALE,ASIAN AND PACI,MARYAM,13,42
2012,FEMALE,ASIAN AND PACI,ALISHA,13,42
2012,FEMALE,ASIAN AND PACI,LAYLA,13,42
2012,FEMALE,ASIAN AND PACI,ALISHA,13,42
2012,FEMALE,ASIAN AND PACI,KAREN,13,42
2012,FEMALE,ASIAN AND PACI,LAYLA,13,42
2012,FEMALE,ASIAN AND PACI,ALEXANDRA,12,43
2012,FEMALE,ASIAN AND PACI,KATIE,12,43
2012,FEMALE,ASIAN AND PACI,ANAYA,12,43
2012,FEMALE,ASIAN AND PACI,ADA,12,43
2012,FEMALE,ASIAN AND PACI,ADA,12,43
2012,FEMALE,ASIAN AND PACI,LAUREN,12,43
2012,FEMALE,ASIAN AND PACI,CECILIA,12,43
2012,FEMALE,ASIAN AND PACI,BONNIE,12,43
2012,FEMALE,ASIAN AND PACI,HELEN,12,43
2012,FEMALE,ASIAN AND PACI,ANNABELLE,12,43
2012,FEMALE,ASIAN AND PACI,KHLOE,12,43
2012,FEMALE,ASIAN AND PACI,KATELYN,12,43
2012,FEMALE,ASIAN AND PACI,HELEN,12,43
2012,FEMALE,ASIAN AND PACI,KATELYN,12,43
2012,FEMALE,ASIAN AND PACI,BONNIE,12,43
2012,FEMALE,ASIAN AND PACI,ARIEL,12,43
2012,FEMALE,ASIAN AND PACI,CECILIA,12,43
2012,FEMALE,ASIAN AND PACI,ANNABELLE,12,43
2012,FEMALE,ASIAN AND PACI,KHLOE,12,43
2012,FEMALE,ASIAN AND PACI,KATIE,12,43
2012,FEMALE,ASIAN AND PACI,ARIEL,12,43
2012,FEMALE,ASIAN AND PACI,LAUREN,12,43
2012,FEMALE,ASIAN AND PACI,MIRANDA,11,44
2012,FEMALE,ASIAN AND PACI,AISHA,11,44
2012,FEMALE,ASIAN AND PACI,HAFSA,11,44
2012,FEMALE,ASIAN AND PACI,AMAYA,11,44
2012,FEMALE,ASIAN AND PACI,DAPHNE,11,44
2012,FEMALE,ASIAN AND PACI,CAROLINE,11,44
2012,FEMALE,ASIAN AND PACI,ARISHA,11,44
2012,FEMALE,ASIAN AND PACI,CAROLINE,11,44
2012,FEMALE,ASIAN AND PACI,AISHA,11,44
2012,FEMALE,ASIAN AND PACI,ARISHA,11,44
2012,FEMALE,ASIAN AND PACI,HAREEM,11,44
2012,FEMALE,ASIAN AND PACI,DAPHNE,11,44
2012,FEMALE,ASIAN AND PACI,DIYA,11,44
2012,FEMALE,ASIAN AND PACI,AMAYA,11,44
2012,FEMALE,ASIAN AND PACI,ELENA,11,44
2012,FEMALE,ASIAN AND PACI,MELANIE,11,44
2012,FEMALE,ASIAN AND PACI,HAFSA,11,44
2012,FEMALE,ASIAN AND PACI,ELENA,11,44
2012,FEMALE,ASIAN AND PACI,HAREEM,11,44
2012,FEMALE,ASIAN AND PACI,SAVANNAH,11,44
2012,FEMALE,ASIAN AND PACI,SAVANNAH,11,44
2012,FEMALE,ASIAN AND PACI,DIYA,11,44
2012,FEMALE,ASIAN AND PACI,ABBY,11,44
2012,FEMALE,ASIAN AND PACI,MIRANDA,11,44
2012,FEMALE,ASIAN AND PACI,ABBY,11,44
2012,FEMALE,ASIAN AND PACI,MELANIE,11,44
2012,FEMALE,ASIAN AND PACI,SUMMER,10,45
2012,FEMALE,ASIAN AND PACI,ATHENA,10,45
2012,FEMALE,ASIAN AND PACI,SYEDA,10,45
2012,FEMALE,ASIAN AND PACI,RILEY,10,45
2012,FEMALE,ASIAN AND PACI,HAZEL,10,45
2012,FEMALE,ASIAN AND PACI,JUDY,10,45
2012,FEMALE,ASIAN AND PACI,JOLIN,10,45
2012,FEMALE,ASIAN AND PACI,BRIANNA,10,45
2012,FEMALE,ASIAN AND PACI,JOLIN,10,45
2012,FEMALE,ASIAN AND PACI,PENELOPE,10,45
2012,FEMALE,ASIAN AND PACI,TASNIM,10,45
2012,FEMALE,ASIAN AND PACI,JUDY,10,45
2012,FEMALE,ASIAN AND PACI,VIOLET,10,45
2012,FEMALE,ASIAN AND PACI,JULIA,10,45
2012,FEMALE,ASIAN AND PACI,SYEDA,10,45
2012,FEMALE,ASIAN AND PACI,MADELEINE,10,45
2012,FEMALE,ASIAN AND PACI,BRIANNA,10,45
2012,FEMALE,ASIAN AND PACI,ATHENA,10,45
2012,FEMALE,ASIAN AND PACI,TASNIM,10,45
2012,FEMALE,ASIAN AND PACI,PENELOPE,10,45
2012,FEMALE,ASIAN AND PACI,SUMMER,10,45
2012,FEMALE,ASIAN AND PACI,FAITH,10,45
2012,FEMALE,ASIAN AND PACI,MADELEINE,10,45
2012,FEMALE,ASIAN AND PACI,VIOLET,10,45
2012,FEMALE,ASIAN AND PACI,RILEY,10,45
2012,FEMALE,ASIAN AND PACI,HAZEL,10,45
2012,FEMALE,ASIAN AND PACI,FAITH,10,45
2012,FEMALE,BLACK NON HISP,MADISON,159,1
2012,FEMALE,BLACK NON HISP,LONDON,87,2
2012,FEMALE,BLACK NON HISP,TAYLOR,71,3
2012,FEMALE,BLACK NON HISP,TAYLOR,71,3
2012,FEMALE,BLACK NON HISP,CHLOE,70,4
2012,FEMALE,BLACK NON HISP,ABIGAIL,66,5
2012,FEMALE,BLACK NON HISP,ABIGAIL,66,5
2012,FEMALE,BLACK NON HISP,KAYLA,62,6
2012,FEMALE,BLACK NON HISP,KAYLA,62,6
2012,FEMALE,BLACK NON HISP,SERENITY,59,7
2012,FEMALE,BLACK NON HISP,SERENITY,59,7
2012,FEMALE,BLACK NON HISP,OLIVIA,58,8
2012,FEMALE,BLACK NON HISP,OLIVIA,58,8
2012,FEMALE,BLACK NON HISP,NEVAEH,57,9
2012,FEMALE,BLACK NON HISP,NEVAEH,57,9
2012,FEMALE,BLACK NON HISP,AALIYAH,55,10
2012,FEMALE,BLACK NON HISP,AALIYAH,55,10
2012,FEMALE,BLACK NON HISP,MAKAYLA,53,11
2012,FEMALE,BLACK NON HISP,MAKAYLA,53,11
2012,FEMALE,BLACK NON HISP,KHLOE,49,12
2012,FEMALE,BLACK NON HISP,KHLOE,49,12
2012,FEMALE,BLACK NON HISP,AVA,48,13
2012,FEMALE,BLACK NON HISP,AVA,48,13
2012,FEMALE,BLACK NON HISP,NYLA,47,14
2012,FEMALE,BLACK NON HISP,NYLA,47,14
2012,FEMALE,BLACK NON HISP,FATOUMATA,46,15
2012,FEMALE,BLACK NON HISP,FATOUMATA,46,15
2012,FEMALE,BLACK NON HISP,ISABELLA,43,16
2012,FEMALE,BLACK NON HISP,ISABELLA,43,16
2012,FEMALE,BLACK NON HISP,SKYLAR,43,16
2012,FEMALE,BLACK NON HISP,SKYLAR,43,16
2012,FEMALE,BLACK NON HISP,GABRIELLE,42,17
2012,FEMALE,BLACK NON HISP,FAITH,42,17
2012,FEMALE,BLACK NON HISP,BRIELLE,42,17
2012,FEMALE,BLACK NON HISP,FAITH,42,17
2012,FEMALE,BLACK NON HISP,BRIELLE,42,17
2012,FEMALE,BLACK NON HISP,GABRIELLE,42,17
2012,FEMALE,BLACK NON HISP,MIA,41,18
2012,FEMALE,BLACK NON HISP,MIA,41,18
2012,FEMALE,BLACK NON HISP,VICTORIA,39,19
2012,FEMALE,BLACK NON HISP,LAILA,38,20
2012,FEMALE,BLACK NON HISP,ARIANNA,38,20
2012,FEMALE,BLACK NON HISP,DESTINY,38,20
2012,FEMALE,BLACK NON HISP,LAILA,38,20
2012,FEMALE,BLACK NON HISP,ARIANNA,38,20
2012,FEMALE,BLACK NON HISP,SAVANNAH,37,21
2012,FEMALE,BLACK NON HISP,AMAYA,37,21
2012,FEMALE,BLACK NON HISP,AMAYA,37,21
2012,FEMALE,BLACK NON HISP,SAVANNAH,37,21
2012,FEMALE,BLACK NON HISP,ARIEL,36,22
2012,FEMALE,BLACK NON HISP,ARIEL,36,22
2012,FEMALE,BLACK NON HISP,PEYTON,36,22
2012,FEMALE,BLACK NON HISP,ZOE,36,22
2012,FEMALE,BLACK NON HISP,PEYTON,36,22
2012,FEMALE,BLACK NON HISP,ZOE,36,22
2012,FEMALE,BLACK NON HISP,EMILY,35,23
2012,FEMALE,BLACK NON HISP,LEAH,35,23
2012,FEMALE,BLACK NON HISP,LEAH,35,23
2012,FEMALE,BLACK NON HISP,EMILY,35,23
2012,FEMALE,BLACK NON HISP,IMANI,34,24
2012,FEMALE,BLACK NON HISP,MARIAM,34,24
2012,FEMALE,BLACK NON HISP,IMANI,34,24
2012,FEMALE,BLACK NON HISP,MARIAM,34,24
2012,FEMALE,BLACK NON HISP,NAOMI,33,25
2012,FEMALE,BLACK NON HISP,NAOMI,33,25
2012,FEMALE,BLACK NON HISP,NIA,32,26
2012,FEMALE,BLACK NON HISP,BRIANNA,32,26
2012,FEMALE,BLACK NON HISP,NIA,32,26
2012,FEMALE,BLACK NON HISP,JADE,32,26
2012,FEMALE,BLACK NON HISP,BRIANNA,32,26
2012,FEMALE,BLACK NON HISP,LAUREN,32,26
2012,FEMALE,BLACK NON HISP,JADE,32,26
2012,FEMALE,BLACK NON HISP,LAUREN,32,26
2012,FEMALE,BLACK NON HISP,KYLIE,31,27
2012,FEMALE,BLACK NON HISP,NYLAH,31,27
2012,FEMALE,BLACK NON HISP,ELIZABETH,31,27
2012,FEMALE,BLACK NON HISP,ELIZABETH,31,27
2012,FEMALE,BLACK NON HISP,KYLIE,31,27
2012,FEMALE,BLACK NON HISP,NYLAH,31,27
2012,FEMALE,BLACK NON HISP,ALYSSA,30,28
2012,FEMALE,BLACK NON HISP,ANIYAH,30,28
2012,FEMALE,BLACK NON HISP,ANIYAH,30,28
2012,FEMALE,BLACK NON HISP,ALYSSA,30,28
2012,FEMALE,BLACK NON HISP,KAYLEE,30,28
2012,FEMALE,BLACK NON HISP,PARIS,29,29
2012,FEMALE,BLACK NON HISP,MAYA,29,29
2012,FEMALE,BLACK NON HISP,FATIMA,29,29
2012,FEMALE,BLACK NON HISP,CHELSEA,29,29
2012,FEMALE,BLACK NON HISP,PARIS,29,29
2012,FEMALE,BLACK NON HISP,SARAH,29,29
2012,FEMALE,BLACK NON HISP,SKYLA,29,29
2012,FEMALE,BLACK NON HISP,FATIMA,29,29
2012,FEMALE,BLACK NON HISP,SKYLA,29,29
2012,FEMALE,BLACK NON HISP,SARAH,29,29
2012,FEMALE,BLACK NON HISP,CHELSEA,29,29
2012,FEMALE,BLACK NON HISP,AUTUMN,29,29
2012,FEMALE,BLACK NON HISP,MAYA,29,29
2012,FEMALE,BLACK NON HISP,JADA,28,30
2012,FEMALE,BLACK NON HISP,HAILEY,28,30
2012,FEMALE,BLACK NON HISP,JADA,28,30
2012,FEMALE,BLACK NON HISP,HAILEY,28,30
2012,FEMALE,BLACK NON HISP,JASMINE,27,31
2012,FEMALE,BLACK NON HISP,AMIRAH,27,31
2012,FEMALE,BLACK NON HISP,SUMMER,27,31
2012,FEMALE,BLACK NON HISP,AMIRAH,27,31
2012,FEMALE,BLACK NON HISP,AUBREY,27,31
2012,FEMALE,BLACK NON HISP,EMMA,27,31
2012,FEMALE,BLACK NON HISP,EMMA,27,31
2012,FEMALE,BLACK NON HISP,AUBREY,27,31
2012,FEMALE,BLACK NON HISP,SUMMER,27,31
2012,FEMALE,BLACK NON HISP,JASMINE,27,31
2012,FEMALE,BLACK NON HISP,JAYLA,25,32
2012,FEMALE,BLACK NON HISP,PAIGE,25,32
2012,FEMALE,BLACK NON HISP,HEAVEN,25,32
2012,FEMALE,BLACK NON HISP,PAIGE,25,32
2012,FEMALE,BLACK NON HISP,KENNEDY,25,32
2012,FEMALE,BLACK NON HISP,JAYLA,25,32
2012,FEMALE,BLACK NON HISP,ALANA,25,32
2012,FEMALE,BLACK NON HISP,ALANA,25,32
2012,FEMALE,BLACK NON HISP,KENNEDY,25,32
2012,FEMALE,BLACK NON HISP,GABRIELLA,25,32
2012,FEMALE,BLACK NON HISP,HEAVEN,25,32
2012,FEMALE,BLACK NON HISP,GABRIELLA,25,32
2012,FEMALE,BLACK NON HISP,MORGAN,24,33
2012,FEMALE,BLACK NON HISP,MORGAN,24,33
2012,FEMALE,BLACK NON HISP,MARIAMA,24,33
2012,FEMALE,BLACK NON HISP,MELANIE,23,34
2012,FEMALE,BLACK NON HISP,ARIELLE,23,34
2012,FEMALE,BLACK NON HISP,RILEY,23,34
2012,FEMALE,BLACK NON HISP,KIMORA,23,34
2012,FEMALE,BLACK NON HISP,KIMORA,23,34
2012,FEMALE,BLACK NON HISP,ARIELLE,23,34
2012,FEMALE,BLACK NON HISP,MILAN,23,34
2012,FEMALE,BLACK NON HISP,SOPHIA,23,34
2012,FEMALE,BLACK NON HISP,MELANIE,23,34
2012,FEMALE,BLACK NON HISP,SOPHIA,23,34
2012,FEMALE,BLACK NON HISP,MILAN,23,34
2012,FEMALE,BLACK NON HISP,RILEY,23,34
2012,FEMALE,BLACK NON HISP,SANAA,22,35
2012,FEMALE,BLACK NON HISP,ZOEY,22,35
2012,FEMALE,BLACK NON HISP,SANAA,22,35
2012,FEMALE,BLACK NON HISP,MARIAH,22,35
2012,FEMALE,BLACK NON HISP,HANNAH,22,35
2012,FEMALE,BLACK NON HISP,MCKENZIE,22,35
2012,FEMALE,BLACK NON HISP,MARIAH,22,35
2012,FEMALE,BLACK NON HISP,MCKENZIE,22,35
2012,FEMALE,BLACK NON HISP,HANNAH,22,35
2012,FEMALE,BLACK NON HISP,HARMONY,22,35
2012,FEMALE,BLACK NON HISP,MALIA,21,36
2012,FEMALE,BLACK NON HISP,GENESIS,21,36
2012,FEMALE,BLACK NON HISP,MYA,21,36
2012,FEMALE,BLACK NON HISP,MYA,21,36
2012,FEMALE,BLACK NON HISP,GENESIS,21,36
2012,FEMALE,BLACK NON HISP,MALIA,21,36
2012,FEMALE,BLACK NON HISP,LONDYN,20,37
2012,FEMALE,BLACK NON HISP,ALIYAH,20,37
2012,FEMALE,BLACK NON HISP,AMINATA,20,37
2012,FEMALE,BLACK NON HISP,LAYLA,20,37
2012,FEMALE,BLACK NON HISP,TAMIA,20,37
2012,FEMALE,BLACK NON HISP,LAYLA,20,37
2012,FEMALE,BLACK NON HISP,MACKENZIE,20,37
2012,FEMALE,BLACK NON HISP,MACKENZIE,20,37
2012,FEMALE,BLACK NON HISP,GRACE,20,37
2012,FEMALE,BLACK NON HISP,TAMIA,20,37
2012,FEMALE,BLACK NON HISP,AMINATA,20,37
2012,FEMALE,BLACK NON HISP,LONDYN,20,37
2012,FEMALE,BLACK NON HISP,GRACE,20,37
2012,FEMALE,BLACK NON HISP,ALIYAH,20,37
2012,FEMALE,BLACK NON HISP,AISHA,19,38
2012,FEMALE,BLACK NON HISP,AISHA,19,38
2012,FEMALE,BLACK NON HISP,ARIANA,19,38
2012,FEMALE,BLACK NON HISP,ARIA,19,38
2012,FEMALE,BLACK NON HISP,JORDYN,19,38
2012,FEMALE,BLACK NON HISP,SANAI,19,38
2012,FEMALE,BLACK NON HISP,TRINITY,19,38
2012,FEMALE,BLACK NON HISP,SANAI,19,38
2012,FEMALE,BLACK NON HISP,ARIA,19,38
2012,FEMALE,BLACK NON HISP,TRINITY,19,38
2012,FEMALE,BLACK NON HISP,ARIANA,19,38
2012,FEMALE,BLACK NON HISP,JORDYN,19,38
2012,FEMALE,BLACK NON HISP,MIRACLE,18,39
2012,FEMALE,BLACK NON HISP,SAMANTHA,18,39
2012,FEMALE,BLACK NON HISP,SAMANTHA,18,39
2012,FEMALE,BLACK NON HISP,MIRACLE,18,39
2012,FEMALE,BLACK NON HISP,GIANNA,17,40
2012,FEMALE,BLACK NON HISP,MIKAYLA,17,40
2012,FEMALE,BLACK NON HISP,SYDNEY,17,40
2012,FEMALE,BLACK NON HISP,ASHLEY,17,40
2012,FEMALE,BLACK NON HISP,MIKAYLA,17,40
2012,FEMALE,BLACK NON HISP,VANESSA,17,40
2012,FEMALE,BLACK NON HISP,LEILANI,17,40
2012,FEMALE,BLACK NON HISP,GIANNA,17,40
2012,FEMALE,BLACK NON HISP,TIANA,17,40
2012,FEMALE,BLACK NON HISP,SYDNEY,17,40
2012,FEMALE,BLACK NON HISP,JANELLE,17,40
2012,FEMALE,BLACK NON HISP,JANELLE,17,40
2012,FEMALE,BLACK NON HISP,LEILANI,17,40
2012,FEMALE,BLACK NON HISP,ASHLEY,17,40
2012,FEMALE,BLACK NON HISP,TIANA,17,40
2012,FEMALE,BLACK NON HISP,SANIYAH,16,41
2012,FEMALE,BLACK NON HISP,SARAI,16,41
2012,FEMALE,BLACK NON HISP,KELSEY,16,41
2012,FEMALE,BLACK NON HISP,LYRIC,16,41
2012,FEMALE,BLACK NON HISP,JALIYAH,16,41
2012,FEMALE,BLACK NON HISP,FANTA,16,41
2012,FEMALE,BLACK NON HISP,KELSEY,16,41
2012,FEMALE,BLACK NON HISP,SANIYAH,16,41
2012,FEMALE,BLACK NON HISP,AMELIA,16,41
2012,FEMALE,BLACK NON HISP,LYRIC,16,41
2012,FEMALE,BLACK NON HISP,AMIRA,16,41
2012,FEMALE,BLACK NON HISP,AMIRA,16,41
2012,FEMALE,BLACK NON HISP,FANTA,16,41
2012,FEMALE,BLACK NON HISP,SARAI,16,41
2012,FEMALE,BLACK NON HISP,AMELIA,16,41
2012,FEMALE,BLACK NON HISP,JALIYAH,16,41
2012,FEMALE,BLACK NON HISP,KYLA,15,42
2012,FEMALE,BLACK NON HISP,SAMARA,15,42
2012,FEMALE,BLACK NON HISP,ALICIA,15,42
2012,FEMALE,BLACK NON HISP,JANIYAH,15,42
2012,FEMALE,BLACK NON HISP,JANIYAH,15,42
2012,FEMALE,BLACK NON HISP,KYLEE,15,42
2012,FEMALE,BLACK NON HISP,KYLEE,15,42
2012,FEMALE,BLACK NON HISP,SAMARA,15,42
2012,FEMALE,BLACK NON HISP,ALICIA,15,42
2012,FEMALE,BLACK NON HISP,SARIAH,15,42
2012,FEMALE,BLACK NON HISP,KYLA,15,42
2012,FEMALE,BLACK NON HISP,SARIAH,15,42
2012,FEMALE,BLACK NON HISP,AICHA,14,43
2012,FEMALE,BLACK NON HISP,MALIYAH,14,43
2012,FEMALE,BLACK NON HISP,AMIYAH,14,43
2012,FEMALE,BLACK NON HISP,AUBREE,14,43
2012,FEMALE,BLACK NON HISP,AICHA,14,43
2012,FEMALE,BLACK NON HISP,CHRISTINA,14,43
2012,FEMALE,BLACK NON HISP,KAITLYN,14,43
2012,FEMALE,BLACK NON HISP,SKYLAH,14,43
2012,FEMALE,BLACK NON HISP,MELODY,14,43
2012,FEMALE,BLACK NON HISP,MICHELLE,14,43
2012,FEMALE,BLACK NON HISP,AMIYAH,14,43
2012,FEMALE,BLACK NON HISP,ANGEL,14,43
2012,FEMALE,BLACK NON HISP,SKYLAH,14,43
2012,FEMALE,BLACK NON HISP,BELLA,14,43
2012,FEMALE,BLACK NON HISP,MELODY,14,43
2012,FEMALE,BLACK NON HISP,CHRISTINA,14,43
2012,FEMALE,BLACK NON HISP,AUBREE,14,43
2012,FEMALE,BLACK NON HISP,BELLA,14,43
2012,FEMALE,BLACK NON HISP,KAITLYN,14,43
2012,FEMALE,BLACK NON HISP,MALIYAH,14,43
2012,FEMALE,BLACK NON HISP,ANGEL,14,43
2012,FEMALE,BLACK NON HISP,MICHELLE,14,43
2012,FEMALE,BLACK NON HISP,SKYE,13,44
2012,FEMALE,BLACK NON HISP,AYANNA,13,44
2012,FEMALE,BLACK NON HISP,AYANNA,13,44
2012,FEMALE,BLACK NON HISP,OUMOU,13,44
2012,FEMALE,BLACK NON HISP,ALANI,13,44
2012,FEMALE,BLACK NON HISP,AISSATOU,13,44
2012,FEMALE,BLACK NON HISP,KIARA,13,44
2012,FEMALE,BLACK NON HISP,SKYE,13,44
2012,FEMALE,BLACK NON HISP,HAWA,13,44
2012,FEMALE,BLACK NON HISP,TORI,13,44
2012,FEMALE,BLACK NON HISP,SASHA,13,44
2012,FEMALE,BLACK NON HISP,SASHA,13,44
2012,FEMALE,BLACK NON HISP,ANGELINA,13,44
2012,FEMALE,BLACK NON HISP,TORI,13,44
2012,FEMALE,BLACK NON HISP,AISSATOU,13,44
2012,FEMALE,BLACK NON HISP,HAWA,13,44
2012,FEMALE,BLACK NON HISP,ALANI,13,44
2012,FEMALE,BLACK NON HISP,OUMOU,13,44
2012,FEMALE,BLACK NON HISP,KIARA,13,44
2012,FEMALE,BLACK NON HISP,LILY,12,45
2012,FEMALE,BLACK NON HISP,ALEXIS,12,45
2012,FEMALE,BLACK NON HISP,ALEXA,12,45
2012,FEMALE,BLACK NON HISP,SAMIYAH,12,45
2012,FEMALE,BLACK NON HISP,LILY,12,45
2012,FEMALE,BLACK NON HISP,JAYDA,12,45
2012,FEMALE,BLACK NON HISP,JAYDA,12,45
2012,FEMALE,BLACK NON HISP,ALEXIS,12,45
2012,FEMALE,BLACK NON HISP,SAMIYAH,12,45
2012,FEMALE,BLACK NON HISP,ALEXA,12,45
2012,FEMALE,BLACK NON HISP,ADRIANNA,11,46
2012,FEMALE,BLACK NON HISP,VIOLET,11,46
2012,FEMALE,BLACK NON HISP,MEGAN,11,46
2012,FEMALE,BLACK NON HISP,ERIN,11,46
2012,FEMALE,BLACK NON HISP,BINTOU,11,46
2012,FEMALE,BLACK NON HISP,TALIA,11,46
2012,FEMALE,BLACK NON HISP,PRINCESS,11,46
2012,FEMALE,BLACK NON HISP,JESSICA,11,46
2012,FEMALE,BLACK NON HISP,AMINA,11,46
2012,FEMALE,BLACK NON HISP,ADRIANNA,11,46
2012,FEMALE,BLACK NON HISP,AMANDA,11,46
2012,FEMALE,BLACK NON HISP,AMINA,11,46
2012,FEMALE,BLACK NON HISP,ANIYA,11,46
2012,FEMALE,BLACK NON HISP,MAKENZIE,11,46
2012,FEMALE,BLACK NON HISP,BINTOU,11,46
2012,FEMALE,BLACK NON HISP,ERIN,11,46
2012,FEMALE,BLACK NON HISP,JESSICA,11,46
2012,FEMALE,BLACK NON HISP,MAKENZIE,11,46
2012,FEMALE,BLACK NON HISP,MEGAN,11,46
2012,FEMALE,BLACK NON HISP,PHOENIX,11,46
2012,FEMALE,BLACK NON HISP,PHOENIX,11,46
2012,FEMALE,BLACK NON HISP,PRINCESS,11,46
2012,FEMALE,BLACK NON HISP,TALIA,11,46
2012,FEMALE,BLACK NON HISP,VIOLET,11,46
2012,FEMALE,BLACK NON HISP,AMANDA,11,46
2012,FEMALE,BLACK NON HISP,ANIYA,11,46
2012,FEMALE,BLACK NON HISP,ZURI,10,47
2012,FEMALE,BLACK NON HISP,ZURI,10,47
2012,FEMALE,BLACK NON HISP,WYNTER,10,47
2012,FEMALE,BLACK NON HISP,CHEYENNE,10,47
2012,FEMALE,BLACK NON HISP,DEBORAH,10,47
2012,FEMALE,BLACK NON HISP,JORDAN,10,47
2012,FEMALE,BLACK NON HISP,CAMILLE,10,47
2012,FEMALE,BLACK NON HISP,AMBER,10,47
2012,FEMALE,BLACK NON HISP,AMBER,10,47
2012,FEMALE,BLACK NON HISP,KALIYAH,10,47
2012,FEMALE,BLACK NON HISP,SHAYLA,10,47
2012,FEMALE,BLACK NON HISP,CHEYENNE,10,47
2012,FEMALE,BLACK NON HISP,ELISE,10,47
2012,FEMALE,BLACK NON HISP,ELISE,10,47
2012,FEMALE,BLACK NON HISP,JORDAN,10,47
2012,FEMALE,BLACK NON HISP,AWA,10,47
2012,FEMALE,BLACK NON HISP,KALIYAH,10,47
2012,FEMALE,BLACK NON HISP,SHAYLA,10,47
2012,FEMALE,BLACK NON HISP,DANIELLE,10,47
2012,FEMALE,BLACK NON HISP,DANIELLE,10,47
2012,FEMALE,BLACK NON HISP,CAMILLE,10,47
2012,FEMALE,BLACK NON HISP,STEPHANIE,10,47
2012,FEMALE,BLACK NON HISP,AWA,10,47
2012,FEMALE,BLACK NON HISP,DEBORAH,10,47
2012,FEMALE,BLACK NON HISP,STEPHANIE,10,47
2012,FEMALE,BLACK NON HISP,WYNTER,10,47
2012,FEMALE,HISPANIC,ISABELLA,327,1
2012,FEMALE,HISPANIC,SOPHIA,236,2
2012,FEMALE,HISPANIC,MIA,207,3
2012,FEMALE,HISPANIC,MIA,207,3
2012,FEMALE,HISPANIC,EMILY,186,4
2012,FEMALE,HISPANIC,SOFIA,165,5
2012,FEMALE,HISPANIC,SOFIA,165,5
2012,FEMALE,HISPANIC,CAMILA,161,6
2012,FEMALE,HISPANIC,CAMILA,161,6
2012,FEMALE,HISPANIC,ASHLEY,159,7
2012,FEMALE,HISPANIC,ASHLEY,159,7
2012,FEMALE,HISPANIC,MADISON,140,8
2012,FEMALE,HISPANIC,MADISON,140,8
2012,FEMALE,HISPANIC,EMMA,125,9
2012,FEMALE,HISPANIC,EMMA,125,9
2012,FEMALE,HISPANIC,GENESIS,117,10
2012,FEMALE,HISPANIC,GENESIS,117,10
2012,FEMALE,HISPANIC,SAMANTHA,109,11
2012,FEMALE,HISPANIC,SAMANTHA,109,11
2012,FEMALE,HISPANIC,MELANIE,107,12
2012,FEMALE,HISPANIC,BRIANNA,105,13
2012,FEMALE,HISPANIC,BRIANNA,105,13
2012,FEMALE,HISPANIC,LEAH,103,14
2012,FEMALE,HISPANIC,LEAH,103,14
2012,FEMALE,HISPANIC,ABIGAIL,99,15
2012,FEMALE,HISPANIC,ABIGAIL,99,15
2012,FEMALE,HISPANIC,HAILEY,95,16
2012,FEMALE,HISPANIC,HAILEY,95,16
2012,FEMALE,HISPANIC,KAYLEE,92,17
2012,FEMALE,HISPANIC,KAYLEE,92,17
2012,FEMALE,HISPANIC,VICTORIA,91,18
2012,FEMALE,HISPANIC,VICTORIA,91,18
2012,FEMALE,HISPANIC,ALLISON,86,19
2012,FEMALE,HISPANIC,ALLISON,86,19
2012,FEMALE,HISPANIC,KIMBERLY,85,20
2012,FEMALE,HISPANIC,KIMBERLY,85,20
