Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2012,FEMALE,HISPANIC,LESLEY,10,79
2012,FEMALE,HISPANIC,LIANA,10,79
2012,FEMALE,HISPANIC,LIZ,10,79
2012,FEMALE,HISPANIC,STELLA,10,79
2012,FEMALE,HISPANIC,DENISE,10,79
2012,FEMALE,HISPANIC,MILAGROS,10,79
2012,FEMALE,HISPANIC,MIRIAM,10,79
2012,FEMALE,HISPANIC,NATHALIA,10,79
2012,FEMALE,HISPANIC,PAULA,10,79
2012,FEMALE,HISPANIC,SALOME,10,79
2012,FEMALE,HISPANIC,SANDRA,10,79
2012,FEMALE,HISPANIC,STELLA,10,79
2012,FEMALE,HISPANIC,DULCE,10,79
2012,FEMALE,HISPANIC,ANNA,10,79
2012,FEMALE,WHITE NON HISP,EMMA,228,1
2012,FEMALE,WHITE NON HISP,EMMA,228,1
2012,FEMALE,WHITE NON HISP,LEAH,219,2
2012,FEMALE,WHITE NON HISP,LEAH,219,2
2012,FEMALE,WHITE NON HISP,SARAH,209,3
2012,FEMALE,WHITE NON HISP,SARAH,209,3
2012,FEMALE,WHITE NON HISP,SOPHIA,198,4
2012,FEMALE,WHITE NON HISP,OLIVIA,198,4
2012,FEMALE,WHITE NON HISP,ESTHER,192,5
2012,FEMALE,WHITE NON HISP,ESTHER,192,5
2012,FEMALE,WHITE NON HISP,RACHEL,186,6
2012,FEMALE,WHITE NON HISP,RACHEL,186,6
2012,FEMALE,WHITE NON HISP,CHAYA,174,7
2012,FEMALE,WHITE NON HISP,CHAYA,174,7
2012,FEMALE,WHITE NON HISP,AVA,165,8
2012,FEMALE,WHITE NON HISP,CHANA,155,9
2012,FEMALE,WHITE NON HISP,CHANA,155,9
2012,FEMALE,WHITE NON HISP,MIRIAM,150,10
2012,FEMALE,WHITE NON HISP,MIRIAM,150,10
2012,FEMALE,WHITE NON HISP,ELLA,148,11
2012,FEMALE,WHITE NON HISP,ELLA,148,11
2012,FEMALE,WHITE NON HISP,EMILY,137,12
2012,FEMALE,WHITE NON HISP,EMILY,137,12
2012,FEMALE,WHITE NON HISP,MIA,136,13
2012,FEMALE,WHITE NON HISP,MIA,136,13
2012,FEMALE,WHITE NON HISP,SARA,133,14
2012,FEMALE,WHITE NON HISP,SARA,133,14
2012,FEMALE,WHITE NON HISP,CHARLOTTE,126,15
2012,FEMALE,WHITE NON HISP,CHARLOTTE,126,15
2012,FEMALE,WHITE NON HISP,ISABELLA,123,16
2012,FEMALE,WHITE NON HISP,MAYA,120,17
2012,FEMALE,WHITE NON HISP,MAYA,120,17
2012,FEMALE,WHITE NON HISP,ELIZABETH,116,18
2012,FEMALE,WHITE NON HISP,ELIZABETH,116,18
2012,FEMALE,WHITE NON HISP,ABIGAIL,113,19
2012,FEMALE,WHITE NON HISP,ALEXANDRA,110,20
2012,FEMALE,WHITE NON HISP,ALEXANDRA,110,20
2012,FEMALE,WHITE NON HISP,VICTORIA,109,21
2012,FEMALE,WHITE NON HISP,VICTORIA,109,21
2012,FEMALE,WHITE NON HISP,LILY,104,22
2012,FEMALE,WHITE NON HISP,LILY,104,22
2012,FEMALE,WHITE NON HISP,SOFIA,100,23
2012,FEMALE,WHITE NON HISP,SOFIA,100,23
2012,FEMALE,WHITE NON HISP,CHLOE,96,24
2012,FEMALE,WHITE NON HISP,CHLOE,96,24
2012,FEMALE,WHITE NON HISP,RIVKA,96,24
2012,FEMALE,WHITE NON HISP,RIVKA,96,24
2012,FEMALE,WHITE NON HISP,ZOE,93,25
2012,FEMALE,WHITE NON HISP,ZOE,93,25
2012,FEMALE,WHITE NON HISP,JULIA,91,26
2012,FEMALE,WHITE NON HISP,JULIA,91,26
2012,FEMALE,WHITE NON HISP,SOPHIE,90,27
2012,FEMALE,WHITE NON HISP,ANNA,90,27
2012,FEMALE,WHITE NON HISP,SOPHIE,90,27
2012,FEMALE,WHITE NON HISP,ANNA,90,27
2012,FEMALE,WHITE NON HISP,GABRIELLA,86,28
2012,FEMALE,WHITE NON HISP,AMELIA,86,28
2012,FEMALE,WHITE NON HISP,AMELIA,86,28
2012,FEMALE,WHITE NON HISP,GABRIELLA,86,28
2012,FEMALE,WHITE NON HISP,HANNAH,83,29
2012,FEMALE,WHITE NON HISP,HANNAH,83,29
2012,FEMALE,WHITE NON HISP,GRACE,79,30
2012,FEMALE,WHITE NON HISP,GRACE,79,30
2012,FEMALE,WHITE NON HISP,AVERY,76,31
2012,FEMALE,WHITE NON HISP,AVERY,76,31
2012,FEMALE,WHITE NON HISP,STELLA,74,32
2012,FEMALE,WHITE NON HISP,SAMANTHA,74,32
2012,FEMALE,WHITE NON HISP,SAMANTHA,74,32
2012,FEMALE,WHITE NON HISP,SHAINDY,71,33
2012,FEMALE,WHITE NON HISP,SHAINDY,71,33
2012,FEMALE,WHITE NON HISP,FAIGY,70,34
2012,FEMALE,WHITE NON HISP,FAIGY,70,34
2012,FEMALE,WHITE NON HISP,GITTY,69,35
2012,FEMALE,WHITE NON HISP,GITTY,69,35
2012,FEMALE,WHITE NON HISP,MADISON,66,36
2012,FEMALE,WHITE NON HISP,MADISON,66,36
2012,FEMALE,WHITE NON HISP,MALKY,65,37
2012,FEMALE,WHITE NON HISP,MALKY,65,37
2012,FEMALE,WHITE NON HISP,EVA,64,38
2012,FEMALE,WHITE NON HISP,EVA,64,38
2012,FEMALE,WHITE NON HISP,MALKA,57,39
2012,FEMALE,WHITE NON HISP,MALKA,57,39
2012,FEMALE,WHITE NON HISP,BATSHEVA,57,39
2012,FEMALE,WHITE NON HISP,BATSHEVA,57,39
2012,FEMALE,WHITE NON HISP,ALEXA,56,40
2012,FEMALE,WHITE NON HISP,MADELINE,55,41
2012,FEMALE,WHITE NON HISP,MADELINE,55,41
2012,FEMALE,WHITE NON HISP,LUCY,54,42
2012,FEMALE,WHITE NON HISP,PENELOPE,54,42
2012,FEMALE,WHITE NON HISP,LUCY,54,42
2012,FEMALE,WHITE NON HISP,PENELOPE,54,42
2012,FEMALE,WHITE NON HISP,ALICE,54,42
2012,FEMALE,WHITE NON HISP,ALICE,54,42
2012,FEMALE,WHITE NON HISP,RAIZY,52,43
2012,FEMALE,WHITE NON HISP,TOBY,52,43
2012,FEMALE,WHITE NON HISP,EVELYN,52,43
2012,FEMALE,WHITE NON HISP,EVELYN,52,43
2012,FEMALE,WHITE NON HISP,TOBY,52,43
2012,FEMALE,WHITE NON HISP,RAIZY,52,43
2012,FEMALE,WHITE NON HISP,RIVKY,50,44
2012,FEMALE,WHITE NON HISP,LILA,50,44
2012,FEMALE,WHITE NON HISP,RIVKY,50,44
2012,FEMALE,WHITE NON HISP,LILA,50,44
2012,FEMALE,WHITE NON HISP,NICOLE,48,45
2012,FEMALE,WHITE NON HISP,ANGELINA,48,45
2012,FEMALE,WHITE NON HISP,CAROLINE,48,45
2012,FEMALE,WHITE NON HISP,GIANNA,48,45
2012,FEMALE,WHITE NON HISP,NICOLE,48,45
2012,FEMALE,WHITE NON HISP,CAROLINE,48,45
2012,FEMALE,WHITE NON HISP,ANGELINA,48,45
2012,FEMALE,WHITE NON HISP,GIANNA,48,45
2012,FEMALE,WHITE NON HISP,VIOLET,47,46
2012,FEMALE,WHITE NON HISP,NATALIE,46,47
2012,FEMALE,WHITE NON HISP,NATALIE,46,47
2012,FEMALE,WHITE NON HISP,CLAIRE,45,48
2012,FEMALE,WHITE NON HISP,REBECCA,45,48
2012,FEMALE,WHITE NON HISP,ELEANOR,45,48
2012,FEMALE,WHITE NON HISP,MOLLY,45,48
2012,FEMALE,WHITE NON HISP,BAILA,45,48
2012,FEMALE,WHITE NON HISP,ELEANOR,45,48
2012,FEMALE,WHITE NON HISP,BAILA,45,48
2012,FEMALE,WHITE NON HISP,MOLLY,45,48
2012,FEMALE,WHITE NON HISP,REBECCA,45,48
2012,FEMALE,WHITE NON HISP,CLAIRE,45,48
2012,FEMALE,WHITE NON HISP,CHANY,44,49
2012,FEMALE,WHITE NON HISP,MARIA,44,49
2012,FEMALE,WHITE NON HISP,EMILIA,44,49
2012,FEMALE,WHITE NON HISP,DINA,44,49
2012,FEMALE,WHITE NON HISP,CHANY,44,49
2012,FEMALE,WHITE NON HISP,EMILIA,44,49
2012,FEMALE,WHITE NON HISP,MARIA,44,49
2012,FEMALE,WHITE NON HISP,DINA,44,49
2012,FEMALE,WHITE NON HISP,LAYLA,43,50
2012,FEMALE,WHITE NON HISP,ELIANA,43,50
2012,FEMALE,WHITE NON HISP,HARPER,43,50
2012,FEMALE,WHITE NON HISP,YITTY,43,50
2012,FEMALE,WHITE NON HISP,ELIANA,43,50
2012,FEMALE,WHITE NON HISP,HARPER,43,50
2012,FEMALE,WHITE NON HISP,LILLIAN,43,50
2012,FEMALE,WHITE NON HISP,YITTY,43,50
2012,FEMALE,WHITE NON HISP,ADRIANA,43,50
2012,FEMALE,WHITE NON HISP,SCARLETT,43,50
2012,FEMALE,WHITE NON HISP,LAYLA,43,50
2012,FEMALE,WHITE NON HISP,LILLIAN,43,50
2012,FEMALE,WHITE NON HISP,SCARLETT,43,50
2012,FEMALE,WHITE NON HISP,ADRIANA,43,50
2012,FEMALE,WHITE NON HISP,NINA,42,51
2012,FEMALE,WHITE NON HISP,CLARA,42,51
2012,FEMALE,WHITE NON HISP,CLARA,42,51
2012,FEMALE,WHITE NON HISP,NINA,42,51
2012,FEMALE,WHITE NON HISP,GIULIANA,42,51
2012,FEMALE,WHITE NON HISP,GIULIANA,42,51
2012,FEMALE,WHITE NON HISP,KATHERINE,41,52
2012,FEMALE,WHITE NON HISP,HINDY,40,53
2012,FEMALE,WHITE NON HISP,RILEY,40,53
2012,FEMALE,WHITE NON HISP,MILA,40,53
2012,FEMALE,WHITE NON HISP,RILEY,40,53
2012,FEMALE,WHITE NON HISP,HINDY,40,53
2012,FEMALE,WHITE NON HISP,MILA,40,53
2012,FEMALE,WHITE NON HISP,SIENNA,39,54
2012,FEMALE,WHITE NON HISP,SIENNA,39,54
2012,FEMALE,WHITE NON HISP,AUDREY,38,55
2012,FEMALE,WHITE NON HISP,MICHELLE,38,55
2012,FEMALE,WHITE NON HISP,SYDNEY,38,55
2012,FEMALE,WHITE NON HISP,AUDREY,38,55
2012,FEMALE,WHITE NON HISP,SYDNEY,38,55
2012,FEMALE,WHITE NON HISP,RUBY,38,55
2012,FEMALE,WHITE NON HISP,KAYLA,38,55
2012,FEMALE,WHITE NON HISP,MICHELLE,38,55
2012,FEMALE,WHITE NON HISP,CHAVA,38,55
2012,FEMALE,WHITE NON HISP,CHAVA,38,55
2012,FEMALE,WHITE NON HISP,KAYLA,38,55
2012,FEMALE,WHITE NON HISP,RUBY,38,55
2012,FEMALE,WHITE NON HISP,JULIET,38,55
2012,FEMALE,WHITE NON HISP,DEVORAH,37,56
2012,FEMALE,WHITE NON HISP,VIVIENNE,37,56
2012,FEMALE,WHITE NON HISP,VIVIENNE,37,56
2012,FEMALE,WHITE NON HISP,BLIMA,37,56
2012,FEMALE,WHITE NON HISP,BLIMA,37,56
2012,FEMALE,WHITE NON HISP,DEVORAH,37,56
2012,FEMALE,WHITE NON HISP,VALENTINA,36,57
2012,FEMALE,WHITE NON HISP,SADIE,36,57
2012,FEMALE,WHITE NON HISP,ROSE,36,57
2012,FEMALE,WHITE NON HISP,GIA,36,57
2012,FEMALE,WHITE NON HISP,VALENTINA,36,57
2012,FEMALE,WHITE NON HISP,GIA,36,57
2012,FEMALE,WHITE NON HISP,SADIE,36,57
2012,FEMALE,WHITE NON HISP,HAILEY,36,57
2012,FEMALE,WHITE NON HISP,ROSE,36,57
2012,FEMALE,WHITE NON HISP,TALIA,35,58
2012,FEMALE,WHITE NON HISP,MADELEINE,35,58
2012,FEMALE,WHITE NON HISP,TALIA,35,58
2012,FEMALE,WHITE NON HISP,MADELEINE,35,58
2012,FEMALE,WHITE NON HISP,DANIELLA,34,59
2012,FEMALE,WHITE NON HISP,DANIELLA,34,59
2012,FEMALE,WHITE NON HISP,JOSEPHINE,34,59
2012,FEMALE,WHITE NON HISP,JOSEPHINE,34,59
2012,FEMALE,WHITE NON HISP,BRACHA,33,60
2012,FEMALE,WHITE NON HISP,FRANCESCA,33,60
2012,FEMALE,WHITE NON HISP,CATHERINE,33,60
2012,FEMALE,WHITE NON HISP,CATHERINE,33,60
2012,FEMALE,WHITE NON HISP,FRANCESCA,33,60
2012,FEMALE,WHITE NON HISP,BRACHA,33,60
2012,FEMALE,WHITE NON HISP,NORA,32,61
2012,FEMALE,WHITE NON HISP,ZISSY,32,61
2012,FEMALE,WHITE NON HISP,JULIANA,32,61
2012,FEMALE,WHITE NON HISP,LUCIA,32,61
2012,FEMALE,WHITE NON HISP,NORA,32,61
2012,FEMALE,WHITE NON HISP,ADDISON,32,61
2012,FEMALE,WHITE NON HISP,YOCHEVED,32,61
2012,FEMALE,WHITE NON HISP,LUCIA,32,61
2012,FEMALE,WHITE NON HISP,JULIANA,32,61
2012,FEMALE,WHITE NON HISP,ADDISON,32,61
2012,FEMALE,WHITE NON HISP,ZISSY,32,61
2012,FEMALE,WHITE NON HISP,YOCHEVED,32,61
2012,FEMALE,WHITE NON HISP,ELOISE,31,62
2012,FEMALE,WHITE NON HISP,PEARL,31,62
2012,FEMALE,WHITE NON HISP,PEARL,31,62
2012,FEMALE,WHITE NON HISP,ELOISE,31,62
2012,FEMALE,WHITE NON HISP,SURY,31,62
2012,FEMALE,WHITE NON HISP,SURY,31,62
2012,FEMALE,WHITE NON HISP,NAOMI,30,63
2012,FEMALE,WHITE NON HISP,MINDY,30,63
2012,FEMALE,WHITE NON HISP,MINDY,30,63
2012,FEMALE,WHITE NON HISP,NAOMI,30,63
2012,FEMALE,WHITE NON HISP,LEILA,30,63
2012,FEMALE,WHITE NON HISP,LEILA,30,63
2012,FEMALE,WHITE NON HISP,FAIGA,29,64
2012,FEMALE,WHITE NON HISP,ARIANNA,29,64
2012,FEMALE,WHITE NON HISP,SABRINA,29,64
2012,FEMALE,WHITE NON HISP,ASHLEY,29,64
2012,FEMALE,WHITE NON HISP,BEATRICE,29,64
2012,FEMALE,WHITE NON HISP,FIONA,29,64
2012,FEMALE,WHITE NON HISP,FAIGA,29,64
2012,FEMALE,WHITE NON HISP,MARGARET,29,64
2012,FEMALE,WHITE NON HISP,ASHLEY,29,64
2012,FEMALE,WHITE NON HISP,ARIANNA,29,64
2012,FEMALE,WHITE NON HISP,SABRINA,29,64
2012,FEMALE,WHITE NON HISP,ARIANA,29,64
2012,FEMALE,WHITE NON HISP,YIDES,29,64
2012,FEMALE,WHITE NON HISP,MARGARET,29,64
2012,FEMALE,WHITE NON HISP,FIONA,29,64
2012,FEMALE,WHITE NON HISP,YIDES,29,64
2012,FEMALE,WHITE NON HISP,BEATRICE,29,64
2012,FEMALE,WHITE NON HISP,SKYLAR,28,65
2012,FEMALE,WHITE NON HISP,NOA,28,65
2012,FEMALE,WHITE NON HISP,CECILIA,28,65
2012,FEMALE,WHITE NON HISP,ARIELLA,28,65
2012,FEMALE,WHITE NON HISP,CECILIA,28,65
2012,FEMALE,WHITE NON HISP,NOA,28,65
2012,FEMALE,WHITE NON HISP,SKYLAR,28,65
2012,FEMALE,WHITE NON HISP,PESSY,27,66
2012,FEMALE,WHITE NON HISP,VERONICA,27,66
2012,FEMALE,WHITE NON HISP,VERONICA,27,66
2012,FEMALE,WHITE NON HISP,PESSY,27,66
2012,FEMALE,WHITE NON HISP,TAYLOR,26,67
2012,FEMALE,WHITE NON HISP,JACQUELINE,26,67
2012,FEMALE,WHITE NON HISP,BROOKE,26,67
2012,FEMALE,WHITE NON HISP,TAYLOR,26,67
2012,FEMALE,WHITE NON HISP,EDEN,26,67
2012,FEMALE,WHITE NON HISP,JACQUELINE,26,67
2012,FEMALE,WHITE NON HISP,BROOKE,26,67
2012,FEMALE,WHITE NON HISP,REESE,25,68
2012,FEMALE,WHITE NON HISP,GOLDY,25,68
2012,FEMALE,WHITE NON HISP,ZOEY,25,68
2012,FEMALE,WHITE NON HISP,NECHAMA,25,68
2012,FEMALE,WHITE NON HISP,ZOEY,25,68
2012,FEMALE,WHITE NON HISP,LAUREN,25,68
2012,FEMALE,WHITE NON HISP,NECHAMA,25,68
2012,FEMALE,WHITE NON HISP,GOLDY,25,68
2012,FEMALE,WHITE NON HISP,JULIETTE,25,68
2012,FEMALE,WHITE NON HISP,LAUREN,25,68
2012,FEMALE,WHITE NON HISP,REESE,25,68
2012,FEMALE,WHITE NON HISP,LILIANA,24,69
2012,FEMALE,WHITE NON HISP,ISABEL,24,69
2012,FEMALE,WHITE NON HISP,LIBBY,24,69
2012,FEMALE,WHITE NON HISP,KEIRA,24,69
2012,FEMALE,WHITE NON HISP,BRIANNA,24,69
2012,FEMALE,WHITE NON HISP,ISABEL,24,69
2012,FEMALE,WHITE NON HISP,LILIANA,24,69
2012,FEMALE,WHITE NON HISP,LIBBY,24,69
2012,FEMALE,WHITE NON HISP,BRIANNA,24,69
2012,FEMALE,WHITE NON HISP,KEIRA,24,69
2012,FEMALE,WHITE NON HISP,DYLAN,23,70
2012,FEMALE,WHITE NON HISP,ALEXIS,23,70
2012,FEMALE,WHITE NON HISP,VIVIAN,23,70
2012,FEMALE,WHITE NON HISP,ADRIANNA,23,70
2012,FEMALE,WHITE NON HISP,YAEL,23,70
2012,FEMALE,WHITE NON HISP,ELLIE,23,70
2012,FEMALE,WHITE NON HISP,LEA,23,70
2012,FEMALE,WHITE NON HISP,MARY,23,70
2012,FEMALE,WHITE NON HISP,HANNA,23,70
2012,FEMALE,WHITE NON HISP,VIVIAN,23,70
2012,FEMALE,WHITE NON HISP,ALEXIS,23,70
2012,FEMALE,WHITE NON HISP,ADRIANNA,23,70
2012,FEMALE,WHITE NON HISP,MARY,23,70
2012,FEMALE,WHITE NON HISP,ELLIE,23,70
2012,FEMALE,WHITE NON HISP,LEA,23,70
2012,FEMALE,WHITE NON HISP,DYLAN,23,70
2012,FEMALE,WHITE NON HISP,HANNA,23,70
2012,FEMALE,WHITE NON HISP,BELLA,22,71
2012,FEMALE,WHITE NON HISP,REAGAN,22,71
2012,FEMALE,WHITE NON HISP,RUCHY,22,71
2012,FEMALE,WHITE NON HISP,MORGAN,22,71
2012,FEMALE,WHITE NON HISP,REAGAN,22,71
2012,FEMALE,WHITE NON HISP,GEMMA,22,71
2012,FEMALE,WHITE NON HISP,MACKENZIE,22,71
2012,FEMALE,WHITE NON HISP,MACKENZIE,22,71
2012,FEMALE,WHITE NON HISP,ISLA,22,71
2012,FEMALE,WHITE NON HISP,SAVANNAH,22,71
2012,FEMALE,WHITE NON HISP,SAVANNAH,22,71
2012,FEMALE,WHITE NON HISP,ISLA,22,71
2012,FEMALE,WHITE NON HISP,ALYSSA,22,71
2012,FEMALE,WHITE NON HISP,ALYSSA,22,71
2012,FEMALE,WHITE NON HISP,GEMMA,22,71
2012,FEMALE,WHITE NON HISP,RUCHY,22,71
2012,FEMALE,WHITE NON HISP,BELLA,22,71
2012,FEMALE,WHITE NON HISP,ISABELLE,21,72
2012,FEMALE,WHITE NON HISP,VANESSA,21,72
2012,FEMALE,WHITE NON HISP,VANESSA,21,72
2012,FEMALE,WHITE NON HISP,BRUCHY,21,72
2012,FEMALE,WHITE NON HISP,MADELYN,21,72
2012,FEMALE,WHITE NON HISP,GITTEL,21,72
2012,FEMALE,WHITE NON HISP,BLIMY,21,72
2012,FEMALE,WHITE NON HISP,ISABELLE,21,72
2012,FEMALE,WHITE NON HISP,BLIMY,21,72
2012,FEMALE,WHITE NON HISP,MAEVE,21,72
2012,FEMALE,WHITE NON HISP,BRUCHY,21,72
2012,FEMALE,WHITE NON HISP,MAEVE,21,72
2012,FEMALE,WHITE NON HISP,GITTEL,21,72
2012,FEMALE,WHITE NON HISP,ADINA,20,73
2012,FEMALE,WHITE NON HISP,JANE,20,73
2012,FEMALE,WHITE NON HISP,ADINA,20,73
2012,FEMALE,WHITE NON HISP,ALIZA,20,73
2012,FEMALE,WHITE NON HISP,ELLE,20,73
2012,FEMALE,WHITE NON HISP,SIMONE,20,73
2012,FEMALE,WHITE NON HISP,DIANA,20,73
2012,FEMALE,WHITE NON HISP,DIANA,20,73
2012,FEMALE,WHITE NON HISP,ROCHEL,20,73
2012,FEMALE,WHITE NON HISP,ROCHEL,20,73
2012,FEMALE,WHITE NON HISP,ELENA,20,73
2012,FEMALE,WHITE NON HISP,QUINN,20,73
2012,FEMALE,WHITE NON HISP,QUINN,20,73
2012,FEMALE,WHITE NON HISP,ELLE,20,73
2012,FEMALE,WHITE NON HISP,ELENA,20,73
2012,FEMALE,WHITE NON HISP,SIMONE,20,73
2012,FEMALE,WHITE NON HISP,PHOEBE,20,73
2012,FEMALE,WHITE NON HISP,JANE,20,73
2012,FEMALE,WHITE NON HISP,PHOEBE,20,73
2012,FEMALE,WHITE NON HISP,MARIAM,20,73
2012,FEMALE,WHITE NON HISP,MARIAM,20,73
2012,FEMALE,WHITE NON HISP,ALIZA,20,73
2012,FEMALE,WHITE NON HISP,ETTY,19,74
2012,FEMALE,WHITE NON HISP,ADELAIDE,19,74
2012,FEMALE,WHITE NON HISP,LIA,19,74
2012,FEMALE,WHITE NON HISP,SHIFRA,19,74
2012,FEMALE,WHITE NON HISP,ANASTASIA,19,74
2012,FEMALE,WHITE NON HISP,ANASTASIA,19,74
2012,FEMALE,WHITE NON HISP,LILLY,19,74
2012,FEMALE,WHITE NON HISP,LAILA,19,74
2012,FEMALE,WHITE NON HISP,LAILA,19,74
2012,FEMALE,WHITE NON HISP,SLOANE,19,74
2012,FEMALE,WHITE NON HISP,LIA,19,74
2012,FEMALE,WHITE NON HISP,SHIFRA,19,74
2012,FEMALE,WHITE NON HISP,ETTY,19,74
2012,FEMALE,WHITE NON HISP,ADELAIDE,19,74
2012,FEMALE,WHITE NON HISP,LILLY,19,74
2012,FEMALE,WHITE NON HISP,ELIZA,18,75
2012,FEMALE,WHITE NON HISP,GENEVIEVE,18,75
2012,FEMALE,WHITE NON HISP,VERA,18,75
2012,FEMALE,WHITE NON HISP,PIPER,18,75
2012,FEMALE,WHITE NON HISP,MALAK,18,75
2012,FEMALE,WHITE NON HISP,VERA,18,75
2012,FEMALE,WHITE NON HISP,GENEVIEVE,18,75
2012,FEMALE,WHITE NON HISP,AYLA,18,75
2012,FEMALE,WHITE NON HISP,FRAIDY,18,75
2012,FEMALE,WHITE NON HISP,OLIVE,18,75
2012,FEMALE,WHITE NON HISP,FRAIDY,18,75
2012,FEMALE,WHITE NON HISP,MALAK,18,75
2012,FEMALE,WHITE NON HISP,PIPER,18,75
2012,FEMALE,WHITE NON HISP,AYLA,18,75
2012,FEMALE,WHITE NON HISP,OLIVE,18,75
2012,FEMALE,WHITE NON HISP,ELIZA,18,75
2012,FEMALE,WHITE NON HISP,AMANDA,17,76
2012,FEMALE,WHITE NON HISP,YEHUDIS,17,76
2012,FEMALE,WHITE NON HISP,JESSICA,17,76
2012,FEMALE,WHITE NON HISP,KATE,17,76
2012,FEMALE,WHITE NON HISP,KATHRYN,17,76
2012,FEMALE,WHITE NON HISP,JULIANNA,17,76
2012,FEMALE,WHITE NON HISP,RUTH,17,76
2012,FEMALE,WHITE NON HISP,ARIA,17,76
2012,FEMALE,WHITE NON HISP,ELISHEVA,17,76
2012,FEMALE,WHITE NON HISP,VALERIE,17,76
2012,FEMALE,WHITE NON HISP,WILLA,17,76
2012,FEMALE,WHITE NON HISP,JENNA,17,76
2012,FEMALE,WHITE NON HISP,JULIANNA,17,76
2012,FEMALE,WHITE NON HISP,YEHUDIS,17,76
2012,FEMALE,WHITE NON HISP,JULIE,17,76
2012,FEMALE,WHITE NON HISP,PERRY,17,76
2012,FEMALE,WHITE NON HISP,NATALIA,17,76
2012,FEMALE,WHITE NON HISP,GABRIELLE,17,76
2012,FEMALE,WHITE NON HISP,IVY,17,76
2012,FEMALE,WHITE NON HISP,JULIE,17,76
2012,FEMALE,WHITE NON HISP,COLETTE,17,76
2012,FEMALE,WHITE NON HISP,COLETTE,17,76
2012,FEMALE,WHITE NON HISP,SIENA,17,76
2012,FEMALE,WHITE NON HISP,KATE,17,76
2012,FEMALE,WHITE NON HISP,RAIZEL,17,76
2012,FEMALE,WHITE NON HISP,VALERIE,17,76
2012,FEMALE,WHITE NON HISP,ELISHEVA,17,76
2012,FEMALE,WHITE NON HISP,CORA,17,76
2012,FEMALE,WHITE NON HISP,JENNA,17,76
2012,FEMALE,WHITE NON HISP,CORA,17,76
2012,FEMALE,WHITE NON HISP,PERRY,17,76
2012,FEMALE,WHITE NON HISP,KATHRYN,17,76
2012,FEMALE,WHITE NON HISP,RAIZEL,17,76
2012,FEMALE,WHITE NON HISP,ARIA,17,76
2012,FEMALE,WHITE NON HISP,WILLA,17,76
2012,FEMALE,WHITE NON HISP,JESSICA,17,76
2012,FEMALE,WHITE NON HISP,NATALIA,17,76
2012,FEMALE,WHITE NON HISP,SIENA,17,76
2012,FEMALE,WHITE NON HISP,DEVORA,16,77
2012,FEMALE,WHITE NON HISP,ALINA,16,77
2012,FEMALE,WHITE NON HISP,SYLVIA,16,77
2012,FEMALE,WHITE NON HISP,ALLISON,16,77
2012,FEMALE,WHITE NON HISP,ALLISON,16,77
2012,FEMALE,WHITE NON HISP,JANA,16,77
2012,FEMALE,WHITE NON HISP,AMINA,16,77
2012,FEMALE,WHITE NON HISP,HAZEL,16,77
2012,FEMALE,WHITE NON HISP,SHIRA,16,77
2012,FEMALE,WHITE NON HISP,LOUISA,16,77
2012,FEMALE,WHITE NON HISP,ESME,16,77
2012,FEMALE,WHITE NON HISP,DAPHNE,16,77
2012,FEMALE,WHITE NON HISP,ARIELLE,16,77
2012,FEMALE,WHITE NON HISP,ARIELLE,16,77
2012,FEMALE,WHITE NON HISP,JANA,16,77
2012,FEMALE,WHITE NON HISP,PAIGE,16,77
2012,FEMALE,WHITE NON HISP,GEORGIA,16,77
2012,FEMALE,WHITE NON HISP,GEORGIA,16,77
2012,FEMALE,WHITE NON HISP,KAITLYN,16,77
2012,FEMALE,WHITE NON HISP,HAZEL,16,77
2012,FEMALE,WHITE NON HISP,LOUISA,16,77
2012,FEMALE,WHITE NON HISP,KAITLYN,16,77
2012,FEMALE,WHITE NON HISP,LARA,16,77
2012,FEMALE,WHITE NON HISP,PAIGE,16,77
2012,FEMALE,WHITE NON HISP,ALINA,16,77
2012,FEMALE,WHITE NON HISP,ESME,16,77
