Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2012,FEMALE,WHITE NON HISP,DEVORA,16,77
2012,FEMALE,WHITE NON HISP,DAPHNE,16,77
2012,FEMALE,WHITE NON HISP,SHIRA,16,77
2012,FEMALE,WHITE NON HISP,AMINA,16,77
2012,FEMALE,WHITE NON HISP,ALESSIA,16,77
2012,FEMALE,WHITE NON HISP,LARA,16,77
2012,FEMALE,WHITE NON HISP,SYLVIA,16,77
2012,FEMALE,WHITE NON HISP,SIMA,15,78
2012,FEMALE,WHITE NON HISP,AHUVA,15,78
2012,FEMALE,WHITE NON HISP,LOLA,15,78
2012,FEMALE,WHITE NON HISP,HELENA,15,78
2012,FEMALE,WHITE NON HISP,MATILDA,15,78
2012,FEMALE,WHITE NON HISP,LENA,15,78
2012,FEMALE,WHITE NON HISP,EVANGELINE,15,78
2012,FEMALE,WHITE NON HISP,EVANGELINE,15,78
2012,FEMALE,WHITE NON HISP,MATILDA,15,78
2012,FEMALE,WHITE NON HISP,LENA,15,78
2012,FEMALE,WHITE NON HISP,HINDA,15,78
2012,FEMALE,WHITE NON HISP,ALESSANDRA,15,78
2012,FEMALE,WHITE NON HISP,ADELE,15,78
2012,FEMALE,WHITE NON HISP,IDY,15,78
2012,FEMALE,WHITE NON HISP,ADELE,15,78
2012,FEMALE,WHITE NON HISP,HELENA,15,78
2012,FEMALE,WHITE NON HISP,SIMA,15,78
2012,FEMALE,WHITE NON HISP,CHRISTINA,15,78
2012,FEMALE,WHITE NON HISP,ALESSANDRA,15,78
2012,FEMALE,WHITE NON HISP,AHUVA,15,78
2012,FEMALE,WHITE NON HISP,LOLA,15,78
2012,FEMALE,WHITE NON HISP,HINDA,15,78
2012,FEMALE,WHITE NON HISP,IRIS,15,78
2012,FEMALE,WHITE NON HISP,SALMA,15,78
2012,FEMALE,WHITE NON HISP,ROSA,15,78
2012,FEMALE,WHITE NON HISP,DAHLIA,15,78
2012,FEMALE,WHITE NON HISP,SHOSHANA,15,78
2012,FEMALE,WHITE NON HISP,CHRISTINA,15,78
2012,FEMALE,WHITE NON HISP,SHOSHANA,15,78
2012,FEMALE,WHITE NON HISP,SALMA,15,78
2012,FEMALE,WHITE NON HISP,DAHLIA,15,78
2012,FEMALE,WHITE NON HISP,IDY,15,78
2012,FEMALE,WHITE NON HISP,ANNABELLE,14,79
2012,FEMALE,WHITE NON HISP,NICOLETTE,14,79
2012,FEMALE,WHITE NON HISP,SHAINA,14,79
2012,FEMALE,WHITE NON HISP,HELEN,14,79
2012,FEMALE,WHITE NON HISP,CHAVY,14,79
2012,FEMALE,WHITE NON HISP,ELSA,14,79
2012,FEMALE,WHITE NON HISP,HENNY,14,79
2012,FEMALE,WHITE NON HISP,RIFKY,14,79
2012,FEMALE,WHITE NON HISP,SHAINA,14,79
2012,FEMALE,WHITE NON HISP,ELISE,14,79
2012,FEMALE,WHITE NON HISP,LAURA,14,79
2012,FEMALE,WHITE NON HISP,ADA,14,79
2012,FEMALE,WHITE NON HISP,CHELSEA,14,79
2012,FEMALE,WHITE NON HISP,ANNABELLE,14,79
2012,FEMALE,WHITE NON HISP,MIREL,14,79
2012,FEMALE,WHITE NON HISP,CHAVY,14,79
2012,FEMALE,WHITE NON HISP,CHELSEA,14,79
2012,FEMALE,WHITE NON HISP,ELISE,14,79
2012,FEMALE,WHITE NON HISP,ELSA,14,79
2012,FEMALE,WHITE NON HISP,LIVIA,14,79
2012,FEMALE,WHITE NON HISP,HELEN,14,79
2012,FEMALE,WHITE NON HISP,HENNY,14,79
2012,FEMALE,WHITE NON HISP,RIFKY,14,79
2012,FEMALE,WHITE NON HISP,LANA,14,79
2012,FEMALE,WHITE NON HISP,LAURA,14,79
2012,FEMALE,WHITE NON HISP,ADA,14,79
2012,FEMALE,WHITE NON HISP,LIVIA,14,79
2012,FEMALE,WHITE NON HISP,LANA,14,79
2012,FEMALE,WHITE NON HISP,MIREL,14,79
2012,FEMALE,WHITE NON HISP,NICOLETTE,14,79
2012,FEMALE,WHITE NON HISP,EVE,13,80
2012,FEMALE,WHITE NON HISP,MIRI,13,80
2012,FEMALE,WHITE NON HISP,AMIRA,13,80
2012,FEMALE,WHITE NON HISP,MIRI,13,80
2012,FEMALE,WHITE NON HISP,MICHAELA,13,80
2012,FEMALE,WHITE NON HISP,AMY,13,80
2012,FEMALE,WHITE NON HISP,HANA,13,80
2012,FEMALE,WHITE NON HISP,GOLDA,13,80
2012,FEMALE,WHITE NON HISP,RYAN,13,80
2012,FEMALE,WHITE NON HISP,HADLEY,13,80
2012,FEMALE,WHITE NON HISP,GRETA,13,80
2012,FEMALE,WHITE NON HISP,MELISSA,13,80
2012,FEMALE,WHITE NON HISP,TZIPORA,13,80
2012,FEMALE,WHITE NON HISP,LIANA,13,80
2012,FEMALE,WHITE NON HISP,GOLDA,13,80
2012,FEMALE,WHITE NON HISP,GRETA,13,80
2012,FEMALE,WHITE NON HISP,MICHAELA,13,80
2012,FEMALE,WHITE NON HISP,PEREL,13,80
2012,FEMALE,WHITE NON HISP,EVE,13,80
2012,FEMALE,WHITE NON HISP,TZIPORA,13,80
2012,FEMALE,WHITE NON HISP,RYAN,13,80
2012,FEMALE,WHITE NON HISP,HANA,13,80
2012,FEMALE,WHITE NON HISP,DANIELLE,13,80
2012,FEMALE,WHITE NON HISP,PEREL,13,80
2012,FEMALE,WHITE NON HISP,LILAH,13,80
2012,FEMALE,WHITE NON HISP,DANIELLE,13,80
2012,FEMALE,WHITE NON HISP,JENNIFER,13,80
2012,FEMALE,WHITE NON HISP,LIBA,13,80
2012,FEMALE,WHITE NON HISP,LIANA,13,80
2012,FEMALE,WHITE NON HISP,LEORA,13,80
2012,FEMALE,WHITE NON HISP,FRIMET,13,80
2012,FEMALE,WHITE NON HISP,MELISSA,13,80
2012,FEMALE,WHITE NON HISP,GIADA,13,80
2012,FEMALE,WHITE NON HISP,LILAH,13,80
2012,FEMALE,WHITE NON HISP,FRANCES,13,80
2012,FEMALE,WHITE NON HISP,LIBA,13,80
2012,FEMALE,WHITE NON HISP,FRIMET,13,80
2012,FEMALE,WHITE NON HISP,JUDY,13,80
2012,FEMALE,WHITE NON HISP,KIRA,13,80
2012,FEMALE,WHITE NON HISP,JUDY,13,80
2012,FEMALE,WHITE NON HISP,SASHA,13,80
2012,FEMALE,WHITE NON HISP,LEORA,13,80
2012,FEMALE,WHITE NON HISP,AVIGAIL,13,80
2012,FEMALE,WHITE NON HISP,JENNIFER,13,80
2012,FEMALE,WHITE NON HISP,HADLEY,13,80
2012,FEMALE,WHITE NON HISP,SASHA,13,80
2012,FEMALE,WHITE NON HISP,GIADA,13,80
2012,FEMALE,WHITE NON HISP,FRANCES,13,80
2012,FEMALE,WHITE NON HISP,JORDAN,12,81
2012,FEMALE,WHITE NON HISP,PERL,12,81
2012,FEMALE,WHITE NON HISP,ESTY,12,81
2012,FEMALE,WHITE NON HISP,KATIE,12,81
2012,FEMALE,WHITE NON HISP,BREINDY,12,81
2012,FEMALE,WHITE NON HISP,FATIMA,12,81
2012,FEMALE,WHITE NON HISP,TAMAR,12,81
2012,FEMALE,WHITE NON HISP,BREINDY,12,81
2012,FEMALE,WHITE NON HISP,AVIVA,12,81
2012,FEMALE,WHITE NON HISP,ATHENA,12,81
2012,FEMALE,WHITE NON HISP,GIULIA,12,81
2012,FEMALE,WHITE NON HISP,ANTONIA,12,81
2012,FEMALE,WHITE NON HISP,ANNE,12,81
2012,FEMALE,WHITE NON HISP,RAQUEL,12,81
2012,FEMALE,WHITE NON HISP,ALISA,12,81
2012,FEMALE,WHITE NON HISP,ALANA,12,81
2012,FEMALE,WHITE NON HISP,FATIMA,12,81
2012,FEMALE,WHITE NON HISP,YITTA,12,81
2012,FEMALE,WHITE NON HISP,ALANA,12,81
2012,FEMALE,WHITE NON HISP,JORDAN,12,81
2012,FEMALE,WHITE NON HISP,JUNE,12,81
2012,FEMALE,WHITE NON HISP,ESTY,12,81
2012,FEMALE,WHITE NON HISP,KATELYN,12,81
2012,FEMALE,WHITE NON HISP,VIRGINIA,12,81
2012,FEMALE,WHITE NON HISP,POLINA,12,81
2012,FEMALE,WHITE NON HISP,KATIE,12,81
2012,FEMALE,WHITE NON HISP,PERL,12,81
2012,FEMALE,WHITE NON HISP,LINA,12,81
2012,FEMALE,WHITE NON HISP,YITTA,12,81
2012,FEMALE,WHITE NON HISP,POLINA,12,81
2012,FEMALE,WHITE NON HISP,GIULIA,12,81
2012,FEMALE,WHITE NON HISP,LINA,12,81
2012,FEMALE,WHITE NON HISP,ANNE,12,81
2012,FEMALE,WHITE NON HISP,RAQUEL,12,81
2012,FEMALE,WHITE NON HISP,JUNE,12,81
2012,FEMALE,WHITE NON HISP,TAMAR,12,81
2012,FEMALE,WHITE NON HISP,MIKAYLA,12,81
2012,FEMALE,WHITE NON HISP,ATHENA,12,81
2012,FEMALE,WHITE NON HISP,ALISA,12,81
2012,FEMALE,WHITE NON HISP,AVIVA,12,81
2012,FEMALE,WHITE NON HISP,NOOR,12,81
2012,FEMALE,WHITE NON HISP,VIRGINIA,12,81
2012,FEMALE,WHITE NON HISP,KATELYN,12,81
2012,FEMALE,WHITE NON HISP,NOOR,12,81
2012,FEMALE,WHITE NON HISP,MIKAYLA,12,81
2012,FEMALE,WHITE NON HISP,ANTONIA,12,81
2012,FEMALE,WHITE NON HISP,DAISY,11,82
2012,FEMALE,WHITE NON HISP,TZIVIA,11,82
2012,FEMALE,WHITE NON HISP,FRADY,11,82
2012,FEMALE,WHITE NON HISP,DALIA,11,82
2012,FEMALE,WHITE NON HISP,JOANNA,11,82
2012,FEMALE,WHITE NON HISP,AYA,11,82
2012,FEMALE,WHITE NON HISP,ESTELLE,11,82
2012,FEMALE,WHITE NON HISP,EMERSON,11,82
2012,FEMALE,WHITE NON HISP,JOANNA,11,82
2012,FEMALE,WHITE NON HISP,ELLIANA,11,82
2012,FEMALE,WHITE NON HISP,ELLIANA,11,82
2012,FEMALE,WHITE NON HISP,DAISY,11,82
2012,FEMALE,WHITE NON HISP,ESTER,11,82
2012,FEMALE,WHITE NON HISP,ESTELLE,11,82
2012,FEMALE,WHITE NON HISP,JADE,11,82
2012,FEMALE,WHITE NON HISP,TESSA,11,82
2012,FEMALE,WHITE NON HISP,ESTER,11,82
2012,FEMALE,WHITE NON HISP,LYLA,11,82
2012,FEMALE,WHITE NON HISP,PEYTON,11,82
2012,FEMALE,WHITE NON HISP,ROIZY,11,82
2012,FEMALE,WHITE NON HISP,JADE,11,82
2012,FEMALE,WHITE NON HISP,MARGOT,11,82
2012,FEMALE,WHITE NON HISP,EMERSON,11,82
2012,FEMALE,WHITE NON HISP,MARGOT,11,82
2012,FEMALE,WHITE NON HISP,DALIA,11,82
2012,FEMALE,WHITE NON HISP,AYA,11,82
2012,FEMALE,WHITE NON HISP,LYLA,11,82
2012,FEMALE,WHITE NON HISP,FRADY,11,82
2012,FEMALE,WHITE NON HISP,ANNABEL,11,82
2012,FEMALE,WHITE NON HISP,ARIEL,11,82
2012,FEMALE,WHITE NON HISP,CELIA,11,82
2012,FEMALE,WHITE NON HISP,TESSA,11,82
2012,FEMALE,WHITE NON HISP,AMELIE,11,82
2012,FEMALE,WHITE NON HISP,JOLIE,11,82
2012,FEMALE,WHITE NON HISP,AMELIE,11,82
2012,FEMALE,WHITE NON HISP,JOLIE,11,82
2012,FEMALE,WHITE NON HISP,PEYTON,11,82
2012,FEMALE,WHITE NON HISP,AMALIA,11,82
2012,FEMALE,WHITE NON HISP,ARIEL,11,82
2012,FEMALE,WHITE NON HISP,TZIVIA,11,82
2012,FEMALE,WHITE NON HISP,ANNABEL,11,82
2012,FEMALE,WHITE NON HISP,CELIA,11,82
2012,FEMALE,WHITE NON HISP,ROIZY,11,82
2012,FEMALE,WHITE NON HISP,AMALIA,11,82
2012,FEMALE,WHITE NON HISP,HADASSAH,10,83
2012,FEMALE,WHITE NON HISP,CAROLINA,10,83
2012,FEMALE,WHITE NON HISP,SAGE,10,83
2012,FEMALE,WHITE NON HISP,KAYA,10,83
2012,FEMALE,WHITE NON HISP,JOYCE,10,83
2012,FEMALE,WHITE NON HISP,GABRIELA,10,83
2012,FEMALE,WHITE NON HISP,FAITH,10,83
2012,FEMALE,WHITE NON HISP,SELMA,10,83
2012,FEMALE,WHITE NON HISP,ROSIE,10,83
2012,FEMALE,WHITE NON HISP,MAE,10,83
2012,FEMALE,WHITE NON HISP,KAYA,10,83
2012,FEMALE,WHITE NON HISP,KAYLEE,10,83
2012,FEMALE,WHITE NON HISP,ALEXANDRIA,10,83
2012,FEMALE,WHITE NON HISP,GABRIELA,10,83
2012,FEMALE,WHITE NON HISP,CASSANDRA,10,83
2012,FEMALE,WHITE NON HISP,MARINA,10,83
2012,FEMALE,WHITE NON HISP,JOYCE,10,83
2012,FEMALE,WHITE NON HISP,ROSIE,10,83
2012,FEMALE,WHITE NON HISP,BIANCA,10,83
2012,FEMALE,WHITE NON HISP,INES,10,83
2012,FEMALE,WHITE NON HISP,MARYAM,10,83
2012,FEMALE,WHITE NON HISP,REEM,10,83
2012,FEMALE,WHITE NON HISP,FAITH,10,83
2012,FEMALE,WHITE NON HISP,DANIELA,10,83
2012,FEMALE,WHITE NON HISP,LIV,10,83
2012,FEMALE,WHITE NON HISP,SONIA,10,83
2012,FEMALE,WHITE NON HISP,REEM,10,83
2012,FEMALE,WHITE NON HISP,CAITLIN,10,83
2012,FEMALE,WHITE NON HISP,CAITLIN,10,83
2012,FEMALE,WHITE NON HISP,CAROLINA,10,83
2012,FEMALE,WHITE NON HISP,CHANIE,10,83
2012,FEMALE,WHITE NON HISP,SYLVIE,10,83
2012,FEMALE,WHITE NON HISP,BIANCA,10,83
2012,FEMALE,WHITE NON HISP,MAE,10,83
2012,FEMALE,WHITE NON HISP,SYLVIE,10,83
2012,FEMALE,WHITE NON HISP,JASMINE,10,83
2012,FEMALE,WHITE NON HISP,DANIELA,10,83
2012,FEMALE,WHITE NON HISP,ALMA,10,83
2012,FEMALE,WHITE NON HISP,MARINA,10,83
2012,FEMALE,WHITE NON HISP,HADASSAH,10,83
2012,FEMALE,WHITE NON HISP,MARYAM,10,83
2012,FEMALE,WHITE NON HISP,MELANIE,10,83
2012,FEMALE,WHITE NON HISP,CASSANDRA,10,83
2012,FEMALE,WHITE NON HISP,SELMA,10,83
2012,FEMALE,WHITE NON HISP,AUBREY,10,83
2012,FEMALE,WHITE NON HISP,CHANIE,10,83
2012,FEMALE,WHITE NON HISP,SAGE,10,83
2012,FEMALE,WHITE NON HISP,SONIA,10,83
2012,FEMALE,WHITE NON HISP,YARA,10,83
2012,FEMALE,WHITE NON HISP,INES,10,83
2012,FEMALE,WHITE NON HISP,ALMA,10,83
2012,FEMALE,WHITE NON HISP,LIV,10,83
2012,FEMALE,WHITE NON HISP,ALEXANDRIA,10,83
2012,FEMALE,WHITE NON HISP,KAYLEE,10,83
2012,FEMALE,WHITE NON HISP,YARA,10,83
2012,FEMALE,WHITE NON HISP,AUBREY,10,83
2012,FEMALE,WHITE NON HISP,MELANIE,10,83
2012,FEMALE,WHITE NON HISP,JASMINE,10,83
2012,MALE,ASIAN AND PACI,RYAN,197,1
2012,MALE,ASIAN AND PACI,RYAN,197,1
2012,MALE,ASIAN AND PACI,JAYDEN,187,2
2012,MALE,ASIAN AND PACI,ETHAN,187,2
2012,MALE,ASIAN AND PACI,ETHAN,187,2
2012,MALE,ASIAN AND PACI,LUCAS,129,3
2012,MALE,ASIAN AND PACI,LUCAS,129,3
2012,MALE,ASIAN AND PACI,JUSTIN,125,4
2012,MALE,ASIAN AND PACI,ERIC,123,5
2012,MALE,ASIAN AND PACI,ERIC,123,5
2012,MALE,ASIAN AND PACI,AIDEN,118,6
2012,MALE,ASIAN AND PACI,AIDEN,118,6
2012,MALE,ASIAN AND PACI,MUHAMMAD,112,7
2012,MALE,ASIAN AND PACI,MUHAMMAD,112,7
2012,MALE,ASIAN AND PACI,JASON,101,8
2012,MALE,ASIAN AND PACI,JASON,101,8
2012,MALE,ASIAN AND PACI,DANIEL,98,9
2012,MALE,ASIAN AND PACI,DANIEL,98,9
2012,MALE,ASIAN AND PACI,KEVIN,96,10
2012,MALE,ASIAN AND PACI,KEVIN,96,10
2012,MALE,ASIAN AND PACI,WILLIAM,93,11
2012,MALE,ASIAN AND PACI,WILLIAM,93,11
2012,MALE,ASIAN AND PACI,MATTHEW,85,12
2012,MALE,ASIAN AND PACI,EVAN,83,13
2012,MALE,ASIAN AND PACI,EVAN,83,13
2012,MALE,ASIAN AND PACI,DYLAN,77,14
2012,MALE,ASIAN AND PACI,DYLAN,77,14
2012,MALE,ASIAN AND PACI,VINCENT,76,15
2012,MALE,ASIAN AND PACI,VINCENT,76,15
2012,MALE,ASIAN AND PACI,ALEXANDER,73,16
2012,MALE,ASIAN AND PACI,ALEXANDER,73,16
2012,MALE,ASIAN AND PACI,IVAN,68,17
2012,MALE,ASIAN AND PACI,IVAN,68,17
2012,MALE,ASIAN AND PACI,AUSTIN,67,18
2012,MALE,ASIAN AND PACI,AUSTIN,67,18
2012,MALE,ASIAN AND PACI,AARON,66,19
2012,MALE,ASIAN AND PACI,ANDREW,66,19
2012,MALE,ASIAN AND PACI,KYLE,65,20
2012,MALE,ASIAN AND PACI,KYLE,65,20
2012,MALE,ASIAN AND PACI,MASON,62,21
2012,MALE,ASIAN AND PACI,MASON,62,21
2012,MALE,ASIAN AND PACI,JEREMY,60,22
2012,MALE,ASIAN AND PACI,JEREMY,60,22
2012,MALE,ASIAN AND PACI,ANDY,58,23
2012,MALE,ASIAN AND PACI,ANDY,58,23
2012,MALE,ASIAN AND PACI,MOHAMMAD,58,23
2012,MALE,ASIAN AND PACI,ALEX,54,24
2012,MALE,ASIAN AND PACI,ALEX,54,24
2012,MALE,ASIAN AND PACI,OWEN,54,24
2012,MALE,ASIAN AND PACI,OWEN,54,24
2012,MALE,ASIAN AND PACI,NOAH,53,25
2012,MALE,ASIAN AND PACI,NOAH,53,25
2012,MALE,ASIAN AND PACI,JONATHAN,52,26
2012,MALE,ASIAN AND PACI,JONATHAN,52,26
2012,MALE,ASIAN AND PACI,JACOB,48,27
2012,MALE,ASIAN AND PACI,JACOB,48,27
2012,MALE,ASIAN AND PACI,BENJAMIN,46,28
2012,MALE,ASIAN AND PACI,ANTHONY,45,29
2012,MALE,ASIAN AND PACI,ANTHONY,45,29
2012,MALE,ASIAN AND PACI,ALVIN,45,29
2012,MALE,ASIAN AND PACI,LIAM,45,29
2012,MALE,ASIAN AND PACI,ALVIN,45,29
2012,MALE,ASIAN AND PACI,JOSHUA,45,29
2012,MALE,ASIAN AND PACI,JOSHUA,45,29
2012,MALE,ASIAN AND PACI,LIAM,45,29
2012,MALE,ASIAN AND PACI,LEO,43,30
2012,MALE,ASIAN AND PACI,IAN,43,30
2012,MALE,ASIAN AND PACI,JAMES,43,30
2012,MALE,ASIAN AND PACI,LEO,43,30
2012,MALE,ASIAN AND PACI,JAMES,43,30
2012,MALE,ASIAN AND PACI,IAN,43,30
2012,MALE,ASIAN AND PACI,JADEN,42,31
2012,MALE,ASIAN AND PACI,JADEN,42,31
2012,MALE,ASIAN AND PACI,AYAAN,41,32
2012,MALE,ASIAN AND PACI,AYAAN,41,32
2012,MALE,ASIAN AND PACI,BRIAN,41,32
2012,MALE,ASIAN AND PACI,ADAM,41,32
2012,MALE,ASIAN AND PACI,ADAM,41,32
2012,MALE,ASIAN AND PACI,BRIAN,41,32
2012,MALE,ASIAN AND PACI,TYLER,40,33
2012,MALE,ASIAN AND PACI,TYLER,40,33
2012,MALE,ASIAN AND PACI,DAVID,40,33
2012,MALE,ASIAN AND PACI,DAVID,40,33
2012,MALE,ASIAN AND PACI,AIDAN,39,34
2012,MALE,ASIAN AND PACI,BRANDON,38,35
2012,MALE,ASIAN AND PACI,BRANDON,38,35
2012,MALE,ASIAN AND PACI,MICHAEL,37,36
2012,MALE,ASIAN AND PACI,NATHAN,37,36
2012,MALE,ASIAN AND PACI,MARCUS,37,36
2012,MALE,ASIAN AND PACI,MARCUS,37,36
2012,MALE,ASIAN AND PACI,NATHAN,37,36
2012,MALE,ASIAN AND PACI,MICHAEL,37,36
2012,MALE,ASIAN AND PACI,SAMUEL,36,37
2012,MALE,ASIAN AND PACI,MOHAMMED,36,37
2012,MALE,ASIAN AND PACI,MOHAMMED,36,37
2012,MALE,ASIAN AND PACI,SAMUEL,36,37
2012,MALE,ASIAN AND PACI,RICHARD,36,37
2012,MALE,ASIAN AND PACI,RICHARD,36,37
2012,MALE,ASIAN AND PACI,ALAN,35,38
2012,MALE,ASIAN AND PACI,NICHOLAS,35,38
2012,MALE,ASIAN AND PACI,ALAN,35,38
2012,MALE,ASIAN AND PACI,ALLEN,35,38
2012,MALE,ASIAN AND PACI,ZACHARY,35,38
2012,MALE,ASIAN AND PACI,DEREK,35,38
2012,MALE,ASIAN AND PACI,DEREK,35,38
2012,MALE,ASIAN AND PACI,ALLEN,35,38
2012,MALE,ASIAN AND PACI,NICHOLAS,35,38
2012,MALE,ASIAN AND PACI,HENRY,33,39
2012,MALE,ASIAN AND PACI,MAX,33,39
2012,MALE,ASIAN AND PACI,HENRY,33,39
2012,MALE,ASIAN AND PACI,MAX,33,39
2012,MALE,ASIAN AND PACI,JERRY,32,40
2012,MALE,ASIAN AND PACI,RAYMOND,32,40
2012,MALE,ASIAN AND PACI,JERRY,32,40
2012,MALE,ASIAN AND PACI,RAYMOND,32,40
2012,MALE,ASIAN AND PACI,TENZIN,30,41
2012,MALE,ASIAN AND PACI,EASON,30,41
2012,MALE,ASIAN AND PACI,TENZIN,30,41
2012,MALE,ASIAN AND PACI,EASON,30,41
2012,MALE,ASIAN AND PACI,JEFFREY,29,42
2012,MALE,ASIAN AND PACI,JEFFREY,29,42
2012,MALE,ASIAN AND PACI,JOSEPH,29,42
2012,MALE,ASIAN AND PACI,IBRAHIM,29,42
2012,MALE,ASIAN AND PACI,JOSEPH,29,42
2012,MALE,ASIAN AND PACI,IBRAHIM,29,42
2012,MALE,ASIAN AND PACI,ABDULLAH,28,43
2012,MALE,ASIAN AND PACI,KINGSLEY,28,43
2012,MALE,ASIAN AND PACI,KINGSLEY,28,43
2012,MALE,ASIAN AND PACI,SYED,28,43
2012,MALE,ASIAN AND PACI,STEVEN,28,43
2012,MALE,ASIAN AND PACI,ABDULLAH,28,43
2012,MALE,ASIAN AND PACI,STEVEN,28,43
2012,MALE,ASIAN AND PACI,SYED,28,43
2012,MALE,ASIAN AND PACI,GABRIEL,27,44
2012,MALE,ASIAN AND PACI,ADRIAN,27,44
2012,MALE,ASIAN AND PACI,OLIVER,27,44
2012,MALE,ASIAN AND PACI,ADRIAN,27,44
2012,MALE,ASIAN AND PACI,GABRIEL,27,44
2012,MALE,ASIAN AND PACI,OLIVER,27,44
2012,MALE,ASIAN AND PACI,JOHN,26,45
2012,MALE,ASIAN AND PACI,DARREN,26,45
2012,MALE,ASIAN AND PACI,JACK,26,45
2012,MALE,ASIAN AND PACI,LUKE,25,46
2012,MALE,ASIAN AND PACI,ISAAC,25,46
2012,MALE,ASIAN AND PACI,ANSON,25,46
2012,MALE,ASIAN AND PACI,ISAAC,25,46
2012,MALE,ASIAN AND PACI,THOMAS,25,46
2012,MALE,ASIAN AND PACI,GAVIN,25,46
2012,MALE,ASIAN AND PACI,ANSON,25,46
2012,MALE,ASIAN AND PACI,LOGAN,25,46
2012,MALE,ASIAN AND PACI,GAVIN,25,46
2012,MALE,ASIAN AND PACI,LOGAN,25,46
2012,MALE,ASIAN AND PACI,LUKE,25,46
2012,MALE,ASIAN AND PACI,THOMAS,25,46
2012,MALE,ASIAN AND PACI,NATHANIEL,24,47
2012,MALE,ASIAN AND PACI,NATHANIEL,24,47
2012,MALE,ASIAN AND PACI,SEAN,23,48
2012,MALE,ASIAN AND PACI,CHRISTIAN,23,48
2012,MALE,ASIAN AND PACI,TRISTAN,23,48
2012,MALE,ASIAN AND PACI,SEAN,23,48
2012,MALE,ASIAN AND PACI,CHRISTIAN,23,48
2012,MALE,ASIAN AND PACI,TRISTAN,23,48
2012,MALE,ASIAN AND PACI,VICTOR,22,49
2012,MALE,ASIAN AND PACI,CHARLES,22,49
2012,MALE,ASIAN AND PACI,FELIX,22,49
2012,MALE,ASIAN AND PACI,FELIX,22,49
2012,MALE,ASIAN AND PACI,ARJUN,21,50
2012,MALE,ASIAN AND PACI,JULIAN,21,50
2012,MALE,ASIAN AND PACI,ARJUN,21,50
2012,MALE,ASIAN AND PACI,JULIAN,21,50
2012,MALE,ASIAN AND PACI,RAYAN,20,51
2012,MALE,ASIAN AND PACI,RAYAN,20,51
2012,MALE,ASIAN AND PACI,ROHAN,20,51
2012,MALE,ASIAN AND PACI,JAKE,19,52
2012,MALE,ASIAN AND PACI,JAKE,19,52
2012,MALE,ASIAN AND PACI,AYDEN,19,52
2012,MALE,ASIAN AND PACI,AYDEN,19,52
2012,MALE,ASIAN AND PACI,ELIJAH,19,52
2012,MALE,ASIAN AND PACI,ELIJAH,19,52
2012,MALE,ASIAN AND PACI,MILES,18,53
2012,MALE,ASIAN AND PACI,BRYAN,18,53
2012,MALE,ASIAN AND PACI,STANLEY,18,53
2012,MALE,ASIAN AND PACI,WESLEY,18,53
2012,MALE,ASIAN AND PACI,BRYAN,18,53
2012,MALE,ASIAN AND PACI,WESLEY,18,53
2012,MALE,ASIAN AND PACI,JAY,18,53
2012,MALE,ASIAN AND PACI,STANLEY,18,53
2012,MALE,ASIAN AND PACI,ALBERT,18,53
2012,MALE,ASIAN AND PACI,MILES,18,53
2012,MALE,ASIAN AND PACI,ALBERT,18,53
2012,MALE,ASIAN AND PACI,JAY,18,53
2012,MALE,ASIAN AND PACI,LOUIS,17,54
2012,MALE,ASIAN AND PACI,JACKSON,17,54
2012,MALE,ASIAN AND PACI,HUNTER,17,54
2012,MALE,ASIAN AND PACI,SEBASTIAN,17,54
2012,MALE,ASIAN AND PACI,JACKSON,17,54
2012,MALE,ASIAN AND PACI,LOUIS,17,54
2012,MALE,ASIAN AND PACI,SEBASTIAN,17,54
2012,MALE,ASIAN AND PACI,OSCAR,17,54
2012,MALE,ASIAN AND PACI,CONNOR,17,54
2012,MALE,ASIAN AND PACI,ALI,17,54
2012,MALE,ASIAN AND PACI,ALI,17,54
2012,MALE,ASIAN AND PACI,HUNTER,17,54
2012,MALE,ASIAN AND PACI,OSCAR,17,54
2012,MALE,ASIAN AND PACI,CONNOR,17,54
2012,MALE,ASIAN AND PACI,PATRICK,16,55
2012,MALE,ASIAN AND PACI,DEVIN,16,55
2012,MALE,ASIAN AND PACI,TIMOTHY,16,55
