Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2012,MALE,BLACK NON HISP,TIMOTHY,10,61
2012,MALE,HISPANIC,JAYDEN,364,1
2012,MALE,HISPANIC,JACOB,293,2
2012,MALE,HISPANIC,JACOB,293,2
2012,MALE,HISPANIC,MATTHEW,279,3
2012,MALE,HISPANIC,MATTHEW,279,3
2012,MALE,HISPANIC,ETHAN,254,4
2012,MALE,HISPANIC,ETHAN,254,4
2012,MALE,HISPANIC,ANGEL,236,5
2012,MALE,HISPANIC,AIDEN,235,6
2012,MALE,HISPANIC,DANIEL,228,7
2012,MALE,HISPANIC,JUSTIN,215,8
2012,MALE,HISPANIC,JUSTIN,215,8
2012,MALE,HISPANIC,ALEXANDER,200,9
2012,MALE,HISPANIC,SEBASTIAN,198,10
2012,MALE,HISPANIC,SEBASTIAN,198,10
2012,MALE,HISPANIC,CHRISTOPHER,195,11
2012,MALE,HISPANIC,CHRISTOPHER,195,11
2012,MALE,HISPANIC,ANTHONY,194,12
2012,MALE,HISPANIC,ANTHONY,194,12
2012,MALE,HISPANIC,MASON,188,13
2012,MALE,HISPANIC,MASON,188,13
2012,MALE,HISPANIC,MICHAEL,187,14
2012,MALE,HISPANIC,MICHAEL,187,14
2012,MALE,HISPANIC,DYLAN,184,15
2012,MALE,HISPANIC,DYLAN,184,15
2012,MALE,HISPANIC,KEVIN,180,16
2012,MALE,HISPANIC,KEVIN,180,16
2012,MALE,HISPANIC,JOSHUA,177,17
2012,MALE,HISPANIC,JOSHUA,177,17
2012,MALE,HISPANIC,DAVID,176,18
2012,MALE,HISPANIC,DAVID,176,18
2012,MALE,HISPANIC,ADRIAN,164,19
2012,MALE,HISPANIC,NOAH,162,20
2012,MALE,HISPANIC,NOAH,162,20
2012,MALE,HISPANIC,JONATHAN,159,21
2012,MALE,HISPANIC,JONATHAN,159,21
2012,MALE,HISPANIC,BRANDON,153,22
2012,MALE,HISPANIC,BRANDON,153,22
2012,MALE,HISPANIC,JOSEPH,150,23
2012,MALE,HISPANIC,JOSEPH,150,23
2012,MALE,HISPANIC,LIAM,140,24
2012,MALE,HISPANIC,CHRISTIAN,139,25
2012,MALE,HISPANIC,JOSE,139,25
2012,MALE,HISPANIC,CHRISTIAN,139,25
2012,MALE,HISPANIC,JOSE,139,25
2012,MALE,HISPANIC,GABRIEL,132,26
2012,MALE,HISPANIC,GABRIEL,132,26
2012,MALE,HISPANIC,LUIS,128,27
2012,MALE,HISPANIC,LUIS,128,27
2012,MALE,HISPANIC,RYAN,126,28
2012,MALE,HISPANIC,AARON,126,28
2012,MALE,HISPANIC,RYAN,126,28
2012,MALE,HISPANIC,LUCAS,120,29
2012,MALE,HISPANIC,LUCAS,120,29
2012,MALE,HISPANIC,JEREMIAH,118,30
2012,MALE,HISPANIC,JEREMIAH,118,30
2012,MALE,HISPANIC,JEREMY,117,31
2012,MALE,HISPANIC,JEREMY,117,31
2012,MALE,HISPANIC,ANDREW,112,32
2012,MALE,HISPANIC,ANDREW,112,32
2012,MALE,HISPANIC,JULIAN,108,33
2012,MALE,HISPANIC,JULIAN,108,33
2012,MALE,HISPANIC,CARLOS,103,34
2012,MALE,HISPANIC,CARLOS,103,34
2012,MALE,HISPANIC,ELIJAH,98,35
2012,MALE,HISPANIC,ELIJAH,98,35
2012,MALE,HISPANIC,JUAN,96,36
2012,MALE,HISPANIC,JUAN,96,36
2012,MALE,HISPANIC,ISAAC,94,37
2012,MALE,HISPANIC,ISAAC,94,37
2012,MALE,HISPANIC,BRYAN,93,38
2012,MALE,HISPANIC,MIGUEL,93,38
2012,MALE,HISPANIC,MIGUEL,93,38
2012,MALE,HISPANIC,BRYAN,93,38
2012,MALE,HISPANIC,JASON,91,39
2012,MALE,HISPANIC,JASON,91,39
2012,MALE,HISPANIC,XAVIER,90,40
2012,MALE,HISPANIC,XAVIER,90,40
2012,MALE,HISPANIC,NICHOLAS,89,41
2012,MALE,HISPANIC,NICHOLAS,89,41
2012,MALE,HISPANIC,SAMUEL,83,42
2012,MALE,HISPANIC,EMMANUEL,83,42
2012,MALE,HISPANIC,SAMUEL,83,42
2012,MALE,HISPANIC,IAN,83,42
2012,MALE,HISPANIC,IAN,83,42
2012,MALE,HISPANIC,EMMANUEL,83,42
2012,MALE,HISPANIC,JESUS,79,43
2012,MALE,HISPANIC,JESUS,79,43
2012,MALE,HISPANIC,ISAIAH,79,43
2012,MALE,HISPANIC,ISAIAH,79,43
2012,MALE,HISPANIC,MATEO,77,44
2012,MALE,HISPANIC,MATEO,77,44
2012,MALE,HISPANIC,NATHAN,76,45
2012,MALE,HISPANIC,NATHAN,76,45
2012,MALE,HISPANIC,ERICK,76,45
2012,MALE,HISPANIC,ERICK,76,45
2012,MALE,HISPANIC,ELIAS,74,46
2012,MALE,HISPANIC,ELIAS,74,46
2012,MALE,HISPANIC,JOHN,74,46
2012,MALE,HISPANIC,JOHN,74,46
2012,MALE,HISPANIC,WILLIAM,73,47
2012,MALE,HISPANIC,TYLER,73,47
2012,MALE,HISPANIC,JAMES,73,47
2012,MALE,HISPANIC,TYLER,73,47
2012,MALE,HISPANIC,JAMES,73,47
2012,MALE,HISPANIC,STEVEN,70,48
2012,MALE,HISPANIC,STEVEN,70,48
2012,MALE,HISPANIC,GAEL,68,49
2012,MALE,HISPANIC,GAEL,68,49
2012,MALE,HISPANIC,AYDEN,67,50
2012,MALE,HISPANIC,AYDEN,67,50
2012,MALE,HISPANIC,JOEL,65,51
2012,MALE,HISPANIC,JOEL,65,51
2012,MALE,HISPANIC,LOGAN,65,51
2012,MALE,HISPANIC,LOGAN,65,51
2012,MALE,HISPANIC,NATHANIEL,64,52
2012,MALE,HISPANIC,NATHANIEL,64,52
2012,MALE,HISPANIC,ALEJANDRO,63,53
2012,MALE,HISPANIC,ALEJANDRO,63,53
2012,MALE,HISPANIC,BENJAMIN,62,54
2012,MALE,HISPANIC,BENJAMIN,62,54
2012,MALE,HISPANIC,NICOLAS,61,55
2012,MALE,HISPANIC,NICOLAS,61,55
2012,MALE,HISPANIC,DIEGO,60,56
2012,MALE,HISPANIC,DIEGO,60,56
2012,MALE,HISPANIC,EVAN,59,57
2012,MALE,HISPANIC,EVAN,59,57
2012,MALE,HISPANIC,SANTIAGO,57,58
2012,MALE,HISPANIC,JORDAN,57,58
2012,MALE,HISPANIC,JOSIAH,57,58
2012,MALE,HISPANIC,JORDAN,57,58
2012,MALE,HISPANIC,VICTOR,56,59
2012,MALE,HISPANIC,LEONARDO,56,59
2012,MALE,HISPANIC,LEONARDO,56,59
2012,MALE,HISPANIC,ALEX,53,60
2012,MALE,HISPANIC,EDWIN,53,60
2012,MALE,HISPANIC,ALEX,53,60
2012,MALE,HISPANIC,EDWIN,53,60
2012,MALE,HISPANIC,AXEL,52,61
2012,MALE,HISPANIC,AXEL,52,61
2012,MALE,HISPANIC,ANDY,51,62
2012,MALE,HISPANIC,ANDY,51,62
2012,MALE,HISPANIC,DEREK,50,63
2012,MALE,HISPANIC,DEREK,50,63
2012,MALE,HISPANIC,JADIEL,49,64
2012,MALE,HISPANIC,JADIEL,49,64
2012,MALE,HISPANIC,ALEXIS,48,65
2012,MALE,HISPANIC,ELI,48,65
2012,MALE,HISPANIC,ADAM,48,65
2012,MALE,HISPANIC,ADAM,48,65
2012,MALE,HISPANIC,ELI,48,65
2012,MALE,HISPANIC,ALEXIS,48,65
2012,MALE,HISPANIC,JOSUE,46,66
2012,MALE,HISPANIC,JOSUE,46,66
2012,MALE,HISPANIC,EDWARD,46,66
2012,MALE,HISPANIC,ALAN,46,66
2012,MALE,HISPANIC,MANUEL,44,67
2012,MALE,HISPANIC,DAMIAN,44,67
2012,MALE,HISPANIC,MANUEL,44,67
2012,MALE,HISPANIC,RANDY,44,67
2012,MALE,HISPANIC,DAMIAN,44,67
2012,MALE,HISPANIC,RANDY,44,67
2012,MALE,HISPANIC,OLIVER,43,68
2012,MALE,HISPANIC,CALEB,43,68
2012,MALE,HISPANIC,CALEB,43,68
2012,MALE,HISPANIC,OLIVER,43,68
2012,MALE,HISPANIC,IVAN,42,69
2012,MALE,HISPANIC,IVAN,42,69
2012,MALE,HISPANIC,RICHARD,41,70
2012,MALE,HISPANIC,RICHARD,41,70
2012,MALE,HISPANIC,KAYDEN,40,71
2012,MALE,HISPANIC,EDUARDO,40,71
2012,MALE,HISPANIC,GIOVANNI,40,71
2012,MALE,HISPANIC,GIOVANNI,40,71
2012,MALE,HISPANIC,KAYDEN,40,71
2012,MALE,HISPANIC,EDUARDO,40,71
2012,MALE,HISPANIC,MAX,39,72
2012,MALE,HISPANIC,MAX,39,72
2012,MALE,HISPANIC,CRISTIAN,38,73
2012,MALE,HISPANIC,CRISTIAN,38,73
2012,MALE,HISPANIC,OSCAR,38,73
2012,MALE,HISPANIC,JAKE,38,73
2012,MALE,HISPANIC,JAKE,38,73
2012,MALE,HISPANIC,OSCAR,38,73
2012,MALE,HISPANIC,BRIAN,38,73
2012,MALE,HISPANIC,BRIAN,38,73
2012,MALE,HISPANIC,ANDERSON,37,74
2012,MALE,HISPANIC,JORGE,37,74
2012,MALE,HISPANIC,ANDERSON,37,74
2012,MALE,HISPANIC,JORGE,37,74
2012,MALE,HISPANIC,JOHAN,36,75
2012,MALE,HISPANIC,HENRY,36,75
2012,MALE,HISPANIC,JOHAN,36,75
2012,MALE,HISPANIC,HENRY,36,75
2012,MALE,HISPANIC,KENNETH,35,76
2012,MALE,HISPANIC,JACE,35,76
2012,MALE,HISPANIC,JACE,35,76
2012,MALE,HISPANIC,KENNETH,35,76
2012,MALE,HISPANIC,ERIC,34,77
2012,MALE,HISPANIC,ERIC,34,77
2012,MALE,HISPANIC,CESAR,34,77
2012,MALE,HISPANIC,CESAR,34,77
2012,MALE,HISPANIC,RAFAEL,33,78
2012,MALE,HISPANIC,RAFAEL,33,78
2012,MALE,HISPANIC,JEAN,33,78
2012,MALE,HISPANIC,JEAN,33,78
2012,MALE,HISPANIC,ANTONIO,32,79
2012,MALE,HISPANIC,CHRIS,32,79
2012,MALE,HISPANIC,ANDRES,32,79
2012,MALE,HISPANIC,JEFFREY,32,79
2012,MALE,HISPANIC,CHRIS,32,79
2012,MALE,HISPANIC,JEFFREY,32,79
2012,MALE,HISPANIC,TRISTAN,32,79
2012,MALE,HISPANIC,ANDRES,32,79
2012,MALE,HISPANIC,TRISTAN,32,79
2012,MALE,HISPANIC,EMANUEL,31,80
2012,MALE,HISPANIC,EMANUEL,31,80
2012,MALE,HISPANIC,JAVIER,31,80
2012,MALE,HISPANIC,JAVIER,31,80
2012,MALE,HISPANIC,MARCO,29,81
2012,MALE,HISPANIC,IKER,29,81
2012,MALE,HISPANIC,IKER,29,81
2012,MALE,HISPANIC,ISMAEL,29,81
2012,MALE,HISPANIC,JADEN,29,81
2012,MALE,HISPANIC,JADEN,29,81
2012,MALE,HISPANIC,DARIEL,29,81
2012,MALE,HISPANIC,MARCO,29,81
2012,MALE,HISPANIC,FERNANDO,29,81
2012,MALE,HISPANIC,ISMAEL,29,81
2012,MALE,HISPANIC,DARIEL,29,81
2012,MALE,HISPANIC,FERNANDO,29,81
2012,MALE,HISPANIC,DOMINIC,28,82
2012,MALE,HISPANIC,JACK,28,82
2012,MALE,HISPANIC,JACK,28,82
2012,MALE,HISPANIC,HECTOR,28,82
2012,MALE,HISPANIC,RAYMOND,28,82
2012,MALE,HISPANIC,JAYSON,28,82
2012,MALE,HISPANIC,RICARDO,28,82
2012,MALE,HISPANIC,RAYMOND,28,82
2012,MALE,HISPANIC,EDGAR,28,82
2012,MALE,HISPANIC,RICARDO,28,82
2012,MALE,HISPANIC,HECTOR,28,82
2012,MALE,HISPANIC,EDGAR,28,82
2012,MALE,HISPANIC,JAYSON,28,82
2012,MALE,HISPANIC,JULIO,27,83
2012,MALE,HISPANIC,JULIO,27,83
2012,MALE,HISPANIC,YADIEL,26,84
2012,MALE,HISPANIC,ALBERT,26,84
2012,MALE,HISPANIC,ALBERT,26,84
2012,MALE,HISPANIC,MAXIMUS,26,84
2012,MALE,HISPANIC,YADIEL,26,84
2012,MALE,HISPANIC,JULIUS,26,84
2012,MALE,HISPANIC,JULIUS,26,84
2012,MALE,HISPANIC,MAXIMUS,26,84
2012,MALE,HISPANIC,ROBERT,25,85
2012,MALE,HISPANIC,OMAR,25,85
2012,MALE,HISPANIC,MARCOS,25,85
2012,MALE,HISPANIC,MARCOS,25,85
2012,MALE,HISPANIC,EMILIO,25,85
2012,MALE,HISPANIC,ROBERT,25,85
2012,MALE,HISPANIC,EMILIO,25,85
2012,MALE,HISPANIC,OMAR,25,85
2012,MALE,HISPANIC,AIDAN,25,85
2012,MALE,HISPANIC,AIDAN,25,85
2012,MALE,HISPANIC,ABEL,24,86
2012,MALE,HISPANIC,GAVIN,24,86
2012,MALE,HISPANIC,ADRIEL,24,86
2012,MALE,HISPANIC,ABEL,24,86
2012,MALE,HISPANIC,JOHNNY,24,86
2012,MALE,HISPANIC,KELVIN,24,86
2012,MALE,HISPANIC,KELVIN,24,86
2012,MALE,HISPANIC,ADRIEL,24,86
2012,MALE,HISPANIC,GAVIN,24,86
2012,MALE,HISPANIC,ZACHARY,23,87
2012,MALE,HISPANIC,ZACHARY,23,87
2012,MALE,HISPANIC,BRAYAN,23,87
2012,MALE,HISPANIC,NOEL,23,87
2012,MALE,HISPANIC,BRAYAN,23,87
2012,MALE,HISPANIC,NOEL,23,87
2012,MALE,HISPANIC,ERIK,22,88
2012,MALE,HISPANIC,ERIK,22,88
2012,MALE,HISPANIC,JARIEL,22,88
2012,MALE,HISPANIC,MATHEW,22,88
2012,MALE,HISPANIC,PRINCE,22,88
2012,MALE,HISPANIC,ALLEN,22,88
2012,MALE,HISPANIC,ELIAN,22,88
2012,MALE,HISPANIC,ELIAN,22,88
2012,MALE,HISPANIC,JAEL,22,88
2012,MALE,HISPANIC,DEVIN,22,88
2012,MALE,HISPANIC,MATHEW,22,88
2012,MALE,HISPANIC,DEVIN,22,88
2012,MALE,HISPANIC,ALLEN,22,88
2012,MALE,HISPANIC,PRINCE,22,88
2012,MALE,HISPANIC,JARIEL,22,88
2012,MALE,HISPANIC,JAEL,22,88
2012,MALE,HISPANIC,CHASE,21,89
2012,MALE,HISPANIC,JAYCE,21,89
2012,MALE,HISPANIC,JAYCE,21,89
2012,MALE,HISPANIC,DANNY,21,89
2012,MALE,HISPANIC,DARWIN,21,89
2012,MALE,HISPANIC,DANNY,21,89
2012,MALE,HISPANIC,CHASE,21,89
2012,MALE,HISPANIC,MARCUS,21,89
2012,MALE,HISPANIC,MARCUS,21,89
2012,MALE,HISPANIC,DARWIN,21,89
2012,MALE,HISPANIC,LENNY,20,90
2012,MALE,HISPANIC,THOMAS,20,90
2012,MALE,HISPANIC,ISRAEL,20,90
2012,MALE,HISPANIC,JAIDEN,20,90
2012,MALE,HISPANIC,THOMAS,20,90
2012,MALE,HISPANIC,LENNY,20,90
2012,MALE,HISPANIC,MATIAS,20,90
2012,MALE,HISPANIC,MATIAS,20,90
2012,MALE,HISPANIC,FRANCISCO,20,90
2012,MALE,HISPANIC,FRANCISCO,20,90
2012,MALE,HISPANIC,JAIDEN,20,90
2012,MALE,HISPANIC,ISRAEL,20,90
2012,MALE,HISPANIC,PEDRO,19,91
2012,MALE,HISPANIC,GEORGE,19,91
2012,MALE,HISPANIC,SEAN,19,91
2012,MALE,HISPANIC,JARED,19,91
2012,MALE,HISPANIC,MELVIN,19,91
2012,MALE,HISPANIC,ABRAHAM,19,91
2012,MALE,HISPANIC,YAHIR,19,91
2012,MALE,HISPANIC,GEORGE,19,91
2012,MALE,HISPANIC,ABRAHAM,19,91
2012,MALE,HISPANIC,JARED,19,91
2012,MALE,HISPANIC,PEDRO,19,91
2012,MALE,HISPANIC,KYLE,19,91
2012,MALE,HISPANIC,KYLE,19,91
2012,MALE,HISPANIC,YAHIR,19,91
2012,MALE,HISPANIC,SEAN,19,91
2012,MALE,HISPANIC,MELVIN,19,91
2012,MALE,HISPANIC,YANDEL,18,92
2012,MALE,HISPANIC,CAMERON,18,92
2012,MALE,HISPANIC,EZEQUIEL,18,92
2012,MALE,HISPANIC,EZEQUIEL,18,92
2012,MALE,HISPANIC,LANDON,18,92
2012,MALE,HISPANIC,FELIX,18,92
2012,MALE,HISPANIC,ANDRE,18,92
2012,MALE,HISPANIC,MAXWELL,18,92
2012,MALE,HISPANIC,MAXWELL,18,92
2012,MALE,HISPANIC,ROBERTO,18,92
2012,MALE,HISPANIC,ROBERTO,18,92
2012,MALE,HISPANIC,ZION,18,92
2012,MALE,HISPANIC,ZION,18,92
2012,MALE,HISPANIC,LANDON,18,92
2012,MALE,HISPANIC,CAMERON,18,92
2012,MALE,HISPANIC,ANDRE,18,92
2012,MALE,HISPANIC,ARIEL,18,92
2012,MALE,HISPANIC,ARIEL,18,92
2012,MALE,HISPANIC,MARIO,18,92
2012,MALE,HISPANIC,MARIO,18,92
2012,MALE,HISPANIC,JACKSON,17,93
2012,MALE,HISPANIC,FABIAN,17,93
2012,MALE,HISPANIC,ESTEBAN,17,93
2012,MALE,HISPANIC,ARMANI,17,93
2012,MALE,HISPANIC,MAXIMILIANO,17,93
2012,MALE,HISPANIC,ESTEBAN,17,93
2012,MALE,HISPANIC,ARMANI,17,93
2012,MALE,HISPANIC,JACKSON,17,93
2012,MALE,HISPANIC,JONAH,17,93
2012,MALE,HISPANIC,FABIAN,17,93
2012,MALE,HISPANIC,MAXIMILIANO,17,93
2012,MALE,HISPANIC,JAIME,17,93
2012,MALE,HISPANIC,JONAH,17,93
2012,MALE,HISPANIC,LEO,16,94
2012,MALE,HISPANIC,DANTE,16,94
2012,MALE,HISPANIC,LEO,16,94
2012,MALE,HISPANIC,PABLO,16,94
2012,MALE,HISPANIC,AUSTIN,16,94
2012,MALE,HISPANIC,MARTIN,16,94
2012,MALE,HISPANIC,PABLO,16,94
2012,MALE,HISPANIC,MARTIN,16,94
2012,MALE,HISPANIC,ADONIS,16,94
2012,MALE,HISPANIC,AUSTIN,16,94
2012,MALE,HISPANIC,BRADLEY,16,94
2012,MALE,HISPANIC,DANTE,16,94
2012,MALE,HISPANIC,ADONIS,16,94
2012,MALE,HISPANIC,BRADLEY,16,94
2012,MALE,HISPANIC,LORENZO,15,95
2012,MALE,HISPANIC,RAUL,15,95
2012,MALE,HISPANIC,LEANDRO,15,95
2012,MALE,HISPANIC,GUSTAVO,15,95
2012,MALE,HISPANIC,LEANDRO,15,95
2012,MALE,HISPANIC,RAUL,15,95
2012,MALE,HISPANIC,KENNY,15,95
2012,MALE,HISPANIC,AMIR,15,95
2012,MALE,HISPANIC,CRISTOPHER,15,95
2012,MALE,HISPANIC,GUSTAVO,15,95
2012,MALE,HISPANIC,BRAYDEN,15,95
2012,MALE,HISPANIC,YAEL,15,95
2012,MALE,HISPANIC,JULIEN,15,95
2012,MALE,HISPANIC,NELSON,15,95
2012,MALE,HISPANIC,ROMEO,15,95
2012,MALE,HISPANIC,JOAQUIN,15,95
2012,MALE,HISPANIC,AMIR,15,95
2012,MALE,HISPANIC,NELSON,15,95
2012,MALE,HISPANIC,MARK,15,95
2012,MALE,HISPANIC,MARK,15,95
2012,MALE,HISPANIC,JAY,15,95
2012,MALE,HISPANIC,CRISTOPHER,15,95
2012,MALE,HISPANIC,JAY,15,95
2012,MALE,HISPANIC,YAEL,15,95
2012,MALE,HISPANIC,JOAQUIN,15,95
2012,MALE,HISPANIC,JULIEN,15,95
2012,MALE,HISPANIC,BRAYDEN,15,95
2012,MALE,HISPANIC,LORENZO,15,95
2012,MALE,HISPANIC,KENNY,15,95
2012,MALE,HISPANIC,ROMEO,15,95
2012,MALE,HISPANIC,VINCENT,14,96
2012,MALE,HISPANIC,LOUIS,14,96
2012,MALE,HISPANIC,LOUIS,14,96
2012,MALE,HISPANIC,NEYMAR,14,96
2012,MALE,HISPANIC,ANGELO,14,96
2012,MALE,HISPANIC,ALBERTO,14,96
2012,MALE,HISPANIC,KALEB,14,96
2012,MALE,HISPANIC,HUGO,14,96
2012,MALE,HISPANIC,GREGORY,14,96
2012,MALE,HISPANIC,GREGORY,14,96
2012,MALE,HISPANIC,MARVIN,14,96
2012,MALE,HISPANIC,KALEB,14,96
2012,MALE,HISPANIC,ALDO,14,96
2012,MALE,HISPANIC,CARTER,14,96
2012,MALE,HISPANIC,ANGELO,14,96
2012,MALE,HISPANIC,PRESTON,14,96
2012,MALE,HISPANIC,ALDO,14,96
2012,MALE,HISPANIC,DENZEL,14,96
2012,MALE,HISPANIC,NEYMAR,14,96
2012,MALE,HISPANIC,ALBERTO,14,96
2012,MALE,HISPANIC,DENZEL,14,96
2012,MALE,HISPANIC,PRESTON,14,96
2012,MALE,HISPANIC,CARTER,14,96
2012,MALE,HISPANIC,VINCENT,14,96
2012,MALE,HISPANIC,MARVIN,14,96
2012,MALE,HISPANIC,PETER,13,97
2012,MALE,HISPANIC,FRANK,13,97
2012,MALE,HISPANIC,MATHIAS,13,97
2012,MALE,HISPANIC,MOISES,13,97
2012,MALE,HISPANIC,FRANKLIN,13,97
2012,MALE,HISPANIC,MAURICIO,13,97
2012,MALE,HISPANIC,STEPHEN,13,97
2012,MALE,HISPANIC,STEVE,13,97
2012,MALE,HISPANIC,FRANK,13,97
2012,MALE,HISPANIC,URIEL,13,97
2012,MALE,HISPANIC,MATHIAS,13,97
2012,MALE,HISPANIC,MARLON,13,97
2012,MALE,HISPANIC,LUCA,13,97
2012,MALE,HISPANIC,LUCA,13,97
2012,MALE,HISPANIC,ZAYDEN,13,97
2012,MALE,HISPANIC,JEFFERSON,13,97
2012,MALE,HISPANIC,JEFFERSON,13,97
2012,MALE,HISPANIC,BRUCE,13,97
2012,MALE,HISPANIC,FRANKLIN,13,97
2012,MALE,HISPANIC,URIEL,13,97
2012,MALE,HISPANIC,MARLON,13,97
2012,MALE,HISPANIC,RILEY,13,97
2012,MALE,HISPANIC,MOISES,13,97
2012,MALE,HISPANIC,BRUCE,13,97
2012,MALE,HISPANIC,BRYANT,13,97
2012,MALE,HISPANIC,BRYANT,13,97
2012,MALE,HISPANIC,CHARLIE,13,97
2012,MALE,HISPANIC,ZAYDEN,13,97
2012,MALE,HISPANIC,PETER,13,97
2012,MALE,HISPANIC,MAURICIO,13,97
2012,MALE,HISPANIC,CHARLIE,13,97
2012,MALE,HISPANIC,RONALD,13,97
2012,MALE,HISPANIC,STEVE,13,97
2012,MALE,HISPANIC,RILEY,13,97
2012,MALE,HISPANIC,RONALD,13,97
2012,MALE,HISPANIC,MIKE,12,98
2012,MALE,HISPANIC,FREDDY,12,98
2012,MALE,HISPANIC,MIKE,12,98
2012,MALE,HISPANIC,EDDY,12,98
2012,MALE,HISPANIC,AVERY,12,98
2012,MALE,HISPANIC,AVERY,12,98
2012,MALE,HISPANIC,RUBEN,12,98
2012,MALE,HISPANIC,BLAKE,12,98
2012,MALE,HISPANIC,WESLEY,12,98
2012,MALE,HISPANIC,SERGIO,12,98
2012,MALE,HISPANIC,HUNTER,12,98
2012,MALE,HISPANIC,ALVIN,12,98
2012,MALE,HISPANIC,FREDDY,12,98
2012,MALE,HISPANIC,BLAKE,12,98
2012,MALE,HISPANIC,EDDY,12,98
2012,MALE,HISPANIC,DONOVAN,12,98
2012,MALE,HISPANIC,RODRIGO,12,98
2012,MALE,HISPANIC,WESLEY,12,98
2012,MALE,HISPANIC,CHARLES,12,98
2012,MALE,HISPANIC,ALVIN,12,98
2012,MALE,HISPANIC,CAMILO,12,98
2012,MALE,HISPANIC,DONOVAN,12,98
2012,MALE,HISPANIC,PAUL,12,98
2012,MALE,HISPANIC,RUBEN,12,98
2012,MALE,HISPANIC,SAUL,12,98
2012,MALE,HISPANIC,SAUL,12,98
2012,MALE,HISPANIC,CHARLES,12,98
2012,MALE,HISPANIC,CAMILO,12,98
2012,MALE,HISPANIC,HUNTER,12,98
2012,MALE,HISPANIC,PAUL,12,98
2012,MALE,HISPANIC,RODRIGO,12,98
2012,MALE,HISPANIC,SERGIO,12,98
2012,MALE,HISPANIC,DAMIEN,11,99
2012,MALE,HISPANIC,DAMIEN,11,99
2012,MALE,HISPANIC,SKYLER,11,99
2012,MALE,HISPANIC,BRYCE,11,99
2012,MALE,HISPANIC,MATTEO,11,99
2012,MALE,HISPANIC,BRYCE,11,99
2012,MALE,HISPANIC,MATTEO,11,99
2012,MALE,HISPANIC,DOMINICK,11,99
2012,MALE,HISPANIC,WILSON,11,99
2012,MALE,HISPANIC,ENRIQUE,11,99
2012,MALE,HISPANIC,IZAIAH,11,99
2012,MALE,HISPANIC,ABDIEL,11,99
2012,MALE,HISPANIC,ABDIEL,11,99
2012,MALE,HISPANIC,WILSON,11,99
2012,MALE,HISPANIC,ADAN,11,99
2012,MALE,HISPANIC,SKYLER,11,99
2012,MALE,HISPANIC,ENRIQUE,11,99
2012,MALE,HISPANIC,ADEN,11,99
2012,MALE,HISPANIC,ADEN,11,99
2012,MALE,HISPANIC,ADAN,11,99
2012,MALE,HISPANIC,LUKAS,11,99
2012,MALE,HISPANIC,DOMINICK,11,99
2012,MALE,HISPANIC,IZAIAH,11,99
2012,MALE,HISPANIC,LUKAS,11,99
2012,MALE,HISPANIC,YARIEL,10,100
2012,MALE,HISPANIC,DEAN,10,100
2012,MALE,HISPANIC,JONAS,10,100
2012,MALE,HISPANIC,JENCARLOS,10,100
2012,MALE,HISPANIC,JAYLEN,10,100
2012,MALE,HISPANIC,JAYREN,10,100
2012,MALE,HISPANIC,JAYLEN,10,100
2012,MALE,HISPANIC,LUKE,10,100
2012,MALE,HISPANIC,ROMAN,10,100
2012,MALE,HISPANIC,LUKE,10,100
2012,MALE,HISPANIC,EMILIANO,10,100
2012,MALE,HISPANIC,EZEKIEL,10,100
2012,MALE,HISPANIC,JAYREN,10,100
2012,MALE,HISPANIC,EZEKIEL,10,100
2012,MALE,HISPANIC,CARMELO,10,100
2012,MALE,HISPANIC,ARMANDO,10,100
2012,MALE,HISPANIC,ARMANDO,10,100
2012,MALE,HISPANIC,ASHTON,10,100
2012,MALE,HISPANIC,ASHTON,10,100
2012,MALE,HISPANIC,ROMAN,10,100
2012,MALE,HISPANIC,ELVIN,10,100
2012,MALE,HISPANIC,KAIDEN,10,100
2012,MALE,HISPANIC,CARMELO,10,100
2012,MALE,HISPANIC,LEONEL,10,100
2012,MALE,HISPANIC,DEAN,10,100
2012,MALE,HISPANIC,JENCARLOS,10,100
2012,MALE,HISPANIC,ELVIN,10,100
2012,MALE,HISPANIC,EMILIANO,10,100
2012,MALE,HISPANIC,JONAS,10,100
2012,MALE,HISPANIC,YARIEL,10,100
2012,MALE,HISPANIC,LEONEL,10,100
2012,MALE,HISPANIC,KAIDEN,10,100
2012,MALE,WHITE NON HISP,JOSEPH,300,1
2012,MALE,WHITE NON HISP,JOSEPH,300,1
2012,MALE,WHITE NON HISP,DAVID,289,2
2012,MALE,WHITE NON HISP,DAVID,289,2
2012,MALE,WHITE NON HISP,MICHAEL,245,3
2012,MALE,WHITE NON HISP,MICHAEL,245,3
2012,MALE,WHITE NON HISP,JACOB,242,4
2012,MALE,WHITE NON HISP,JACOB,242,4
2012,MALE,WHITE NON HISP,MOSHE,238,5
2012,MALE,WHITE NON HISP,MOSHE,238,5
2012,MALE,WHITE NON HISP,DANIEL,232,6
2012,MALE,WHITE NON HISP,DANIEL,232,6
