Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2012,MALE,WHITE NON HISP,ALEXANDER,227,7
2012,MALE,WHITE NON HISP,ALEXANDER,227,7
2012,MALE,WHITE NON HISP,BENJAMIN,218,8
2012,MALE,WHITE NON HISP,BENJAMIN,218,8
2012,MALE,WHITE NON HISP,SAMUEL,198,9
2012,MALE,WHITE NON HISP,SAMUEL,198,9
2012,MALE,WHITE NON HISP,JAMES,187,10
2012,MALE,WHITE NON HISP,JAMES,187,10
2012,MALE,WHITE NON HISP,JACK,180,11
2012,MALE,WHITE NON HISP,JACK,180,11
2012,MALE,WHITE NON HISP,CHAIM,169,12
2012,MALE,WHITE NON HISP,CHAIM,169,12
2012,MALE,WHITE NON HISP,NICHOLAS,168,13
2012,MALE,WHITE NON HISP,MATTHEW,168,13
2012,MALE,WHITE NON HISP,MATTHEW,168,13
2012,MALE,WHITE NON HISP,NICHOLAS,168,13
2012,MALE,WHITE NON HISP,RYAN,165,14
2012,MALE,WHITE NON HISP,RYAN,165,14
2012,MALE,WHITE NON HISP,JOHN,164,15
2012,MALE,WHITE NON HISP,JOHN,164,15
2012,MALE,WHITE NON HISP,HENRY,162,16
2012,MALE,WHITE NON HISP,WILLIAM,162,16
2012,MALE,WHITE NON HISP,WILLIAM,162,16
2012,MALE,WHITE NON HISP,ADAM,140,17
2012,MALE,WHITE NON HISP,ADAM,140,17
2012,MALE,WHITE NON HISP,CHARLES,139,18
2012,MALE,WHITE NON HISP,CHARLES,139,18
2012,MALE,WHITE NON HISP,ANTHONY,133,19
2012,MALE,WHITE NON HISP,ANTHONY,133,19
2012,MALE,WHITE NON HISP,ABRAHAM,132,20
2012,MALE,WHITE NON HISP,LIAM,132,20
2012,MALE,WHITE NON HISP,ABRAHAM,132,20
2012,MALE,WHITE NON HISP,ETHAN,131,21
2012,MALE,WHITE NON HISP,NOAH,131,21
2012,MALE,WHITE NON HISP,NOAH,131,21
2012,MALE,WHITE NON HISP,ETHAN,131,21
2012,MALE,WHITE NON HISP,THOMAS,126,22
2012,MALE,WHITE NON HISP,THOMAS,126,22
2012,MALE,WHITE NON HISP,LUCAS,124,23
2012,MALE,WHITE NON HISP,LUCAS,124,23
2012,MALE,WHITE NON HISP,DYLAN,124,23
2012,MALE,WHITE NON HISP,ANDREW,121,24
2012,MALE,WHITE NON HISP,ANDREW,121,24
2012,MALE,WHITE NON HISP,ISAAC,116,25
2012,MALE,WHITE NON HISP,ISAAC,116,25
2012,MALE,WHITE NON HISP,YOSEF,116,25
2012,MALE,WHITE NON HISP,YOSEF,116,25
2012,MALE,WHITE NON HISP,OLIVER,112,26
2012,MALE,WHITE NON HISP,OLIVER,112,26
2012,MALE,WHITE NON HISP,GABRIEL,106,27
2012,MALE,WHITE NON HISP,MAX,106,27
2012,MALE,WHITE NON HISP,GABRIEL,106,27
2012,MALE,WHITE NON HISP,MAX,106,27
2012,MALE,WHITE NON HISP,ZACHARY,103,28
2012,MALE,WHITE NON HISP,ZACHARY,103,28
2012,MALE,WHITE NON HISP,LEO,103,28
2012,MALE,WHITE NON HISP,LEO,103,28
2012,MALE,WHITE NON HISP,LUKE,101,29
2012,MALE,WHITE NON HISP,MASON,100,30
2012,MALE,WHITE NON HISP,MASON,100,30
2012,MALE,WHITE NON HISP,ELI,99,31
2012,MALE,WHITE NON HISP,ELI,99,31
2012,MALE,WHITE NON HISP,AARON,95,32
2012,MALE,WHITE NON HISP,AARON,95,32
2012,MALE,WHITE NON HISP,SHIMON,93,33
2012,MALE,WHITE NON HISP,SHIMON,93,33
2012,MALE,WHITE NON HISP,MORDECHAI,91,34
2012,MALE,WHITE NON HISP,MORDECHAI,91,34
2012,MALE,WHITE NON HISP,THEODORE,85,35
2012,MALE,WHITE NON HISP,THEODORE,85,35
2012,MALE,WHITE NON HISP,JACKSON,85,35
2012,MALE,WHITE NON HISP,JACKSON,85,35
2012,MALE,WHITE NON HISP,YISROEL,83,36
2012,MALE,WHITE NON HISP,YISROEL,83,36
2012,MALE,WHITE NON HISP,YEHUDA,82,37
2012,MALE,WHITE NON HISP,YEHUDA,82,37
2012,MALE,WHITE NON HISP,JOSHUA,79,38
2012,MALE,WHITE NON HISP,JOSHUA,79,38
2012,MALE,WHITE NON HISP,ROBERT,78,39
2012,MALE,WHITE NON HISP,ROBERT,78,39
2012,MALE,WHITE NON HISP,MENACHEM,76,40
2012,MALE,WHITE NON HISP,MENACHEM,76,40
2012,MALE,WHITE NON HISP,NATHAN,76,40
2012,MALE,WHITE NON HISP,NATHAN,76,40
2012,MALE,WHITE NON HISP,GEORGE,75,41
2012,MALE,WHITE NON HISP,GEORGE,75,41
2012,MALE,WHITE NON HISP,CHRISTOPHER,74,42
2012,MALE,WHITE NON HISP,SEBASTIAN,74,42
2012,MALE,WHITE NON HISP,CHRISTOPHER,74,42
2012,MALE,WHITE NON HISP,SEBASTIAN,74,42
2012,MALE,WHITE NON HISP,AIDEN,73,43
2012,MALE,WHITE NON HISP,JONATHAN,73,43
2012,MALE,WHITE NON HISP,AIDEN,73,43
2012,MALE,WHITE NON HISP,JONATHAN,73,43
2012,MALE,WHITE NON HISP,CHRISTIAN,73,43
2012,MALE,WHITE NON HISP,LUCA,71,44
2012,MALE,WHITE NON HISP,LUCA,71,44
2012,MALE,WHITE NON HISP,JULIAN,70,45
2012,MALE,WHITE NON HISP,ARON,70,45
2012,MALE,WHITE NON HISP,ARON,70,45
2012,MALE,WHITE NON HISP,OWEN,69,46
2012,MALE,WHITE NON HISP,OWEN,69,46
2012,MALE,WHITE NON HISP,EVAN,68,47
2012,MALE,WHITE NON HISP,LOGAN,68,47
2012,MALE,WHITE NON HISP,YITZCHOK,68,47
2012,MALE,WHITE NON HISP,YITZCHOK,68,47
2012,MALE,WHITE NON HISP,EVAN,68,47
2012,MALE,WHITE NON HISP,YAKOV,61,48
2012,MALE,WHITE NON HISP,YAKOV,61,48
2012,MALE,WHITE NON HISP,HUDSON,60,49
2012,MALE,WHITE NON HISP,JONAH,60,49
2012,MALE,WHITE NON HISP,HUDSON,60,49
2012,MALE,WHITE NON HISP,JONAH,60,49
2012,MALE,WHITE NON HISP,NATHANIEL,59,50
2012,MALE,WHITE NON HISP,ASHER,59,50
2012,MALE,WHITE NON HISP,ASHER,59,50
2012,MALE,WHITE NON HISP,LEVI,58,51
2012,MALE,WHITE NON HISP,JAKE,58,51
2012,MALE,WHITE NON HISP,LEVI,58,51
2012,MALE,WHITE NON HISP,JAKE,58,51
2012,MALE,WHITE NON HISP,SIMON,55,52
2012,MALE,WHITE NON HISP,MAXWELL,54,53
2012,MALE,WHITE NON HISP,MAXWELL,54,53
2012,MALE,WHITE NON HISP,EZRA,53,54
2012,MALE,WHITE NON HISP,SHLOMO,53,54
2012,MALE,WHITE NON HISP,MILES,53,54
2012,MALE,WHITE NON HISP,SHLOMO,53,54
2012,MALE,WHITE NON HISP,EZRA,53,54
2012,MALE,WHITE NON HISP,MILES,53,54
2012,MALE,WHITE NON HISP,TYLER,51,55
2012,MALE,WHITE NON HISP,TYLER,51,55
2012,MALE,WHITE NON HISP,MEIR,50,56
2012,MALE,WHITE NON HISP,MEIR,50,56
2012,MALE,WHITE NON HISP,MENDEL,50,56
2012,MALE,WHITE NON HISP,MENDEL,50,56
2012,MALE,WHITE NON HISP,YAAKOV,49,57
2012,MALE,WHITE NON HISP,YAAKOV,49,57
2012,MALE,WHITE NON HISP,SHMUEL,49,57
2012,MALE,WHITE NON HISP,SHMUEL,49,57
2012,MALE,WHITE NON HISP,ZEV,48,58
2012,MALE,WHITE NON HISP,ZEV,48,58
2012,MALE,WHITE NON HISP,JUSTIN,48,58
2012,MALE,WHITE NON HISP,JUSTIN,48,58
2012,MALE,WHITE NON HISP,GAVIN,48,58
2012,MALE,WHITE NON HISP,MARK,47,59
2012,MALE,WHITE NON HISP,MARK,47,59
2012,MALE,WHITE NON HISP,OMAR,46,60
2012,MALE,WHITE NON HISP,PETER,46,60
2012,MALE,WHITE NON HISP,PETER,46,60
2012,MALE,WHITE NON HISP,BRANDON,45,61
2012,MALE,WHITE NON HISP,COLIN,45,61
2012,MALE,WHITE NON HISP,AVRAHAM,45,61
2012,MALE,WHITE NON HISP,COLIN,45,61
2012,MALE,WHITE NON HISP,AVRAHAM,45,61
2012,MALE,WHITE NON HISP,BRANDON,45,61
2012,MALE,WHITE NON HISP,CONNOR,44,62
2012,MALE,WHITE NON HISP,CONNOR,44,62
2012,MALE,WHITE NON HISP,ALI,43,63
2012,MALE,WHITE NON HISP,SEAN,41,64
2012,MALE,WHITE NON HISP,VINCENT,41,64
2012,MALE,WHITE NON HISP,ADRIAN,41,64
2012,MALE,WHITE NON HISP,SEAN,41,64
2012,MALE,WHITE NON HISP,ADRIAN,41,64
2012,MALE,WHITE NON HISP,VINCENT,41,64
2012,MALE,WHITE NON HISP,ARI,40,65
2012,MALE,WHITE NON HISP,ARI,40,65
2012,MALE,WHITE NON HISP,TZVI,39,66
2012,MALE,WHITE NON HISP,KEVIN,38,67
2012,MALE,WHITE NON HISP,KEVIN,38,67
2012,MALE,WHITE NON HISP,DECLAN,38,67
2012,MALE,WHITE NON HISP,DECLAN,38,67
2012,MALE,WHITE NON HISP,RAFAEL,36,68
2012,MALE,WHITE NON HISP,SOLOMON,36,68
2012,MALE,WHITE NON HISP,SHULEM,36,68
2012,MALE,WHITE NON HISP,JASON,36,68
2012,MALE,WHITE NON HISP,JASON,36,68
2012,MALE,WHITE NON HISP,RAFAEL,36,68
2012,MALE,WHITE NON HISP,SOLOMON,36,68
2012,MALE,WHITE NON HISP,AIDAN,36,68
2012,MALE,WHITE NON HISP,SHULEM,36,68
2012,MALE,WHITE NON HISP,EDWARD,35,69
2012,MALE,WHITE NON HISP,CALEB,35,69
2012,MALE,WHITE NON HISP,ERIC,35,69
2012,MALE,WHITE NON HISP,CALEB,35,69
2012,MALE,WHITE NON HISP,EDWARD,35,69
2012,MALE,WHITE NON HISP,ERIC,35,69
2012,MALE,WHITE NON HISP,SIMCHA,35,69
2012,MALE,WHITE NON HISP,COOPER,35,69
2012,MALE,WHITE NON HISP,COOPER,35,69
2012,MALE,WHITE NON HISP,MOHAMED,35,69
2012,MALE,WHITE NON HISP,SIMCHA,35,69
2012,MALE,WHITE NON HISP,AHMED,34,70
2012,MALE,WHITE NON HISP,ELIAS,34,70
2012,MALE,WHITE NON HISP,AHMED,34,70
2012,MALE,WHITE NON HISP,ELIAS,34,70
2012,MALE,WHITE NON HISP,CHASE,33,71
2012,MALE,WHITE NON HISP,LEONARDO,33,71
2012,MALE,WHITE NON HISP,CHASE,33,71
2012,MALE,WHITE NON HISP,MARTIN,33,71
2012,MALE,WHITE NON HISP,FRANK,33,71
2012,MALE,WHITE NON HISP,MARTIN,33,71
2012,MALE,WHITE NON HISP,LEONARDO,33,71
2012,MALE,WHITE NON HISP,FRANK,33,71
2012,MALE,WHITE NON HISP,PATRICK,32,72
2012,MALE,WHITE NON HISP,DOV,32,72
2012,MALE,WHITE NON HISP,DOV,32,72
2012,MALE,WHITE NON HISP,PATRICK,32,72
2012,MALE,WHITE NON HISP,HUNTER,31,73
2012,MALE,WHITE NON HISP,AUGUST,31,73
2012,MALE,WHITE NON HISP,VICTOR,31,73
2012,MALE,WHITE NON HISP,HUNTER,31,73
2012,MALE,WHITE NON HISP,IAN,31,73
2012,MALE,WHITE NON HISP,STEVEN,31,73
2012,MALE,WHITE NON HISP,AUGUST,31,73
2012,MALE,WHITE NON HISP,STEVEN,31,73
2012,MALE,WHITE NON HISP,IAN,31,73
2012,MALE,WHITE NON HISP,LEON,30,74
2012,MALE,WHITE NON HISP,MAXIMILIAN,30,74
2012,MALE,WHITE NON HISP,JAYDEN,30,74
2012,MALE,WHITE NON HISP,ISRAEL,30,74
2012,MALE,WHITE NON HISP,MARCO,30,74
2012,MALE,WHITE NON HISP,JAYDEN,30,74
2012,MALE,WHITE NON HISP,ISRAEL,30,74
2012,MALE,WHITE NON HISP,HARRISON,30,74
2012,MALE,WHITE NON HISP,MAXIMILIAN,30,74
2012,MALE,WHITE NON HISP,LEON,30,74
2012,MALE,WHITE NON HISP,MARCO,30,74
2012,MALE,WHITE NON HISP,HARRISON,30,74
2012,MALE,WHITE NON HISP,RICHARD,29,75
2012,MALE,WHITE NON HISP,SAM,29,75
2012,MALE,WHITE NON HISP,AVROHOM,29,75
2012,MALE,WHITE NON HISP,ELLIOT,29,75
2012,MALE,WHITE NON HISP,ELLIOT,29,75
2012,MALE,WHITE NON HISP,NICOLAS,29,75
2012,MALE,WHITE NON HISP,ELIJAH,29,75
2012,MALE,WHITE NON HISP,AVROHOM,29,75
2012,MALE,WHITE NON HISP,ARTHUR,29,75
2012,MALE,WHITE NON HISP,ARTHUR,29,75
2012,MALE,WHITE NON HISP,ELIEZER,29,75
2012,MALE,WHITE NON HISP,CHARLIE,29,75
2012,MALE,WHITE NON HISP,NICOLAS,29,75
2012,MALE,WHITE NON HISP,ELIYAHU,29,75
2012,MALE,WHITE NON HISP,TRISTAN,29,75
2012,MALE,WHITE NON HISP,ELIJAH,29,75
2012,MALE,WHITE NON HISP,RICHARD,29,75
2012,MALE,WHITE NON HISP,CHARLIE,29,75
2012,MALE,WHITE NON HISP,ELIEZER,29,75
2012,MALE,WHITE NON HISP,TRISTAN,29,75
2012,MALE,WHITE NON HISP,SAM,29,75
2012,MALE,WHITE NON HISP,ELIYAHU,29,75
2012,MALE,WHITE NON HISP,MATTEO,28,76
2012,MALE,WHITE NON HISP,DOMINIC,28,76
2012,MALE,WHITE NON HISP,JOEL,28,76
2012,MALE,WHITE NON HISP,DOMINIC,28,76
2012,MALE,WHITE NON HISP,YECHIEL,28,76
2012,MALE,WHITE NON HISP,JOEL,28,76
2012,MALE,WHITE NON HISP,PAUL,28,76
2012,MALE,WHITE NON HISP,MATTEO,28,76
2012,MALE,WHITE NON HISP,YECHIEL,28,76
2012,MALE,WHITE NON HISP,PAUL,28,76
2012,MALE,WHITE NON HISP,ALAN,27,77
2012,MALE,WHITE NON HISP,USHER,27,77
2012,MALE,WHITE NON HISP,USHER,27,77
2012,MALE,WHITE NON HISP,OSCAR,27,77
2012,MALE,WHITE NON HISP,JASPER,27,77
2012,MALE,WHITE NON HISP,JASPER,27,77
2012,MALE,WHITE NON HISP,ARYEH,27,77
2012,MALE,WHITE NON HISP,ALAN,27,77
2012,MALE,WHITE NON HISP,ARYEH,27,77
2012,MALE,WHITE NON HISP,FINN,26,78
2012,MALE,WHITE NON HISP,LIPA,26,78
2012,MALE,WHITE NON HISP,DOVID,26,78
2012,MALE,WHITE NON HISP,SHAYA,26,78
2012,MALE,WHITE NON HISP,LIPA,26,78
2012,MALE,WHITE NON HISP,FINN,26,78
2012,MALE,WHITE NON HISP,DOVID,26,78
2012,MALE,WHITE NON HISP,SHAYA,26,78
2012,MALE,WHITE NON HISP,DEAN,25,79
2012,MALE,WHITE NON HISP,AMIR,25,79
2012,MALE,WHITE NON HISP,LUKAS,25,79
2012,MALE,WHITE NON HISP,SALVATORE,25,79
2012,MALE,WHITE NON HISP,JORDAN,25,79
2012,MALE,WHITE NON HISP,AMIR,25,79
2012,MALE,WHITE NON HISP,HERSHY,25,79
2012,MALE,WHITE NON HISP,SHIA,25,79
2012,MALE,WHITE NON HISP,SALVATORE,25,79
2012,MALE,WHITE NON HISP,JORDAN,25,79
2012,MALE,WHITE NON HISP,SHIA,25,79
2012,MALE,WHITE NON HISP,HERSHY,25,79
2012,MALE,WHITE NON HISP,ANTONIO,25,79
2012,MALE,WHITE NON HISP,DEAN,25,79
2012,MALE,WHITE NON HISP,LUKAS,25,79
2012,MALE,WHITE NON HISP,LOUIS,24,80
2012,MALE,WHITE NON HISP,MENDY,24,80
2012,MALE,WHITE NON HISP,SHANE,24,80
2012,MALE,WHITE NON HISP,SHANE,24,80
2012,MALE,WHITE NON HISP,MENDY,24,80
2012,MALE,WHITE NON HISP,MAXIM,24,80
2012,MALE,WHITE NON HISP,NAFTALI,24,80
2012,MALE,WHITE NON HISP,GRAYSON,24,80
2012,MALE,WHITE NON HISP,NAFTALI,24,80
2012,MALE,WHITE NON HISP,BLAKE,24,80
2012,MALE,WHITE NON HISP,BRENDAN,24,80
2012,MALE,WHITE NON HISP,LOUIS,24,80
2012,MALE,WHITE NON HISP,BLAKE,24,80
2012,MALE,WHITE NON HISP,BRENDAN,24,80
2012,MALE,WHITE NON HISP,TIMOTHY,24,80
2012,MALE,WHITE NON HISP,GRAYSON,24,80
2012,MALE,WHITE NON HISP,TIMOTHY,24,80
2012,MALE,WHITE NON HISP,SHMIEL,23,81
2012,MALE,WHITE NON HISP,YOEL,23,81
2012,MALE,WHITE NON HISP,SHMIEL,23,81
2012,MALE,WHITE NON HISP,MICAH,23,81
2012,MALE,WHITE NON HISP,PHILIP,23,81
2012,MALE,WHITE NON HISP,ALEX,23,81
2012,MALE,WHITE NON HISP,MAYER,23,81
2012,MALE,WHITE NON HISP,ALEX,23,81
2012,MALE,WHITE NON HISP,MICAH,23,81
2012,MALE,WHITE NON HISP,MAYER,23,81
2012,MALE,WHITE NON HISP,LUKA,23,81
2012,MALE,WHITE NON HISP,YOEL,23,81
2012,MALE,WHITE NON HISP,LUKA,23,81
2012,MALE,WHITE NON HISP,PARKER,22,82
2012,MALE,WHITE NON HISP,YEHOSHUA,22,82
2012,MALE,WHITE NON HISP,MOISHE,22,82
2012,MALE,WHITE NON HISP,YEHOSHUA,22,82
2012,MALE,WHITE NON HISP,BRADY,22,82
2012,MALE,WHITE NON HISP,BRAYDEN,22,82
2012,MALE,WHITE NON HISP,PARKER,22,82
2012,MALE,WHITE NON HISP,BRADY,22,82
2012,MALE,WHITE NON HISP,WYATT,22,82
2012,MALE,WHITE NON HISP,JUDE,22,82
2012,MALE,WHITE NON HISP,MOISHE,22,82
2012,MALE,WHITE NON HISP,BRAYDEN,22,82
2012,MALE,WHITE NON HISP,JUDE,22,82
2012,MALE,WHITE NON HISP,FELIX,21,83
2012,MALE,WHITE NON HISP,LORENZO,21,83
2012,MALE,WHITE NON HISP,EITAN,21,83
2012,MALE,WHITE NON HISP,ALBERT,21,83
2012,MALE,WHITE NON HISP,GRAHAM,21,83
2012,MALE,WHITE NON HISP,JUDAH,21,83
2012,MALE,WHITE NON HISP,LORENZO,21,83
2012,MALE,WHITE NON HISP,ALBERT,21,83
2012,MALE,WHITE NON HISP,FELIX,21,83
2012,MALE,WHITE NON HISP,CAMERON,21,83
2012,MALE,WHITE NON HISP,EITAN,21,83
2012,MALE,WHITE NON HISP,JUDAH,21,83
2012,MALE,WHITE NON HISP,GRAHAM,21,83
2012,MALE,WHITE NON HISP,GIOVANNI,21,83
2012,MALE,WHITE NON HISP,CAMERON,21,83
2012,MALE,WHITE NON HISP,GIOVANNI,21,83
2012,MALE,WHITE NON HISP,HERSHEL,21,83
2012,MALE,WHITE NON HISP,RAYMOND,20,84
2012,MALE,WHITE NON HISP,ARIEL,20,84
2012,MALE,WHITE NON HISP,DOMINICK,20,84
2012,MALE,WHITE NON HISP,GAVRIEL,20,84
2012,MALE,WHITE NON HISP,MILO,20,84
2012,MALE,WHITE NON HISP,RAYMOND,20,84
2012,MALE,WHITE NON HISP,AKIVA,20,84
2012,MALE,WHITE NON HISP,BRIAN,20,84
2012,MALE,WHITE NON HISP,DOMINICK,20,84
2012,MALE,WHITE NON HISP,GAVRIEL,20,84
2012,MALE,WHITE NON HISP,AKIVA,20,84
2012,MALE,WHITE NON HISP,COLE,20,84
2012,MALE,WHITE NON HISP,COLE,20,84
2012,MALE,WHITE NON HISP,BRIAN,20,84
2012,MALE,WHITE NON HISP,ARIEL,20,84
2012,MALE,WHITE NON HISP,MILO,20,84
2012,MALE,WHITE NON HISP,AYDEN,19,85
2012,MALE,WHITE NON HISP,JESSE,19,85
2012,MALE,WHITE NON HISP,EFRAIM,19,85
2012,MALE,WHITE NON HISP,MOHAMMED,19,85
2012,MALE,WHITE NON HISP,JESSE,19,85
2012,MALE,WHITE NON HISP,ANGELO,19,85
2012,MALE,WHITE NON HISP,CARTER,19,85
2012,MALE,WHITE NON HISP,AYDEN,19,85
2012,MALE,WHITE NON HISP,GRIFFIN,19,85
2012,MALE,WHITE NON HISP,ANGELO,19,85
2012,MALE,WHITE NON HISP,EFRAIM,19,85
2012,MALE,WHITE NON HISP,SHLOME,19,85
2012,MALE,WHITE NON HISP,SHLOME,19,85
2012,MALE,WHITE NON HISP,CARTER,19,85
2012,MALE,WHITE NON HISP,MOHAMMED,19,85
2012,MALE,WHITE NON HISP,GRIFFIN,19,85
2012,MALE,WHITE NON HISP,AUSTIN,19,85
2012,MALE,WHITE NON HISP,AUSTIN,19,85
2012,MALE,WHITE NON HISP,AVRUM,18,86
2012,MALE,WHITE NON HISP,ELIMELECH,18,86
2012,MALE,WHITE NON HISP,KAI,18,86
2012,MALE,WHITE NON HISP,RAPHAEL,18,86
2012,MALE,WHITE NON HISP,JEREMY,18,86
2012,MALE,WHITE NON HISP,ELIMELECH,18,86
2012,MALE,WHITE NON HISP,NOLAN,18,86
2012,MALE,WHITE NON HISP,MOSES,18,86
2012,MALE,WHITE NON HISP,KAI,18,86
2012,MALE,WHITE NON HISP,IBRAHIM,18,86
2012,MALE,WHITE NON HISP,SPENCER,18,86
2012,MALE,WHITE NON HISP,BARUCH,18,86
2012,MALE,WHITE NON HISP,SPENCER,18,86
2012,MALE,WHITE NON HISP,ROCCO,18,86
2012,MALE,WHITE NON HISP,ROCCO,18,86
2012,MALE,WHITE NON HISP,AVRUM,18,86
2012,MALE,WHITE NON HISP,BEN,18,86
2012,MALE,WHITE NON HISP,JEREMY,18,86
2012,MALE,WHITE NON HISP,NOLAN,18,86
2012,MALE,WHITE NON HISP,MOSES,18,86
2012,MALE,WHITE NON HISP,BEN,18,86
2012,MALE,WHITE NON HISP,IBRAHIM,18,86
2012,MALE,WHITE NON HISP,MATEO,17,87
2012,MALE,WHITE NON HISP,NACHMAN,17,87
2012,MALE,WHITE NON HISP,ILAN,17,87
2012,MALE,WHITE NON HISP,ILAN,17,87
2012,MALE,WHITE NON HISP,LANDON,17,87
2012,MALE,WHITE NON HISP,MATEO,17,87
2012,MALE,WHITE NON HISP,LANDON,17,87
2012,MALE,WHITE NON HISP,NACHMAN,17,87
2012,MALE,WHITE NON HISP,ROMAN,16,88
2012,MALE,WHITE NON HISP,SHLOIMY,16,88
2012,MALE,WHITE NON HISP,RAYAN,16,88
2012,MALE,WHITE NON HISP,SHLOIMY,16,88
2012,MALE,WHITE NON HISP,CHESKY,16,88
2012,MALE,WHITE NON HISP,IVAN,16,88
2012,MALE,WHITE NON HISP,CHESKY,16,88
2012,MALE,WHITE NON HISP,IVAN,16,88
2012,MALE,WHITE NON HISP,ROMAN,16,88
2012,MALE,WHITE NON HISP,RAYAN,16,88
2012,MALE,WHITE NON HISP,AHMAD,15,89
2012,MALE,WHITE NON HISP,DREW,15,89
2012,MALE,WHITE NON HISP,XAVIER,15,89
2012,MALE,WHITE NON HISP,RORY,15,89
2012,MALE,WHITE NON HISP,DAMIAN,15,89
2012,MALE,WHITE NON HISP,KYLE,15,89
2012,MALE,WHITE NON HISP,KIERAN,15,89
2012,MALE,WHITE NON HISP,FILIP,15,89
2012,MALE,WHITE NON HISP,HUGO,15,89
2012,MALE,WHITE NON HISP,ALTER,15,89
2012,MALE,WHITE NON HISP,GRANT,15,89
2012,MALE,WHITE NON HISP,RORY,15,89
2012,MALE,WHITE NON HISP,KIERAN,15,89
2012,MALE,WHITE NON HISP,AHMAD,15,89
2012,MALE,WHITE NON HISP,FILIP,15,89
2012,MALE,WHITE NON HISP,EVERETT,15,89
2012,MALE,WHITE NON HISP,EPHRAIM,15,89
2012,MALE,WHITE NON HISP,KYLE,15,89
2012,MALE,WHITE NON HISP,GRANT,15,89
2012,MALE,WHITE NON HISP,DREW,15,89
2012,MALE,WHITE NON HISP,BRODY,15,89
2012,MALE,WHITE NON HISP,DAMIAN,15,89
2012,MALE,WHITE NON HISP,ALTER,15,89
2012,MALE,WHITE NON HISP,HUGO,15,89
2012,MALE,WHITE NON HISP,EVERETT,15,89
2012,MALE,WHITE NON HISP,BRODY,15,89
2012,MALE,WHITE NON HISP,EPHRAIM,15,89
2012,MALE,WHITE NON HISP,YUSUF,14,90
2012,MALE,WHITE NON HISP,STEPHEN,14,90
2012,MALE,WHITE NON HISP,HAMZA,14,90
2012,MALE,WHITE NON HISP,YITZCHAK,14,90
2012,MALE,WHITE NON HISP,NOAM,14,90
2012,MALE,WHITE NON HISP,YUSUF,14,90
2012,MALE,WHITE NON HISP,STEPHEN,14,90
2012,MALE,WHITE NON HISP,HAMZA,14,90
2012,MALE,WHITE NON HISP,LAZER,14,90
2012,MALE,WHITE NON HISP,CHRIS,14,90
2012,MALE,WHITE NON HISP,REID,14,90
2012,MALE,WHITE NON HISP,HERSH,14,90
2012,MALE,WHITE NON HISP,REUVEN,14,90
2012,MALE,WHITE NON HISP,MAXIMUS,14,90
2012,MALE,WHITE NON HISP,NOAM,14,90
2012,MALE,WHITE NON HISP,CHRIS,14,90
2012,MALE,WHITE NON HISP,MAXIMUS,14,90
2012,MALE,WHITE NON HISP,LAZER,14,90
2012,MALE,WHITE NON HISP,REID,14,90
2012,MALE,WHITE NON HISP,REUVEN,14,90
2012,MALE,WHITE NON HISP,HERSH,14,90
2012,MALE,WHITE NON HISP,NOSSON,13,91
2012,MALE,WHITE NON HISP,MYLES,13,91
2012,MALE,WHITE NON HISP,BENZION,13,91
2012,MALE,WHITE NON HISP,SHALOM,13,91
2012,MALE,WHITE NON HISP,YOUSEF,13,91
2012,MALE,WHITE NON HISP,PINCHAS,13,91
2012,MALE,WHITE NON HISP,MUHAMMAD,13,91
2012,MALE,WHITE NON HISP,YECHEZKEL,13,91
2012,MALE,WHITE NON HISP,MYLES,13,91
2012,MALE,WHITE NON HISP,GREGORY,13,91
