Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2012,MALE,WHITE NON HISP,SHALOM,13,91
2012,MALE,WHITE NON HISP,HARRY,13,91
2012,MALE,WHITE NON HISP,BENZION,13,91
2012,MALE,WHITE NON HISP,PRESTON,13,91
2012,MALE,WHITE NON HISP,PINCHUS,13,91
2012,MALE,WHITE NON HISP,PINCHAS,13,91
2012,MALE,WHITE NON HISP,PRESTON,13,91
2012,MALE,WHITE NON HISP,NOSSON,13,91
2012,MALE,WHITE NON HISP,EMMETT,13,91
2012,MALE,WHITE NON HISP,MARC,13,91
2012,MALE,WHITE NON HISP,EMMETT,13,91
2012,MALE,WHITE NON HISP,MUHAMMAD,13,91
2012,MALE,WHITE NON HISP,YECHEZKEL,13,91
2012,MALE,WHITE NON HISP,YOUSEF,13,91
2012,MALE,WHITE NON HISP,PINCHUS,13,91
2012,MALE,WHITE NON HISP,THEO,12,92
2012,MALE,WHITE NON HISP,ROWAN,12,92
2012,MALE,WHITE NON HISP,ELAN,12,92
2012,MALE,WHITE NON HISP,NICO,12,92
2012,MALE,WHITE NON HISP,NICO,12,92
2012,MALE,WHITE NON HISP,ZALMEN,12,92
2012,MALE,WHITE NON HISP,SHLOIME,12,92
2012,MALE,WHITE NON HISP,FRANCESCO,12,92
2012,MALE,WHITE NON HISP,WESLEY,12,92
2012,MALE,WHITE NON HISP,THEO,12,92
2012,MALE,WHITE NON HISP,JAXON,12,92
2012,MALE,WHITE NON HISP,RONAN,12,92
2012,MALE,WHITE NON HISP,WESLEY,12,92
2012,MALE,WHITE NON HISP,ROWAN,12,92
2012,MALE,WHITE NON HISP,BENTZION,12,92
2012,MALE,WHITE NON HISP,ELAN,12,92
2012,MALE,WHITE NON HISP,FRANCESCO,12,92
2012,MALE,WHITE NON HISP,MALIK,12,92
2012,MALE,WHITE NON HISP,SHOLOM,12,92
2012,MALE,WHITE NON HISP,MALIK,12,92
2012,MALE,WHITE NON HISP,BRADLEY,12,92
2012,MALE,WHITE NON HISP,BRADLEY,12,92
2012,MALE,WHITE NON HISP,AVERY,12,92
2012,MALE,WHITE NON HISP,ZALMEN,12,92
2012,MALE,WHITE NON HISP,BENTZION,12,92
2012,MALE,WHITE NON HISP,QUINN,12,92
2012,MALE,WHITE NON HISP,SILAS,12,92
2012,MALE,WHITE NON HISP,JAXON,12,92
2012,MALE,WHITE NON HISP,RONAN,12,92
2012,MALE,WHITE NON HISP,SHOLOM,12,92
2012,MALE,WHITE NON HISP,AVERY,12,92
2012,MALE,WHITE NON HISP,SILAS,12,92
2012,MALE,WHITE NON HISP,QUINN,12,92
2012,MALE,WHITE NON HISP,AHRON,11,93
2012,MALE,WHITE NON HISP,MOHAMMAD,11,93
2012,MALE,WHITE NON HISP,BECKETT,11,93
2012,MALE,WHITE NON HISP,YOUSSEF,11,93
2012,MALE,WHITE NON HISP,MARCUS,11,93
2012,MALE,WHITE NON HISP,NIKITA,11,93
2012,MALE,WHITE NON HISP,ARCHER,11,93
2012,MALE,WHITE NON HISP,REED,11,93
2012,MALE,WHITE NON HISP,SHEA,11,93
2012,MALE,WHITE NON HISP,YOSSI,11,93
2012,MALE,WHITE NON HISP,SHEA,11,93
2012,MALE,WHITE NON HISP,BORUCH,11,93
2012,MALE,WHITE NON HISP,ELUZER,11,93
2012,MALE,WHITE NON HISP,ELLIS,11,93
2012,MALE,WHITE NON HISP,SHLOMA,11,93
2012,MALE,WHITE NON HISP,REED,11,93
2012,MALE,WHITE NON HISP,MOHAMMAD,11,93
2012,MALE,WHITE NON HISP,NIKITA,11,93
2012,MALE,WHITE NON HISP,CALVIN,11,93
2012,MALE,WHITE NON HISP,BORUCH,11,93
2012,MALE,WHITE NON HISP,BINYOMIN,11,93
2012,MALE,WHITE NON HISP,SHLOMA,11,93
2012,MALE,WHITE NON HISP,ANDERSON,11,93
2012,MALE,WHITE NON HISP,BECKETT,11,93
2012,MALE,WHITE NON HISP,ELUZER,11,93
2012,MALE,WHITE NON HISP,AHRON,11,93
2012,MALE,WHITE NON HISP,YISRAEL,11,93
2012,MALE,WHITE NON HISP,ELLIS,11,93
2012,MALE,WHITE NON HISP,ARCHER,11,93
2012,MALE,WHITE NON HISP,ANDERSON,11,93
2012,MALE,WHITE NON HISP,YOSSI,11,93
2012,MALE,WHITE NON HISP,YOUSSEF,11,93
2012,MALE,WHITE NON HISP,CALVIN,11,93
2012,MALE,WHITE NON HISP,ALEKSANDER,10,94
2012,MALE,WHITE NON HISP,SHNEUR,10,94
2012,MALE,WHITE NON HISP,DEVIN,10,94
2012,MALE,WHITE NON HISP,JAD,10,94
2012,MALE,WHITE NON HISP,JACE,10,94
2012,MALE,WHITE NON HISP,SAMI,10,94
2012,MALE,WHITE NON HISP,BENNETT,10,94
2012,MALE,WHITE NON HISP,ISAIAH,10,94
2012,MALE,WHITE NON HISP,MAKSIM,10,94
2012,MALE,WHITE NON HISP,ATTICUS,10,94
2012,MALE,WHITE NON HISP,MAKSIM,10,94
2012,MALE,WHITE NON HISP,DEVIN,10,94
2012,MALE,WHITE NON HISP,ELLIOTT,10,94
2012,MALE,WHITE NON HISP,SAMIR,10,94
2012,MALE,WHITE NON HISP,YONA,10,94
2012,MALE,WHITE NON HISP,SHNEUR,10,94
2012,MALE,WHITE NON HISP,CHESKEL,10,94
2012,MALE,WHITE NON HISP,TOMAS,10,94
2012,MALE,WHITE NON HISP,YONA,10,94
2012,MALE,WHITE NON HISP,MEYER,10,94
2012,MALE,WHITE NON HISP,ELLIOTT,10,94
2012,MALE,WHITE NON HISP,ATTICUS,10,94
2012,MALE,WHITE NON HISP,FREDERICK,10,94
2012,MALE,WHITE NON HISP,ERIK,10,94
2012,MALE,WHITE NON HISP,EZRIEL,10,94
2012,MALE,WHITE NON HISP,FREDERICK,10,94
2012,MALE,WHITE NON HISP,MEYER,10,94
2012,MALE,WHITE NON HISP,JULIEN,10,94
2012,MALE,WHITE NON HISP,CHESKEL,10,94
2012,MALE,WHITE NON HISP,ALEKSANDER,10,94
2012,MALE,WHITE NON HISP,SAMIR,10,94
2012,MALE,WHITE NON HISP,SAMI,10,94
2012,MALE,WHITE NON HISP,EZRIEL,10,94
2012,MALE,WHITE NON HISP,ZAIN,10,94
2012,MALE,WHITE NON HISP,HARVEY,10,94
2012,MALE,WHITE NON HISP,ZAIN,10,94
2012,MALE,WHITE NON HISP,HAYDEN,10,94
2012,MALE,WHITE NON HISP,ISSAC,10,94
2012,MALE,WHITE NON HISP,ISAIAH,10,94
2012,MALE,WHITE NON HISP,ISSAC,10,94
2012,MALE,WHITE NON HISP,NIKOLAS,10,94
2012,MALE,WHITE NON HISP,JACE,10,94
2012,MALE,WHITE NON HISP,JAD,10,94
2012,MALE,WHITE NON HISP,NIKOLAS,10,94
2012,MALE,WHITE NON HISP,HAYDEN,10,94
2012,MALE,WHITE NON HISP,JULIEN,10,94
2012,MALE,WHITE NON HISP,BENNETT,10,94
2012,MALE,WHITE NON HISP,HARVEY,10,94
2012,MALE,WHITE NON HISP,ERIK,10,94
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SOPHIA,119,1
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SOPHIA,119,1
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CHLOE,106,2
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CHLOE,106,2
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,EMILY,93,3
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,EMILY,93,3
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,OLIVIA,89,4
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,OLIVIA,89,4
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,EMMA,75,5
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,EMMA,75,5
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ISABELLA,67,6
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ISABELLA,67,6
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,TIFFANY,54,7
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,TIFFANY,54,7
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ASHLEY,52,8
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ASHLEY,52,8
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,FIONA,48,9
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,FIONA,48,9
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ANGELA,47,10
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ANGELA,47,10
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,VIVIAN,44,11
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,VIVIAN,44,11
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MICHELLE,42,12
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MICHELLE,42,12
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JOANNA,38,13
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JOANNA,38,13
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SARAH,38,13
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SARAH,38,13
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MIA,36,14
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MIA,36,14
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,IVY,35,15
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,IVY,35,15
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,NICOLE,33,16
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,GRACE,33,16
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,NICOLE,33,16
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,GRACE,33,16
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,VICKY,32,17
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,VICKY,32,17
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JASMINE,31,18
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JASMINE,31,18
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ANNA,30,19
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ANNA,30,19
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ELAINE,28,20
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ELAINE,28,20
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CLAIRE,27,21
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JENNY,27,21
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ALICE,27,21
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ALICE,27,21
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CATHERINE,27,21
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CATHERINE,27,21
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CLAIRE,27,21
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MAYA,27,21
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MAYA,27,21
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JENNY,27,21
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SELINA,26,22
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,IRIS,26,22
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ANGELINA,26,22
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,IRIS,26,22
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,TENZIN,26,22
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,TENZIN,26,22
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ALYSSA,26,22
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ALYSSA,26,22
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ANGELINA,26,22
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JESSICA,26,22
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JESSICA,26,22
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SELINA,26,22
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ELLA,25,23
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ZOE,25,23
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,WINNIE,25,23
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ALINA,25,23
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SOPHIE,25,23
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ELLA,25,23
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SOPHIE,25,23
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,WINNIE,25,23
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ZOE,25,23
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ALINA,25,23
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JULIA,24,24
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SARA,24,24
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,FATIMA,24,24
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ABIGAIL,24,24
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JULIA,24,24
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AMY,24,24
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SARA,24,24
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AMY,24,24
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,FATIMA,24,24
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ABIGAIL,24,24
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SABRINA,23,25
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ZAINAB,23,25
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AVA,23,25
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AVA,23,25
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,HANNAH,23,25
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,HANNAH,23,25
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ZAINAB,23,25
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SABRINA,23,25
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,EVA,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,VICTORIA,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,KAREN,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AMANDA,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,KELLY,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,KELLY,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SAMANTHA,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,EVA,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JOYCE,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JOYCE,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SAMANTHA,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,STEPHANIE,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,KAREN,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,STEPHANIE,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AMANDA,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ANGEL,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ANGEL,22,26
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,KAYLA,21,27
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,KATHERINE,21,27
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,KATHERINE,21,27
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,NINA,21,27
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,NINA,21,27
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,KAYLA,21,27
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CHRISTINA,20,28
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,IRENE,20,28
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CHRISTINA,20,28
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,KAYLEE,20,28
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ANNIE,20,28
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ANNIE,20,28
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SHARON,20,28
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,NATALIE,20,28
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,NATALIE,20,28
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SHARON,20,28
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,KAYLEE,20,28
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,IRENE,20,28
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ZAHRA,19,29
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MADISON,19,29
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SOFIA,19,29
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AUDREY,19,29
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SOFIA,19,29
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ERICA,19,29
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MADISON,19,29
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ERICA,19,29
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ZAHRA,19,29
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AUDREY,19,29
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JESSIE,18,30
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,KATIE,18,30
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,PHOEBE,18,30
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,PHOEBE,18,30
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,RACHEL,18,30
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,EILEEN,18,30
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,XIN,18,30
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JENNIFER,18,30
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,KATIE,18,30
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,XIN,18,30
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JESSIE,18,30
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,EILEEN,18,30
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JENNIFER,18,30
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,RACHEL,18,30
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SERENA,17,31
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SERENA,17,31
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MILA,17,31
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MILA,17,31
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AYESHA,17,31
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AYESHA,17,31
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ALLISON,17,31
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ALLISON,17,31
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MARYAM,17,31
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,EVELYN,17,31
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,EVELYN,17,31
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MARYAM,17,31
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,WENDY,16,32
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,BELLA,16,32
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,WENDY,16,32
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SYEDA,16,32
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SYEDA,16,32
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,BELLA,16,32
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,LILLIAN,16,32
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,LEAH,16,32
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,HAILEY,16,32
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,HAILEY,16,32
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,LEAH,16,32
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,LILLIAN,16,32
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JOCELYN,15,33
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ARIANA,15,33
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ELIZABETH,15,33
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,LILY,15,33
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,VANESSA,15,33
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JOCELYN,15,33
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,QUEENIE,15,33
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,QUEENIE,15,33
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ELIZABETH,15,33
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ARIANA,15,33
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,VANESSA,15,33
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,LILY,15,33
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CHARLOTTE,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ZARA,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AMELIA,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ANIKA,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CINDY,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CYNTHIA,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JANICE,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JOY,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,KATELYN,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,TINA,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ZARA,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AMELIA,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ANIKA,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CHARLOTTE,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CINDY,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CYNTHIA,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JANICE,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JOY,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,KATELYN,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,TINA,14,34
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ADA,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,YU,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ALEXANDRA,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ERIN,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,BRIANNA,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MELODY,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SELENA,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,REBECCA,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SELENA,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,BRIANNA,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JANNAT,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MELODY,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ADA,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,LAUREN,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,GIANNA,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JANNAT,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,YU,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,REBECCA,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,GIANNA,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AMBER,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AMBER,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ALEXANDRA,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,KHLOE,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ERIN,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,LAUREN,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AISHA,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,AISHA,13,35
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ELENA,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ALEENA,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ERIKA,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ELENA,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,DIYA,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JIA,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CHRISTY,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CECILIA,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ARYA,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ARIA,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ALIYAH,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ALEENA,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MANDY,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SHIRLEY,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MINA,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MINA,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,MANDY,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,JIA,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ISABEL,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,ERIKA,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,SHIRLEY,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,DIYA,12,36
2011,FEMALE,ASIAN AND PACIFIC ISLANDER,CHRISTY,12,36
