Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2011,FEMALE,HISPANIC,INGRID,11,77
2011,FEMALE,HISPANIC,IRENE,11,77
2011,FEMALE,HISPANIC,JAELYNN,11,77
2011,FEMALE,HISPANIC,ANGELY,11,77
2011,FEMALE,HISPANIC,JAMIE,11,77
2011,FEMALE,HISPANIC,JASLENE,11,77
2011,FEMALE,HISPANIC,ANAYA,11,77
2011,FEMALE,HISPANIC,JIMENA,11,77
2011,FEMALE,HISPANIC,KAELYN,11,77
2011,FEMALE,HISPANIC,KAILYN,11,77
2011,FEMALE,HISPANIC,ALYSON,11,77
2011,FEMALE,HISPANIC,ALANA,11,77
2011,FEMALE,HISPANIC,MEGAN,11,77
2011,FEMALE,HISPANIC,MIRANDA,11,77
2011,FEMALE,HISPANIC,MIRIAM,11,77
2011,FEMALE,HISPANIC,NATASHA,11,77
2011,FEMALE,HISPANIC,NINA,11,77
2011,FEMALE,HISPANIC,NOEMI,11,77
2011,FEMALE,HISPANIC,RAQUEL,11,77
2011,FEMALE,HISPANIC,ROSE,11,77
2011,FEMALE,HISPANIC,SADIE,11,77
2011,FEMALE,HISPANIC,STELLA,11,77
2011,FEMALE,HISPANIC,STEPHANY,11,77
2011,FEMALE,HISPANIC,TATIANA,11,77
2011,FEMALE,HISPANIC,TIANA,11,77
2011,FEMALE,HISPANIC,VIVIANA,11,77
2011,FEMALE,HISPANIC,YAMILET,11,77
2011,FEMALE,HISPANIC,CLARA,11,77
2011,FEMALE,HISPANIC,DAMARIS,11,77
2011,FEMALE,HISPANIC,KAELYN,11,77
2011,FEMALE,HISPANIC,KAILYN,11,77
2011,FEMALE,HISPANIC,ALANA,11,77
2011,FEMALE,HISPANIC,ALYSON,11,77
2011,FEMALE,HISPANIC,MEGAN,11,77
2011,FEMALE,HISPANIC,MIRANDA,11,77
2011,FEMALE,HISPANIC,MIRIAM,11,77
2011,FEMALE,HISPANIC,ANAYA,11,77
2011,FEMALE,HISPANIC,NATASHA,11,77
2011,FEMALE,HISPANIC,ANGELY,11,77
2011,FEMALE,HISPANIC,NOEMI,11,77
2011,FEMALE,HISPANIC,RAQUEL,11,77
2011,FEMALE,HISPANIC,ROSE,11,77
2011,FEMALE,HISPANIC,SADIE,11,77
2011,FEMALE,HISPANIC,BRIELLE,11,77
2011,FEMALE,HISPANIC,CAROLINA,11,77
2011,FEMALE,HISPANIC,CELESTE,11,77
2011,FEMALE,HISPANIC,CHARLOTTE,11,77
2011,FEMALE,HISPANIC,CLARA,11,77
2011,FEMALE,HISPANIC,STELLA,11,77
2011,FEMALE,HISPANIC,STEPHANY,11,77
2011,FEMALE,HISPANIC,DAMARIS,11,77
2011,FEMALE,HISPANIC,TATIANA,11,77
2011,FEMALE,HISPANIC,TIANA,11,77
2011,FEMALE,HISPANIC,VIVIANA,11,77
2011,FEMALE,HISPANIC,YAMILET,11,77
2011,FEMALE,HISPANIC,ELIANNA,11,77
2011,FEMALE,HISPANIC,JASLENE,11,77
2011,FEMALE,HISPANIC,JAMIE,11,77
2011,FEMALE,HISPANIC,JAELYNN,11,77
2011,FEMALE,HISPANIC,JIMENA,11,77
2011,FEMALE,HISPANIC,IMANI,11,77
2011,FEMALE,HISPANIC,INGRID,11,77
2011,FEMALE,HISPANIC,IRENE,11,77
2011,FEMALE,HISPANIC,BRIANNY,10,78
2011,FEMALE,HISPANIC,VERONICA,10,78
2011,FEMALE,HISPANIC,SAVANNA,10,78
2011,FEMALE,HISPANIC,STACY,10,78
2011,FEMALE,HISPANIC,SAVANNA,10,78
2011,FEMALE,HISPANIC,SASHA,10,78
2011,FEMALE,HISPANIC,ARIANNY,10,78
2011,FEMALE,HISPANIC,LEYLA,10,78
2011,FEMALE,HISPANIC,LEA,10,78
2011,FEMALE,HISPANIC,KYLEE,10,78
2011,FEMALE,HISPANIC,KAYLEIGH,10,78
2011,FEMALE,HISPANIC,KATELYNN,10,78
2011,FEMALE,HISPANIC,REBECCA,10,78
2011,FEMALE,HISPANIC,ABBY,10,78
2011,FEMALE,HISPANIC,CYNTHIA,10,78
2011,FEMALE,HISPANIC,ROSA,10,78
2011,FEMALE,HISPANIC,ARIANNY,10,78
2011,FEMALE,HISPANIC,CRISTINA,10,78
2011,FEMALE,HISPANIC,SARIAH,10,78
2011,FEMALE,HISPANIC,SASHA,10,78
2011,FEMALE,HISPANIC,SARIAH,10,78
2011,FEMALE,HISPANIC,CASSANDRA,10,78
2011,FEMALE,HISPANIC,JAYDA,10,78
2011,FEMALE,HISPANIC,BRIANNY,10,78
2011,FEMALE,HISPANIC,ROSA,10,78
2011,FEMALE,HISPANIC,STACY,10,78
2011,FEMALE,HISPANIC,REBECCA,10,78
2011,FEMALE,HISPANIC,IRIS,10,78
2011,FEMALE,HISPANIC,CRISTINA,10,78
2011,FEMALE,HISPANIC,CASSANDRA,10,78
2011,FEMALE,HISPANIC,CYNTHIA,10,78
2011,FEMALE,HISPANIC,IRIS,10,78
2011,FEMALE,HISPANIC,PAOLA,10,78
2011,FEMALE,HISPANIC,HAZEL,10,78
2011,FEMALE,HISPANIC,VERONICA,10,78
2011,FEMALE,HISPANIC,NATHALIA,10,78
2011,FEMALE,HISPANIC,NANCY,10,78
2011,FEMALE,HISPANIC,ABBY,10,78
2011,FEMALE,HISPANIC,ISABELA,10,78
2011,FEMALE,HISPANIC,MARISOL,10,78
2011,FEMALE,HISPANIC,JAYLYN,10,78
2011,FEMALE,HISPANIC,MARILYN,10,78
2011,FEMALE,HISPANIC,LEYLA,10,78
2011,FEMALE,HISPANIC,LEA,10,78
2011,FEMALE,HISPANIC,KYLEE,10,78
2011,FEMALE,HISPANIC,KAYLEIGH,10,78
2011,FEMALE,HISPANIC,KATELYNN,10,78
2011,FEMALE,HISPANIC,HAZEL,10,78
2011,FEMALE,HISPANIC,JAYLYN,10,78
2011,FEMALE,HISPANIC,JAYDA,10,78
2011,FEMALE,HISPANIC,ISABELA,10,78
2011,FEMALE,HISPANIC,NATHALIA,10,78
2011,FEMALE,HISPANIC,NANCY,10,78
2011,FEMALE,HISPANIC,MARISOL,10,78
2011,FEMALE,HISPANIC,MARILYN,10,78
2011,FEMALE,HISPANIC,PAOLA,10,78
2011,FEMALE,WHITE NON HISPANIC,ESTHER,224,1
2011,FEMALE,WHITE NON HISPANIC,ESTHER,224,1
2011,FEMALE,WHITE NON HISPANIC,EMMA,213,2
2011,FEMALE,WHITE NON HISPANIC,OLIVIA,213,2
2011,FEMALE,WHITE NON HISPANIC,OLIVIA,213,2
2011,FEMALE,WHITE NON HISPANIC,EMMA,213,2
2011,FEMALE,WHITE NON HISPANIC,LEAH,183,3
2011,FEMALE,WHITE NON HISPANIC,LEAH,183,3
2011,FEMALE,WHITE NON HISPANIC,SOPHIA,180,4
2011,FEMALE,WHITE NON HISPANIC,SOPHIA,180,4
2011,FEMALE,WHITE NON HISPANIC,CHAYA,178,5
2011,FEMALE,WHITE NON HISPANIC,CHAYA,178,5
2011,FEMALE,WHITE NON HISPANIC,SARAH,177,6
2011,FEMALE,WHITE NON HISPANIC,SARAH,177,6
2011,FEMALE,WHITE NON HISPANIC,RACHEL,171,7
2011,FEMALE,WHITE NON HISPANIC,RACHEL,171,7
2011,FEMALE,WHITE NON HISPANIC,AVA,162,8
2011,FEMALE,WHITE NON HISPANIC,AVA,162,8
2011,FEMALE,WHITE NON HISPANIC,ISABELLA,160,9
2011,FEMALE,WHITE NON HISPANIC,ISABELLA,160,9
2011,FEMALE,WHITE NON HISPANIC,CHANA,132,10
2011,FEMALE,WHITE NON HISPANIC,CHANA,132,10
2011,FEMALE,WHITE NON HISPANIC,MIRIAM,131,11
2011,FEMALE,WHITE NON HISPANIC,MIRIAM,131,11
2011,FEMALE,WHITE NON HISPANIC,CHARLOTTE,127,12
2011,FEMALE,WHITE NON HISPANIC,ELLA,127,12
2011,FEMALE,WHITE NON HISPANIC,ELLA,127,12
2011,FEMALE,WHITE NON HISPANIC,CHARLOTTE,127,12
2011,FEMALE,WHITE NON HISPANIC,SOFIA,122,13
2011,FEMALE,WHITE NON HISPANIC,SOFIA,122,13
2011,FEMALE,WHITE NON HISPANIC,EMILY,119,14
2011,FEMALE,WHITE NON HISPANIC,EMILY,119,14
2011,FEMALE,WHITE NON HISPANIC,JULIA,116,15
2011,FEMALE,WHITE NON HISPANIC,MIA,116,15
2011,FEMALE,WHITE NON HISPANIC,JULIA,116,15
2011,FEMALE,WHITE NON HISPANIC,MIA,116,15
2011,FEMALE,WHITE NON HISPANIC,RIVKA,113,16
2011,FEMALE,WHITE NON HISPANIC,RIVKA,113,16
2011,FEMALE,WHITE NON HISPANIC,ALEXANDRA,109,17
2011,FEMALE,WHITE NON HISPANIC,ALEXANDRA,109,17
2011,FEMALE,WHITE NON HISPANIC,SARA,107,18
2011,FEMALE,WHITE NON HISPANIC,SARA,107,18
2011,FEMALE,WHITE NON HISPANIC,ABIGAIL,103,19
2011,FEMALE,WHITE NON HISPANIC,ABIGAIL,103,19
2011,FEMALE,WHITE NON HISPANIC,GABRIELLA,102,20
2011,FEMALE,WHITE NON HISPANIC,GABRIELLA,102,20
2011,FEMALE,WHITE NON HISPANIC,ELIZABETH,100,21
2011,FEMALE,WHITE NON HISPANIC,ELIZABETH,100,21
2011,FEMALE,WHITE NON HISPANIC,CHLOE,95,22
2011,FEMALE,WHITE NON HISPANIC,CHLOE,95,22
2011,FEMALE,WHITE NON HISPANIC,MAYA,94,23
2011,FEMALE,WHITE NON HISPANIC,MAYA,94,23
2011,FEMALE,WHITE NON HISPANIC,GRACE,93,24
2011,FEMALE,WHITE NON HISPANIC,GRACE,93,24
2011,FEMALE,WHITE NON HISPANIC,ANNA,85,25
2011,FEMALE,WHITE NON HISPANIC,ANNA,85,25
2011,FEMALE,WHITE NON HISPANIC,VICTORIA,84,26
2011,FEMALE,WHITE NON HISPANIC,VICTORIA,84,26
2011,FEMALE,WHITE NON HISPANIC,GITTY,82,27
2011,FEMALE,WHITE NON HISPANIC,GITTY,82,27
2011,FEMALE,WHITE NON HISPANIC,LILY,81,28
2011,FEMALE,WHITE NON HISPANIC,ZOE,81,28
2011,FEMALE,WHITE NON HISPANIC,LILY,81,28
2011,FEMALE,WHITE NON HISPANIC,SAMANTHA,74,29
2011,FEMALE,WHITE NON HISPANIC,SAMANTHA,74,29
2011,FEMALE,WHITE NON HISPANIC,FAIGY,72,30
2011,FEMALE,WHITE NON HISPANIC,FAIGY,72,30
2011,FEMALE,WHITE NON HISPANIC,HANNAH,71,31
2011,FEMALE,WHITE NON HISPANIC,HANNAH,71,31
2011,FEMALE,WHITE NON HISPANIC,STELLA,69,32
2011,FEMALE,WHITE NON HISPANIC,STELLA,69,32
2011,FEMALE,WHITE NON HISPANIC,GIANNA,68,33
2011,FEMALE,WHITE NON HISPANIC,GIANNA,68,33
2011,FEMALE,WHITE NON HISPANIC,SOPHIE,65,34
2011,FEMALE,WHITE NON HISPANIC,SOPHIE,65,34
2011,FEMALE,WHITE NON HISPANIC,EVA,64,35
2011,FEMALE,WHITE NON HISPANIC,EVA,64,35
2011,FEMALE,WHITE NON HISPANIC,MALKA,63,36
2011,FEMALE,WHITE NON HISPANIC,MALKA,63,36
2011,FEMALE,WHITE NON HISPANIC,AMELIA,62,37
2011,FEMALE,WHITE NON HISPANIC,AMELIA,62,37
2011,FEMALE,WHITE NON HISPANIC,MALKY,59,38
2011,FEMALE,WHITE NON HISPANIC,MALKY,59,38
2011,FEMALE,WHITE NON HISPANIC,MADISON,57,39
2011,FEMALE,WHITE NON HISPANIC,MADISON,57,39
2011,FEMALE,WHITE NON HISPANIC,ALEXA,54,40
2011,FEMALE,WHITE NON HISPANIC,ALEXA,54,40
2011,FEMALE,WHITE NON HISPANIC,REBECCA,54,40
2011,FEMALE,WHITE NON HISPANIC,REBECCA,54,40
2011,FEMALE,WHITE NON HISPANIC,AVERY,52,41
2011,FEMALE,WHITE NON HISPANIC,CAROLINE,52,41
2011,FEMALE,WHITE NON HISPANIC,CAROLINE,52,41
2011,FEMALE,WHITE NON HISPANIC,AVERY,52,41
2011,FEMALE,WHITE NON HISPANIC,RAIZY,51,42
2011,FEMALE,WHITE NON HISPANIC,RAIZY,51,42
2011,FEMALE,WHITE NON HISPANIC,ALICE,50,43
2011,FEMALE,WHITE NON HISPANIC,ANGELINA,50,43
2011,FEMALE,WHITE NON HISPANIC,ALICE,50,43
2011,FEMALE,WHITE NON HISPANIC,ANGELINA,50,43
2011,FEMALE,WHITE NON HISPANIC,SHAINDY,48,44
2011,FEMALE,WHITE NON HISPANIC,SHAINDY,48,44
2011,FEMALE,WHITE NON HISPANIC,LUCY,47,45
2011,FEMALE,WHITE NON HISPANIC,LUCY,47,45
2011,FEMALE,WHITE NON HISPANIC,LILLIAN,47,45
2011,FEMALE,WHITE NON HISPANIC,LILLIAN,47,45
2011,FEMALE,WHITE NON HISPANIC,NAOMI,46,46
2011,FEMALE,WHITE NON HISPANIC,NAOMI,46,46
2011,FEMALE,WHITE NON HISPANIC,CHAVA,46,46
2011,FEMALE,WHITE NON HISPANIC,CHAVA,46,46
2011,FEMALE,WHITE NON HISPANIC,KAYLA,45,47
2011,FEMALE,WHITE NON HISPANIC,NICOLE,45,47
2011,FEMALE,WHITE NON HISPANIC,NICOLE,45,47
2011,FEMALE,WHITE NON HISPANIC,KAYLA,45,47
2011,FEMALE,WHITE NON HISPANIC,KATHERINE,44,48
2011,FEMALE,WHITE NON HISPANIC,DEVORAH,44,48
2011,FEMALE,WHITE NON HISPANIC,KATHERINE,44,48
2011,FEMALE,WHITE NON HISPANIC,DEVORAH,44,48
2011,FEMALE,WHITE NON HISPANIC,RIVKY,43,49
2011,FEMALE,WHITE NON HISPANIC,RIVKY,43,49
2011,FEMALE,WHITE NON HISPANIC,GIULIANA,41,50
2011,FEMALE,WHITE NON HISPANIC,DANIELLA,41,50
2011,FEMALE,WHITE NON HISPANIC,DINA,41,50
2011,FEMALE,WHITE NON HISPANIC,GIULIANA,41,50
2011,FEMALE,WHITE NON HISPANIC,DANIELLA,41,50
2011,FEMALE,WHITE NON HISPANIC,DINA,41,50
2011,FEMALE,WHITE NON HISPANIC,NATALIE,40,51
2011,FEMALE,WHITE NON HISPANIC,BAILA,40,51
2011,FEMALE,WHITE NON HISPANIC,BAILA,40,51
2011,FEMALE,WHITE NON HISPANIC,NATALIE,40,51
2011,FEMALE,WHITE NON HISPANIC,ELEANOR,39,52
2011,FEMALE,WHITE NON HISPANIC,EVELYN,39,52
2011,FEMALE,WHITE NON HISPANIC,MARIA,39,52
2011,FEMALE,WHITE NON HISPANIC,ELEANOR,39,52
2011,FEMALE,WHITE NON HISPANIC,TOBY,39,52
2011,FEMALE,WHITE NON HISPANIC,MADELINE,39,52
2011,FEMALE,WHITE NON HISPANIC,EVELYN,39,52
2011,FEMALE,WHITE NON HISPANIC,NINA,39,52
2011,FEMALE,WHITE NON HISPANIC,MADELINE,39,52
2011,FEMALE,WHITE NON HISPANIC,NINA,39,52
2011,FEMALE,WHITE NON HISPANIC,TOBY,39,52
2011,FEMALE,WHITE NON HISPANIC,MARIA,39,52
2011,FEMALE,WHITE NON HISPANIC,SIENNA,38,53
2011,FEMALE,WHITE NON HISPANIC,PENELOPE,38,53
2011,FEMALE,WHITE NON HISPANIC,SIENNA,38,53
2011,FEMALE,WHITE NON HISPANIC,PENELOPE,38,53
2011,FEMALE,WHITE NON HISPANIC,CHANY,38,53
2011,FEMALE,WHITE NON HISPANIC,JULIANA,38,53
2011,FEMALE,WHITE NON HISPANIC,CHANY,38,53
2011,FEMALE,WHITE NON HISPANIC,VIOLET,38,53
2011,FEMALE,WHITE NON HISPANIC,VIOLET,38,53
2011,FEMALE,WHITE NON HISPANIC,JULIANA,38,53
2011,FEMALE,WHITE NON HISPANIC,HINDY,37,54
2011,FEMALE,WHITE NON HISPANIC,HINDY,37,54
2011,FEMALE,WHITE NON HISPANIC,MOLLY,36,55
2011,FEMALE,WHITE NON HISPANIC,ELIANA,36,55
2011,FEMALE,WHITE NON HISPANIC,ELIANA,36,55
2011,FEMALE,WHITE NON HISPANIC,JULIET,36,55
2011,FEMALE,WHITE NON HISPANIC,MOLLY,36,55
2011,FEMALE,WHITE NON HISPANIC,JULIET,36,55
2011,FEMALE,WHITE NON HISPANIC,CLAIRE,35,56
2011,FEMALE,WHITE NON HISPANIC,CLAIRE,35,56
2011,FEMALE,WHITE NON HISPANIC,SYDNEY,35,56
2011,FEMALE,WHITE NON HISPANIC,MICHELLE,35,56
2011,FEMALE,WHITE NON HISPANIC,MICHELLE,35,56
2011,FEMALE,WHITE NON HISPANIC,ROSE,35,56
2011,FEMALE,WHITE NON HISPANIC,ROSE,35,56
2011,FEMALE,WHITE NON HISPANIC,SYDNEY,35,56
2011,FEMALE,WHITE NON HISPANIC,NOA,34,57
2011,FEMALE,WHITE NON HISPANIC,ISABEL,34,57
2011,FEMALE,WHITE NON HISPANIC,SABRINA,34,57
2011,FEMALE,WHITE NON HISPANIC,HAILEY,34,57
2011,FEMALE,WHITE NON HISPANIC,LILA,34,57
2011,FEMALE,WHITE NON HISPANIC,NOA,34,57
2011,FEMALE,WHITE NON HISPANIC,LILA,34,57
2011,FEMALE,WHITE NON HISPANIC,HAILEY,34,57
2011,FEMALE,WHITE NON HISPANIC,ISABEL,34,57
2011,FEMALE,WHITE NON HISPANIC,SABRINA,34,57
2011,FEMALE,WHITE NON HISPANIC,FRANCESCA,33,58
2011,FEMALE,WHITE NON HISPANIC,BEATRICE,33,58
2011,FEMALE,WHITE NON HISPANIC,BROOKE,33,58
2011,FEMALE,WHITE NON HISPANIC,EMILIA,33,58
2011,FEMALE,WHITE NON HISPANIC,EMILIA,33,58
2011,FEMALE,WHITE NON HISPANIC,BROOKE,33,58
2011,FEMALE,WHITE NON HISPANIC,CATHERINE,33,58
2011,FEMALE,WHITE NON HISPANIC,JOSEPHINE,33,58
2011,FEMALE,WHITE NON HISPANIC,JOSEPHINE,33,58
2011,FEMALE,WHITE NON HISPANIC,GOLDY,33,58
2011,FEMALE,WHITE NON HISPANIC,GOLDY,33,58
2011,FEMALE,WHITE NON HISPANIC,BEATRICE,33,58
2011,FEMALE,WHITE NON HISPANIC,FRANCESCA,33,58
2011,FEMALE,WHITE NON HISPANIC,CATHERINE,33,58
2011,FEMALE,WHITE NON HISPANIC,SADIE,32,59
2011,FEMALE,WHITE NON HISPANIC,SADIE,32,59
2011,FEMALE,WHITE NON HISPANIC,BRIANNA,32,59
2011,FEMALE,WHITE NON HISPANIC,BRIANNA,32,59
2011,FEMALE,WHITE NON HISPANIC,YITTY,32,59
2011,FEMALE,WHITE NON HISPANIC,YITTY,32,59
2011,FEMALE,WHITE NON HISPANIC,VALENTINA,31,60
2011,FEMALE,WHITE NON HISPANIC,SCARLETT,31,60
2011,FEMALE,WHITE NON HISPANIC,MILA,31,60
2011,FEMALE,WHITE NON HISPANIC,VALENTINA,31,60
2011,FEMALE,WHITE NON HISPANIC,MILA,31,60
2011,FEMALE,WHITE NON HISPANIC,SCARLETT,31,60
2011,FEMALE,WHITE NON HISPANIC,FIONA,30,61
2011,FEMALE,WHITE NON HISPANIC,VIVIAN,30,61
2011,FEMALE,WHITE NON HISPANIC,HARPER,30,61
2011,FEMALE,WHITE NON HISPANIC,FIONA,30,61
2011,FEMALE,WHITE NON HISPANIC,HARPER,30,61
2011,FEMALE,WHITE NON HISPANIC,VIVIAN,30,61
2011,FEMALE,WHITE NON HISPANIC,ADRIANA,29,62
2011,FEMALE,WHITE NON HISPANIC,LILIANA,29,62
2011,FEMALE,WHITE NON HISPANIC,LAYLA,29,62
2011,FEMALE,WHITE NON HISPANIC,LILIANA,29,62
2011,FEMALE,WHITE NON HISPANIC,LAYLA,29,62
2011,FEMALE,WHITE NON HISPANIC,LEA,29,62
2011,FEMALE,WHITE NON HISPANIC,LENA,29,62
2011,FEMALE,WHITE NON HISPANIC,LEA,29,62
2011,FEMALE,WHITE NON HISPANIC,ADRIANA,29,62
2011,FEMALE,WHITE NON HISPANIC,LENA,29,62
2011,FEMALE,WHITE NON HISPANIC,ARIANNA,28,63
2011,FEMALE,WHITE NON HISPANIC,ALYSSA,28,63
2011,FEMALE,WHITE NON HISPANIC,CLARA,28,63
2011,FEMALE,WHITE NON HISPANIC,RUBY,28,63
2011,FEMALE,WHITE NON HISPANIC,ALYSSA,28,63
2011,FEMALE,WHITE NON HISPANIC,JULIANNA,28,63
2011,FEMALE,WHITE NON HISPANIC,JULIANNA,28,63
2011,FEMALE,WHITE NON HISPANIC,ARIANNA,28,63
2011,FEMALE,WHITE NON HISPANIC,RILEY,28,63
2011,FEMALE,WHITE NON HISPANIC,CLARA,28,63
2011,FEMALE,WHITE NON HISPANIC,RILEY,28,63
2011,FEMALE,WHITE NON HISPANIC,RUBY,28,63
2011,FEMALE,WHITE NON HISPANIC,ARIANA,27,64
2011,FEMALE,WHITE NON HISPANIC,ANNABELLE,27,64
2011,FEMALE,WHITE NON HISPANIC,ALEXIS,27,64
2011,FEMALE,WHITE NON HISPANIC,ARIANA,27,64
2011,FEMALE,WHITE NON HISPANIC,JANE,27,64
2011,FEMALE,WHITE NON HISPANIC,ANNABELLE,27,64
2011,FEMALE,WHITE NON HISPANIC,JANE,27,64
2011,FEMALE,WHITE NON HISPANIC,ALEXIS,27,64
2011,FEMALE,WHITE NON HISPANIC,FRAIDY,26,65
2011,FEMALE,WHITE NON HISPANIC,LAUREN,26,65
2011,FEMALE,WHITE NON HISPANIC,ELLIE,26,65
2011,FEMALE,WHITE NON HISPANIC,PESSY,26,65
2011,FEMALE,WHITE NON HISPANIC,TALIA,26,65
2011,FEMALE,WHITE NON HISPANIC,AUDREY,26,65
2011,FEMALE,WHITE NON HISPANIC,ARIELLA,26,65
2011,FEMALE,WHITE NON HISPANIC,ELLIE,26,65
2011,FEMALE,WHITE NON HISPANIC,TALIA,26,65
2011,FEMALE,WHITE NON HISPANIC,GEORGIA,26,65
2011,FEMALE,WHITE NON HISPANIC,GIA,26,65
2011,FEMALE,WHITE NON HISPANIC,PESSY,26,65
2011,FEMALE,WHITE NON HISPANIC,GIA,26,65
2011,FEMALE,WHITE NON HISPANIC,ARIELLA,26,65
2011,FEMALE,WHITE NON HISPANIC,LAUREN,26,65
2011,FEMALE,WHITE NON HISPANIC,FRAIDY,26,65
2011,FEMALE,WHITE NON HISPANIC,GEORGIA,26,65
2011,FEMALE,WHITE NON HISPANIC,AUDREY,26,65
2011,FEMALE,WHITE NON HISPANIC,ISABELLE,25,66
2011,FEMALE,WHITE NON HISPANIC,YIDES,25,66
2011,FEMALE,WHITE NON HISPANIC,ZISSY,25,66
2011,FEMALE,WHITE NON HISPANIC,ELIZA,25,66
2011,FEMALE,WHITE NON HISPANIC,MARGARET,25,66
2011,FEMALE,WHITE NON HISPANIC,NECHAMA,25,66
2011,FEMALE,WHITE NON HISPANIC,ELIZA,25,66
2011,FEMALE,WHITE NON HISPANIC,NECHAMA,25,66
2011,FEMALE,WHITE NON HISPANIC,MARGARET,25,66
2011,FEMALE,WHITE NON HISPANIC,ISABELLE,25,66
2011,FEMALE,WHITE NON HISPANIC,ZISSY,25,66
2011,FEMALE,WHITE NON HISPANIC,YIDES,25,66
2011,FEMALE,WHITE NON HISPANIC,TAYLOR,25,66
2011,FEMALE,WHITE NON HISPANIC,TAYLOR,25,66
2011,FEMALE,WHITE NON HISPANIC,MINDY,24,67
2011,FEMALE,WHITE NON HISPANIC,MADELEINE,24,67
2011,FEMALE,WHITE NON HISPANIC,BRACHA,24,67
2011,FEMALE,WHITE NON HISPANIC,MINDY,24,67
2011,FEMALE,WHITE NON HISPANIC,ELOISE,24,67
2011,FEMALE,WHITE NON HISPANIC,MADELEINE,24,67
2011,FEMALE,WHITE NON HISPANIC,ELOISE,24,67
2011,FEMALE,WHITE NON HISPANIC,EDEN,24,67
2011,FEMALE,WHITE NON HISPANIC,EDEN,24,67
2011,FEMALE,WHITE NON HISPANIC,BRACHA,24,67
2011,FEMALE,WHITE NON HISPANIC,YEHUDIS,23,68
2011,FEMALE,WHITE NON HISPANIC,GITTEL,23,68
2011,FEMALE,WHITE NON HISPANIC,PHOEBE,23,68
2011,FEMALE,WHITE NON HISPANIC,PEARL,23,68
2011,FEMALE,WHITE NON HISPANIC,NORA,23,68
2011,FEMALE,WHITE NON HISPANIC,BLIMY,23,68
2011,FEMALE,WHITE NON HISPANIC,YEHUDIS,23,68
2011,FEMALE,WHITE NON HISPANIC,PHOEBE,23,68
2011,FEMALE,WHITE NON HISPANIC,LIBBY,23,68
2011,FEMALE,WHITE NON HISPANIC,PEARL,23,68
2011,FEMALE,WHITE NON HISPANIC,NORA,23,68
2011,FEMALE,WHITE NON HISPANIC,LIA,23,68
2011,FEMALE,WHITE NON HISPANIC,BLIMY,23,68
2011,FEMALE,WHITE NON HISPANIC,JULIETTE,23,68
2011,FEMALE,WHITE NON HISPANIC,LAILA,23,68
2011,FEMALE,WHITE NON HISPANIC,LAILA,23,68
2011,FEMALE,WHITE NON HISPANIC,GITTEL,23,68
2011,FEMALE,WHITE NON HISPANIC,LIA,23,68
2011,FEMALE,WHITE NON HISPANIC,LIBBY,23,68
2011,FEMALE,WHITE NON HISPANIC,JULIETTE,23,68
2011,FEMALE,WHITE NON HISPANIC,LUCIA,23,68
2011,FEMALE,WHITE NON HISPANIC,LOLA,22,69
2011,FEMALE,WHITE NON HISPANIC,JENNA,22,69
2011,FEMALE,WHITE NON HISPANIC,EVE,22,69
2011,FEMALE,WHITE NON HISPANIC,LOLA,22,69
2011,FEMALE,WHITE NON HISPANIC,ALIZA,22,69
2011,FEMALE,WHITE NON HISPANIC,JENNA,22,69
2011,FEMALE,WHITE NON HISPANIC,JESSICA,22,69
2011,FEMALE,WHITE NON HISPANIC,SHIRA,22,69
2011,FEMALE,WHITE NON HISPANIC,BELLA,22,69
2011,FEMALE,WHITE NON HISPANIC,EVE,22,69
2011,FEMALE,WHITE NON HISPANIC,ADELE,22,69
2011,FEMALE,WHITE NON HISPANIC,SHOSHANA,22,69
2011,FEMALE,WHITE NON HISPANIC,SHIRA,22,69
2011,FEMALE,WHITE NON HISPANIC,ALIZA,22,69
2011,FEMALE,WHITE NON HISPANIC,ROCHEL,22,69
2011,FEMALE,WHITE NON HISPANIC,ADELE,22,69
2011,FEMALE,WHITE NON HISPANIC,BELLA,22,69
2011,FEMALE,WHITE NON HISPANIC,ROCHEL,22,69
2011,FEMALE,WHITE NON HISPANIC,JESSICA,22,69
2011,FEMALE,WHITE NON HISPANIC,VERONICA,22,69
2011,FEMALE,WHITE NON HISPANIC,SHOSHANA,22,69
2011,FEMALE,WHITE NON HISPANIC,VERONICA,22,69
