Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2011,MALE,BLACK NON HISPANIC,MALIK,24,50
2011,MALE,BLACK NON HISPANIC,MARCUS,24,50
2011,MALE,BLACK NON HISPANIC,SINCERE,24,50
2011,MALE,BLACK NON HISPANIC,DEVIN,24,50
2011,MALE,BLACK NON HISPANIC,MESSIAH,23,51
2011,MALE,BLACK NON HISPANIC,MESSIAH,23,51
2011,MALE,BLACK NON HISPANIC,MOHAMMED,23,51
2011,MALE,BLACK NON HISPANIC,MOHAMMED,23,51
2011,MALE,BLACK NON HISPANIC,ZACHARY,22,52
2011,MALE,BLACK NON HISPANIC,ELI,22,52
2011,MALE,BLACK NON HISPANIC,ELI,22,52
2011,MALE,BLACK NON HISPANIC,BRIAN,22,52
2011,MALE,BLACK NON HISPANIC,ZACHARY,22,52
2011,MALE,BLACK NON HISPANIC,KADEN,22,52
2011,MALE,BLACK NON HISPANIC,KADEN,22,52
2011,MALE,BLACK NON HISPANIC,BRIAN,22,52
2011,MALE,BLACK NON HISPANIC,ANDRE,22,52
2011,MALE,BLACK NON HISPANIC,ANDRE,22,52
2011,MALE,BLACK NON HISPANIC,IAN,21,53
2011,MALE,BLACK NON HISPANIC,JACE,21,53
2011,MALE,BLACK NON HISPANIC,JACE,21,53
2011,MALE,BLACK NON HISPANIC,IAN,21,53
2011,MALE,BLACK NON HISPANIC,AIDAN,20,54
2011,MALE,BLACK NON HISPANIC,AIDAN,20,54
2011,MALE,BLACK NON HISPANIC,OMARI,19,55
2011,MALE,BLACK NON HISPANIC,KYMANI,19,55
2011,MALE,BLACK NON HISPANIC,OMARI,19,55
2011,MALE,BLACK NON HISPANIC,PRESTON,19,55
2011,MALE,BLACK NON HISPANIC,ZAIRE,19,55
2011,MALE,BLACK NON HISPANIC,ADEN,19,55
2011,MALE,BLACK NON HISPANIC,AVERY,19,55
2011,MALE,BLACK NON HISPANIC,KHALIL,19,55
2011,MALE,BLACK NON HISPANIC,KYMANI,19,55
2011,MALE,BLACK NON HISPANIC,JULIAN,19,55
2011,MALE,BLACK NON HISPANIC,BLAKE,19,55
2011,MALE,BLACK NON HISPANIC,KHALIL,19,55
2011,MALE,BLACK NON HISPANIC,ADEN,19,55
2011,MALE,BLACK NON HISPANIC,AVERY,19,55
2011,MALE,BLACK NON HISPANIC,BLAKE,19,55
2011,MALE,BLACK NON HISPANIC,PRESTON,19,55
2011,MALE,BLACK NON HISPANIC,ZAIRE,19,55
2011,MALE,BLACK NON HISPANIC,ISAAC,18,56
2011,MALE,BLACK NON HISPANIC,GAVIN,18,56
2011,MALE,BLACK NON HISPANIC,ADRIAN,18,56
2011,MALE,BLACK NON HISPANIC,KALEB,18,56
2011,MALE,BLACK NON HISPANIC,ISAAC,18,56
2011,MALE,BLACK NON HISPANIC,ASHTON,18,56
2011,MALE,BLACK NON HISPANIC,KALEB,18,56
2011,MALE,BLACK NON HISPANIC,SHAWN,18,56
2011,MALE,BLACK NON HISPANIC,GAVIN,18,56
2011,MALE,BLACK NON HISPANIC,ASHTON,18,56
2011,MALE,BLACK NON HISPANIC,ADRIAN,18,56
2011,MALE,BLACK NON HISPANIC,DOMINIC,17,57
2011,MALE,BLACK NON HISPANIC,TRAVIS,17,57
2011,MALE,BLACK NON HISPANIC,DOMINIC,17,57
2011,MALE,BLACK NON HISPANIC,KAMARI,17,57
2011,MALE,BLACK NON HISPANIC,KAMARI,17,57
2011,MALE,BLACK NON HISPANIC,TRAVIS,17,57
2011,MALE,BLACK NON HISPANIC,KENNETH,16,58
2011,MALE,BLACK NON HISPANIC,MAURICE,16,58
2011,MALE,BLACK NON HISPANIC,JASIAH,16,58
2011,MALE,BLACK NON HISPANIC,JERMAINE,16,58
2011,MALE,BLACK NON HISPANIC,JASIAH,16,58
2011,MALE,BLACK NON HISPANIC,JERMAINE,16,58
2011,MALE,BLACK NON HISPANIC,KENNETH,16,58
2011,MALE,BLACK NON HISPANIC,ABDOUL,16,58
2011,MALE,BLACK NON HISPANIC,ABDOUL,16,58
2011,MALE,BLACK NON HISPANIC,MAURICE,16,58
2011,MALE,BLACK NON HISPANIC,SEKOU,15,59
2011,MALE,BLACK NON HISPANIC,AMADOU,15,59
2011,MALE,BLACK NON HISPANIC,MYLES,15,59
2011,MALE,BLACK NON HISPANIC,JEREMY,15,59
2011,MALE,BLACK NON HISPANIC,LEVI,15,59
2011,MALE,BLACK NON HISPANIC,AMADOU,15,59
2011,MALE,BLACK NON HISPANIC,AMARE,15,59
2011,MALE,BLACK NON HISPANIC,RICHARD,15,59
2011,MALE,BLACK NON HISPANIC,JALEN,15,59
2011,MALE,BLACK NON HISPANIC,AMARE,15,59
2011,MALE,BLACK NON HISPANIC,CHARLES,15,59
2011,MALE,BLACK NON HISPANIC,CHANCE,15,59
2011,MALE,BLACK NON HISPANIC,JEREMY,15,59
2011,MALE,BLACK NON HISPANIC,ANTONIO,15,59
2011,MALE,BLACK NON HISPANIC,SEKOU,15,59
2011,MALE,BLACK NON HISPANIC,MYLES,15,59
2011,MALE,BLACK NON HISPANIC,LEVI,15,59
2011,MALE,BLACK NON HISPANIC,LAMAR,15,59
2011,MALE,BLACK NON HISPANIC,ANTONIO,15,59
2011,MALE,BLACK NON HISPANIC,JALEN,15,59
2011,MALE,BLACK NON HISPANIC,RICHARD,15,59
2011,MALE,BLACK NON HISPANIC,CHARLES,15,59
2011,MALE,BLACK NON HISPANIC,CHANCE,15,59
2011,MALE,BLACK NON HISPANIC,LAMAR,15,59
2011,MALE,BLACK NON HISPANIC,TIMOTHY,14,60
2011,MALE,BLACK NON HISPANIC,JAHMIR,14,60
2011,MALE,BLACK NON HISPANIC,GIOVANNI,14,60
2011,MALE,BLACK NON HISPANIC,ERIC,14,60
2011,MALE,BLACK NON HISPANIC,ELIAS,14,60
2011,MALE,BLACK NON HISPANIC,ELIAS,14,60
2011,MALE,BLACK NON HISPANIC,ZYAIRE,14,60
2011,MALE,BLACK NON HISPANIC,DWAYNE,14,60
2011,MALE,BLACK NON HISPANIC,KAI,14,60
2011,MALE,BLACK NON HISPANIC,ERIC,14,60
2011,MALE,BLACK NON HISPANIC,BRYSON,14,60
2011,MALE,BLACK NON HISPANIC,PATRICK,14,60
2011,MALE,BLACK NON HISPANIC,OUSMANE,14,60
2011,MALE,BLACK NON HISPANIC,OMAR,14,60
2011,MALE,BLACK NON HISPANIC,JAYSON,14,60
2011,MALE,BLACK NON HISPANIC,KAMERON,14,60
2011,MALE,BLACK NON HISPANIC,GIOVANNI,14,60
2011,MALE,BLACK NON HISPANIC,BRYSON,14,60
2011,MALE,BLACK NON HISPANIC,KING,14,60
2011,MALE,BLACK NON HISPANIC,JAYSON,14,60
2011,MALE,BLACK NON HISPANIC,KAI,14,60
2011,MALE,BLACK NON HISPANIC,KAMERON,14,60
2011,MALE,BLACK NON HISPANIC,ZYAIRE,14,60
2011,MALE,BLACK NON HISPANIC,JAHMIR,14,60
2011,MALE,BLACK NON HISPANIC,KING,14,60
2011,MALE,BLACK NON HISPANIC,TIMOTHY,14,60
2011,MALE,BLACK NON HISPANIC,PATRICK,14,60
2011,MALE,BLACK NON HISPANIC,OUSMANE,14,60
2011,MALE,BLACK NON HISPANIC,OMAR,14,60
2011,MALE,BLACK NON HISPANIC,DWAYNE,14,60
2011,MALE,BLACK NON HISPANIC,NEHEMIAH,13,61
2011,MALE,BLACK NON HISPANIC,AUSTIN,13,61
2011,MALE,BLACK NON HISPANIC,BENJAMIN,13,61
2011,MALE,BLACK NON HISPANIC,NEHEMIAH,13,61
2011,MALE,BLACK NON HISPANIC,CARMELO,13,61
2011,MALE,BLACK NON HISPANIC,JAMEL,13,61
2011,MALE,BLACK NON HISPANIC,TROY,13,61
2011,MALE,BLACK NON HISPANIC,BENJAMIN,13,61
2011,MALE,BLACK NON HISPANIC,ABDOULAYE,13,61
2011,MALE,BLACK NON HISPANIC,JAMAL,13,61
2011,MALE,BLACK NON HISPANIC,ABDOULAYE,13,61
2011,MALE,BLACK NON HISPANIC,JAMAL,13,61
2011,MALE,BLACK NON HISPANIC,TROY,13,61
2011,MALE,BLACK NON HISPANIC,AUSTIN,13,61
2011,MALE,BLACK NON HISPANIC,JAMEL,13,61
2011,MALE,BLACK NON HISPANIC,CARMELO,13,61
2011,MALE,BLACK NON HISPANIC,VICTOR,12,62
2011,MALE,BLACK NON HISPANIC,LUCAS,12,62
2011,MALE,BLACK NON HISPANIC,STEVEN,12,62
2011,MALE,BLACK NON HISPANIC,JARED,12,62
2011,MALE,BLACK NON HISPANIC,JAMIR,12,62
2011,MALE,BLACK NON HISPANIC,SETH,12,62
2011,MALE,BLACK NON HISPANIC,CHAD,12,62
2011,MALE,BLACK NON HISPANIC,DARIUS,12,62
2011,MALE,BLACK NON HISPANIC,AMAR'E,12,62
2011,MALE,BLACK NON HISPANIC,DARIUS,12,62
2011,MALE,BLACK NON HISPANIC,KEITH,12,62
2011,MALE,BLACK NON HISPANIC,DARREN,12,62
2011,MALE,BLACK NON HISPANIC,DARREN,12,62
2011,MALE,BLACK NON HISPANIC,AMAR'E,12,62
2011,MALE,BLACK NON HISPANIC,KEITH,12,62
2011,MALE,BLACK NON HISPANIC,KIYAN,12,62
2011,MALE,BLACK NON HISPANIC,JESSE,12,62
2011,MALE,BLACK NON HISPANIC,JESSE,12,62
2011,MALE,BLACK NON HISPANIC,HAYDEN,12,62
2011,MALE,BLACK NON HISPANIC,SETH,12,62
2011,MALE,BLACK NON HISPANIC,HUNTER,12,62
2011,MALE,BLACK NON HISPANIC,KIYAN,12,62
2011,MALE,BLACK NON HISPANIC,HUNTER,12,62
2011,MALE,BLACK NON HISPANIC,JARED,12,62
2011,MALE,BLACK NON HISPANIC,CHAD,12,62
2011,MALE,BLACK NON HISPANIC,JAMIR,12,62
2011,MALE,BLACK NON HISPANIC,VICTOR,12,62
2011,MALE,BLACK NON HISPANIC,STEVEN,12,62
2011,MALE,BLACK NON HISPANIC,HAYDEN,12,62
2011,MALE,BLACK NON HISPANIC,LUCAS,12,62
2011,MALE,BLACK NON HISPANIC,JELANI,11,63
2011,MALE,BLACK NON HISPANIC,TERRENCE,11,63
2011,MALE,BLACK NON HISPANIC,SEBASTIAN,11,63
2011,MALE,BLACK NON HISPANIC,NICOLAS,11,63
2011,MALE,BLACK NON HISPANIC,MOUSSA,11,63
2011,MALE,BLACK NON HISPANIC,MARC,11,63
2011,MALE,BLACK NON HISPANIC,MALCOLM,11,63
2011,MALE,BLACK NON HISPANIC,LANDON,11,63
2011,MALE,BLACK NON HISPANIC,JUSTICE,11,63
2011,MALE,BLACK NON HISPANIC,JACKSON,11,63
2011,MALE,BLACK NON HISPANIC,ISIAH,11,63
2011,MALE,BLACK NON HISPANIC,IBRAHIMA,11,63
2011,MALE,BLACK NON HISPANIC,CAYDEN,11,63
2011,MALE,BLACK NON HISPANIC,ALI,11,63
2011,MALE,BLACK NON HISPANIC,AHMED,11,63
2011,MALE,BLACK NON HISPANIC,ADONIS,11,63
2011,MALE,BLACK NON HISPANIC,TERRENCE,11,63
2011,MALE,BLACK NON HISPANIC,SEBASTIAN,11,63
2011,MALE,BLACK NON HISPANIC,NICOLAS,11,63
2011,MALE,BLACK NON HISPANIC,MOUSSA,11,63
2011,MALE,BLACK NON HISPANIC,MARC,11,63
2011,MALE,BLACK NON HISPANIC,MALCOLM,11,63
2011,MALE,BLACK NON HISPANIC,LANDON,11,63
2011,MALE,BLACK NON HISPANIC,JUSTICE,11,63
2011,MALE,BLACK NON HISPANIC,JELANI,11,63
2011,MALE,BLACK NON HISPANIC,JACKSON,11,63
2011,MALE,BLACK NON HISPANIC,ISIAH,11,63
2011,MALE,BLACK NON HISPANIC,IBRAHIMA,11,63
2011,MALE,BLACK NON HISPANIC,CAYDEN,11,63
2011,MALE,BLACK NON HISPANIC,ALI,11,63
2011,MALE,BLACK NON HISPANIC,AHMED,11,63
2011,MALE,BLACK NON HISPANIC,ADONIS,11,63
2011,MALE,BLACK NON HISPANIC,ISHMAEL,10,64
2011,MALE,BLACK NON HISPANIC,GEORGE,10,64
2011,MALE,BLACK NON HISPANIC,DONOVAN,10,64
2011,MALE,BLACK NON HISPANIC,DEVON,10,64
2011,MALE,BLACK NON HISPANIC,ANGEL,10,64
2011,MALE,BLACK NON HISPANIC,DERRICK,10,64
2011,MALE,BLACK NON HISPANIC,COREY,10,64
2011,MALE,BLACK NON HISPANIC,CODY,10,64
2011,MALE,BLACK NON HISPANIC,CHRIS,10,64
2011,MALE,BLACK NON HISPANIC,BRYAN,10,64
2011,MALE,BLACK NON HISPANIC,ANGEL,10,64
2011,MALE,BLACK NON HISPANIC,ALVIN,10,64
2011,MALE,BLACK NON HISPANIC,ALVIN,10,64
2011,MALE,BLACK NON HISPANIC,ALIJAH,10,64
2011,MALE,BLACK NON HISPANIC,ALIJAH,10,64
2011,MALE,BLACK NON HISPANIC,HASSAN,10,64
2011,MALE,BLACK NON HISPANIC,TERRELL,10,64
2011,MALE,BLACK NON HISPANIC,STEPHEN,10,64
2011,MALE,BLACK NON HISPANIC,CHRIS,10,64
2011,MALE,BLACK NON HISPANIC,RODNEY,10,64
2011,MALE,BLACK NON HISPANIC,CODY,10,64
2011,MALE,BLACK NON HISPANIC,COREY,10,64
2011,MALE,BLACK NON HISPANIC,RICARDO,10,64
2011,MALE,BLACK NON HISPANIC,DERRICK,10,64
2011,MALE,BLACK NON HISPANIC,QUINCY,10,64
2011,MALE,BLACK NON HISPANIC,DEVON,10,64
2011,MALE,BLACK NON HISPANIC,DONOVAN,10,64
2011,MALE,BLACK NON HISPANIC,EDWARD,10,64
2011,MALE,BLACK NON HISPANIC,NIGEL,10,64
2011,MALE,BLACK NON HISPANIC,NANA,10,64
2011,MALE,BLACK NON HISPANIC,MILES,10,64
2011,MALE,BLACK NON HISPANIC,GEORGE,10,64
2011,MALE,BLACK NON HISPANIC,HASSAN,10,64
2011,MALE,BLACK NON HISPANIC,MARQUIS,10,64
2011,MALE,BLACK NON HISPANIC,EDWARD,10,64
2011,MALE,BLACK NON HISPANIC,ISHMAEL,10,64
2011,MALE,BLACK NON HISPANIC,MAKAI,10,64
2011,MALE,BLACK NON HISPANIC,JAHEIM,10,64
2011,MALE,BLACK NON HISPANIC,JAHEIM,10,64
2011,MALE,BLACK NON HISPANIC,MAKAI,10,64
2011,MALE,BLACK NON HISPANIC,MARQUIS,10,64
2011,MALE,BLACK NON HISPANIC,MILES,10,64
2011,MALE,BLACK NON HISPANIC,BRYAN,10,64
2011,MALE,BLACK NON HISPANIC,NANA,10,64
2011,MALE,BLACK NON HISPANIC,TERRELL,10,64
2011,MALE,BLACK NON HISPANIC,NIGEL,10,64
2011,MALE,BLACK NON HISPANIC,QUINCY,10,64
2011,MALE,BLACK NON HISPANIC,RICARDO,10,64
2011,MALE,BLACK NON HISPANIC,RODNEY,10,64
2011,MALE,BLACK NON HISPANIC,STEPHEN,10,64
2011,MALE,HISPANIC,JAYDEN,426,1
2011,MALE,HISPANIC,JUSTIN,310,2
2011,MALE,HISPANIC,JUSTIN,310,2
2011,MALE,HISPANIC,JACOB,303,3
2011,MALE,HISPANIC,JACOB,303,3
2011,MALE,HISPANIC,MATTHEW,276,4
2011,MALE,HISPANIC,MATTHEW,276,4
2011,MALE,HISPANIC,ANGEL,253,5
2011,MALE,HISPANIC,ANGEL,253,5
2011,MALE,HISPANIC,ETHAN,251,6
2011,MALE,HISPANIC,CHRISTOPHER,239,7
2011,MALE,HISPANIC,CHRISTOPHER,239,7
2011,MALE,HISPANIC,DANIEL,221,8
2011,MALE,HISPANIC,DANIEL,221,8
2011,MALE,HISPANIC,ALEXANDER,219,9
2011,MALE,HISPANIC,ALEXANDER,219,9
2011,MALE,HISPANIC,ANTHONY,207,10
2011,MALE,HISPANIC,ANTHONY,207,10
2011,MALE,HISPANIC,JOSHUA,190,11
2011,MALE,HISPANIC,JOSHUA,190,11
2011,MALE,HISPANIC,AIDEN,188,12
2011,MALE,HISPANIC,AIDEN,188,12
2011,MALE,HISPANIC,BRANDON,184,13
2011,MALE,HISPANIC,BRANDON,184,13
2011,MALE,HISPANIC,SEBASTIAN,183,14
2011,MALE,HISPANIC,JONATHAN,183,14
2011,MALE,HISPANIC,KEVIN,183,14
2011,MALE,HISPANIC,SEBASTIAN,183,14
2011,MALE,HISPANIC,KEVIN,183,14
2011,MALE,HISPANIC,JONATHAN,183,14
2011,MALE,HISPANIC,DAVID,178,15
2011,MALE,HISPANIC,MICHAEL,174,16
2011,MALE,HISPANIC,MICHAEL,174,16
2011,MALE,HISPANIC,MASON,173,17
2011,MALE,HISPANIC,MASON,173,17
2011,MALE,HISPANIC,GABRIEL,158,18
2011,MALE,HISPANIC,GABRIEL,158,18
2011,MALE,HISPANIC,NOAH,157,19
2011,MALE,HISPANIC,ADRIAN,157,19
2011,MALE,HISPANIC,ADRIAN,157,19
2011,MALE,HISPANIC,NOAH,157,19
2011,MALE,HISPANIC,CHRISTIAN,151,20
2011,MALE,HISPANIC,CHRISTIAN,151,20
2011,MALE,HISPANIC,JOSE,144,21
2011,MALE,HISPANIC,JOSE,144,21
2011,MALE,HISPANIC,JOSEPH,140,22
2011,MALE,HISPANIC,JOSEPH,140,22
2011,MALE,HISPANIC,DYLAN,136,23
2011,MALE,HISPANIC,DYLAN,136,23
2011,MALE,HISPANIC,LUIS,131,24
2011,MALE,HISPANIC,LUIS,131,24
2011,MALE,HISPANIC,ANDREW,125,25
2011,MALE,HISPANIC,ANDREW,125,25
2011,MALE,HISPANIC,LUCAS,122,26
2011,MALE,HISPANIC,RYAN,122,26
2011,MALE,HISPANIC,LUCAS,122,26
2011,MALE,HISPANIC,RYAN,122,26
2011,MALE,HISPANIC,JEREMIAH,120,27
2011,MALE,HISPANIC,JEREMIAH,120,27
2011,MALE,HISPANIC,JEREMY,118,28
2011,MALE,HISPANIC,JEREMY,118,28
2011,MALE,HISPANIC,ELIJAH,110,29
2011,MALE,HISPANIC,ELIJAH,110,29
2011,MALE,HISPANIC,CARLOS,109,30
2011,MALE,HISPANIC,CARLOS,109,30
2011,MALE,HISPANIC,STEVEN,104,31
2011,MALE,HISPANIC,AYDEN,104,31
2011,MALE,HISPANIC,AYDEN,104,31
2011,MALE,HISPANIC,STEVEN,104,31
2011,MALE,HISPANIC,LIAM,103,32
2011,MALE,HISPANIC,NICHOLAS,103,32
2011,MALE,HISPANIC,NICHOLAS,103,32
2011,MALE,HISPANIC,LIAM,103,32
2011,MALE,HISPANIC,AARON,102,33
2011,MALE,HISPANIC,AARON,102,33
2011,MALE,HISPANIC,MIGUEL,101,34
2011,MALE,HISPANIC,MIGUEL,101,34
2011,MALE,HISPANIC,JUAN,99,35
2011,MALE,HISPANIC,JULIAN,99,35
2011,MALE,HISPANIC,JULIAN,99,35
2011,MALE,HISPANIC,BRYAN,99,35
2011,MALE,HISPANIC,JUAN,99,35
2011,MALE,HISPANIC,BRYAN,99,35
2011,MALE,HISPANIC,WILLIAM,98,36
2011,MALE,HISPANIC,WILLIAM,98,36
2011,MALE,HISPANIC,JOHN,96,37
2011,MALE,HISPANIC,JOHN,96,37
2011,MALE,HISPANIC,XAVIER,92,38
2011,MALE,HISPANIC,JASON,92,38
2011,MALE,HISPANIC,XAVIER,92,38
2011,MALE,HISPANIC,JASON,92,38
2011,MALE,HISPANIC,JOEL,82,39
2011,MALE,HISPANIC,JOEL,82,39
2011,MALE,HISPANIC,EVAN,81,40
2011,MALE,HISPANIC,EVAN,81,40
2011,MALE,HISPANIC,SAMUEL,74,41
2011,MALE,HISPANIC,SAMUEL,74,41
2011,MALE,HISPANIC,ISAAC,73,42
2011,MALE,HISPANIC,ISAAC,73,42
2011,MALE,HISPANIC,JADEN,73,42
2011,MALE,HISPANIC,JADEN,73,42
2011,MALE,HISPANIC,JORDAN,72,43
2011,MALE,HISPANIC,IAN,72,43
2011,MALE,HISPANIC,IAN,72,43
2011,MALE,HISPANIC,EDWIN,71,44
2011,MALE,HISPANIC,EDWIN,71,44
2011,MALE,HISPANIC,ISAIAH,70,45
2011,MALE,HISPANIC,JAMES,70,45
2011,MALE,HISPANIC,JESUS,70,45
2011,MALE,HISPANIC,JESUS,70,45
2011,MALE,HISPANIC,JAMES,70,45
2011,MALE,HISPANIC,ISAIAH,70,45
2011,MALE,HISPANIC,AXEL,69,46
2011,MALE,HISPANIC,AXEL,69,46
2011,MALE,HISPANIC,GIOVANNI,68,47
2011,MALE,HISPANIC,ALEJANDRO,68,47
2011,MALE,HISPANIC,ALEX,68,47
2011,MALE,HISPANIC,ALEJANDRO,68,47
2011,MALE,HISPANIC,GIOVANNI,68,47
2011,MALE,HISPANIC,ALEX,68,47
2011,MALE,HISPANIC,ELIAS,66,48
2011,MALE,HISPANIC,ELIAS,66,48
2011,MALE,HISPANIC,NATHANIEL,63,49
2011,MALE,HISPANIC,NATHANIEL,63,49
2011,MALE,HISPANIC,DEREK,62,50
2011,MALE,HISPANIC,DEREK,62,50
2011,MALE,HISPANIC,ERIC,60,51
2011,MALE,HISPANIC,ERIC,60,51
2011,MALE,HISPANIC,ERICK,60,51
2011,MALE,HISPANIC,ERICK,60,51
2011,MALE,HISPANIC,BRIAN,59,52
2011,MALE,HISPANIC,EMMANUEL,57,53
2011,MALE,HISPANIC,EMMANUEL,57,53
2011,MALE,HISPANIC,LEONARDO,55,54
2011,MALE,HISPANIC,ALEXIS,55,54
2011,MALE,HISPANIC,LEONARDO,55,54
2011,MALE,HISPANIC,ALEXIS,55,54
2011,MALE,HISPANIC,DIEGO,54,55
2011,MALE,HISPANIC,DIEGO,54,55
2011,MALE,HISPANIC,NICOLAS,53,56
2011,MALE,HISPANIC,CRISTIAN,53,56
2011,MALE,HISPANIC,NICOLAS,53,56
2011,MALE,HISPANIC,CRISTIAN,53,56
2011,MALE,HISPANIC,ANDRES,51,57
2011,MALE,HISPANIC,JADIEL,51,57
2011,MALE,HISPANIC,JADIEL,51,57
2011,MALE,HISPANIC,BENJAMIN,51,57
2011,MALE,HISPANIC,BENJAMIN,51,57
2011,MALE,HISPANIC,ANDRES,51,57
2011,MALE,HISPANIC,JOSIAH,50,58
2011,MALE,HISPANIC,SANTIAGO,50,58
2011,MALE,HISPANIC,JOSIAH,50,58
2011,MALE,HISPANIC,SANTIAGO,50,58
2011,MALE,HISPANIC,VICTOR,48,59
2011,MALE,HISPANIC,VICTOR,48,59
2011,MALE,HISPANIC,RANDY,48,59
2011,MALE,HISPANIC,RANDY,48,59
2011,MALE,HISPANIC,TYLER,48,59
2011,MALE,HISPANIC,TYLER,48,59
2011,MALE,HISPANIC,NATHAN,47,60
2011,MALE,HISPANIC,NATHAN,47,60
2011,MALE,HISPANIC,LOGAN,45,61
2011,MALE,HISPANIC,LOGAN,45,61
2011,MALE,HISPANIC,EDUARDO,45,61
2011,MALE,HISPANIC,EDUARDO,45,61
2011,MALE,HISPANIC,MATEO,44,62
2011,MALE,HISPANIC,MATEO,44,62
2011,MALE,HISPANIC,HENRY,43,63
2011,MALE,HISPANIC,HENRY,43,63
2011,MALE,HISPANIC,CALEB,42,64
2011,MALE,HISPANIC,CALEB,42,64
2011,MALE,HISPANIC,OLIVER,42,64
2011,MALE,HISPANIC,OLIVER,42,64
2011,MALE,HISPANIC,JAIDEN,42,64
2011,MALE,HISPANIC,JAIDEN,42,64
2011,MALE,HISPANIC,IVAN,42,64
2011,MALE,HISPANIC,IVAN,42,64
2011,MALE,HISPANIC,JORGE,39,65
2011,MALE,HISPANIC,OMAR,39,65
2011,MALE,HISPANIC,JORGE,39,65
2011,MALE,HISPANIC,OMAR,39,65
2011,MALE,HISPANIC,JEAN,38,66
2011,MALE,HISPANIC,ELI,38,66
2011,MALE,HISPANIC,ELI,38,66
2011,MALE,HISPANIC,JAVIER,38,66
2011,MALE,HISPANIC,RICHARD,38,66
2011,MALE,HISPANIC,ALAN,38,66
2011,MALE,HISPANIC,ALAN,38,66
2011,MALE,HISPANIC,RICHARD,38,66
2011,MALE,HISPANIC,JEAN,38,66
2011,MALE,HISPANIC,JAVIER,38,66
2011,MALE,HISPANIC,ANDY,37,67
2011,MALE,HISPANIC,JACE,37,67
2011,MALE,HISPANIC,JACE,37,67
2011,MALE,HISPANIC,ANDY,37,67
2011,MALE,HISPANIC,AIDAN,36,68
2011,MALE,HISPANIC,AIDAN,36,68
2011,MALE,HISPANIC,ROBERT,35,69
2011,MALE,HISPANIC,JOSUE,35,69
2011,MALE,HISPANIC,JOSUE,35,69
2011,MALE,HISPANIC,ROBERT,35,69
2011,MALE,HISPANIC,TRISTAN,34,70
2011,MALE,HISPANIC,ADRIEL,34,70
2011,MALE,HISPANIC,TRISTAN,34,70
2011,MALE,HISPANIC,ADRIEL,34,70
2011,MALE,HISPANIC,ANDERSON,33,71
2011,MALE,HISPANIC,MAX,33,71
2011,MALE,HISPANIC,MARCUS,33,71
2011,MALE,HISPANIC,KENNETH,33,71
2011,MALE,HISPANIC,MAX,33,71
2011,MALE,HISPANIC,ANDERSON,33,71
2011,MALE,HISPANIC,MARCUS,33,71
2011,MALE,HISPANIC,KENNETH,33,71
2011,MALE,HISPANIC,ADAM,32,72
2011,MALE,HISPANIC,ANTONIO,32,72
2011,MALE,HISPANIC,FRANCISCO,32,72
2011,MALE,HISPANIC,ANTONIO,32,72
2011,MALE,HISPANIC,ADAM,32,72
2011,MALE,HISPANIC,FRANCISCO,32,72
2011,MALE,HISPANIC,MANUEL,31,73
2011,MALE,HISPANIC,DARIEL,31,73
2011,MALE,HISPANIC,HECTOR,31,73
2011,MALE,HISPANIC,DARIEL,31,73
2011,MALE,HISPANIC,MANUEL,31,73
2011,MALE,HISPANIC,HECTOR,31,73
2011,MALE,HISPANIC,DANNY,31,73
2011,MALE,HISPANIC,RAFAEL,31,73
2011,MALE,HISPANIC,DANNY,31,73
2011,MALE,HISPANIC,RAFAEL,31,73
2011,MALE,HISPANIC,SEAN,30,74
2011,MALE,HISPANIC,SEAN,30,74
2011,MALE,HISPANIC,GEORGE,30,74
2011,MALE,HISPANIC,GEORGE,30,74
2011,MALE,HISPANIC,EDWARD,30,74
2011,MALE,HISPANIC,EDWARD,30,74
2011,MALE,HISPANIC,PEDRO,29,75
2011,MALE,HISPANIC,MARCOS,29,75
2011,MALE,HISPANIC,EDGAR,29,75
2011,MALE,HISPANIC,PEDRO,29,75
2011,MALE,HISPANIC,MARCOS,29,75
2011,MALE,HISPANIC,EDGAR,29,75
2011,MALE,HISPANIC,CESAR,29,75
2011,MALE,HISPANIC,CESAR,29,75
2011,MALE,HISPANIC,ANGELO,28,76
2011,MALE,HISPANIC,FERNANDO,28,76
2011,MALE,HISPANIC,JOHAN,28,76
