Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2011,MALE,HISPANIC,ANGELO,28,76
2011,MALE,HISPANIC,FERNANDO,28,76
2011,MALE,HISPANIC,JOHAN,28,76
2011,MALE,HISPANIC,JULIO,27,77
2011,MALE,HISPANIC,JAKE,27,77
2011,MALE,HISPANIC,OSCAR,27,77
2011,MALE,HISPANIC,JAKE,27,77
2011,MALE,HISPANIC,OSCAR,27,77
2011,MALE,HISPANIC,CHRIS,27,77
2011,MALE,HISPANIC,CHRIS,27,77
2011,MALE,HISPANIC,JULIO,27,77
2011,MALE,HISPANIC,ARIEL,26,78
2011,MALE,HISPANIC,DAMIAN,26,78
2011,MALE,HISPANIC,THOMAS,26,78
2011,MALE,HISPANIC,JULIUS,26,78
2011,MALE,HISPANIC,EMANUEL,26,78
2011,MALE,HISPANIC,ARIEL,26,78
2011,MALE,HISPANIC,JULIUS,26,78
2011,MALE,HISPANIC,THOMAS,26,78
2011,MALE,HISPANIC,EMANUEL,26,78
2011,MALE,HISPANIC,DAMIAN,26,78
2011,MALE,HISPANIC,DEVIN,25,79
2011,MALE,HISPANIC,KAYDEN,25,79
2011,MALE,HISPANIC,JARIEL,25,79
2011,MALE,HISPANIC,YADIEL,25,79
2011,MALE,HISPANIC,KAYDEN,25,79
2011,MALE,HISPANIC,JARIEL,25,79
2011,MALE,HISPANIC,PABLO,25,79
2011,MALE,HISPANIC,RICARDO,25,79
2011,MALE,HISPANIC,RICARDO,25,79
2011,MALE,HISPANIC,DEVIN,25,79
2011,MALE,HISPANIC,YADIEL,25,79
2011,MALE,HISPANIC,PABLO,25,79
2011,MALE,HISPANIC,JAYSON,24,80
2011,MALE,HISPANIC,NOEL,24,80
2011,MALE,HISPANIC,BRADLEY,24,80
2011,MALE,HISPANIC,RAYMOND,24,80
2011,MALE,HISPANIC,BRADLEY,24,80
2011,MALE,HISPANIC,NOEL,24,80
2011,MALE,HISPANIC,JAYSON,24,80
2011,MALE,HISPANIC,RAYMOND,24,80
2011,MALE,HISPANIC,JOAQUIN,23,81
2011,MALE,HISPANIC,BRAYAN,23,81
2011,MALE,HISPANIC,MARIO,23,81
2011,MALE,HISPANIC,BRAYAN,23,81
2011,MALE,HISPANIC,JOAQUIN,23,81
2011,MALE,HISPANIC,MARIO,23,81
2011,MALE,HISPANIC,CHASE,22,82
2011,MALE,HISPANIC,ABRAHAM,22,82
2011,MALE,HISPANIC,DOMINIC,22,82
2011,MALE,HISPANIC,MARCO,22,82
2011,MALE,HISPANIC,ALLEN,22,82
2011,MALE,HISPANIC,MARCO,22,82
2011,MALE,HISPANIC,KELVIN,22,82
2011,MALE,HISPANIC,ABRAHAM,22,82
2011,MALE,HISPANIC,DOMINIC,22,82
2011,MALE,HISPANIC,ISRAEL,22,82
2011,MALE,HISPANIC,ALLEN,22,82
2011,MALE,HISPANIC,KELVIN,22,82
2011,MALE,HISPANIC,CHASE,22,82
2011,MALE,HISPANIC,ISRAEL,22,82
2011,MALE,HISPANIC,JACK,21,83
2011,MALE,HISPANIC,JACK,21,83
2011,MALE,HISPANIC,EMILIO,21,83
2011,MALE,HISPANIC,URIEL,21,83
2011,MALE,HISPANIC,AMIR,21,83
2011,MALE,HISPANIC,DANTE,21,83
2011,MALE,HISPANIC,AMIR,21,83
2011,MALE,HISPANIC,URIEL,21,83
2011,MALE,HISPANIC,EMILIO,21,83
2011,MALE,HISPANIC,DANTE,21,83
2011,MALE,HISPANIC,ARMANI,20,84
2011,MALE,HISPANIC,KENNY,20,84
2011,MALE,HISPANIC,MATIAS,20,84
2011,MALE,HISPANIC,CHARLES,20,84
2011,MALE,HISPANIC,ARMANI,20,84
2011,MALE,HISPANIC,KENNY,20,84
2011,MALE,HISPANIC,CHARLES,20,84
2011,MALE,HISPANIC,MATIAS,20,84
2011,MALE,HISPANIC,LANDON,19,85
2011,MALE,HISPANIC,RUBEN,19,85
2011,MALE,HISPANIC,JEFFREY,19,85
2011,MALE,HISPANIC,MARK,19,85
2011,MALE,HISPANIC,MATHEW,19,85
2011,MALE,HISPANIC,GAVIN,19,85
2011,MALE,HISPANIC,CAMERON,19,85
2011,MALE,HISPANIC,BYRON,19,85
2011,MALE,HISPANIC,JEFFREY,19,85
2011,MALE,HISPANIC,MARK,19,85
2011,MALE,HISPANIC,BYRON,19,85
2011,MALE,HISPANIC,RUBEN,19,85
2011,MALE,HISPANIC,MATHEW,19,85
2011,MALE,HISPANIC,LANDON,19,85
2011,MALE,HISPANIC,CAMERON,19,85
2011,MALE,HISPANIC,GAVIN,19,85
2011,MALE,HISPANIC,RILEY,18,86
2011,MALE,HISPANIC,RILEY,18,86
2011,MALE,HISPANIC,JAY,18,86
2011,MALE,HISPANIC,MOISES,18,86
2011,MALE,HISPANIC,JOHNNY,18,86
2011,MALE,HISPANIC,GAEL,18,86
2011,MALE,HISPANIC,JOHNNY,18,86
2011,MALE,HISPANIC,ERIK,18,86
2011,MALE,HISPANIC,DARWIN,18,86
2011,MALE,HISPANIC,JUNIOR,18,86
2011,MALE,HISPANIC,JUNIOR,18,86
2011,MALE,HISPANIC,JAY,18,86
2011,MALE,HISPANIC,DERICK,18,86
2011,MALE,HISPANIC,GAEL,18,86
2011,MALE,HISPANIC,DARWIN,18,86
2011,MALE,HISPANIC,DERICK,18,86
2011,MALE,HISPANIC,MOISES,18,86
2011,MALE,HISPANIC,ERIK,18,86
2011,MALE,HISPANIC,LUKE,17,87
2011,MALE,HISPANIC,FRANK,17,87
2011,MALE,HISPANIC,ASHTON,17,87
2011,MALE,HISPANIC,MIKE,17,87
2011,MALE,HISPANIC,VINCENT,17,87
2011,MALE,HISPANIC,MIKE,17,87
2011,MALE,HISPANIC,ISMAEL,17,87
2011,MALE,HISPANIC,FRANK,17,87
2011,MALE,HISPANIC,ELIAN,17,87
2011,MALE,HISPANIC,ISMAEL,17,87
2011,MALE,HISPANIC,JARED,17,87
2011,MALE,HISPANIC,JARED,17,87
2011,MALE,HISPANIC,VINCENT,17,87
2011,MALE,HISPANIC,LUKE,17,87
2011,MALE,HISPANIC,ELIAN,17,87
2011,MALE,HISPANIC,BRYANT,17,87
2011,MALE,HISPANIC,ASHTON,17,87
2011,MALE,HISPANIC,BRYANT,17,87
2011,MALE,HISPANIC,MARVIN,16,88
2011,MALE,HISPANIC,PAUL,16,88
2011,MALE,HISPANIC,ZACHARY,16,88
2011,MALE,HISPANIC,MARTIN,16,88
2011,MALE,HISPANIC,LEANDRO,16,88
2011,MALE,HISPANIC,DOMINICK,16,88
2011,MALE,HISPANIC,MARVIN,16,88
2011,MALE,HISPANIC,GREGORY,16,88
2011,MALE,HISPANIC,LEANDRO,16,88
2011,MALE,HISPANIC,PAUL,16,88
2011,MALE,HISPANIC,DOMINICK,16,88
2011,MALE,HISPANIC,NELSON,16,88
2011,MALE,HISPANIC,YAHIR,16,88
2011,MALE,HISPANIC,ADONIS,16,88
2011,MALE,HISPANIC,GREGORY,16,88
2011,MALE,HISPANIC,JOHNATHAN,16,88
2011,MALE,HISPANIC,TIMOTHY,16,88
2011,MALE,HISPANIC,ADONIS,16,88
2011,MALE,HISPANIC,CARMELO,16,88
2011,MALE,HISPANIC,NELSON,16,88
2011,MALE,HISPANIC,MARTIN,16,88
2011,MALE,HISPANIC,CARMELO,16,88
2011,MALE,HISPANIC,ZACHARY,16,88
2011,MALE,HISPANIC,BRAYDEN,16,88
2011,MALE,HISPANIC,YAHIR,16,88
2011,MALE,HISPANIC,JOHNATHAN,16,88
2011,MALE,HISPANIC,BRAYDEN,16,88
2011,MALE,HISPANIC,TIMOTHY,16,88
2011,MALE,HISPANIC,GUSTAVO,15,89
2011,MALE,HISPANIC,SHAWN,15,89
2011,MALE,HISPANIC,JONAH,15,89
2011,MALE,HISPANIC,MAXIMUS,15,89
2011,MALE,HISPANIC,RODRIGO,15,89
2011,MALE,HISPANIC,HUNTER,15,89
2011,MALE,HISPANIC,GUSTAVO,15,89
2011,MALE,HISPANIC,AUSTIN,15,89
2011,MALE,HISPANIC,ALFREDO,15,89
2011,MALE,HISPANIC,ALBERTO,15,89
2011,MALE,HISPANIC,DENNIS,15,89
2011,MALE,HISPANIC,PETER,15,89
2011,MALE,HISPANIC,RODRIGO,15,89
2011,MALE,HISPANIC,SHAWN,15,89
2011,MALE,HISPANIC,PETER,15,89
2011,MALE,HISPANIC,JONAH,15,89
2011,MALE,HISPANIC,DENNIS,15,89
2011,MALE,HISPANIC,DAMIEN,15,89
2011,MALE,HISPANIC,DAMIEN,15,89
2011,MALE,HISPANIC,AUSTIN,15,89
2011,MALE,HISPANIC,ALFREDO,15,89
2011,MALE,HISPANIC,HUNTER,15,89
2011,MALE,HISPANIC,MAXIMUS,15,89
2011,MALE,HISPANIC,ALBERTO,15,89
2011,MALE,HISPANIC,JEREMIAS,14,90
2011,MALE,HISPANIC,JIMMY,14,90
2011,MALE,HISPANIC,PRESTON,14,90
2011,MALE,HISPANIC,LOUIS,14,90
2011,MALE,HISPANIC,JULIEN,14,90
2011,MALE,HISPANIC,ENRIQUE,14,90
2011,MALE,HISPANIC,LORENZO,14,90
2011,MALE,HISPANIC,JEFFERSON,14,90
2011,MALE,HISPANIC,JEREMIAS,14,90
2011,MALE,HISPANIC,PRINCE,14,90
2011,MALE,HISPANIC,JIMMY,14,90
2011,MALE,HISPANIC,ROMEO,14,90
2011,MALE,HISPANIC,LORENZO,14,90
2011,MALE,HISPANIC,LOUIS,14,90
2011,MALE,HISPANIC,FRANKLIN,14,90
2011,MALE,HISPANIC,PRINCE,14,90
2011,MALE,HISPANIC,PRESTON,14,90
2011,MALE,HISPANIC,ABEL,14,90
2011,MALE,HISPANIC,ABEL,14,90
2011,MALE,HISPANIC,FRANKLIN,14,90
2011,MALE,HISPANIC,JULIEN,14,90
2011,MALE,HISPANIC,ENRIQUE,14,90
2011,MALE,HISPANIC,ROMEO,14,90
2011,MALE,HISPANIC,JEFFERSON,14,90
2011,MALE,HISPANIC,GIOVANNY,13,91
2011,MALE,HISPANIC,GIOVANNY,13,91
2011,MALE,HISPANIC,YERIK,13,91
2011,MALE,HISPANIC,CRISTOPHER,13,91
2011,MALE,HISPANIC,IKER,13,91
2011,MALE,HISPANIC,ESTEBAN,13,91
2011,MALE,HISPANIC,EMILIANO,13,91
2011,MALE,HISPANIC,ADEN,13,91
2011,MALE,HISPANIC,ZION,13,91
2011,MALE,HISPANIC,YERIK,13,91
2011,MALE,HISPANIC,EMILIANO,13,91
2011,MALE,HISPANIC,ALBERT,13,91
2011,MALE,HISPANIC,FREDDY,13,91
2011,MALE,HISPANIC,TRAVIS,13,91
2011,MALE,HISPANIC,ADEN,13,91
2011,MALE,HISPANIC,FREDDY,13,91
2011,MALE,HISPANIC,KADEN,13,91
2011,MALE,HISPANIC,ESTEBAN,13,91
2011,MALE,HISPANIC,MAXIMILIANO,13,91
2011,MALE,HISPANIC,SERGIO,13,91
2011,MALE,HISPANIC,ZION,13,91
2011,MALE,HISPANIC,TRAVIS,13,91
2011,MALE,HISPANIC,IKER,13,91
2011,MALE,HISPANIC,KADEN,13,91
2011,MALE,HISPANIC,CRISTOPHER,13,91
2011,MALE,HISPANIC,AVERY,13,91
2011,MALE,HISPANIC,SERGIO,13,91
2011,MALE,HISPANIC,AVERY,13,91
2011,MALE,HISPANIC,MAXIMILIANO,13,91
2011,MALE,HISPANIC,ALBERT,13,91
2011,MALE,HISPANIC,JOHANN,12,92
2011,MALE,HISPANIC,EDDIE,12,92
2011,MALE,HISPANIC,FELIX,12,92
2011,MALE,HISPANIC,GERARDO,12,92
2011,MALE,HISPANIC,JAYCE,12,92
2011,MALE,HISPANIC,JOHANN,12,92
2011,MALE,HISPANIC,LEONEL,12,92
2011,MALE,HISPANIC,MAURICIO,12,92
2011,MALE,HISPANIC,MAXIMO,12,92
2011,MALE,HISPANIC,MELVIN,12,92
2011,MALE,HISPANIC,ABDIEL,12,92
2011,MALE,HISPANIC,OWEN,12,92
2011,MALE,HISPANIC,PATRICK,12,92
2011,MALE,HISPANIC,YANDEL,12,92
2011,MALE,HISPANIC,YARIEL,12,92
2011,MALE,HISPANIC,ABDIEL,12,92
2011,MALE,HISPANIC,EDDIE,12,92
2011,MALE,HISPANIC,FELIX,12,92
2011,MALE,HISPANIC,GERARDO,12,92
2011,MALE,HISPANIC,JAYCE,12,92
2011,MALE,HISPANIC,LEONEL,12,92
2011,MALE,HISPANIC,MAURICIO,12,92
2011,MALE,HISPANIC,MAXIMO,12,92
2011,MALE,HISPANIC,MELVIN,12,92
2011,MALE,HISPANIC,OWEN,12,92
2011,MALE,HISPANIC,PATRICK,12,92
2011,MALE,HISPANIC,YANDEL,12,92
2011,MALE,HISPANIC,YARIEL,12,92
2011,MALE,HISPANIC,CRISTOFER,11,93
2011,MALE,HISPANIC,JANUEL,11,93
2011,MALE,HISPANIC,JAIME,11,93
2011,MALE,HISPANIC,JERRY,11,93
2011,MALE,HISPANIC,EDISON,11,93
2011,MALE,HISPANIC,LEO,11,93
2011,MALE,HISPANIC,LUKAS,11,93
2011,MALE,HISPANIC,CRISTOFER,11,93
2011,MALE,HISPANIC,WILSON,11,93
2011,MALE,HISPANIC,JENCARLOS,11,93
2011,MALE,HISPANIC,EDISON,11,93
2011,MALE,HISPANIC,JERRY,11,93
2011,MALE,HISPANIC,WILSON,11,93
2011,MALE,HISPANIC,ROYCE,11,93
2011,MALE,HISPANIC,EZEKIEL,11,93
2011,MALE,HISPANIC,EZEQUIEL,11,93
2011,MALE,HISPANIC,JENCARLOS,11,93
2011,MALE,HISPANIC,DERECK,11,93
2011,MALE,HISPANIC,ARMANDO,11,93
2011,MALE,HISPANIC,ROYCE,11,93
2011,MALE,HISPANIC,ROGER,11,93
2011,MALE,HISPANIC,ROBERTO,11,93
2011,MALE,HISPANIC,ROGER,11,93
2011,MALE,HISPANIC,DERECK,11,93
2011,MALE,HISPANIC,EZEKIEL,11,93
2011,MALE,HISPANIC,EZEQUIEL,11,93
2011,MALE,HISPANIC,LEO,11,93
2011,MALE,HISPANIC,ROBERTO,11,93
2011,MALE,HISPANIC,ARMANDO,11,93
2011,MALE,HISPANIC,JANUEL,11,93
2011,MALE,HISPANIC,JAIME,11,93
2011,MALE,HISPANIC,LUKAS,11,93
2011,MALE,HISPANIC,STEPHEN,10,94
2011,MALE,HISPANIC,TAYLOR,10,94
2011,MALE,HISPANIC,LARRY,10,94
2011,MALE,HISPANIC,ARTURO,10,94
2011,MALE,HISPANIC,JEANCARLOS,10,94
2011,MALE,HISPANIC,ALVIN,10,94
2011,MALE,HISPANIC,ALLAN,10,94
2011,MALE,HISPANIC,MARLON,10,94
2011,MALE,HISPANIC,GIOVANI,10,94
2011,MALE,HISPANIC,STEVE,10,94
2011,MALE,HISPANIC,ARTURO,10,94
2011,MALE,HISPANIC,JEANCARLOS,10,94
2011,MALE,HISPANIC,ALDO,10,94
2011,MALE,HISPANIC,BRYCE,10,94
2011,MALE,HISPANIC,STEVE,10,94
2011,MALE,HISPANIC,STEPHEN,10,94
2011,MALE,HISPANIC,YAIR,10,94
2011,MALE,HISPANIC,ELVIS,10,94
2011,MALE,HISPANIC,JESSE,10,94
2011,MALE,HISPANIC,JANIEL,10,94
2011,MALE,HISPANIC,SHANE,10,94
2011,MALE,HISPANIC,TOMAS,10,94
2011,MALE,HISPANIC,JANIEL,10,94
2011,MALE,HISPANIC,YANIEL,10,94
2011,MALE,HISPANIC,YAIR,10,94
2011,MALE,HISPANIC,YANIEL,10,94
2011,MALE,HISPANIC,ELVIS,10,94
2011,MALE,HISPANIC,MARLON,10,94
2011,MALE,HISPANIC,ANDRE,10,94
2011,MALE,HISPANIC,JESSE,10,94
2011,MALE,HISPANIC,LARRY,10,94
2011,MALE,HISPANIC,ALLAN,10,94
2011,MALE,HISPANIC,TOMAS,10,94
2011,MALE,HISPANIC,BRYCE,10,94
2011,MALE,HISPANIC,GIOVANI,10,94
2011,MALE,HISPANIC,ALVIN,10,94
2011,MALE,HISPANIC,ALDO,10,94
2011,MALE,HISPANIC,ANDRE,10,94
2011,MALE,HISPANIC,SHANE,10,94
2011,MALE,HISPANIC,TAYLOR,10,94
2011,MALE,WHITE NON HISPANIC,MICHAEL,292,1
2011,MALE,WHITE NON HISPANIC,MICHAEL,292,1
2011,MALE,WHITE NON HISPANIC,JOSEPH,281,2
2011,MALE,WHITE NON HISPANIC,JOSEPH,281,2
2011,MALE,WHITE NON HISPANIC,JACOB,265,3
2011,MALE,WHITE NON HISPANIC,DAVID,258,4
2011,MALE,WHITE NON HISPANIC,DAVID,258,4
2011,MALE,WHITE NON HISPANIC,BENJAMIN,230,5
2011,MALE,WHITE NON HISPANIC,BENJAMIN,230,5
2011,MALE,WHITE NON HISPANIC,MOSHE,224,6
2011,MALE,WHITE NON HISPANIC,MOSHE,224,6
2011,MALE,WHITE NON HISPANIC,DANIEL,210,7
2011,MALE,WHITE NON HISPANIC,DANIEL,210,7
2011,MALE,WHITE NON HISPANIC,ALEXANDER,197,8
2011,MALE,WHITE NON HISPANIC,ALEXANDER,197,8
2011,MALE,WHITE NON HISPANIC,MATTHEW,189,9
2011,MALE,WHITE NON HISPANIC,MATTHEW,189,9
2011,MALE,WHITE NON HISPANIC,JACK,183,10
2011,MALE,WHITE NON HISPANIC,JACK,183,10
2011,MALE,WHITE NON HISPANIC,SAMUEL,181,11
2011,MALE,WHITE NON HISPANIC,SAMUEL,181,11
2011,MALE,WHITE NON HISPANIC,ABRAHAM,172,12
2011,MALE,WHITE NON HISPANIC,JAMES,172,12
2011,MALE,WHITE NON HISPANIC,JAMES,172,12
2011,MALE,WHITE NON HISPANIC,ABRAHAM,172,12
2011,MALE,WHITE NON HISPANIC,WILLIAM,170,13
2011,MALE,WHITE NON HISPANIC,WILLIAM,170,13
2011,MALE,WHITE NON HISPANIC,JOHN,166,14
2011,MALE,WHITE NON HISPANIC,JOHN,166,14
2011,MALE,WHITE NON HISPANIC,NICHOLAS,153,15
2011,MALE,WHITE NON HISPANIC,NICHOLAS,153,15
2011,MALE,WHITE NON HISPANIC,HENRY,149,16
2011,MALE,WHITE NON HISPANIC,HENRY,149,16
2011,MALE,WHITE NON HISPANIC,CHAIM,147,17
2011,MALE,WHITE NON HISPANIC,CHAIM,147,17
2011,MALE,WHITE NON HISPANIC,ANTHONY,135,18
2011,MALE,WHITE NON HISPANIC,ANTHONY,135,18
2011,MALE,WHITE NON HISPANIC,ANDREW,133,19
2011,MALE,WHITE NON HISPANIC,ANDREW,133,19
2011,MALE,WHITE NON HISPANIC,LIAM,131,20
2011,MALE,WHITE NON HISPANIC,LIAM,131,20
2011,MALE,WHITE NON HISPANIC,CHARLES,129,21
2011,MALE,WHITE NON HISPANIC,ADAM,129,21
2011,MALE,WHITE NON HISPANIC,CHARLES,129,21
2011,MALE,WHITE NON HISPANIC,ADAM,129,21
2011,MALE,WHITE NON HISPANIC,LUCAS,128,22
2011,MALE,WHITE NON HISPANIC,LUCAS,128,22
2011,MALE,WHITE NON HISPANIC,DYLAN,127,23
2011,MALE,WHITE NON HISPANIC,RYAN,126,24
2011,MALE,WHITE NON HISPANIC,RYAN,126,24
2011,MALE,WHITE NON HISPANIC,THOMAS,121,25
2011,MALE,WHITE NON HISPANIC,THOMAS,121,25
2011,MALE,WHITE NON HISPANIC,ETHAN,118,26
2011,MALE,WHITE NON HISPANIC,ETHAN,118,26
2011,MALE,WHITE NON HISPANIC,MENACHEM,103,27
2011,MALE,WHITE NON HISPANIC,MENACHEM,103,27
2011,MALE,WHITE NON HISPANIC,YOSEF,102,28
2011,MALE,WHITE NON HISPANIC,YOSEF,102,28
2011,MALE,WHITE NON HISPANIC,LUKE,101,29
2011,MALE,WHITE NON HISPANIC,LUKE,101,29
2011,MALE,WHITE NON HISPANIC,OLIVER,100,30
2011,MALE,WHITE NON HISPANIC,OLIVER,100,30
2011,MALE,WHITE NON HISPANIC,NOAH,99,31
2011,MALE,WHITE NON HISPANIC,NOAH,99,31
2011,MALE,WHITE NON HISPANIC,ELI,97,32
2011,MALE,WHITE NON HISPANIC,ELI,97,32
2011,MALE,WHITE NON HISPANIC,GABRIEL,96,33
2011,MALE,WHITE NON HISPANIC,GABRIEL,96,33
2011,MALE,WHITE NON HISPANIC,MAX,95,34
2011,MALE,WHITE NON HISPANIC,MAX,95,34
2011,MALE,WHITE NON HISPANIC,SHIMON,94,35
2011,MALE,WHITE NON HISPANIC,SHIMON,94,35
2011,MALE,WHITE NON HISPANIC,CHRISTOPHER,92,36
2011,MALE,WHITE NON HISPANIC,ISAAC,92,36
2011,MALE,WHITE NON HISPANIC,CHRISTOPHER,92,36
2011,MALE,WHITE NON HISPANIC,ISAAC,92,36
2011,MALE,WHITE NON HISPANIC,JOSHUA,89,37
2011,MALE,WHITE NON HISPANIC,JOSHUA,89,37
2011,MALE,WHITE NON HISPANIC,ZACHARY,86,38
2011,MALE,WHITE NON HISPANIC,ZACHARY,86,38
2011,MALE,WHITE NON HISPANIC,LEO,85,39
2011,MALE,WHITE NON HISPANIC,LEO,85,39
2011,MALE,WHITE NON HISPANIC,JULIAN,79,40
2011,MALE,WHITE NON HISPANIC,JULIAN,79,40
2011,MALE,WHITE NON HISPANIC,AIDEN,78,41
2011,MALE,WHITE NON HISPANIC,AIDEN,78,41
2011,MALE,WHITE NON HISPANIC,JACKSON,77,42
2011,MALE,WHITE NON HISPANIC,JAKE,77,42
2011,MALE,WHITE NON HISPANIC,JAKE,77,42
2011,MALE,WHITE NON HISPANIC,JACKSON,77,42
2011,MALE,WHITE NON HISPANIC,CHRISTIAN,76,43
2011,MALE,WHITE NON HISPANIC,CHRISTIAN,76,43
2011,MALE,WHITE NON HISPANIC,MORDECHAI,76,43
2011,MALE,WHITE NON HISPANIC,MORDECHAI,76,43
2011,MALE,WHITE NON HISPANIC,MASON,75,44
2011,MALE,WHITE NON HISPANIC,MASON,75,44
2011,MALE,WHITE NON HISPANIC,YISROEL,75,44
2011,MALE,WHITE NON HISPANIC,YISROEL,75,44
2011,MALE,WHITE NON HISPANIC,YEHUDA,74,45
2011,MALE,WHITE NON HISPANIC,YEHUDA,74,45
2011,MALE,WHITE NON HISPANIC,SEBASTIAN,71,46
2011,MALE,WHITE NON HISPANIC,NATHAN,71,46
2011,MALE,WHITE NON HISPANIC,LUCA,71,46
2011,MALE,WHITE NON HISPANIC,NATHAN,71,46
2011,MALE,WHITE NON HISPANIC,JONATHAN,71,46
2011,MALE,WHITE NON HISPANIC,SEBASTIAN,71,46
2011,MALE,WHITE NON HISPANIC,JONATHAN,71,46
2011,MALE,WHITE NON HISPANIC,LUCA,71,46
2011,MALE,WHITE NON HISPANIC,MARK,70,47
2011,MALE,WHITE NON HISPANIC,MARK,70,47
2011,MALE,WHITE NON HISPANIC,ROBERT,69,48
2011,MALE,WHITE NON HISPANIC,ROBERT,69,48
2011,MALE,WHITE NON HISPANIC,AARON,67,49
2011,MALE,WHITE NON HISPANIC,LOGAN,67,49
2011,MALE,WHITE NON HISPANIC,AARON,67,49
2011,MALE,WHITE NON HISPANIC,GEORGE,66,50
2011,MALE,WHITE NON HISPANIC,GEORGE,66,50
2011,MALE,WHITE NON HISPANIC,OWEN,65,51
2011,MALE,WHITE NON HISPANIC,OWEN,65,51
2011,MALE,WHITE NON HISPANIC,VINCENT,64,52
2011,MALE,WHITE NON HISPANIC,VINCENT,64,52
2011,MALE,WHITE NON HISPANIC,TYLER,61,53
2011,MALE,WHITE NON HISPANIC,SHLOMO,61,53
2011,MALE,WHITE NON HISPANIC,SHLOMO,61,53
2011,MALE,WHITE NON HISPANIC,TYLER,61,53
2011,MALE,WHITE NON HISPANIC,YAKOV,60,54
2011,MALE,WHITE NON HISPANIC,EVAN,60,54
2011,MALE,WHITE NON HISPANIC,ARON,60,54
2011,MALE,WHITE NON HISPANIC,ARON,60,54
2011,MALE,WHITE NON HISPANIC,YAKOV,60,54
2011,MALE,WHITE NON HISPANIC,EVAN,60,54
2011,MALE,WHITE NON HISPANIC,AIDAN,58,55
2011,MALE,WHITE NON HISPANIC,AIDAN,58,55
2011,MALE,WHITE NON HISPANIC,PATRICK,56,56
2011,MALE,WHITE NON HISPANIC,YITZCHOK,56,56
2011,MALE,WHITE NON HISPANIC,PATRICK,56,56
2011,MALE,WHITE NON HISPANIC,YITZCHOK,56,56
2011,MALE,WHITE NON HISPANIC,ASHER,55,57
2011,MALE,WHITE NON HISPANIC,ASHER,55,57
2011,MALE,WHITE NON HISPANIC,CONNOR,53,58
2011,MALE,WHITE NON HISPANIC,THEODORE,53,58
2011,MALE,WHITE NON HISPANIC,HUDSON,53,58
2011,MALE,WHITE NON HISPANIC,HUDSON,53,58
2011,MALE,WHITE NON HISPANIC,GAVIN,53,58
2011,MALE,WHITE NON HISPANIC,GAVIN,53,58
2011,MALE,WHITE NON HISPANIC,THEODORE,53,58
2011,MALE,WHITE NON HISPANIC,CONNOR,53,58
2011,MALE,WHITE NON HISPANIC,JONAH,52,59
2011,MALE,WHITE NON HISPANIC,PETER,52,59
2011,MALE,WHITE NON HISPANIC,JONAH,52,59
2011,MALE,WHITE NON HISPANIC,PETER,52,59
2011,MALE,WHITE NON HISPANIC,SOLOMON,48,60
2011,MALE,WHITE NON HISPANIC,SOLOMON,48,60
2011,MALE,WHITE NON HISPANIC,SIMON,47,61
2011,MALE,WHITE NON HISPANIC,ZEV,47,61
2011,MALE,WHITE NON HISPANIC,SIMON,47,61
2011,MALE,WHITE NON HISPANIC,MEIR,47,61
2011,MALE,WHITE NON HISPANIC,ZEV,47,61
2011,MALE,WHITE NON HISPANIC,MEIR,47,61
2011,MALE,WHITE NON HISPANIC,JUSTIN,46,62
2011,MALE,WHITE NON HISPANIC,MILES,46,62
2011,MALE,WHITE NON HISPANIC,DOV,46,62
2011,MALE,WHITE NON HISPANIC,DOV,46,62
2011,MALE,WHITE NON HISPANIC,JUSTIN,46,62
2011,MALE,WHITE NON HISPANIC,NATHANIEL,46,62
2011,MALE,WHITE NON HISPANIC,MILES,46,62
2011,MALE,WHITE NON HISPANIC,NATHANIEL,46,62
2011,MALE,WHITE NON HISPANIC,YAAKOV,45,63
2011,MALE,WHITE NON HISPANIC,YAAKOV,45,63
2011,MALE,WHITE NON HISPANIC,BRANDON,44,64
2011,MALE,WHITE NON HISPANIC,SHMUEL,44,64
2011,MALE,WHITE NON HISPANIC,BRANDON,44,64
2011,MALE,WHITE NON HISPANIC,SHMUEL,44,64
2011,MALE,WHITE NON HISPANIC,SHULEM,42,65
2011,MALE,WHITE NON HISPANIC,SHULEM,42,65
2011,MALE,WHITE NON HISPANIC,EDWARD,41,66
2011,MALE,WHITE NON HISPANIC,TZVI,41,66
2011,MALE,WHITE NON HISPANIC,TZVI,41,66
2011,MALE,WHITE NON HISPANIC,EDWARD,41,66
2011,MALE,WHITE NON HISPANIC,HARRISON,40,67
