Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2011,MALE,WHITE NON HISPANIC,LEVI,40,67
2011,MALE,WHITE NON HISPANIC,LEVI,40,67
2011,MALE,WHITE NON HISPANIC,DOVID,40,67
2011,MALE,WHITE NON HISPANIC,HARRISON,40,67
2011,MALE,WHITE NON HISPANIC,DOVID,40,67
2011,MALE,WHITE NON HISPANIC,JAYDEN,39,68
2011,MALE,WHITE NON HISPANIC,JAYDEN,39,68
2011,MALE,WHITE NON HISPANIC,AVRAHAM,38,69
2011,MALE,WHITE NON HISPANIC,MOHAMED,38,69
2011,MALE,WHITE NON HISPANIC,AVRAHAM,38,69
2011,MALE,WHITE NON HISPANIC,MAXWELL,38,69
2011,MALE,WHITE NON HISPANIC,ELIEZER,38,69
2011,MALE,WHITE NON HISPANIC,ELIEZER,38,69
2011,MALE,WHITE NON HISPANIC,MOHAMED,38,69
2011,MALE,WHITE NON HISPANIC,MAXWELL,38,69
2011,MALE,WHITE NON HISPANIC,COLE,37,70
2011,MALE,WHITE NON HISPANIC,COLE,37,70
2011,MALE,WHITE NON HISPANIC,ELIYAHU,36,71
2011,MALE,WHITE NON HISPANIC,ELIYAHU,36,71
2011,MALE,WHITE NON HISPANIC,MENDEL,36,71
2011,MALE,WHITE NON HISPANIC,MENDEL,36,71
2011,MALE,WHITE NON HISPANIC,SALVATORE,36,71
2011,MALE,WHITE NON HISPANIC,SALVATORE,36,71
2011,MALE,WHITE NON HISPANIC,SEAN,36,71
2011,MALE,WHITE NON HISPANIC,SEAN,36,71
2011,MALE,WHITE NON HISPANIC,ELIJAH,35,72
2011,MALE,WHITE NON HISPANIC,SAM,35,72
2011,MALE,WHITE NON HISPANIC,JASON,35,72
2011,MALE,WHITE NON HISPANIC,SAM,35,72
2011,MALE,WHITE NON HISPANIC,ADRIAN,35,72
2011,MALE,WHITE NON HISPANIC,GIOVANNI,35,72
2011,MALE,WHITE NON HISPANIC,GIOVANNI,35,72
2011,MALE,WHITE NON HISPANIC,JASON,35,72
2011,MALE,WHITE NON HISPANIC,ADRIAN,35,72
2011,MALE,WHITE NON HISPANIC,ELIJAH,35,72
2011,MALE,WHITE NON HISPANIC,JUDAH,34,73
2011,MALE,WHITE NON HISPANIC,ALEX,34,73
2011,MALE,WHITE NON HISPANIC,JUDAH,34,73
2011,MALE,WHITE NON HISPANIC,ALEX,34,73
2011,MALE,WHITE NON HISPANIC,VICTOR,34,73
2011,MALE,WHITE NON HISPANIC,VICTOR,34,73
2011,MALE,WHITE NON HISPANIC,EZRA,33,74
2011,MALE,WHITE NON HISPANIC,ALI,33,74
2011,MALE,WHITE NON HISPANIC,OMAR,33,74
2011,MALE,WHITE NON HISPANIC,ALI,33,74
2011,MALE,WHITE NON HISPANIC,OMAR,33,74
2011,MALE,WHITE NON HISPANIC,ELLIOT,33,74
2011,MALE,WHITE NON HISPANIC,EZRA,33,74
2011,MALE,WHITE NON HISPANIC,ELLIOT,33,74
2011,MALE,WHITE NON HISPANIC,DECLAN,32,75
2011,MALE,WHITE NON HISPANIC,STEVEN,32,75
2011,MALE,WHITE NON HISPANIC,SIMCHA,32,75
2011,MALE,WHITE NON HISPANIC,JORDAN,32,75
2011,MALE,WHITE NON HISPANIC,COLIN,32,75
2011,MALE,WHITE NON HISPANIC,DECLAN,32,75
2011,MALE,WHITE NON HISPANIC,JORDAN,32,75
2011,MALE,WHITE NON HISPANIC,COLIN,32,75
2011,MALE,WHITE NON HISPANIC,STEVEN,32,75
2011,MALE,WHITE NON HISPANIC,SIMCHA,32,75
2011,MALE,WHITE NON HISPANIC,CALEB,31,76
2011,MALE,WHITE NON HISPANIC,MOSES,31,76
2011,MALE,WHITE NON HISPANIC,MOSES,31,76
2011,MALE,WHITE NON HISPANIC,CALEB,31,76
2011,MALE,WHITE NON HISPANIC,ARI,30,77
2011,MALE,WHITE NON HISPANIC,JOEL,30,77
2011,MALE,WHITE NON HISPANIC,ARI,30,77
2011,MALE,WHITE NON HISPANIC,ARIEL,30,77
2011,MALE,WHITE NON HISPANIC,MATTEO,30,77
2011,MALE,WHITE NON HISPANIC,MATTEO,30,77
2011,MALE,WHITE NON HISPANIC,SHIA,30,77
2011,MALE,WHITE NON HISPANIC,OSCAR,30,77
2011,MALE,WHITE NON HISPANIC,COOPER,30,77
2011,MALE,WHITE NON HISPANIC,SHIA,30,77
2011,MALE,WHITE NON HISPANIC,BRIAN,30,77
2011,MALE,WHITE NON HISPANIC,JOEL,30,77
2011,MALE,WHITE NON HISPANIC,COOPER,30,77
2011,MALE,WHITE NON HISPANIC,BRIAN,30,77
2011,MALE,WHITE NON HISPANIC,HUNTER,29,78
2011,MALE,WHITE NON HISPANIC,ARTHUR,29,78
2011,MALE,WHITE NON HISPANIC,USHER,29,78
2011,MALE,WHITE NON HISPANIC,MAXIMILIAN,29,78
2011,MALE,WHITE NON HISPANIC,KEVIN,29,78
2011,MALE,WHITE NON HISPANIC,FRANK,29,78
2011,MALE,WHITE NON HISPANIC,HUNTER,29,78
2011,MALE,WHITE NON HISPANIC,ARTHUR,29,78
2011,MALE,WHITE NON HISPANIC,LEONARDO,29,78
2011,MALE,WHITE NON HISPANIC,MAXIMILIAN,29,78
2011,MALE,WHITE NON HISPANIC,KEVIN,29,78
2011,MALE,WHITE NON HISPANIC,LEONARDO,29,78
2011,MALE,WHITE NON HISPANIC,USHER,29,78
2011,MALE,WHITE NON HISPANIC,FRANK,29,78
2011,MALE,WHITE NON HISPANIC,ANTONIO,28,79
2011,MALE,WHITE NON HISPANIC,IAN,28,79
2011,MALE,WHITE NON HISPANIC,IAN,28,79
2011,MALE,WHITE NON HISPANIC,ISRAEL,28,79
2011,MALE,WHITE NON HISPANIC,ISRAEL,28,79
2011,MALE,WHITE NON HISPANIC,ANTONIO,28,79
2011,MALE,WHITE NON HISPANIC,NICOLAS,28,79
2011,MALE,WHITE NON HISPANIC,NICOLAS,28,79
2011,MALE,WHITE NON HISPANIC,RAFAEL,27,80
2011,MALE,WHITE NON HISPANIC,AVROHOM,27,80
2011,MALE,WHITE NON HISPANIC,RAFAEL,27,80
2011,MALE,WHITE NON HISPANIC,MAXIM,27,80
2011,MALE,WHITE NON HISPANIC,YECHIEL,27,80
2011,MALE,WHITE NON HISPANIC,ERIC,27,80
2011,MALE,WHITE NON HISPANIC,CAMERON,27,80
2011,MALE,WHITE NON HISPANIC,ERIC,27,80
2011,MALE,WHITE NON HISPANIC,AVROHOM,27,80
2011,MALE,WHITE NON HISPANIC,YECHIEL,27,80
2011,MALE,WHITE NON HISPANIC,MAXIM,27,80
2011,MALE,WHITE NON HISPANIC,AHMED,26,81
2011,MALE,WHITE NON HISPANIC,RICHARD,26,81
2011,MALE,WHITE NON HISPANIC,AHMED,26,81
2011,MALE,WHITE NON HISPANIC,SHAYA,26,81
2011,MALE,WHITE NON HISPANIC,SHAYA,26,81
2011,MALE,WHITE NON HISPANIC,PHILIP,26,81
2011,MALE,WHITE NON HISPANIC,RICHARD,26,81
2011,MALE,WHITE NON HISPANIC,PHILIP,26,81
2011,MALE,WHITE NON HISPANIC,PAUL,26,81
2011,MALE,WHITE NON HISPANIC,AUSTIN,26,81
2011,MALE,WHITE NON HISPANIC,AUSTIN,26,81
2011,MALE,WHITE NON HISPANIC,PAUL,26,81
2011,MALE,WHITE NON HISPANIC,EFRAIM,25,82
2011,MALE,WHITE NON HISPANIC,EFRAIM,25,82
2011,MALE,WHITE NON HISPANIC,WYATT,25,82
2011,MALE,WHITE NON HISPANIC,WYATT,25,82
2011,MALE,WHITE NON HISPANIC,CHASE,25,82
2011,MALE,WHITE NON HISPANIC,ARYEH,24,83
2011,MALE,WHITE NON HISPANIC,HERSHEL,24,83
2011,MALE,WHITE NON HISPANIC,KYLE,24,83
2011,MALE,WHITE NON HISPANIC,ARYEH,24,83
2011,MALE,WHITE NON HISPANIC,TRISTAN,24,83
2011,MALE,WHITE NON HISPANIC,TIMOTHY,24,83
2011,MALE,WHITE NON HISPANIC,DEAN,24,83
2011,MALE,WHITE NON HISPANIC,DEAN,24,83
2011,MALE,WHITE NON HISPANIC,TRISTAN,24,83
2011,MALE,WHITE NON HISPANIC,TIMOTHY,24,83
2011,MALE,WHITE NON HISPANIC,MAYER,24,83
2011,MALE,WHITE NON HISPANIC,MAYER,24,83
2011,MALE,WHITE NON HISPANIC,KYLE,24,83
2011,MALE,WHITE NON HISPANIC,HERSHEL,24,83
2011,MALE,WHITE NON HISPANIC,FELIX,23,84
2011,MALE,WHITE NON HISPANIC,BRENDAN,23,84
2011,MALE,WHITE NON HISPANIC,LOUIS,23,84
2011,MALE,WHITE NON HISPANIC,BRENDAN,23,84
2011,MALE,WHITE NON HISPANIC,FINN,23,84
2011,MALE,WHITE NON HISPANIC,LOUIS,23,84
2011,MALE,WHITE NON HISPANIC,FELIX,23,84
2011,MALE,WHITE NON HISPANIC,FINN,23,84
2011,MALE,WHITE NON HISPANIC,LORENZO,22,85
2011,MALE,WHITE NON HISPANIC,LORENZO,22,85
2011,MALE,WHITE NON HISPANIC,YEHOSHUA,22,85
2011,MALE,WHITE NON HISPANIC,BEN,22,85
2011,MALE,WHITE NON HISPANIC,YEHOSHUA,22,85
2011,MALE,WHITE NON HISPANIC,BEN,22,85
2011,MALE,WHITE NON HISPANIC,ALAN,21,86
2011,MALE,WHITE NON HISPANIC,ALAN,21,86
2011,MALE,WHITE NON HISPANIC,BARUCH,21,86
2011,MALE,WHITE NON HISPANIC,BARUCH,21,86
2011,MALE,WHITE NON HISPANIC,GRAHAM,21,86
2011,MALE,WHITE NON HISPANIC,HERSHY,21,86
2011,MALE,WHITE NON HISPANIC,HERSHY,21,86
2011,MALE,WHITE NON HISPANIC,GRIFFIN,21,86
2011,MALE,WHITE NON HISPANIC,RAPHAEL,21,86
2011,MALE,WHITE NON HISPANIC,SHANE,21,86
2011,MALE,WHITE NON HISPANIC,GRAHAM,21,86
2011,MALE,WHITE NON HISPANIC,SHOLOM,21,86
2011,MALE,WHITE NON HISPANIC,DOMINICK,21,86
2011,MALE,WHITE NON HISPANIC,RAPHAEL,21,86
2011,MALE,WHITE NON HISPANIC,MARTIN,21,86
2011,MALE,WHITE NON HISPANIC,LUKA,21,86
2011,MALE,WHITE NON HISPANIC,GRIFFIN,21,86
2011,MALE,WHITE NON HISPANIC,ELIAS,21,86
2011,MALE,WHITE NON HISPANIC,ELIAS,21,86
2011,MALE,WHITE NON HISPANIC,MARTIN,21,86
2011,MALE,WHITE NON HISPANIC,DOMINICK,21,86
2011,MALE,WHITE NON HISPANIC,SHANE,21,86
2011,MALE,WHITE NON HISPANIC,LUKA,21,86
2011,MALE,WHITE NON HISPANIC,SHOLOM,21,86
2011,MALE,WHITE NON HISPANIC,AKIVA,20,87
2011,MALE,WHITE NON HISPANIC,JASPER,20,87
2011,MALE,WHITE NON HISPANIC,LAZER,20,87
2011,MALE,WHITE NON HISPANIC,LEON,20,87
2011,MALE,WHITE NON HISPANIC,MILO,20,87
2011,MALE,WHITE NON HISPANIC,YOEL,20,87
2011,MALE,WHITE NON HISPANIC,CHARLIE,20,87
2011,MALE,WHITE NON HISPANIC,LEON,20,87
2011,MALE,WHITE NON HISPANIC,LAZER,20,87
2011,MALE,WHITE NON HISPANIC,JASPER,20,87
2011,MALE,WHITE NON HISPANIC,CHARLIE,20,87
2011,MALE,WHITE NON HISPANIC,AKIVA,20,87
2011,MALE,WHITE NON HISPANIC,YOEL,20,87
2011,MALE,WHITE NON HISPANIC,MILO,20,87
2011,MALE,WHITE NON HISPANIC,AHARON,19,88
2011,MALE,WHITE NON HISPANIC,FRANCESCO,19,88
2011,MALE,WHITE NON HISPANIC,LIPA,19,88
2011,MALE,WHITE NON HISPANIC,ROCCO,19,88
2011,MALE,WHITE NON HISPANIC,FRANCESCO,19,88
2011,MALE,WHITE NON HISPANIC,CARTER,19,88
2011,MALE,WHITE NON HISPANIC,GRAYSON,19,88
2011,MALE,WHITE NON HISPANIC,GRAYSON,19,88
2011,MALE,WHITE NON HISPANIC,BRODY,19,88
2011,MALE,WHITE NON HISPANIC,ROCCO,19,88
2011,MALE,WHITE NON HISPANIC,BRODY,19,88
2011,MALE,WHITE NON HISPANIC,CARTER,19,88
2011,MALE,WHITE NON HISPANIC,AHARON,19,88
2011,MALE,WHITE NON HISPANIC,LIPA,19,88
2011,MALE,WHITE NON HISPANIC,DEVIN,18,89
2011,MALE,WHITE NON HISPANIC,MOISHE,18,89
2011,MALE,WHITE NON HISPANIC,MOISHE,18,89
2011,MALE,WHITE NON HISPANIC,XAVIER,18,89
2011,MALE,WHITE NON HISPANIC,XAVIER,18,89
2011,MALE,WHITE NON HISPANIC,NAFTALI,18,89
2011,MALE,WHITE NON HISPANIC,DEVIN,18,89
2011,MALE,WHITE NON HISPANIC,NAFTALI,18,89
2011,MALE,WHITE NON HISPANIC,NAFTULI,18,89
2011,MALE,WHITE NON HISPANIC,NAFTULI,18,89
2011,MALE,WHITE NON HISPANIC,SHLOME,17,90
2011,MALE,WHITE NON HISPANIC,ILAN,17,90
2011,MALE,WHITE NON HISPANIC,SHMIEL,17,90
2011,MALE,WHITE NON HISPANIC,YITZCHAK,17,90
2011,MALE,WHITE NON HISPANIC,SHLOME,17,90
2011,MALE,WHITE NON HISPANIC,MATEO,17,90
2011,MALE,WHITE NON HISPANIC,YITZCHAK,17,90
2011,MALE,WHITE NON HISPANIC,MATEO,17,90
2011,MALE,WHITE NON HISPANIC,SHMIEL,17,90
2011,MALE,WHITE NON HISPANIC,ILAN,17,90
2011,MALE,WHITE NON HISPANIC,AHRON,17,90
2011,MALE,WHITE NON HISPANIC,AHRON,17,90
2011,MALE,WHITE NON HISPANIC,AUGUST,16,91
2011,MALE,WHITE NON HISPANIC,BORUCH,16,91
2011,MALE,WHITE NON HISPANIC,ISAIAH,16,91
2011,MALE,WHITE NON HISPANIC,LUKAS,16,91
2011,MALE,WHITE NON HISPANIC,MARC,16,91
2011,MALE,WHITE NON HISPANIC,GREGORY,16,91
2011,MALE,WHITE NON HISPANIC,BORUCH,16,91
2011,MALE,WHITE NON HISPANIC,MARCO,16,91
2011,MALE,WHITE NON HISPANIC,ANGELO,16,91
2011,MALE,WHITE NON HISPANIC,LUKAS,16,91
2011,MALE,WHITE NON HISPANIC,MARC,16,91
2011,MALE,WHITE NON HISPANIC,MARCO,16,91
2011,MALE,WHITE NON HISPANIC,PARKER,16,91
2011,MALE,WHITE NON HISPANIC,ANGELO,16,91
2011,MALE,WHITE NON HISPANIC,ELIMELECH,16,91
2011,MALE,WHITE NON HISPANIC,RAYAN,16,91
2011,MALE,WHITE NON HISPANIC,RYDER,16,91
2011,MALE,WHITE NON HISPANIC,AUGUST,16,91
2011,MALE,WHITE NON HISPANIC,SHEA,16,91
2011,MALE,WHITE NON HISPANIC,GREGORY,16,91
2011,MALE,WHITE NON HISPANIC,HARRY,16,91
2011,MALE,WHITE NON HISPANIC,HARRY,16,91
2011,MALE,WHITE NON HISPANIC,PARKER,16,91
2011,MALE,WHITE NON HISPANIC,ISAIAH,16,91
2011,MALE,WHITE NON HISPANIC,RAYAN,16,91
2011,MALE,WHITE NON HISPANIC,ELIMELECH,16,91
2011,MALE,WHITE NON HISPANIC,RYDER,16,91
2011,MALE,WHITE NON HISPANIC,SHEA,16,91
2011,MALE,WHITE NON HISPANIC,AMIR,15,92
2011,MALE,WHITE NON HISPANIC,SHLOIME,15,92
2011,MALE,WHITE NON HISPANIC,GAVRIEL,15,92
2011,MALE,WHITE NON HISPANIC,BRAYDEN,15,92
2011,MALE,WHITE NON HISPANIC,PINCHAS,15,92
2011,MALE,WHITE NON HISPANIC,ALBERT,15,92
2011,MALE,WHITE NON HISPANIC,AMIR,15,92
2011,MALE,WHITE NON HISPANIC,BRAYDEN,15,92
2011,MALE,WHITE NON HISPANIC,KAI,15,92
2011,MALE,WHITE NON HISPANIC,KAI,15,92
2011,MALE,WHITE NON HISPANIC,SPENCER,15,92
2011,MALE,WHITE NON HISPANIC,SHLOIME,15,92
2011,MALE,WHITE NON HISPANIC,GAVRIEL,15,92
2011,MALE,WHITE NON HISPANIC,DOMINIC,15,92
2011,MALE,WHITE NON HISPANIC,DOMINIC,15,92
2011,MALE,WHITE NON HISPANIC,PINCHAS,15,92
2011,MALE,WHITE NON HISPANIC,SPENCER,15,92
2011,MALE,WHITE NON HISPANIC,ALBERT,15,92
2011,MALE,WHITE NON HISPANIC,CHESKEL,14,93
2011,MALE,WHITE NON HISPANIC,BINYOMIN,14,93
2011,MALE,WHITE NON HISPANIC,BLAKE,14,93
2011,MALE,WHITE NON HISPANIC,BRYAN,14,93
2011,MALE,WHITE NON HISPANIC,EITAN,14,93
2011,MALE,WHITE NON HISPANIC,ZALMEN,14,93
2011,MALE,WHITE NON HISPANIC,GRANT,14,93
2011,MALE,WHITE NON HISPANIC,YISRAEL,14,93
2011,MALE,WHITE NON HISPANIC,HERSH,14,93
2011,MALE,WHITE NON HISPANIC,BINYOMIN,14,93
2011,MALE,WHITE NON HISPANIC,BLAKE,14,93
2011,MALE,WHITE NON HISPANIC,BRYAN,14,93
2011,MALE,WHITE NON HISPANIC,CHESKEL,14,93
2011,MALE,WHITE NON HISPANIC,EITAN,14,93
2011,MALE,WHITE NON HISPANIC,RILEY,14,93
2011,MALE,WHITE NON HISPANIC,ZALMEN,14,93
2011,MALE,WHITE NON HISPANIC,YISRAEL,14,93
2011,MALE,WHITE NON HISPANIC,GRANT,14,93
2011,MALE,WHITE NON HISPANIC,RILEY,14,93
2011,MALE,WHITE NON HISPANIC,MAXIMUS,14,93
2011,MALE,WHITE NON HISPANIC,MARCUS,14,93
2011,MALE,WHITE NON HISPANIC,MAXIMUS,14,93
2011,MALE,WHITE NON HISPANIC,MARCUS,14,93
2011,MALE,WHITE NON HISPANIC,HERSH,14,93
2011,MALE,WHITE NON HISPANIC,PINCHUS,13,94
2011,MALE,WHITE NON HISPANIC,IVAN,13,94
2011,MALE,WHITE NON HISPANIC,CONOR,13,94
2011,MALE,WHITE NON HISPANIC,LANDON,13,94
2011,MALE,WHITE NON HISPANIC,KIERAN,13,94
2011,MALE,WHITE NON HISPANIC,VINCENZO,13,94
2011,MALE,WHITE NON HISPANIC,REID,13,94
2011,MALE,WHITE NON HISPANIC,JUDE,13,94
2011,MALE,WHITE NON HISPANIC,QUINN,13,94
2011,MALE,WHITE NON HISPANIC,IVAN,13,94
2011,MALE,WHITE NON HISPANIC,AMROM,13,94
2011,MALE,WHITE NON HISPANIC,YIDA,13,94
2011,MALE,WHITE NON HISPANIC,VINCENZO,13,94
2011,MALE,WHITE NON HISPANIC,NICO,13,94
2011,MALE,WHITE NON HISPANIC,YIDA,13,94
2011,MALE,WHITE NON HISPANIC,SHLOIMY,13,94
2011,MALE,WHITE NON HISPANIC,FILIP,13,94
2011,MALE,WHITE NON HISPANIC,FILIP,13,94
2011,MALE,WHITE NON HISPANIC,REID,13,94
2011,MALE,WHITE NON HISPANIC,QUINN,13,94
2011,MALE,WHITE NON HISPANIC,PINCHUS,13,94
2011,MALE,WHITE NON HISPANIC,NICO,13,94
2011,MALE,WHITE NON HISPANIC,CONOR,13,94
2011,MALE,WHITE NON HISPANIC,AMROM,13,94
2011,MALE,WHITE NON HISPANIC,BRADY,13,94
2011,MALE,WHITE NON HISPANIC,BENZION,13,94
2011,MALE,WHITE NON HISPANIC,LANDON,13,94
2011,MALE,WHITE NON HISPANIC,KIERAN,13,94
2011,MALE,WHITE NON HISPANIC,BENZION,13,94
2011,MALE,WHITE NON HISPANIC,JUDE,13,94
2011,MALE,WHITE NON HISPANIC,BRADY,13,94
2011,MALE,WHITE NON HISPANIC,SHLOIMY,13,94
2011,MALE,WHITE NON HISPANIC,JESSE,12,95
2011,MALE,WHITE NON HISPANIC,JESSE,12,95
2011,MALE,WHITE NON HISPANIC,DASHIELL,12,95
2011,MALE,WHITE NON HISPANIC,ELLIOTT,12,95
2011,MALE,WHITE NON HISPANIC,BECKETT,12,95
2011,MALE,WHITE NON HISPANIC,ELLIOTT,12,95
2011,MALE,WHITE NON HISPANIC,ROWAN,12,95
2011,MALE,WHITE NON HISPANIC,ROMAN,12,95
2011,MALE,WHITE NON HISPANIC,ROWAN,12,95
2011,MALE,WHITE NON HISPANIC,MICAH,12,95
2011,MALE,WHITE NON HISPANIC,YOUSEF,12,95
2011,MALE,WHITE NON HISPANIC,DASHIELL,12,95
2011,MALE,WHITE NON HISPANIC,YOUSEF,12,95
2011,MALE,WHITE NON HISPANIC,AVI,12,95
2011,MALE,WHITE NON HISPANIC,AVI,12,95
2011,MALE,WHITE NON HISPANIC,BECKETT,12,95
2011,MALE,WHITE NON HISPANIC,MICAH,12,95
2011,MALE,WHITE NON HISPANIC,ROMAN,12,95
2011,MALE,WHITE NON HISPANIC,HUGO,11,96
2011,MALE,WHITE NON HISPANIC,MAKSIM,11,96
2011,MALE,WHITE NON HISPANIC,YOUSSEF,11,96
2011,MALE,WHITE NON HISPANIC,YASEEN,11,96
2011,MALE,WHITE NON HISPANIC,YIDEL,11,96
2011,MALE,WHITE NON HISPANIC,YECHEZKEL,11,96
2011,MALE,WHITE NON HISPANIC,YASEEN,11,96
2011,MALE,WHITE NON HISPANIC,YECHEZKEL,11,96
2011,MALE,WHITE NON HISPANIC,NOLAN,11,96
2011,MALE,WHITE NON HISPANIC,NOAM,11,96
2011,MALE,WHITE NON HISPANIC,SHNEUR,11,96
2011,MALE,WHITE NON HISPANIC,HUGO,11,96
2011,MALE,WHITE NON HISPANIC,SHNEUR,11,96
2011,MALE,WHITE NON HISPANIC,YIDEL,11,96
2011,MALE,WHITE NON HISPANIC,GREYSON,11,96
2011,MALE,WHITE NON HISPANIC,MORRIS,11,96
2011,MALE,WHITE NON HISPANIC,YOUSSEF,11,96
2011,MALE,WHITE NON HISPANIC,MENDY,11,96
2011,MALE,WHITE NON HISPANIC,SHALOM,11,96
2011,MALE,WHITE NON HISPANIC,SANTINO,11,96
2011,MALE,WHITE NON HISPANIC,MENASHE,11,96
2011,MALE,WHITE NON HISPANIC,KACPER,11,96
2011,MALE,WHITE NON HISPANIC,MEILECH,11,96
2011,MALE,WHITE NON HISPANIC,GREYSON,11,96
2011,MALE,WHITE NON HISPANIC,AVRUM,11,96
2011,MALE,WHITE NON HISPANIC,DENNIS,11,96
2011,MALE,WHITE NON HISPANIC,NOLAN,11,96
2011,MALE,WHITE NON HISPANIC,NOAM,11,96
2011,MALE,WHITE NON HISPANIC,ALEC,11,96
2011,MALE,WHITE NON HISPANIC,CARMINE,11,96
2011,MALE,WHITE NON HISPANIC,MAKSIM,11,96
2011,MALE,WHITE NON HISPANIC,MORRIS,11,96
2011,MALE,WHITE NON HISPANIC,MENDY,11,96
2011,MALE,WHITE NON HISPANIC,MENASHE,11,96
2011,MALE,WHITE NON HISPANIC,MEILECH,11,96
2011,MALE,WHITE NON HISPANIC,SHALOM,11,96
2011,MALE,WHITE NON HISPANIC,CARMINE,11,96
2011,MALE,WHITE NON HISPANIC,SANTINO,11,96
2011,MALE,WHITE NON HISPANIC,ALLEN,11,96
2011,MALE,WHITE NON HISPANIC,DENNIS,11,96
2011,MALE,WHITE NON HISPANIC,ALEC,11,96
2011,MALE,WHITE NON HISPANIC,ALLEN,11,96
2011,MALE,WHITE NON HISPANIC,AVRUM,11,96
2011,MALE,WHITE NON HISPANIC,KACPER,11,96
2011,MALE,WHITE NON HISPANIC,BERISH,10,97
2011,MALE,WHITE NON HISPANIC,NIKOLAS,10,97
2011,MALE,WHITE NON HISPANIC,NIKOLAS,10,97
2011,MALE,WHITE NON HISPANIC,WESLEY,10,97
2011,MALE,WHITE NON HISPANIC,SILAS,10,97
2011,MALE,WHITE NON HISPANIC,DEREK,10,97
2011,MALE,WHITE NON HISPANIC,BENNETT,10,97
2011,MALE,WHITE NON HISPANIC,CALVIN,10,97
2011,MALE,WHITE NON HISPANIC,CADEN,10,97
2011,MALE,WHITE NON HISPANIC,REED,10,97
2011,MALE,WHITE NON HISPANIC,ASHTON,10,97
2011,MALE,WHITE NON HISPANIC,SIDNEY,10,97
2011,MALE,WHITE NON HISPANIC,BRYCE,10,97
2011,MALE,WHITE NON HISPANIC,MOHAMMED,10,97
2011,MALE,WHITE NON HISPANIC,NOSSON,10,97
2011,MALE,WHITE NON HISPANIC,LEV,10,97
2011,MALE,WHITE NON HISPANIC,BENNETT,10,97
2011,MALE,WHITE NON HISPANIC,WESLEY,10,97
2011,MALE,WHITE NON HISPANIC,BRYCE,10,97
2011,MALE,WHITE NON HISPANIC,ASHTON,10,97
2011,MALE,WHITE NON HISPANIC,YONAH,10,97
2011,MALE,WHITE NON HISPANIC,MOHAMMED,10,97
2011,MALE,WHITE NON HISPANIC,KENNETH,10,97
2011,MALE,WHITE NON HISPANIC,AUGUSTUS,10,97
2011,MALE,WHITE NON HISPANIC,CADEN,10,97
2011,MALE,WHITE NON HISPANIC,SHAUL,10,97
2011,MALE,WHITE NON HISPANIC,SIDNEY,10,97
2011,MALE,WHITE NON HISPANIC,SHAUL,10,97
2011,MALE,WHITE NON HISPANIC,CALVIN,10,97
2011,MALE,WHITE NON HISPANIC,KENNETH,10,97
2011,MALE,WHITE NON HISPANIC,SAMIR,10,97
2011,MALE,WHITE NON HISPANIC,AUGUSTUS,10,97
2011,MALE,WHITE NON HISPANIC,LEV,10,97
2011,MALE,WHITE NON HISPANIC,YEHUDAH,10,97
2011,MALE,WHITE NON HISPANIC,SILAS,10,97
2011,MALE,WHITE NON HISPANIC,YONAH,10,97
2011,MALE,WHITE NON HISPANIC,ELLIS,10,97
2011,MALE,WHITE NON HISPANIC,BERISH,10,97
2011,MALE,WHITE NON HISPANIC,AYDEN,10,97
2011,MALE,WHITE NON HISPANIC,STEPHEN,10,97
2011,MALE,WHITE NON HISPANIC,REED,10,97
2011,MALE,WHITE NON HISPANIC,STEPHEN,10,97
2011,MALE,WHITE NON HISPANIC,AYDEN,10,97
2011,MALE,WHITE NON HISPANIC,ELLIS,10,97
2011,MALE,WHITE NON HISPANIC,DEREK,10,97
2011,MALE,WHITE NON HISPANIC,SAMIR,10,97
2011,MALE,WHITE NON HISPANIC,NOSSON,10,9ui7
2011,MALE,WHITE NON HISPANIC,YEHUDAH,10,97
